uri:/instrument/1.0/ADBE/chartdata;type=quote;range=1d/csv
ticker:adbe
Company-Name:Adobe Systems Incorporated
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:102.9000
Timestamp:1472823000,1472846400
labels:1472824800,1472828400,1472832000,1472835600,1472839200,1472842800,1472846400
values:Timestamp,close,high,low,open,volume
close:102.9500,104.1200
high:102.9600,104.1600
low:102.9450,104.0750
open:102.9500,104.1200
volume:0,197400
1472823030,103.6500,103.7100,103.5500,103.6400,45900
1472823110,103.6100,103.6100,103.4900,103.5200,4300
1472823177,103.6000,103.6500,103.4300,103.5400,4300
1472823181,103.6300,103.6400,103.5400,103.5500,2800
1472823241,103.6250,103.7000,103.6000,103.7000,4300
1472823303,103.6900,103.7200,103.6900,103.7200,3400
1472823375,103.5900,103.7100,103.5300,103.7100,4300
1472823451,103.6200,103.6200,103.5500,103.6100,1700
1472823481,103.7200,103.7300,103.6200,103.6200,3500
1472823547,103.6300,103.7000,103.6300,103.7000,4700
1472823654,103.7410,103.7410,103.6400,103.6400,3900
1472823663,103.7000,103.7500,103.6800,103.7400,7400
1472823762,103.7100,103.7500,103.6660,103.7400,2600
1472823837,103.7000,103.7300,103.7000,103.7200,4900
1472823842,103.8100,103.8100,103.6900,103.7195,5300
1472823902,103.7200,103.8000,103.7101,103.7300,13100
1472823971,103.7700,103.7700,103.7700,103.7700,800
1472824024,103.7200,103.8000,103.7200,103.7900,5300
1472824084,103.8000,103.8400,103.7301,103.7500,3100
1472824199,103.7900,103.8200,103.7800,103.8000,2800
1472824200,103.9400,103.9400,103.8100,103.8100,5600
1472824275,103.9474,103.9500,103.9200,103.9500,2100
1472824320,103.9600,104.0000,103.9200,103.9200,7300
1472824381,104.0200,104.0200,103.9400,103.9900,2300
1472824477,104.0200,104.0300,104.0000,104.0200,1200
1472824558,104.0500,104.0500,104.0100,104.0202,3200
1472824616,103.9700,104.0700,103.9410,104.0500,4200
1472824621,103.9800,104.0400,103.9800,104.0000,3000
1472824694,103.9100,103.9900,103.9000,103.9900,1800
1472824748,103.8500,103.8900,103.8400,103.8900,2400
1472824822,103.9100,103.9100,103.8400,103.8750,3000
1472824869,103.9200,103.9300,103.9200,103.9300,700
1472824926,103.8900,103.9400,103.8800,103.9000,4300
1472824988,103.9100,103.9700,103.8800,103.9600,6700
1472825053,103.8600,103.9400,103.8600,103.8800,4200
1472825149,103.8300,103.9200,103.8300,103.8900,2300
1472825209,103.8650,103.8850,103.8500,103.8800,1000
1472825220,103.8400,103.8800,103.8200,103.8701,2700
1472825283,103.8600,103.8900,103.8300,103.8400,3400
1472825399,103.7600,103.8800,103.7600,103.8676,3200
1472825400,103.8200,103.8800,103.7900,103.7900,4200
1472825479,103.8300,103.8300,103.7900,103.7900,1000
1472825527,103.8700,103.8900,103.8300,103.8300,2300
1472825582,103.8900,103.8900,103.8500,103.8600,3000
1472825695,103.8800,103.9700,103.8800,103.9200,7200
1472825700,103.8814,103.8814,103.8400,103.8500,2000
1472825802,103.9100,103.9200,103.8800,103.9000,1700
1472825820,103.9100,103.9100,103.8700,103.9000,2700
1472825893,103.9100,103.9100,103.8700,103.8700,800
1472825962,103.8900,103.8900,103.8400,103.8700,4200
1472826012,103.9200,103.9300,103.8900,103.9100,2400
1472826061,103.8400,103.9400,103.8400,103.9300,2600
1472826148,103.8304,103.8304,103.8304,103.8304,100
1472826187,103.8400,103.8500,103.8300,103.8499,2100
1472826248,103.8700,103.8799,103.8500,103.8500,1400
1472826331,103.9900,103.9900,103.8900,103.8900,2900
1472826419,103.9600,104.0050,103.9500,104.0050,6800
1472826422,103.9300,103.9600,103.9300,103.9600,2600
1472826494,103.9100,103.9400,103.9100,103.9286,1000
1472826569,103.9800,103.9800,103.9200,103.9300,2600
1472826604,103.9300,104.0100,103.9300,104.0100,4300
1472826664,103.8800,103.9300,103.8800,103.9300,1200
1472826776,103.8700,103.9000,103.8500,103.9000,1900
1472826780,103.9500,103.9500,103.8700,103.8700,3100
1472826884,103.9167,103.9600,103.8700,103.9600,3400
1472826934,103.9300,103.9300,103.9100,103.9100,600
1472826968,103.9400,103.9700,103.9400,103.9400,1900
1472827073,103.9700,103.9700,103.9700,103.9700,300
1472827083,104.0000,104.0182,103.9700,103.9700,12600
1472827143,103.9900,104.0200,103.9900,104.0000,7600
1472827211,104.0900,104.0900,103.9995,103.9995,6400
1472827317,104.1200,104.1200,104.0740,104.0900,14200
1472827329,104.1000,104.1600,104.0750,104.1200,19100
1472827439,104.0500,104.0700,104.0400,104.0700,1400
1472827440,104.0300,104.0670,104.0300,104.0400,3800
1472827559,104.0500,104.0700,104.0300,104.0450,1900
1472827577,104.0731,104.0731,104.0500,104.0600,1900
1472827664,104.0300,104.0700,104.0300,104.0700,2400
1472827686,104.0100,104.0201,104.0000,104.0100,1300
1472827750,104.0100,104.0500,104.0100,104.0500,1400
1472827806,104.0200,104.0200,104.0200,104.0200,500
1472827865,104.0900,104.0900,104.0400,104.0400,1100
1472827937,104.0900,104.1000,104.0700,104.1000,3100
1472828031,104.0000,104.0700,104.0000,104.0700,2900
1472828045,103.9872,104.0000,103.9872,104.0000,1500
1472828138,103.9600,103.9600,103.9600,103.9600,200
1472828168,103.9400,103.9700,103.9400,103.9700,2700
1472828223,103.8900,103.9300,103.8853,103.9300,2000
1472828280,103.8700,103.8750,103.8200,103.8700,3500
1472828343,103.8800,103.8800,103.8100,103.8600,3100
1472828438,103.9200,103.9200,103.9100,103.9100,500
1472828470,103.9300,103.9500,103.9200,103.9200,4200
1472828532,103.8700,103.9200,103.8500,103.9100,3000
1472828637,103.9000,103.9100,103.8900,103.8900,900
1472828640,103.9600,104.0100,103.9100,103.9100,3900
1472828757,103.9100,104.0200,103.9100,103.9700,4300
1472828760,103.8700,103.9000,103.8400,103.9000,1500
1472828878,103.9200,103.9200,103.8900,103.9000,2900
1472828894,103.9150,103.9300,103.9000,103.9150,2100
1472828943,103.9100,103.9200,103.9000,103.9200,2100
1472829016,103.8800,103.9199,103.8600,103.9199,2600
1472829118,103.8500,103.8999,103.8500,103.8999,500
1472829125,103.8200,103.8500,103.8100,103.8500,3000
1472829184,103.8100,103.8200,103.7700,103.8100,2800
1472829249,103.7700,103.8000,103.7453,103.8000,2000
1472829308,103.7000,103.7900,103.7000,103.7900,4100
1472829418,103.7900,103.7900,103.7400,103.7400,1100
1472829433,103.7700,103.7800,103.7600,103.7800,2700
1472829485,103.7900,103.7900,103.7400,103.7500,1700
1472829542,103.8200,103.8300,103.8000,103.8000,700
1472829657,103.8400,103.8400,103.8400,103.8400,400
1472829663,103.8400,103.8900,103.8400,103.8600,4300
1472829756,103.8100,103.8100,103.8100,103.8100,500
1472829788,103.7800,103.8000,103.7800,103.8000,1000
1472829847,103.7650,103.7800,103.7650,103.7700,2400
1472829954,103.6800,103.7300,103.6800,103.7300,1600
1472829966,103.7000,103.7200,103.6800,103.6900,3000
1472830047,103.7000,103.7000,103.7000,103.7000,400
1472830103,103.7200,103.7300,103.7200,103.7200,400
1472830192,103.7200,103.7700,103.7200,103.7600,2900
1472830222,103.6900,103.7100,103.6900,103.7100,1500
1472830292,103.7300,103.7300,103.6900,103.6900,3800
1472830320,103.7300,103.7400,103.7174,103.7200,1900
1472830382,103.7401,103.7500,103.7060,103.7500,3100
1472830443,103.7700,103.7900,103.7600,103.7600,2700
1472830535,103.7400,103.7700,103.7300,103.7600,1600
1472830574,103.7300,103.7300,103.7300,103.7300,600
1472830621,103.7400,103.7400,103.7300,103.7400,900
1472830703,103.7500,103.7700,103.7500,103.7700,1700
1472830746,103.7100,103.7500,103.7000,103.7500,3200
1472830811,103.7200,103.7200,103.7000,103.7000,800
1472830864,103.7300,103.7300,103.6700,103.7000,5700
1472830969,103.6800,103.7300,103.6800,103.7300,1400
1472830984,103.7200,103.7200,103.6700,103.6700,1300
1472831048,103.7500,103.7600,103.7400,103.7400,1200
1472831134,103.7600,103.7600,103.7600,103.7600,400
1472831183,103.8100,103.8100,103.7547,103.7600,2400
1472831228,103.7500,103.8000,103.7500,103.8000,3700
1472831330,103.7100,103.7500,103.7000,103.7500,2600
1472831340,103.7500,103.7600,103.7100,103.7102,2600
1472831428,103.7800,103.8000,103.7600,103.7600,1200
1472831496,103.7400,103.8000,103.7400,103.7700,2200
1472831578,103.7400,103.7400,103.7100,103.7300,2300
1472831629,103.7700,103.7839,103.7400,103.7500,3500
1472831640,103.7800,103.7900,103.7800,103.7800,1700
1472831741,103.7700,103.7700,103.7600,103.7600,400
1472831764,103.7200,103.7700,103.7100,103.7700,3200
1472831878,103.6400,103.7100,103.6400,103.7100,2800
1472831883,103.6513,103.6600,103.6200,103.6400,1400
1472831964,103.6100,103.6500,103.6100,103.6500,2300
1472832045,103.6200,103.6200,103.6200,103.6200,100
1472832070,103.6500,103.7100,103.6300,103.6300,3500
1472832131,103.6300,103.6400,103.6300,103.6400,1200
1472832194,103.5900,103.6300,103.5900,103.6300,1800
1472832264,103.6500,103.6500,103.6000,103.6000,800
1472832306,103.6900,103.6900,103.6700,103.6700,1100
1472832419,103.6550,103.6900,103.6500,103.6900,3500
1472832421,103.6550,103.6700,103.6500,103.6500,5000
1472832482,103.6300,103.7000,103.6300,103.6600,2900
1472832557,103.6300,103.6400,103.6300,103.6300,1000
1472832606,103.5900,103.6308,103.5900,103.6200,1500
1472832715,103.5900,103.5900,103.5900,103.5900,300
1472832727,103.6300,103.6500,103.6100,103.6100,14200
1472832798,103.6450,103.6450,103.6300,103.6300,800
1472832844,103.6100,103.6700,103.6100,103.6500,7700
1472832915,103.4700,103.6200,103.4700,103.6200,5800
1472832960,103.4900,103.5100,103.4600,103.4700,2700
1472833042,103.5000,103.5000,103.4700,103.4700,400
1472833101,103.4700,103.4700,103.4700,103.4700,1100
1472833148,103.4700,103.4700,103.4100,103.4500,4400
1472833258,103.4200,103.4350,103.4100,103.4300,1600
1472833265,103.3900,103.4200,103.3500,103.4190,7200
1472833336,103.4300,103.4700,103.4100,103.4100,2700
1472833404,103.4700,103.4700,103.4400,103.4400,400
1472833490,103.4700,103.5100,103.4700,103.4900,3900
1472833505,103.5100,103.5100,103.4500,103.4500,900
1472833573,103.5200,103.5200,103.5100,103.5200,700
1472833621,103.5400,103.5700,103.5400,103.5400,4400
1472833700,103.5600,103.5800,103.5500,103.5600,1600
1472833831,103.5900,103.6000,103.5400,103.5400,3100
1472833875,103.6000,103.6000,103.5800,103.5900,1200
1472833925,103.6000,103.6000,103.5900,103.5900,1600
1472834025,103.5700,103.6000,103.5700,103.6000,3500
1472834097,103.5000,103.5600,103.5000,103.5600,1700
1472834101,103.5250,103.5350,103.4900,103.4900,2200
1472834205,103.5500,103.5500,103.5500,103.5500,600
1472834250,103.4900,103.5800,103.4900,103.5800,3300
1472834313,103.4900,103.4900,103.4900,103.4900,200
1472834422,103.4700,103.5000,103.4700,103.4800,6000
1472834461,103.4600,103.4700,103.4400,103.4700,12100
1472834520,103.4300,103.4700,103.4150,103.4600,7000
1472834613,103.4100,103.4300,103.4100,103.4300,1000
1472834698,103.4000,103.4060,103.3800,103.4060,6000
1472834702,103.3600,103.4200,103.3600,103.4100,3500
1472834763,103.3900,103.3900,103.3700,103.3700,2900
1472834831,103.3500,103.3850,103.3500,103.3850,3400
1472834886,103.3900,103.3900,103.3300,103.3500,9500
1472834996,103.4200,103.4400,103.3600,103.4000,23300
1472835057,103.4500,103.4800,103.4200,103.4200,5600
1472835063,103.5500,103.5500,103.4800,103.4800,5700
1472835121,103.5400,103.5700,103.5400,103.5500,900
1472835182,103.5700,103.5700,103.5400,103.5400,500
1472835248,103.5910,103.6200,103.5700,103.5700,3500
1472835300,103.5700,103.6300,103.5700,103.6000,2900
1472835383,103.5961,103.5961,103.5800,103.5800,800
1472835439,103.5600,103.5800,103.5600,103.5800,2200
1472835504,103.5300,103.5600,103.5100,103.5600,2800
1472835543,103.4900,103.4952,103.4874,103.4900,1100
1472835615,103.4700,103.5226,103.4700,103.5200,1700
1472835666,103.4600,103.4800,103.4500,103.4700,1500
1472835730,103.4700,103.4800,103.4500,103.4800,2700
1472835787,103.4900,103.4900,103.4700,103.4700,800
1472835890,103.4900,103.5200,103.4900,103.4900,3100
1472835903,103.4900,103.5100,103.4900,103.4900,2300
1472835979,103.5000,103.5000,103.4900,103.4900,1200
1472836036,103.5100,103.5100,103.5000,103.5000,400
1472836097,103.5200,103.5300,103.4988,103.4988,6800
1472836144,103.4700,103.5300,103.4700,103.5200,3300
1472836254,103.4700,103.4700,103.4700,103.4700,300
1472836265,103.4600,103.4700,103.4600,103.4600,1000
1472836333,103.4900,103.4900,103.4000,103.4500,4700
1472836422,103.4000,103.4700,103.4000,103.4700,2100
1472836498,103.3900,103.4000,103.3310,103.4000,17400
1472836557,103.4400,103.4400,103.4000,103.4000,1500
1472836570,103.4400,103.4800,103.4400,103.4500,3800
1472836628,103.3700,103.4200,103.3700,103.4200,400
1472836705,103.3800,103.3800,103.3800,103.3800,300
1472836742,103.3600,103.4000,103.3600,103.3899,4300
1472836830,103.3200,103.3450,103.3100,103.3400,5200
1472836903,103.2600,103.3200,103.2600,103.3200,4800
1472836923,103.2900,103.3100,103.2600,103.2700,2900
1472837039,103.2900,103.3300,103.2800,103.3200,11700
1472837094,103.3000,103.3100,103.2700,103.2900,5100
1472837100,103.2700,103.3100,103.2700,103.3100,4300
1472837165,103.2200,103.2800,103.2200,103.2700,4600
1472837224,103.2400,103.2600,103.2200,103.2200,3400
1472837302,103.1600,103.2400,103.1500,103.2300,14600
1472837344,103.1800,103.2000,103.1700,103.1900,5800
1472837401,103.1770,103.1900,103.1500,103.1700,5600
1472837475,103.1600,103.1650,103.1600,103.1600,1700
1472837556,103.1300,103.1600,103.1300,103.1600,4000
1472837637,103.0500,103.1150,103.0500,103.1150,7300
1472837647,103.0650,103.0700,103.0500,103.0500,3700
1472837702,103.1100,103.1200,103.0700,103.0700,2600
1472837768,103.0600,103.1500,103.0500,103.1300,10000
1472837877,103.0150,103.0700,103.0150,103.0700,3900
1472837880,103.0000,103.0200,102.9900,103.0200,3700
1472837957,103.0150,103.0200,103.0000,103.0000,700
1472838005,103.0100,103.0280,103.0000,103.0100,4100
1472838065,102.9900,103.0200,102.9700,102.9900,5100
1472838121,102.9900,102.9950,102.9900,102.9900,800
1472838237,103.0200,103.0300,102.9900,103.0000,5200
1472838296,102.9900,103.0100,102.9800,103.0000,3200
1472838302,102.9800,102.9900,102.9650,102.9850,4200
1472838360,102.9800,103.0200,102.9750,103.0000,3900
1472838422,102.9801,103.0099,102.9700,102.9800,7000
1472838498,102.9830,103.0000,102.9800,102.9900,2400
1472838602,102.9600,103.0000,102.9550,102.9800,8200
1472838715,102.9500,102.9600,102.9450,102.9600,2300
1472838750,103.0100,103.0100,102.9450,102.9500,3600
1472838780,103.0300,103.0300,103.0000,103.0300,9600
1472838897,103.0450,103.0531,103.0300,103.0400,2500
1472838954,102.9800,103.0200,102.9800,103.0200,3600
1472839019,102.9550,102.9800,102.9520,102.9800,3000
1472839073,103.0100,103.0200,102.9520,102.9550,8200
1472839080,103.0400,103.0500,103.0200,103.0200,2300
1472839156,103.0450,103.0500,103.0350,103.0400,2000
1472839202,103.0700,103.0800,103.0450,103.0500,5500
1472839269,103.0300,103.0700,103.0100,103.0700,13700
1472839329,103.0700,103.0900,103.0050,103.0300,10500
1472839439,103.0900,103.1000,103.0700,103.0700,14800
1472839441,103.1100,103.1100,103.0700,103.0900,12400
1472839555,103.1500,103.1800,103.1200,103.1200,4000
1472839568,103.1160,103.1550,103.1160,103.1500,3700
1472839629,103.1100,103.1200,103.1100,103.1200,1900
1472839685,103.1300,103.1400,103.0950,103.1100,4900
1472839741,103.1700,103.1700,103.1300,103.1400,4000
1472839846,103.2000,103.2200,103.1800,103.1800,1800
1472839868,103.1945,103.1945,103.1900,103.1900,700
1472839928,103.2100,103.2600,103.1950,103.2000,5200
1472840020,103.2000,103.2300,103.2000,103.2300,2400
1472840042,103.1800,103.2000,103.1500,103.2000,4400
1472840102,103.2200,103.2200,103.1500,103.1760,3800
1472840166,103.2400,103.2400,103.2300,103.2400,800
1472840235,103.2600,103.2800,103.2500,103.2500,3200
1472840299,103.2300,103.2700,103.2300,103.2700,2600
1472840350,103.2400,103.2400,103.2388,103.2388,1000
1472840416,103.2100,103.2300,103.1900,103.2300,6100
1472840517,103.2029,103.2200,103.1734,103.2200,4300
1472840520,103.2400,103.2400,103.2000,103.2000,2200
1472840632,103.2600,103.2700,103.2400,103.2400,3300
1472840685,103.2300,103.2500,103.2200,103.2500,2900
1472840747,103.2800,103.2800,103.2400,103.2400,1300
1472840760,103.2800,103.2900,103.2600,103.2900,2500
1472840825,103.2800,103.2900,103.2700,103.2900,800
1472840923,103.2800,103.3000,103.2800,103.2900,2200
1472840999,103.2700,103.2700,103.2200,103.2700,3600
1472841001,103.2700,103.2700,103.2500,103.2700,1700
1472841063,103.2800,103.2800,103.2600,103.2600,4900
1472841130,103.2932,103.2932,103.2800,103.2850,1300
1472841221,103.2700,103.3000,103.2700,103.2800,3500
1472841240,103.2800,103.2800,103.2600,103.2800,2000
1472841306,103.2600,103.2900,103.2500,103.2900,37300
1472841417,103.3263,103.3263,103.2700,103.2800,3900
1472841420,103.3200,103.3250,103.3150,103.3250,2200
1472841535,103.2800,103.3300,103.2800,103.3200,3100
1472841541,103.3600,103.3800,103.2810,103.2810,4600
1472841615,103.3900,103.3900,103.3700,103.3700,900
1472841666,103.3800,103.3999,103.3700,103.3999,1300
1472841721,103.3700,103.3800,103.3683,103.3683,1500
1472841839,103.4100,103.4200,103.4000,103.4200,2700
1472841840,103.4000,103.4250,103.4000,103.4200,1000
1472841912,103.4250,103.4300,103.4000,103.4000,2700
1472841976,103.4300,103.4350,103.4300,103.4300,2000
1472842022,103.4000,103.4300,103.3720,103.4300,3400
1472842088,103.3800,103.3900,103.3800,103.3900,700
1472842195,103.3200,103.3700,103.3100,103.3700,5100
1472842202,103.3100,103.3300,103.3100,103.3165,1700
1472842279,103.3150,103.3207,103.3100,103.3207,1100
1472842320,103.3200,103.3300,103.3000,103.3100,4800
1472842385,103.3300,103.3300,103.3100,103.3101,2600
1472842446,103.3400,103.3700,103.3210,103.3250,4700
1472842539,103.3450,103.3500,103.3450,103.3500,1900
1472842590,103.3400,103.3400,103.3200,103.3400,2600
1472842629,103.3468,103.3700,103.3400,103.3450,2300
1472842700,103.3400,103.3400,103.3200,103.3400,2900
1472842754,103.3800,103.3800,103.3377,103.3377,1300
1472842814,103.4047,103.4300,103.3800,103.3900,3500
1472842883,103.4300,103.4300,103.4200,103.4200,400
1472842925,103.4250,103.4500,103.4250,103.4500,2500
1472843014,103.4400,103.4400,103.4200,103.4200,700
1472843044,103.4600,103.4799,103.4400,103.4400,2400
1472843148,103.5000,103.5100,103.4600,103.4600,4600
1472843214,103.4704,103.4900,103.4310,103.4900,5000
1472843279,103.4300,103.4800,103.4300,103.4800,3400
1472843285,103.4500,103.4500,103.4100,103.4230,2500
1472843350,103.4500,103.4617,103.4500,103.4617,2000
1472843414,103.5264,103.5264,103.4700,103.4700,2900
1472843464,103.5650,103.5650,103.5300,103.5300,2700
1472843548,103.5800,103.5800,103.5750,103.5800,1700
1472843586,103.5900,103.6000,103.5800,103.5800,2700
1472843643,103.5950,103.6000,103.5800,103.5900,1600
1472843700,103.5500,103.6000,103.5500,103.6000,5700
1472843764,103.5700,103.5700,103.5100,103.5200,3900
1472843830,103.5500,103.5800,103.5401,103.5800,2700
1472843884,103.6100,103.6100,103.5400,103.5437,3600
1472843944,103.6100,103.6250,103.6100,103.6200,3600
1472844055,103.6200,103.6200,103.6200,103.6200,1400
1472844060,103.6700,103.6800,103.6300,103.6300,5800
1472844143,103.6300,103.6650,103.6300,103.6650,2100
1472844183,103.6100,103.6300,103.5964,103.6200,4500
1472844293,103.6280,103.6280,103.6000,103.6000,1300
1472844304,103.6000,103.6200,103.5800,103.6200,5100
1472844419,103.5900,103.6100,103.5900,103.5900,3100
1472844478,103.5950,103.6000,103.5700,103.5900,3100
1472844538,103.6350,103.6400,103.6000,103.6000,2800
1472844594,103.6500,103.6537,103.6400,103.6400,3900
1472844653,103.6200,103.6225,103.6000,103.6200,5300
1472844665,103.6250,103.6300,103.6244,103.6300,1100
1472844726,103.6500,103.6700,103.6400,103.6400,6700
1472844797,103.6400,103.6400,103.6300,103.6400,3300
1472844842,103.6700,103.6700,103.6400,103.6400,3600
1472844903,103.6650,103.6650,103.6500,103.6650,5200
1472845013,103.6600,103.6900,103.6500,103.6700,6400
1472845020,103.6300,103.6501,103.6200,103.6501,5200
1472845083,103.6000,103.6400,103.5900,103.6250,8500
1472845192,103.5800,103.6000,103.5610,103.6000,6900
1472845200,103.5700,103.5850,103.5500,103.5828,9800
1472845267,103.5750,103.5850,103.5650,103.5650,3900
1472845321,103.5400,103.5850,103.5350,103.5800,10400
1472845383,103.5350,103.5500,103.5300,103.5450,2400
1472845495,103.5500,103.5500,103.5350,103.5400,6200
1472845501,103.5700,103.5700,103.5400,103.5400,4900
1472845565,103.5300,103.5600,103.5300,103.5600,12000
1472845627,103.5000,103.5200,103.4700,103.5200,6800
1472845694,103.5000,103.5200,103.4800,103.5200,5100
1472845740,103.5100,103.5200,103.4901,103.4901,3900
1472845857,103.5019,103.5200,103.4700,103.5200,11800
1472845919,103.5300,103.5300,103.4800,103.5100,11700
1472845920,103.5700,103.5700,103.5300,103.5400,23800
1472845980,103.5799,103.5900,103.5600,103.5700,14600
1472846099,103.5500,103.5701,103.5300,103.5701,16400
1472846101,103.5800,103.5800,103.5500,103.5500,8800
1472846171,103.5800,103.6000,103.5610,103.5900,10400
1472846230,103.5650,103.5900,103.5501,103.5900,13200
1472846339,103.6000,103.6000,103.5700,103.5700,8900
1472846340,103.5800,103.6200,103.5700,103.5850,197400
1472846400,103.5700,103.5700,103.5700,103.5700,0