uri:/instrument/1.0/AMG/chartdata;type=quote;range=1d/csv
ticker:amg
Company-Name:Affiliated Managers Group, Inc.
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:142.4900
Timestamp:1472477400,1472500800
labels:1472479200,1472482800,1472486400,1472490000,1472493600,1472497200,1472500800
values:Timestamp,close,high,low,open,volume
close:142.1850,144.2900
high:142.2100,144.2900
low:142.1800,144.2900
open:142.1800,144.2900
volume:100,12600
1472477488,142.4900,142.4900,142.4900,142.4900,1800
1472477520,142.4100,142.4100,142.4100,142.4100,2300
1472477694,143.0000,143.0000,142.7600,142.8000,900
1472477726,143.0200,143.2000,142.8500,142.8500,700
1472477761,142.9900,142.9900,142.9900,142.9900,200
1472477993,143.2050,143.4000,142.9900,143.0100,2800
1472478001,143.6600,143.6600,143.2200,143.4250,2200
1472478104,143.2800,143.6850,143.2800,143.6100,700
1472478134,143.6900,143.6900,143.4600,143.6900,1100
1472478233,143.6450,143.6500,143.2600,143.5800,2400
1472478244,143.4800,143.4800,143.4800,143.4800,300
1472478304,143.3001,143.3001,143.3001,143.3001,700
1472478412,143.2700,143.3500,143.2700,143.3200,800
1472478444,143.3100,143.4200,143.3000,143.3100,900
1472478481,143.2900,143.4300,143.2900,143.3000,600
1472478596,143.2400,143.2600,143.2400,143.2600,300
1472478640,143.2400,143.2400,143.2400,143.2400,100
1472478667,143.2000,143.2000,143.2000,143.2000,600
1472478753,143.3000,143.3600,143.2800,143.3500,700
1472478793,143.2700,143.2900,143.2700,143.2900,200
1472478905,143.3150,143.3600,143.3150,143.3600,1800
1472478980,143.1200,143.1200,143.0500,143.0900,300
1472479023,143.0300,143.0300,143.0300,143.0300,300
1472479109,142.9100,142.9100,142.9100,142.9100,100
1472479164,143.0900,143.0900,143.0250,143.0300,1200
1472479255,143.1050,143.1100,143.0300,143.0300,600
1472479279,143.0600,143.0900,143.0600,143.0900,1100
1472479424,143.1400,143.1400,143.0200,143.1000,800
1472479458,143.1500,143.2500,143.1000,143.1500,1200
1472479500,143.2150,143.2900,143.1300,143.1300,700
1472479660,143.3350,143.3350,143.2400,143.2400,1100
1472479739,143.1700,143.3100,143.1200,143.3100,3100
1472479740,143.1100,143.1750,143.1100,143.1750,400
1472479856,143.1300,143.1300,143.1300,143.1300,100
1472479862,143.2400,143.2400,143.1750,143.1750,1000
1472479954,143.3500,143.4400,143.3100,143.3300,800
1472480032,143.5400,143.5400,143.3500,143.3500,1900
1472480045,143.3000,143.4000,143.2100,143.2600,2300
1472480121,143.4100,143.4100,143.4100,143.4100,100
1472480170,143.3500,143.3500,143.3500,143.3500,100
1472480306,143.4700,143.4700,143.4700,143.4700,600
1472480392,143.4950,143.4950,143.3700,143.4200,400
1472480568,143.4450,143.6000,143.4450,143.5899,1000
1472480759,143.5100,143.5100,143.5100,143.5100,200
1472480873,143.4800,143.4800,143.4800,143.4800,200
1472480943,143.5300,143.6100,143.5300,143.5700,4000
1472481055,143.5100,143.5100,143.4400,143.4400,2500
1472481083,143.3600,143.5100,143.3600,143.5100,1000
1472481120,143.1500,143.3500,143.1000,143.3500,2200
1472481217,143.1800,143.1800,143.1800,143.1800,100
1472481287,143.1701,143.2700,143.1701,143.2700,400
1472481346,143.2500,143.2600,143.1500,143.2200,2500
1472481378,143.3000,143.3200,143.2500,143.2500,1800
1472481473,143.1200,143.1400,143.0400,143.1400,1200
1472481481,143.2300,143.2900,143.1900,143.1900,2100
1472481584,143.2100,143.2600,143.2100,143.2600,400
1472481617,143.1400,143.2600,143.1400,143.2000,2900
1472481805,143.1300,143.2199,143.1300,143.2000,300
1472481844,143.1600,143.1600,143.1300,143.1300,600
1472481903,143.2900,143.2900,143.2600,143.2600,200
1472481981,143.2500,143.2500,143.2500,143.2500,100
1472482135,143.2600,143.2600,143.2600,143.2600,1300
1472482174,143.2500,143.2500,143.2500,143.2500,100
1472482254,143.3100,143.5150,143.3000,143.5150,1600
1472482265,143.3000,143.3700,143.2900,143.3100,1400
1472482346,143.4430,143.4430,143.2800,143.2900,500
1472482394,143.5490,143.5490,143.5490,143.5490,300
1472482452,143.2000,143.3501,143.2000,143.3501,1400
1472482535,143.1200,143.1200,143.1200,143.1200,400
1472482564,143.2300,143.3600,143.2300,143.3600,10500
1472482679,143.0800,143.2300,143.0600,143.2300,2500
1472482729,143.1000,143.2200,143.0900,143.1800,1000
1472482764,143.1500,143.1500,143.1400,143.1400,900
1472482871,143.2300,143.2300,143.1800,143.2095,1100
1472482966,143.1700,143.2900,143.1700,143.2900,800
1472482984,143.1100,143.1100,143.1100,143.1100,300
1472483089,143.2100,143.2100,143.2100,143.2100,200
1472483155,143.1100,143.1900,143.1100,143.1900,900
1472483181,143.2400,143.2450,143.1100,143.2450,300
1472483232,143.3600,143.3600,143.2300,143.2300,1100
1472483332,143.3300,143.4100,143.3300,143.4100,400
1472483379,143.3300,143.3300,143.3300,143.3300,100
1472483400,143.3300,143.3300,143.3300,143.3300,100
1472483535,143.3300,143.3300,143.3300,143.3300,400
1472483626,143.3300,143.3700,143.3300,143.3700,400
1472483647,143.1800,143.2050,143.1800,143.2050,1600
1472483745,143.2900,143.2900,143.2900,143.2900,700
1472483795,143.3000,143.3050,143.3000,143.3050,1200
1472484119,143.1900,143.1900,143.1900,143.1900,200
1472484129,143.1500,143.2100,143.0801,143.2000,2300
1472484200,143.2300,143.2800,143.1500,143.2800,1000
1472484253,143.2900,143.2900,143.2900,143.2900,100
1472484496,143.3400,143.3400,143.3400,143.3400,200
1472484577,143.4300,143.4600,143.3400,143.3400,900
1472484604,143.3400,143.3400,143.3400,143.3400,300
1472484675,143.1820,143.3300,143.1820,143.3300,1400
1472484736,143.2100,143.2799,143.1500,143.2799,1600
1472484835,143.1400,143.1400,143.1400,143.1400,300
1472484898,143.3000,143.3000,143.2800,143.2800,400
1472484954,143.3100,143.3100,143.2600,143.2600,600
1472485016,143.3000,143.3700,143.2600,143.2600,300
1472485087,143.3800,143.3800,143.3700,143.3800,500
1472485279,143.4132,143.4132,143.4132,143.4132,200
1472485368,143.5700,143.5700,143.4400,143.4400,200
1472485406,143.4850,143.4850,143.4850,143.4850,500
1472485561,143.7400,143.7400,143.6000,143.6500,1100
1472485621,143.7600,143.7600,143.7600,143.7600,100
1472485726,143.8300,143.8600,143.7700,143.7700,1100
1472485800,143.9000,143.9000,143.8300,143.8300,600
1472485907,143.8800,143.8800,143.8800,143.8800,300
1472486018,143.9400,143.9400,143.9400,143.9400,100
1472486041,143.8265,143.9300,143.8265,143.9300,200
1472486215,143.8600,143.8600,143.8500,143.8500,600
1472486296,143.5700,143.8050,143.5700,143.7700,3300
1472486515,143.6200,143.6200,143.6200,143.6200,800
1472486606,143.4000,143.5600,143.4000,143.5300,2500
1472486641,143.3300,143.3300,143.3200,143.3201,400
1472486766,143.4400,143.4800,143.3300,143.3300,2800
1472486838,143.5200,143.5200,143.5000,143.5000,300
1472486924,143.6100,143.6100,143.5100,143.5100,500
1472486982,143.7750,143.7800,143.6200,143.6400,600
1472487005,143.8400,143.8900,143.8000,143.8900,2100
1472487060,143.9250,143.9500,143.8100,143.8500,1200
1472487194,143.9100,143.9100,143.9100,143.9100,200
1472487276,143.8880,143.8880,143.8880,143.8880,300
1472487320,143.8350,143.8350,143.8350,143.8350,1000
1472487450,143.9000,143.9000,143.8600,143.8600,600
1472487504,143.7900,143.9000,143.7600,143.9000,1900
1472487655,143.8300,143.8300,143.8300,143.8300,200
1472487711,143.9400,143.9400,143.9100,143.9100,500
1472487738,143.9500,143.9500,143.8527,143.8527,700
1472487849,143.9700,143.9700,143.9500,143.9500,500
1472487995,143.9200,143.9200,143.8400,143.8400,300
1472488050,143.9000,143.9000,143.9000,143.9000,200
1472488091,144.0200,144.0200,143.8400,143.8400,400
1472488170,144.0100,144.0100,143.9200,143.9200,400
1472488200,144.0000,144.0000,144.0000,144.0000,1200
1472488365,143.9100,143.9100,143.9100,143.9100,400
1472488588,143.9400,143.9400,143.9196,143.9196,1800
1472488800,143.9400,143.9400,143.8500,143.9200,1100
1472488932,143.9500,143.9500,143.9500,143.9500,100
1472489007,143.9600,143.9600,143.9600,143.9600,200
1472489087,144.0000,144.0000,143.9700,143.9900,300
1472489120,144.0900,144.0900,143.9900,143.9900,1000
1472489317,144.1300,144.1300,144.1300,144.1300,100
1472489399,144.1300,144.1300,144.1300,144.1300,900
1472489592,144.2100,144.2100,144.1200,144.1200,400
1472489763,144.1150,144.1150,144.1150,144.1150,200
1472489888,144.2100,144.2100,144.1900,144.1900,900
1472490027,144.1600,144.1600,144.1600,144.1600,300
1472490212,144.1600,144.1600,144.1000,144.1600,1100
1472490363,144.1000,144.1000,144.0500,144.1000,2400
1472490453,144.1400,144.1400,144.1400,144.1400,100
1472490525,144.0800,144.0800,144.0800,144.0800,100
1472490577,144.0200,144.0500,144.0000,144.0400,1700
1472490632,144.0300,144.0300,144.0300,144.0300,100
1472490721,143.9600,144.0000,143.9600,144.0000,600
1472490857,143.7900,143.7900,143.7900,143.7900,100
1472491101,143.7700,143.7900,143.7700,143.7900,1700
1472491158,143.7200,143.7400,143.7200,143.7250,1100
1472491247,143.7100,143.7600,143.7100,143.7600,300
1472491298,143.7000,143.7000,143.7000,143.7000,100
1472491333,143.6700,143.6700,143.6700,143.6700,700
1472491503,143.6900,143.6900,143.6000,143.6400,600
1472491749,143.7500,143.8550,143.6800,143.6900,1800
1472491814,143.8500,143.8500,143.8000,143.8200,1000
1472491979,143.8700,143.8700,143.8700,143.8700,100
1472492096,143.8550,143.8700,143.8550,143.8700,400
1472492270,143.8850,143.9200,143.8500,143.9100,2500
1472492293,143.8800,143.8800,143.8800,143.8800,400
1472492374,143.9300,143.9300,143.9300,143.9300,700
1472492545,143.9210,143.9500,143.9210,143.9500,600
1472492594,144.0550,144.0550,144.0550,144.0550,500
1472492708,144.0900,144.0900,144.0400,144.0400,500
1472492851,144.1740,144.1900,144.1740,144.1900,300
1472492938,144.1350,144.1350,144.1350,144.1350,1200
1472492945,144.1200,144.1800,144.0800,144.0900,1500
1472493045,144.1800,144.1800,144.1700,144.1700,200
1472493077,144.1800,144.1900,144.1101,144.1101,1000
1472493193,144.1700,144.1700,144.1700,144.1700,400
1472493264,144.1750,144.1750,144.1750,144.1750,400
1472493343,144.2700,144.2700,144.2700,144.2700,200
1472493385,144.2900,144.2900,144.2900,144.2900,300
1472493463,144.2300,144.2300,144.2000,144.2000,200
1472493480,144.2050,144.2700,144.1600,144.1800,2200
1472493613,144.1400,144.1400,144.0800,144.1300,1200
1472493810,144.1300,144.1300,144.1300,144.1300,100
1472493890,143.9810,143.9810,143.9810,143.9810,100
1472493902,144.1100,144.1100,143.9810,143.9810,1000
1472493986,144.1200,144.1200,144.1200,144.1200,100
1472494022,144.1200,144.1200,144.1100,144.1100,200
1472494144,144.1300,144.1400,144.0600,144.1300,1400
1472494232,144.1234,144.1234,144.1234,144.1234,300
1472494379,144.2800,144.2800,144.1136,144.1800,3300
1472494384,144.1300,144.2900,144.1300,144.2790,4500
1472494467,144.2100,144.2299,144.1200,144.1200,2300
1472494508,144.1350,144.1800,144.1200,144.1700,600
1472494572,144.0000,144.0700,144.0000,144.0700,1100
1472494739,143.8900,143.9950,143.8500,143.9742,7000
1472494740,143.7100,143.8800,143.7100,143.7800,2900
1472494863,143.7900,143.8700,143.7900,143.8700,900
1472495080,143.8100,143.8100,143.7000,143.7000,700
1472495159,143.7000,143.7000,143.7000,143.7000,500
1472495182,143.6400,143.6500,143.6400,143.6500,300
1472495279,143.4800,143.5000,143.4800,143.5000,300
1472495332,143.4300,143.5100,143.4300,143.4700,800
1472495346,143.3400,143.4900,143.3400,143.3700,500
1472495450,143.3700,143.4300,143.3700,143.4300,200
1472495467,143.2600,143.3600,143.2600,143.3600,1000
1472495534,143.2500,143.2500,143.2500,143.2500,400
1472495581,143.2100,143.3200,143.2100,143.2600,1500
1472495754,143.1600,143.1600,143.1600,143.1600,200
1472495772,143.1500,143.1500,143.1500,143.1500,100
1472495878,143.1100,143.2800,143.1100,143.2800,1900
1472495880,143.1000,143.1000,143.1000,143.1000,400
1472496024,142.9300,142.9600,142.9200,142.9600,1100
1472496092,142.9200,143.0600,142.8900,142.9200,5100
1472496123,142.9800,142.9800,142.8800,142.8800,200
1472496262,143.0600,143.0600,143.0600,143.0600,200
1472496321,142.9900,143.0800,142.9500,143.0700,600
1472496366,143.0700,143.0800,142.9300,142.9300,900
1472496460,143.0900,143.1000,142.9700,142.9700,1000
1472496503,143.1800,143.1800,143.0180,143.0180,900
1472496598,143.1600,143.1600,143.1300,143.1300,200
1472496651,143.3100,143.3100,143.2900,143.2900,300
1472496749,143.3900,143.3900,143.3900,143.3900,400
1472496792,143.3600,143.4400,143.3500,143.3500,800
1472496908,143.3400,143.4400,143.3400,143.4400,900
1472497001,143.3700,143.3700,143.3600,143.3600,900
1472497039,143.2800,143.2800,143.2800,143.2800,1700
1472497419,143.2400,143.3400,143.2300,143.2300,400
1472497493,143.4000,143.4000,143.2300,143.2300,400
1472497506,143.3900,143.4600,143.3900,143.4100,500
1472497598,143.4150,143.4150,143.4150,143.4150,100
1472497627,143.2500,143.4200,143.2500,143.3800,2700
1472497732,143.1400,143.1400,143.1400,143.1400,200
1472497780,143.1800,143.1900,143.1800,143.1800,900
1472497822,143.1200,143.1200,143.1200,143.1200,100
1472497871,143.1800,143.1800,143.1800,143.1800,100
1472497934,143.1800,143.1800,143.1800,143.1800,1400
1472497993,143.1700,143.1700,143.1700,143.1700,100
1472498069,143.0300,143.1200,143.0300,143.1200,1900
1472498152,143.0000,143.0000,142.9800,142.9800,200
1472498208,142.9300,143.0000,142.8900,142.9900,3300
1472498227,143.0300,143.0300,142.9200,142.9300,900
1472498394,143.0110,143.0700,143.0110,143.0700,200
1472498402,143.0800,143.0800,143.0800,143.0800,200
1472498575,143.0000,143.1000,143.0000,143.0300,1400
1472498594,142.8300,142.9200,142.8300,142.9200,2000
1472498755,142.7250,142.8200,142.7250,142.8200,1300
1472498760,142.7100,142.7250,142.6900,142.7250,700
1472498873,142.8500,142.8500,142.8500,142.8500,1500
1472498905,142.7700,142.7700,142.7700,142.7700,1400
1472498997,142.7400,142.7600,142.7400,142.7400,600
1472499053,142.6900,142.7100,142.6800,142.7100,700
1472499104,142.5850,142.7000,142.5800,142.7000,1100
1472499148,142.5850,142.6200,142.5450,142.5500,700
1472499238,142.6000,142.6300,142.5800,142.6300,1800
1472499288,142.5400,142.5400,142.5400,142.5400,100
1472499300,142.4200,142.5100,142.4200,142.5100,1100
1472499403,142.4400,142.4900,142.4400,142.4850,2100
1472499425,142.4300,142.4900,142.4300,142.4300,1200
1472499518,142.3900,142.4100,142.3900,142.4100,400
1472499545,142.4700,142.4700,142.4000,142.4050,3300
1472499607,142.5100,142.5100,142.4500,142.4500,2800
1472499664,142.4000,142.4650,142.4000,142.4400,1200
1472499748,142.3600,142.3800,142.3600,142.3800,1300
1472499782,142.1900,142.2850,142.1850,142.2800,2200
1472499891,142.1850,142.2400,142.1800,142.1800,1200
1472499901,142.2100,142.2100,142.1850,142.1850,500
1472499964,142.2700,142.3350,142.2500,142.2500,4500
1472500077,142.2100,142.2900,142.2100,142.2650,2500
1472500118,142.2000,142.2494,142.2000,142.2000,1000
1472500142,142.2550,142.3100,142.2000,142.2000,4000
1472500220,142.2900,142.4000,142.2900,142.4000,700
1472500292,142.2850,142.4000,142.2850,142.3900,400
1472500341,142.3000,142.3900,142.2850,142.3400,600
1472500393,142.4700,142.4700,142.3400,142.4000,1900
1472500498,142.3800,142.4900,142.3800,142.4900,6100
1472500500,142.2900,142.3900,142.2900,142.3800,4500
1472500561,142.3100,142.3300,142.2900,142.3200,1900
1472500629,142.4550,142.4700,142.3100,142.3100,4300
1472500688,142.4500,142.4800,142.4400,142.4600,4900
1472500755,142.3500,142.3950,142.3500,142.3950,6500
1472500800,142.3700,142.3700,142.3700,142.3700,12600