uri:/instrument/1.0/AON/chartdata;type=quote;range=1d/csv
ticker:aon
Company-Name:Aon plc Class A Ordinary Shares
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:106.8600
Timestamp:1466429400,1466452800
labels:1466431200,1466434800,1466438400,1466442000,1466445600,1466449200,1466452800
values:Timestamp,close,high,low,open,volume
close:107.3200,108.4800
high:107.3400,108.5500
low:107.3100,108.4200
open:107.3200,108.4800
volume:100,36900
1466429535,107.8350,107.9800,107.8350,107.9800,3600
1466429655,107.9200,108.0800,107.7800,107.9400,21100
1466429712,107.8150,108.0400,107.8150,107.9100,10700
1466429791,107.9000,108.0000,107.8200,107.9000,2400
1466429821,107.8700,107.9900,107.8700,107.9100,6900
1466429895,107.8700,108.0000,107.8700,107.9600,8000
1466430001,108.1900,108.2000,108.0650,108.1400,4000
1466430060,108.2000,108.2900,108.1000,108.1500,15100
1466430120,108.1500,108.2300,108.1500,108.2300,2900
1466430242,108.2300,108.3200,108.1900,108.2900,3400
1466430300,108.2300,108.3200,108.1800,108.1800,5200
1466430373,108.3100,108.3100,108.1900,108.2000,2200
1466430446,108.1600,108.3100,108.1600,108.2500,2000
1466430484,108.2700,108.3300,108.1800,108.1800,5100
1466430591,108.3500,108.4100,108.2750,108.2750,3000
1466430632,108.3100,108.3200,108.2800,108.2800,1900
1466430666,108.4200,108.4200,108.3200,108.3200,1800
1466430775,108.4800,108.4800,108.3900,108.4600,4200
1466430786,108.4600,108.4600,108.4200,108.4200,10800
1466430899,108.4200,108.5500,108.4200,108.4800,6000
1466430900,108.4100,108.4700,108.3600,108.4400,2300
1466431016,108.4000,108.4200,108.3900,108.3900,1600
1466431020,108.3200,108.4100,108.3000,108.4100,2800
1466431083,108.3000,108.3300,108.3000,108.3300,1200
1466431154,108.3400,108.3700,108.2850,108.2850,2800
1466431200,108.2600,108.3000,108.2100,108.2800,3800
1466431260,108.3500,108.3700,108.2500,108.2800,5600
1466431322,108.3300,108.3300,108.3000,108.3250,1400
1466431380,108.3100,108.3700,108.2700,108.3150,5200
1466431447,108.3600,108.3600,108.3150,108.3300,1000
1466431559,108.3900,108.4000,108.3600,108.3750,4400
1466431572,108.3100,108.3500,108.3100,108.3500,1400
1466431649,108.2700,108.2700,108.2700,108.2700,100
1466431682,108.2000,108.3100,108.2000,108.3100,7800
1466431802,108.1200,108.2000,108.1200,108.1700,4500
1466431883,108.1200,108.1200,108.0900,108.0900,200
1466431975,108.0600,108.1200,108.0500,108.1100,2300
1466431980,108.0400,108.0500,108.0100,108.0500,5700
1466432043,108.0400,108.0700,108.0400,108.0600,700
1466432103,108.1100,108.1100,108.0700,108.0700,1600
1466432198,108.0800,108.0800,108.0800,108.0800,2000
1466432232,108.1000,108.1000,108.0700,108.0800,1100
1466432298,108.1600,108.1600,108.1300,108.1300,1300
1466432345,108.1300,108.1400,108.1300,108.1300,2300
1466432403,108.1200,108.1200,108.0850,108.1200,3700
1466432509,108.0650,108.1000,108.0600,108.1000,700
1466432537,108.0800,108.0800,108.0800,108.0800,200
1466432608,108.0600,108.0700,108.0500,108.0700,1700
1466432640,108.0450,108.0600,108.0450,108.0600,2000
1466432736,108.0700,108.0900,108.0700,108.0900,700
1466432769,108.1200,108.1200,108.0900,108.0900,1000
1466432866,108.1000,108.1200,108.0800,108.1200,1700
1466432891,108.1125,108.1125,108.0700,108.0700,1700
1466432948,108.0700,108.1100,108.0700,108.1100,2200
1466433044,108.0800,108.0900,108.0700,108.0800,1400
1466433069,108.1100,108.1200,108.0900,108.0900,2500
1466433134,108.0200,108.0900,108.0000,108.0800,4200
1466433191,108.0100,108.0400,107.9850,108.0200,4100
1466433253,107.9900,108.0000,107.9900,108.0000,400
1466433319,107.9450,107.9500,107.9450,107.9500,1000
1466433403,107.9500,107.9800,107.9500,107.9500,600
1466433421,107.9100,107.9900,107.9100,107.9585,4100
1466433498,107.9550,107.9700,107.9400,107.9400,900
1466433622,107.9800,108.0000,107.9800,107.9900,1500
1466433660,108.0300,108.0400,107.9750,107.9750,1900
1466433724,108.0400,108.0400,108.0400,108.0400,500
1466433781,108.0600,108.0800,108.0500,108.0500,3300
1466433841,108.0600,108.0600,108.0450,108.0600,1400
1466433924,108.0700,108.0700,108.0700,108.0700,200
1466433979,108.0550,108.0700,108.0500,108.0700,2100
1466434068,108.0100,108.0700,108.0000,108.0700,2000
1466434126,107.9700,108.0200,107.9700,108.0200,900
1466434142,107.9350,107.9800,107.9350,107.9700,1700
1466434251,107.9100,107.9300,107.9100,107.9200,800
1466434312,107.9350,107.9500,107.9200,107.9200,2500
1466434326,107.9500,107.9500,107.9100,107.9200,1300
1466434434,107.9400,107.9600,107.9300,107.9450,800
1466434446,107.9400,107.9400,107.9250,107.9350,3000
1466434500,107.9300,107.9600,107.9200,107.9500,4300
1466434571,107.9400,107.9500,107.9350,107.9500,700
1466434678,107.9400,107.9400,107.9400,107.9400,300
1466434690,107.9700,107.9700,107.9350,107.9350,1600
1466434758,108.0000,108.0000,107.9800,107.9800,3200
1466434805,107.9900,108.0500,107.9800,108.0100,6700
1466434877,107.9900,108.0100,107.9600,108.0000,36900
1466434977,107.9800,108.0000,107.9600,107.9700,7600
1466434982,107.9700,107.9900,107.9550,107.9900,1500
1466435099,107.9700,107.9900,107.9700,107.9900,2700
1466435149,107.9800,107.9900,107.9700,107.9900,2300
1466435173,107.9900,108.0100,107.9900,107.9900,3200
1466435231,108.0000,108.0100,107.9900,108.0000,1400
1466435334,108.0400,108.0400,107.9900,108.0100,2100
1466435341,108.0000,108.0500,108.0000,108.0500,3100
1466435459,107.9400,108.0000,107.9400,108.0000,1900
1466435502,107.9600,107.9600,107.9500,107.9500,700
1466435539,107.9400,107.9500,107.9400,107.9500,200
1466435635,107.9500,107.9600,107.9400,107.9600,1200
1466435647,107.9500,107.9744,107.9500,107.9600,1500
1466435756,107.9200,107.9400,107.9200,107.9400,800
1466435760,107.9250,107.9250,107.8900,107.9200,1700
1466435844,107.9500,107.9500,107.9400,107.9400,600
1466435895,107.9600,107.9600,107.9390,107.9390,400
1466436000,108.0000,108.0000,107.9500,107.9500,1800
1466436061,107.9900,108.0000,107.9900,107.9900,4500
1466436134,108.0100,108.0100,107.9850,107.9850,1900
1466436239,107.9900,108.0000,107.9800,108.0000,1000
1466436240,107.9600,108.0000,107.9600,107.9900,3500
1466436357,107.9850,107.9850,107.9800,107.9800,1100
1466436368,107.9900,108.0000,107.9900,108.0000,1300
1466436438,107.9700,108.0000,107.9700,107.9900,3200
1466436481,107.9600,107.9750,107.9400,107.9700,3600
1466436580,107.9500,107.9700,107.9500,107.9600,500
1466436610,107.9400,107.9500,107.9300,107.9400,900
1466436707,107.9600,107.9600,107.9600,107.9600,600
1466436741,107.9800,107.9800,107.9800,107.9800,100
1466436837,107.9700,107.9900,107.9700,107.9800,1900
1466436898,107.9750,107.9800,107.9500,107.9800,5800
1466436906,107.9800,107.9800,107.9800,107.9800,400
1466436960,107.9800,108.0000,107.9700,107.9800,2300
1466437046,107.9700,107.9800,107.9700,107.9800,1300
1466437121,107.9800,107.9900,107.9800,107.9900,800
1466437175,107.9600,107.9700,107.9600,107.9700,500
1466437224,108.0000,108.0000,107.9700,107.9700,1600
1466437315,107.9900,108.0000,107.9800,107.9900,1900
1466437377,108.0000,108.0000,108.0000,108.0000,2100
1466437387,108.0000,108.0000,107.9900,107.9901,900
1466437441,107.9400,107.9900,107.9400,107.9900,4500
1466437523,107.9100,107.9400,107.9100,107.9400,700
1466437561,107.8800,107.8950,107.8800,107.8950,2100
1466437660,107.8400,107.8600,107.8400,107.8600,500
1466437738,107.7800,107.8300,107.7800,107.8300,1400
1466437794,107.7700,107.7900,107.7700,107.7900,1100
1466437826,107.7700,107.7700,107.7700,107.7700,200
1466437871,107.7400,107.7500,107.7300,107.7500,1700
1466437921,107.7500,107.7500,107.7300,107.7300,2400
1466437981,107.7400,107.7600,107.7400,107.7600,1800
1466438096,107.7350,107.7400,107.7100,107.7300,1900
1466438120,107.7500,107.7500,107.7500,107.7500,400
1466438218,107.8200,107.8200,107.7700,107.7700,1300
1466438221,107.8000,107.8200,107.7800,107.8200,2200
1466438298,107.8000,107.8099,107.8000,107.8099,400
1466438356,107.8300,107.8300,107.8100,107.8150,1600
1466438400,107.8100,107.8300,107.8000,107.8300,1800
1466438477,107.8300,107.8400,107.8100,107.8200,2100
1466438522,107.8500,107.8500,107.8500,107.8500,300
1466438623,107.8100,107.8400,107.8100,107.8400,500
1466438665,107.8250,107.8300,107.8250,107.8300,400
1466438745,107.8100,107.8450,107.8100,107.8450,1500
1466438764,107.8300,107.8300,107.7900,107.8200,3800
1466438939,107.8200,107.8300,107.8100,107.8200,900
1466438978,107.8000,107.8400,107.7900,107.8200,3200
1466439002,107.8200,107.8200,107.8200,107.8200,300
1466439142,107.8300,107.8400,107.8100,107.8350,1800
1466439196,107.7950,107.8100,107.7900,107.8100,900
1466439241,107.8100,107.8150,107.7750,107.7800,1800
1466439353,107.7400,107.8100,107.7400,107.8100,4900
1466439406,107.7900,107.7900,107.7800,107.7900,1800
1466439423,107.7900,107.7900,107.7500,107.7800,2700
1466439531,107.7800,107.8000,107.7800,107.7800,1800
1466439594,107.8100,107.8150,107.8000,107.8000,1700
1466439649,107.7700,107.8000,107.7600,107.8000,2700
1466439718,107.8100,107.8100,107.7900,107.7900,1500
1466439723,107.7700,107.8000,107.7500,107.8000,5600
1466439802,107.7700,107.7800,107.7600,107.7800,500
1466439856,107.7500,107.7600,107.7500,107.7600,200
1466439900,107.7700,107.7900,107.7700,107.7800,600
1466439966,107.7600,107.7900,107.7600,107.7900,1400
1466440029,107.7600,107.7600,107.7500,107.7500,1600
1466440129,107.7600,107.7700,107.7500,107.7600,1600
1466440141,107.7900,107.8100,107.7600,107.7600,900
1466440211,107.8400,107.8400,107.7900,107.8000,1500
1466440293,107.8400,107.8400,107.8200,107.8200,2100
1466440376,107.8600,107.8600,107.8400,107.8450,2800
1466440438,107.8250,107.8400,107.8000,107.8400,4600
1466440441,107.8600,107.8600,107.8300,107.8300,2600
1466440506,107.8700,107.8800,107.8500,107.8500,1100
1466440574,107.8700,107.8800,107.8650,107.8700,800
1466440680,107.8600,107.8800,107.8600,107.8800,3000
1466440740,107.8300,107.8550,107.8300,107.8550,900
1466440812,107.8200,107.8300,107.8200,107.8300,600
1466440862,107.8300,107.8300,107.8050,107.8050,3300
1466440971,107.8500,107.8500,107.8400,107.8500,700
1466440984,107.8100,107.8400,107.8100,107.8400,1600
1466441045,107.7900,107.7950,107.7900,107.7900,500
1466441154,107.7500,107.7800,107.7500,107.7800,1200
1466441161,107.7800,107.7800,107.7600,107.7600,1000
1466441233,107.8000,107.8200,107.7850,107.7850,1200
1466441326,107.8300,107.8500,107.8200,107.8300,1000
1466441389,107.8200,107.8400,107.8150,107.8400,800
1466441405,107.8100,107.8300,107.8050,107.8100,2700
1466441518,107.8100,107.8200,107.8100,107.8200,600
1466441554,107.8300,107.8300,107.8150,107.8300,500
1466441631,107.8350,107.8400,107.8350,107.8400,800
1466441641,107.8600,107.8600,107.8350,107.8400,1500
1466441714,107.8500,107.8600,107.8500,107.8600,1200
1466441816,107.8700,107.8700,107.8500,107.8500,1200
1466441823,107.8550,107.8800,107.8550,107.8800,1400
1466441890,107.8100,107.8500,107.8100,107.8300,2400
1466441991,107.8250,107.8300,107.8100,107.8100,2400
1466442043,107.8000,107.8200,107.8000,107.8200,2700
1466442116,107.8100,107.8450,107.8000,107.8000,3900
1466442188,107.8075,107.8100,107.8000,107.8100,800
1466442249,107.8400,107.8400,107.8000,107.8100,5700
1466442329,107.8100,107.8300,107.8100,107.8300,2400
1466442362,107.7900,107.8100,107.7900,107.8000,2500
1466442432,107.8300,107.8300,107.8000,107.8000,1700
1466442498,107.8300,107.8500,107.8300,107.8400,2100
1466442593,107.8200,107.8300,107.8200,107.8300,500
1466442622,107.8300,107.8300,107.8200,107.8200,700
1466442668,107.7900,107.8200,107.7900,107.8200,1400
1466442720,107.7700,107.7700,107.7600,107.7700,700
1466442784,107.7700,107.7800,107.7700,107.7800,700
1466442863,107.6700,107.7800,107.6700,107.7800,2100
1466442958,107.7000,107.7000,107.6700,107.6700,800
1466443013,107.7200,107.7200,107.7000,107.7000,700
1466443026,107.7400,107.7400,107.6800,107.7200,2400
1466443135,107.7400,107.7400,107.7350,107.7350,600
1466443143,107.7600,107.7700,107.7600,107.7600,500
1466443214,107.7300,107.7799,107.7300,107.7799,2200
1466443302,107.7700,107.7700,107.7579,107.7600,900
1466443366,107.7700,107.7746,107.7700,107.7746,300
1466443438,107.7900,107.8000,107.7800,107.7800,2900
1466443488,107.7900,107.8000,107.7700,107.8000,1200
1466443520,107.7600,107.7800,107.7600,107.7800,700
1466443573,107.7600,107.7600,107.7300,107.7300,1200
1466443729,107.6700,107.7400,107.6700,107.7400,1100
1466443749,107.6900,107.6900,107.6680,107.6750,600
1466443859,107.6600,107.7000,107.6600,107.7000,1500
1466443894,107.7000,107.7025,107.6600,107.7025,300
1466443979,107.7200,107.7200,107.6600,107.6600,2000
1466443981,107.7200,107.7200,107.7000,107.7000,900
1466444107,107.7200,107.7200,107.6700,107.7000,3200
1466444163,107.7500,107.7500,107.7300,107.7300,600
1466444230,107.7400,107.7500,107.7400,107.7500,600
1466444319,107.7300,107.7300,107.7300,107.7300,300
1466444372,107.7200,107.7200,107.7200,107.7200,100
1466444408,107.7300,107.7300,107.7250,107.7300,1500
1466444460,107.8000,107.8000,107.7400,107.7400,2200
1466444542,107.8000,107.8000,107.8000,107.8000,100
1466444621,107.8000,107.8050,107.7800,107.8000,2200
1466444645,107.8000,107.8100,107.7800,107.7800,1900
1466444700,107.7900,107.7900,107.7900,107.7900,200
1466444764,107.7600,107.7700,107.7500,107.7700,1700
1466444828,107.7600,107.7600,107.7500,107.7500,800
1466444935,107.7500,107.7500,107.7400,107.7400,1200
1466444942,107.7900,107.7900,107.7480,107.7500,1100
1466445006,107.8100,107.8100,107.7600,107.8000,2300
1466445110,107.8100,107.8200,107.8000,107.8000,500
1466445160,107.8400,107.8400,107.8300,107.8300,700
1466445181,107.8000,107.8350,107.8000,107.8350,2400
1466445273,107.8000,107.8100,107.8000,107.8000,1700
1466445310,107.8000,107.8000,107.7800,107.7900,1100
1466445380,107.8200,107.8200,107.8000,107.8000,700
1466445430,107.8150,107.8300,107.8150,107.8300,1000
1466445491,107.8400,107.8600,107.8400,107.8600,2200
1466445544,107.8500,107.8600,107.8400,107.8600,800
1466445611,107.8200,107.8400,107.8200,107.8400,2600
1466445672,107.8300,107.8300,107.8200,107.8200,1100
1466445727,107.8800,107.8800,107.8400,107.8400,2200
1466445784,107.9000,107.9000,107.8925,107.8925,500
1466445850,107.8700,107.8900,107.8700,107.8900,1000
1466445911,107.8000,107.8500,107.8000,107.8500,1700
1466445981,107.8200,107.8200,107.8000,107.8100,1500
1466446027,107.8000,107.8100,107.7800,107.8100,2900
1466446082,107.8000,107.8000,107.8000,107.8000,300
1466446198,107.8000,107.8000,107.8000,107.8000,200
1466446259,107.8150,107.8150,107.8000,107.8100,1900
1466446316,107.8200,107.8350,107.8200,107.8200,2500
1466446322,107.7800,107.8200,107.7800,107.8200,1800
1466446409,107.8100,107.8100,107.7900,107.7900,1900
1466446471,107.7600,107.8000,107.7400,107.8000,2800
1466446523,107.7717,107.7717,107.7717,107.7717,200
1466446587,107.7400,107.7600,107.7400,107.7600,900
1466446640,107.7200,107.7300,107.7200,107.7300,1400
1466446732,107.7600,107.7600,107.7400,107.7400,400
1466446786,107.7900,107.7900,107.7700,107.7700,600
1466446805,107.7700,107.7950,107.7700,107.7950,900
1466446919,107.8000,107.8000,107.7800,107.7800,1300
1466446979,107.8250,107.8300,107.8000,107.8000,2800
1466447033,107.7700,107.8300,107.7700,107.8300,1400
1466447047,107.8000,107.8000,107.7700,107.7700,1600
1466447141,107.7500,107.7800,107.7500,107.7800,1100
1466447210,107.7300,107.7400,107.7300,107.7400,700
1466447223,107.7100,107.7100,107.6800,107.6800,2400
1466447293,107.7200,107.7500,107.7200,107.7400,2500
1466447360,107.7200,107.7200,107.7200,107.7200,200
1466447400,107.7000,107.7000,107.6800,107.7000,2000
1466447479,107.7000,107.7000,107.7000,107.7000,500
1466447582,107.7500,107.7500,107.7200,107.7200,1100
1466447679,107.7400,107.7500,107.7400,107.7400,2400
1466447703,107.7699,107.7900,107.7500,107.7500,3100
1466447793,107.8050,107.8050,107.7700,107.7700,800
1466447852,107.7800,107.7800,107.7800,107.7800,400
1466447918,107.7500,107.7700,107.7500,107.7700,800
1466447950,107.7200,107.7400,107.7200,107.7400,600
1466448000,107.7800,107.7800,107.7300,107.7300,2500
1466448065,107.7400,107.7700,107.7400,107.7700,800
1466448130,107.7400,107.7500,107.7400,107.7500,1500
1466448239,107.8000,107.8000,107.7700,107.7700,1200
1466448242,107.7800,107.8100,107.7800,107.8100,4800
1466448349,107.7600,107.7700,107.7500,107.7700,1600
1466448366,107.7400,107.7500,107.7300,107.7500,1100
1466448422,107.7400,107.7600,107.7300,107.7300,1300
1466448492,107.7700,107.7800,107.7700,107.7800,2100
1466448540,107.8000,107.8000,107.7900,107.7900,1100
1466448628,107.8200,107.8200,107.8174,107.8200,400
1466448674,107.8200,107.8200,107.8200,107.8200,800
1466448720,107.8200,107.8300,107.8100,107.8200,2900
1466448792,107.8400,107.8400,107.8200,107.8300,2300
1466448858,107.8300,107.8300,107.8300,107.8300,100
1466448938,107.8400,107.8400,107.8400,107.8400,300
1466448968,107.8000,107.8300,107.8000,107.8300,1900
1466449050,107.7800,107.7800,107.7800,107.7800,500
1466449132,107.8000,107.8000,107.7900,107.7900,1100
1466449141,107.8100,107.8300,107.8000,107.8050,2700
1466449212,107.8100,107.8200,107.8000,107.8000,1000
1466449263,107.7900,107.8100,107.7900,107.8100,2100
1466449330,107.8125,107.8125,107.7900,107.7900,1700
1466449394,107.8150,107.8200,107.7900,107.7900,1400
1466449499,107.8400,107.8400,107.8200,107.8200,1600
1466449500,107.8300,107.8500,107.8300,107.8400,2500
1466449618,107.8100,107.8200,107.8100,107.8200,1600
1466449622,107.8000,107.8100,107.7800,107.8100,2400
1466449717,107.7900,107.7900,107.7800,107.7900,1300
1466449794,107.8200,107.8200,107.8000,107.8000,1000
1466449803,107.8100,107.8200,107.8100,107.8150,1400
1466449903,107.7900,107.8100,107.7900,107.8100,900
1466449936,107.7850,107.7900,107.7850,107.7900,1000
1466449998,107.7800,107.7800,107.7800,107.7800,400
1466450045,107.7800,107.7900,107.7700,107.7800,3300
1466450125,107.6900,107.7600,107.6900,107.7600,1600
1466450166,107.6300,107.6800,107.6300,107.6800,2600
1466450272,107.6200,107.6500,107.6200,107.6300,1600
1466450335,107.6600,107.6600,107.6200,107.6200,2900
1466450343,107.6700,107.6700,107.6400,107.6600,1800
1466450430,107.6500,107.6500,107.6400,107.6400,400
1466450473,107.6500,107.6600,107.6500,107.6500,1300
1466450579,107.6100,107.6499,107.6100,107.6499,2200
1466450591,107.5900,107.6200,107.5500,107.6200,3900
1466450642,107.5900,107.6000,107.5800,107.5800,2700
1466450702,107.5400,107.5900,107.5200,107.5900,3800
1466450816,107.5400,107.5400,107.5200,107.5300,1600
1466450877,107.5000,107.5700,107.5000,107.5200,3000
1466450937,107.5400,107.5500,107.5200,107.5200,1400
1466450941,107.5400,107.5534,107.5400,107.5534,2600
1466451011,107.5400,107.5500,107.5300,107.5300,3300
1466451069,107.5800,107.5800,107.5500,107.5500,2200
1466451169,107.5899,107.5900,107.5800,107.5899,1800
1466451201,107.6000,107.6000,107.5850,107.5850,1700
1466451258,107.5700,107.6000,107.5700,107.6000,2000
1466451358,107.5899,107.5950,107.5800,107.5800,2900
1466451366,107.6150,107.6200,107.5900,107.5900,2500
1466451420,107.6200,107.6300,107.6100,107.6200,3500
1466451539,107.6200,107.6200,107.6100,107.6150,1600
1466451546,107.6000,107.6200,107.5999,107.6200,4700
1466451649,107.5800,107.5900,107.5600,107.5900,5100
1466451665,107.6300,107.6300,107.5800,107.5800,6000
1466451727,107.6450,107.6500,107.6450,107.6500,900
1466451783,107.6400,107.6450,107.6100,107.6450,6600
1466451845,107.6200,107.6350,107.6000,107.6350,3300
1466451900,107.5800,107.6500,107.5800,107.6300,4400
1466451970,107.5500,107.5800,107.5300,107.5800,5400
1466452020,107.5200,107.5600,107.5000,107.5400,3500
1466452088,107.4800,107.5199,107.4500,107.5100,4400
1466452195,107.4300,107.4900,107.4200,107.4900,6100
1466452203,107.4100,107.4400,107.4000,107.4400,7600
1466452263,107.3600,107.4000,107.3500,107.4000,4100
1466452321,107.3300,107.3600,107.3200,107.3600,8800
1466452397,107.3400,107.3400,107.3200,107.3300,6100
1466452443,107.3200,107.3700,107.3200,107.3400,7300
1466452559,107.3300,107.3400,107.3200,107.3200,10800
1466452560,107.3800,107.3900,107.3100,107.3300,8400
1466452623,107.4400,107.4400,107.3900,107.3900,6900
1466452680,107.4150,107.4500,107.4100,107.4400,10000
1466452799,107.3900,107.4400,107.3700,107.4400,32600
1466452800,107.3900,107.3900,107.3900,107.3900,100