uri:/instrument/1.0/BA/chartdata;type=quote;range=1d/csv
ticker:ba
Company-Name:Boeing Company (The) Common Sto
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:132.6400
Timestamp:1473341400,1473364800
labels:1473343200,1473346800,1473350400,1473354000,1473357600,1473361200,1473364800
values:Timestamp,close,high,low,open,volume
close:131.5300,132.9000
high:131.6600,132.9100
low:131.5100,132.9000
open:131.5700,132.9000
volume:100,151600
1473341417,132.1100,132.2600,132.1000,132.2600,31300
1473341474,132.0800,132.2200,132.0600,132.0600,2800
1473341579,132.0810,132.2200,132.0710,132.1250,5000
1473341580,132.0100,132.1700,132.0100,132.1700,4800
1473341699,131.9800,132.0600,131.9300,132.0300,27100
1473341700,131.7112,132.0850,131.6400,132.0850,15900
1473341761,132.1250,132.1250,131.7400,131.7600,8300
1473341877,132.1300,132.2300,132.0700,132.0700,2900
1473341934,132.0800,132.3200,132.0000,132.1300,5400
1473341990,132.0200,132.0300,131.9600,132.0100,3100
1473342059,131.9400,132.0500,131.9400,131.9900,1900
1473342066,132.0000,132.0300,131.9510,131.9800,2900
1473342121,131.9900,132.0300,131.8300,131.9700,5400
1473342180,131.9700,132.0500,131.9210,131.9900,2100
1473342298,132.0400,132.0500,131.9600,131.9600,5700
1473342301,132.1100,132.1100,132.0100,132.0300,8700
1473342367,132.1300,132.1750,131.9400,132.0300,7100
1473342422,132.0710,132.1500,132.0700,132.1200,6100
1473342488,131.8710,132.1300,131.8710,132.0800,2800
1473342547,131.8500,131.9300,131.8500,131.9300,1300
1473342655,131.7600,131.9099,131.7500,131.8800,8200
1473342664,131.7700,131.8169,131.7700,131.8169,1700
1473342723,131.6400,131.8100,131.6100,131.7700,21100
1473342839,131.7100,131.7500,131.6400,131.6500,39800
1473342898,131.6500,131.7400,131.6500,131.7000,27200
1473342959,131.6500,131.6800,131.6300,131.6500,40200
1473342961,131.6300,131.6600,131.6300,131.6300,122300
1473343022,131.6800,131.7100,131.6400,131.6400,7100
1473343080,131.8300,131.8300,131.6500,131.6900,10600
1473343142,131.8600,131.9300,131.8500,131.8600,6000
1473343203,131.8500,131.8600,131.8100,131.8500,6300
1473343319,131.8100,131.8600,131.8000,131.8400,5400
1473343320,131.9300,131.9300,131.7800,131.8100,8400
1473343381,131.8600,131.9800,131.8200,131.9300,22600
1473343442,131.9200,131.9200,131.8600,131.8600,3800
1473343502,131.9000,131.9300,131.8700,131.9000,7000
1473343619,131.8800,131.9200,131.8600,131.9200,4000
1473343621,131.7600,131.9200,131.7600,131.8900,9600
1473343681,131.7150,131.7700,131.7000,131.7600,4200
1473343740,131.7400,131.7700,131.6700,131.7450,7700
1473343808,131.5300,131.7400,131.5100,131.7200,18200
1473343862,131.6100,131.6600,131.5400,131.5700,12500
1473343920,131.7600,131.7800,131.6100,131.6200,6000
1473343980,131.8900,131.9150,131.7400,131.7500,4000
1473344044,131.9800,131.9800,131.9200,131.9200,6100
1473344102,131.9700,132.0135,131.9300,132.0000,8000
1473344216,132.0050,132.0050,131.9300,131.9700,5500
1473344223,132.0500,132.0800,131.9700,132.0100,4900
1473344339,132.1100,132.1100,132.0400,132.0400,11100
1473344395,132.1700,132.1900,132.1000,132.1000,3600
1473344403,132.2200,132.2400,132.1400,132.1600,2000
1473344462,132.2000,132.2300,132.1764,132.2000,3000
1473344578,132.2100,132.2210,132.1800,132.2000,4000
1473344583,132.2500,132.3300,132.2200,132.2200,3800
1473344699,132.2100,132.2700,132.1950,132.2600,5700
1473344759,132.1900,132.2200,132.1510,132.2100,5000
1473344818,132.2500,132.2500,132.2000,132.2000,2200
1473344821,132.2200,132.2950,132.2000,132.2500,5400
1473344880,132.1800,132.2600,132.1800,132.2400,4500
1473344989,132.1800,132.2000,132.1800,132.1900,5000
1473345004,132.2500,132.2700,132.1800,132.1800,3200
1473345109,132.2400,132.2700,132.2300,132.2550,9300
1473345121,132.2400,132.2700,132.2200,132.2500,5300
1473345180,132.2600,132.2900,132.2300,132.2431,9600
1473345241,132.2900,132.2900,132.2350,132.2400,3200
1473345358,132.4900,132.5050,132.2850,132.3000,16100
1473345419,132.5800,132.6200,132.5000,132.5200,7700
1473345421,132.5900,132.5900,132.5400,132.5800,3200
1473345480,132.5100,132.6000,132.5100,132.5900,7200
1473345552,132.5800,132.5800,132.5000,132.5000,2500
1473345610,132.5600,132.5600,132.5200,132.5500,3200
1473345664,132.5300,132.5700,132.5100,132.5700,5000
1473345724,132.5500,132.5500,132.5100,132.5400,5700
1473345799,132.5640,132.5700,132.5400,132.5400,1600
1473345899,132.6000,132.6000,132.5700,132.5707,4000
1473345901,132.5200,132.5900,132.5100,132.5900,3700
1473346018,132.5600,132.5700,132.5400,132.5400,2700
1473346025,132.5800,132.6000,132.5600,132.5600,5400
1473346137,132.5600,132.5900,132.5500,132.5900,1400
1473346142,132.5600,132.5600,132.5400,132.5600,3000
1473346202,132.5300,132.5600,132.5200,132.5600,3600
1473346261,132.6200,132.6200,132.5400,132.5400,2100
1473346376,132.6114,132.6500,132.6100,132.6100,3800
1473346380,132.5600,132.6200,132.5600,132.6100,3300
1473346443,132.5100,132.5600,132.5100,132.5500,1800
1473346505,132.5400,132.5500,132.5000,132.5400,5100
1473346563,132.4900,132.5400,132.4900,132.5400,1800
1473346627,132.5000,132.5400,132.4900,132.4900,2600
1473346708,132.5000,132.5000,132.5000,132.5000,200
1473346740,132.5400,132.5400,132.5000,132.5000,2000
1473346854,132.7000,132.7000,132.5400,132.5400,6900
1473346860,132.6300,132.6900,132.6200,132.6600,3800
1473346922,132.5500,132.6200,132.5400,132.6200,6800
1473347035,132.5750,132.6000,132.5300,132.5300,1700
1473347095,132.5697,132.6000,132.5500,132.5800,1700
1473347102,132.6800,132.6800,132.6100,132.6100,3200
1473347160,132.7000,132.7300,132.6700,132.6800,2300
1473347223,132.6560,132.6800,132.6500,132.6800,2200
1473347281,132.6600,132.6700,132.6100,132.6700,2100
1473347344,132.6800,132.6800,132.6200,132.6800,2000
1473347447,132.6400,132.6500,132.6400,132.6400,1200
1473347462,132.6300,132.6700,132.6001,132.6200,2900
1473347520,132.6000,132.6500,132.5800,132.6500,2100
1473347637,132.5860,132.6400,132.5860,132.6000,4200
1473347699,132.5700,132.6300,132.5700,132.5800,4200
1473347709,132.6000,132.6000,132.5700,132.5900,1700
1473347760,132.5100,132.6292,132.4900,132.6292,15000
1473347855,132.5400,132.5500,132.5200,132.5200,2500
1473347881,132.5100,132.5500,132.5001,132.5400,3000
1473347947,132.4700,132.5200,132.4700,132.5100,2500
1473348056,132.5169,132.5169,132.4900,132.4900,2300
1473348060,132.5100,132.5300,132.5000,132.5050,3400
1473348127,132.5200,132.5600,132.5200,132.5300,1800
1473348214,132.5300,132.5300,132.5100,132.5200,4300
1473348249,132.5300,132.5400,132.5100,132.5400,1300
1473348302,132.5750,132.5750,132.5350,132.5350,2600
1473348406,132.5600,132.5700,132.5300,132.5500,1600
1473348471,132.5400,132.5700,132.5400,132.5600,2100
1473348484,132.5000,132.5450,132.5000,132.5400,3900
1473348541,132.4200,132.5100,132.4200,132.5100,5900
1473348601,132.4200,132.4750,132.4200,132.4400,3100
1473348662,132.4378,132.4378,132.4000,132.4100,1700
1473348773,132.3500,132.4220,132.3500,132.4200,2700
1473348829,132.3200,132.3760,132.2700,132.3700,11300
1473348899,132.3801,132.3801,132.3153,132.3153,5900
1473348913,132.3700,132.3800,132.3600,132.3600,2100
1473349019,132.3700,132.3900,132.3700,132.3800,1600
1473349020,132.3900,132.4000,132.3700,132.3900,3400
1473349089,132.3700,132.4100,132.3700,132.3800,3600
1473349140,132.2900,132.3100,132.2400,132.3100,7000
1473349201,132.2500,132.2800,132.2500,132.2800,2100
1473349265,132.2602,132.2800,132.2602,132.2700,1700
1473349330,132.3000,132.3000,132.2600,132.2600,1900
1473349439,132.3250,132.3500,132.3100,132.3100,3100
1473349492,132.2900,132.3300,132.2900,132.3250,2500
1473349552,132.2200,132.2900,132.2100,132.2900,3400
1473349618,132.1400,132.2200,132.1300,132.2000,6200
1473349624,132.1500,132.1600,132.1200,132.1360,2600
1473349728,132.1300,132.1400,132.1200,132.1200,2100
1473349795,132.1900,132.1900,132.1450,132.1450,5100
1473349805,132.2100,132.2300,132.1700,132.1900,6500
1473349918,132.2800,132.2800,132.2200,132.2200,10500
1473349920,132.2100,132.2800,132.2000,132.2800,8400
1473350032,132.2050,132.2300,132.2000,132.2000,1700
1473350094,132.1900,132.1900,132.1500,132.1900,3100
1473350104,132.1750,132.1750,132.1700,132.1700,900
1473350162,132.1800,132.1800,132.1650,132.1650,800
1473350223,132.1600,132.1700,132.1500,132.1700,1600
1473350331,132.1800,132.1800,132.1300,132.1531,2200
1473350342,132.1700,132.1799,132.1500,132.1799,2500
1473350402,132.1810,132.1810,132.1700,132.1700,1000
1473350519,132.1600,132.1980,132.1600,132.1800,2300
1473350528,132.1900,132.1900,132.1400,132.1500,1100
1473350639,132.1797,132.1880,132.1500,132.1700,2900
1473350641,132.1700,132.2000,132.1700,132.1800,2300
1473350702,132.1500,132.1800,132.1400,132.1800,2200
1473350764,132.1700,132.1700,132.1200,132.1400,2600
1473350849,132.1400,132.1600,132.1400,132.1600,1400
1473350885,132.1100,132.1565,132.1000,132.1407,4000
1473350944,132.0700,132.1200,132.0600,132.1000,3300
1473351000,132.0900,132.1200,132.0800,132.0800,2500
1473351060,132.0900,132.1000,132.0800,132.0810,1200
1473351178,132.0440,132.0700,132.0400,132.0700,1300
1473351225,132.0400,132.0500,132.0400,132.0400,300
1473351298,132.0414,132.0500,132.0200,132.0300,1900
1473351302,132.0600,132.0800,132.0400,132.0600,2000
1473351371,132.0500,132.0700,132.0500,132.0700,1200
1473351429,132.0500,132.0700,132.0450,132.0450,900
1473351539,132.1600,132.1700,132.0700,132.0700,7500
1473351597,132.1600,132.1700,132.1400,132.1500,9900
1473351602,132.1700,132.1700,132.1700,132.1700,1300
1473351660,132.1600,132.1800,132.1200,132.1500,5200
1473351727,132.1510,132.1700,132.1500,132.1576,2000
1473351783,132.1900,132.1900,132.1500,132.1500,1500
1473351852,132.2100,132.2300,132.2000,132.2000,1700
1473351959,132.2000,132.2000,132.2000,132.2000,100
1473351960,132.2400,132.2400,132.1600,132.1900,3600
1473352079,132.2000,132.2200,132.2000,132.2200,1800
1473352137,132.2000,132.2200,132.1900,132.2000,24600
1473352142,132.2400,132.2500,132.1900,132.2025,8200
1473352259,132.2000,132.2200,132.2000,132.2200,5200
1473352260,132.2000,132.2200,132.1800,132.2000,10500
1473352320,132.2200,132.2200,132.2000,132.2000,2000
1473352382,132.2300,132.2300,132.2100,132.2265,1500
1473352482,132.2500,132.2800,132.2100,132.2200,6100
1473352502,132.2500,132.2600,132.2500,132.2500,2500
1473352619,132.2800,132.2800,132.2500,132.2500,4500
1473352620,132.2714,132.3099,132.2500,132.2900,4700
1473352681,132.2800,132.2900,132.2700,132.2700,1800
1473352743,132.2904,132.2904,132.2700,132.2800,2000
1473352802,132.2500,132.3300,132.2500,132.2800,4200
1473352864,132.3000,132.3000,132.2500,132.2500,151600
1473352931,132.3000,132.3200,132.2800,132.2900,1600
1473352983,132.3026,132.3400,132.3026,132.3200,2100
1473353049,132.2800,132.3000,132.2610,132.3000,2600
1473353118,132.2700,132.2900,132.2700,132.2900,1400
1473353170,132.2900,132.2900,132.2800,132.2900,600
1473353276,132.3300,132.3600,132.2500,132.2850,6900
1473353280,132.3350,132.3600,132.3200,132.3350,3300
1473353371,132.2800,132.3000,132.2800,132.3000,300
1473353409,132.2500,132.2806,132.2500,132.2700,1800
1473353465,132.2121,132.2700,132.2121,132.2600,2700
1473353523,132.2101,132.2400,132.1900,132.2100,3400
1473353580,132.2300,132.2400,132.2100,132.2269,2400
1473353689,132.2386,132.2400,132.2200,132.2400,500
1473353700,132.2401,132.2500,132.2200,132.2200,1300
1473353817,132.2900,132.2939,132.2676,132.2700,1400
1473353878,132.3450,132.3450,132.2800,132.2900,5800
1473353929,132.3200,132.3450,132.3100,132.3450,4200
1473353982,132.3400,132.3400,132.3100,132.3200,800
1473354000,132.3600,132.3600,132.3200,132.3200,3400
1473354065,132.3700,132.4050,132.3600,132.3700,4900
1473354123,132.3600,132.3750,132.3500,132.3750,3300
1473354265,132.3250,132.3350,132.3200,132.3350,900
1473354301,132.2800,132.3390,132.2800,132.3390,700
1473354419,132.2700,132.2900,132.2600,132.2900,2600
1473354421,132.2800,132.2800,132.2700,132.2750,1000
1473354534,132.3148,132.3148,132.2800,132.2800,800
1473354599,132.3200,132.3400,132.3000,132.3100,1800
1473354651,132.3400,132.3400,132.3101,132.3200,800
1473354660,132.3400,132.3400,132.3200,132.3200,500
1473354734,132.3400,132.3400,132.3200,132.3300,1800
1473354786,132.3400,132.3700,132.2800,132.3200,13100
1473354898,132.3400,132.3500,132.3100,132.3400,9000
1473354956,132.3600,132.3600,132.3100,132.3400,12600
1473354960,132.3300,132.3600,132.3300,132.3500,1600
1473355028,132.3469,132.3493,132.3300,132.3300,600
1473355081,132.3650,132.3650,132.3100,132.3300,2100
1473355141,132.3900,132.3900,132.3600,132.3750,3500
1473355256,132.3600,132.4400,132.3500,132.3900,12700
1473355268,132.3600,132.3700,132.3600,132.3700,1300
1473355373,132.3900,132.4094,132.3700,132.3700,900
1473355398,132.3800,132.4000,132.3700,132.4000,2300
1473355464,132.3500,132.3800,132.3500,132.3700,1100
1473355518,132.3100,132.3600,132.3100,132.3600,3200
1473355563,132.3100,132.3300,132.3100,132.3200,2800
1473355627,132.3150,132.3500,132.3100,132.3100,3000
1473355739,132.3080,132.3100,132.3000,132.3000,1200
1473355797,132.2700,132.3201,132.2500,132.3100,4500
1473355802,132.2410,132.2800,132.2410,132.2700,3000
1473355919,132.2000,132.2500,132.1810,132.2500,5200
1473355921,132.2326,132.2400,132.2000,132.2000,1800
1473355991,132.2200,132.2269,132.2200,132.2200,1000
1473356040,132.2100,132.2300,132.2000,132.2200,1900
1473356102,132.2200,132.2200,132.1835,132.2100,2300
1473356161,132.2100,132.2200,132.2045,132.2100,1000
1473356220,132.2300,132.2300,132.2000,132.2100,1700
1473356292,132.2344,132.2350,132.2000,132.2100,5000
1473356349,132.2500,132.2600,132.2200,132.2200,3900
1473356412,132.2700,132.2700,132.2450,132.2450,1200
1473356463,132.2700,132.2800,132.2700,132.2800,1600
1473356578,132.2800,132.3000,132.2800,132.2800,1600
1473356581,132.2700,132.2800,132.2500,132.2700,2100
1473356695,132.2800,132.2900,132.2600,132.2800,2600
1473356701,132.2598,132.2900,132.2500,132.2800,2700
1473356760,132.2800,132.2932,132.2600,132.2600,1000
1473356820,132.3100,132.3100,132.2900,132.2900,1200
1473356938,132.2500,132.2862,132.2500,132.2862,9500
1473356944,132.2100,132.2500,132.2000,132.2500,4600
1473357000,132.2200,132.2200,132.1900,132.2000,2600
1473357078,132.2200,132.2200,132.2200,132.2200,200
1473357179,132.2700,132.2700,132.2300,132.2400,2300
1473357180,132.3100,132.3100,132.2600,132.2700,1000
1473357254,132.3100,132.3100,132.3000,132.3100,1000
1473357301,132.3050,132.3100,132.3000,132.3000,1500
1473357361,132.3000,132.3400,132.3000,132.3010,3200
1473357434,132.3000,132.3100,132.3000,132.3100,900
1473357535,132.2850,132.3000,132.2600,132.3000,4000
1473357546,132.2700,132.3300,132.2700,132.2900,2500
1473357605,132.2900,132.3100,132.2400,132.2700,6900
1473357664,132.2700,132.3000,132.2500,132.3000,2100
1473357732,132.2700,132.2800,132.2500,132.2500,1200
1473357781,132.2800,132.2900,132.2650,132.2800,3000
1473357861,132.2550,132.2550,132.2500,132.2550,600
1473357900,132.2500,132.2550,132.2300,132.2500,2200
1473357965,132.2400,132.2600,132.2400,132.2480,2200
1473358022,132.2200,132.2500,132.2200,132.2500,2100
1473358085,132.2400,132.2400,132.2100,132.2300,4900
1473358199,132.2200,132.2500,132.2100,132.2300,3900
1473358201,132.2200,132.2400,132.2100,132.2200,4900
1473358260,132.2500,132.2600,132.2000,132.2100,2500
1473358322,132.2500,132.2700,132.2400,132.2525,2000
1473358385,132.2900,132.2900,132.2600,132.2600,1100
1473358442,132.3000,132.3200,132.2900,132.3100,3400
1473358528,132.2800,132.2800,132.2800,132.2800,100
1473358561,132.2300,132.2900,132.2300,132.2900,1300
1473358621,132.2400,132.2400,132.1900,132.2300,5700
1473358682,132.2400,132.2500,132.2350,132.2350,900
1473358740,132.2500,132.2500,132.2400,132.2400,1100
1473358848,132.3100,132.3200,132.2800,132.2800,4400
1473358863,132.3400,132.3600,132.2900,132.3050,5000
1473358924,132.3400,132.3600,132.3300,132.3400,5900
1473358982,132.4200,132.4500,132.3500,132.3500,10400
1473359053,132.3900,132.4200,132.3900,132.4000,1600
1473359101,132.3700,132.3850,132.3700,132.3800,1100
1473359202,132.3600,132.3700,132.3500,132.3600,900
1473359220,132.3600,132.4100,132.3600,132.3800,2400
1473359280,132.3100,132.3600,132.2600,132.3600,4500
1473359393,132.2700,132.3200,132.2600,132.3000,5000
1473359401,132.2700,132.3000,132.2700,132.2900,900
1473359468,132.3000,132.3000,132.2700,132.2700,1500
1473359545,132.3100,132.3100,132.2800,132.2800,1800
1473359585,132.2600,132.2792,132.2500,132.2792,700
1473359647,132.2800,132.2900,132.2700,132.2700,2100
1473359702,132.2800,132.2800,132.2600,132.2800,2600
1473359819,132.3200,132.3300,132.2850,132.2850,3100
1473359820,132.3400,132.3600,132.3100,132.3100,1700
1473359937,132.3325,132.3500,132.3300,132.3463,2300
1473359998,132.3100,132.3400,132.3100,132.3400,900
1473360000,132.3100,132.3200,132.2900,132.3200,5300
1473360119,132.3150,132.3200,132.3000,132.3200,2000
1473360120,132.3100,132.3200,132.3000,132.3100,4600
1473360188,132.3600,132.3600,132.3200,132.3300,1700
1473360251,132.3600,132.3600,132.3400,132.3400,800
1473360322,132.3300,132.3600,132.3300,132.3600,900
1473360362,132.3500,132.3700,132.3400,132.3500,2400
1473360438,132.3600,132.3600,132.3500,132.3500,600
1473360488,132.3800,132.4000,132.3600,132.3600,4000
1473360549,132.3800,132.3800,132.3600,132.3800,2900
1473360605,132.3700,132.3700,132.3500,132.3600,1500
1473360678,132.3600,132.3600,132.3600,132.3600,1400
1473360779,132.3310,132.3799,132.3310,132.3700,2200
1473360782,132.3498,132.3500,132.3300,132.3400,1600
1473360895,132.3600,132.3650,132.3431,132.3431,3600
1473360901,132.3400,132.3700,132.3348,132.3600,2800
1473360963,132.3300,132.3400,132.3300,132.3400,2500
1473361020,132.3400,132.3400,132.3300,132.3300,1300
1473361081,132.3400,132.3498,132.3300,132.3400,1400
1473361142,132.3650,132.3900,132.3400,132.3500,5900
1473361258,132.4000,132.4100,132.3700,132.3700,3300
1473361261,132.4000,132.4050,132.3900,132.4000,1400
1473361324,132.4100,132.4100,132.3800,132.4000,3100
1473361380,132.4200,132.4400,132.4100,132.4100,4200
1473361497,132.4000,132.4100,132.3900,132.4100,5100
1473361500,132.4000,132.4000,132.3800,132.4000,3700
1473361619,132.3800,132.4000,132.3700,132.4000,3600
1473361622,132.4400,132.4500,132.3700,132.3800,4500
1473361702,132.4350,132.4400,132.4200,132.4300,5100
1473361741,132.4600,132.4700,132.4300,132.4300,5100
1473361858,132.4700,132.4800,132.4600,132.4600,4900
1473361863,132.4600,132.4700,132.4500,132.4600,1900
1473361920,132.4500,132.4600,132.4500,132.4600,3500
1473362038,132.4500,132.4600,132.4500,132.4500,3200
1473362042,132.4501,132.4800,132.4500,132.4500,3200
1473362102,132.4700,132.4700,132.4300,132.4700,2600
1473362164,132.4700,132.4800,132.4400,132.4400,4800
1473362230,132.4500,132.4600,132.4375,132.4600,3800
1473362280,132.4700,132.4700,132.4500,132.4600,2900
1473362342,132.5000,132.5100,132.4500,132.4500,13800
1473362457,132.4000,132.4850,132.4000,132.4850,2600
1473362461,132.4900,132.4900,132.4100,132.4100,14700
1473362532,132.5100,132.5100,132.4700,132.4900,8700
1473362582,132.5250,132.5300,132.5000,132.5050,4000
1473362650,132.5200,132.5300,132.5200,132.5300,1200
1473362701,132.5100,132.5200,132.5100,132.5100,2400
1473362760,132.5100,132.5200,132.5100,132.5100,2800
1473362875,132.5200,132.5200,132.5000,132.5000,106300
1473362922,132.5070,132.5300,132.5000,132.5000,2100
1473362943,132.4900,132.5100,132.4700,132.5085,4400
1473363046,132.5100,132.5200,132.4800,132.4899,3700
1473363061,132.5000,132.5200,132.5000,132.5100,7600
1473363155,132.4700,132.4900,132.4650,132.4900,2100
1473363182,132.4900,132.5000,132.4700,132.4700,4200
1473363246,132.4900,132.5000,132.4800,132.4900,4100
1473363306,132.5050,132.5100,132.4800,132.4900,4400
1473363419,132.5300,132.5325,132.5000,132.5000,5800
1473363421,132.5400,132.5500,132.5300,132.5325,5000
1473363490,132.5600,132.5900,132.5400,132.5400,7500
1473363546,132.5600,132.5700,132.5500,132.5599,6300
1473363603,132.5700,132.5700,132.5400,132.5500,2300
1473363674,132.5900,132.6000,132.5600,132.5600,3700
1473363721,132.6000,132.6100,132.5900,132.6000,7500
1473363836,132.6400,132.6400,132.6000,132.6000,8500
1473363843,132.6200,132.6310,132.6100,132.6300,5900
1473363900,132.6000,132.6300,132.6000,132.6300,6400
1473363960,132.6200,132.6200,132.5900,132.6100,14700
1473364079,132.6000,132.6100,132.6000,132.6100,3200
1473364080,132.6600,132.6600,132.6000,132.6000,18600
1473364141,132.6650,132.6800,132.6500,132.6550,12300
1473364203,132.6500,132.6600,132.6500,132.6500,11200
1473364260,132.6700,132.6800,132.6500,132.6500,12000
1473364321,132.6600,132.6800,132.6600,132.6800,5100
1473364382,132.6600,132.6799,132.6600,132.6600,14100
1473364440,132.6700,132.6700,132.6600,132.6600,14500
1473364559,132.6500,132.6900,132.6500,132.6750,31900
1473364619,132.7200,132.7250,132.6400,132.6550,23900
1473364678,132.7852,132.7900,132.7200,132.7200,30900
1473364739,132.8300,132.8300,132.7800,132.7800,37400
1473364799,132.9000,132.9100,132.8300,132.8300,116600
1473364800,132.9000,132.9000,132.9000,132.9000,100