uri:/instrument/1.0/BLX/chartdata;type=quote;range=1d/csv
ticker:blx
Company-Name:Banco Latinoamericano de Comerc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:25.7000
Timestamp:1467034200,1467057600
labels:1467036000,1467039600,1467043200,1467046800,1467050400,1467054000,1467057600
values:Timestamp,close,high,low,open,volume
close:24.5400,25.2600
high:24.5500,25.3191
low:24.5400,25.2500
open:24.5400,25.2800
volume:100,16500
1467034493,25.2600,25.3191,25.2500,25.2800,11600
1467034631,25.2000,25.2600,25.2000,25.2600,500
1467034684,25.0500,25.0800,25.0500,25.0800,2800
1467035099,24.9900,25.0000,24.9600,24.9600,1000
1467035201,25.0510,25.0510,25.0510,25.0510,300
1467035382,24.9688,25.0300,24.9688,25.0300,900
1467035445,25.0800,25.0800,25.0800,25.0800,1200
1467035877,25.0700,25.0700,25.0700,25.0700,300
1467035909,25.0500,25.0600,25.0500,25.0600,500
1467036053,25.0500,25.0500,25.0400,25.0400,400
1467036186,24.9550,25.0400,24.9500,25.0200,2100
1467036415,24.9800,24.9800,24.9700,24.9700,200
1467036527,24.9800,24.9800,24.9800,24.9800,300
1467036548,25.0000,25.0000,24.9900,24.9900,2900
1467037235,24.9500,24.9700,24.9500,24.9700,1400
1467037285,24.9600,24.9700,24.9450,24.9700,300
1467037325,24.9700,24.9700,24.9700,24.9700,1400
1467037561,24.9009,24.9009,24.9009,24.9009,1200
1467037805,24.8600,24.8600,24.8600,24.8600,500
1467038016,24.8500,24.8800,24.8500,24.8800,900
1467038080,24.8410,24.8500,24.8410,24.8500,500
1467038219,24.9300,24.9300,24.9200,24.9200,400
1467038222,24.9300,24.9300,24.9300,24.9300,500
1467038365,24.8900,24.9000,24.8900,24.9000,200
1467038585,24.9100,24.9100,24.9099,24.9099,400
1467038700,24.8700,24.8900,24.8500,24.8900,2100
1467038830,24.7850,24.7850,24.7850,24.7850,100
1467038887,24.7700,24.7700,24.7700,24.7700,400
1467039220,24.6800,24.6800,24.6800,24.6800,200
1467039418,24.6300,24.6700,24.6300,24.6400,1500
1467039485,24.6900,24.6900,24.6600,24.6600,1300
1467039714,24.7100,24.7100,24.7100,24.7100,300
1467039839,24.7000,24.7000,24.7000,24.7000,100
1467039877,24.7201,24.7600,24.7180,24.7180,1000
1467039973,24.8000,24.8000,24.7700,24.7700,600
1467040111,24.7100,24.7600,24.7000,24.7600,500
1467040204,24.7700,24.7700,24.7600,24.7600,300
1467040286,24.7274,24.7274,24.7274,24.7274,2400
1467040521,24.7100,24.7100,24.7100,24.7100,300
1467040618,24.7300,24.7300,24.7100,24.7100,300
1467040790,24.7001,24.7200,24.7001,24.7200,400
1467040893,24.6900,24.6900,24.6900,24.6900,100
1467041011,24.6700,24.6700,24.6700,24.6700,100
1467041287,24.7300,24.7300,24.7300,24.7300,200
1467041647,24.8600,24.8600,24.8600,24.8600,800
1467042127,24.8484,24.8484,24.8484,24.8484,1000
1467042263,24.8280,24.8280,24.8280,24.8280,200
1467042335,24.8500,24.8500,24.8000,24.8100,600
1467042652,24.8000,24.8000,24.8000,24.8000,800
1467042715,24.8200,24.8400,24.8000,24.8300,1500
1467042753,24.8000,24.8100,24.7700,24.8100,900
1467042899,24.8300,24.8300,24.8300,24.8300,100
1467043017,24.8561,24.8765,24.8561,24.8765,400
1467043055,24.8200,24.8200,24.8200,24.8200,300
1467043261,24.8000,24.8200,24.7809,24.8200,1000
1467043329,24.7865,24.7865,24.7865,24.7865,500
1467043389,24.8000,24.8000,24.8000,24.8000,300
1467043587,24.8100,24.8100,24.8100,24.8100,300
1467043643,24.8092,24.8092,24.8092,24.8092,100
1467043889,24.7800,24.7800,24.7800,24.7800,400
1467043993,24.7500,24.7500,24.7500,24.7500,500
1467044141,24.7000,24.7000,24.7000,24.7000,900
1467044164,24.7900,24.7900,24.7100,24.7100,900
1467044405,24.8000,24.8000,24.8000,24.8000,400
1467044491,24.8000,24.8000,24.7500,24.7700,1800
1467044717,24.7700,24.7700,24.7700,24.7700,300
1467044808,24.8200,24.8200,24.8200,24.8200,300
1467044831,24.8050,24.8500,24.8050,24.8500,500
1467045048,24.7900,24.7900,24.7900,24.7900,100
1467045124,24.8200,24.8200,24.8200,24.8200,500
1467045527,24.8175,24.8500,24.7700,24.8000,900
1467045585,24.8300,24.8300,24.8300,24.8300,500
1467045722,24.7500,24.7500,24.7500,24.7500,600
1467045784,24.6900,24.6900,24.6900,24.6900,200
1467045925,24.7021,24.7021,24.7021,24.7021,100
1467045970,24.7103,24.7103,24.7103,24.7103,700
1467046268,24.7639,24.7639,24.7639,24.7639,2200
1467046429,24.7500,24.7500,24.7500,24.7500,200
1467046502,24.7800,24.8200,24.7350,24.7350,5200
1467047035,24.8300,24.8300,24.8300,24.8300,200
1467047185,24.8450,24.8450,24.8450,24.8450,200
1467047240,24.8893,24.8893,24.8496,24.8500,3700
1467047419,24.8200,24.8200,24.8100,24.8100,1100
1467047502,24.7900,24.7900,24.7900,24.7900,100
1467047977,24.8391,24.8391,24.8391,24.8391,1000
1467048278,24.8600,24.8700,24.8600,24.8700,400
1467048574,24.8500,24.8500,24.8500,24.8500,100
1467048659,24.8500,24.8500,24.8500,24.8500,100
1467048701,24.8200,24.8500,24.7900,24.8500,700
1467049198,24.8500,24.8500,24.8499,24.8499,1900
1467049248,24.8300,24.8300,24.8200,24.8300,1200
1467049304,24.8000,24.8200,24.7800,24.8100,1400
1467049344,24.7900,24.7997,24.7700,24.7997,7000
1467049409,24.7200,24.7657,24.7200,24.7650,7800
1467049444,24.6900,24.7100,24.6900,24.7100,200
1467049558,24.7050,24.7050,24.6900,24.6900,1700
1467049577,24.7800,24.7800,24.7100,24.7200,500
1467049650,24.7700,24.7700,24.7310,24.7310,900
1467049743,24.7300,24.7300,24.7300,24.7300,100
1467049833,24.7399,24.7399,24.7062,24.7062,1500
1467049978,24.7400,24.7400,24.7250,24.7400,800
1467050033,24.7500,24.7500,24.7500,24.7500,100
1467050156,24.7400,24.7400,24.7400,24.7400,400
1467050172,24.7300,24.7400,24.7000,24.7400,600
1467050278,24.7400,24.7400,24.6900,24.6900,1400
1467050311,24.7000,24.7400,24.6800,24.7400,800
1467050393,24.6940,24.6940,24.6940,24.6940,100
1467050458,24.7000,24.7000,24.6600,24.6800,1300
1467050593,24.6698,24.6698,24.6698,24.6698,200
1467050761,24.6700,24.6700,24.6700,24.6700,100
1467050979,24.6800,24.6800,24.6500,24.6501,700
1467051075,24.7100,24.7200,24.6700,24.6800,1200
1467051179,24.7100,24.7100,24.7000,24.7000,300
1467051180,24.7200,24.7200,24.7200,24.7200,100
1467051267,24.7000,24.7000,24.7000,24.7000,400
1467051304,24.7100,24.7100,24.7000,24.7000,700
1467051473,24.6900,24.6900,24.6700,24.6900,1900
1467051518,24.6600,24.6600,24.6600,24.6600,100
1467051640,24.6700,24.6800,24.6700,24.6800,600
1467051888,24.6950,24.6950,24.6950,24.6950,100
1467052009,24.7100,24.7100,24.7050,24.7100,300
1467052062,24.7500,24.7500,24.7100,24.7100,700
1467052177,24.7500,24.7500,24.7500,24.7500,300
1467052269,24.7000,24.7300,24.7000,24.7300,1600
1467052419,24.6700,24.7000,24.6700,24.7000,300
1467052545,24.6700,24.6700,24.6700,24.6700,1400
1467052583,24.6500,24.6500,24.6500,24.6500,300
1467052621,24.6500,24.6600,24.6500,24.6600,600
1467052757,24.7199,24.7199,24.7199,24.7199,500
1467052826,24.6900,24.6900,24.6800,24.6800,700
1467052917,24.6700,24.6700,24.6700,24.6700,200
1467052977,24.6400,24.6600,24.6400,24.6400,700
1467052988,24.6550,24.6600,24.6300,24.6300,800
1467053131,24.6300,24.6443,24.6300,24.6443,800
1467053219,24.6400,24.6400,24.6300,24.6300,300
1467053278,24.6200,24.6400,24.6200,24.6200,800
1467053284,24.6200,24.6200,24.6200,24.6200,300
1467053343,24.5900,24.6000,24.5900,24.6000,600
1467053412,24.5800,24.5909,24.5800,24.5909,800
1467053521,24.6000,24.6000,24.6000,24.6000,700
1467053595,24.5900,24.5900,24.5700,24.5700,900
1467053742,24.5800,24.5800,24.5650,24.5650,1300
1467053775,24.5850,24.5850,24.5800,24.5800,200
1467053859,24.5500,24.5500,24.5500,24.5500,200
1467053921,24.5500,24.5500,24.5500,24.5500,100
1467053979,24.5700,24.5700,24.5650,24.5700,600
1467054046,24.6150,24.6150,24.5900,24.5900,400
1467054067,24.5700,24.5900,24.5700,24.5900,800
1467054244,24.5900,24.5900,24.5800,24.5800,1400
1467054476,24.6299,24.6299,24.6200,24.6200,400
1467054595,24.5900,24.6250,24.5731,24.6200,1300
1467054627,24.5800,24.5800,24.5800,24.5800,600
1467054836,24.6058,24.6100,24.6058,24.6100,1100
1467054880,24.6236,24.6236,24.6236,24.6236,200
1467054945,24.5800,24.6100,24.5800,24.6100,700
1467055056,24.5800,24.5800,24.5700,24.5700,700
1467055186,24.5800,24.5800,24.5800,24.5800,400
1467055251,24.5799,24.5799,24.5700,24.5700,700
1467055281,24.5800,24.5800,24.5700,24.5800,1700
1467055340,24.5700,24.5900,24.5700,24.5900,2200
1467055518,24.5400,24.5500,24.5400,24.5400,800
1467055569,24.5800,24.5800,24.5800,24.5800,700
1467055654,24.5800,24.5800,24.5800,24.5800,200
1467055790,24.5600,24.5800,24.5600,24.5700,900
1467055912,24.5750,24.5800,24.5650,24.5800,1600
1467055999,24.6150,24.6200,24.6150,24.6200,1300
1467056136,24.6000,24.6000,24.6000,24.6000,900
1467056262,24.6100,24.6100,24.6100,24.6100,600
1467056347,24.6250,24.6250,24.6250,24.6250,600
1467056447,24.6550,24.6600,24.6550,24.6600,1400
1467056489,24.6650,24.6650,24.6650,24.6650,600
1467056559,24.6400,24.6400,24.6300,24.6300,1300
1467056623,24.6400,24.6400,24.6100,24.6100,700
1467056755,24.6200,24.6200,24.6100,24.6100,1400
1467056771,24.6300,24.6300,24.6300,24.6300,1600
1467056971,24.6700,24.6700,24.6700,24.6700,3400
1467057087,24.6000,24.6000,24.6000,24.6000,2300
1467057227,24.6300,24.6300,24.6150,24.6150,600
1467057241,24.6475,24.6500,24.6400,24.6500,4500
1467057463,24.6175,24.6200,24.6150,24.6200,1100
1467057535,24.6200,24.6200,24.6200,24.6200,1700
1467057573,24.6300,24.6300,24.6200,24.6300,3800
1467057600,24.6100,24.6100,24.6100,24.6100,16500