uri:/instrument/1.0/CCI/chartdata;type=quote;range=1d/csv
ticker:cci
Company-Name:Crown Castle International Corp
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:96.5700
Timestamp:1469799000,1469822400
labels:1469800800,1469804400,1469808000,1469811600,1469815200,1469818800,1469822400
values:Timestamp,close,high,low,open,volume
close:96.6500,97.4900
high:96.6500,97.5000
low:96.5950,97.4600
open:96.6450,97.5000
volume:100,243100
1469799113,96.6500,96.6500,96.6500,96.6500,3900
1469799237,97.3800,97.4200,96.5950,96.6450,45300
1469799250,97.2700,97.3300,97.2650,97.2650,1700
1469799359,97.0600,97.1400,96.9750,97.1400,12800
1469799378,96.8500,97.0200,96.8500,97.0100,2200
1469799479,96.9400,96.9500,96.8950,96.8950,1800
1469799488,96.9200,96.9500,96.8900,96.9500,3500
1469799579,97.0499,97.0499,96.9500,96.9600,2000
1469799616,96.9600,97.0400,96.9600,97.0400,4900
1469799675,97.0200,97.0200,96.9350,96.9690,2400
1469799777,97.0717,97.2100,96.9600,97.0000,9500
1469799780,97.1200,97.2000,97.0700,97.0700,5900
1469799899,97.3100,97.3100,97.1000,97.1000,2700
1469799903,97.2900,97.3900,97.2600,97.3200,12600
1469799970,97.2555,97.3000,97.2440,97.3000,4900
1469800032,97.2300,97.2600,97.2300,97.2600,1300
1469800134,97.2900,97.3600,97.2700,97.2772,6200
1469800142,97.3300,97.3300,97.2800,97.3100,1800
1469800257,97.2700,97.3400,97.2700,97.3100,4700
1469800303,97.1800,97.2600,97.1800,97.2600,3600
1469800378,97.2650,97.2700,97.1800,97.1900,3100
1469800431,97.3700,97.3700,97.2200,97.2400,14900
1469800491,97.2900,97.3800,97.2900,97.3600,3300
1469800507,97.3100,97.3200,97.2500,97.2600,6300
1469800591,97.3000,97.3200,97.2800,97.3200,17100
1469800622,97.2900,97.3200,97.2700,97.2800,4000
1469800736,97.4000,97.4000,97.2800,97.2800,2100
1469800797,97.3600,97.4000,97.3450,97.4000,3300
1469800830,97.4100,97.4100,97.3500,97.3600,4300
1469800861,97.3900,97.4600,97.3900,97.4300,5300
1469800927,97.4100,97.4100,97.4100,97.4100,400
1469800981,97.3200,97.4000,97.3100,97.4000,3100
1469801055,97.3400,97.3400,97.2300,97.2800,4800
1469801159,97.3400,97.3900,97.3400,97.3500,4900
1469801167,97.3500,97.3570,97.3200,97.3398,2100
1469801242,97.4300,97.4300,97.3700,97.3700,2300
1469801292,97.4000,97.4300,97.3900,97.4300,2000
1469801340,97.3800,97.4100,97.3800,97.3995,2100
1469801420,97.3800,97.4000,97.3800,97.4000,1700
1469801469,97.3400,97.4200,97.3300,97.4100,6600
1469801561,97.2800,97.3340,97.2800,97.3340,1800
1469801587,97.3400,97.3400,97.2550,97.2700,3700
1469801642,97.4400,97.4400,97.3500,97.3500,8800
1469801708,97.3800,97.4425,97.3800,97.4425,2700
1469801798,97.3000,97.3100,97.3000,97.3100,300
1469801874,97.2080,97.2700,97.2080,97.2700,500
1469801883,97.2126,97.2400,97.1900,97.2400,600
1469801957,97.2200,97.2759,97.2150,97.2300,5700
1469802000,97.2000,97.2300,97.1700,97.2300,1700
1469802084,97.1850,97.2200,97.1700,97.1900,3000
1469802171,97.1500,97.1800,97.1400,97.1800,1700
1469802234,97.1100,97.1400,97.0800,97.1400,5100
1469802262,97.1400,97.1600,97.1200,97.1400,1700
1469802364,97.1800,97.1800,97.1300,97.1500,1700
1469802421,97.1700,97.2100,97.1600,97.1600,3900
1469802490,97.1900,97.2000,97.1700,97.1800,2100
1469802564,97.2100,97.2100,97.1700,97.1800,2100
1469802633,97.2300,97.2400,97.2000,97.2000,3700
1469802717,97.3100,97.3100,97.2700,97.2700,1100
1469802733,97.3104,97.3250,97.3000,97.3200,2300
1469802847,97.3400,97.3500,97.3200,97.3200,4700
1469802953,97.3400,97.3500,97.3200,97.3400,2400
1469802963,97.3200,97.3300,97.3100,97.3300,2100
1469803079,97.2600,97.3000,97.2600,97.3000,1200
1469803087,97.3000,97.3000,97.2500,97.2600,5700
1469803196,97.3500,97.3600,97.3190,97.3190,2400
1469803253,97.3200,97.3700,97.3200,97.3700,3300
1469803270,97.3000,97.3100,97.3000,97.3100,1100
1469803326,97.3000,97.3300,97.3000,97.3200,7300
1469803422,97.3800,97.3900,97.3200,97.3300,4400
1469803441,97.3400,97.3650,97.3200,97.3500,4100
1469803503,97.4400,97.4450,97.3600,97.3600,3100
1469803607,97.4900,97.4900,97.4400,97.4500,5400
1469803623,97.4000,97.4900,97.3900,97.4850,12800
1469803680,97.4000,97.4200,97.4000,97.4200,6100
1469803782,97.3650,97.3900,97.3650,97.3900,800
1469803803,97.3900,97.4150,97.3500,97.3500,3100
1469803873,97.3900,97.3900,97.3800,97.3800,700
1469803973,97.3600,97.3700,97.3600,97.3700,700
1469804019,97.3900,97.3900,97.3600,97.3600,2600
1469804050,97.3876,97.4000,97.3800,97.4000,1700
1469804125,97.4100,97.4100,97.4100,97.4100,700
1469804169,97.4000,97.4100,97.3900,97.4000,1600
1469804226,97.4000,97.4200,97.4000,97.4000,3800
1469804344,97.4000,97.4650,97.4000,97.4199,4800
1469804405,97.4100,97.4300,97.4100,97.4100,2200
1469804475,97.4100,97.4300,97.4000,97.4200,1500
1469804559,97.4500,97.4700,97.4100,97.4200,2800
1469804615,97.4700,97.4700,97.4550,97.4550,1000
1469804640,97.4900,97.5000,97.4600,97.4700,4600
1469804759,97.4600,97.5000,97.4600,97.5000,1100
1469804778,97.4800,97.4900,97.4400,97.4400,3600
1469804878,97.4000,97.4850,97.4000,97.4800,2300
1469804886,97.4100,97.4300,97.4000,97.4300,700
1469804949,97.4040,97.4123,97.3800,97.3800,3100
1469805005,97.4200,97.4200,97.4200,97.4200,100
1469805114,97.3800,97.4300,97.3800,97.4200,3000
1469805170,97.3800,97.3900,97.3700,97.3700,1600
1469805220,97.3300,97.3850,97.3300,97.3850,2500
1469805247,97.3000,97.3200,97.3000,97.3100,900
1469805302,97.3200,97.3200,97.3000,97.3150,1900
1469805412,97.2400,97.3000,97.2400,97.3000,2600
1469805422,97.2400,97.2700,97.2200,97.2300,4200
1469805483,97.2000,97.2600,97.2000,97.2400,6100
1469805541,97.1700,97.1900,97.1500,97.1900,2300
1469805653,97.2000,97.2100,97.1850,97.2000,4700
1469805671,97.2100,97.2200,97.1900,97.2189,4500
1469805770,97.2300,97.2300,97.2000,97.2100,1500
1469805835,97.2350,97.2500,97.2200,97.2200,2200
1469805841,97.2186,97.2275,97.1900,97.2200,3700
1469805938,97.2400,97.2500,97.2300,97.2300,1900
1469805966,97.2000,97.2300,97.2000,97.2300,1000
1469806066,97.2000,97.2100,97.1992,97.2100,1000
1469806080,97.2100,97.2300,97.2000,97.2000,3600
1469806161,97.2400,97.2400,97.2150,97.2150,2800
1469806228,97.1900,97.2050,97.1900,97.2000,400
1469806262,97.1500,97.2050,97.1400,97.2000,2300
1469806322,97.1500,97.1500,97.1100,97.1400,3600
1469806403,97.1700,97.1700,97.1700,97.1700,400
1469806446,97.1974,97.2100,97.1974,97.2100,900
1469806511,97.2300,97.2300,97.1800,97.2000,3800
1469806563,97.2800,97.2800,97.2300,97.2400,2700
1469806653,97.3000,97.3000,97.3000,97.3000,700
1469806733,97.4099,97.4099,97.3318,97.3318,1500
1469806740,97.3600,97.4100,97.3600,97.4100,3500
1469806857,97.3100,97.3600,97.3100,97.3600,2000
1469806918,97.2800,97.3000,97.2700,97.2950,3800
1469806979,97.2800,97.2800,97.2650,97.2800,1400
1469806984,97.2800,97.3100,97.2800,97.2800,3500
1469807048,97.3000,97.3000,97.2800,97.2800,700
1469807155,97.2300,97.2700,97.2300,97.2700,2300
1469807161,97.2200,97.2500,97.2100,97.2300,6200
1469807276,97.2200,97.2300,97.2100,97.2100,1700
1469807286,97.1700,97.2000,97.1300,97.2000,4200
1469807397,97.2475,97.2500,97.1700,97.1800,6300
1469807459,97.2100,97.2400,97.1600,97.2400,2700
1469807460,97.1600,97.1900,97.1500,97.1900,1600
1469807549,97.1500,97.1600,97.1500,97.1600,1400
1469807610,97.1970,97.1970,97.1800,97.1800,300
1469807640,97.1800,97.2000,97.1800,97.2000,400
1469807757,97.1400,97.1900,97.1400,97.1900,2800
1469807760,97.1400,97.1900,97.1200,97.1400,4600
1469807830,97.1700,97.1900,97.1500,97.1500,2200
1469807882,97.1300,97.1700,97.1300,97.1700,900
1469807964,97.1800,97.1800,97.1400,97.1400,2100
1469808002,97.2050,97.2200,97.1900,97.1900,6200
1469808060,97.2050,97.2200,97.2050,97.2200,2600
1469808167,97.1400,97.2100,97.1400,97.2000,3500
1469808192,97.1000,97.1400,97.1000,97.1400,5100
1469808250,97.1100,97.1200,97.0900,97.1000,3200
1469808302,97.1700,97.1800,97.1200,97.1200,2600
1469808395,97.1800,97.1800,97.1700,97.1800,700
1469808476,97.2400,97.2400,97.1800,97.1800,2100
1469808523,97.2000,97.2600,97.2000,97.2600,1500
1469808597,97.1800,97.2000,97.1800,97.1900,900
1469808603,97.1400,97.1800,97.1200,97.1800,1900
1469808679,97.1001,97.1172,97.1000,97.1000,2500
1469808776,97.1300,97.1300,97.1100,97.1300,1200
1469808785,97.1300,97.1400,97.1250,97.1300,1100
1469808847,97.1900,97.2000,97.1350,97.1400,3100
1469808903,97.1950,97.2000,97.1800,97.1900,2400
1469808978,97.1600,97.2100,97.1600,97.2100,2700
1469809047,97.1400,97.1650,97.1400,97.1500,1400
1469809114,97.0800,97.1600,97.0700,97.1400,4100
1469809147,97.1099,97.1099,97.1000,97.1000,1300
1469809231,97.1000,97.1000,97.1000,97.1000,300
1469809262,97.0700,97.1000,97.0700,97.1000,1100
1469809372,97.0900,97.0900,97.0700,97.0700,2600
1469809380,97.0565,97.0600,97.0300,97.0600,3500
1469809469,97.0900,97.0900,97.0400,97.0400,2900
1469809509,97.1100,97.1200,97.1000,97.1000,1500
1469809584,97.1100,97.1200,97.1000,97.1200,1000
1469809623,97.0900,97.1100,97.0900,97.1100,2400
1469809711,97.0700,97.0900,97.0700,97.0900,1000
1469809788,97.0500,97.0900,97.0500,97.0700,1500
1469809809,97.0200,97.0400,97.0200,97.0400,600
1469809882,97.0700,97.0750,97.0300,97.0300,2900
1469809954,97.0500,97.0500,97.0500,97.0500,200
1469809984,97.1000,97.1000,97.0800,97.0800,1400
1469810091,97.0600,97.0850,97.0600,97.0800,1600
1469810102,97.0100,97.0400,97.0100,97.0400,2500
1469810219,97.0100,97.0153,96.9900,97.0153,2400
1469810222,97.0300,97.0400,97.0100,97.0100,3700
1469810331,97.0218,97.0218,97.0200,97.0200,500
1469810341,96.9650,97.0300,96.9650,97.0100,6900
1469810431,96.9400,96.9500,96.9310,96.9500,500
1469810500,96.9100,96.9300,96.9000,96.9300,2400
1469810530,96.9200,96.9300,96.8900,96.9100,24200
1469810629,96.9500,96.9500,96.9300,96.9300,900
1469810644,96.9100,96.9600,96.9100,96.9400,1800
1469810755,96.8700,96.9000,96.8700,96.9000,1900
1469810800,96.9000,96.9100,96.8800,96.8800,2300
1469810873,96.9150,96.9150,96.9000,96.9000,1000
1469810885,96.8800,96.9100,96.8800,96.9000,8400
1469810997,96.9000,96.9000,96.8900,96.8900,2600
1469811004,96.8900,96.9000,96.8800,96.8923,500
1469811082,96.9100,96.9100,96.9000,96.9000,1300
1469811150,96.9400,96.9600,96.9100,96.9100,4300
1469811182,96.8900,96.9450,96.8900,96.9400,2700
1469811294,96.9010,96.9010,96.9000,96.9000,700
1469811305,96.8900,96.9100,96.8900,96.9000,900
1469811416,96.8800,96.8900,96.8800,96.8900,200
1469811423,96.8700,96.9100,96.8400,96.8900,11300
1469811521,96.8100,96.8750,96.8100,96.8750,1300
1469811591,96.8200,96.8300,96.8200,96.8300,600
1469811653,96.8400,96.8600,96.8100,96.8200,2500
1469811666,96.8600,96.8700,96.8400,96.8550,1000
1469811730,96.8800,96.8800,96.8700,96.8700,2000
1469811828,96.9000,96.9000,96.8600,96.8700,2600
1469811842,96.8500,96.9000,96.8400,96.8900,2500
1469811936,96.8400,96.8500,96.8300,96.8400,2400
1469812003,96.8400,96.8400,96.8300,96.8300,2500
1469812027,96.7717,96.8200,96.7700,96.8200,4700
1469812089,96.7900,96.8100,96.7750,96.7800,4100
1469812148,96.7900,96.7900,96.7800,96.7800,900
1469812200,96.8600,96.8600,96.7700,96.7800,4800
1469812302,96.8500,96.8600,96.8401,96.8600,800
1469812330,96.8300,96.8600,96.8300,96.8600,1400
1469812392,96.8200,96.8200,96.8100,96.8200,800
1469812441,96.8200,96.8200,96.8200,96.8200,400
1469812559,96.8150,96.8400,96.8150,96.8200,3700
1469812618,96.8300,96.8400,96.8200,96.8200,2000
1469812627,96.8200,96.8300,96.8200,96.8200,1400
1469812695,96.8100,96.8400,96.8100,96.8217,4200
1469812781,96.8100,96.8100,96.8100,96.8100,200
1469812845,96.8200,96.8400,96.8000,96.8000,5900
1469812879,96.8300,96.8300,96.8100,96.8200,800
1469812979,96.8741,96.8800,96.8400,96.8400,3600
1469812982,96.8900,96.8900,96.8759,96.8759,1500
1469813097,96.9100,96.9400,96.8700,96.8800,4900
1469813155,96.9400,96.9400,96.9100,96.9100,4800
1469813167,96.9200,96.9200,96.9100,96.9200,3500
1469813279,96.9200,96.9400,96.9100,96.9200,5500
1469813280,96.9200,96.9200,96.9050,96.9100,18300
1469813398,96.9200,96.9300,96.9200,96.9300,1200
1469813456,96.9100,96.9300,96.9100,96.9299,2700
1469813466,96.9100,96.9100,96.9100,96.9100,1400
1469813521,96.9400,96.9400,96.9200,96.9300,1500
1469813622,96.9700,96.9700,96.9500,96.9500,800
1469813691,96.9700,96.9900,96.9600,96.9600,3300
1469813702,96.9600,97.0000,96.9600,96.9700,4900
1469813779,96.9400,96.9599,96.9400,96.9599,800
1469813822,96.9531,96.9600,96.9500,96.9500,3300
1469813939,96.9500,96.9600,96.9450,96.9600,2100
1469813940,96.9500,96.9600,96.9400,96.9500,1800
1469814002,96.9500,96.9600,96.9400,96.9600,2800
1469814070,96.9300,96.9300,96.9300,96.9300,400
1469814138,96.8900,96.9250,96.8900,96.9250,1200
1469814239,96.8500,96.8800,96.8500,96.8800,1100
1469814244,96.8600,96.8600,96.8500,96.8500,1900
1469814302,96.8900,96.8900,96.8600,96.8600,4000
1469814363,96.8900,96.8900,96.8800,96.8900,2000
1469814420,96.9300,96.9300,96.8900,96.8900,1900
1469814481,96.9650,96.9650,96.9400,96.9500,1600
1469814569,96.9600,96.9650,96.9600,96.9650,900
1469814600,96.9743,96.9800,96.9600,96.9699,3800
1469814717,97.0000,97.0100,96.9800,96.9800,6100
1469814728,97.0100,97.0100,97.0000,97.0050,1000
1469814817,97.0000,97.0000,96.9900,97.0000,2500
1469814844,96.9900,97.0000,96.9900,96.9999,600
1469814917,97.0200,97.0300,96.9950,97.0000,4000
1469815018,97.0200,97.0200,96.9800,97.0100,5300
1469815026,97.0000,97.0250,97.0000,97.0200,1800
1469815093,97.0100,97.0100,97.0000,97.0050,3500
1469815151,97.0100,97.0200,97.0100,97.0200,1600
1469815210,97.0000,97.0100,96.9900,97.0100,4400
1469815314,97.0000,97.0000,97.0000,97.0000,1300
1469815322,97.0000,97.0100,97.0000,97.0000,3400
1469815438,97.0199,97.0199,97.0100,97.0100,500
1469815453,97.0100,97.0200,97.0100,97.0200,1100
1469815522,97.0100,97.0200,97.0020,97.0090,3300
1469815611,97.0700,97.0700,97.0100,97.0130,3200
1469815645,97.0600,97.0600,97.0600,97.0600,1100
1469815695,97.0600,97.0790,97.0600,97.0790,1000
1469815794,97.0500,97.0600,97.0350,97.0600,5200
1469815801,97.0550,97.0600,97.0400,97.0400,3200
1469815860,97.0600,97.0600,97.0500,97.0500,2600
1469815978,97.0600,97.0700,97.0600,97.0700,3200
1469816034,97.0700,97.0700,97.0500,97.0500,3100
1469816050,97.0750,97.0800,97.0500,97.0600,3300
1469816140,97.0800,97.0800,97.0700,97.0700,400
1469816210,97.1100,97.1200,97.1000,97.1000,1800
1469816224,97.1600,97.1600,97.1100,97.1100,3000
1469816339,97.0900,97.1640,97.0900,97.1600,11600
1469816393,97.1100,97.1100,97.0750,97.0800,8200
1469816403,97.0650,97.1199,97.0650,97.1100,5200
1469816517,97.0900,97.0900,97.0700,97.0700,1700
1469816579,97.0900,97.1000,97.0800,97.0800,2900
1469816582,97.1200,97.1200,97.1000,97.1000,2000
1469816699,97.1600,97.1600,97.1217,97.1217,4500
1469816756,97.1500,97.1500,97.1400,97.1500,2700
1469816760,97.1300,97.1500,97.1300,97.1400,6300
1469816856,97.0800,97.1300,97.0800,97.1300,3900
1469816909,97.0900,97.0900,97.0800,97.0800,1000
1469816950,97.0800,97.0900,97.0800,97.0850,1600
1469817002,97.1200,97.1200,97.0800,97.0800,2800
1469817067,97.1136,97.1200,97.1136,97.1200,1000
1469817143,97.0800,97.1100,97.0800,97.1100,1900
1469817205,97.0550,97.0800,97.0550,97.0700,1900
1469817249,97.0300,97.0550,97.0300,97.0550,5700
1469817301,97.0500,97.0600,97.0200,97.0200,8400
1469817362,97.0500,97.0600,97.0500,97.0500,1500
1469817429,97.0600,97.0600,97.0450,97.0450,1700
1469817539,97.0600,97.0700,97.0499,97.0700,4000
1469817541,97.0500,97.0600,97.0500,97.0550,1700
1469817612,97.1100,97.1100,97.0539,97.0599,6700
1469817668,97.1100,97.1100,97.0800,97.1000,3600
1469817746,97.0900,97.1175,97.0900,97.1175,1300
1469817811,97.1000,97.1000,97.0899,97.0899,800
1469817867,97.0878,97.1000,97.0800,97.1000,1900
1469817958,97.0900,97.0999,97.0900,97.0900,800
1469818009,97.0900,97.1100,97.0900,97.0900,9100
1469818071,97.0800,97.0950,97.0800,97.0900,4500
1469818086,97.0900,97.0900,97.0750,97.0800,2500
1469818156,97.0950,97.1000,97.0900,97.1000,500
1469818221,97.0700,97.0950,97.0600,97.0950,6800
1469818319,97.0800,97.0800,97.0600,97.0700,3200
1469818321,97.0800,97.1000,97.0700,97.0800,5200
1469818413,97.0800,97.0800,97.0800,97.0800,100
1469818461,97.0700,97.0928,97.0700,97.0928,2500
1469818528,97.0800,97.0800,97.0700,97.0700,4000
1469818618,97.0500,97.0800,97.0400,97.0800,4500
1469818679,97.0450,97.0600,97.0400,97.0600,4600
1469818680,96.9900,97.0450,96.9900,97.0450,6600
1469818752,96.9700,97.0199,96.9700,96.9950,8000
1469818855,96.9700,96.9800,96.9600,96.9750,3600
1469818865,96.9941,97.0000,96.9800,96.9800,2800
1469818973,96.9950,96.9950,96.9750,96.9850,4800
1469819000,96.9800,97.0000,96.9750,96.9900,5000
1469819043,96.9900,97.0000,96.9900,96.9900,2400
1469819111,96.9900,96.9900,96.9800,96.9900,3300
1469819162,96.9950,97.0000,96.9900,96.9900,4800
1469819223,97.0200,97.0200,97.0000,97.0000,10700
1469819280,97.0000,97.0100,96.9950,97.0100,3700
1469819345,97.0200,97.0200,97.0050,97.0100,8200
1469819435,97.0100,97.0300,97.0100,97.0300,8000
1469819496,97.0300,97.0400,97.0100,97.0100,8700
1469819533,96.9900,97.0200,96.9900,97.0200,13000
1469819638,96.9900,96.9900,96.9800,96.9800,13000
1469819642,97.0000,97.0000,96.9800,96.9800,4500
1469819700,97.0200,97.0200,96.9950,97.0001,7700
1469819819,97.0050,97.0300,97.0050,97.0250,4100
1469819820,97.0100,97.0200,97.0000,97.0100,4500
1469819939,96.9700,97.0100,96.9600,97.0000,10800
1469819945,96.9650,96.9700,96.9600,96.9700,3000
1469820058,96.9550,96.9700,96.9400,96.9650,6700
1469820060,96.9700,96.9800,96.9550,96.9550,2500
1469820122,96.9500,96.9650,96.9400,96.9650,11500
1469820231,96.9400,96.9500,96.9400,96.9500,1300
1469820240,96.9450,96.9500,96.9450,96.9461,1200
1469820328,96.9550,96.9700,96.9500,96.9500,4100
1469820367,96.9600,96.9650,96.9600,96.9600,3100
1469820429,96.9850,96.9900,96.9600,96.9600,5500
1469820532,97.0050,97.0050,96.9800,96.9800,3800
1469820541,96.9800,97.0050,96.9800,97.0000,7200
1469820615,96.9800,96.9900,96.9800,96.9900,2600
1469820709,97.0000,97.0000,96.9900,96.9900,2700
1469820726,97.0500,97.0650,97.0300,97.0300,12000
1469820821,97.0600,97.0600,97.0450,97.0450,1200
1469820840,97.0100,97.0600,97.0100,97.0600,8000
1469820905,96.9950,96.9950,96.9900,96.9901,6100
1469820961,96.9700,96.9950,96.9700,96.9900,9600
1469821038,96.9650,96.9750,96.9600,96.9700,4200
1469821133,96.9500,96.9600,96.9500,96.9600,3600
1469821140,96.9800,96.9800,96.9500,96.9600,13800
1469821248,97.0100,97.0200,96.9850,96.9850,5900
1469821260,97.0200,97.0200,97.0150,97.0200,5500
1469821325,97.0250,97.0400,97.0250,97.0300,3700
1469821388,97.0150,97.0200,97.0100,97.0200,9000
1469821442,97.0200,97.0200,96.9900,96.9900,2900
1469821500,97.1650,97.1650,97.0300,97.0300,9700
1469821618,97.2000,97.2000,97.1700,97.1700,7300
1469821621,97.2050,97.2050,97.1400,97.2000,13500
1469821683,97.2200,97.2400,97.2000,97.2000,6100
1469821744,97.2200,97.2300,97.1950,97.2250,4600
1469821850,97.2200,97.2200,97.1900,97.1950,7000
1469821917,97.1550,97.2200,97.1500,97.2200,11300
1469821926,97.1650,97.1850,97.1600,97.1700,7500
1469822039,97.1700,97.1800,97.1600,97.1800,6000
1469822048,97.1200,97.1800,97.1200,97.1700,11700
1469822159,97.1300,97.1500,97.1200,97.1200,20800
1469822219,97.1500,97.1500,97.1200,97.1300,12900
1469822279,97.1400,97.1800,97.1400,97.1500,22700
1469822286,97.1200,97.1500,97.0900,97.1500,26700
1469822342,97.0200,97.1100,97.0200,97.1100,44800
1469822400,97.0300,97.0300,97.0300,97.0300,243100