uri:/instrument/1.0/DRI/chartdata;type=quote;range=1d/csv
ticker:dri
Company-Name:Darden Restaurants, Inc. Common
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:63.3400
Timestamp:1467379800,1467403200
labels:1467381600,1467385200,1467388800,1467392400,1467396000,1467399600,1467403200
values:Timestamp,close,high,low,open,volume
close:62.5500,63.7800
high:62.5500,63.8100
low:62.5337,63.7300
open:62.5400,63.7800
volume:400,310800
1467379950,63.2001,63.2200,63.2000,63.2100,34600
1467380038,63.1400,63.1950,63.1200,63.1700,3600
1467380051,63.1200,63.1400,63.1100,63.1400,4400
1467380108,63.1000,63.1900,63.0800,63.1900,9400
1467380169,63.0900,63.1800,63.0301,63.0700,12200
1467380279,63.1900,63.1900,63.1300,63.1300,8400
1467380287,63.1300,63.1900,63.1100,63.1900,6300
1467380397,63.0100,63.1000,63.0100,63.0904,9500
1467380459,63.0300,63.0500,62.9848,63.0000,18900
1467380518,62.9900,63.0800,62.9900,63.0400,17600
1467380579,62.9600,63.0300,62.9300,62.9700,33200
1467380639,62.9100,62.9900,62.9000,62.9700,11200
1467380698,62.9200,62.9650,62.8900,62.9100,16400
1467380758,62.9400,62.9800,62.9100,62.9300,10100
1467380760,62.9500,63.0197,62.8900,62.9400,11600
1467380878,62.9600,62.9700,62.9500,62.9510,10200
1467380939,62.9700,62.9800,62.8990,62.9650,19800
1467380945,63.0400,63.0800,63.0000,63.0000,20200
1467381059,63.0500,63.1400,63.0400,63.0400,41700
1467381116,63.0400,63.0800,63.0400,63.0400,34200
1467381179,63.0700,63.0750,63.0300,63.0400,21300
1467381239,63.0656,63.0800,63.0600,63.0600,7500
1467381242,63.1000,63.1000,63.0500,63.0600,18300
1467381302,63.1000,63.3400,63.0700,63.0950,81900
1467381419,63.1599,63.1600,63.1000,63.1000,22400
1467381421,63.1500,63.2000,63.1400,63.1550,28100
1467381535,63.1500,63.1600,63.1400,63.1500,3900
1467381540,63.1200,63.1700,63.0800,63.1400,20700
1467381602,63.2300,63.2300,63.1300,63.1350,15200
1467381667,63.2100,63.2900,63.1900,63.2900,10000
1467381723,63.1100,63.1800,63.1100,63.1700,5900
1467381839,63.2200,63.2400,63.0500,63.0700,42300
1467381840,63.1400,63.2200,63.0900,63.2200,42500
1467381910,63.2300,63.2400,63.1400,63.1400,18400
1467382018,63.2000,63.2600,63.1900,63.2300,24600
1467382077,63.1950,63.2500,63.1900,63.2000,46100
1467382137,63.2000,63.2200,63.2000,63.2100,13700
1467382199,63.2020,63.2501,63.1700,63.2000,64900
1467382259,63.2401,63.2500,63.2000,63.2020,12300
1467382318,63.2000,63.2600,63.1900,63.2300,21700
1467382379,63.2100,63.2300,63.1200,63.1700,54100
1467382439,63.2350,63.2500,63.1800,63.2100,14000
1467382491,63.1900,63.2700,63.1700,63.2350,22400
1467382553,63.1700,63.2100,63.1600,63.1600,15500
1467382618,63.2300,63.2300,63.1700,63.1900,18200
1467382678,63.1800,63.2300,63.1601,63.2300,12600
1467382737,63.1803,63.2400,63.1250,63.1800,95100
1467382798,63.4850,63.5500,63.2100,63.2150,58700
1467382858,63.3350,63.4800,63.3300,63.4700,52800
1467382919,63.4100,63.4200,63.2600,63.3300,25600
1467382979,63.3650,63.4200,63.3600,63.4000,35000
1467383038,63.3350,63.3650,63.2800,63.3650,25200
1467383099,63.3400,63.3600,63.2800,63.3350,46900
1467383159,63.2800,63.3400,63.2700,63.3400,37200
1467383162,63.2700,63.3299,63.2700,63.2800,42600
1467383277,63.3400,63.3700,63.2600,63.2700,66600
1467383339,63.3100,63.3950,63.2900,63.3472,58700
1467383399,63.3400,63.3500,63.3000,63.3000,61600
1467383457,63.4500,63.4600,63.3300,63.3400,45900
1467383519,63.4225,63.5000,63.4200,63.4750,12100
1467383579,63.7200,63.7200,63.4300,63.4300,24600
1467383630,63.6900,63.7300,63.6900,63.7200,6800
1467383698,63.6100,63.7500,63.6100,63.7200,12000
1467383758,63.6246,63.6600,63.6000,63.6000,8200
1467383817,63.7200,63.7300,63.6400,63.6400,4600
1467383877,63.7400,63.7500,63.7294,63.7294,8500
1467383937,63.7450,63.7700,63.7260,63.7300,8200
1467383991,63.7300,63.7600,63.7300,63.7400,9900
1467384004,63.7800,63.8100,63.7300,63.7300,5800
1467384114,63.6701,63.7800,63.6700,63.7800,7200
1467384125,63.6400,63.6600,63.6200,63.6600,5300
1467384239,63.6700,63.6700,63.6600,63.6600,900
1467384298,63.6650,63.6800,63.6600,63.6750,8400
1467384300,63.5800,63.6700,63.5700,63.6650,13300
1467384416,63.5899,63.5899,63.5300,63.5700,3700
1467384471,63.6000,63.6000,63.5500,63.5600,12300
1467384480,63.6000,63.6100,63.5500,63.5900,13700
1467384594,63.6200,63.6400,63.6120,63.6200,9100
1467384609,63.5900,63.6101,63.5900,63.6101,3500
1467384719,63.6400,63.6500,63.5950,63.5950,17400
1467384720,63.6300,63.6400,63.6000,63.6400,9700
1467384837,63.6600,63.6800,63.6000,63.6300,20200
1467384892,63.6300,63.6600,63.6300,63.6500,28200
1467384941,63.6250,63.6550,63.6200,63.6300,9600
1467385006,63.6250,63.6350,63.6000,63.6350,4800
1467385077,63.6500,63.6550,63.6100,63.6100,7400
1467385137,63.6600,63.6600,63.6100,63.6550,9300
1467385199,63.6650,63.6700,63.6600,63.6600,3100
1467385257,63.6600,63.7100,63.6500,63.6600,32800
1467385319,63.6390,63.6800,63.6100,63.6600,14500
1467385377,63.5600,63.6400,63.5500,63.6350,7400
1467385438,63.5600,63.5600,63.5500,63.5600,7500
1467385498,63.5650,63.5650,63.5500,63.5600,5200
1467385501,63.4700,63.5650,63.4700,63.5650,16600
1467385619,63.4100,63.4400,63.3900,63.4400,13100
1467385677,63.4000,63.4100,63.3900,63.3900,9700
1467385734,63.3900,63.4000,63.3900,63.4000,8700
1467385799,63.4100,63.4200,63.3700,63.3900,6900
1467385800,63.3700,63.4200,63.3700,63.4200,4100
1467385919,63.3400,63.3800,63.3400,63.3500,6400
1467385979,63.2601,63.3800,63.2600,63.3400,29300
1467386030,63.3800,63.3800,63.2800,63.2800,7800
1467386096,63.4000,63.4000,63.3500,63.3700,14000
1467386108,63.3650,63.4300,63.3650,63.3950,13400
1467386216,63.3100,63.3700,63.2900,63.3650,7100
1467386270,63.2700,63.3150,63.2641,63.3150,5100
1467386328,63.3450,63.3650,63.2735,63.2800,7300
1467386399,63.3250,63.3300,63.3200,63.3300,5500
1467386458,63.2500,63.3375,63.2300,63.3300,8500
1467386518,63.2250,63.2550,63.2250,63.2550,3200
1467386527,63.1400,63.2300,63.1400,63.2300,8700
1467386595,63.0950,63.1300,63.0950,63.1300,3600
1467386698,63.0500,63.0900,63.0500,63.0900,4500
1467386756,63.0350,63.0400,63.0000,63.0300,12000
1467386813,63.0740,63.0800,63.0300,63.0300,5200
1467386870,63.1000,63.1200,63.0300,63.0700,7400
1467386938,63.1300,63.1400,63.0900,63.0900,2000
1467386940,63.1550,63.1600,63.1300,63.1300,3100
1467387052,63.2900,63.2900,63.1700,63.1700,11700
1467387060,63.2900,63.3100,63.2700,63.2800,2800
1467387131,63.3300,63.3700,63.3300,63.3500,4300
1467387236,63.3500,63.3700,63.2600,63.3200,310800
1467387293,63.3600,63.3900,63.3550,63.3692,9200
1467387358,63.3850,63.3900,63.3545,63.3550,4200
1467387366,63.3800,63.4000,63.3600,63.3800,5900
1467387472,63.4200,63.4200,63.3900,63.3900,3600
1467387539,63.3900,63.4200,63.3900,63.4200,5800
1467387542,63.3600,63.3900,63.3600,63.3900,800
1467387655,63.3300,63.3600,63.3200,63.3600,4700
1467387667,63.3200,63.3300,63.3100,63.3300,1700
1467387721,63.3100,63.3200,63.3100,63.3150,6400
1467387786,63.2950,63.3100,63.2900,63.3100,2000
1467387842,63.2400,63.2900,63.1900,63.2850,102600
1467387951,63.2200,63.2400,63.2100,63.2400,8400
1467388010,63.1301,63.2200,63.1301,63.2200,2200
1467388021,63.1300,63.1750,63.1200,63.1500,6700
1467388106,63.1100,63.1200,63.1100,63.1200,1300
1467388196,63.0825,63.1100,63.0750,63.1100,10900
1467388200,63.0900,63.1300,63.0800,63.0800,5500
1467388313,63.1100,63.1100,63.0850,63.1000,6000
1467388367,63.1000,63.1100,63.1000,63.1000,4900
1467388429,63.0800,63.1100,63.0700,63.1000,8300
1467388497,63.1500,63.1600,63.0900,63.0900,7000
1467388500,63.1900,63.2000,63.1600,63.1600,3000
1467388578,63.2000,63.2200,63.1700,63.1900,3900
1467388679,63.2100,63.2100,63.1850,63.1850,1100
1467388680,63.2500,63.2800,63.2200,63.2200,5500
1467388797,63.1900,63.2500,63.1750,63.2500,8800
1467388850,63.2300,63.2300,63.1900,63.1900,3300
1467388906,63.2600,63.2700,63.2300,63.2400,2100
1467388974,63.2100,63.2700,63.2100,63.2550,7200
1467389028,63.1900,63.2280,63.1700,63.2280,7500
1467389096,63.1900,63.2300,63.1900,63.2000,8900
1467389100,63.2400,63.2400,63.2000,63.2000,3300
1467389166,63.2400,63.2400,63.2300,63.2350,400
1467389225,63.2350,63.2601,63.2300,63.2600,4900
1467389339,63.2300,63.2400,63.2100,63.2200,11400
1467389384,63.2200,63.2200,63.2200,63.2200,400
1467389408,63.2400,63.2400,63.2100,63.2100,5300
1467389518,63.2550,63.2550,63.2400,63.2450,2800
1467389521,63.2600,63.2750,63.2600,63.2600,4500
1467389639,63.2600,63.2700,63.2400,63.2500,6600
1467389644,63.3000,63.3000,63.2600,63.2650,1900
1467389715,63.3200,63.3200,63.3100,63.3100,600
1467389802,63.3800,63.3800,63.3300,63.3300,4200
1467389822,63.3700,63.3700,63.3600,63.3700,2800
1467389939,63.3650,63.3900,63.3650,63.3650,5100
1467389941,63.3600,63.3675,63.3500,63.3600,6700
1467390057,63.3500,63.3600,63.3200,63.3600,4600
1467390068,63.3150,63.3300,63.3100,63.3300,1900
1467390128,63.2600,63.3150,63.2600,63.3150,7800
1467390239,63.2550,63.2700,63.2400,63.2400,11000
1467390298,63.2500,63.2600,63.2500,63.2600,1300
1467390302,63.2000,63.2700,63.2000,63.2563,9200
1467390367,63.1600,63.1900,63.1400,63.1800,5500
1467390479,63.1400,63.1400,63.1400,63.1400,1900
1467390537,63.1400,63.1500,63.1400,63.1500,3200
1467390588,63.0900,63.1700,63.0700,63.1600,20100
1467390605,63.0700,63.0900,63.0600,63.0880,6000
1467390670,63.0700,63.0800,63.0600,63.0600,7900
1467390725,63.0300,63.0750,63.0200,63.0750,8800
1467390838,63.0400,63.0400,63.0300,63.0300,7200
1467390878,63.0300,63.0400,63.0300,63.0400,1200
1467390956,63.0400,63.0400,63.0200,63.0300,6000
1467390966,63.0850,63.1000,63.0300,63.0300,5700
1467391078,63.0900,63.0900,63.0635,63.0800,4900
1467391132,63.0400,63.0900,63.0400,63.0900,2300
1467391142,63.0700,63.0800,63.0463,63.0463,5900
1467391253,63.0600,63.0600,63.0500,63.0500,1300
1467391314,63.0700,63.0700,63.0400,63.0600,5500
1467391379,63.0700,63.0700,63.0600,63.0700,1800
1467391439,63.0600,63.0600,63.0400,63.0600,4200
1467391494,63.0600,63.0700,63.0500,63.0600,1600
1467391556,63.0600,63.0750,63.0600,63.0600,5600
1467391619,63.0600,63.0600,63.0600,63.0600,1700
1467391672,63.0500,63.0600,63.0400,63.0600,5800
1467391680,63.0900,63.1000,63.0600,63.0600,5600
1467391797,63.0800,63.1000,63.0800,63.1000,3100
1467391855,63.0800,63.0900,63.0750,63.0800,6600
1467391870,63.0800,63.0900,63.0800,63.0800,3100
1467391920,63.1100,63.1100,63.0900,63.0900,4700
1467391983,63.0700,63.1200,63.0600,63.1200,3400
1467392099,63.0600,63.0600,63.0400,63.0600,2900
1467392159,63.0600,63.0800,63.0600,63.0700,3100
1467392210,63.0500,63.0650,63.0500,63.0600,2300
1467392227,63.0700,63.0800,63.0500,63.0500,3900
1467392334,63.0800,63.0800,63.0700,63.0700,1300
1467392342,63.0600,63.0700,63.0600,63.0700,500
1467392408,63.0900,63.0900,63.0800,63.0800,1400
1467392464,63.1300,63.1300,63.0800,63.0800,11000
1467392520,63.1400,63.1400,63.1200,63.1200,5800
1467392588,63.1600,63.1600,63.1400,63.1400,2200
1467392693,63.1600,63.1600,63.1600,63.1600,2100
1467392700,63.1800,63.2000,63.1700,63.1700,3100
1467392765,63.2000,63.2100,63.1800,63.1800,1600
1467392842,63.2050,63.2100,63.1950,63.2000,1400
1467392897,63.2000,63.2100,63.1800,63.1900,5600
1467392948,63.2100,63.2100,63.2000,63.2000,1100
1467393001,63.1900,63.2050,63.1900,63.2000,3400
1467393118,63.2500,63.2500,63.2000,63.2000,4300
1467393129,63.2100,63.2550,63.2100,63.2500,4900
1467393200,63.1800,63.2100,63.1800,63.2000,4300
1467393299,63.1500,63.1700,63.1500,63.1700,3900
1467393307,63.1400,63.1700,63.1400,63.1600,800
1467393417,63.1300,63.1450,63.1200,63.1450,1700
1467393479,63.1000,63.1200,63.1000,63.1150,4000
1467393496,63.1000,63.1100,63.1000,63.1000,2500
1467393559,63.0500,63.1000,63.0500,63.1000,5900
1467393612,63.0400,63.0500,63.0400,63.0500,1900
1467393665,63.0500,63.0500,63.0350,63.0400,5700
1467393778,63.0400,63.0400,63.0300,63.0390,5300
1467393805,63.0300,63.0400,63.0300,63.0400,800
1467393898,63.0400,63.0450,63.0300,63.0400,4900
1467393958,63.0100,63.0400,63.0100,63.0200,3900
1467393964,62.9300,63.0199,62.8900,63.0199,12200
1467394079,62.9000,62.9300,62.9000,62.9300,1500
1467394080,62.9100,62.9300,62.9000,62.9000,4500
1467394142,62.9300,62.9300,62.9100,62.9200,3800
1467394257,62.9200,62.9300,62.9000,62.9100,6500
1467394318,62.9800,62.9800,62.9300,62.9300,5200
1467394324,62.9900,62.9900,62.9700,62.9900,14800
1467394395,62.9700,62.9800,62.9600,62.9700,3700
1467394495,62.9800,62.9900,62.9500,62.9700,8000
1467394558,62.9700,63.0000,62.9700,62.9800,3000
1467394571,62.9900,63.0000,62.9700,62.9800,8600
1467394667,62.9600,63.0000,62.9600,63.0000,6200
1467394739,62.9500,62.9700,62.9500,62.9600,5900
1467394796,62.9300,62.9500,62.9200,62.9500,11300
1467394841,62.9350,62.9400,62.9300,62.9400,600
1467394905,62.9550,62.9600,62.9400,62.9400,4500
1467394922,62.9350,62.9450,62.9200,62.9450,9600
1467395034,62.9300,62.9400,62.9250,62.9300,6200
1467395042,62.9257,62.9350,62.9257,62.9350,1300
1467395124,62.9100,62.9300,62.9100,62.9250,5900
1467395219,62.8800,62.9100,62.8700,62.9100,13900
1467395220,62.8900,62.8900,62.8600,62.8800,9700
1467395282,62.8800,62.9300,62.8800,62.9000,6800
1467395359,62.8900,62.9000,62.8850,62.8850,4600
1467395456,62.9000,62.9000,62.8900,62.9000,1900
1467395518,62.8950,62.9000,62.8700,62.8900,7300
1467395579,62.8800,62.9000,62.8750,62.8950,4600
1467395630,62.8900,62.8950,62.8800,62.8900,6100
1467395691,62.8900,62.8900,62.8800,62.8900,2700
1467395750,62.8900,62.9000,62.8900,62.9000,3300
1467395819,62.8900,62.9000,62.8600,62.8950,16600
1467395877,62.8100,62.9000,62.8100,62.8900,20000
1467395927,62.7800,62.8000,62.7800,62.8000,4700
1467395994,62.8200,62.8300,62.7850,62.7850,15300
1467396011,62.8200,62.8300,62.8200,62.8200,4300
1467396118,62.7900,62.8300,62.7800,62.8300,5200
1467396177,62.8100,62.8200,62.7900,62.7900,4100
1467396182,62.7800,62.8150,62.7800,62.8100,5200
1467396297,62.8000,62.8100,62.7900,62.7900,4600
1467396357,62.7900,62.8000,62.7800,62.7900,7100
1467396362,62.8000,62.8000,62.7550,62.7900,18200
1467396476,62.7800,62.8000,62.7700,62.8000,5000
1467396511,62.7900,62.7900,62.7800,62.7800,1900
1467396540,62.8000,62.8100,62.7850,62.7900,6500
1467396657,62.7900,62.8000,62.7900,62.8000,5600
1467396662,62.7800,62.7900,62.7700,62.7900,4100
1467396721,62.7600,62.7800,62.7599,62.7800,7500
1467396836,62.7500,62.7600,62.7500,62.7500,7100
1467396891,62.7370,62.7600,62.7370,62.7500,24400
1467396907,62.7050,62.7400,62.7000,62.7400,17000
1467397017,62.6650,62.7000,62.6300,62.7000,19200
1467397073,62.6550,62.6700,62.6400,62.6700,8500
1467397084,62.6500,62.6600,62.6500,62.6600,11400
1467397198,62.6700,62.6750,62.6500,62.6500,19800
1467397254,62.6501,62.6700,62.6501,62.6700,5500
1467397308,62.6300,62.6400,62.6200,62.6400,11100
1467397376,62.6200,62.6400,62.6200,62.6400,3300
1467397431,62.6300,62.6500,62.6300,62.6300,6000
1467397498,62.6250,62.6500,62.6250,62.6300,11500
1467397557,62.5800,62.6300,62.5800,62.6300,10100
1467397616,62.5797,62.5800,62.5550,62.5700,4800
1467397672,62.5600,62.5800,62.5550,62.5700,6300
1467397732,62.5500,62.5700,62.5337,62.5600,4600
1467397742,62.5500,62.5500,62.5362,62.5400,4700
1467397800,62.5650,62.5700,62.5500,62.5500,5800
1467397860,62.5650,62.5700,62.5500,62.5600,8400
1467397935,62.5600,62.5700,62.5500,62.5600,8800
1467398016,62.5500,62.5500,62.5500,62.5500,2300
1467398093,62.5600,62.5700,62.5550,62.5550,5400
1467398157,62.5650,62.5700,62.5600,62.5650,9300
1467398216,62.5700,62.5700,62.5600,62.5700,6800
1467398258,62.5600,62.5700,62.5500,62.5650,16000
1467398337,62.6100,62.6400,62.5600,62.5600,15200
1467398395,62.6700,62.7300,62.6000,62.6000,60300
1467398407,62.6700,62.6789,62.6600,62.6789,6900
1467398516,62.7200,62.7500,62.6800,62.6800,8200
1467398523,62.7000,62.7007,62.7000,62.7000,3800
1467398628,62.7300,62.7300,62.7000,62.7000,7200
1467398649,62.7300,62.7300,62.7200,62.7300,6400
1467398700,62.7700,62.7900,62.7250,62.7250,8700
1467398760,62.8199,62.8300,62.7700,62.7700,12600
1467398879,62.8000,62.8500,62.7800,62.7800,46700
1467398939,62.8300,62.8400,62.7950,62.8000,29300
1467398998,62.8300,62.8450,62.8100,62.8300,13900
1467399057,62.8300,62.8500,62.8200,62.8200,11100
1467399062,62.8400,62.8400,62.8300,62.8300,6800
1467399127,62.8300,62.8400,62.8300,62.8350,3500
1467399233,62.8100,62.8400,62.8000,62.8300,12700
1467399294,62.8000,62.8250,62.8000,62.8000,5700
1467399301,62.8050,62.8200,62.8000,62.8100,8300
1467399416,62.8200,62.8300,62.7900,62.8000,11700
1467399428,62.8250,62.8300,62.8100,62.8100,6900
1467399534,62.8200,62.8300,62.8100,62.8300,5600
1467399592,62.8400,62.8400,62.8000,62.8200,12800
1467399648,62.8300,62.8400,62.8200,62.8300,4300
1467399719,62.8400,62.8400,62.8250,62.8300,10600
1467399776,62.9050,62.9050,62.8400,62.8500,17200
1467399783,62.9400,62.9900,62.9000,62.9000,19400
1467399896,62.9500,62.9600,62.9450,62.9500,2300
1467399957,62.9700,62.9700,62.9450,62.9450,9500
1467400013,63.0200,63.0200,62.9600,62.9600,9900
1467400078,62.9900,63.0150,62.9800,63.0100,8700
1467400128,62.9900,63.0200,62.9900,62.9900,6800
1467400140,63.0000,63.0100,62.9900,63.0000,16100
1467400209,63.0000,63.0100,62.9901,63.0000,7000
1467400266,63.0300,63.0300,63.0000,63.0050,5000
1467400376,63.0500,63.0550,63.0400,63.0400,4200
1467400439,63.0600,63.0600,63.0400,63.0500,1900
1467400492,63.0600,63.0800,63.0550,63.0550,7000
1467400501,63.0900,63.1000,63.0600,63.0650,8700
1467400618,63.1100,63.1200,63.0900,63.0900,3400
1467400620,63.1300,63.1400,63.1100,63.1100,4700
1467400734,63.1400,63.1400,63.1200,63.1400,9700
1467400798,63.1750,63.1750,63.1500,63.1600,9500
1467400851,63.1200,63.1900,63.1200,63.1800,11900
1467400918,63.1000,63.1200,63.0900,63.1200,13100
1467400978,63.0850,63.0900,63.0800,63.0900,5600
1467401038,63.0800,63.0900,63.0700,63.0800,3900
1467401040,63.0500,63.0900,63.0500,63.0800,15700
1467401156,63.0500,63.0800,63.0400,63.0600,17600
1467401211,63.0500,63.0700,63.0400,63.0600,8800
1467401220,63.0300,63.0500,63.0100,63.0400,6900
1467401334,63.0400,63.0400,63.0100,63.0100,6200
1467401341,63.0300,63.0500,63.0200,63.0400,11600
1467401459,63.0100,63.0300,63.0100,63.0200,19100
1467401513,63.0200,63.0500,63.0200,63.0300,12800
1467401522,63.0100,63.0300,63.0100,63.0200,15500
1467401628,63.0100,63.0200,63.0100,63.0100,7600
1467401643,63.0000,63.0300,63.0000,63.0162,18700
1467401758,63.0000,63.0200,62.9900,63.0000,13700
1467401760,63.0050,63.0100,63.0000,63.0000,10400
1467401876,62.9800,63.0000,62.9800,63.0000,5700
1467401939,62.9800,62.9900,62.9600,62.9800,11600
1467401941,62.9400,62.9600,62.9100,62.9600,17100
1467402051,62.9350,62.9600,62.9350,62.9400,15000
1467402119,62.9400,62.9500,62.9300,62.9380,20200
1467402179,62.9400,62.9500,62.9350,62.9450,20100
1467402189,62.9450,62.9500,62.9350,62.9450,15700
1467402242,62.9700,62.9700,62.9400,62.9400,13300
1467402358,62.9750,62.9800,62.9700,62.9700,25500
1467402418,62.9550,62.9800,62.9500,62.9800,29700
1467402423,62.9550,62.9700,62.9500,62.9600,21700
1467402538,62.9600,62.9600,62.9500,62.9550,9900
1467402596,62.9700,62.9700,62.9500,62.9600,24200
1467402601,63.0100,63.0100,62.9600,62.9700,12300
1467402717,62.9900,63.0100,62.9800,63.0000,27900
1467402722,62.9100,62.9800,62.9100,62.9800,23800
1467402833,62.8950,62.9100,62.8800,62.9100,42200
1467402840,62.8700,62.9000,62.8700,62.8900,44400
1467402956,62.8800,62.9000,62.8700,62.8700,43700
1467403019,62.8800,62.8900,62.8800,62.8900,49400
1467403020,62.8700,62.8850,62.8400,62.8850,58500
1467403085,62.9300,62.9300,62.8800,62.8800,34300
1467403145,62.9900,63.0100,62.9200,62.9200,47900
1467403200,63.0000,63.0000,63.0000,63.0000,114300