uri:/instrument/1.0/DUK/chartdata;type=quote;range=1d/csv
ticker:duk
Company-Name:Duke Energy Corporation (Holdin
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:81.4500
Timestamp:1472045400,1472068800
labels:1472047200,1472050800,1472054400,1472058000,1472061600,1472065200,1472068800
values:Timestamp,close,high,low,open,volume
close:80.8100,81.7400
high:80.8361,81.7500
low:80.8000,81.7300
open:80.8100,81.7500
volume:100,150800
1472045400,81.3950,81.3950,81.3800,81.3800,30000
1472045484,81.4700,81.4700,81.4200,81.4200,700
1472045520,81.3800,81.4017,81.3700,81.3900,9000
1472045633,81.3400,81.3400,81.2800,81.2800,200
1472045644,81.1700,81.2600,81.1700,81.2200,2100
1472045709,81.0800,81.2300,81.0300,81.2300,6100
1472045814,81.2199,81.2200,81.0800,81.0800,2300
1472045879,81.2700,81.2700,81.1728,81.1728,1000
1472045938,81.3200,81.3200,81.2550,81.2700,1600
1472045943,81.2252,81.3400,81.1900,81.3400,2900
1472046059,81.2100,81.2300,81.2100,81.2300,800
1472046101,81.2090,81.2200,81.1948,81.2100,1500
1472046129,81.2000,81.2000,81.1616,81.1700,1400
1472046208,81.2084,81.2275,81.2084,81.2275,600
1472046243,81.2000,81.2300,81.1800,81.1800,1400
1472046302,81.1900,81.2100,81.1700,81.1700,1000
1472046364,81.1700,81.2200,81.1700,81.1894,2100
1472046422,81.1600,81.1700,81.1500,81.1700,1300
1472046486,81.1100,81.1800,81.0900,81.1700,3200
1472046540,81.1088,81.1300,81.1000,81.1000,2400
1472046652,81.0400,81.1300,81.0300,81.1200,13600
1472046660,81.0492,81.0700,81.0400,81.0400,2600
1472046720,81.0400,81.0600,81.0300,81.0400,4500
1472046781,81.0800,81.0899,81.0400,81.0400,2000
1472046856,81.0800,81.1000,81.0600,81.0700,4600
1472046950,81.1100,81.1150,81.0700,81.0700,3200
1472046960,81.0970,81.1400,81.0800,81.1200,3100
1472047023,81.0850,81.1000,81.0801,81.0900,1000
1472047108,81.0400,81.0800,81.0400,81.0800,3200
1472047145,80.9800,81.0200,80.9600,81.0100,20400
1472047202,80.9800,80.9900,80.9700,80.9800,3200
1472047319,80.9600,80.9900,80.9500,80.9900,8600
1472047378,80.9600,81.0000,80.9600,80.9600,12600
1472047385,80.9600,80.9650,80.9500,80.9500,3200
1472047443,80.9400,80.9600,80.9200,80.9500,3500
1472047502,80.8920,80.9400,80.8920,80.9400,7700
1472047619,80.8500,80.9000,80.8500,80.9000,11300
1472047622,80.8700,80.8700,80.8300,80.8600,5500
1472047687,80.8200,80.8900,80.8200,80.8900,3100
1472047780,80.8100,80.8400,80.8100,80.8300,2700
1472047802,80.8361,80.8361,80.8000,80.8100,6500
1472047918,80.8450,80.8500,80.8150,80.8400,3600
1472047921,80.8500,80.8650,80.8450,80.8450,4100
1472048033,80.8300,80.8500,80.8200,80.8500,3200
1472048099,80.8350,80.8500,80.8000,80.8300,6300
1472048102,80.8750,80.8800,80.8250,80.8400,6400
1472048163,80.8700,80.8900,80.8500,80.8775,5700
1472048220,80.9000,80.9000,80.8750,80.8850,4600
1472048282,80.9100,80.9150,80.8800,80.9100,4600
1472048344,80.9500,80.9600,80.9100,80.9100,4200
1472048401,80.9435,80.9690,80.9431,80.9431,6100
1472048469,80.9600,80.9600,80.9250,80.9400,6600
1472048577,80.9700,80.9700,80.9600,80.9625,2500
1472048584,80.9500,80.9800,80.9100,80.9800,12800
1472048640,80.9575,80.9600,80.9400,80.9498,2100
1472048700,80.9600,80.9900,80.9550,80.9600,10200
1472048773,80.9562,80.9650,80.9350,80.9600,3200
1472048820,80.9700,80.9800,80.9500,80.9500,3800
1472048938,80.9800,80.9860,80.9600,80.9700,3000
1472048993,80.9900,80.9900,80.9700,80.9700,2200
1472049002,80.9800,80.9900,80.9700,80.9800,1400
1472049067,80.9700,80.9900,80.9690,80.9900,2600
1472049121,80.9800,80.9800,80.9500,80.9700,5700
1472049182,80.9900,81.0000,80.9690,80.9700,13500
1472049242,80.9800,80.9900,80.9700,80.9860,5300
1472049306,80.9300,80.9899,80.9300,80.9700,7400
1472049419,80.9300,80.9400,80.9200,80.9200,3200
1472049423,80.9400,80.9590,80.9300,80.9300,2100
1472049538,80.9200,80.9400,80.9200,80.9400,2900
1472049541,80.9500,80.9600,80.9150,80.9150,3500
1472049651,80.9600,80.9600,80.9200,80.9500,2600
1472049669,80.9800,80.9800,80.9500,80.9601,4200
1472049722,80.9700,81.0000,80.9700,80.9900,2300
1472049839,80.9600,80.9700,80.9500,80.9700,2900
1472049846,80.9550,80.9600,80.9500,80.9600,1800
1472049900,80.9000,80.9600,80.8990,80.9500,5100
1472049963,80.9300,80.9300,80.9100,80.9200,5100
1472050033,80.9900,81.0000,80.9400,80.9400,9200
1472050137,80.9900,81.0000,80.9800,81.0000,2600
1472050150,80.9700,80.9800,80.9700,80.9800,2200
1472050206,80.9900,80.9900,80.9600,80.9700,5100
1472050263,80.9900,81.0000,80.9900,80.9950,4900
1472050331,80.9800,80.9800,80.9700,80.9800,3200
1472050403,81.0000,81.0000,80.9800,80.9800,9500
1472050496,81.0000,81.0000,80.9999,81.0000,17900
1472050502,81.0600,81.0640,81.0000,81.0000,17100
1472050617,81.0500,81.0600,81.0500,81.0600,2000
1472050624,81.0800,81.1000,81.0600,81.0600,5600
1472050682,81.1200,81.1229,81.0700,81.1000,5500
1472050747,81.1200,81.1253,81.1100,81.1253,1400
1472050816,81.0900,81.1150,81.0900,81.1144,3900
1472050860,81.0910,81.1000,81.0700,81.0800,7700
1472050978,81.0999,81.1000,81.0900,81.0900,1300
1472051036,81.0799,81.0999,81.0799,81.0999,3000
1472051085,81.0800,81.0900,81.0650,81.0763,5100
1472051100,81.0670,81.0800,81.0600,81.0800,3200
1472051164,81.0700,81.0800,81.0700,81.0700,4000
1472051220,81.1000,81.1100,81.0700,81.0700,4500
1472051290,81.1100,81.1200,81.1000,81.1000,3400
1472051340,81.0900,81.1150,81.0800,81.1150,6100
1472051405,81.0900,81.0900,81.0700,81.0900,3600
1472051468,81.0850,81.0900,81.0700,81.0900,4000
1472051577,81.1200,81.1500,81.0850,81.0850,7600
1472051638,81.2100,81.2100,81.1158,81.1158,13700
1472051696,81.2200,81.2200,81.2100,81.2100,2300
1472051702,81.2000,81.2300,81.2000,81.2300,3200
1472051761,81.2200,81.2200,81.1900,81.1900,3700
1472051827,81.2369,81.2369,81.2100,81.2200,3600
1472051892,81.2500,81.2500,81.2200,81.2350,6000
1472051984,81.2900,81.2900,81.2300,81.2599,23200
1472052003,81.3000,81.3000,81.2600,81.2800,7400
1472052065,81.3100,81.3200,81.3001,81.3001,5900
1472052130,81.3300,81.3300,81.3200,81.3200,3100
1472052202,81.3100,81.3300,81.3100,81.3200,7000
1472052247,81.2900,81.3100,81.2700,81.3000,3000
1472052301,81.2900,81.3000,81.2600,81.2800,3700
1472052380,81.2900,81.3000,81.2900,81.2900,1500
1472052426,81.2900,81.2950,81.2900,81.2900,1100
1472052491,81.2700,81.2900,81.2600,81.2900,4700
1472052599,81.3000,81.3100,81.2737,81.2750,16200
1472052658,81.2700,81.3000,81.2700,81.2900,6400
1472052715,81.3000,81.3100,81.2400,81.2600,16900
1472052731,81.3000,81.3000,81.2900,81.2900,500
1472052800,81.3000,81.3000,81.2900,81.2900,3800
1472052878,81.2700,81.2950,81.2700,81.2950,2000
1472052902,81.2900,81.2900,81.2600,81.2700,3100
1472053005,81.3000,81.3000,81.2900,81.3000,6500
1472053068,81.3000,81.3000,81.2900,81.2900,2500
1472053081,81.2962,81.3000,81.2962,81.3000,1000
1472053179,81.2950,81.3000,81.2950,81.3000,2600
1472053202,81.2900,81.2900,81.2800,81.2900,2400
1472053267,81.2900,81.2900,81.2800,81.2800,900
1472053321,81.3000,81.3000,81.2700,81.2900,10500
1472053395,81.2900,81.3000,81.2800,81.2900,8100
1472053462,81.2900,81.2947,81.2900,81.2900,4100
1472053551,81.3000,81.3000,81.2900,81.2900,1800
1472053597,81.2900,81.2900,81.2900,81.2900,300
1472053633,81.2900,81.2900,81.2900,81.2900,1400
1472053688,81.2700,81.3000,81.2700,81.2950,9300
1472053798,81.2600,81.2800,81.2600,81.2700,2800
1472053802,81.2500,81.2600,81.2330,81.2600,4100
1472053895,81.2700,81.2750,81.2600,81.2600,4200
1472053922,81.2700,81.2700,81.2600,81.2600,900
1472053995,81.2700,81.2900,81.2690,81.2800,2500
1472054097,81.2500,81.2500,81.2400,81.2500,2000
1472054102,81.2700,81.2700,81.2570,81.2570,2900
1472054216,81.2600,81.2800,81.2600,81.2700,2100
1472054274,81.2900,81.2900,81.2600,81.2600,1600
1472054284,81.3100,81.3100,81.3000,81.3000,2400
1472054340,81.2900,81.3150,81.2900,81.3100,6500
1472054403,81.3200,81.3250,81.3200,81.3200,1000
1472054519,81.2900,81.3200,81.2800,81.3200,2200
1472054573,81.3100,81.3100,81.2800,81.2900,2500
1472054581,81.3200,81.3200,81.3100,81.3100,1400
1472054692,81.3250,81.3250,81.3200,81.3200,400
1472054753,81.3300,81.3300,81.3100,81.3200,2900
1472054775,81.3390,81.3400,81.3300,81.3400,1100
1472054832,81.3800,81.3800,81.3400,81.3400,2800
1472054882,81.3900,81.4200,81.3800,81.3800,12200
1472054961,81.3900,81.3900,81.3600,81.3900,3400
1472055002,81.4040,81.4100,81.3900,81.3900,800
1472055068,81.3600,81.4099,81.3600,81.4099,1900
1472055152,81.3600,81.3700,81.3600,81.3600,1900
1472055180,81.3700,81.3900,81.3700,81.3700,1800
1472055258,81.3725,81.3763,81.3540,81.3540,2500
1472055302,81.3600,81.3700,81.3600,81.3600,1100
1472055375,81.3400,81.3700,81.3400,81.3632,5900
1472055421,81.3300,81.3300,81.3288,81.3288,1500
1472055487,81.3400,81.3455,81.3339,81.3339,1700
1472055585,81.3600,81.3600,81.3400,81.3400,3100
1472055632,81.3700,81.3700,81.3600,81.3600,1000
1472055709,81.3550,81.3600,81.3500,81.3500,1000
1472055744,81.3500,81.3500,81.3473,81.3473,800
1472055835,81.3800,81.3900,81.3500,81.3500,1600
1472055897,81.3900,81.3900,81.3700,81.3700,1300
1472055901,81.3900,81.3900,81.3800,81.3900,1900
1472056001,81.4100,81.4100,81.3900,81.4000,2900
1472056021,81.4200,81.4200,81.3900,81.4100,6800
1472056084,81.4100,81.4200,81.4000,81.4200,2500
1472056146,81.4200,81.4200,81.4000,81.4100,2900
1472056203,81.3900,81.4150,81.3900,81.4100,5100
1472056260,81.3900,81.4000,81.3795,81.3810,17300
1472056330,81.3530,81.3800,81.3500,81.3800,7000
1472056390,81.3600,81.3600,81.3500,81.3600,2800
1472056474,81.3700,81.3750,81.3600,81.3600,2200
1472056502,81.3500,81.3600,81.3400,81.3600,6200
1472056560,81.3700,81.3740,81.3625,81.3625,1300
1472056660,81.3700,81.3770,81.3600,81.3770,1300
1472056700,81.3800,81.3800,81.3730,81.3730,700
1472056797,81.3800,81.3900,81.3800,81.3900,600
1472056801,81.3800,81.3800,81.3700,81.3800,1600
1472056889,81.3700,81.3750,81.3700,81.3700,800
1472056931,81.3640,81.3663,81.3500,81.3500,1100
1472056996,81.3850,81.3900,81.3700,81.3700,2000
1472057059,81.3901,81.4000,81.3800,81.3900,3600
1472057157,81.3900,81.4000,81.3900,81.3937,4100
1472057163,81.4000,81.4000,81.3801,81.3900,1500
1472057277,81.3990,81.4000,81.3900,81.4000,9600
1472057281,81.4000,81.4000,81.3900,81.4000,4800
1472057360,81.3936,81.4000,81.3936,81.4000,2300
1472057402,81.4400,81.4400,81.3900,81.3900,4200
1472057492,81.4501,81.4650,81.4500,81.4500,1800
1472057557,81.4600,81.4600,81.4400,81.4500,1700
1472057594,81.4300,81.4500,81.4300,81.4500,1100
1472057693,81.4350,81.4358,81.4300,81.4302,800
1472057701,81.4300,81.4300,81.4300,81.4300,800
1472057812,81.4500,81.4600,81.4400,81.4400,900
1472057821,81.4400,81.4600,81.4400,81.4600,1500
1472057934,81.4399,81.4399,81.4200,81.4300,1500
1472057979,81.4601,81.4601,81.4400,81.4400,1700
1472058003,81.4500,81.4600,81.4500,81.4600,1600
1472058076,81.4400,81.4500,81.4300,81.4500,1200
1472058174,81.4648,81.4648,81.4400,81.4400,3000
1472058189,81.4600,81.4700,81.4600,81.4600,15600
1472058299,81.4600,81.4700,81.4600,81.4700,2400
1472058357,81.4700,81.4700,81.4600,81.4600,1600
1472058417,81.4600,81.4750,81.4500,81.4700,1800
1472058426,81.4600,81.4700,81.4600,81.4600,1500
1472058548,81.4600,81.4700,81.4500,81.4700,1500
1472058653,81.4600,81.4700,81.4600,81.4600,1900
1472058673,81.4400,81.4700,81.4300,81.4600,4100
1472058752,81.4365,81.4365,81.4362,81.4362,300
1472058782,81.4500,81.4500,81.4363,81.4400,1800
1472058858,81.4500,81.4700,81.4500,81.4600,2500
1472058902,81.4500,81.4500,81.4400,81.4400,900
1472058961,81.4400,81.4499,81.4400,81.4400,700
1472059035,81.4500,81.4500,81.4400,81.4499,700
1472059132,81.4300,81.4600,81.4300,81.4400,5300
1472059149,81.4400,81.4400,81.4300,81.4300,2400
1472059255,81.4239,81.4500,81.4239,81.4400,3600
1472059314,81.4500,81.4500,81.4150,81.4200,4200
1472059374,81.4500,81.4500,81.4400,81.4430,1000
1472059427,81.4569,81.4600,81.4569,81.4600,600
1472059440,81.4330,81.4600,81.4330,81.4600,1300
1472059516,81.4350,81.4400,81.4300,81.4400,4900
1472059566,81.4400,81.4500,81.4350,81.4400,2600
1472059621,81.4400,81.4469,81.4400,81.4400,2100
1472059694,81.4300,81.4300,81.4300,81.4300,100
1472059749,81.4400,81.4400,81.4300,81.4300,1600
1472059803,81.4500,81.4500,81.4400,81.4400,800
1472059861,81.4300,81.4437,81.4300,81.4437,2600
1472059930,81.4400,81.4400,81.4300,81.4300,4000
1472059984,81.4400,81.4400,81.4400,81.4400,600
1472060045,81.4368,81.4400,81.4300,81.4300,2200
1472060157,81.4500,81.4500,81.4200,81.4300,1700
1472060172,81.4401,81.4401,81.4401,81.4401,400
1472060279,81.4600,81.4600,81.4400,81.4400,1800
1472060284,81.4900,81.4900,81.4679,81.4679,9600
1472060387,81.4700,81.5000,81.4700,81.4999,3500
1472060400,81.5000,81.5000,81.4600,81.4690,3400
1472060466,81.4676,81.5003,81.4600,81.5000,2200
1472060553,81.4700,81.4700,81.4700,81.4700,100
1472060620,81.4700,81.4763,81.4700,81.4763,700
1472060640,81.4700,81.4700,81.4610,81.4610,700
1472060702,81.4700,81.4700,81.4500,81.4600,1700
1472060768,81.4700,81.4800,81.4670,81.4700,1500
1472060822,81.4700,81.4700,81.4600,81.4700,1600
1472060885,81.4640,81.4750,81.4640,81.4700,4100
1472061002,81.4800,81.4800,81.4600,81.4600,2900
1472061117,81.5061,81.5100,81.4900,81.4900,2500
1472061146,81.5058,81.5058,81.5000,81.5001,700
1472061188,81.5100,81.5100,81.4900,81.5100,2500
1472061241,81.4800,81.5100,81.4800,81.5100,2600
1472061311,81.4850,81.5000,81.4850,81.4850,6000
1472061412,81.4600,81.4800,81.4500,81.4800,2500
1472061423,81.4600,81.4680,81.4564,81.4564,1000
1472061500,81.4900,81.4900,81.4700,81.4700,1400
1472061555,81.5200,81.5200,81.5000,81.5000,600
1472061600,81.5000,81.5100,81.5000,81.5100,2200
1472061669,81.5100,81.5200,81.4900,81.4900,8200
1472061754,81.5001,81.5200,81.5001,81.5200,1600
1472061781,81.5200,81.5200,81.5100,81.5100,2600
1472061895,81.5200,81.5300,81.5000,81.5300,3300
1472061900,81.5200,81.5499,81.5200,81.5200,32200
1472061975,81.5200,81.5200,81.5000,81.5163,2800
1472062021,81.5300,81.5300,81.5200,81.5200,5300
1472062083,81.5200,81.5200,81.5100,81.5200,1500
1472062197,81.5200,81.5300,81.5200,81.5300,2800
1472062254,81.5200,81.5200,81.5100,81.5100,2000
1472062317,81.5100,81.5300,81.5000,81.5236,4300
1472062320,81.5200,81.5200,81.5001,81.5001,2300
1472062391,81.5305,81.5450,81.5300,81.5300,3800
1472062441,81.5400,81.5400,81.5300,81.5400,2300
1472062504,81.5600,81.5600,81.5400,81.5500,2500
1472062568,81.5400,81.5600,81.5400,81.5500,3000
1472062657,81.5600,81.5600,81.5400,81.5400,3700
1472062739,81.5500,81.5650,81.5400,81.5650,19900
1472062744,81.5500,81.5500,81.5400,81.5500,2900
1472062803,81.5400,81.5500,81.5400,81.5425,3600
1472062889,81.5400,81.5450,81.5300,81.5400,2900
1472062979,81.5400,81.5500,81.5400,81.5500,7500
1472063039,81.5500,81.5500,81.5400,81.5400,4900
1472063043,81.5900,81.5900,81.5500,81.5500,4200
1472063158,81.6300,81.6300,81.5800,81.5800,5700
1472063160,81.6190,81.6300,81.6190,81.6200,1600
1472063222,81.6163,81.6300,81.6163,81.6300,900
1472063337,81.6200,81.6300,81.6200,81.6200,4300
1472063341,81.6300,81.6300,81.6200,81.6200,600
1472063401,81.6000,81.6250,81.5900,81.6250,4000
1472063462,81.5700,81.5900,81.5700,81.5900,2600
1472063536,81.5800,81.5800,81.5700,81.5700,1500
1472063588,81.5900,81.5900,81.5800,81.5800,2700
1472063691,81.6000,81.6100,81.6000,81.6010,2100
1472063751,81.5700,81.5900,81.5700,81.5900,3100
1472063760,81.5779,81.5800,81.5779,81.5800,500
1472063879,81.5700,81.5800,81.5700,81.5800,600
1472063880,81.5700,81.5750,81.5700,81.5750,1400
1472063998,81.6100,81.6100,81.5800,81.5800,1200
1472064003,81.6600,81.6600,81.6000,81.6000,9700
1472064061,81.6700,81.7000,81.6700,81.6700,4200
1472064122,81.6884,81.6999,81.6799,81.6799,1400
1472064225,81.6600,81.6800,81.6600,81.6800,1900
1472064244,81.6600,81.6600,81.6300,81.6600,4200
1472064300,81.6337,81.6600,81.6337,81.6600,2900
1472064370,81.6392,81.6500,81.6392,81.6400,2100
1472064420,81.6394,81.6440,81.6301,81.6400,1600
1472064536,81.6546,81.6600,81.6401,81.6401,2400
1472064543,81.6400,81.6600,81.6400,81.6600,2100
1472064600,81.6500,81.6600,81.6400,81.6400,3400
1472064670,81.6900,81.6900,81.6500,81.6500,3900
1472064747,81.6900,81.7100,81.6900,81.7100,1600
1472064783,81.7000,81.7000,81.6700,81.6800,2400
1472064867,81.7000,81.7000,81.6942,81.7000,900
1472064943,81.7099,81.7099,81.7000,81.7000,2400
1472064964,81.7300,81.7300,81.6927,81.6927,2800
1472065023,81.7300,81.7300,81.7200,81.7300,800
1472065080,81.7400,81.7400,81.7100,81.7200,5500
1472065198,81.7200,81.7401,81.7200,81.7300,3200
1472065203,81.7100,81.7160,81.7000,81.7125,2700
1472065270,81.7100,81.7100,81.7000,81.7100,1600
1472065332,81.7000,81.7102,81.7000,81.7102,1700
1472065394,81.6963,81.7050,81.6963,81.7050,1300
1472065468,81.6800,81.6900,81.6800,81.6810,1300
1472065558,81.7102,81.7200,81.6700,81.6700,8200
1472065560,81.7400,81.7400,81.7000,81.7200,7900
1472065675,81.7300,81.7500,81.7300,81.7500,4300
1472065680,81.7200,81.7500,81.7100,81.7300,9100
1472065797,81.6800,81.7200,81.6800,81.7200,7100
1472065855,81.6800,81.6900,81.6600,81.6900,13300
1472065860,81.7400,81.7400,81.6800,81.6800,7500
1472065923,81.7400,81.7500,81.7300,81.7400,7800
1472065980,81.7000,81.7300,81.6900,81.7300,5300
1472066097,81.6800,81.7100,81.6800,81.7000,4400
1472066101,81.6800,81.6900,81.6700,81.6774,5900
1472066169,81.6800,81.6800,81.6600,81.6700,3900
1472066277,81.7100,81.7100,81.6800,81.6800,6500
1472066285,81.6900,81.7300,81.6900,81.7100,6400
1472066340,81.6700,81.6900,81.6600,81.6900,5300
1472066403,81.6500,81.6700,81.6400,81.6700,7700
1472066466,81.6700,81.6700,81.6400,81.6600,11000
1472066523,81.6700,81.6800,81.6555,81.6800,4700
1472066593,81.6500,81.6700,81.6500,81.6700,3600
1472066691,81.6473,81.6600,81.6300,81.6500,16700
1472066703,81.6100,81.6500,81.6100,81.6400,30200
1472066815,81.6300,81.6300,81.6200,81.6200,8400
1472066829,81.6500,81.6500,81.6100,81.6300,6300
1472066883,81.6800,81.6900,81.6501,81.6600,6300
1472066945,81.6500,81.6800,81.6500,81.6700,6500
1472067003,81.6300,81.6500,81.6300,81.6400,11100
1472067115,81.6453,81.6500,81.6300,81.6300,7500
1472067178,81.6600,81.6600,81.6347,81.6400,5300
1472067235,81.6500,81.6700,81.6300,81.6600,10000
1472067292,81.6300,81.6500,81.6200,81.6500,3400
1472067357,81.6100,81.6200,81.5900,81.6200,8100
1472067417,81.5800,81.6100,81.5700,81.6100,13100
1472067422,81.5300,81.5800,81.5247,81.5800,7000
1472067481,81.5400,81.5500,81.5200,81.5200,10200
1472067545,81.4847,81.5500,81.4800,81.5500,22100
1472067659,81.4900,81.5100,81.4500,81.4900,14000
1472067719,81.4700,81.5000,81.4700,81.4900,4200
1472067776,81.4900,81.5000,81.4700,81.4700,7100
1472067780,81.4400,81.4950,81.4200,81.4900,17600
1472067894,81.4400,81.4600,81.4400,81.4500,7900
1472067959,81.4100,81.4300,81.4000,81.4200,10300
1472068015,81.4000,81.4300,81.3831,81.4100,14100
1472068021,81.4100,81.4436,81.4000,81.4000,11600
1472068084,81.4300,81.4400,81.4150,81.4200,7700
1472068140,81.4100,81.4300,81.4100,81.4300,9100
1472068200,81.4600,81.4800,81.4100,81.4110,15400
1472068260,81.4600,81.4700,81.4400,81.4500,10000
1472068320,81.4600,81.4700,81.4430,81.4500,7100
1472068384,81.4300,81.4700,81.4300,81.4600,15100
1472068440,81.4900,81.4900,81.4300,81.4300,18200
1472068500,81.4900,81.4900,81.4710,81.4900,11300
1472068619,81.4600,81.4800,81.4600,81.4800,17100
1472068620,81.4900,81.5100,81.4600,81.4600,15900
1472068738,81.4800,81.5100,81.4800,81.4950,14800
1472068740,81.5600,81.5600,81.4800,81.4900,41200
1472068800,81.5600,81.5600,81.5600,81.5600,150800