uri:/instrument/1.0/EIX/chartdata;type=quote;range=1d/csv
ticker:eix
Company-Name:Edison International Common Sto
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:77.6700
Timestamp:1467379800,1467403200
labels:1467381600,1467385200,1467388800,1467392400,1467396000,1467399600,1467403200
values:Timestamp,close,high,low,open,volume
close:76.5900,78.0000
high:76.5950,78.0250
low:76.5600,77.9100
open:76.5600,78.0250
volume:100,157600
1467379856,77.8900,77.9000,77.8700,77.8700,31600
1467379944,77.9100,77.9400,77.8300,77.8800,3000
1467380006,78.0000,78.0000,77.9100,77.9100,1400
1467380044,77.8900,78.0250,77.8100,78.0250,5000
1467380117,77.4000,77.6800,77.4000,77.6800,4500
1467380219,77.4850,77.5500,77.4200,77.4200,7200
1467380224,77.5700,77.6300,77.4300,77.4300,4200
1467380330,77.6900,77.6900,77.6400,77.6400,1500
1467380386,77.5400,77.7200,77.5000,77.7200,5100
1467380405,77.6200,77.6200,77.5600,77.5800,2100
1467380474,77.7100,77.7100,77.6700,77.6700,1800
1467380575,77.6900,77.6900,77.6700,77.6700,1600
1467380580,77.6200,77.7200,77.6200,77.6800,2400
1467380692,77.6800,77.6800,77.6500,77.6700,1000
1467380751,77.8300,77.8500,77.7400,77.7400,4800
1467380762,77.7600,77.8100,77.7300,77.7800,1800
1467380873,77.7700,77.9100,77.7400,77.7500,11000
1467380882,77.7100,77.7900,77.6800,77.7500,5600
1467380996,77.7000,77.7200,77.6200,77.7100,4400
1467381053,77.7500,77.7500,77.6400,77.7300,4800
1467381074,77.6200,77.6550,77.5900,77.6550,5200
1467381129,77.6600,77.6900,77.6400,77.6400,1900
1467381180,77.6500,77.6750,77.6000,77.6600,5700
1467381294,77.6000,77.6400,77.5900,77.6200,3000
1467381356,77.5000,77.5900,77.4900,77.5700,5700
1467381364,77.5800,77.5800,77.4900,77.4900,4700
1467381421,77.5300,77.6300,77.5100,77.6100,4100
1467381491,77.5300,77.6100,77.5300,77.5700,3500
1467381540,77.5800,77.5800,77.4900,77.5300,3500
1467381600,77.5300,77.5900,77.5000,77.5900,8100
1467381717,77.4200,77.5250,77.4200,77.4800,8300
1467381723,77.4050,77.4500,77.3600,77.4400,6000
1467381833,77.4300,77.4400,77.3900,77.4100,5000
1467381893,77.3500,77.4200,77.3200,77.4200,6400
1467381956,77.3100,77.3500,77.2900,77.3000,3900
1467381971,77.3000,77.3250,77.2800,77.3200,4000
1467382020,77.2100,77.3100,77.2100,77.3100,8700
1467382081,77.2200,77.2200,77.1800,77.2200,7200
1467382176,77.1600,77.2150,77.1600,77.2150,2600
1467382202,77.1500,77.1900,77.1500,77.1500,2900
1467382267,77.1100,77.1400,77.0900,77.1400,6800
1467382331,77.1283,77.1700,77.1250,77.1400,2900
1467382438,77.0930,77.1200,77.0900,77.1050,3700
1467382441,77.0400,77.1000,77.0220,77.0930,9700
1467382559,77.0150,77.0600,77.0000,77.0400,10900
1467382560,76.9750,77.0250,76.9600,77.0100,7600
1467382661,76.9300,76.9750,76.9200,76.9750,2800
1467382689,76.9400,76.9500,76.9100,76.9300,4300
1467382741,76.8200,76.9200,76.8200,76.9200,4500
1467382855,76.8000,76.8400,76.7700,76.8100,6400
1467382860,76.8000,76.8300,76.7600,76.8100,5000
1467382976,76.8200,76.8300,76.7900,76.8100,4400
1467382984,76.8100,76.8100,76.7800,76.8100,5300
1467383041,76.8200,76.8600,76.7800,76.7900,3600
1467383101,76.8100,76.8300,76.7800,76.8300,3000
1467383205,76.8000,76.8250,76.7900,76.8250,1300
1467383273,76.8300,76.8300,76.7900,76.7900,1600
1467383284,76.8797,76.8797,76.8100,76.8100,3000
1467383356,76.9350,76.9400,76.8500,76.8500,2500
1467383421,76.9300,76.9600,76.9200,76.9600,2500
1467383464,76.9300,76.9350,76.9300,76.9300,1000
1467383520,76.9400,76.9500,76.9200,76.9400,1800
1467383638,76.9300,76.9300,76.9000,76.9300,1000
1467383661,76.9150,76.9300,76.9100,76.9300,1900
1467383741,76.9400,76.9400,76.9200,76.9250,900
1467383761,76.9250,76.9400,76.8950,76.9200,7200
1467383825,76.9000,76.9300,76.8900,76.9300,3100
1467383935,76.8825,76.9000,76.8800,76.8900,10300
1467383940,76.8600,76.9100,76.8600,76.8700,3800
1467384013,76.8300,76.8350,76.7950,76.8300,5200
1467384062,76.8001,76.8300,76.7900,76.8100,4500
1467384130,76.8200,76.8550,76.8200,76.8400,1900
1467384235,76.8200,76.8200,76.7950,76.8000,2300
1467384240,76.7100,76.8100,76.7100,76.8000,16700
1467384300,76.7000,76.7200,76.6800,76.6900,2600
1467384365,76.6450,76.6900,76.6300,76.6700,2500
1467384421,76.6250,76.6300,76.6100,76.6200,1800
1467384480,76.6200,76.6300,76.5820,76.5950,14900
1467384558,76.6100,76.6300,76.5900,76.5900,2300
1467384651,76.5900,76.5950,76.5900,76.5950,400
1467384674,76.6000,76.6000,76.5600,76.5600,3200
1467384800,76.6100,76.6150,76.5800,76.6100,3400
1467384884,76.6300,76.6400,76.6000,76.6000,1300
1467384955,76.6700,76.6725,76.6500,76.6500,1300
1467384986,76.6300,76.6600,76.6300,76.6400,1700
1467385031,76.6800,76.6800,76.6800,76.6800,600
1467385084,76.7150,76.7200,76.6800,76.7200,1100
1467385145,76.6700,76.7100,76.6700,76.7100,2200
1467385200,76.6800,76.6800,76.6400,76.6500,3000
1467385283,76.7150,76.7300,76.7000,76.7300,1300
1467385369,76.6800,76.7200,76.6700,76.7100,8300
1467385386,76.7300,76.7300,76.6900,76.7000,4000
1467385546,76.7105,76.7650,76.7100,76.7300,5200
1467385561,76.7400,76.7400,76.7000,76.7100,4200
1467385652,76.7100,76.7100,76.7100,76.7100,1200
1467385715,76.7200,76.7250,76.6900,76.7125,5600
1467385799,76.7300,76.7300,76.7000,76.7100,3400
1467385812,76.6950,76.7400,76.6900,76.7400,3000
1467385867,76.7200,76.7300,76.7100,76.7200,2100
1467385926,76.7800,76.7800,76.7200,76.7200,800
1467385990,76.8300,76.8300,76.7800,76.7800,1300
1467386097,76.8300,76.8600,76.8300,76.8400,1300
1467386156,76.8000,76.8100,76.8000,76.8100,1800
1467386170,76.8400,76.8500,76.8100,76.8100,2200
1467386234,76.9000,76.9000,76.8300,76.8600,1900
1467386303,76.8900,76.8900,76.8600,76.8700,1600
1467386396,76.9300,76.9450,76.8900,76.8900,7100
1467386419,76.9400,76.9400,76.9100,76.9100,1000
1467386519,76.9500,76.9800,76.9500,76.9500,2300
1467386578,76.9600,76.9700,76.9600,76.9600,500
1467386583,76.9250,76.9700,76.9200,76.9700,2000
1467386645,76.9303,76.9350,76.9200,76.9300,3300
1467386734,76.9800,76.9800,76.9500,76.9500,1300
1467386761,76.9800,76.9800,76.9600,76.9600,800
1467386836,77.0400,77.0450,76.9900,77.0000,5000
1467386919,77.1200,77.1200,77.0600,77.0600,1000
1467386940,77.1600,77.1800,77.1100,77.1300,5400
1467387025,77.1800,77.1800,77.1800,77.1800,300
1467387117,77.1800,77.1800,77.1400,77.1700,5300
1467387126,77.1700,77.1900,77.1550,77.1700,1600
1467387194,77.1500,77.1600,77.1300,77.1500,3000
1467387249,77.1310,77.1400,77.1100,77.1200,1700
1467387350,77.1300,77.1300,77.1100,77.1300,1300
1467387376,77.1200,77.1200,77.0900,77.1000,1700
1467387473,77.1400,77.1400,77.1200,77.1200,700
1467387506,77.1400,77.1400,77.1300,77.1300,600
1467387595,77.1500,77.1500,77.1000,77.1200,700
1467387631,77.1701,77.1701,77.1300,77.1300,1400
1467387667,77.1900,77.2100,77.1800,77.1900,3300
1467387723,77.1700,77.1900,77.1700,77.1800,900
1467387834,77.1800,77.1800,77.1400,77.1644,1400
1467387895,77.2200,77.2200,77.1800,77.1800,3000
1467387959,77.2000,77.2300,77.2000,77.2000,3600
1467387961,77.2100,77.2200,77.1900,77.1950,2000
1467388076,77.1400,77.1900,77.1400,77.1700,2100
1467388080,77.1400,77.1499,77.1200,77.1300,3300
1467388193,77.1200,77.1400,77.1100,77.1300,2600
1467388258,77.0450,77.1200,77.0450,77.1100,3700
1467388316,76.9996,77.0550,76.9996,77.0300,2100
1467388320,77.0250,77.0285,76.9900,76.9900,1300
1467388403,77.0174,77.0174,77.0100,77.0101,700
1467388462,77.0300,77.0300,77.0200,77.0200,1000
1467388522,77.0500,77.0500,77.0100,77.0100,700
1467388656,77.0700,77.0700,77.0500,77.0500,1000
1467388680,77.0900,77.0900,77.0500,77.0700,2100
1467388749,77.1200,77.1200,77.1000,77.1100,900
1467388807,77.1325,77.1400,77.1200,77.1200,2700
1467388879,77.1400,77.1400,77.1200,77.1300,700
1467388967,77.1500,77.1500,77.1225,77.1400,2100
1467389022,77.1500,77.1600,77.1400,77.1500,700
1467389054,77.1500,77.1500,77.1300,77.1500,1400
1467389157,77.1750,77.1850,77.1500,77.1500,5700
1467389216,77.1500,77.1750,77.1400,77.1600,1700
1467389269,77.1100,77.1400,77.1000,77.1400,1800
1467389286,77.1600,77.1600,77.1100,77.1100,2200
1467389361,77.1700,77.1800,77.1400,77.1500,2000
1467389432,77.1900,77.1900,77.1900,77.1900,100
1467389466,77.1300,77.1899,77.1300,77.1899,3400
1467389526,77.1400,77.1500,77.1300,77.1400,2800
1467389611,77.1500,77.1600,77.1400,77.1600,1200
1467389691,77.1600,77.1700,77.1400,77.1500,3400
1467389701,77.1700,77.1800,77.1600,77.1600,1100
1467389765,77.2100,77.2100,77.1800,77.1800,2800
1467389873,77.2150,77.2200,77.2100,77.2100,1300
1467389881,77.1900,77.2100,77.1900,77.2100,1600
1467389994,77.2000,77.2200,77.1900,77.1900,1600
1467390056,77.2000,77.2150,77.1900,77.2000,2200
1467390112,77.2100,77.2300,77.2100,77.2100,2400
1467390120,77.1600,77.2100,77.1600,77.2050,2400
1467390187,77.1200,77.1600,77.1200,77.1600,2700
1467390241,77.1100,77.1200,77.1000,77.1200,1800
1467390300,77.1000,77.1200,77.0900,77.1200,1100
1467390379,77.1000,77.1000,77.0900,77.0950,300
1467390430,77.0900,77.1100,77.0900,77.0900,2500
1467390530,77.0900,77.1000,77.0900,77.1000,700
1467390597,77.0900,77.1100,77.0850,77.1000,2700
1467390659,77.0800,77.1000,77.0800,77.0900,600
1467390719,77.1400,77.1400,77.1000,77.1000,2100
1467390771,77.1200,77.1400,77.1000,77.1400,1400
1467390837,77.1400,77.1550,77.1200,77.1200,3600
1467390841,77.1600,77.1600,77.1250,77.1300,1300
1467390950,77.1600,77.1800,77.1500,77.1600,1000
1467391018,77.1720,77.1800,77.1500,77.1500,1200
1467391020,77.1400,77.1900,77.1400,77.1900,1700
1467391139,77.1500,77.1500,77.1300,77.1300,1200
1467391146,77.1600,77.1600,77.1600,77.1600,100
1467391238,77.1400,77.1500,77.1400,77.1500,600
1467391313,77.1500,77.1500,77.1400,77.1500,2700
1467391325,77.2100,77.2100,77.1400,77.1500,3000
1467391399,77.2000,77.2100,77.2000,77.2099,1400
1467391451,77.2200,77.2200,77.1800,77.1900,1900
1467391548,77.2350,77.2350,77.2100,77.2100,1100
1467391615,77.2150,77.2199,77.2050,77.2100,900
1467391622,77.2164,77.2200,77.2000,77.2100,4200
1467391684,77.1900,77.2100,77.1900,77.2000,1500
1467391796,77.2000,77.2100,77.2000,77.2000,1400
1467391806,77.1912,77.1912,77.1900,77.1900,300
1467391863,77.1300,77.2000,77.1200,77.2000,6700
1467391977,77.1600,77.1700,77.1200,77.1200,4800
1467392035,77.1700,77.1750,77.1600,77.1700,600
1467392084,77.1900,77.1900,77.1700,77.1700,1400
1467392153,77.2000,77.2100,77.1900,77.2000,2600
1467392173,77.2300,77.2300,77.2200,77.2200,1400
1467392277,77.2100,77.3100,77.2000,77.2200,22900
1467392280,77.2000,77.2100,77.1900,77.2100,600
1467392386,77.2700,77.2800,77.2000,77.2000,2400
1467392447,77.3000,77.3000,77.2600,77.2600,2000
1467392511,77.3400,77.3500,77.3100,77.3100,1600
1467392577,77.3500,77.3500,77.3400,77.3400,2300
1467392619,77.3850,77.3850,77.3700,77.3700,1300
1467392676,77.3700,77.3800,77.3700,77.3800,500
1467392721,77.3800,77.3900,77.3800,77.3900,600
1467392810,77.3900,77.4000,77.3800,77.3900,1500
1467392877,77.3600,77.3800,77.3500,77.3800,1600
1467392931,77.3700,77.3800,77.3500,77.3500,8400
1467392945,77.3900,77.3900,77.3600,77.3700,11100
1467393001,77.3800,77.3900,77.3800,77.3900,1400
1467393065,77.4000,77.4100,77.3700,77.3800,1500
1467393172,77.4100,77.4100,77.3850,77.3900,1400
1467393192,77.4000,77.4100,77.4000,77.4001,1100
1467393265,77.4400,77.4400,77.4100,77.4100,900
1467393325,77.4200,77.4200,77.4100,77.4100,700
1467393417,77.3700,77.4150,77.3600,77.4000,4400
1467393421,77.3600,77.3600,77.3300,77.3600,2700
1467393480,77.3500,77.3750,77.3500,77.3750,2300
1467393595,77.3500,77.3600,77.3300,77.3600,3400
1467393619,77.3396,77.3600,77.3396,77.3500,1300
1467393716,77.3500,77.3500,77.3500,77.3500,400
1467393735,77.3450,77.3600,77.3300,77.3500,800
1467393835,77.3500,77.3500,77.3500,77.3500,500
1467393847,77.3700,77.3700,77.3500,77.3500,1700
1467393924,77.3800,77.4000,77.3700,77.3700,2300
1467394017,77.2912,77.3500,77.2912,77.3500,2100
1467394078,77.2950,77.3200,77.2800,77.3100,3300
1467394139,77.2700,77.3000,77.2700,77.2900,1700
1467394158,77.2800,77.2800,77.2800,77.2800,100
1467394202,77.2200,77.2599,77.2100,77.2599,2200
1467394285,77.1900,77.2100,77.1900,77.2000,2900
1467394326,77.2100,77.2200,77.2100,77.2200,1300
1467394380,77.2200,77.2200,77.2000,77.2100,1400
1467394452,77.2148,77.2200,77.2100,77.2200,9600
1467394501,77.1950,77.2230,77.1950,77.2200,2100
1467394575,77.1500,77.1700,77.1499,77.1700,1200
1467394626,77.1500,77.1500,77.1400,77.1400,400
1467394732,77.1800,77.1900,77.1300,77.1330,4500
1467394753,77.2100,77.2100,77.1800,77.1800,1000
1467394821,77.2000,77.2050,77.2000,77.2050,1100
1467394914,77.2000,77.2000,77.1900,77.1910,2700
1467394978,77.1800,77.2200,77.1700,77.2000,4400
1467394980,77.2000,77.2000,77.1600,77.1800,2600
1467395042,77.1800,77.1900,77.1600,77.1900,1200
1467395156,77.1700,77.2000,77.1700,77.1900,900
1467395161,77.2000,77.2000,77.1700,77.1819,2100
1467395236,77.1500,77.1900,77.1450,77.1900,2500
1467395336,77.1700,77.1800,77.1600,77.1600,1600
1467395363,77.2000,77.2000,77.1700,77.1700,1700
1467395439,77.2200,77.2200,77.1900,77.2100,2000
1467395464,77.2000,77.2250,77.2000,77.2250,1700
1467395529,77.1700,77.1900,77.1600,77.1900,2500
1467395630,77.1550,77.1600,77.1400,77.1600,1500
1467395685,77.1600,77.1600,77.1400,77.1550,1400
1467395748,77.2300,77.2400,77.1700,77.1700,5300
1467395796,77.2400,77.2500,77.2200,77.2200,800
1467395830,77.2970,77.2970,77.2500,77.2500,1900
1467395930,77.2900,77.2950,77.2800,77.2900,1700
1467395953,77.2600,77.2700,77.2400,77.2700,1900
1467396080,77.2150,77.2500,77.2150,77.2400,2600
1467396149,77.2600,77.2700,77.2200,77.2200,2500
1467396181,77.2700,77.2700,77.2500,77.2600,1500
1467396291,77.2500,77.2800,77.2500,77.2600,1900
1467396305,77.2000,77.2300,77.2000,77.2300,1700
1467396363,77.2100,77.2100,77.1950,77.1950,900
1467396420,77.2400,77.2450,77.2100,77.2100,3200
1467396504,77.2700,77.2800,77.2700,77.2700,1600
1467396571,77.2900,77.3000,77.2700,77.2800,1900
1467396610,77.2900,77.2900,77.2800,77.2800,400
1467396664,77.3100,77.3200,77.3000,77.3000,1800
1467396722,77.3100,77.3200,77.2900,77.3200,3900
1467396808,77.3200,77.3200,77.3100,77.3200,800
1467396888,77.2800,77.3100,77.2700,77.3100,3300
1467396943,77.3200,77.3200,77.2900,77.2900,2300
1467396960,77.2700,77.3100,77.2700,77.3100,2800
1467397037,77.2900,77.2900,77.2700,77.2700,1700
1467397138,77.2800,77.2900,77.2750,77.2800,2100
1467397140,77.2850,77.2900,77.2800,77.2800,2200
1467397259,77.3000,77.3000,77.2800,77.2800,2800
1467397319,77.3400,77.3400,77.3000,77.3000,2100
1467397378,77.3400,77.3500,77.3400,77.3400,3500
1467397439,77.3400,77.3500,77.3400,77.3500,2500
1467397498,77.2900,77.3350,77.2900,77.3350,3300
1467397506,77.2600,77.2900,77.2500,77.2850,2300
1467397618,77.2500,77.2600,77.2400,77.2464,3100
1467397678,77.2525,77.2600,77.2500,77.2600,800
1467397680,77.2500,77.2700,77.2500,77.2500,2900
1467397747,77.2400,77.2550,77.2400,77.2550,2600
1467397808,77.2900,77.3100,77.2500,77.2500,2900
1467397866,77.3000,77.3000,77.2800,77.2800,1700
1467397956,77.3000,77.3200,77.2900,77.3100,2400
1467398038,77.2700,77.2950,77.2700,77.2900,2700
1467398099,77.2400,77.2750,77.2350,77.2700,2700
1467398155,77.2200,77.2400,77.2100,77.2350,4100
1467398168,77.2600,77.2600,77.2200,77.2200,1800
1467398261,77.3100,77.3100,77.2700,77.2700,3600
1467398281,77.3700,77.3800,77.3100,77.3100,3100
1467398396,77.3600,77.3850,77.3600,77.3600,1900
1467398448,77.3800,77.3800,77.3800,77.3800,200
1467398484,77.3600,77.3750,77.3500,77.3700,1500
1467398567,77.3500,77.3500,77.3400,77.3500,500
1467398587,77.3485,77.3501,77.3400,77.3500,3700
1467398683,77.3600,77.3600,77.3300,77.3400,1400
1467398708,77.3200,77.3600,77.3200,77.3600,1100
1467398767,77.3700,77.3700,77.3500,77.3500,2200
1467398878,77.3400,77.3800,77.3300,77.3800,3100
1467398896,77.2900,77.3300,77.2900,77.3200,6300
1467398941,77.2800,77.2900,77.2700,77.2850,4800
1467399023,77.2900,77.3000,77.2800,77.2900,2100
1467399072,77.2800,77.3000,77.2800,77.3000,7000
1467399127,77.2600,77.2900,77.2400,77.2900,6400
1467399238,77.2400,77.2600,77.2400,77.2600,2300
1467399298,77.2300,77.2600,77.2300,77.2600,1700
1467399335,77.2300,77.2400,77.2300,77.2300,3900
1467399380,77.2700,77.2750,77.2600,77.2700,2500
1467399472,77.2600,77.2800,77.2600,77.2800,2100
1467399484,77.2500,77.2500,77.2400,77.2500,2300
1467399584,77.2200,77.2500,77.2200,77.2500,3900
1467399656,77.2750,77.2900,77.2500,77.2500,7300
1467399668,77.2700,77.2800,77.2700,77.2700,800
1467399727,77.2600,77.2800,77.2600,77.2800,2100
1467399789,77.2600,77.2850,77.2600,77.2600,4900
1467399867,77.2600,77.2600,77.2600,77.2600,800
1467399953,77.2800,77.2800,77.2600,77.2600,3200
1467399967,77.3100,77.3100,77.2900,77.2900,3200
1467400071,77.3400,77.3400,77.3200,77.3300,3300
1467400080,77.3700,77.3700,77.3250,77.3250,1900
1467400182,77.3600,77.3700,77.3600,77.3700,600
1467400247,77.3500,77.3650,77.3500,77.3600,2400
1467400261,77.3700,77.3700,77.3450,77.3500,3700
1467400324,77.3700,77.3800,77.3700,77.3700,2000
1467400383,77.3700,77.3700,77.3600,77.3700,2700
1467400499,77.4000,77.4200,77.3900,77.3900,5000
1467400500,77.4200,77.4250,77.4000,77.4000,2000
1467400567,77.4300,77.4300,77.4200,77.4300,1200
1467400677,77.4100,77.4400,77.4100,77.4300,4700
1467400729,77.4200,77.4200,77.4025,77.4025,1100
1467400748,77.4200,77.4200,77.4200,77.4200,1700
1467400857,77.4000,77.4300,77.4000,77.4200,3600
1467400918,77.4100,77.4100,77.4000,77.4000,5100
1467400961,77.4200,77.4200,77.4100,77.4100,1400
1467400988,77.4200,77.4200,77.3900,77.4200,3600
1467401044,77.4500,77.4500,77.4300,77.4300,3200
1467401159,77.4400,77.4700,77.4400,77.4500,2300
1467401161,77.4900,77.4900,77.4400,77.4400,7100
1467401273,77.5000,77.5100,77.4800,77.4900,3000
1467401283,77.5350,77.5350,77.5000,77.5000,2200
1467401343,77.5300,77.5500,77.5300,77.5400,3600
1467401457,77.4850,77.5200,77.4800,77.5200,5400
1467401461,77.4700,77.5000,77.4700,77.4700,5600
1467401524,77.4400,77.4600,77.4400,77.4600,3400
1467401631,77.4400,77.4400,77.4200,77.4300,2500
1467401698,77.4450,77.4500,77.4250,77.4250,4300
1467401704,77.4400,77.4600,77.4400,77.4400,12200
1467401760,77.4700,77.4700,77.4500,77.4500,5200
1467401878,77.4500,77.4750,77.4500,77.4700,7900
1467401939,77.4150,77.4600,77.4100,77.4500,6700
1467401944,77.4150,77.4150,77.3500,77.3800,10900
1467402000,77.4100,77.4300,77.4100,77.4100,5300
1467402119,77.4150,77.4250,77.4000,77.4200,9100
1467402179,77.4900,77.4900,77.4300,77.4300,6800
1467402184,77.5100,77.5100,77.4800,77.4900,9000
1467402295,77.4800,77.5300,77.4800,77.5100,8600
1467402300,77.4600,77.4700,77.4600,77.4700,6400
1467402419,77.4350,77.4650,77.4250,77.4600,12200
1467402426,77.4200,77.4400,77.4200,77.4350,6700
1467402536,77.4100,77.4300,77.4100,77.4200,4600
1467402543,77.4350,77.4400,77.4100,77.4100,8800
1467402656,77.4400,77.4400,77.4300,77.4300,5000
1467402667,77.4700,77.4700,77.4400,77.4400,5800
1467402775,77.4800,77.5000,77.4700,77.4700,15100
1467402780,77.5000,77.5000,77.4800,77.4800,9300
1467402853,77.5050,77.5100,77.5000,77.5000,13500
1467402959,77.5625,77.5625,77.4950,77.5050,14700
1467402960,77.6150,77.6200,77.5600,77.5700,18800
1467403020,77.6700,77.6700,77.6100,77.6100,27100
1467403085,77.6850,77.6900,77.6600,77.6600,36700
1467403160,77.6400,77.6900,77.6300,77.6600,33400
1467403200,77.6500,77.6500,77.6500,77.6500,157600