uri:/instrument/1.0/EL/chartdata;type=quote;range=1d/csv
ticker:el
Company-Name:Estee Lauder Companies, Inc. (T
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:93.0200
Timestamp:1471527000,1471550400
labels:1471528800,1471532400,1471536000,1471539600,1471543200,1471546800,1471550400
values:Timestamp,close,high,low,open,volume
close:93.4400,95.3400
high:93.4500,95.3800
low:93.3500,95.2600
open:93.4500,95.3300
volume:0,84200
1471527027,93.4400,93.4500,93.3500,93.4500,38600
1471527117,93.7600,93.7600,93.4600,93.4700,8700
1471527131,93.8600,93.9900,93.7600,93.7600,5600
1471527180,94.0200,94.1000,93.9000,93.9900,7200
1471527240,94.4700,94.4900,93.9900,94.0900,16100
1471527300,93.9800,94.3600,93.7800,94.3300,13500
1471527363,94.0700,94.1100,93.9100,94.0000,4500
1471527424,93.9500,94.0850,93.9500,94.0600,8800
1471527482,93.8425,93.9700,93.7600,93.9700,6800
1471527541,93.9800,94.0500,93.8200,93.8600,4500
1471527616,93.9250,93.9700,93.9000,93.9100,3400
1471527660,94.1200,94.1400,93.9100,93.9400,4800
1471527723,94.2400,94.2625,94.1500,94.1500,3800
1471527795,94.3800,94.3900,94.2700,94.2900,6700
1471527860,94.1000,94.4000,94.1000,94.3700,6400
1471527902,94.2000,94.2400,94.1300,94.1300,3600
1471527999,94.1200,94.2400,94.1200,94.2100,5300
1471528073,94.2700,94.2700,94.1200,94.1699,7000
1471528082,94.1500,94.3000,94.1400,94.3000,7400
1471528143,94.1800,94.1900,94.1400,94.1400,800
1471528215,94.1350,94.2200,94.1100,94.1600,3200
1471528260,94.0000,94.1500,93.9600,94.1100,4900
1471528375,94.0100,94.0200,93.9600,94.0000,3300
1471528424,94.0700,94.0900,94.0100,94.0100,25200
1471528459,94.0800,94.1200,94.0100,94.0800,10700
1471528502,94.0600,94.0900,94.0100,94.0500,6100
1471528567,94.1200,94.1600,94.0900,94.1000,4200
1471528648,94.1600,94.1750,94.1200,94.1200,3100
1471528680,94.0800,94.1600,94.0600,94.1500,6000
1471528790,94.1200,94.1300,94.0900,94.0900,3700
1471528800,94.1200,94.1900,94.1200,94.1300,11800
1471528919,94.0850,94.1700,94.0850,94.1400,7700
1471528941,94.0700,94.0800,94.0500,94.0500,800
1471528988,94.0900,94.1100,94.0600,94.0800,6100
1471529098,94.1700,94.1700,94.0900,94.0900,2600
1471529154,94.2300,94.2300,94.1400,94.1400,7100
1471529218,94.3100,94.3100,94.2000,94.2150,7800
1471529222,94.4000,94.4175,94.3000,94.3000,9400
1471529285,94.2000,94.4300,94.2000,94.4001,20200
1471529395,94.1700,94.2300,94.1700,94.2100,6500
1471529451,94.0900,94.1700,94.0800,94.1600,11400
1471529517,94.1287,94.1400,94.1000,94.1000,1600
1471529579,94.1100,94.1400,94.0600,94.1400,7800
1471529581,94.1900,94.1900,94.0900,94.0900,3500
1471529653,94.3200,94.3200,94.1900,94.1900,3600
1471529752,94.3400,94.3800,94.2800,94.3200,7400
1471529818,94.3250,94.3800,94.3250,94.3600,10500
1471529870,94.3450,94.3600,94.3400,94.3400,2600
1471529939,94.3150,94.3700,94.3100,94.3600,8800
1471529940,94.3500,94.3700,94.3300,94.3300,4800
1471530003,94.4500,94.4500,94.3400,94.3400,8100
1471530115,94.4000,94.4400,94.3850,94.4100,9500
1471530172,94.4100,94.4400,94.4100,94.4200,6000
1471530231,94.3400,94.4100,94.3400,94.4100,8100
1471530240,94.2900,94.3800,94.2900,94.3500,4900
1471530357,94.2200,94.3200,94.2150,94.2600,36300
1471530361,94.2850,94.2850,94.2300,94.2300,4300
1471530454,94.3000,94.3000,94.2650,94.2900,1300
1471530481,94.4000,94.4300,94.3349,94.3349,6300
1471530540,94.4100,94.4500,94.3500,94.3800,11500
1471530658,94.4400,94.4500,94.4250,94.4400,1800
1471530660,94.3200,94.4400,94.3200,94.4300,6300
1471530779,94.3600,94.3600,94.3300,94.3350,4300
1471530839,94.4100,94.4200,94.3600,94.3600,3700
1471530849,94.4200,94.4300,94.4000,94.4100,1100
1471530909,94.4200,94.4200,94.3500,94.3900,11500
1471531013,94.4002,94.4100,94.3800,94.4000,2000
1471531029,94.3850,94.4300,94.3500,94.4200,6000
1471531136,94.4000,94.4100,94.3700,94.4100,8600
1471531166,94.4007,94.4100,94.3750,94.3750,2300
1471531208,94.2200,94.3950,94.2125,94.3800,7900
1471531319,94.2450,94.2500,94.2200,94.2300,2100
1471531378,94.2800,94.3000,94.2500,94.2500,4300
1471531439,94.3200,94.3300,94.2800,94.2800,5700
1471531440,94.2500,94.2800,94.2500,94.2700,2600
1471531501,94.2600,94.2700,94.2100,94.2200,9000
1471531560,94.2750,94.2900,94.2645,94.2645,2800
1471531635,94.2600,94.2750,94.2500,94.2600,3200
1471531691,94.1799,94.2600,94.1600,94.2600,10800
1471531750,94.2700,94.2700,94.1700,94.1700,5500
1471531856,94.3100,94.3200,94.2600,94.2800,4700
1471531918,94.3100,94.3200,94.3100,94.3100,1100
1471531977,94.3900,94.4000,94.3100,94.3100,6700
1471532033,94.4600,94.4600,94.3900,94.3900,11800
1471532042,94.4900,94.5000,94.4400,94.4700,5200
1471532102,94.4600,94.4900,94.4450,94.4500,4000
1471532219,94.5900,94.6000,94.4400,94.4600,13000
1471532276,94.6300,94.6300,94.5800,94.5800,3400
1471532286,94.5100,94.6400,94.5100,94.6300,11100
1471532351,94.5432,94.5800,94.5200,94.5500,2400
1471532459,94.5600,94.5800,94.5300,94.5700,3800
1471532519,94.4000,94.5500,94.4000,94.5500,5700
1471532522,94.4300,94.4500,94.3900,94.4000,3600
1471532636,94.4200,94.4200,94.4100,94.4200,3100
1471532684,94.5000,94.5000,94.4100,94.4100,2900
1471532707,94.4200,94.4950,94.3400,94.4800,5500
1471532819,94.3300,94.4100,94.3300,94.4100,2700
1471532879,94.4200,94.4200,94.3690,94.3690,2200
1471532881,94.4300,94.4300,94.4100,94.4100,1900
1471532946,94.4650,94.4800,94.4500,94.4500,700
1471533000,94.4100,94.4650,94.3900,94.4500,5600
1471533067,94.3637,94.3800,94.3400,94.3700,3500
1471533161,94.3700,94.3900,94.3700,94.3800,1500
1471533236,94.3800,94.3900,94.3700,94.3750,14800
1471533240,94.4500,94.4800,94.3800,94.3800,11100
1471533305,94.3800,94.4600,94.3700,94.4500,3900
1471533362,94.4400,94.4400,94.3800,94.3800,3900
1471533424,94.5200,94.5200,94.4500,94.4500,1700
1471533499,94.5300,94.5300,94.5290,94.5290,600
1471533594,94.5500,94.6100,94.5400,94.5400,6600
1471533602,94.4300,94.5600,94.4100,94.5500,4300
1471533716,94.4900,94.4900,94.4650,94.4800,1200
1471533723,94.5500,94.5500,94.5000,94.5000,800
1471533788,94.5900,94.5900,94.5700,94.5800,2500
1471533873,94.6200,94.6200,94.5700,94.5900,2400
1471533917,94.6500,94.6500,94.6200,94.6200,500
1471534019,94.5850,94.6500,94.5800,94.6200,5500
1471534024,94.6400,94.6400,94.5800,94.5800,2400
1471534135,94.6200,94.6500,94.6100,94.6200,2200
1471534144,94.6400,94.6500,94.6300,94.6300,3200
1471534203,94.5600,94.6400,94.5600,94.6300,2600
1471534260,94.5325,94.5800,94.5300,94.5800,5100
1471534378,94.5900,94.5900,94.5400,94.5400,3500
1471534380,94.5800,94.6200,94.5700,94.6000,4300
1471534493,94.6800,94.7100,94.5700,94.5700,24100
1471534556,94.5700,94.6700,94.5700,94.6700,4500
1471534560,94.5500,94.5900,94.5500,94.5800,2600
1471534627,94.6200,94.6400,94.5500,94.5500,5100
1471534734,94.6400,94.6600,94.6200,94.6200,4500
1471534798,94.6200,94.6600,94.6200,94.6500,3600
1471534800,94.5400,94.6100,94.5400,94.6100,3600
1471534862,94.6000,94.6100,94.5350,94.5350,3300
1471534977,94.5800,94.6200,94.5800,94.5900,1600
1471534998,94.6200,94.6500,94.6100,94.6100,1200
1471535086,94.6550,94.6900,94.6300,94.6300,3100
1471535135,94.6400,94.6700,94.6100,94.6700,1600
1471535163,94.6400,94.6400,94.6100,94.6200,2400
1471535229,94.6800,94.7100,94.6500,94.6500,5900
1471535321,94.7200,94.7200,94.6800,94.6800,1400
1471535399,94.6700,94.7500,94.6700,94.7400,4700
1471535400,94.6400,94.6800,94.6400,94.6700,3300
1471535500,94.6750,94.6800,94.6500,94.6500,1000
1471535570,94.6700,94.6900,94.6500,94.6500,1200
1471535638,94.5800,94.6900,94.5500,94.6700,8900
1471535699,94.5100,94.6000,94.5000,94.5900,13900
1471535758,94.4500,94.5200,94.4500,94.5000,10400
1471535818,94.3900,94.4600,94.3600,94.4400,4400
1471535822,94.4100,94.4200,94.3850,94.4000,8300
1471535882,94.5200,94.5500,94.4000,94.4100,23900
1471535983,94.6000,94.6200,94.5500,94.5500,16400
1471536059,94.6100,94.6300,94.5500,94.5700,23200
1471536119,94.6300,94.6600,94.6000,94.6200,12000
1471536177,94.6200,94.6700,94.6100,94.6200,7200
1471536180,94.4400,94.6200,94.4400,94.6200,10700
1471536240,94.4400,94.4700,94.4300,94.4300,1800
1471536313,94.4660,94.4660,94.4200,94.4400,2700
1471536365,94.4950,94.4950,94.4700,94.4700,1300
1471536476,94.4900,94.5200,94.4800,94.5030,1100
1471536528,94.4900,94.5300,94.4800,94.4900,4200
1471536552,94.4700,94.5000,94.4700,94.4700,2300
1471536601,94.4600,94.4900,94.4500,94.4800,12000
1471536662,94.4800,94.4800,94.4400,94.4700,1900
1471536776,94.4700,94.4813,94.4600,94.4700,4100
1471536833,94.4500,94.4800,94.4500,94.4800,900
1471536895,94.4400,94.4600,94.4400,94.4400,1400
1471536903,94.4400,94.4600,94.4300,94.4500,1900
1471536968,94.4300,94.4600,94.4300,94.4500,1200
1471537043,94.4600,94.4600,94.4400,94.4400,1100
1471537138,94.5100,94.5100,94.4700,94.4700,2300
1471537196,94.4800,94.5600,94.4800,94.5100,5300
1471537202,94.4600,94.4700,94.4400,94.4600,1500
1471537260,94.5000,94.5200,94.4500,94.4700,6100
1471537334,94.5295,94.5300,94.5295,94.5300,600
1471537428,94.5500,94.5600,94.5400,94.5400,600
1471537441,94.5700,94.5700,94.5700,94.5700,200
1471537500,94.5400,94.5600,94.5000,94.5500,6600
1471537612,94.5000,94.5350,94.5000,94.5350,3500
1471537626,94.6000,94.6000,94.5000,94.5000,6300
1471537731,94.6300,94.6300,94.5800,94.5800,3000
1471537740,94.6100,94.6426,94.6000,94.6400,2900
1471537812,94.5900,94.6170,94.5900,94.6100,1900
1471537897,94.6200,94.6200,94.5710,94.5710,2700
1471537979,94.5900,94.6400,94.5700,94.6400,1700
1471537989,94.6000,94.6200,94.5700,94.5700,7500
1471538096,94.5800,94.6400,94.5600,94.5700,6900
1471538158,94.5700,94.6100,94.5700,94.5700,1500
1471538162,94.5700,94.6300,94.5700,94.5900,2600
1471538276,94.5700,94.6000,94.5700,94.5700,1200
1471538338,94.5500,94.5800,94.5500,94.5700,3300
1471538344,94.6800,94.7000,94.5500,94.5500,7000
1471538401,94.6500,94.7400,94.6500,94.6600,24100
1471538460,94.6400,94.6800,94.6400,94.6600,2400
1471538579,94.6200,94.6400,94.6200,94.6400,1000
1471538580,94.6400,94.6400,94.6000,94.6300,3200
1471538697,94.7000,94.7000,94.6300,94.6500,1500
1471538700,94.7100,94.7400,94.6800,94.7100,3200
1471538769,94.6900,94.7200,94.6800,94.7000,2600
1471538875,94.7700,94.7700,94.6800,94.7200,2900
1471538883,94.8300,94.8300,94.7700,94.7800,5600
1471538944,94.7800,94.8300,94.7600,94.8200,3800
1471539008,94.8000,94.8000,94.7700,94.7700,2200
1471539070,94.7700,94.7900,94.7700,94.7900,1400
1471539168,94.7600,94.7800,94.7400,94.7600,4100
1471539180,94.7900,94.8000,94.7550,94.7650,4300
1471539257,94.8100,94.8600,94.7900,94.7900,6300
1471539321,94.8000,94.8200,94.8000,94.8050,300
1471539418,94.7800,94.8100,94.7700,94.7800,3700
1471539420,94.7282,94.7800,94.7100,94.7800,4300
1471539536,94.7250,94.7300,94.7100,94.7100,1500
1471539546,94.7400,94.7400,94.7300,94.7300,1700
1471539603,94.6800,94.7400,94.6800,94.7300,3600
1471539672,94.6200,94.6900,94.6200,94.6800,8000
1471539774,94.6700,94.6700,94.6300,94.6300,4200
1471539839,94.7200,94.7300,94.6500,94.6900,9300
1471539899,94.6800,94.7100,94.6600,94.7100,4100
1471539901,94.7100,94.7100,94.6800,94.6900,2700
1471540019,94.6500,94.7100,94.6200,94.7100,7800
1471540078,94.6500,94.6700,94.6500,94.6500,5800
1471540089,94.6200,94.6650,94.6200,94.6600,5200
1471540165,94.6100,94.6400,94.6100,94.6400,2100
1471540202,94.6600,94.6600,94.6100,94.6100,4500
1471540319,94.6700,94.6700,94.6500,94.6500,2600
1471540366,94.7100,94.7100,94.6700,94.6800,5200
1471540429,94.7010,94.7100,94.7010,94.7100,1800
1471540449,94.6900,94.7100,94.6900,94.7000,3700
1471540559,94.6500,94.6950,94.6500,94.6900,3300
1471540562,94.6700,94.6700,94.6600,94.6600,1800
1471540675,94.6800,94.6800,94.6650,94.6700,900
1471540683,94.6700,94.6800,94.6500,94.6700,6900
1471540794,94.6900,94.6900,94.6800,94.6800,1800
1471540804,94.6900,94.6900,94.6600,94.6800,4600
1471540866,94.7000,94.7000,94.6800,94.6900,2300
1471540936,94.6900,94.7000,94.6700,94.7000,1500
1471541033,94.6700,94.6800,94.6550,94.6700,3900
1471541084,94.5800,94.6700,94.5800,94.6700,4200
1471541101,94.5400,94.5800,94.5300,94.5700,3600
1471541219,94.5200,94.5500,94.5200,94.5500,2400
1471541220,94.5000,94.5200,94.5000,94.5200,500
1471541339,94.4800,94.5000,94.4700,94.4900,4300
1471541341,94.5500,94.5500,94.4750,94.4750,7300
1471541456,94.5100,94.5500,94.5100,94.5500,6500
1471541460,94.5600,94.5600,94.5000,94.5100,9300
1471541569,94.6200,94.6200,94.5700,94.5700,3800
1471541589,94.6400,94.6400,94.6200,94.6200,1700
1471541699,94.6400,94.6577,94.6400,94.6400,5400
1471541758,94.6600,94.6600,94.6300,94.6400,3400
1471541819,94.6850,94.6900,94.6400,94.6400,6400
1471541878,94.7300,94.7300,94.6850,94.6850,28300
1471541930,94.6900,94.7400,94.6900,94.7200,11500
1471541997,94.6500,94.6900,94.6500,94.6900,2700
1471542002,94.6070,94.6600,94.6070,94.6500,4100
1471542063,94.6300,94.6300,94.6000,94.6200,2500
1471542131,94.6400,94.6400,94.6300,94.6300,600
1471542199,94.5900,94.6400,94.5900,94.6300,4200
1471542278,94.5900,94.5900,94.5750,94.5800,1400
1471542348,94.6000,94.6000,94.5720,94.5800,1500
1471542365,94.5902,94.6050,94.5900,94.6000,1400
1471542475,94.6500,94.6600,94.6100,94.6100,3600
1471542486,94.6600,94.6600,94.6500,94.6500,2300
1471542557,94.6500,94.6700,94.6500,94.6700,1300
1471542648,94.6700,94.6700,94.6500,94.6700,2300
1471542664,94.6600,94.6700,94.6500,94.6500,2100
1471542771,94.6800,94.6900,94.6600,94.6600,3400
1471542781,94.6900,94.6900,94.6800,94.6850,1500
1471542894,94.6800,94.6900,94.6600,94.6900,6500
1471542955,94.7100,94.7100,94.6700,94.6800,4300
1471542998,94.7300,94.7300,94.7200,94.7200,1700
1471543026,94.7100,94.7300,94.7100,94.7300,1900
1471543082,94.6700,94.7300,94.6700,94.7200,8100
1471543148,94.6789,94.6799,94.6700,94.6739,2700
1471543259,94.6600,94.6900,94.6600,94.6600,5800
1471543316,94.6600,94.6700,94.6500,94.6629,7900
1471543379,94.6600,94.6600,94.6500,94.6600,1900
1471543436,94.7000,94.7100,94.6550,94.6600,8900
1471543497,94.7300,94.7300,94.6900,94.7100,3700
1471543500,94.7300,94.7300,94.7100,94.7250,2600
1471543565,94.7100,94.7400,94.7000,94.7300,5000
1471543675,94.7200,94.7200,94.7100,94.7200,1400
1471543685,94.7180,94.7200,94.6900,94.7100,4700
1471543740,94.7200,94.7200,94.7100,94.7100,2600
1471543804,94.7150,94.7300,94.7093,94.7200,2400
1471543864,94.7400,94.7400,94.7000,94.7000,3900
1471543931,94.7300,94.7500,94.7300,94.7400,2000
1471543991,94.7200,94.7400,94.7200,94.7400,800
1471544097,94.7400,94.7400,94.7253,94.7400,1500
1471544104,94.7200,94.7500,94.7100,94.7400,7100
1471544210,94.7350,94.7350,94.7200,94.7200,4700
1471544268,94.7300,94.7400,94.7300,94.7300,2800
1471544335,94.7400,94.7500,94.7300,94.7350,24900
1471544344,94.7100,94.7500,94.7100,94.7300,51900
1471544401,94.7300,94.7400,94.7100,94.7100,4600
1471544509,94.7400,94.7400,94.7300,94.7300,1300
1471544529,94.7000,94.7400,94.6800,94.7300,11900
1471544594,94.6800,94.7100,94.6800,94.7000,1600
1471544682,94.7100,94.7100,94.6900,94.6900,27000
1471544757,94.7000,94.7100,94.6969,94.7000,0
1471544763,94.7100,94.7164,94.7100,94.7100,47600
1471544824,94.7000,94.7200,94.6900,94.7100,5400
1471544886,94.6900,94.7200,94.6900,94.7100,3100
1471544965,94.6900,94.6950,94.6900,94.6950,400
1471545058,94.6900,94.7100,94.6900,94.7000,5500
1471545115,94.6800,94.7100,94.6800,94.7000,4800
1471545120,94.5600,94.6800,94.5600,94.6700,5400
1471545184,94.5989,94.5989,94.5800,94.5800,11700
1471545298,94.6500,94.6500,94.5800,94.5900,9000
1471545302,94.6000,94.6600,94.6000,94.6500,8500
1471545365,94.6400,94.6600,94.6100,94.6100,5800
1471545427,94.6400,94.6500,94.6300,94.6400,3000
1471545528,94.6300,94.6350,94.6000,94.6300,13600
1471545599,94.6300,94.6500,94.6300,94.6400,2900
1471545602,94.7000,94.7000,94.6300,94.6300,5900
1471545668,94.6550,94.6900,94.6500,94.6800,6600
1471545778,94.6900,94.6900,94.6500,94.6500,6000
1471545782,94.6600,94.6900,94.6600,94.6800,2700
1471545883,94.6700,94.6800,94.6600,94.6700,4900
1471545959,94.6799,94.6800,94.6700,94.6800,1400
1471546017,94.6600,94.6800,94.6500,94.6700,8300
1471546075,94.7300,94.7500,94.6550,94.6550,10000
1471546108,94.7300,94.7400,94.7300,94.7400,800
1471546195,94.7300,94.7400,94.7300,94.7300,900
1471546246,94.7600,94.7700,94.7050,94.7300,14400
1471546260,94.7500,94.7555,94.7400,94.7500,6700
1471546327,94.7400,94.7600,94.7300,94.7600,24300
1471546433,94.7000,94.7900,94.7000,94.7500,16400
1471546499,94.7600,94.7600,94.7000,94.7000,37800
1471546556,94.7900,94.7900,94.7600,94.7600,12900
1471546619,94.7500,94.7922,94.7000,94.7900,25600
1471546620,94.7800,94.7800,94.7490,94.7490,6500
1471546739,94.7800,94.7900,94.7600,94.7845,7700
1471546741,94.8200,94.8300,94.7800,94.7800,12500
1471546851,94.8356,94.8400,94.8200,94.8200,6500
1471546914,94.8500,94.8600,94.8300,94.8300,11200
1471546978,94.8700,94.8800,94.8500,94.8550,11800
1471547039,94.8800,94.8900,94.8700,94.8750,17700
1471547099,94.9000,94.9000,94.8800,94.8900,9800
1471547154,94.9000,94.9000,94.8900,94.8950,26500
1471547161,94.9800,95.0000,94.8900,94.8950,28200
1471547279,94.9850,94.9900,94.9800,94.9800,10600
1471547335,94.9900,95.0000,94.9800,94.9800,15700
1471547341,94.9950,95.0000,94.9800,94.9900,16100
1471547459,94.9950,95.0000,94.9900,94.9900,10500
1471547464,94.9950,95.0000,94.9900,94.9900,23800
1471547579,95.1200,95.1500,94.9900,94.9900,73200
1471547638,95.0901,95.1200,95.0800,95.1200,18500
1471547647,94.9750,95.1000,94.9700,95.1000,28000
1471547700,95.0900,95.1200,94.9600,94.9700,44600
1471547814,95.0800,95.1200,95.0200,95.1100,11700
1471547879,95.0700,95.0800,95.0600,95.0700,6100
1471547939,95.0800,95.0900,95.0300,95.0800,12300
1471547999,95.1200,95.1200,95.0800,95.0800,3500
1471548003,95.1000,95.1200,95.1000,95.1100,3300
1471548119,95.1210,95.1400,95.1100,95.1100,8400
1471548173,95.1300,95.1400,95.0500,95.1200,33100
1471548184,95.1900,95.2300,95.1300,95.1400,19100
1471548242,95.1900,95.1999,95.1800,95.1900,10700
1471548357,95.2400,95.2400,95.1900,95.1900,8400
1471548405,95.2200,95.2300,95.2000,95.2300,4700
1471548479,95.2300,95.2400,95.2150,95.2300,8300
1471548535,95.2000,95.2300,95.1900,95.2100,9400
1471548597,95.1700,95.2000,95.1700,95.2000,16500
1471548659,95.1900,95.2000,95.1300,95.1701,38900
1471548660,95.1800,95.2000,95.1700,95.1700,13600
1471548779,95.1600,95.1800,95.1600,95.1700,6800
1471548838,95.2000,95.2300,95.1700,95.1700,36200
1471548899,95.1800,95.2200,95.1800,95.2100,13200
1471548959,95.3300,95.3300,95.1800,95.1800,48500
1471549019,95.2766,95.3200,95.2600,95.3100,27300
1471549078,95.2878,95.3300,95.2500,95.2750,29100
1471549139,95.3400,95.3500,95.2500,95.2900,27700
1471549199,95.2650,95.3800,95.2600,95.3300,84200
1471549200,95.1800,95.3400,95.1800,95.2800,37100
1471549317,95.2100,95.2500,95.1200,95.1700,35900
1471549379,95.1600,95.2400,95.1600,95.2200,12000
1471549437,95.1100,95.1500,95.1000,95.1500,13800
1471549499,95.1800,95.2000,95.0900,95.1100,33900
1471549557,95.1800,95.1900,95.1200,95.1600,33300
1471549561,95.0700,95.2300,95.0600,95.1900,38200
1471549678,95.0700,95.0800,95.0300,95.0700,13400
1471549738,95.0100,95.0600,95.0000,95.0600,12200
1471549741,95.0400,95.0500,95.0000,95.0100,20100
1471549800,95.0500,95.0700,95.0400,95.0500,19800
1471549862,95.0400,95.0700,95.0200,95.0400,21300
1471549978,95.0800,95.0800,95.0439,95.0500,21300
1471550036,95.1400,95.1400,95.0700,95.0800,20200
1471550040,95.2000,95.2200,95.1300,95.1400,45300
1471550100,95.2200,95.2200,95.1800,95.2100,49400
1471550160,95.1348,95.2200,95.1348,95.2200,28800
1471550278,95.1500,95.1800,95.1100,95.1300,26700
1471550280,95.1400,95.1500,95.1200,95.1450,18100
1471550399,95.1300,95.2000,95.0550,95.1400,59700
1471550400,95.1200,95.1200,95.1200,95.1200,100