uri:/instrument/1.0/EXC/chartdata;type=quote;range=1d/csv
ticker:exc
Company-Name:Exelon Corporation Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:34.5600
Timestamp:1473341400,1473364800
labels:1473343200,1473346800,1473350400,1473354000,1473357600,1473361200,1473364800
values:Timestamp,close,high,low,open,volume
close:34.4900,34.9850
high:34.5300,34.9900
low:34.4900,34.9650
open:34.5000,34.9850
volume:200,206700
1473341480,34.5700,34.6000,34.5600,34.6000,34600
1473341580,34.5400,34.6100,34.5400,34.6100,800
1473341644,34.5400,34.5900,34.5379,34.5379,3900
1473341759,34.5400,34.5800,34.5100,34.5600,10200
1473341760,34.4900,34.5500,34.4900,34.5400,2500
1473341879,34.5500,34.5600,34.5000,34.5000,6800
1473341936,34.5300,34.5600,34.5100,34.5300,18800
1473341995,34.5273,34.5300,34.4900,34.5300,6300
1473342049,34.5400,34.5700,34.5200,34.5200,7100
1473342113,34.5500,34.5600,34.5400,34.5500,5800
1473342177,34.5500,34.5600,34.5250,34.5600,10100
1473342238,34.5800,34.5800,34.5500,34.5600,7800
1473342296,34.6000,34.6000,34.5700,34.5750,9000
1473342308,34.6100,34.6200,34.6100,34.6100,3800
1473342407,34.5950,34.6100,34.5700,34.6100,6700
1473342420,34.6000,34.6150,34.6000,34.6000,7500
1473342498,34.6000,34.6200,34.5800,34.6100,9800
1473342548,34.5900,34.6000,34.5750,34.6000,4900
1473342602,34.6100,34.6100,34.5900,34.5900,12500
1473342663,34.5800,34.6000,34.5800,34.6000,6300
1473342725,34.6000,34.6000,34.5800,34.5800,5900
1473342839,34.5800,34.6000,34.5800,34.6000,16400
1473342894,34.5800,34.6000,34.5800,34.5900,6700
1473342957,34.6150,34.6200,34.5801,34.5801,11100
1473342961,34.6400,34.6400,34.6200,34.6200,9900
1473343073,34.6300,34.6450,34.6300,34.6400,2500
1473343132,34.6300,34.6550,34.6300,34.6300,6700
1473343196,34.6100,34.6400,34.6100,34.6400,11400
1473343257,34.6300,34.6350,34.6150,34.6150,14400
1473343318,34.6500,34.6500,34.6300,34.6300,12100
1473343326,34.6650,34.6766,34.6500,34.6600,5800
1473343393,34.7100,34.7100,34.6675,34.6700,9900
1473343499,34.6950,34.7100,34.6934,34.7100,10400
1473343557,34.6650,34.7000,34.6600,34.6900,6200
1473343619,34.6800,34.6900,34.6700,34.6700,9000
1473343679,34.6650,34.6850,34.6600,34.6800,5500
1473343735,34.6800,34.6800,34.6600,34.6600,12300
1473343799,34.6800,34.7000,34.6700,34.6800,10300
1473343855,34.6500,34.6750,34.6400,34.6700,5800
1473343917,34.6650,34.6700,34.6500,34.6500,8100
1473343979,34.6950,34.7000,34.6700,34.6700,4400
1473344035,34.7050,34.7200,34.7000,34.7000,4600
1473344099,34.7300,34.7300,34.7000,34.7050,5600
1473344102,34.7150,34.7400,34.7100,34.7200,19700
1473344218,34.6850,34.7100,34.6800,34.7100,3500
1473344274,34.7150,34.7200,34.6800,34.6800,20100
1473344280,34.6900,34.7200,34.6800,34.7200,24800
1473344393,34.7400,34.7400,34.7000,34.7000,10800
1473344452,34.7350,34.7400,34.7300,34.7400,3500
1473344517,34.7400,34.7450,34.7300,34.7400,7200
1473344521,34.7500,34.7500,34.7300,34.7350,9700
1473344634,34.7600,34.7700,34.7500,34.7600,6400
1473344681,34.7700,34.7700,34.7550,34.7700,8300
1473344701,34.7600,34.7700,34.7450,34.7650,10400
1473344819,34.7800,34.7800,34.7600,34.7650,17700
1473344873,34.7900,34.7900,34.7750,34.7800,2700
1473344884,34.8900,34.8900,34.7900,34.7900,100400
1473344996,34.8500,34.8850,34.8400,34.8800,11100
1473345058,34.8500,34.8600,34.8400,34.8500,14000
1473345119,34.8500,34.8500,34.8400,34.8450,3000
1473345121,34.8400,34.8700,34.8400,34.8500,9800
1473345238,34.8302,34.8500,34.8302,34.8500,6500
1473345299,34.8600,34.8650,34.8350,34.8400,3900
1473345356,34.9300,34.9300,34.8600,34.8600,19900
1473345416,34.9300,34.9400,34.9300,34.9300,4200
1473345479,34.9100,34.9300,34.9050,34.9300,11200
1473345480,34.9000,34.9150,34.9000,34.9150,3800
1473345599,34.9150,34.9200,34.9002,34.9050,3600
1473345654,34.8800,34.9100,34.8800,34.9100,8500
1473345717,34.9050,34.9050,34.8850,34.8900,5500
1473345778,34.9000,34.9100,34.8950,34.9100,3400
1473345784,34.8901,34.9000,34.8900,34.9000,3000
1473345897,34.8950,34.9000,34.8950,34.8950,3900
1473345902,34.8800,34.8950,34.8800,34.8950,6600
1473345961,34.8700,34.8800,34.8700,34.8750,1100
1473346073,34.8800,34.8800,34.8600,34.8700,3400
1473346136,34.8750,34.8800,34.8700,34.8800,3800
1473346141,34.8900,34.9000,34.8750,34.8800,4200
1473346256,34.8850,34.9000,34.8800,34.8950,8400
1473346299,34.8850,34.8850,34.8800,34.8850,700
1473346327,34.8900,34.8900,34.8800,34.8900,9000
1473346426,34.8800,34.8900,34.8800,34.8800,2100
1473346493,34.8803,34.9050,34.8800,34.8800,38000
1473346557,34.8700,34.8850,34.8700,34.8800,5300
1473346607,34.8700,34.8750,34.8700,34.8750,800
1473346620,34.8650,34.8700,34.8600,34.8700,4100
1473346738,34.8600,34.8650,34.8400,34.8600,12900
1473346744,34.8650,34.8650,34.8500,34.8500,4200
1473346800,34.9000,34.9000,34.8650,34.8700,9200
1473346917,34.8700,34.8950,34.8700,34.8900,7600
1473346924,34.8500,34.8800,34.8500,34.8700,4700
1473347031,34.8650,34.8650,34.8500,34.8500,2000
1473347095,34.8847,34.8847,34.8700,34.8700,7100
1473347102,34.9100,34.9200,34.8900,34.8900,10300
1473347161,34.9300,34.9300,34.9000,34.9100,17100
1473347276,34.9200,34.9200,34.9200,34.9200,5400
1473347330,34.9400,34.9400,34.9201,34.9299,5000
1473347399,34.9350,34.9400,34.9250,34.9300,13100
1473347455,34.9500,34.9500,34.9300,34.9350,4900
1473347479,34.9600,34.9600,34.9500,34.9500,2900
1473347520,34.9435,34.9561,34.9400,34.9500,12300
1473347637,34.9700,34.9700,34.9500,34.9500,6800
1473347647,34.9850,34.9850,34.9650,34.9700,8800
1473347758,34.9700,34.9900,34.9600,34.9850,13600
1473347765,34.9500,34.9700,34.9500,34.9700,5000
1473347868,34.9400,34.9600,34.9400,34.9600,3900
1473347882,34.8900,34.9400,34.8900,34.9400,15500
1473347998,34.8850,34.9000,34.8800,34.8900,6800
1473348056,34.8750,34.8900,34.8700,34.8800,10500
1473348061,34.8600,34.8800,34.8600,34.8800,12900
1473348177,34.8600,34.8650,34.8500,34.8600,5000
1473348231,34.8800,34.8800,34.8600,34.8600,5500
1473348247,34.8900,34.8900,34.8700,34.8714,9600
1473348330,34.8900,34.8900,34.8800,34.8800,1000
1473348364,34.8950,34.9000,34.8800,34.8850,13400
1473348460,34.8900,34.8950,34.8720,34.8900,7000
1473348535,34.8850,34.8850,34.8800,34.8800,1500
1473348545,34.9050,34.9050,34.8700,34.8850,26100
1473348656,34.8950,34.9100,34.8900,34.9000,3100
1473348671,34.8900,34.9100,34.8900,34.9000,4500
1473348721,34.8400,34.8800,34.8400,34.8800,9000
1473348825,34.8400,34.8600,34.8400,34.8500,4700
1473348840,34.8358,34.8400,34.8300,34.8400,2900
1473348912,34.8200,34.8338,34.8200,34.8317,6100
1473348964,34.8450,34.8500,34.8200,34.8250,5700
1473349068,34.8450,34.8450,34.8400,34.8400,2400
1473349126,34.8200,34.8400,34.8200,34.8400,7200
1473349143,34.8000,34.8200,34.8000,34.8200,3000
1473349253,34.8000,34.8000,34.7900,34.8000,4500
1473349317,34.8100,34.8100,34.7900,34.8000,16800
1473349378,34.8150,34.8300,34.8000,34.8100,15800
1473349439,34.8100,34.8200,34.8000,34.8150,11400
1473349440,34.8000,34.8100,34.7950,34.8100,18700
1473349500,34.8000,34.8100,34.7950,34.8000,8200
1473349618,34.7900,34.8100,34.7900,34.8050,3800
1473349674,34.8400,34.8400,34.7950,34.7950,30000
1473349680,34.8700,34.8800,34.8350,34.8400,90300
1473349799,34.8700,34.8700,34.8500,34.8650,12300
1473349858,34.8900,34.8900,34.8600,34.8700,9800
1473349862,34.8900,34.8950,34.8800,34.8850,6100
1473349920,34.8700,34.8850,34.8600,34.8801,4600
1473349981,34.8500,34.8600,34.8500,34.8600,1600
1473350048,34.8580,34.8600,34.8400,34.8500,4400
1473350103,34.8550,34.8600,34.8500,34.8550,1600
1473350162,34.8500,34.8550,34.8500,34.8500,3800
1473350227,34.8450,34.8550,34.8450,34.8500,2900
1473350334,34.8400,34.8500,34.8400,34.8500,2700
1473350388,34.8500,34.8550,34.8400,34.8450,6200
1473350400,34.8600,34.8600,34.8400,34.8400,17300
1473350516,34.8650,34.8700,34.8500,34.8600,4800
1473350546,34.8800,34.8800,34.8550,34.8700,17500
1473350635,34.9100,34.9100,34.8800,34.8800,14700
1473350640,34.8900,34.9200,34.8800,34.9200,7800
1473350732,34.8600,34.8800,34.8600,34.8800,1900
1473350816,34.8700,34.8700,34.8450,34.8500,5900
1473350839,34.8650,34.8650,34.8650,34.8650,400
1473350923,34.8800,34.8800,34.8550,34.8650,23100
1473350945,34.8300,34.8850,34.8300,34.8800,12700
1473351003,34.8500,34.8500,34.8200,34.8350,10200
1473351115,34.8350,34.8500,34.8350,34.8450,8500
1473351135,34.8300,34.8500,34.8300,34.8300,17800
1473351238,34.8400,34.8500,34.8300,34.8300,10200
1473351298,34.8300,34.8500,34.8200,34.8500,16300
1473351317,34.8250,34.8300,34.8250,34.8300,7000
1473351360,34.8100,34.8250,34.8001,34.8200,4100
1473351420,34.8161,34.8200,34.8000,34.8100,3600
1473351516,34.8100,34.8100,34.8000,34.8100,1700
1473351551,34.8050,34.8100,34.8000,34.8100,1100
1473351609,34.8050,34.8100,34.8000,34.8000,2000
1473351716,34.8150,34.8150,34.8000,34.8000,3600
1473351778,34.8100,34.8150,34.8050,34.8100,2300
1473351835,34.8050,34.8100,34.8000,34.8000,7500
1473351850,34.8150,34.8200,34.7950,34.8000,8100
1473351958,34.8100,34.8200,34.8100,34.8150,6100
1473351960,34.8200,34.8300,34.8100,34.8200,9800
1473352077,34.8250,34.8300,34.8100,34.8200,1100
1473352090,34.8100,34.8250,34.8000,34.8200,4300
1473352148,34.8000,34.8050,34.7950,34.8050,3000
1473352208,34.7850,34.8050,34.7800,34.8050,3800
1473352313,34.7650,34.7800,34.7650,34.7800,3400
1473352379,34.7800,34.7900,34.7650,34.7700,18100
1473352439,34.7850,34.7900,34.7750,34.7800,3600
1473352499,34.7850,34.7850,34.7847,34.7847,1100
1473352559,34.7700,34.7900,34.7700,34.7900,3200
1473352609,34.7900,34.7900,34.7600,34.7600,4200
1473352628,34.7800,34.8000,34.7800,34.7900,31500
1473352680,34.7600,34.7800,34.7600,34.7750,1600
1473352790,34.7800,34.7800,34.7650,34.7700,2300
1473352801,34.7600,34.7800,34.7550,34.7750,4000
1473352875,34.7550,34.7550,34.7500,34.7550,1200
1473352932,34.7900,34.7900,34.7500,34.7542,10200
1473353038,34.7900,34.8000,34.7850,34.7900,2900
1473353049,34.7800,34.7900,34.7800,34.7835,1000
1473353104,34.8000,34.8000,34.7900,34.7900,7200
1473353216,34.7950,34.8100,34.7900,34.7900,3700
1473353278,34.8100,34.8100,34.7934,34.7950,1700
1473353336,34.8150,34.8200,34.8050,34.8050,5200
1473353399,34.8350,34.8350,34.8100,34.8100,4700
1473353459,34.8300,34.8400,34.8250,34.8400,6100
1473353519,34.8500,34.8500,34.8300,34.8300,4700
1473353579,34.8550,34.8600,34.8400,34.8500,6500
1473353639,34.8500,34.8700,34.8400,34.8600,11100
1473353698,34.8700,34.8700,34.8550,34.8600,5200
1473353701,34.8700,34.8800,34.8650,34.8700,6600
1473353819,34.8850,34.8900,34.8700,34.8700,13100
1473353878,34.8850,34.8900,34.8700,34.8800,8000
1473353939,34.9000,34.9000,34.8800,34.8850,5000
1473353999,34.9100,34.9200,34.9000,34.9000,7500
1473354058,34.9200,34.9200,34.9000,34.9100,5500
1473354118,34.9200,34.9200,34.9100,34.9150,4400
1473354178,34.9200,34.9200,34.9050,34.9200,6300
1473354237,34.9150,34.9250,34.9100,34.9200,7300
1473354299,34.9350,34.9400,34.9200,34.9200,7000
1473354300,34.8950,34.9400,34.8900,34.9400,15400
1473354416,34.9000,34.9000,34.8801,34.8950,5200
1473354474,34.8950,34.9000,34.8900,34.9000,3100
1473354487,34.8800,34.8900,34.8800,34.8900,1800
1473354548,34.8800,34.8900,34.8750,34.8800,14700
1473354623,34.8500,34.8800,34.8500,34.8800,3700
1473354663,34.8550,34.8550,34.8450,34.8500,2300
1473354733,34.8450,34.8500,34.8450,34.8500,700
1473354788,34.8300,34.8500,34.8300,34.8460,2300
1473354858,34.8350,34.8350,34.8350,34.8350,700
1473354949,34.8100,34.8300,34.8100,34.8300,1300
1473354969,34.8000,34.8100,34.8000,34.8100,1400
1473355067,34.8200,34.8200,34.8000,34.8000,4900
1473355128,34.8100,34.8200,34.8050,34.8200,1400
1473355179,34.8107,34.8134,34.8100,34.8100,1600
1473355201,34.8000,34.8100,34.7900,34.8100,3800
1473355276,34.8300,34.8300,34.8000,34.8050,9000
1473355331,34.8300,34.8300,34.8200,34.8250,900
1473355388,34.8250,34.8350,34.8250,34.8300,3900
1473355471,34.8200,34.8300,34.8200,34.8300,1100
1473355505,34.8250,34.8300,34.8250,34.8300,4100
1473355560,34.8000,34.8200,34.8000,34.8200,5800
1473355623,34.8000,34.8100,34.8000,34.8100,1100
1473355681,34.8200,34.8200,34.8000,34.8000,4500
1473355748,34.8200,34.8300,34.8200,34.8300,2200
1473355809,34.8100,34.8100,34.8100,34.8100,3300
1473355863,34.8037,34.8100,34.8000,34.8100,1300
1473355920,34.8050,34.8100,34.8000,34.8050,1400
1473355998,34.8050,34.8100,34.8050,34.8050,800
1473356043,34.8000,34.8050,34.8000,34.8035,1100
1473356128,34.8150,34.8150,34.8000,34.8050,5600
1473356188,34.8100,34.8100,34.8000,34.8100,5100
1473356230,34.8100,34.8161,34.8100,34.8100,1300
1473356281,34.8100,34.8100,34.8000,34.8100,3400
1473356371,34.8101,34.8101,34.8101,34.8101,300
1473356415,34.8150,34.8200,34.8100,34.8200,600
1473356517,34.8100,34.8200,34.8100,34.8200,1700
1473356522,34.8100,34.8150,34.8000,34.8150,10600
1473356594,34.8050,34.8100,34.8000,34.8100,3200
1473356656,34.8100,34.8100,34.8050,34.8100,3800
1473356727,34.8100,34.8200,34.8050,34.8100,4800
1473356766,34.8200,34.8200,34.8200,34.8200,700
1473356823,34.8300,34.8300,34.8200,34.8200,3700
1473356891,34.8250,34.8250,34.8200,34.8250,1300
1473356965,34.8350,34.8350,34.8250,34.8300,3800
1473357001,34.8200,34.8370,34.8200,34.8350,4600
1473357060,34.8400,34.8400,34.8200,34.8200,3100
1473357122,34.8300,34.8350,34.8300,34.8350,800
1473357180,34.8343,34.8400,34.8300,34.8400,2200
1473357270,34.8400,34.8400,34.8300,34.8300,6200
1473357320,34.8400,34.8400,34.8400,34.8400,700
1473357365,34.8400,34.8400,34.8300,34.8400,2200
1473357427,34.8300,34.8450,34.8300,34.8450,4200
1473357490,34.8300,34.8300,34.8300,34.8300,300
1473357598,34.8350,34.8350,34.8300,34.8300,900
1473357602,34.8200,34.8300,34.8050,34.8300,8500
1473357719,34.8200,34.8300,34.8200,34.8200,1000
1473357778,34.8000,34.8150,34.8000,34.8150,2500
1473357781,34.8170,34.8199,34.8051,34.8051,4600
1473357845,34.8300,34.8300,34.8150,34.8150,3700
1473357956,34.8300,34.8400,34.8300,34.8300,2200
1473357962,34.8200,34.8300,34.8200,34.8300,2500
1473358040,34.8200,34.8300,34.8130,34.8134,3600
1473358097,34.8200,34.8300,34.8200,34.8200,2400
1473358141,34.8250,34.8250,34.8200,34.8200,600
1473358259,34.8400,34.8400,34.8100,34.8200,8100
1473358280,34.8400,34.8400,34.8400,34.8400,300
1473358378,34.8400,34.8400,34.8350,34.8350,2100
1473358385,34.8700,34.8700,34.8450,34.8500,3800
1473358497,34.8600,34.8681,34.8600,34.8600,2900
1473358523,34.8500,34.8600,34.8500,34.8600,1400
1473358567,34.8300,34.8500,34.8300,34.8500,3200
1473358632,34.8300,34.8300,34.8250,34.8250,2500
1473358728,34.8400,34.8400,34.8300,34.8400,1800
1473358740,34.8500,34.8500,34.8350,34.8400,2100
1473358803,34.8500,34.8500,34.8450,34.8500,1300
1473358915,34.8650,34.8650,34.8400,34.8500,5000
1473358920,34.8800,34.8800,34.8700,34.8700,2400
1473359019,34.8750,34.8800,34.8700,34.8800,1600
1473359099,34.8700,34.8700,34.8600,34.8700,2700
1473359102,34.8600,34.8700,34.8600,34.8700,2000
1473359176,34.8650,34.8650,34.8650,34.8650,300
1473359258,34.8600,34.8650,34.8600,34.8650,2000
1473359283,34.8400,34.8600,34.8400,34.8600,2900
1473359368,34.8400,34.8500,34.8400,34.8500,5000
1473359458,34.8400,34.8400,34.8300,34.8400,4000
1473359472,34.8550,34.8600,34.8400,34.8400,2800
1473359562,34.8600,34.8600,34.8600,34.8600,600
1473359580,34.8550,34.8600,34.8500,34.8600,800
1473359691,34.8550,34.8600,34.8500,34.8550,800
1473359726,34.8500,34.8500,34.8500,34.8500,2300
1473359765,34.8300,34.8400,34.8300,34.8400,2900
1473359868,34.8400,34.8400,34.8300,34.8300,3800
1473359888,34.8200,34.8500,34.8200,34.8445,8400
1473359973,34.8250,34.8250,34.8200,34.8200,200
1473360048,34.8250,34.8250,34.8232,34.8234,1000
1473360117,34.8350,34.8400,34.8200,34.8200,18000
1473360121,34.8400,34.8400,34.8300,34.8400,2500
1473360185,34.8550,34.8600,34.8450,34.8450,2500
1473360242,34.8700,34.8700,34.8600,34.8600,3900
1473360358,34.8600,34.8750,34.8600,34.8700,4900
1473360365,34.8600,34.8690,34.8550,34.8661,4800
1473360421,34.8650,34.8700,34.8650,34.8700,3100
1473360538,34.8700,34.8750,34.8650,34.8650,6400
1473360588,34.8600,34.8650,34.8600,34.8650,1100
1473360600,34.8428,34.8649,34.8428,34.8649,2900
1473360698,34.8500,34.8500,34.8450,34.8450,3200
1473360751,34.8500,34.8500,34.8500,34.8500,500
1473360824,34.8400,34.8550,34.8400,34.8500,1100
1473360892,34.8350,34.8450,34.8350,34.8400,2200
1473360906,34.8200,34.8350,34.8200,34.8300,7400
1473360962,34.8250,34.8250,34.8200,34.8200,500
1473361033,34.8350,34.8400,34.8300,34.8300,5500
1473361123,34.8400,34.8400,34.8400,34.8400,200
1473361142,34.8300,34.8400,34.8300,34.8400,6900
1473361201,34.8500,34.8500,34.8350,34.8400,13400
1473361265,34.8400,34.8500,34.8400,34.8400,6600
1473361368,34.8400,34.8500,34.8400,34.8500,800
1473361383,34.8650,34.8700,34.8450,34.8500,9800
1473361489,34.8700,34.8750,34.8650,34.8700,4600
1473361500,34.8600,34.8650,34.8550,34.8650,1700
1473361615,34.8550,34.8600,34.8400,34.8500,3600
1473361627,34.8600,34.8600,34.8550,34.8600,700
1473361690,34.8500,34.8700,34.8500,34.8600,6000
1473361746,34.8200,34.8500,34.8200,34.8500,3500
1473361857,34.8300,34.8300,34.8200,34.8249,1400
1473361919,34.8500,34.8500,34.8250,34.8250,8400
1473361975,34.8700,34.8700,34.8550,34.8600,3000
1473362037,34.8800,34.8800,34.8650,34.8650,2200
1473362097,34.8950,34.9000,34.8800,34.8800,10200
1473362101,34.9100,34.9100,34.9000,34.9000,3700
1473362160,34.8800,34.9050,34.8800,34.9000,12400
1473362223,34.8750,34.8800,34.8700,34.8750,3100
1473362305,34.8650,34.8800,34.8600,34.8750,5400
1473362388,34.8763,34.8763,34.8600,34.8600,4900
1473362400,34.8600,34.8700,34.8600,34.8700,7400
1473362519,34.8565,34.8700,34.8500,34.8600,6000
1473362577,34.8400,34.8550,34.8400,34.8550,7500
1473362638,34.8400,34.8490,34.8400,34.8400,3900
1473362643,34.8600,34.8600,34.8400,34.8400,12800
1473362758,34.8550,34.8600,34.8550,34.8550,5000
1473362818,34.8500,34.8600,34.8500,34.8600,8700
1473362879,34.8500,34.8500,34.8500,34.8500,3900
1473362939,34.8400,34.8550,34.8400,34.8500,8900
1473362944,34.8350,34.8450,34.8300,34.8400,7500
1473363058,34.8400,34.8400,34.8200,34.8300,28200
1473363119,34.8450,34.8500,34.8400,34.8400,3900
1473363178,34.8400,34.8500,34.8400,34.8450,6200
1473363231,34.8550,34.8550,34.8400,34.8450,12500
1473363288,34.8450,34.8600,34.8400,34.8550,16700
1473363359,34.8350,34.8450,34.8350,34.8401,10400
1473363419,34.8600,34.8600,34.8350,34.8350,21700
1473363473,34.8550,34.8600,34.8400,34.8550,17300
1473363539,34.8550,34.8600,34.8500,34.8550,4900
1473363599,34.8600,34.8600,34.8500,34.8550,10100
1473363659,34.8600,34.8600,34.8500,34.8600,8900
1473363717,34.8500,34.8600,34.8500,34.8550,10100
1473363779,34.8500,34.8600,34.8500,34.8550,4800
1473363839,34.8550,34.8600,34.8500,34.8599,14600
1473363899,34.8500,34.8600,34.8500,34.8550,17600
1473363959,34.8500,34.8575,34.8500,34.8500,5700
1473363962,34.8500,34.8599,34.8500,34.8500,14000
1473364022,34.8400,34.8550,34.8400,34.8500,12500
1473364082,34.8450,34.8500,34.8400,34.8400,4100
1473364199,34.8200,34.8500,34.8200,34.8450,21800
1473364259,34.8350,34.8400,34.8200,34.8250,36700
1473364319,34.8350,34.8400,34.8300,34.8350,14400
1473364379,34.8300,34.8400,34.8300,34.8400,20000
1473364382,34.8350,34.8400,34.8300,34.8300,11100
1473364442,34.8300,34.8350,34.8300,34.8350,9100
1473364559,34.8350,34.8400,34.8300,34.8350,30000
1473364619,34.8600,34.8600,34.8300,34.8350,67900
1473364620,34.8300,34.8600,34.8300,34.8600,60700
1473364738,34.8400,34.8400,34.8300,34.8350,35700
1473364740,34.8300,34.8500,34.8300,34.8400,72300
1473364800,34.8400,34.8400,34.8400,34.8400,206700