uri:/instrument/1.0/FDX/chartdata;type=quote;range=1d/csv
ticker:fdx
Company-Name:FedEx Corporation Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:146.1300
Timestamp:1467120600,1467144000
labels:1467122400,1467126000,1467129600,1467133200,1467136800,1467140400,1467144000
values:Timestamp,close,high,low,open,volume
close:146.2200,149.1884
high:146.2500,149.2400
low:146.1900,148.9700
open:146.2300,149.1500
volume:100,124700
1467120774,148.8420,148.8900,148.6600,148.6900,70300
1467120799,148.7400,148.8000,148.6700,148.7450,11600
1467120874,148.6640,148.7600,148.6500,148.7500,2700
1467120905,148.5100,148.6500,148.4500,148.6500,13000
1467120968,148.4400,148.4600,148.3850,148.4600,5000
1467121034,148.4200,148.4200,148.3176,148.3176,8800
1467121093,148.2600,148.4399,148.2100,148.3700,6100
1467121204,148.6500,148.6539,148.4847,148.4900,8700
1467121269,148.3600,148.4600,148.3200,148.4600,3700
1467121351,148.3100,148.3200,148.2500,148.2700,2500
1467121380,148.6300,148.6499,148.5680,148.5680,3500
1467121493,148.8200,148.8700,148.5900,148.5950,9200
1467121500,148.8100,148.8800,148.7600,148.8300,6200
1467121619,148.5500,148.9400,148.5100,148.8600,23500
1467121624,148.7500,148.7500,148.5500,148.5500,1900
1467121684,148.8300,148.8300,148.6350,148.6800,4300
1467121740,148.6000,148.6732,148.5900,148.6300,2500
1467121802,148.7800,148.8700,148.7200,148.7300,3800
1467121917,148.7350,148.8520,148.6500,148.8250,7300
1467121920,148.5500,148.6800,148.5400,148.6600,2600
1467121992,148.4500,148.5900,148.4200,148.5900,12800
1467122059,148.3300,148.5200,148.3300,148.5200,6500
1467122100,148.4200,148.4200,148.2900,148.2900,4500
1467122165,148.5800,148.5800,148.4400,148.5100,3900
1467122236,148.4300,148.5400,148.4300,148.5400,4300
1467122293,148.3900,148.3900,148.3300,148.3700,2100
1467122345,148.4600,148.4800,148.3900,148.4400,7600
1467122437,148.5200,148.5300,148.5200,148.5200,1300
1467122472,148.9300,148.9300,148.5750,148.5900,3700
1467122536,148.8878,149.0000,148.8800,148.9800,4400
1467122626,148.9600,148.9900,148.9500,148.9500,2100
1467122697,149.1884,149.2400,148.9700,149.0000,7700
1467122745,148.9250,149.1500,148.9250,149.1500,2600
1467122767,148.9240,148.9240,148.8700,148.8700,1700
1467122821,148.8200,148.8300,148.8200,148.8300,500
1467122883,148.5000,148.6900,148.5000,148.6800,5000
1467122945,148.7260,148.7260,148.5250,148.5499,4300
1467123012,148.7200,148.8200,148.7000,148.8100,3400
1467123116,148.8300,148.8300,148.7385,148.7385,5300
1467123129,148.7191,148.8600,148.7191,148.8600,6200
1467123234,148.6100,148.6100,148.6100,148.6100,600
1467123289,148.5300,148.5800,148.5000,148.5600,5600
1467123300,148.6300,148.6500,148.5650,148.5727,4100
1467123387,148.5299,148.5992,148.4900,148.5400,4600
1467123472,148.4200,148.4501,148.3900,148.4501,7900
1467123537,148.4240,148.5500,148.3800,148.5500,4900
1467123545,148.5000,148.5000,148.4150,148.4300,2500
1467123656,148.4000,148.5400,148.3900,148.5400,3700
1467123664,148.3690,148.4400,148.2800,148.3600,4700
1467123777,148.2500,148.3300,148.2000,148.2890,4200
1467123785,148.1100,148.2400,148.0900,148.2400,5600
1467123899,147.8000,148.0925,147.7300,148.0900,13900
1467123957,147.8100,147.9100,147.7800,147.8000,13500
1467123966,147.7193,147.7600,147.7193,147.7600,5300
1467124025,147.7000,147.7350,147.6800,147.7300,3100
1467124109,147.6800,147.7300,147.6400,147.7300,3400
1467124152,147.5500,147.6550,147.5300,147.6500,6100
1467124200,147.4400,147.6000,147.4400,147.5500,14500
1467124264,147.5000,147.5500,147.4500,147.4800,7300
1467124320,147.6900,147.7000,147.4750,147.5000,5100
1467124439,147.5600,147.6200,147.4550,147.5815,4000
1467124446,147.5850,147.6200,147.5101,147.5101,3700
1467124500,147.5700,147.6500,147.5600,147.5700,4100
1467124560,147.6100,147.6800,147.5300,147.5300,1700
1467124675,147.5400,147.6700,147.5400,147.6500,2000
1467124737,147.5150,147.5150,147.4100,147.4500,7700
1467124744,147.4000,147.5000,147.4000,147.5000,2300
1467124812,147.2100,147.3000,147.2100,147.3000,1400
1467124879,147.3700,147.3700,147.2150,147.2300,2600
1467124977,147.3150,147.3600,147.3000,147.3300,3200
1467124980,147.3600,147.4300,147.3200,147.3600,2600
1467125060,147.5500,147.5900,147.4000,147.4100,2700
1467125130,147.5700,147.6300,147.5500,147.6300,3000
1467125167,147.5500,147.6200,147.5100,147.5300,2000
1467125279,147.5700,147.5700,147.5500,147.5600,1100
1467125281,147.4800,147.5800,147.4000,147.5500,5100
1467125378,147.4350,147.5200,147.4350,147.4900,2000
1467125402,147.4300,147.4600,147.3900,147.4100,1600
1467125467,147.3900,147.5100,147.3900,147.4100,4900
1467125523,147.3900,147.4300,147.3100,147.3400,2300
1467125582,147.3600,147.5220,147.3600,147.4600,1900
1467125698,147.4300,147.4300,147.3400,147.3400,2400
1467125702,147.4428,147.4428,147.3700,147.4200,1700
1467125816,147.4447,147.4447,147.3900,147.4300,2100
1467125874,147.3100,147.4750,147.3100,147.4350,4200
1467125898,147.1300,147.2200,147.1300,147.2200,2500
1467125945,147.1300,147.2000,147.0450,147.1000,5400
1467126017,147.1500,147.2000,147.1200,147.1668,3200
1467126069,147.1500,147.2000,147.0900,147.0900,3600
1467126176,147.0700,147.1700,147.0090,147.1700,3100
1467126182,147.1000,147.1000,147.0100,147.0200,1400
1467126243,147.0200,147.1500,146.9400,147.1100,8300
1467126325,146.9000,146.9300,146.9000,146.9300,400
1467126365,146.9200,146.9389,146.9200,146.9389,2800
1467126433,147.0800,147.1270,147.0300,147.0300,2000
1467126482,147.0200,147.0900,147.0200,147.0700,2100
1467126548,146.8400,147.0100,146.8400,146.9400,3400
1467126606,146.9300,146.9300,146.8400,146.8400,1700
1467126661,146.8300,146.9150,146.8300,146.9100,4100
1467126734,146.8000,146.8800,146.8000,146.8800,1700
1467126836,146.7100,146.8700,146.7100,146.7900,13200
1467126842,146.7800,146.8200,146.6300,146.7500,6600
1467126900,146.6950,146.8100,146.6950,146.8099,2600
1467127017,146.7600,146.7600,146.7350,146.7500,4300
1467127068,146.8850,146.9000,146.7600,146.7650,4000
1467127087,146.8300,146.9200,146.8200,146.9200,4500
1467127160,146.7600,146.8300,146.7600,146.8300,2700
1467127258,146.7513,146.7600,146.7300,146.7600,3400
1467127317,146.7200,146.7589,146.6901,146.7500,8600
1467127322,146.7150,146.7595,146.6900,146.6900,4500
1467127399,146.6000,146.6900,146.6000,146.6900,6600
1467127475,146.5000,146.7000,146.5000,146.6100,9300
1467127556,146.4900,146.6100,146.4900,146.5300,1700
1467127619,146.4300,146.5400,146.4300,146.4900,2700
1467127626,146.5400,146.5700,146.4200,146.4200,4500
1467127723,146.4900,146.4900,146.4900,146.4900,600
1467127742,146.4500,146.5400,146.4100,146.5400,4000
1467127816,146.5104,146.5104,146.4500,146.4700,5700
1467127868,146.4800,146.5300,146.4600,146.4600,6100
1467127932,146.5100,146.5100,146.4500,146.4800,1800
1467127997,146.5200,146.5500,146.5200,146.5200,3100
1467128048,146.5100,146.5700,146.4700,146.4700,4700
1467128149,146.6100,146.6100,146.5500,146.5500,1100
1467128215,146.4800,146.6100,146.4800,146.5950,9100
1467128222,146.5800,146.5800,146.4700,146.4900,2100
1467128322,146.5300,146.6000,146.5300,146.5800,2200
1467128388,146.4050,146.5300,146.4000,146.5300,6600
1467128456,146.4500,146.5500,146.4300,146.4300,7900
1467128462,146.4100,146.5600,146.4100,146.4602,4000
1467128521,146.5300,146.5700,146.4600,146.4600,2200
1467128583,146.5075,146.5300,146.4400,146.5100,5500
1467128699,146.5100,146.5600,146.5100,146.5500,5600
1467128706,146.6300,146.6300,146.5200,146.5200,7900
1467128816,146.5200,146.6550,146.5000,146.6500,11400
1467128820,146.5900,146.6900,146.5200,146.5400,7500
1467128881,146.6200,146.6500,146.6200,146.6500,4600
1467128996,146.6650,146.6650,146.6100,146.6300,2400
1467129057,146.5000,146.6500,146.4800,146.6500,5300
1467129062,146.6600,146.6600,146.4700,146.4700,4200
1467129179,146.6600,146.6800,146.6600,146.6600,2100
1467129184,146.6300,146.6600,146.5900,146.6600,9000
1467129246,146.6700,146.7700,146.6200,146.6200,4100
1467129328,146.8000,146.8000,146.7400,146.7400,1000
1467129362,146.6500,146.8400,146.6500,146.7900,4900
1467129426,146.7700,146.7900,146.7100,146.7100,5500
1467129480,146.7900,146.7900,146.6900,146.6900,1200
1467129540,146.8050,146.8050,146.7500,146.7700,2400
1467129635,146.8350,146.8400,146.8200,146.8200,700
1467129718,146.8900,146.9600,146.7900,146.8300,18700
1467129721,146.8700,146.9300,146.8700,146.9300,2100
1467129804,146.9200,146.9600,146.8550,146.8550,4800
1467129843,146.9000,146.9500,146.8800,146.9000,3200
1467129904,146.9200,146.9500,146.9150,146.9300,4500
1467130019,146.9000,146.9400,146.8900,146.9400,3200
1467130079,146.9000,146.9300,146.8800,146.8900,4200
1467130081,146.8100,146.9000,146.7900,146.9000,3400
1467130151,146.8200,146.8500,146.7850,146.7850,2500
1467130256,146.8100,146.8200,146.7700,146.8200,1900
1467130267,146.8400,146.8400,146.8400,146.8400,200
1467130348,146.8567,146.8800,146.8500,146.8500,2200
1467130430,146.8900,146.8900,146.8700,146.8700,5200
1467130486,146.7900,146.9000,146.7900,146.8844,3700
1467130555,146.8600,146.8600,146.8000,146.8280,2700
1467130564,146.8400,146.9100,146.8400,146.8800,2400
1467130622,146.8300,146.8700,146.8100,146.8700,3200
1467130699,146.8534,146.8899,146.8534,146.8600,700
1467130753,146.7560,146.8400,146.7401,146.8300,2500
1467130816,146.7700,146.7900,146.7500,146.7500,2500
1467130894,146.8400,146.8648,146.8400,146.8600,1300
1467130960,146.7300,146.7800,146.7200,146.7800,1400
1467130991,146.8400,146.8400,146.7800,146.7800,800
1467131046,146.8100,146.8200,146.8000,146.8200,1500
1467131155,146.8000,146.8100,146.7600,146.7600,1800
1467131216,146.8200,146.8500,146.7901,146.8199,2500
1467131220,146.8400,146.8400,146.8338,146.8338,1400
1467131292,146.8400,146.8700,146.8300,146.8300,1200
1467131341,146.8900,146.9100,146.8700,146.8900,1400
1467131454,146.8700,146.9100,146.8600,146.8900,1200
1467131469,146.9100,146.9100,146.8300,146.8400,3000
1467131539,146.9200,146.9200,146.8900,146.9100,1900
1467131619,146.9600,146.9600,146.9600,146.9600,200
1467131641,146.9500,146.9800,146.9200,146.9800,1300
1467131722,146.9600,146.9800,146.9400,146.9600,1200
1467131779,146.9700,146.9800,146.9582,146.9700,2700
1467131833,147.0500,147.0500,146.9900,146.9900,8100
1467131885,147.0400,147.1100,147.0400,147.0522,4700
1467131999,147.0800,147.0999,147.0200,147.0200,2000
1467132059,147.2100,147.2300,147.1000,147.1000,2800
1467132069,147.2400,147.2600,147.2300,147.2300,1300
1467132147,147.2300,147.2300,147.2000,147.2200,1400
1467132181,147.2087,147.2087,147.2050,147.2060,2900
1467132286,147.1300,147.1300,147.1300,147.1300,100
1467132354,147.1100,147.1100,147.0800,147.1100,2000
1467132362,147.0100,147.1000,147.0100,147.1000,1400
1467132430,146.9400,146.9800,146.9400,146.9700,2300
1467132483,146.9300,147.0200,146.9300,146.9800,1200
1467132552,146.9592,147.0100,146.9400,146.9800,1800
1467132620,147.0100,147.0500,147.0000,147.0000,1300
1467132668,147.0500,147.0700,146.9900,147.0100,2300
1467132740,147.0300,147.0800,147.0100,147.0800,3200
1467132816,147.0700,147.0700,147.0500,147.0500,700
1467132848,147.0400,147.0800,147.0100,147.0700,1900
1467132922,147.0300,147.0400,146.9800,147.0100,2500
1467132971,146.9600,147.0400,146.9500,147.0400,2100
1467133020,146.8900,146.9700,146.8800,146.9600,2600
1467133083,146.8600,146.8900,146.8600,146.8800,1200
1467133155,146.8800,146.8800,146.8700,146.8700,2000
1467133256,146.8600,146.8600,146.8600,146.8600,100
1467133262,146.9100,146.9100,146.8300,146.8300,3000
1467133351,146.8175,146.8500,146.8175,146.8500,600
1467133391,146.7600,146.8100,146.7600,146.8100,1800
1467133488,146.8000,146.8000,146.7500,146.7893,3600
1467133510,146.8100,146.8100,146.7600,146.7600,2600
1467133671,146.6800,146.7900,146.6500,146.7900,4700
1467133731,146.6000,146.6799,146.5500,146.6799,4800
1467133744,146.5900,146.6000,146.5400,146.5900,1900
1467133842,146.6400,146.6500,146.6400,146.6500,600
1467133870,146.6700,146.6700,146.6460,146.6460,800
1467133980,146.7700,146.7700,146.7000,146.7000,1600
1467134047,146.7600,146.8100,146.7600,146.8000,3100
1467134156,146.7400,146.8200,146.7300,146.8200,2200
1467134176,146.7400,146.7500,146.7000,146.7150,1800
1467134223,146.6200,146.7400,146.6200,146.7400,2900
1467134337,146.4300,146.6200,146.4200,146.6200,3300
1467134341,146.5000,146.5000,146.4050,146.4250,4400
1467134421,146.5500,146.5500,146.4800,146.5300,1700
1467134521,146.4550,146.5600,146.4550,146.5500,3800
1467134598,146.3800,146.4600,146.3800,146.4600,2100
1467134698,146.3700,146.3900,146.3420,146.3800,1600
1467134709,146.4200,146.4200,146.3200,146.3500,4000
1467134760,146.4500,146.4500,146.3900,146.4258,1600
1467134831,146.4600,146.4600,146.4300,146.4300,800
1467134882,146.5100,146.5100,146.4500,146.4700,1900
1467134950,146.3600,146.4700,146.3300,146.4700,3500
1467135053,146.3756,146.4100,146.3300,146.4100,2900
1467135060,146.3700,146.4500,146.3600,146.3600,3600
1467135129,146.4200,146.4200,146.3690,146.4000,7700
1467135188,146.3900,146.5299,146.3800,146.4900,4900
1467135295,146.3800,146.3800,146.3800,146.3800,100
1467135311,146.4500,146.4500,146.3900,146.3900,700
1467135362,146.4700,146.4900,146.4300,146.4400,3300
1467135478,146.5400,146.5400,146.4658,146.4658,900
1467135480,146.5400,146.5400,146.4900,146.5200,1300
1467135596,146.5100,146.5900,146.5100,146.5600,3900
1467135600,146.5900,146.5900,146.4800,146.4800,2100
1467135692,146.5694,146.5900,146.5500,146.5900,3100
1467135777,146.5400,146.5800,146.5400,146.5500,2800
1467135787,146.5600,146.5705,146.5500,146.5705,1000
1467135844,146.6300,146.6300,146.5900,146.5900,3800
1467135910,146.5900,146.6000,146.5900,146.6000,900
1467135961,146.6000,146.6100,146.5900,146.6000,1600
1467136028,146.6700,146.6800,146.5900,146.6100,3100
1467136080,146.6700,146.6700,146.6400,146.6500,1600
1467136141,146.6300,146.6900,146.6300,146.6700,2900
1467136200,146.6200,146.6200,146.5800,146.6200,2300
1467136273,146.6300,146.6600,146.6300,146.6500,1400
1467136325,146.6582,146.6900,146.6500,146.6500,2500
1467136380,146.6500,146.6800,146.6400,146.6800,2600
1467136443,146.5849,146.6570,146.5849,146.6300,1600
1467136510,146.6500,146.6700,146.6100,146.6100,2500
1467136560,146.5900,146.6400,146.5700,146.6400,1700
1467136625,146.6000,146.6500,146.5800,146.6200,4400
1467136696,146.5900,146.6100,146.5900,146.5900,2300
1467136747,146.5500,146.5800,146.5200,146.5700,2800
1467136800,146.5400,146.5400,146.5100,146.5320,2400
1467136862,146.5900,146.6100,146.5500,146.5500,5400
1467136972,146.5800,146.5800,146.5600,146.5800,3400
1467137034,146.5600,146.6100,146.5600,146.6100,3800
1467137040,146.4300,146.5800,146.4300,146.5570,3300
1467137101,146.4500,146.5000,146.4400,146.4500,3900
1467137173,146.5100,146.5100,146.4500,146.4500,4300
1467137242,146.4700,146.4700,146.4400,146.4600,2100
1467137293,146.4500,146.4895,146.4500,146.4895,1400
1467137398,146.4600,146.4700,146.4300,146.4700,3000
1467137400,146.4800,146.5000,146.4500,146.4600,4700
1467137515,146.3000,146.4400,146.3000,146.4400,2700
1467137576,146.2900,146.3699,146.2900,146.3200,3100
1467137580,146.2200,146.2800,146.1900,146.2800,9800
1467137696,146.2200,146.2500,146.2200,146.2300,2300
1467137702,146.2700,146.2700,146.2400,146.2400,2500
1467137762,146.3000,146.3000,146.2500,146.2800,3700
1467137832,146.3325,146.3700,146.3100,146.3500,5000
1467137895,146.3200,146.3300,146.2700,146.3300,5200
1467137991,146.4000,146.4000,146.3500,146.3500,3100
1467138008,146.4299,146.4299,146.3400,146.3900,4300
1467138062,146.4340,146.4340,146.3800,146.4100,1000
1467138131,146.4500,146.4500,146.4100,146.4100,2900
1467138185,146.4200,146.4600,146.4200,146.4400,3500
1467138243,146.3800,146.3900,146.3600,146.3600,2200
1467138357,146.4050,146.4200,146.3700,146.3700,2600
1467138364,146.4000,146.4400,146.3800,146.4100,3500
1467138431,146.3600,146.3900,146.3500,146.3600,6400
1467138483,146.3601,146.3900,146.3400,146.3800,5600
1467138546,146.3800,146.3900,146.3600,146.3600,3500
1467138605,146.4200,146.4300,146.3900,146.4200,7600
1467138673,146.4500,146.4500,146.4300,146.4300,3200
1467138723,146.6100,146.6300,146.4500,146.4500,7500
1467138783,146.5999,146.6078,146.5700,146.6000,5800
1467138847,146.5900,146.6400,146.5900,146.6100,9600
1467138959,146.6800,146.6800,146.6000,146.6250,2100
1467139015,146.6800,146.6900,146.6657,146.6657,6400
1467139021,146.8900,146.9100,146.6800,146.6800,124700
1467139084,146.9100,146.9300,146.9000,146.9000,2100
1467139197,146.9800,147.0500,146.9500,146.9600,5700
1467139207,146.9900,146.9900,146.9500,146.9600,3200
1467139271,147.0100,147.0100,146.9400,147.0000,3900
1467139323,146.9200,147.0000,146.9200,147.0000,2800
1467139439,146.9200,146.9200,146.8700,146.8900,10400
1467139440,147.0500,147.0500,146.9100,146.9100,8100
1467139503,147.1400,147.1400,147.0500,147.0500,8300
1467139561,147.1300,147.1400,147.1100,147.1400,4100
1467139621,147.2600,147.2600,147.1500,147.1500,2400
1467139702,147.2000,147.2500,147.1900,147.2500,5500
1467139743,147.2200,147.2200,147.1900,147.1900,600
1467139804,147.3500,147.4200,147.2500,147.2500,16200
1467139905,147.4500,147.4700,147.4300,147.4300,2300
1467139926,147.4550,147.5104,147.4550,147.5104,3300
1467139984,147.6300,147.6500,147.4600,147.4600,4100
1467140097,147.6700,147.6800,147.6500,147.6500,4400
1467140120,147.7200,147.7200,147.6900,147.7000,3000
1467140176,147.9200,147.9499,147.8050,147.8050,4000
1467140229,147.8700,147.9400,147.8600,147.9300,2900
1467140289,147.9173,147.9700,147.7900,147.7900,12900
1467140397,147.9500,147.9500,147.8904,147.9100,7000
1467140402,147.8800,147.9600,147.8600,147.9600,7800
1467140462,147.9100,147.9300,147.8800,147.8800,5200
1467140530,147.9400,147.9600,147.9200,147.9300,8600
1467140582,147.8500,147.9100,147.8500,147.9100,3600
1467140650,147.8900,147.9100,147.8800,147.8800,3900
1467140712,148.0000,148.0000,147.9200,147.9200,4500
1467140816,147.9900,148.0350,147.9500,148.0050,3800
1467140822,147.9800,148.0100,147.9500,148.0000,4200
1467140936,148.0400,148.0700,148.0086,148.0086,4400
1467140941,147.9800,148.0600,147.9800,148.0400,3900
1467141001,148.0400,148.0600,147.9800,147.9900,4600
1467141060,148.0600,148.0600,148.0100,148.0500,5200
1467141127,148.0900,148.1300,148.0800,148.0800,2300
1467141181,148.1700,148.1700,148.0400,148.1000,4900
1467141247,148.2000,148.2000,148.1300,148.1800,3200
1467141353,148.0100,148.2200,147.9900,148.2200,4400
1467141372,148.0150,148.0200,147.9900,148.0000,2900
1467141426,147.8700,148.0200,147.8700,147.9800,5000
1467141501,147.8800,147.9200,147.8400,147.9200,2800
1467141594,147.8500,147.8900,147.8500,147.8800,1500
1467141607,147.8000,147.8600,147.7600,147.8600,2800
1467141667,147.8200,147.8200,147.7800,147.8100,3800
1467141732,147.8500,147.8600,147.8000,147.8300,4100
1467141786,147.7700,147.8400,147.7600,147.8400,4400
1467141888,147.8022,147.8022,147.7200,147.7400,2800
1467141955,147.6500,147.7600,147.6400,147.7600,4100
1467141965,147.5000,147.5700,147.5000,147.5700,3200
1467142024,147.4100,147.5400,147.4100,147.5300,2600
1467142139,147.4700,147.4700,147.4300,147.4599,3400
1467142144,147.5400,147.5600,147.4700,147.4700,6400
1467142207,147.6701,147.6800,147.5600,147.5600,4000
1467142318,147.6800,147.6800,147.6500,147.6800,3600
1467142373,147.7100,147.7100,147.6600,147.6700,5300
1467142391,147.6300,147.7500,147.5900,147.7500,8400
1467142493,147.5200,147.5200,147.4700,147.4700,2900
1467142503,147.4900,147.5300,147.4900,147.5100,5500
1467142571,147.5300,147.5300,147.4700,147.5100,6100
1467142628,147.5700,147.5700,147.5100,147.5100,4200
1467142685,147.6200,147.6600,147.5700,147.6600,4700
1467142799,147.6900,147.7250,147.6400,147.6400,6300
1467142806,147.7900,147.8100,147.7200,147.7200,3600
1467142864,147.8100,147.8100,147.7633,147.7985,4400
1467142978,147.8500,147.8500,147.7400,147.7800,5900
1467142981,147.9200,147.9200,147.8100,147.8400,6500
1467143040,147.9399,147.9600,147.8200,147.9600,10500
1467143108,147.9600,147.9809,147.9121,147.9121,10600
1467143219,147.9635,147.9635,147.9150,147.9500,1600
1467143221,148.0200,148.0200,147.9700,147.9850,6300
1467143281,147.9400,148.0500,147.9400,148.0300,6500
1467143399,148.0300,148.0499,147.9500,147.9900,8100
1467143459,147.9599,148.0300,147.9100,148.0300,8500
1467143517,147.8250,147.9100,147.8250,147.9100,4700
1467143523,147.7700,147.8300,147.7700,147.8200,8500
1467143639,147.8800,147.8800,147.7500,147.7500,8300
1467143698,147.9800,147.9900,147.9200,147.9300,7200
1467143700,148.0400,148.1225,147.9900,147.9900,10800
1467143774,147.9400,148.0200,147.9000,148.0200,10700
1467143830,147.9900,147.9900,147.9200,147.9200,13100
1467143892,147.9300,147.9300,147.8900,147.9100,9100
1467143949,148.0900,148.1100,147.9400,147.9400,26100
1467144000,148.1000,148.1000,148.1000,148.1000,79800