uri:/instrument/1.0/GPC/chartdata;type=quote;range=1d/csv
ticker:gpc
Company-Name:Genuine Parts Company Common St
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:99.9000
Timestamp:1469453400,1469476800
labels:1469455200,1469458800,1469462400,1469466000,1469469600,1469473200,1469476800
values:Timestamp,close,high,low,open,volume
close:99.4900,100.4700
high:99.5532,100.4700
low:99.4900,100.4700
open:99.5532,100.4700
volume:100,51100
1469453403,99.7100,99.7100,99.7100,99.7100,6000
1469453542,99.5532,99.5532,99.5532,99.5532,200
1469453616,99.4900,99.6300,99.4900,99.6300,1400
1469453719,99.9700,99.9700,99.6200,99.7099,9800
1469454080,100.0000,100.0400,100.0000,100.0300,900
1469454125,100.0000,100.0210,100.0000,100.0210,1700
1469454219,100.0800,100.1300,100.0800,100.1300,1100
1469454273,100.0600,100.1900,100.0600,100.1900,800
1469454334,100.0300,100.0800,100.0200,100.0800,300
1469454408,100.0600,100.0600,100.0600,100.0600,600
1469454475,100.0800,100.0950,100.0800,100.0950,1100
1469454481,100.0800,100.0800,99.9700,100.0500,2000
1469454721,100.1003,100.1003,100.1003,100.1003,100
1469454837,100.0500,100.0600,100.0300,100.0600,1700
1469454874,100.0800,100.0800,100.0800,100.0800,400
1469454981,100.1100,100.1100,100.0900,100.0900,300
1469455076,100.0400,100.0700,99.9400,100.0700,1400
1469455090,99.9969,99.9969,99.9969,99.9969,200
1469455168,100.0700,100.1500,100.0700,100.0800,2500
1469455208,100.0100,100.0400,99.9800,100.0400,600
1469455313,100.0700,100.0700,100.0600,100.0600,900
1469455350,100.0400,100.0400,100.0400,100.0400,500
1469455391,100.0300,100.0300,99.9519,99.9519,1400
1469455463,100.0800,100.1300,100.0800,100.1000,4500
1469455560,100.0900,100.0900,100.0800,100.0900,900
1469455679,99.9900,100.0300,99.9700,100.0200,7600
1469455682,99.8900,99.9900,99.8900,99.9900,2200
1469455743,100.0000,100.0000,99.9600,99.9600,1000
1469455804,99.9600,99.9700,99.9600,99.9700,700
1469455912,99.9000,99.9000,99.9000,99.9000,400
1469455958,99.9700,99.9700,99.9550,99.9700,900
1469456002,99.9100,99.9100,99.9000,99.9000,200
1469456071,99.9700,99.9700,99.9400,99.9400,2900
1469456223,99.9600,100.0200,99.9600,99.9600,3200
1469456289,99.9700,99.9800,99.9600,99.9800,700
1469456351,99.9000,99.9600,99.9000,99.9600,900
1469456517,99.9900,100.0000,99.9600,99.9650,2000
1469456521,100.0050,100.0050,100.0050,100.0050,1300
1469456581,99.9700,100.0400,99.9700,100.0130,1900
1469456718,100.0200,100.0300,99.9900,100.0100,1400
1469456810,100.0000,100.0100,100.0000,100.0100,600
1469456824,99.9500,99.9600,99.9400,99.9600,400
1469456885,99.9900,99.9900,99.9600,99.9600,1200
1469456944,99.9800,99.9900,99.9800,99.9900,200
1469457051,100.0300,100.0300,99.9600,99.9700,2700
1469457060,100.0200,100.1000,100.0200,100.0900,2300
1469457222,99.9800,99.9900,99.9700,99.9800,1300
1469457275,99.9600,99.9600,99.9600,99.9600,100
1469457332,99.9900,99.9900,99.9900,99.9900,400
1469457405,100.0200,100.0200,99.9900,99.9900,2500
1469457425,100.0000,100.0100,99.9820,100.0100,3300
1469457549,100.0500,100.0600,100.0200,100.0200,1200
1469457696,99.9800,100.0100,99.9800,100.0100,1200
1469457725,100.0300,100.0300,99.9500,99.9600,2300
1469457833,100.0100,100.0100,100.0000,100.0100,500
1469457840,99.9900,99.9900,99.9800,99.9800,1700
1469458013,100.1200,100.1300,100.0800,100.0800,1000
1469458070,100.1100,100.1100,100.1100,100.1100,2400
1469458088,100.1000,100.1400,100.0700,100.1000,3800
1469458171,100.1600,100.1900,100.1500,100.1500,1800
1469458229,100.1800,100.1800,100.1800,100.1800,1100
1469458288,100.2000,100.2000,100.2000,100.2000,300
1469458407,100.1600,100.1900,100.1600,100.1800,800
1469458456,100.2200,100.2200,100.1800,100.1800,1000
1469458506,100.2100,100.2200,100.2100,100.2200,800
1469458577,100.2000,100.2100,100.1900,100.1900,1000
1469458672,100.1700,100.1900,100.1700,100.1900,900
1469458680,100.1600,100.1600,100.1600,100.1600,300
1469458783,100.1300,100.1400,100.1300,100.1400,1500
1469458854,100.0900,100.0900,100.0900,100.0900,300
1469458864,100.1000,100.1000,100.0900,100.0900,1300
1469458924,100.1100,100.1100,100.0900,100.0900,1100
1469459008,100.1400,100.1500,100.1200,100.1200,1100
1469459047,100.0800,100.1500,100.0800,100.1500,1800
1469459156,100.1200,100.1400,100.1000,100.1000,800
1469459167,100.1200,100.1200,100.1050,100.1050,700
1469459228,100.0300,100.0700,100.0300,100.0600,1000
1469459284,100.0310,100.0699,100.0310,100.0500,700
1469459378,100.0550,100.0550,100.0550,100.0550,100
1469459433,100.0200,100.0550,100.0200,100.0550,1000
1469459574,100.0200,100.0200,99.9800,99.9800,2400
1469459580,100.0700,100.0700,100.0580,100.0580,1100
1469459732,100.0700,100.1100,100.0700,100.1100,1200
1469459761,100.1400,100.1500,100.0600,100.0600,4300
1469459820,100.0700,100.1200,100.0700,100.1100,1600
1469459922,100.0900,100.0900,100.0800,100.0800,1100
1469459953,100.1700,100.1700,100.1100,100.1100,1900
1469460042,100.1300,100.1400,100.1300,100.1300,1000
1469460177,100.1500,100.1500,100.1200,100.1271,900
1469460205,100.2100,100.2100,100.2100,100.2100,100
1469460266,100.1900,100.1900,100.1700,100.1800,500
1469460313,100.2000,100.2000,100.2000,100.2000,100
1469460382,100.1800,100.2200,100.1800,100.2100,2600
1469460445,100.1900,100.2100,100.1900,100.2100,900
1469460534,100.2300,100.2300,100.1936,100.2100,2000
1469460563,100.2000,100.2100,100.2000,100.2000,1200
1469460655,100.1600,100.1800,100.1600,100.1800,700
1469460660,100.1200,100.1400,100.1200,100.1300,600
1469460771,100.1320,100.1700,100.1200,100.1300,4000
1469460833,100.1200,100.1800,100.1200,100.1700,900
1469460854,100.2290,100.2290,100.1478,100.1478,1400
1469460911,100.2200,100.2200,100.2110,100.2110,1500
1469460963,100.1900,100.2000,100.1700,100.2000,1800
1469461023,100.1600,100.1700,100.1600,100.1700,700
1469461105,100.1200,100.1890,100.1100,100.1890,1200
1469461179,100.1200,100.1200,100.0900,100.0900,800
1469461295,100.1400,100.1400,100.1400,100.1400,900
1469461459,100.1300,100.1400,100.1300,100.1400,500
1469461501,100.1700,100.1800,100.1500,100.1500,800
1469461567,100.1400,100.1600,100.1400,100.1600,1200
1469461620,100.1300,100.1300,100.1300,100.1300,100
1469461760,100.1600,100.1800,100.1600,100.1800,1400
1469461865,100.1600,100.1600,100.1400,100.1400,1500
1469461925,100.1700,100.2100,100.1700,100.1862,1400
1469462035,100.1800,100.1800,100.1800,100.1800,400
1469462165,100.2100,100.2300,100.1800,100.2300,1900
1469462265,100.1600,100.1600,100.1600,100.1600,100
1469462311,100.1700,100.1700,100.1700,100.1700,700
1469462365,100.2100,100.2100,100.1700,100.1700,200
1469462411,100.2100,100.2100,100.2100,100.2100,500
1469462511,100.1800,100.2000,100.1800,100.2000,800
1469462520,100.1700,100.1725,100.1400,100.1725,800
1469462601,100.1700,100.1700,100.1700,100.1700,300
1469462738,100.1500,100.1600,100.1500,100.1500,700
1469462762,100.1200,100.1200,100.1200,100.1200,600
1469462826,100.1400,100.1400,100.1300,100.1300,1300
1469462927,100.1400,100.1400,100.1400,100.1400,300
1469462977,100.1200,100.1200,100.1200,100.1200,300
1469463080,100.0800,100.1100,100.0800,100.1100,1100
1469463179,100.1000,100.1000,100.1000,100.1000,1200
1469463185,100.1100,100.1100,100.1000,100.1000,300
1469463320,100.0800,100.0800,100.0600,100.0700,3000
1469463395,100.0800,100.0800,100.0800,100.0800,200
1469463420,100.0600,100.0800,100.0600,100.0800,600
1469463502,100.0900,100.0900,100.0700,100.0700,900
1469463600,100.0500,100.0700,100.0500,100.0700,600
1469463720,100.0600,100.0700,100.0600,100.0700,600
1469463783,100.1000,100.1000,100.0600,100.0700,1800
1469463898,100.0500,100.0800,100.0500,100.0800,400
1469463903,100.0500,100.0500,100.0500,100.0500,900
1469463969,100.0400,100.0500,100.0400,100.0500,300
1469464025,100.0600,100.0600,100.0500,100.0500,400
1469464161,100.0800,100.0800,100.0800,100.0800,400
1469464244,100.1000,100.1000,100.1000,100.1000,800
1469464290,100.0800,100.1000,100.0800,100.1000,1300
1469464326,100.1206,100.1206,100.1000,100.1000,500
1469464474,100.1100,100.1100,100.1100,100.1100,100
1469464524,100.1200,100.1200,100.1100,100.1200,600
1469464582,100.1240,100.1240,100.1240,100.1240,100
1469464684,100.1300,100.1401,100.1300,100.1300,1500
1469464744,100.1200,100.1200,100.1200,100.1200,200
1469464856,100.1400,100.1600,100.1400,100.1400,1300
1469464975,100.1500,100.1500,100.1400,100.1500,1000
1469464985,100.1400,100.1500,100.1400,100.1500,1100
1469465121,100.1410,100.1500,100.1400,100.1400,900
1469465230,100.2100,100.2100,100.1900,100.2100,1300
1469465294,100.2200,100.2200,100.2200,100.2200,200
1469465388,100.2100,100.2100,100.2100,100.2100,200
1469465437,100.2500,100.2500,100.2400,100.2400,1300
1469465600,100.2000,100.2200,100.1900,100.2200,400
1469465700,100.2500,100.2600,100.2100,100.2100,2200
1469465764,100.2780,100.2800,100.2600,100.2600,1100
1469465875,100.2600,100.2600,100.2600,100.2600,300
1469465913,100.2600,100.2600,100.2500,100.2500,300
1469465987,100.2700,100.2700,100.2700,100.2700,200
1469466000,100.2500,100.2700,100.2500,100.2700,900
1469466107,100.2700,100.2700,100.2500,100.2500,600
1469466129,100.2700,100.2800,100.2700,100.2800,500
1469466225,100.2600,100.2600,100.2600,100.2600,100
1469466263,100.2300,100.2505,100.2300,100.2505,800
1469466333,100.2000,100.2000,100.2000,100.2000,200
1469466421,100.2600,100.2600,100.2100,100.2100,1200
1469466495,100.2727,100.2727,100.2727,100.2727,200
1469466578,100.2500,100.2600,100.2500,100.2600,1100
1469466685,100.2100,100.2200,100.2100,100.2200,800
1469466750,100.2500,100.2500,100.2100,100.2100,1300
1469466806,100.2600,100.2900,100.2600,100.2700,1800
1469466906,100.1950,100.2100,100.1950,100.2000,600
1469466984,100.2300,100.2300,100.2300,100.2300,100
1469467037,100.2500,100.2500,100.2400,100.2400,900
1469467140,100.2700,100.2900,100.2700,100.2900,1200
1469467205,100.3000,100.3000,100.2800,100.2800,1100
1469467340,100.3300,100.3300,100.3100,100.3100,900
1469467466,100.3200,100.3400,100.3200,100.3400,1200
1469467500,100.3600,100.3600,100.3000,100.3000,2000
1469467635,100.3600,100.3600,100.3600,100.3600,900
1469467802,100.3300,100.3400,100.3100,100.3400,1700
1469467936,100.2700,100.3200,100.2700,100.3200,1100
1469468101,100.3100,100.3100,100.2800,100.2800,1400
1469468213,100.3100,100.3200,100.3100,100.3200,1300
1469468227,100.3100,100.3100,100.3100,100.3100,1000
1469468331,100.3178,100.3300,100.3178,100.3300,600
1469468526,100.3000,100.3100,100.2900,100.3100,1700
1469468635,100.2910,100.3200,100.2910,100.3200,900
1469468641,100.2900,100.2900,100.2900,100.2900,400
1469468700,100.3100,100.3300,100.2900,100.3000,2700
1469468893,100.3300,100.3400,100.3300,100.3400,500
1469468942,100.3100,100.3200,100.3100,100.3200,1000
1469469012,100.3500,100.3500,100.3400,100.3400,300
1469469094,100.3500,100.3500,100.3500,100.3500,300
1469469127,100.3500,100.3590,100.3500,100.3590,500
1469469184,100.3500,100.3500,100.3500,100.3500,500
1469469304,100.3600,100.3652,100.3600,100.3652,300
1469469382,100.3680,100.3900,100.3680,100.3700,3200
1469469426,100.4390,100.4390,100.3900,100.3900,1300
1469469482,100.4100,100.4400,100.4100,100.4200,500
1469469542,100.4400,100.4400,100.4000,100.4100,1500
1469469602,100.4000,100.4300,100.4000,100.4300,2200
1469469666,100.3800,100.3800,100.3800,100.3800,100
1469469728,100.3800,100.3800,100.3600,100.3600,1100
1469469824,100.4000,100.4200,100.3900,100.3900,700
1469469842,100.4000,100.4000,100.3700,100.3900,1800
1469469950,100.4190,100.4190,100.4000,100.4100,1000
1469469965,100.4100,100.4100,100.4000,100.4000,400
1469470028,100.3900,100.4100,100.3900,100.4000,1800
1469470104,100.4500,100.4500,100.4000,100.4000,1000
1469470200,100.4600,100.4600,100.4500,100.4500,300
1469470298,100.4400,100.4400,100.4400,100.4400,700
1469470350,100.4500,100.4600,100.4500,100.4600,1000
1469470432,100.4400,100.4400,100.4400,100.4400,100
1469470514,100.4400,100.4400,100.4300,100.4300,1200
1469470561,100.4300,100.4500,100.4300,100.4500,1400
1469470673,100.4300,100.4500,100.4300,100.4350,500
1469470682,100.4500,100.4500,100.4500,100.4500,600
1469470758,100.4100,100.4205,100.4100,100.4205,400
1469470830,100.4500,100.4500,100.3901,100.3901,2300
1469470887,100.4340,100.4340,100.4300,100.4300,600
1469470921,100.4100,100.4300,100.4100,100.4200,1100
1469471070,100.4000,100.4100,100.4000,100.4100,1000
1469471107,100.3800,100.3800,100.3600,100.3600,200
1469471164,100.3600,100.3600,100.3600,100.3600,600
1469471221,100.3470,100.3500,100.3400,100.3400,1700
1469471288,100.3290,100.3290,100.3100,100.3100,1000
1469471343,100.3100,100.3100,100.3100,100.3100,200
1469471400,100.2900,100.3100,100.2900,100.3100,1700
1469471464,100.3000,100.3000,100.2800,100.2800,1500
1469471528,100.3000,100.3000,100.2800,100.2835,3500
1469471592,100.3100,100.3100,100.3100,100.3100,600
1469471652,100.2990,100.3200,100.2990,100.3200,700
1469471744,100.3200,100.3200,100.3100,100.3100,400
1469471784,100.3100,100.3100,100.3100,100.3100,200
1469471839,100.2800,100.3000,100.2800,100.3000,1100
1469471881,100.2500,100.2800,100.2500,100.2800,400
1469471967,100.2300,100.2400,100.2300,100.2400,400
1469472005,100.2200,100.2200,100.2100,100.2100,900
1469472084,100.2300,100.2300,100.1900,100.2000,1700
1469472128,100.2400,100.2400,100.2400,100.2400,200
1469472214,100.2600,100.2600,100.2600,100.2600,300
1469472285,100.2700,100.2700,100.2700,100.2700,600
1469472358,100.2595,100.2625,100.2595,100.2600,800
1469472411,100.2500,100.2700,100.2500,100.2700,600
1469472454,100.2500,100.2500,100.2400,100.2400,400
1469472485,100.3000,100.3000,100.2800,100.2800,3400
1469472571,100.3185,100.3185,100.3185,100.3185,200
1469472617,100.2700,100.3100,100.2700,100.3100,2200
1469472772,100.2600,100.2600,100.2600,100.2600,800
1469472781,100.2500,100.2500,100.2500,100.2500,100
1469472843,100.2700,100.2700,100.2600,100.2600,1000
1469472943,100.2550,100.2550,100.2300,100.2400,1200
1469473007,100.2400,100.2400,100.2300,100.2400,1300
1469473079,100.2100,100.2200,100.2000,100.2000,900
1469473082,100.2200,100.2200,100.2000,100.2000,800
1469473154,100.2300,100.2300,100.2252,100.2252,2600
1469473236,100.2250,100.2250,100.2200,100.2200,600
1469473279,100.2300,100.2300,100.2300,100.2300,400
1469473347,100.2300,100.2300,100.2100,100.2200,600
1469473434,100.2120,100.2120,100.2120,100.2120,900
1469473542,100.2100,100.2200,100.2100,100.2200,1300
1469473568,100.1900,100.2100,100.1900,100.2100,300
1469473648,100.1800,100.1800,100.1800,100.1800,300
1469473693,100.2000,100.2000,100.1800,100.1800,1400
1469473744,100.1900,100.2000,100.1800,100.1900,2300
1469473825,100.1800,100.1900,100.1800,100.1900,1100
1469473910,100.2180,100.2180,100.1900,100.1900,800
1469473923,100.2000,100.2000,100.1883,100.2000,2100
1469474099,100.1900,100.1900,100.1900,100.1900,100
1469474153,100.1600,100.1800,100.1600,100.1800,2500
1469474168,100.1800,100.1800,100.1800,100.1800,700
1469474220,100.1800,100.1800,100.1600,100.1800,1300
1469474280,100.1600,100.1600,100.1600,100.1600,300
1469474341,100.1300,100.1600,100.1300,100.1600,400
1469474431,100.1400,100.1400,100.1400,100.1400,1200
1469474492,100.1450,100.1450,100.1450,100.1450,300
1469474539,100.1900,100.1900,100.1500,100.1500,3100
1469474639,100.2000,100.2000,100.1900,100.1900,700
1469474644,100.1952,100.2000,100.1952,100.2000,1600
1469474717,100.2000,100.2100,100.2000,100.2000,1100
1469474769,100.1900,100.1900,100.1900,100.1900,900
1469474823,100.2200,100.2200,100.2041,100.2041,1500
1469474904,100.2300,100.2600,100.2300,100.2300,3100
1469474940,100.2300,100.2500,100.2300,100.2450,600
1469475035,100.2700,100.2700,100.2600,100.2600,2100
1469475064,100.2700,100.2700,100.2500,100.2500,2400
1469475122,100.2800,100.2800,100.2700,100.2700,1200
1469475239,100.2900,100.2900,100.2900,100.2900,100
1469475298,100.2700,100.2700,100.2600,100.2700,4100
1469475303,100.2700,100.2700,100.2700,100.2700,4500
1469475392,100.2600,100.2700,100.2600,100.2700,300
1469475476,100.2401,100.2650,100.2401,100.2600,1600
1469475486,100.2500,100.2700,100.2300,100.2400,3500
1469475558,100.2600,100.2600,100.2422,100.2422,700
1469475621,100.2700,100.2700,100.2550,100.2550,1900
1469475714,100.2400,100.2800,100.2400,100.2800,3800
1469475731,100.2600,100.2600,100.2400,100.2400,3200
1469475797,100.2500,100.2625,100.2500,100.2600,2500
1469475874,100.2600,100.2600,100.2400,100.2400,4400
1469475900,100.2700,100.2700,100.2600,100.2600,1800
1469475963,100.2800,100.2800,100.2600,100.2700,800
1469476024,100.2900,100.2950,100.2800,100.2800,6800
1469476082,100.3200,100.3300,100.3000,100.3000,2700
1469476197,100.3100,100.3100,100.3000,100.3100,1900
1469476205,100.3100,100.3100,100.3100,100.3100,2100
1469476319,100.3100,100.3200,100.2900,100.2900,4000
1469476379,100.3200,100.3300,100.2900,100.2900,13000
1469476391,100.3300,100.3300,100.3200,100.3200,7100
1469476469,100.3500,100.3500,100.3300,100.3400,5000
1469476501,100.3800,100.3800,100.3600,100.3600,10800
1469476607,100.4200,100.4200,100.3800,100.3800,10500
1469476679,100.4100,100.4200,100.4100,100.4200,5200
1469476691,100.4200,100.4200,100.4100,100.4100,6100
1469476793,100.4700,100.4700,100.4300,100.4300,15400
1469476800,100.4700,100.4700,100.4700,100.4700,51100