uri:/instrument/1.0/GPS/chartdata;type=quote;range=1d/csv
ticker:gps
Company-Name:Gap, Inc. (The) Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:23.7900
Timestamp:1473341400,1473364800
labels:1473343200,1473346800,1473350400,1473354000,1473357600,1473361200,1473364800
values:Timestamp,close,high,low,open,volume
close:23.6200,23.9000
high:23.6400,23.9000
low:23.6100,23.8750
open:23.6200,23.8900
volume:100,193300
1473341459,23.6200,23.6400,23.6200,23.6400,12200
1473341519,23.6600,23.6700,23.6100,23.6400,59400
1473341528,23.6650,23.7000,23.6400,23.6750,24600
1473341580,23.6900,23.7000,23.6500,23.6650,4800
1473341658,23.7100,23.7200,23.6800,23.6800,7700
1473341702,23.7800,23.7901,23.7000,23.7200,24800
1473341760,23.7300,23.7900,23.7300,23.7800,6800
1473341833,23.7500,23.7600,23.7200,23.7300,9600
1473341939,23.6300,23.7300,23.6300,23.7300,17000
1473341996,23.6600,23.6800,23.6400,23.6400,15900
1473342051,23.6700,23.6800,23.6600,23.6600,6700
1473342117,23.6200,23.6750,23.6100,23.6700,13300
1473342120,23.7100,23.7100,23.6150,23.6200,18100
1473342238,23.6500,23.7100,23.6500,23.7100,19800
1473342298,23.6900,23.7100,23.6600,23.6600,8500
1473342300,23.6900,23.7050,23.6900,23.7000,12200
1473342416,23.6800,23.6801,23.6800,23.6800,2200
1473342479,23.6800,23.6850,23.6800,23.6800,7000
1473342539,23.7100,23.7100,23.6410,23.6700,17900
1473342597,23.7200,23.7500,23.7150,23.7200,22100
1473342600,23.6800,23.7200,23.6700,23.7200,7900
1473342663,23.6800,23.6800,23.6700,23.6700,2300
1473342720,23.7000,23.7200,23.6700,23.6700,8000
1473342788,23.7000,23.7200,23.7000,23.7000,3700
1473342843,23.7300,23.7400,23.6950,23.7000,10600
1473342900,23.6900,23.7400,23.6900,23.7300,8000
1473342963,23.6900,23.6900,23.6650,23.6900,5800
1473343079,23.6750,23.7000,23.6600,23.6900,9000
1473343080,23.7200,23.7300,23.6700,23.6750,6500
1473343142,23.7300,23.7400,23.7250,23.7300,8000
1473343253,23.7700,23.7700,23.7400,23.7400,3900
1473343262,23.7400,23.7600,23.7400,23.7600,6400
1473343330,23.7800,23.7800,23.7400,23.7400,6100
1473343381,23.7600,23.7900,23.7600,23.7800,11100
1473343499,23.7800,23.7800,23.7650,23.7650,2100
1473343559,23.8200,23.8200,23.7750,23.7800,16500
1473343616,23.8200,23.8500,23.8200,23.8200,19600
1473343620,23.8100,23.8100,23.8000,23.8100,6100
1473343730,23.7700,23.8050,23.7700,23.8050,9800
1473343795,23.7900,23.7900,23.7500,23.7600,8700
1473343802,23.7400,23.7800,23.7400,23.7800,4900
1473343918,23.7600,23.7600,23.7350,23.7400,4300
1473343931,23.7650,23.7700,23.7500,23.7600,10900
1473343988,23.7900,23.7900,23.7650,23.7690,1800
1473344048,23.7700,23.7900,23.7700,23.7900,7900
1473344103,23.7500,23.7750,23.7500,23.7700,9800
1473344214,23.7500,23.7500,23.7500,23.7500,2900
1473344279,23.7600,23.7600,23.7400,23.7556,8800
1473344333,23.7600,23.7700,23.7550,23.7600,4200
1473344346,23.7700,23.7800,23.7550,23.7600,2700
1473344459,23.8100,23.8100,23.7710,23.7710,34300
1473344462,23.8100,23.8200,23.8050,23.8100,5000
1473344522,23.7750,23.8050,23.7750,23.8000,11900
1473344580,23.7700,23.7900,23.7700,23.7750,11400
1473344649,23.7500,23.7750,23.7500,23.7700,7600
1473344702,23.7250,23.7400,23.7150,23.7400,7700
1473344762,23.7100,23.7200,23.7100,23.7200,3100
1473344878,23.6900,23.7100,23.6900,23.7100,4000
1473344934,23.7250,23.7300,23.6900,23.6900,6000
1473344943,23.7300,23.7300,23.7300,23.7300,500
1473345000,23.7750,23.8000,23.7400,23.7400,11300
1473345079,23.7800,23.7800,23.7600,23.7750,7600
1473345168,23.7650,23.7800,23.7650,23.7800,5000
1473345234,23.7800,23.7850,23.7700,23.7700,5900
1473345299,23.7900,23.7900,23.7700,23.7800,4200
1473345358,23.8300,23.8400,23.8000,23.8000,8900
1473345363,23.8500,23.8500,23.8350,23.8350,4800
1473345472,23.8200,23.8400,23.8100,23.8400,10200
1473345537,23.8063,23.8063,23.7900,23.8000,5100
1473345597,23.8050,23.8100,23.8000,23.8050,4000
1473345658,23.7900,23.8100,23.7900,23.8100,4700
1473345719,23.7800,23.7950,23.7800,23.7900,3700
1473345725,23.7800,23.7850,23.7750,23.7800,6400
1473345836,23.7950,23.8000,23.7850,23.7850,4300
1473345888,23.8000,23.8000,23.7900,23.7900,3000
1473345957,23.7950,23.8000,23.7800,23.8000,5400
1473346016,23.8000,23.8200,23.7950,23.8000,8300
1473346079,23.8100,23.8200,23.7900,23.8000,7700
1473346130,23.8050,23.8100,23.8000,23.8000,1600
1473346148,23.7800,23.8000,23.7800,23.8000,11700
1473346258,23.7700,23.7810,23.7700,23.7800,7100
1473346277,23.7800,23.7800,23.7663,23.7700,1900
1473346320,23.7950,23.8000,23.7850,23.7900,4500
1473346433,23.7850,23.8050,23.7850,23.8000,7600
1473346474,23.7800,23.7900,23.7700,23.7850,6100
1473346551,23.7800,23.7900,23.7800,23.7800,1100
1473346619,23.7600,23.7850,23.7600,23.7800,8900
1473346677,23.7650,23.7700,23.7500,23.7600,6200
1473346735,23.7750,23.7800,23.7700,23.7700,6200
1473346796,23.7900,23.7900,23.7700,23.7700,6600
1473346856,23.8300,23.8400,23.7900,23.7900,13600
1473346879,23.8100,23.8350,23.8100,23.8300,6800
1473346978,23.7800,23.8100,23.7800,23.8100,13000
1473347037,23.7900,23.7900,23.7700,23.7800,3100
1473347098,23.7800,23.7900,23.7700,23.7850,6000
1473347101,23.7850,23.8000,23.7800,23.7800,7900
1473347217,23.7900,23.8000,23.7900,23.7900,5500
1473347279,23.8050,23.8050,23.7700,23.7850,5700
1473347280,23.8200,23.8300,23.8000,23.8050,5500
1473347353,23.8300,23.8300,23.8200,23.8200,1700
1473347459,23.8350,23.8500,23.8300,23.8300,6700
1473347465,23.8600,23.8600,23.8350,23.8350,4200
1473347577,23.8750,23.8764,23.8450,23.8500,8400
1473347584,23.8500,23.8750,23.8500,23.8750,10400
1473347641,23.8750,23.8750,23.8550,23.8600,4900
1473347749,23.9000,23.9000,23.8750,23.8750,6600
1473347761,23.8600,23.8950,23.8600,23.8900,9700
1473347872,23.8550,23.8800,23.8550,23.8700,5900
1473347883,23.8400,23.8600,23.8400,23.8500,5300
1473347942,23.8300,23.8400,23.8300,23.8400,8500
1473348000,23.8400,23.8400,23.8300,23.8300,3800
1473348119,23.8550,23.8600,23.8400,23.8400,4700
1473348173,23.8700,23.8800,23.8600,23.8600,20400
1473348237,23.8700,23.8800,23.8600,23.8600,14400
1473348297,23.8750,23.8850,23.8650,23.8650,10500
1473348357,23.8650,23.8750,23.8640,23.8750,4700
1473348404,23.8500,23.8650,23.8400,23.8600,17100
1473348423,23.8250,23.8400,23.8250,23.8400,8800
1473348492,23.8200,23.8250,23.8200,23.8200,1900
1473348550,23.8250,23.8250,23.8200,23.8250,1700
1473348607,23.7950,23.8200,23.7950,23.8200,6400
1473348717,23.7800,23.7901,23.7800,23.7901,1900
1473348724,23.7610,23.7800,23.7600,23.7800,2500
1473348839,23.7850,23.7850,23.7500,23.7600,20700
1473348898,23.7900,23.7950,23.7800,23.7900,6800
1473348957,23.7800,23.7850,23.7650,23.7850,6000
1473349017,23.7750,23.7800,23.7700,23.7750,2500
1473349076,23.7700,23.7750,23.7575,23.7750,24200
1473349092,23.7750,23.7750,23.7640,23.7640,3000
1473349146,23.8100,23.8100,23.7600,23.7700,36400
1473349252,23.8050,23.8050,23.8050,23.8050,100
1473349282,23.8050,23.8100,23.8000,23.8050,6100
1473349333,23.8050,23.8050,23.7950,23.7950,2600
1473349381,23.8000,23.8050,23.8000,23.8050,2700
1473349478,23.7950,23.8000,23.7900,23.8000,3000
1473349559,23.8100,23.8100,23.7900,23.7950,2400
1473349615,23.7950,23.8100,23.7950,23.8050,2600
1473349622,23.8050,23.8050,23.8000,23.8000,3400
1473349733,23.8048,23.8050,23.8000,23.8000,700
1473349798,23.8050,23.8050,23.8000,23.8000,600
1473349852,23.8200,23.8250,23.8050,23.8050,5200
1473349917,23.8350,23.8500,23.8300,23.8300,7600
1473349975,23.8150,23.8350,23.8150,23.8300,10100
1473349985,23.8200,23.8300,23.8200,23.8200,2300
1473350040,23.8360,23.8360,23.8100,23.8200,3900
1473350159,23.8250,23.8300,23.8250,23.8300,4200
1473350207,23.8300,23.8300,23.8300,23.8300,1500
1473350273,23.8100,23.8300,23.8100,23.8300,3200
1473350338,23.8150,23.8200,23.8000,23.8200,5500
1473350382,23.8000,23.8150,23.8000,23.8150,9400
1473350455,23.8000,23.8100,23.8000,23.8000,5500
1473350468,23.7900,23.8001,23.7900,23.8000,5300
1473350579,23.7950,23.8000,23.7900,23.7900,3100
1473350634,23.8000,23.8050,23.7950,23.8000,4200
1473350694,23.8100,23.8100,23.8000,23.8100,4500
1473350734,23.8050,23.8100,23.8000,23.8100,1200
1473350816,23.8150,23.8200,23.8000,23.8000,9800
1473350859,23.8100,23.8100,23.8000,23.8100,2400
1473350889,23.8000,23.8100,23.8000,23.8050,2000
1473350987,23.7800,23.8000,23.7800,23.8000,4700
1473351001,23.7750,23.7850,23.7750,23.7850,2700
1473351087,23.7700,23.7700,23.7700,23.7700,3200
1473351179,23.7600,23.7650,23.7600,23.7600,7400
1473351183,23.7650,23.7700,23.7600,23.7600,1800
1473351286,23.7800,23.7800,23.7600,23.7600,5500
1473351347,23.7750,23.7800,23.7700,23.7700,5300
1473351375,23.7750,23.7800,23.7550,23.7600,16500
1473351423,23.7700,23.7750,23.7700,23.7750,1000
1473351480,23.7650,23.7700,23.7600,23.7700,5300
1473351591,23.7750,23.7800,23.7700,23.7750,5300
1473351601,23.7650,23.7700,23.7600,23.7700,2000
1473351719,23.7600,23.7696,23.7600,23.7600,4900
1473351724,23.7750,23.7800,23.7550,23.7600,29600
1473351784,23.7650,23.7750,23.7650,23.7700,3800
1473351852,23.7950,23.7950,23.7650,23.7650,7600
1473351955,23.7900,23.8050,23.7900,23.7900,7400
1473351965,23.7800,23.7900,23.7800,23.7800,4700
1473352024,23.7749,23.7800,23.7700,23.7750,3700
1473352124,23.7600,23.7700,23.7600,23.7700,12400
1473352150,23.7800,23.7800,23.7600,23.7600,9000
1473352203,23.7600,23.7700,23.7600,23.7700,11900
1473352319,23.7600,23.7800,23.7500,23.7600,38100
1473352374,23.7650,23.7700,23.7600,23.7700,3600
1473352439,23.7600,23.7700,23.7600,23.7650,1900
1473352446,23.7600,23.7700,23.7600,23.7650,2700
1473352554,23.7650,23.7700,23.7600,23.7600,18300
1473352619,23.7650,23.7700,23.7600,23.7650,14500
1473352672,23.7800,23.7900,23.7650,23.7650,12100
1473352738,23.7700,23.7750,23.7650,23.7700,4800
1473352795,23.7600,23.7700,23.7600,23.7700,8300
1473352802,23.7600,23.7700,23.7600,23.7600,5200
1473352909,23.7600,23.7650,23.7575,23.7600,9500
1473352978,23.7700,23.7700,23.7550,23.7600,10600
1473352982,23.7650,23.7700,23.7600,23.7650,2600
1473353054,23.7700,23.7700,23.7575,23.7600,9200
1473353159,23.7600,23.7700,23.7600,23.7650,2800
1473353165,23.7650,23.7700,23.7500,23.7600,20600
1473353224,23.7650,23.7700,23.7600,23.7700,3000
1473353310,23.7700,23.7700,23.7600,23.7700,1600
1473353343,23.7700,23.7800,23.7650,23.7650,3200
1473353405,23.7600,23.7700,23.7550,23.7700,10000
1473353508,23.7550,23.7600,23.7550,23.7600,3100
1473353578,23.7600,23.7600,23.7500,23.7500,2000
1473353637,23.7600,23.7600,23.7450,23.7500,9000
1473353651,23.7550,23.7600,23.7500,23.7600,2100
1473353758,23.7400,23.7550,23.7400,23.7500,6900
1473353813,23.7400,23.7480,23.7400,23.7480,4500
1473353871,23.7400,23.7457,23.7400,23.7400,1500
1473353883,23.7400,23.7450,23.7300,23.7400,5600
1473353995,23.7300,23.7400,23.7300,23.7400,3000
1473354058,23.7250,23.7300,23.7200,23.7300,2800
1473354119,23.7300,23.7400,23.7200,23.7200,4400
1473354130,23.7200,23.7300,23.7200,23.7300,4000
1473354184,23.7300,23.7350,23.7150,23.7200,6000
1473354240,23.7200,23.7300,23.7200,23.7300,5500
1473354358,23.7100,23.7200,23.7100,23.7200,4000
1473354366,23.7000,23.7000,23.7000,23.7000,2100
1473354431,23.7000,23.7000,23.7000,23.7000,1400
1473354481,23.7200,23.7300,23.7000,23.7000,8600
1473354597,23.7150,23.7200,23.7150,23.7200,3100
1473354659,23.7100,23.7150,23.7100,23.7150,2800
1473354666,23.7100,23.7150,23.7050,23.7100,3000
1473354734,23.7000,23.7100,23.7000,23.7100,2100
1473354819,23.7000,23.7000,23.7000,23.7000,1400
1473354895,23.7000,23.7000,23.7000,23.7000,1500
1473354946,23.7000,23.7011,23.7000,23.7000,2700
1473355019,23.7000,23.7100,23.7000,23.7000,3400
1473355027,23.7000,23.7100,23.7000,23.7000,5200
1473355138,23.7000,23.7050,23.7000,23.7050,2600
1473355198,23.7000,23.7100,23.6900,23.7000,21200
1473355256,23.7250,23.7300,23.7000,23.7050,12000
1473355263,23.7200,23.7300,23.7200,23.7250,2900
1473355372,23.7200,23.7250,23.7200,23.7200,1300
1473355430,23.7200,23.7250,23.7100,23.7200,14000
1473355480,23.7100,23.7150,23.7100,23.7150,900
1473355502,23.7050,23.7150,23.7050,23.7100,4200
1473355612,23.7000,23.7000,23.7000,23.7000,2400
1473355672,23.7000,23.7000,23.7000,23.7000,1800
1473355739,23.7000,23.7100,23.7000,23.7000,2200
1473355743,23.7000,23.7100,23.6900,23.7000,25300
1473355850,23.7000,23.7100,23.7000,23.7050,3400
1473355861,23.7050,23.7100,23.6950,23.7000,24600
1473355979,23.7250,23.7300,23.7050,23.7050,11700
1473356012,23.7300,23.7300,23.7200,23.7250,1100
1473356052,23.7200,23.7300,23.7200,23.7300,400
1473356158,23.7000,23.7200,23.7000,23.7200,11400
1473356160,23.7100,23.7150,23.7000,23.7050,20200
1473356225,23.7000,23.7050,23.7000,23.7050,2700
1473356338,23.7000,23.7050,23.7000,23.7000,3800
1473356351,23.7050,23.7050,23.7000,23.7000,10800
1473356439,23.7100,23.7100,23.7000,23.7050,2900
1473356461,23.7348,23.7350,23.7100,23.7100,10300
1473356520,23.7300,23.7400,23.7250,23.7350,7200
1473356585,23.7200,23.7250,23.7200,23.7250,1500
1473356649,23.7200,23.7250,23.7150,23.7200,3800
1473356758,23.7100,23.7150,23.7000,23.7150,7800
1473356771,23.7000,23.7100,23.7000,23.7100,3400
1473356826,23.7000,23.7000,23.7000,23.7000,2600
1473356939,23.7000,23.7000,23.7000,23.7000,7800
1473356942,23.7050,23.7100,23.6950,23.7000,22300
1473357057,23.7050,23.7100,23.6950,23.7000,21600
1473357118,23.6900,23.7050,23.6900,23.7050,14500
1473357120,23.7000,23.7050,23.6950,23.6950,6500
1473357181,23.7050,23.7050,23.7000,23.7000,2900
1473357291,23.7050,23.7100,23.6950,23.7000,9500
1473357355,23.7000,23.7050,23.7000,23.7035,1800
1473357418,23.7000,23.7000,23.7000,23.7000,1600
1473357478,23.6900,23.7000,23.6900,23.7000,12000
1473357535,23.6850,23.6900,23.6700,23.6900,12400
1473357598,23.6900,23.7000,23.6850,23.6850,4200
1473357603,23.6900,23.7000,23.6800,23.6900,6500
1473357719,23.6750,23.6950,23.6750,23.6900,7200
1473357777,23.6750,23.6750,23.6650,23.6750,21500
1473357835,23.6750,23.6800,23.6700,23.6750,3200
1473357898,23.6750,23.6750,23.6700,23.6750,3200
1473357956,23.6700,23.6750,23.6700,23.6750,2800
1473358014,23.6750,23.6800,23.6700,23.6700,13200
1473358078,23.6700,23.6750,23.6700,23.6750,2800
1473358136,23.6950,23.7000,23.6750,23.6750,12000
1473358199,23.7050,23.7100,23.6936,23.7000,9100
1473358257,23.6850,23.7050,23.6850,23.7050,8700
1473358315,23.6800,23.6900,23.6800,23.6850,2500
1473358320,23.7000,23.7000,23.6750,23.6800,12000
1473358439,23.6850,23.6950,23.6850,23.6950,4300
1473358495,23.6850,23.6900,23.6800,23.6850,2900
1473358505,23.6800,23.6850,23.6800,23.6850,2800
1473358562,23.6800,23.6880,23.6800,23.6880,3300
1473358678,23.6800,23.6800,23.6600,23.6800,29400
1473358736,23.6800,23.6800,23.6700,23.6700,4600
1473358793,23.6900,23.6900,23.6800,23.6800,6800
1473358801,23.6950,23.7000,23.6900,23.6900,5700
1473358914,23.6901,23.6950,23.6800,23.6950,9400
1473358975,23.6950,23.6950,23.6900,23.6950,3700
1473359039,23.6801,23.6950,23.6800,23.6900,6200
1473359098,23.6800,23.6900,23.6800,23.6800,16200
1473359153,23.7050,23.7100,23.6800,23.6800,22000
1473359161,23.7200,23.7300,23.7000,23.7100,9700
1473359237,23.7200,23.7300,23.7200,23.7250,1600
1473359328,23.7150,23.7200,23.7100,23.7200,14900
1473359354,23.7100,23.7150,23.7100,23.7150,2800
1473359459,23.7100,23.7165,23.7100,23.7100,5000
1473359464,23.7100,23.7200,23.7100,23.7100,2800
1473359531,23.7100,23.7200,23.7100,23.7200,800
1473359639,23.7100,23.7200,23.7100,23.7150,2000
1473359696,23.7100,23.7200,23.7100,23.7200,2700
1473359703,23.7000,23.7101,23.7000,23.7101,7500
1473359808,23.7000,23.7050,23.7000,23.7000,6100
1473359873,23.7050,23.7050,23.7000,23.7000,2100
1473359939,23.7000,23.7050,23.7000,23.7000,3700
1473359954,23.7000,23.7050,23.7000,23.7050,1700
1473360002,23.6900,23.7000,23.6900,23.7000,6300
1473360109,23.6900,23.7000,23.6900,23.6900,1800
1473360124,23.6900,23.6950,23.6900,23.6900,2600
1473360238,23.7050,23.7100,23.6900,23.6900,33000
1473360299,23.6910,23.7050,23.6910,23.7000,5700
1473360306,23.6900,23.7000,23.6850,23.6900,7600
1473360410,23.7000,23.7000,23.6900,23.6900,1600
1473360471,23.6900,23.7000,23.6900,23.6900,1700
1473360496,23.7050,23.7050,23.6900,23.6900,6900
1473360547,23.7250,23.7300,23.7050,23.7050,8600
1473360607,23.7200,23.7300,23.7200,23.7300,500
1473360663,23.7200,23.7300,23.7150,23.7200,3900
1473360730,23.7150,23.7200,23.7100,23.7100,1000
1473360791,23.7350,23.7400,23.7100,23.7100,11000
1473360887,23.7400,23.7450,23.7350,23.7400,7100
1473360947,23.7300,23.7400,23.7300,23.7400,1500
1473360960,23.7350,23.7400,23.7300,23.7300,1000
1473361033,23.7300,23.7400,23.7300,23.7300,1300
1473361130,23.7500,23.7500,23.7350,23.7400,4800
1473361143,23.7450,23.7500,23.7400,23.7500,1900
1473361203,23.7200,23.7499,23.7200,23.7400,8800
1473361319,23.7200,23.7250,23.7200,23.7250,1200
1473361372,23.7200,23.7200,23.7200,23.7200,1000
1473361437,23.7250,23.7250,23.7200,23.7200,1900
1473361497,23.7250,23.7263,23.7200,23.7200,2000
1473361508,23.7200,23.7250,23.7200,23.7200,1000
1473361615,23.7250,23.7300,23.7200,23.7300,3500
1473361621,23.7100,23.7250,23.7100,23.7250,5700
1473361682,23.7200,23.7300,23.7100,23.7100,6000
1473361793,23.7300,23.7300,23.7300,23.7300,100
1473361856,23.7300,23.7300,23.7200,23.7250,2100
1473361913,23.7250,23.7300,23.7200,23.7250,2600
1473361972,23.7200,23.7250,23.7200,23.7250,1200
1473362034,23.7250,23.7300,23.7200,23.7200,3400
1473362053,23.7200,23.7300,23.7200,23.7200,1300
1473362103,23.7250,23.7300,23.7200,23.7300,5200
1473362215,23.7500,23.7600,23.7200,23.7250,34900
1473362220,23.7450,23.7500,23.7400,23.7450,13200
1473362339,23.7350,23.7450,23.7250,23.7450,25100
1473362342,23.7350,23.7450,23.7250,23.7300,10800
1473362459,23.7200,23.7300,23.7200,23.7300,3800
1473362519,23.7200,23.7300,23.7200,23.7201,2000
1473362579,23.7250,23.7250,23.7200,23.7201,3900
1473362637,23.7250,23.7300,23.7200,23.7201,4800
1473362645,23.7450,23.7500,23.7200,23.7300,23300
1473362759,23.7500,23.7500,23.7400,23.7400,5100
1473362818,23.7400,23.7450,23.7400,23.7400,7100
1473362876,23.7400,23.7450,23.7400,23.7400,2500
1473362899,23.7400,23.7500,23.7400,23.7400,2200
1473362944,23.7400,23.7500,23.7400,23.7400,2600
1473363000,23.7300,23.7400,23.7300,23.7400,11200
1473363063,23.7300,23.7400,23.7300,23.7300,3300
1473363178,23.7350,23.7400,23.7300,23.7350,5600
1473363181,23.7250,23.7400,23.7250,23.7300,6900
1473363289,23.7250,23.7300,23.7200,23.7250,3200
1473363302,23.7200,23.7300,23.7200,23.7250,5700
1473363419,23.7200,23.7250,23.7200,23.7200,5000
1473363474,23.7250,23.7300,23.7200,23.7200,2300
1473363535,23.7500,23.7500,23.7200,23.7264,26800
1473363598,23.7400,23.7500,23.7350,23.7450,14300
1473363602,23.7250,23.7400,23.7250,23.7400,13400
1473363719,23.7400,23.7400,23.7250,23.7250,17000
1473363779,23.7350,23.7400,23.7300,23.7400,6000
1473363837,23.7300,23.7400,23.7300,23.7300,3300
1473363899,23.7400,23.7400,23.7300,23.7400,9600
1473363957,23.7200,23.7350,23.7200,23.7350,33800
1473364017,23.7300,23.7300,23.7150,23.7200,43100
1473364076,23.7250,23.7300,23.7200,23.7300,7700
1473364138,23.7200,23.7300,23.7200,23.7250,8400
1473364199,23.7200,23.7300,23.7200,23.7250,9900
1473364259,23.7200,23.7251,23.7200,23.7200,13600
1473364260,23.7250,23.7300,23.7200,23.7200,12600
1473364379,23.7200,23.7300,23.7200,23.7200,18400
1473364439,23.7250,23.7300,23.7200,23.7200,27200
1473364499,23.7300,23.7450,23.7200,23.7250,84700
1473364559,23.7700,23.7700,23.7200,23.7350,193300
1473364619,23.7700,23.7750,23.7500,23.7600,140100
1473364679,23.7650,23.7750,23.7600,23.7700,107000
1473364739,23.7400,23.7650,23.7400,23.7650,55200
1473364799,23.7200,23.7500,23.7200,23.7450,106800
1473364800,23.7250,23.7250,23.7250,23.7250,1000