uri:/instrument/1.0/HSY/chartdata;type=quote;range=1d/csv
ticker:hsy
Company-Name:The Hershey Company Common Stoc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:97.1100
Timestamp:1466429400,1466452800
labels:1466431200,1466434800,1466438400,1466442000,1466445600,1466449200,1466452800
values:Timestamp,close,high,low,open,volume
close:96.6300,97.6500
high:96.6400,97.7500
low:96.5800,97.6000
open:96.6300,97.7400
volume:100,61600
1466429400,97.4075,97.4600,97.0500,97.0500,17700
1466429479,97.6200,97.6300,97.4801,97.4900,4500
1466429571,97.3101,97.4300,97.3101,97.4300,1500
1466429657,97.4000,97.5000,97.4000,97.5000,800
1466429701,97.6500,97.6500,97.4100,97.4100,3100
1466429764,97.6000,97.7500,97.6000,97.7400,1800
1466429822,97.5500,97.6400,97.4901,97.6100,1600
1466429996,97.5800,97.5800,97.5800,97.5800,400
1466430000,97.5400,97.5800,97.4800,97.5700,2500
1466430117,97.4800,97.5600,97.4800,97.5400,1700
1466430120,97.4300,97.4800,97.4300,97.4800,1800
1466430232,97.2900,97.3800,97.2700,97.3700,1600
1466430298,97.3900,97.3900,97.2700,97.2700,1200
1466430329,97.3900,97.4200,97.3500,97.4000,2800
1466430419,97.4400,97.4800,97.4300,97.4300,1000
1466430473,97.4900,97.4900,97.4001,97.4800,1300
1466430488,97.5150,97.5300,97.4800,97.5300,1100
1466430546,97.4050,97.4900,97.4000,97.4900,2600
1466430602,97.3700,97.4000,97.3100,97.3900,5000
1466430663,97.3900,97.4100,97.3700,97.3900,1800
1466430771,97.3600,97.4200,97.3600,97.4200,800
1466430782,97.2400,97.3564,97.2400,97.3564,1100
1466430899,97.2800,97.3200,97.2800,97.3000,900
1466430907,97.2500,97.3000,97.2500,97.2700,4100
1466430988,97.2200,97.2500,97.2200,97.2500,2300
1466431072,97.2000,97.2000,97.1200,97.1300,3300
1466431081,97.1400,97.2100,97.1400,97.2100,1500
1466431141,97.2100,97.2200,97.1100,97.1300,4200
1466431233,97.1800,97.2500,97.1800,97.2214,500
1466431275,97.1800,97.2450,97.1800,97.2300,3800
1466431370,97.1700,97.2000,97.1500,97.1700,3200
1466431382,97.1300,97.2200,97.1000,97.1600,6500
1466431471,97.1000,97.1000,97.1000,97.1000,300
1466431551,97.2900,97.2900,97.1500,97.1600,2100
1466431561,97.1900,97.2300,97.1900,97.2300,1400
1466431634,97.1700,97.2200,97.1700,97.2000,1600
1466431690,97.1800,97.1800,97.1600,97.1600,200
1466431765,97.2000,97.2050,97.1500,97.1700,4200
1466431858,97.1400,97.2200,97.1400,97.2000,2100
1466431914,97.0300,97.1400,97.0000,97.1400,6700
1466431968,97.0700,97.1200,97.0700,97.0800,2500
1466432029,97.0800,97.0800,97.0700,97.0800,700
1466432095,97.1000,97.1100,97.0800,97.0900,3600
1466432151,97.0800,97.0900,97.0700,97.0900,4700
1466432201,97.0500,97.0700,97.0200,97.0700,2900
1466432245,96.9700,96.9700,96.9400,96.9700,4400
1466432289,96.9900,97.0000,96.9700,96.9700,3900
1466432392,96.9700,96.9900,96.9500,96.9600,2700
1466432455,96.8900,96.9700,96.8900,96.9700,4300
1466432482,96.9200,96.9200,96.9100,96.9200,700
1466432568,96.9018,96.9300,96.9000,96.9000,1900
1466432611,96.8700,96.9100,96.8700,96.9100,1900
1466432643,96.8800,96.9000,96.8700,96.8700,3700
1466432714,96.9300,96.9500,96.8819,96.8819,4400
1466432819,96.9199,96.9500,96.9100,96.9300,2200
1466432874,96.9000,96.9100,96.8000,96.9100,6100
1466432885,96.8350,96.8700,96.8100,96.8700,1300
1466432951,96.8000,96.8500,96.7900,96.8500,2900
1466433053,96.8600,96.8900,96.8600,96.8700,1000
1466433061,96.8300,96.9100,96.8300,96.9100,2400
1466433125,96.8200,96.8340,96.8200,96.8340,500
1466433228,96.6800,96.8300,96.6800,96.8300,7600
1466433298,96.6900,96.7200,96.6700,96.7200,2800
1466433308,96.6600,96.7000,96.6600,96.6900,4400
1466433402,96.6400,96.6500,96.6300,96.6300,600
1466433421,96.7100,96.7200,96.6500,96.6500,3400
1466433491,96.7500,96.7600,96.7100,96.7200,3100
1466433585,96.7900,96.7900,96.7600,96.7800,1600
1466433632,96.7600,96.7900,96.7100,96.7600,4400
1466433718,96.7800,96.7800,96.7600,96.7700,1100
1466433778,96.8300,96.8300,96.7900,96.7900,3600
1466433780,96.9000,96.9300,96.8300,96.8300,1400
1466433848,96.9000,96.9000,96.8700,96.9000,14400
1466433913,96.9100,96.9190,96.9000,96.9100,2200
1466433962,96.9400,96.9690,96.9200,96.9200,3800
1466434075,96.9597,96.9900,96.9500,96.9600,3000
1466434136,96.9500,96.9600,96.9400,96.9600,500
1466434140,96.9500,96.9600,96.9300,96.9400,1700
1466434246,96.9200,96.9300,96.9100,96.9200,900
1466434282,96.9500,96.9500,96.9300,96.9400,900
1466434320,96.9700,96.9700,96.9400,96.9500,3900
1466434433,96.9900,97.0000,96.9700,96.9800,10600
1466434440,97.0200,97.0300,96.9900,96.9900,10300
1466434559,97.0300,97.0300,97.0200,97.0300,800
1466434569,97.0430,97.0800,97.0400,97.0400,2100
1466434634,97.0200,97.0400,97.0000,97.0400,2500
1466434736,97.0500,97.0500,97.0200,97.0300,3000
1466434789,97.0500,97.0600,97.0230,97.0230,1600
1466434832,97.1300,97.1300,97.0700,97.0700,3300
1466434915,97.1600,97.1600,97.1400,97.1500,1300
1466434963,97.0700,97.1400,97.0700,97.1400,3400
1466434980,97.0500,97.0700,97.0400,97.0700,2700
1466435091,97.0100,97.0420,97.0000,97.0420,2000
1466435100,97.0200,97.0200,97.0000,97.0100,2000
1466435164,97.0100,97.0300,97.0000,97.0300,3100
1466435225,97.0300,97.0400,97.0100,97.0100,1700
1466435338,97.0800,97.0850,97.0500,97.0500,2100
1466435399,97.0800,97.0800,97.0750,97.0800,2400
1466435451,97.0823,97.0900,97.0600,97.0800,5600
1466435471,97.0349,97.0900,97.0300,97.0800,2100
1466435538,97.0300,97.0500,97.0300,97.0300,2200
1466435592,97.0500,97.0600,97.0450,97.0500,1000
1466435647,97.0300,97.0800,97.0300,97.0600,2900
1466435716,97.0600,97.0665,97.0600,97.0650,1300
1466435811,97.0300,97.0500,97.0300,97.0500,1900
1466435830,96.9944,97.0200,96.9900,97.0200,2400
1466435937,97.0000,97.0000,97.0000,97.0000,2900
1466435992,97.0175,97.0175,96.9800,97.0000,8400
1466436053,97.0700,97.0700,97.0200,97.0200,4900
1466436063,97.0800,97.0800,97.0500,97.0500,4000
1466436138,97.1000,97.1100,97.0850,97.0900,2900
1466436193,97.0800,97.1200,97.0800,97.1000,3200
1466436291,97.1004,97.1300,97.1004,97.1300,1000
1466436302,97.0880,97.1100,97.0800,97.1100,3500
1466436373,97.0675,97.1200,97.0575,97.0800,5500
1466436429,97.1120,97.1200,97.0700,97.0700,2500
1466436533,97.1700,97.1700,97.1000,97.1200,6000
1466436540,97.2320,97.2400,97.1700,97.1700,4800
1466436611,97.2300,97.2500,97.2100,97.2500,4000
1466436672,97.2100,97.2200,97.2000,97.2100,1400
1466436769,97.2100,97.2150,97.1600,97.2050,3500
1466436839,97.2000,97.2000,97.1800,97.1950,1200
1466436840,97.2300,97.2300,97.1900,97.1900,2900
1466436958,97.2300,97.2400,97.2100,97.2400,3700
1466436972,97.2500,97.2600,97.2300,97.2300,2100
1466437072,97.2620,97.2700,97.2400,97.2400,2100
1466437106,97.3200,97.3200,97.2800,97.2800,1000
1466437192,97.3100,97.3400,97.2901,97.3100,3000
1466437206,97.3100,97.3300,97.3100,97.3200,1700
1466437319,97.3030,97.3200,97.3030,97.3100,900
1466437330,97.3200,97.3299,97.3100,97.3150,1200
1466437385,97.3300,97.3500,97.3300,97.3300,3500
1466437443,97.3200,97.3300,97.3200,97.3300,1200
1466437522,97.3300,97.3500,97.3200,97.3400,2000
1466437563,97.2430,97.3200,97.2430,97.3200,3100
1466437671,97.1900,97.2600,97.1900,97.2600,1200
1466437695,97.1300,97.1900,97.1300,97.1900,1600
1466437762,97.1300,97.1700,97.1300,97.1500,1800
1466437851,97.2200,97.2200,97.1500,97.1500,2500
1466437919,97.2200,97.2400,97.2200,97.2400,4200
1466437922,97.2400,97.2600,97.2200,97.2200,2000
1466437990,97.2800,97.2800,97.2600,97.2600,800
1466438092,97.2200,97.2500,97.2100,97.2500,2600
1466438157,97.2000,97.2500,97.2000,97.2200,1100
1466438169,97.1950,97.2000,97.1800,97.1900,1200
1466438222,97.1800,97.2000,97.1650,97.2000,1900
1466438281,97.1900,97.1900,97.1600,97.1700,1600
1466438386,97.1500,97.2100,97.1500,97.1900,2300
1466438459,97.1700,97.1700,97.1300,97.1700,2400
1466438512,97.0700,97.1600,97.0700,97.1400,2700
1466438564,97.0700,97.0900,97.0600,97.0900,1400
1466438623,97.1100,97.1250,97.0800,97.0800,4800
1466438646,97.0850,97.1100,97.0800,97.1000,1000
1466438756,97.0700,97.0900,97.0400,97.0800,4300
1466438760,97.0800,97.0900,97.0700,97.0700,2400
1466438829,97.0700,97.0800,97.0600,97.0700,1900
1466438885,97.0400,97.0750,97.0300,97.0700,4700
1466438950,97.0500,97.0500,97.0000,97.0200,5000
1466439001,97.0400,97.0400,97.0300,97.0400,1200
1466439117,97.0000,97.0399,97.0000,97.0350,5300
1466439173,96.9950,97.0300,96.9700,97.0000,3300
1466439187,96.9400,96.9700,96.9400,96.9700,1600
1466439283,96.9600,96.9600,96.8900,96.9200,3000
1466439301,96.9200,96.9600,96.9200,96.9600,1300
1466439369,96.9100,96.9400,96.9000,96.9000,1800
1466439465,96.9000,96.9000,96.8700,96.8800,1500
1466439493,96.8500,96.8800,96.8500,96.8800,900
1466439542,96.9100,96.9300,96.8600,96.8600,3800
1466439654,96.8900,96.9090,96.8900,96.8900,1000
1466439660,96.9000,96.9100,96.8964,96.8964,1100
1466439720,96.8800,96.8900,96.8500,96.8900,2700
1466439801,96.8300,96.8600,96.8000,96.8600,4700
1466439840,96.8100,96.8400,96.8100,96.8400,1300
1466439927,96.8100,96.8100,96.7924,96.8000,900
1466439980,96.8200,96.8200,96.8100,96.8100,500
1466440025,96.7750,96.8200,96.7750,96.8200,1800
1466440101,96.7500,96.7600,96.7500,96.7600,300
1466440178,96.8000,96.8100,96.7600,96.7600,4700
1466440253,96.8300,96.8600,96.8100,96.8100,4300
1466440260,96.8900,96.9000,96.8400,96.8400,1100
1466440320,96.8900,96.8900,96.8800,96.8800,1200
1466440400,96.8890,96.9000,96.8890,96.8900,500
1466440450,96.9500,96.9500,96.9050,96.9050,2100
1466440565,96.9800,96.9900,96.9600,96.9600,2400
1466440622,96.9800,96.9900,96.9682,96.9900,2400
1466440694,96.9800,96.9805,96.9800,96.9805,1300
1466440749,96.9900,97.0100,96.9900,97.0000,1900
1466440829,97.0300,97.0500,97.0000,97.0000,2400
1466440861,97.0300,97.0300,97.0000,97.0000,1400
1466440924,97.0800,97.0800,97.0500,97.0500,1300
1466441033,97.0500,97.0700,97.0500,97.0700,1400
1466441040,97.0000,97.0500,97.0000,97.0400,6900
1466441152,97.0100,97.0600,97.0100,97.0100,2300
1466441217,96.9700,97.0000,96.9700,97.0000,2000
1466441220,97.0000,97.0000,96.9700,96.9700,1200
1466441286,96.9800,97.0004,96.9800,97.0004,1500
1466441372,97.0000,97.0000,96.9800,96.9800,800
1466441404,97.0000,97.0000,96.9900,96.9900,700
1466441495,97.0100,97.0100,96.9800,96.9800,1800
1466441530,96.9900,97.0100,96.9900,97.0100,500
1466441584,96.9900,97.0000,96.9900,97.0000,300
1466441640,96.9900,97.0200,96.9900,96.9900,1800
1466441702,97.0000,97.0300,97.0000,97.0300,1200
1466441760,96.9900,97.0200,96.9900,97.0130,900
1466441875,96.9804,97.0000,96.9800,96.9800,2300
1466441909,97.0500,97.0500,96.9750,96.9900,2600
1466441945,97.0500,97.0700,97.0400,97.0600,1500
1466442045,97.0700,97.0799,97.0400,97.0400,1300
1466442066,97.0800,97.1000,97.0700,97.0700,3400
1466442179,97.0700,97.0700,97.0100,97.0500,3800
1466442239,97.0400,97.0800,97.0400,97.0800,1700
1466442241,97.0800,97.0950,97.0400,97.0400,4600
1466442318,97.0300,97.0700,97.0300,97.0700,2100
1466442366,97.0400,97.0450,97.0200,97.0350,2300
1466442463,97.0400,97.0550,97.0300,97.0300,1500
1466442529,97.0300,97.0450,97.0300,97.0450,1100
1466442599,97.0400,97.0500,97.0200,97.0200,1900
1466442652,97.0300,97.0400,97.0300,97.0400,1100
1466442715,97.0300,97.0600,97.0300,97.0350,1600
1466442720,97.0300,97.0300,96.9910,97.0200,2200
1466442784,97.0200,97.0250,97.0000,97.0200,3800
1466442865,96.9300,97.0000,96.9300,97.0000,3300
1466442954,96.9300,96.9800,96.9100,96.9100,3100
1466443016,96.9800,96.9800,96.9300,96.9300,800
1466443055,96.9300,96.9600,96.9000,96.9600,1900
1466443139,96.9500,96.9700,96.9450,96.9500,2300
1466443197,96.9900,97.0000,96.9400,96.9400,1300
1466443204,96.9200,96.9800,96.9200,96.9800,1900
1466443291,96.9300,96.9300,96.9200,96.9200,800
1466443374,96.9420,96.9430,96.9339,96.9339,500
1466443437,96.9700,96.9700,96.9500,96.9700,900
1466443494,96.9500,96.9700,96.9300,96.9700,1800
1466443500,96.9500,96.9500,96.9463,96.9500,1200
1466443600,96.9200,96.9200,96.9200,96.9200,400
1466443669,96.8900,96.9100,96.8900,96.9100,800
1466443724,96.8900,96.9400,96.8800,96.8900,4200
1466443785,96.8800,96.8800,96.8600,96.8800,1300
1466443804,96.9000,96.9100,96.8800,96.8800,1800
1466443866,96.9100,96.9100,96.8900,96.9000,1000
1466443929,96.8700,96.9000,96.8634,96.9000,2100
1466443981,96.9000,96.9000,96.8800,96.8900,800
1466444087,96.8602,96.8800,96.8500,96.8800,1700
1466444110,96.8700,96.8700,96.8500,96.8500,2100
1466444199,96.8900,96.9030,96.8700,96.8700,1700
1466444226,96.8600,96.8900,96.8500,96.8900,1900
1466444302,96.8600,96.8700,96.8500,96.8500,3100
1466444395,96.8350,96.8800,96.8100,96.8700,5600
1466444405,96.8000,96.8400,96.8000,96.8300,3200
1466444516,96.8200,96.8300,96.8000,96.8000,1300
1466444575,96.8200,96.8200,96.8000,96.8100,1600
1466444583,96.8100,96.8200,96.8100,96.8200,1600
1466444642,96.8200,96.8200,96.8000,96.8000,1000
1466444753,96.8800,96.8800,96.7900,96.8000,2300
1466444794,96.9000,96.9000,96.8900,96.8900,1700
1466444877,96.9200,96.9400,96.9100,96.9100,3200
1466444887,96.9100,96.9200,96.9000,96.9200,2700
1466444973,96.9300,96.9300,96.9200,96.9200,600
1466445059,96.9400,96.9400,96.9400,96.9400,100
1466445076,96.9700,96.9700,96.9700,96.9700,400
1466445178,96.9900,96.9900,96.9700,96.9900,10500
1466445181,96.9700,97.0100,96.9700,96.9900,13400
1466445250,97.0000,97.0200,96.9700,96.9700,3100
1466445356,96.9600,96.9800,96.9500,96.9800,2300
1466445385,96.9801,96.9801,96.9700,96.9700,700
1466445424,96.9800,96.9800,96.9400,96.9700,2100
1466445531,96.9700,96.9800,96.9700,96.9800,1000
1466445543,96.9800,96.9800,96.9600,96.9600,600
1466445603,96.9700,97.0150,96.9700,96.9800,5400
1466445678,96.9700,96.9800,96.9700,96.9800,500
1466445728,96.9700,96.9900,96.9700,96.9800,5100
1466445837,96.8900,96.9750,96.8900,96.9750,4200
1466445840,96.8700,96.9100,96.8700,96.8900,1400
1466445953,96.8150,96.8700,96.8150,96.8700,1700
1466445979,96.8100,96.8200,96.7900,96.8200,1400
1466446032,96.8200,96.8200,96.8100,96.8200,1000
1466446082,96.8900,96.8900,96.8200,96.8300,2400
1466446197,96.9000,96.9000,96.8900,96.8900,500
1466446209,96.8600,96.8900,96.8500,96.8900,4300
1466446263,96.8800,96.8800,96.8500,96.8500,800
1466446375,96.9100,96.9100,96.8800,96.8800,1500
1466446390,96.9700,96.9700,96.9100,96.9100,6200
1466446493,96.9800,97.0000,96.9500,96.9650,11000
1466446559,96.9850,96.9900,96.9600,96.9800,7000
1466446564,96.9400,97.0000,96.9200,96.9900,3300
1466446629,96.9800,96.9900,96.9100,96.9100,1200
1466446702,96.9400,96.9700,96.9300,96.9700,2000
1466446770,96.9500,96.9500,96.9300,96.9300,400
1466446803,96.9300,96.9550,96.9300,96.9550,1700
1466446864,96.8800,96.9210,96.8800,96.9200,1600
1466446932,96.9000,96.9100,96.8650,96.8700,2100
1466447013,96.8800,96.9100,96.8800,96.9100,800
1466447056,96.9100,96.9200,96.8804,96.8900,3100
1466447106,96.8850,96.9100,96.8800,96.9100,1600
1466447218,96.8000,96.8800,96.8000,96.8800,2200
1466447262,96.8250,96.8250,96.7800,96.8000,2300
1466447311,96.8400,96.8500,96.8300,96.8300,500
1466447345,96.8500,96.8500,96.8400,96.8500,1900
1466447400,96.8500,96.8500,96.8400,96.8500,1200
1466447513,96.8400,96.8400,96.8400,96.8400,300
1466447574,96.8100,96.8500,96.8100,96.8400,1500
1466447580,96.8500,96.8600,96.8200,96.8300,3100
1466447661,96.8300,96.8425,96.8000,96.8425,4200
1466447757,96.8400,96.8500,96.8200,96.8400,1200
1466447819,96.8500,96.8500,96.8400,96.8500,1800
1466447878,96.8300,96.8450,96.8200,96.8400,1200
1466447936,96.8300,96.8500,96.8300,96.8400,1900
1466447998,96.8300,96.8400,96.8000,96.8300,5500
1466448054,96.8700,96.8700,96.8500,96.8500,2700
1466448111,96.8500,96.8700,96.8200,96.8700,2400
1466448170,96.9000,96.9200,96.8600,96.8600,5200
1466448195,96.8800,96.9300,96.8000,96.8900,17100
1466448246,96.8900,96.9200,96.8900,96.9200,1000
1466448302,96.9000,96.9000,96.8980,96.8980,500
1466448384,96.9000,96.9100,96.9000,96.9100,500
1466448424,96.9700,96.9800,96.9200,96.9200,3200
1466448486,96.9200,96.9600,96.9000,96.9532,4000
1466448551,96.9300,96.9330,96.9200,96.9200,1800
1466448646,96.9300,96.9300,96.9300,96.9300,500
1466448660,96.9300,96.9400,96.9300,96.9400,1000
1466448720,96.9400,96.9400,96.9300,96.9300,700
1466448783,96.9500,96.9500,96.9200,96.9400,2900
1466448895,96.8900,96.9500,96.8900,96.9500,2900
1466448900,96.9100,96.9100,96.8870,96.8900,2300
1466449010,96.8900,96.9000,96.8900,96.9000,700
1466449024,96.8800,96.8900,96.8800,96.8900,1200
1466449089,96.8900,96.8900,96.8700,96.8700,1700
1466449180,96.9000,96.9100,96.9000,96.9000,700
1466449208,96.9200,96.9200,96.9100,96.9100,1900
1466449317,96.8900,96.9100,96.8800,96.9000,4500
1466449377,96.8900,96.9100,96.8800,96.8900,2500
1466449381,96.8700,96.9000,96.8700,96.8800,2200
1466449496,96.9200,96.9200,96.8700,96.8700,2900
1466449553,96.8700,96.9201,96.8700,96.9201,1400
1466449568,96.8600,96.8995,96.8600,96.8900,2200
1466449667,96.8500,96.8700,96.8400,96.8400,3100
1466449694,96.8500,96.8505,96.8400,96.8500,2000
1466449799,96.8700,96.8800,96.8500,96.8500,1700
1466449840,96.8600,96.8800,96.8500,96.8800,1600
1466449916,96.8300,96.8700,96.8300,96.8700,2200
1466449922,96.8300,96.8400,96.8000,96.8000,2600
1466449994,96.8000,96.8200,96.8000,96.8200,1100
1466450050,96.8100,96.8100,96.7900,96.8000,3300
1466450104,96.7600,96.8100,96.7600,96.8000,11600
1466450218,96.7000,96.7400,96.6900,96.7300,1900
1466450221,96.6800,96.7200,96.6800,96.6900,5100
1466450291,96.7000,96.7300,96.6900,96.7100,2400
1466450395,96.7000,96.7100,96.7000,96.7100,200
1466450456,96.7300,96.7300,96.7000,96.7000,2300
1466450473,96.7500,96.7700,96.7400,96.7400,3400
1466450546,96.7600,96.7600,96.7500,96.7500,700
1466450585,96.7600,96.7900,96.7500,96.7700,3700
1466450643,96.8000,96.8000,96.7600,96.7600,1200
1466450758,96.7800,96.8050,96.7500,96.8000,3900
1466450818,96.7900,96.7900,96.7600,96.7900,5000
1466450828,96.7800,96.8000,96.7800,96.7800,3300
1466450938,96.7800,96.7800,96.7800,96.7800,1500
1466450942,96.7900,96.8000,96.7800,96.7800,3300
1466451056,96.8000,96.8000,96.7900,96.7900,1600
1466451113,96.8100,96.8100,96.8100,96.8100,1100
1466451123,96.8000,96.8200,96.8000,96.8000,3200
1466451184,96.8400,96.8400,96.8000,96.8000,1800
1466451257,96.8200,96.8350,96.8050,96.8300,5100
1466451302,96.8400,96.8400,96.8200,96.8200,3500
1466451419,96.8600,96.8650,96.8400,96.8450,4000
1466451420,96.8800,96.8800,96.8600,96.8700,4900
1466451482,96.8800,96.8900,96.8700,96.8700,4700
1466451545,96.8600,96.8700,96.8500,96.8640,4900
1466451659,96.8300,96.8600,96.8300,96.8500,4500
1466451672,96.8500,96.8600,96.8400,96.8400,3900
1466451777,96.8500,96.8600,96.8300,96.8600,5300
1466451837,96.8441,96.8600,96.8400,96.8600,3500
1466451895,96.8550,96.8600,96.8100,96.8400,8000
1466451956,96.8300,96.8800,96.8200,96.8600,8800
1466452017,96.8100,96.8400,96.8000,96.8400,5900
1466452021,96.7700,96.8400,96.7500,96.8021,10200
1466452139,96.7900,96.8100,96.7700,96.8000,6000
1466452149,96.7700,96.7900,96.7610,96.7900,5000
1466452259,96.7000,96.7400,96.6900,96.7400,4100
1466452264,96.6800,96.7150,96.6800,96.7100,3800
1466452378,96.6600,96.6900,96.6400,96.6800,5100
1466452386,96.6700,96.6700,96.6600,96.6600,4000
1466452444,96.6600,96.7100,96.6600,96.6800,5700
1466452500,96.6600,96.6900,96.6600,96.6600,7500
1466452563,96.6800,96.7100,96.6500,96.6550,12000
1466452624,96.7000,96.7200,96.6800,96.6800,9400
1466452680,96.6800,96.7100,96.6700,96.6900,10900
1466452743,96.6300,96.6850,96.5800,96.6800,61600
1466452800,96.6400,96.6400,96.6400,96.6400,100