uri:/instrument/1.0/LOW/chartdata;type=quote;range=1d/csv
ticker:low
Company-Name:Lowe's Companies, Inc. Common S
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:81.7200
Timestamp:1471267800,1471291200
labels:1471269600,1471273200,1471276800,1471280400,1471284000,1471287600,1471291200
values:Timestamp,close,high,low,open,volume
close:81.3100,82.6600
high:81.3350,82.6800
low:81.3100,82.6600
open:81.3100,82.6800
volume:200,121700
1471267819,82.1834,82.1834,82.1834,82.1834,53800
1471267868,82.2500,82.2500,82.0000,82.0000,6000
1471267923,82.3400,82.3400,82.2400,82.2500,7900
1471268039,82.4000,82.4000,82.2700,82.3022,15200
1471268040,82.4537,82.4900,82.3200,82.4000,6400
1471268103,82.4500,82.4800,82.3800,82.4200,7700
1471268219,82.4650,82.4900,82.4200,82.4500,12000
1471268279,82.4650,82.4800,82.4200,82.4300,7200
1471268338,82.3000,82.4200,82.3000,82.4100,11900
1471268398,82.3200,82.3700,82.3000,82.3000,10600
1471268400,82.3760,82.3760,82.3000,82.3300,13900
1471268505,82.3613,82.4000,82.3400,82.3890,6800
1471268572,82.3000,82.3600,82.2800,82.3400,8900
1471268638,82.3600,82.3700,82.3200,82.3500,7500
1471268699,82.3700,82.4200,82.3600,82.3900,9400
1471268700,82.3900,82.4200,82.3500,82.3800,21200
1471268760,82.4500,82.4800,82.3630,82.3700,20900
1471268821,82.4690,82.4900,82.4350,82.4350,13100
1471268938,82.4700,82.4800,82.4200,82.4674,14100
1471268997,82.4470,82.4750,82.4424,82.4700,7800
1471269058,82.4600,82.4900,82.4500,82.4500,7000
1471269060,82.5400,82.5400,82.4600,82.4600,18600
1471269178,82.5400,82.6000,82.5300,82.5700,12100
1471269180,82.5400,82.5500,82.5200,82.5400,6000
1471269298,82.5100,82.5325,82.4900,82.5300,8000
1471269300,82.4750,82.5200,82.4601,82.5138,9000
1471269419,82.4600,82.4700,82.4350,82.4700,7300
1471269477,82.3600,82.4700,82.3398,82.4600,11900
1471269480,82.3800,82.3900,82.3500,82.3600,7700
1471269540,82.4800,82.4800,82.3798,82.3798,5000
1471269601,82.4700,82.5000,82.4400,82.4800,14000
1471269661,82.3900,82.4600,82.3750,82.4600,20300
1471269734,82.3800,82.4050,82.3800,82.4000,7400
1471269785,82.4000,82.4000,82.3800,82.4000,900
1471269849,82.3650,82.4050,82.3550,82.3900,17000
1471269959,82.3772,82.3950,82.3550,82.3550,12800
1471270018,82.3500,82.3900,82.2850,82.3800,121700
1471270023,82.3700,82.3700,82.3500,82.3600,13100
1471270139,82.3700,82.3700,82.3450,82.3650,19100
1471270140,82.4000,82.4000,82.3500,82.3700,58700
1471270256,82.4550,82.4550,82.3850,82.4100,10500
1471270318,82.4450,82.4600,82.4350,82.4585,11400
1471270320,82.4400,82.4500,82.4100,82.4400,11300
1471270438,82.4130,82.4360,82.4100,82.4300,9200
1471270440,82.4200,82.4300,82.4000,82.4108,8800
1471270558,82.4300,82.4500,82.4100,82.4300,5300
1471270567,82.4400,82.4450,82.4300,82.4400,4600
1471270622,82.4500,82.4600,82.4350,82.4400,8000
1471270734,82.4450,82.4600,82.3900,82.4500,24200
1471270740,82.4500,82.4650,82.4400,82.4400,1600
1471270859,82.5300,82.5700,82.4700,82.4700,26000
1471270912,82.5790,82.5790,82.5450,82.5450,7300
1471270921,82.5500,82.6000,82.5500,82.5950,50000
1471270980,82.4700,82.5599,82.4700,82.5512,5800
1471271043,82.5200,82.5250,82.4650,82.4650,6200
1471271158,82.5000,82.5100,82.4750,82.5100,7300
1471271163,82.5300,82.5300,82.4900,82.4950,3200
1471271221,82.5300,82.5400,82.5200,82.5250,2100
1471271281,82.5300,82.5400,82.5050,82.5200,7200
1471271354,82.5350,82.5400,82.5201,82.5201,6900
1471271403,82.5600,82.5600,82.5200,82.5300,8800
1471271515,82.5900,82.5900,82.5550,82.5600,3700
1471271524,82.6100,82.6200,82.5899,82.5900,10800
1471271585,82.5900,82.6500,82.5900,82.6100,17400
1471271640,82.5938,82.6050,82.5900,82.6000,5000
1471271705,82.5300,82.6000,82.5100,82.6000,14100
1471271817,82.5900,82.5900,82.5400,82.5400,14700
1471271878,82.5930,82.6000,82.5700,82.5900,24800
1471271939,82.5700,82.6100,82.5500,82.6000,35000
1471271940,82.5800,82.5800,82.5651,82.5700,2300
1471272013,82.5605,82.5800,82.5500,82.5750,6500
1471272072,82.5458,82.5600,82.5400,82.5500,15100
1471272120,82.5700,82.5800,82.5450,82.5450,4200
1471272231,82.6000,82.6100,82.5700,82.5700,4800
1471272295,82.6000,82.6300,82.5900,82.6100,8200
1471272300,82.6600,82.6800,82.5950,82.5998,6700
1471272413,82.6600,82.6800,82.6600,82.6600,5200
1471272420,82.6600,82.6800,82.6550,82.6800,4500
1471272490,82.6300,82.6600,82.6300,82.6550,11400
1471272546,82.6200,82.6300,82.5950,82.6300,6700
1471272600,82.6100,82.6200,82.5950,82.6100,4600
1471272675,82.5750,82.6100,82.5750,82.5900,5300
1471272740,82.5700,82.5750,82.5700,82.5750,3200
1471272784,82.5975,82.6000,82.5600,82.5600,8900
1471272841,82.5700,82.5993,82.5700,82.5900,9600
1471272901,82.5200,82.5900,82.5200,82.5800,8300
1471273019,82.4800,82.5200,82.4710,82.5200,6900
1471273020,82.4600,82.5200,82.4600,82.4800,18600
1471273136,82.4550,82.4800,82.4300,82.4750,13600
1471273145,82.4600,82.4700,82.4410,82.4600,8600
1471273249,82.5025,82.5050,82.4700,82.4700,3500
1471273261,82.5100,82.5100,82.5000,82.5099,5300
1471273379,82.5550,82.5550,82.5150,82.5150,5200
1471273422,82.5900,82.6050,82.5600,82.5600,9600
1471273444,82.5822,82.6000,82.5756,82.5950,6100
1471273501,82.5500,82.5800,82.5500,82.5750,8500
1471273562,82.5500,82.5558,82.5400,82.5558,7200
1471273679,82.5200,82.5575,82.5200,82.5500,6900
1471273680,82.5225,82.5300,82.5100,82.5250,8100
1471273740,82.4900,82.5100,82.4800,82.5061,17100
1471273849,82.5000,82.5083,82.4900,82.4900,8400
1471273917,82.5244,82.5400,82.5000,82.5100,14600
1471273978,82.4900,82.5300,82.4900,82.5300,13600
1471273983,82.4800,82.5000,82.4800,82.5000,11300
1471274048,82.4600,82.4700,82.4600,82.4700,2900
1471274101,82.4650,82.4700,82.4500,82.4700,8000
1471274208,82.4400,82.4650,82.4350,82.4600,9900
1471274224,82.4650,82.4650,82.4340,82.4450,7400
1471274314,82.4650,82.4700,82.4630,82.4689,1600
1471274354,82.4950,82.5000,82.4700,82.4700,8200
1471274456,82.4650,82.5000,82.4650,82.4950,8400
1471274461,82.4550,82.4791,82.4550,82.4700,3300
1471274529,82.4600,82.4700,82.4550,82.4550,3500
1471274586,82.4700,82.4700,82.4550,82.4550,1600
1471274695,82.4275,82.4600,82.4200,82.4500,17000
1471274700,82.4300,82.4450,82.4250,82.4300,6400
1471274766,82.4100,82.4350,82.4100,82.4300,6800
1471274879,82.4100,82.4100,82.3700,82.4100,20200
1471274939,82.4200,82.4400,82.4050,82.4100,13600
1471274997,82.4150,82.4300,82.4100,82.4200,19300
1471275057,82.3950,82.4200,82.3900,82.4150,11200
1471275111,82.3900,82.4000,82.3900,82.3950,4500
1471275120,82.3900,82.4100,82.3900,82.3950,11900
1471275186,82.3875,82.4100,82.3700,82.4000,42000
1471275241,82.3900,82.4000,82.3800,82.3900,4900
1471275358,82.4000,82.4100,82.3900,82.3975,15300
1471275418,82.4050,82.4100,82.4000,82.4000,5400
1471275479,82.4150,82.4200,82.4000,82.4100,9400
1471275539,82.3600,82.4250,82.3500,82.4150,37300
1471275599,82.3675,82.3700,82.3500,82.3600,5500
1471275600,82.3800,82.3900,82.3500,82.3650,7100
1471275719,82.4450,82.4800,82.3800,82.3800,24900
1471275779,82.5000,82.5000,82.4150,82.4400,14400
1471275839,82.5000,82.5000,82.4700,82.4900,7500
1471275841,82.5000,82.5123,82.4800,82.5000,5400
1471275901,82.4800,82.5000,82.4750,82.5000,5100
1471276019,82.4800,82.5000,82.4700,82.4799,10500
1471276079,82.4950,82.5000,82.4800,82.4800,4900
1471276080,82.4600,82.5000,82.4600,82.4800,8400
1471276145,82.4850,82.4900,82.4600,82.4600,11300
1471276251,82.4700,82.4850,82.4700,82.4800,5400
1471276261,82.4100,82.4740,82.4100,82.4740,7300
1471276324,82.4350,82.4400,82.4050,82.4100,12000
1471276382,82.4000,82.4300,82.3900,82.4300,8500
1471276499,82.3900,82.3990,82.3500,82.3990,16600
1471276500,82.3900,82.3900,82.3800,82.3900,2900
1471276563,82.3800,82.3950,82.3800,82.3900,4700
1471276629,82.3700,82.3800,82.3700,82.3700,1500
1471276733,82.3660,82.3800,82.3600,82.3800,7300
1471276791,82.3700,82.3800,82.3650,82.3650,4800
1471276800,82.3800,82.3800,82.3600,82.3700,5000
1471276864,82.3600,82.4050,82.3600,82.3800,10600
1471276979,82.2900,82.3700,82.2900,82.3600,16300
1471277037,82.2700,82.3000,82.2700,82.3000,13900
1471277044,82.2600,82.2800,82.2300,82.2800,18200
1471277109,82.2950,82.3000,82.2600,82.2600,11100
1471277168,82.2450,82.2975,82.2400,82.2975,10700
1471277277,82.2699,82.2700,82.2450,82.2500,8600
1471277280,82.2400,82.2700,82.2400,82.2600,4500
1471277341,82.1700,82.2400,82.1600,82.2400,17200
1471277458,82.2300,82.2300,82.1650,82.1700,13300
1471277468,82.2300,82.2300,82.2250,82.2250,1300
1471277573,82.2250,82.2300,82.2200,82.2250,1300
1471277638,82.2250,82.2300,82.2201,82.2300,2700
1471277698,82.1800,82.2250,82.1800,82.2200,13200
1471277759,82.1499,82.1800,82.1400,82.1800,9800
1471277760,82.1250,82.1450,82.1100,82.1450,29000
1471277876,82.0900,82.1250,82.0900,82.1250,12000
1471277939,82.0900,82.1200,82.0800,82.0950,18200
1471277997,82.0900,82.1000,82.0750,82.0900,21800
1471278000,82.1425,82.1500,82.0901,82.0901,14900
1471278061,82.2000,82.2000,82.1450,82.1500,10200
1471278177,82.1700,82.1900,82.1700,82.1900,5000
1471278180,82.1750,82.1800,82.1600,82.1700,6400
1471278297,82.1665,82.1800,82.1600,82.1800,4800
1471278303,82.1600,82.1700,82.1100,82.1600,13100
1471278416,82.1300,82.1600,82.1300,82.1600,3400
1471278424,82.1350,82.1400,82.1300,82.1400,2800
1471278537,82.1650,82.1650,82.1300,82.1300,8100
1471278593,82.1800,82.1800,82.1600,82.1600,5400
1471278656,82.1801,82.2000,82.1750,82.1800,6300
1471278663,82.1600,82.1900,82.1400,82.1900,17100
1471278720,82.1100,82.1600,82.1100,82.1600,12000
1471278833,82.1100,82.1150,82.0900,82.1000,18600
1471278850,82.1000,82.1100,82.0899,82.1100,5800
1471278957,82.1300,82.1300,82.1000,82.1000,2800
1471278960,82.1350,82.1400,82.1300,82.1300,1700
1471279079,82.1300,82.1600,82.1300,82.1400,6200
1471279085,82.1356,82.1410,82.1300,82.1400,4800
1471279145,82.0700,82.1400,82.0700,82.1400,9800
1471279220,82.0900,82.0900,82.0700,82.0700,8400
1471279318,82.0900,82.1000,82.0800,82.0850,5100
1471279321,82.0600,82.1000,82.0600,82.0960,8100
1471279381,82.0500,82.0600,82.0200,82.0500,15500
1471279477,82.0550,82.0600,82.0550,82.0550,800
1471279510,82.0550,82.0600,82.0500,82.0550,1400
1471279565,82.0765,82.0900,82.0500,82.0600,8300
1471279675,82.0600,82.0800,82.0550,82.0800,7100
1471279739,82.0550,82.0700,82.0550,82.0650,2600
1471279741,82.0700,82.0700,82.0550,82.0600,6700
1471279849,82.0700,82.0800,82.0650,82.0650,3200
1471279916,82.0500,82.0700,82.0500,82.0700,1500
1471279920,82.0353,82.0599,82.0300,82.0500,6600
1471280036,82.0200,82.0300,82.0100,82.0300,6700
1471280095,82.0100,82.0250,82.0100,82.0200,2400
1471280157,82.0100,82.0200,82.0100,82.0100,2100
1471280160,81.9300,82.0100,81.9300,82.0100,51900
1471280279,81.9000,81.9400,81.9000,81.9350,18100
1471280339,81.9050,81.9100,81.8850,81.9000,9800
1471280398,81.9050,81.9100,81.9000,81.9080,2400
1471280400,81.8700,81.9175,81.8700,81.9050,27900
1471280517,81.8900,81.9000,81.8700,81.8750,6600
1471280574,81.8750,81.9000,81.8700,81.8990,6200
1471280582,81.8500,81.8735,81.8450,81.8735,8800
1471280640,81.7960,81.8500,81.7900,81.8500,26400
1471280757,81.7701,81.8000,81.7400,81.7900,37400
1471280817,81.7800,81.7900,81.7700,81.7800,10000
1471280821,81.7450,81.7800,81.7400,81.7750,43700
1471280937,81.7350,81.7400,81.7050,81.7400,41700
1471280998,81.7700,81.7700,81.7350,81.7350,20000
1471281000,81.8300,81.8400,81.7600,81.7700,35100
1471281119,81.8600,81.8600,81.8362,81.8362,12100
1471281120,81.9100,81.9100,81.8500,81.8500,23300
1471281239,81.9075,81.9300,81.9000,81.9200,27200
1471281240,81.9300,81.9300,81.9000,81.9050,20000
1471281359,81.9450,81.9600,81.9250,81.9250,12200
1471281419,81.9748,81.9790,81.9400,81.9461,8800
1471281421,81.9699,81.9900,81.9600,81.9800,17300
1471281494,81.9700,81.9768,81.9600,81.9650,8900
1471281598,81.9300,81.9800,81.9200,81.9800,11900
1471281600,81.9000,81.9200,81.9000,81.9200,11100
1471281660,81.9050,81.9090,81.9000,81.9000,2800
1471281779,81.9100,81.9200,81.9000,81.9000,17300
1471281781,81.8600,81.9200,81.8600,81.9100,18700
1471281840,81.8800,81.8900,81.8600,81.8600,11800
1471281903,81.9100,81.9100,81.8850,81.8875,4200
1471282019,81.9400,81.9400,81.9050,81.9050,7000
1471282020,81.9350,81.9600,81.9300,81.9400,12800
1471282088,81.9450,81.9500,81.9400,81.9400,5100
1471282173,81.9200,81.9500,81.9200,81.9500,10600
1471282200,81.9100,81.9300,81.8900,81.9300,12300
1471282264,81.9050,81.9100,81.9000,81.9000,2700
1471282330,81.9000,81.9100,81.9000,81.9050,7500
1471282433,81.8600,81.9000,81.8600,81.9000,6200
1471282499,81.8150,81.8600,81.8000,81.8600,24000
1471282500,81.7900,81.8200,81.7900,81.8200,14200
1471282567,81.7600,81.7990,81.7600,81.7900,5600
1471282625,81.7400,81.7800,81.7400,81.7700,12300
1471282739,81.7450,81.7500,81.7400,81.7500,5800
1471282740,81.7050,81.7500,81.7000,81.7450,19100
1471282807,81.6925,81.7065,81.6800,81.7065,12900
1471282919,81.6850,81.6950,81.6800,81.6950,7100
1471282922,81.6950,81.7000,81.6850,81.6900,7300
1471283039,81.6950,81.6990,81.6850,81.6900,6000
1471283099,81.6984,81.6990,81.6800,81.6954,13200
1471283103,81.6550,81.6900,81.6500,81.6900,18900
1471283183,81.6700,81.6700,81.6500,81.6550,10000
1471283278,81.6590,81.8500,81.6400,81.6700,25800
1471283280,81.6200,81.6600,81.6200,81.6500,9900
1471283398,81.5650,81.6300,81.5600,81.6300,32000
1471283401,81.5750,81.5800,81.5400,81.5600,24000
1471283514,81.6600,81.6700,81.5800,81.5800,10900
1471283578,81.6500,81.6700,81.6250,81.6550,16200
1471283630,81.6800,81.6800,81.6550,81.6550,6300
1471283645,81.6700,81.6900,81.6700,81.6800,10400
1471283702,81.6800,81.6900,81.6600,81.6700,5700
1471283818,81.6800,81.6800,81.6700,81.6700,2100
1471283824,81.6650,81.6800,81.6600,81.6756,9300
1471283939,81.6200,81.6700,81.6200,81.6600,9200
1471283941,81.6250,81.6300,81.6200,81.6260,3900
1471284000,81.5700,81.6300,81.5500,81.6200,23900
1471284117,81.5850,81.6100,81.5800,81.5800,16600
1471284120,81.5780,81.5850,81.5701,81.5850,4000
1471284238,81.5500,81.5800,81.5500,81.5800,11600
1471284298,81.6000,81.6050,81.5450,81.5500,26800
1471284302,81.6100,81.6100,81.6000,81.6100,5800
1471284360,81.6000,81.6100,81.6000,81.6000,7900
1471284427,81.6050,81.6100,81.6000,81.6098,3300
1471284538,81.6050,81.6200,81.6000,81.6100,93900
1471284598,81.6300,81.6300,81.6050,81.6050,20200
1471284654,81.6234,81.6300,81.6200,81.6300,5100
1471284660,81.6800,81.6950,81.6250,81.6250,37100
1471284722,81.7000,81.7000,81.6800,81.6800,13500
1471284785,81.6950,81.7000,81.6950,81.6950,2600
1471284845,81.6800,81.7000,81.6600,81.7000,18500
1471284951,81.6635,81.6700,81.6635,81.6700,1900
1471284960,81.6400,81.6700,81.6300,81.6700,15600
1471285024,81.6500,81.6500,81.6350,81.6362,7300
1471285137,81.6450,81.6500,81.6300,81.6400,6800
1471285144,81.6350,81.6400,81.6300,81.6300,5700
1471285201,81.6400,81.6400,81.6300,81.6399,5700
1471285269,81.6330,81.6400,81.6300,81.6300,1700
1471285320,81.6400,81.6450,81.6300,81.6300,7000
1471285380,81.6400,81.6400,81.6300,81.6400,5000
1471285499,81.5700,81.6400,81.5700,81.6400,22100
1471285501,81.5600,81.5800,81.5500,81.5700,14300
1471285619,81.5200,81.5600,81.5100,81.5560,13200
1471285677,81.5100,81.5300,81.5100,81.5206,6900
1471285680,81.5050,81.5100,81.5000,81.5000,8500
1471285750,81.5158,81.5250,81.5000,81.5051,7600
1471285800,81.5200,81.5200,81.5100,81.5150,2100
1471285868,81.5200,81.5300,81.5150,81.5150,6700
1471285924,81.5400,81.5400,81.5250,81.5300,12700
1471286037,81.4800,81.5400,81.4800,81.5300,60900
1471286041,81.4800,81.4900,81.4700,81.4700,8800
1471286111,81.4800,81.4950,81.4700,81.4794,9500
1471286165,81.4600,81.4800,81.4500,81.4800,14100
1471286279,81.4500,81.4500,81.4400,81.4500,4500
1471286328,81.5100,81.5200,81.4450,81.4450,11300
1471286343,81.4762,81.5050,81.4700,81.5000,6500
1471286409,81.4800,81.4800,81.4700,81.4800,1900
1471286466,81.4800,81.4900,81.4700,81.4800,9500
1471286524,81.4450,81.4890,81.4450,81.4800,11000
1471286639,81.3900,81.4450,81.3800,81.4400,30000
1471286698,81.3800,81.3900,81.3800,81.3900,5600
1471286700,81.3700,81.4000,81.3600,81.3820,38200
1471286761,81.3700,81.3800,81.3500,81.3800,11800
1471286833,81.3700,81.3750,81.3600,81.3700,6500
1471286883,81.3700,81.3800,81.3600,81.3700,5700
1471286997,81.4175,81.4400,81.3700,81.3700,22000
1471287059,81.4350,81.4400,81.4100,81.4100,5500
1471287061,81.4400,81.4400,81.4300,81.4350,2400
1471287133,81.4350,81.4400,81.4300,81.4350,1000
1471287186,81.4300,81.4600,81.4300,81.4350,14700
1471287298,81.4100,81.4400,81.4000,81.4300,11100
1471287355,81.3900,81.4075,81.3750,81.4000,11400
1471287362,81.3800,81.3950,81.3800,81.3950,3800
1471287477,81.3800,81.3900,81.3800,81.3861,12200
1471287483,81.3900,81.4000,81.3800,81.3850,11000
1471287540,81.3600,81.4000,81.3600,81.3900,22400
1471287602,81.3500,81.3900,81.3500,81.3700,25900
1471287664,81.3600,81.3700,81.3550,81.3600,7000
1471287779,81.3650,81.3700,81.3600,81.3650,2600
1471287838,81.3756,81.3756,81.3600,81.3600,8800
1471287840,81.3752,81.3800,81.3750,81.3800,3300
1471287957,81.4400,81.4400,81.3750,81.3750,9700
1471288018,81.4460,81.4500,81.4350,81.4400,7700
1471288079,81.4450,81.4500,81.4400,81.4450,7800
1471288138,81.4350,81.4500,81.4350,81.4400,14800
1471288144,81.4200,81.4400,81.4200,81.4350,14000
1471288255,81.4250,81.4300,81.4200,81.4200,3700
1471288316,81.4000,81.4300,81.4000,81.4200,18600
1471288378,81.3700,81.4099,81.3700,81.4000,10100
1471288380,81.3550,81.3700,81.3500,81.3700,9500
1471288495,81.3439,81.3600,81.3400,81.3550,11100
1471288507,81.3550,81.3700,81.3400,81.3450,18900
1471288569,81.3400,81.3600,81.3400,81.3564,7900
1471288679,81.3300,81.3500,81.3300,81.3400,6600
1471288685,81.3100,81.3350,81.3100,81.3350,15500
1471288740,81.3600,81.3800,81.3100,81.3100,26400
1471288810,81.3650,81.3800,81.3600,81.3750,8900
1471288919,81.3950,81.3950,81.3700,81.3700,10500
1471288923,81.3950,81.4000,81.3900,81.4000,5800
1471288982,81.3900,81.4000,81.3900,81.3950,3100
1471289040,81.3900,81.4000,81.3900,81.4000,5000
1471289155,81.4000,81.4000,81.3900,81.3950,9500
1471289217,81.3900,81.4000,81.3900,81.3900,5200
1471289277,81.4400,81.4400,81.3900,81.4000,21900
1471289338,81.4300,81.4400,81.4300,81.4353,6500
1471289399,81.4250,81.4400,81.4200,81.4400,19900
1471289402,81.4261,81.4300,81.4200,81.4300,3900
1471289461,81.4400,81.4400,81.4200,81.4300,15000
1471289578,81.4700,81.4700,81.4300,81.4400,13000
1471289639,81.4700,81.4700,81.4600,81.4650,5600
1471289696,81.4800,81.4850,81.4600,81.4700,15600
1471289700,81.4800,81.4800,81.4700,81.4800,27100
1471289763,81.4950,81.5000,81.4700,81.4760,10000
1471289877,81.5000,81.5000,81.4900,81.5000,13700
1471289881,81.4900,81.5000,81.4700,81.4964,22500
1471289999,81.4750,81.4900,81.4750,81.4900,18000
1471290005,81.5050,81.5100,81.4700,81.4750,21600
1471290119,81.5400,81.5400,81.5150,81.5200,13200
1471290178,81.5150,81.5400,81.5100,81.5400,17600
1471290180,81.5500,81.5550,81.5100,81.5200,27100
1471290242,81.5500,81.5500,81.5300,81.5500,15900
1471290301,81.5650,81.5700,81.5500,81.5650,17100
1471290415,81.5650,81.5700,81.5500,81.5600,11100
1471290479,81.5550,81.5700,81.5550,81.5650,11700
1471290539,81.5400,81.5600,81.5400,81.5600,21500
1471290540,81.5250,81.5500,81.5200,81.5450,25500
1471290658,81.4993,81.5150,81.4900,81.5100,21800
1471290719,81.4800,81.5000,81.4700,81.4900,46400
1471290779,81.4900,81.4900,81.4800,81.4800,13200
1471290839,81.4850,81.4900,81.4800,81.4800,17000
1471290899,81.4850,81.4900,81.4800,81.4850,32600
1471290958,81.5000,81.5000,81.4850,81.4900,23900
1471291019,81.4900,81.5000,81.4900,81.5000,19500
1471291079,81.4850,81.5000,81.4800,81.4900,46300
1471291080,81.4850,81.4900,81.4800,81.4900,50900
1471291140,81.5300,81.5300,81.4900,81.4900,98400
1471291200,81.5300,81.5300,81.5300,81.5300,200