uri:/instrument/1.0/LRCX/chartdata;type=quote;range=1d/csv
ticker:lrcx
Company-Name:Lam Research Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:93.8800
Timestamp:1472045400,1472068800
labels:1472047200,1472050800,1472054400,1472058000,1472061600,1472065200,1472068800
values:Timestamp,close,high,low,open,volume
close:92.3600,94.1000
high:92.4700,94.1700
low:92.3400,94.0150
open:92.3700,94.1700
volume:0,114100
1472045419,93.7900,94.1700,93.7200,94.1700,19200
1472045517,93.6300,93.7250,93.5600,93.7200,3800
1472045576,93.5300,93.7250,93.5300,93.6300,9800
1472045621,93.6200,93.6200,93.5700,93.6150,500
1472045658,93.7500,93.7600,93.5300,93.6200,4000
1472045703,93.8300,93.8900,93.7200,93.7300,5400
1472045816,93.9200,93.9300,93.8100,93.8100,7000
1472045822,94.0000,94.0200,93.9100,93.9250,2800
1472045939,94.1000,94.1300,94.0150,94.0150,2100
1472045954,93.8700,94.1100,93.8600,94.1100,5300
1472046022,93.8450,93.8700,93.8200,93.8700,2500
1472046109,93.7000,93.8200,93.7000,93.8200,3100
1472046133,93.7500,93.7900,93.6400,93.6950,3600
1472046180,93.8100,93.8500,93.7700,93.8100,14600
1472046250,93.8250,93.8700,93.8150,93.8150,19200
1472046354,93.8400,93.8500,93.8200,93.8400,12100
1472046412,93.8200,93.8500,93.8200,93.8400,25100
1472046421,93.7600,93.8500,93.7600,93.8200,8500
1472046539,93.7900,93.8100,93.7750,93.7900,1000
1472046573,93.7700,93.8300,93.7600,93.7900,2700
1472046653,93.6900,93.8200,93.6900,93.7600,5800
1472046662,93.5800,93.6600,93.5800,93.6500,2900
1472046720,93.5500,93.5900,93.5300,93.5800,6800
1472046830,93.5500,93.5700,93.5140,93.5600,3800
1472046890,93.5400,93.5800,93.5400,93.5450,4700
1472046902,93.6400,93.6400,93.5300,93.5300,3800
1472046966,93.6200,93.6551,93.6200,93.6551,800
1472047075,93.6700,93.6900,93.6300,93.6700,5500
1472047131,93.6100,93.7099,93.6100,93.7099,1700
1472047140,93.6300,93.6599,93.6100,93.6599,2900
1472047237,93.6200,93.6600,93.6100,93.6600,5300
1472047270,93.5800,93.6300,93.5800,93.6000,6600
1472047358,93.5900,93.5900,93.5700,93.5900,1700
1472047385,93.6100,93.6200,93.5900,93.6100,3000
1472047446,93.6000,93.6200,93.5700,93.6000,3100
1472047512,93.7100,93.7100,93.6300,93.6300,2100
1472047619,93.7099,93.7500,93.6300,93.7300,5000
1472047651,93.6800,93.6800,93.6800,93.6800,100
1472047727,93.7800,93.8000,93.7100,93.7100,2900
1472047740,93.8100,93.8200,93.7700,93.8000,800
1472047804,93.7570,93.7900,93.7500,93.7900,3500
1472047861,93.8100,93.8100,93.7511,93.7511,3600
1472047925,93.7950,93.8300,93.7800,93.8000,3700
1472047985,93.7900,93.8500,93.7900,93.8000,4700
1472048090,93.8000,93.8000,93.7900,93.7900,1500
1472048102,93.7300,93.8200,93.7300,93.8000,7000
1472048164,93.6700,93.7500,93.6700,93.7200,3500
1472048241,93.6900,93.6900,93.6600,93.6600,2600
1472048316,93.7050,93.7050,93.6850,93.6900,1500
1472048388,93.6600,93.6800,93.6450,93.6800,3200
1472048402,93.5900,93.6600,93.5900,93.6600,3200
1472048465,93.5600,93.6000,93.5410,93.5800,4500
1472048538,93.4850,93.5599,93.4600,93.5599,2900
1472048588,93.4604,93.4604,93.4604,93.4604,7000
1472048699,93.4000,93.4800,93.4000,93.4700,5500
1472048755,93.4300,93.4400,93.4100,93.4100,2300
1472048819,93.4350,93.4400,93.4300,93.4300,300
1472048879,93.4725,93.4725,93.4200,93.4300,4100
1472048883,93.5400,93.5400,93.4650,93.4800,4300
1472048941,93.6000,93.6199,93.5500,93.5500,4300
1472049002,93.5700,93.5700,93.5400,93.5600,1200
1472049068,93.5800,93.5800,93.5499,93.5500,1400
1472049175,93.6600,93.7100,93.5900,93.5900,3800
1472049180,93.6900,93.6900,93.6500,93.6700,1100
1472049240,93.6800,93.7200,93.6800,93.7100,1900
1472049305,93.6900,93.6900,93.6900,93.6900,300
1472049416,93.7200,93.7200,93.6700,93.6700,3000
1472049479,93.7100,93.7200,93.7100,93.7200,200
1472049480,93.6500,93.7200,93.6300,93.7100,3800
1472049548,93.5000,93.6300,93.5000,93.6200,4500
1472049619,93.4700,93.4900,93.4700,93.4900,200
1472049667,93.4500,93.4900,93.4500,93.4750,2900
1472049779,93.4400,93.4500,93.3900,93.4500,5600
1472049780,93.4699,93.4700,93.4000,93.4400,4700
1472049870,93.5000,93.5000,93.4700,93.4700,1100
1472049908,93.4500,93.5100,93.4500,93.5000,3900
1472049991,93.3500,93.4300,93.3500,93.4300,1700
1472050022,93.4000,93.4200,93.3600,93.3600,3700
1472050080,93.4400,93.4400,93.4000,93.4000,1400
1472050143,93.5100,93.5100,93.4450,93.4450,2000
1472050202,93.5000,93.5500,93.4800,93.5100,3800
1472050260,93.5250,93.5300,93.4950,93.5100,1800
1472050367,93.5200,93.5200,93.5200,93.5200,300
1472050432,93.4700,93.5300,93.4600,93.5200,3900
1472050496,93.4500,93.5000,93.4500,93.5000,2700
1472050555,93.4400,93.4600,93.4100,93.4500,2100
1472050615,93.3800,93.4400,93.3800,93.4400,4100
1472050661,93.4500,93.4600,93.3900,93.3900,2800
1472050682,93.4900,93.4900,93.4500,93.4500,3700
1472050769,93.5100,93.5100,93.5100,93.5100,500
1472050802,93.5400,93.5400,93.4900,93.5050,2600
1472050860,93.5400,93.6000,93.5300,93.5500,4500
1472050921,93.5100,93.5799,93.5100,93.5500,4200
1472050995,93.4500,93.5600,93.4500,93.5100,7400
1472051042,93.4900,93.4900,93.4300,93.4500,8000
1472051159,93.5300,93.5400,93.4800,93.4900,2400
1472051217,93.5250,93.5600,93.5200,93.5300,4100
1472051238,93.4500,93.5200,93.4500,93.5200,3500
1472051286,93.4300,93.4400,93.4000,93.4400,4400
1472051344,93.4500,93.4600,93.4100,93.4200,6100
1472051451,93.4850,93.4850,93.4500,93.4500,1700
1472051461,93.4700,93.5300,93.4600,93.4700,3800
1472051524,93.4400,93.4811,93.4400,93.4811,1500
1472051616,93.4100,93.4400,93.4100,93.4400,1400
1472051699,93.4000,93.4100,93.3800,93.4000,4200
1472051702,93.3400,93.4100,93.3400,93.4100,3900
1472051767,93.3800,93.3800,93.3300,93.3400,4700
1472051828,93.3400,93.3700,93.3400,93.3700,2400
1472051939,93.3700,93.3700,93.2700,93.3300,8000
1472051995,93.3300,93.3600,93.3000,93.3600,6300
1472052002,93.3500,93.3700,93.3500,93.3600,1700
1472052068,93.3600,93.3600,93.3400,93.3400,2400
1472052130,93.3700,93.3700,93.3600,93.3600,1700
1472052184,93.3600,93.3800,93.3500,93.3500,3300
1472052241,93.3300,93.3600,93.3200,93.3600,6100
1472052313,93.3300,93.3600,93.3200,93.3400,2200
1472052396,93.2700,93.3100,93.2700,93.3100,1600
1472052423,93.2600,93.2800,93.2600,93.2800,1400
1472052491,93.2300,93.2701,93.2200,93.2700,6300
1472052598,93.2300,93.2500,93.1750,93.2100,5600
1472052603,93.2100,93.2400,93.2100,93.2400,3300
1472052667,93.1700,93.1986,93.1600,93.1986,3200
1472052721,93.1300,93.1600,93.1100,93.1600,3500
1472052800,93.0900,93.1100,93.0800,93.1100,3400
1472052841,93.1100,93.1121,93.1000,93.1000,3700
1472052902,93.0700,93.1200,93.0700,93.1100,3800
1472052962,93.0200,93.0600,93.0200,93.0600,2900
1472053073,93.0800,93.1000,93.0200,93.0200,4200
1472053084,93.1100,93.1600,93.1000,93.1000,1600
1472053146,93.1300,93.1500,93.0900,93.1400,2600
1472053201,93.1800,93.1900,93.1600,93.1600,3300
1472053299,93.1900,93.2300,93.1900,93.2000,1700
1472053377,93.1800,93.1930,93.1700,93.1930,2100
1472053437,93.1300,93.1700,93.1300,93.1700,700
1472053495,93.1200,93.1400,93.1100,93.1250,1000
1472053500,93.0900,93.1300,93.0900,93.1300,3200
1472053621,93.0800,93.0800,93.0300,93.0800,2700
1472053688,93.0800,93.0800,93.0500,93.0750,4500
1472053759,93.0600,93.0700,93.0500,93.0700,1100
1472053802,93.0300,93.0600,93.0300,93.0600,4200
1472053883,93.1300,93.1400,93.0350,93.0350,3700
1472053978,93.1300,93.1300,93.1100,93.1100,1300
1472053995,93.1500,93.1500,93.1200,93.1400,1300
1472054097,93.2000,93.2000,93.1400,93.1450,5200
1472054100,93.2000,93.2000,93.1600,93.1800,2100
1472054200,93.1800,93.2000,93.1800,93.2000,2000
1472054262,93.1100,93.1800,93.1100,93.1800,4000
1472054307,93.0600,93.1400,93.0600,93.1100,4100
1472054372,93.0750,93.0800,93.0650,93.0700,700
1472054402,93.0700,93.0900,93.0700,93.0800,1500
1472054500,93.0800,93.0800,93.0700,93.0700,1300
1472054573,93.0200,93.0900,93.0100,93.0800,6400
1472054582,93.0900,93.0900,93.0300,93.0300,1500
1472054660,93.1200,93.1200,93.0750,93.0900,1500
1472054703,93.1500,93.1500,93.1450,93.1500,1100
1472054771,93.1500,93.1800,93.1500,93.1680,2100
1472054832,93.1700,93.1700,93.1600,93.1600,600
1472054918,93.2700,93.2800,93.2000,93.2000,3400
1472054947,93.2300,93.2900,93.2200,93.2800,3800
1472055047,93.2200,93.2200,93.2200,93.2200,600
1472055083,93.2000,93.2100,93.2000,93.2100,800
1472055121,93.2000,93.2200,93.2000,93.2000,2300
1472055239,93.1600,93.2200,93.1600,93.2100,5800
1472055298,93.1800,93.2000,93.1548,93.1600,3300
1472055354,93.1600,93.2000,93.1500,93.1900,2600
1472055384,93.1800,93.1800,93.1700,93.1700,200
1472055422,93.1400,93.1800,93.1400,93.1700,1800
1472055533,93.1699,93.1800,93.1200,93.1200,3500
1472055596,93.1700,93.1800,93.1600,93.1600,1800
1472055652,93.2000,93.2300,93.1700,93.1900,6100
1472055663,93.1600,93.2200,93.1600,93.2000,2800
1472055746,93.1550,93.1600,93.1550,93.1600,1000
1472055838,93.1600,93.1700,93.1500,93.1700,2700
1472055848,93.1500,93.1700,93.1300,93.1700,2000
1472055949,93.1500,93.1500,93.1300,93.1500,1100
1472056018,93.1650,93.1650,93.1600,93.1600,1600
1472056023,93.1500,93.1600,93.1500,93.1600,1300
1472056130,93.1500,93.1600,93.1500,93.1500,400
1472056141,93.1600,93.1600,93.1300,93.1400,3700
1472056259,93.1500,93.1700,93.1350,93.1600,4000
1472056301,93.0800,93.1500,93.0800,93.1500,8100
1472056321,93.1400,93.1400,93.0800,93.0800,1600
1472056439,93.1800,93.1800,93.1400,93.1400,1100
1472056492,93.1800,93.1800,93.1600,93.1700,1800
1472056553,93.1600,93.1800,93.1600,93.1700,1200
1472056615,93.1200,93.1500,93.1200,93.1500,1300
1472056625,93.1200,93.1300,93.1150,93.1300,2700
1472056730,93.1300,93.1400,93.1300,93.1300,1400
1472056758,93.1300,93.1400,93.1200,93.1400,3500
1472056825,93.1200,93.1300,93.1200,93.1300,700
1472056864,93.0900,93.1200,93.0900,93.1200,2100
1472056940,93.0700,93.0900,93.0700,93.0900,1500
1472056990,93.0800,93.0900,93.0500,93.0700,2900
1472057090,93.0900,93.1099,93.0900,93.0900,1100
1472057101,93.1197,93.1300,93.1000,93.1000,2100
1472057205,93.1100,93.1200,93.1100,93.1150,800
1472057272,93.0500,93.1200,93.0497,93.1100,4800
1472057336,93.0500,93.0700,93.0500,93.0600,3200
1472057399,93.0495,93.0600,93.0200,93.0600,6400
1472057402,93.1200,93.1400,93.0500,93.0500,2500
1472057461,93.1300,93.1300,93.1100,93.1150,1500
1472057578,93.1300,93.1400,93.1275,93.1275,2000
1472057582,93.1300,93.1500,93.1300,93.1400,1500
1472057696,93.1100,93.1500,93.0900,93.1500,8000
1472057754,93.1200,93.1300,93.0900,93.1200,9200
1472057819,93.0700,93.1200,93.0700,93.1200,4800
1472057822,93.1100,93.1200,93.0700,93.0700,2900
1472057927,93.1500,93.1500,93.1200,93.1300,800
1472057998,93.1300,93.1400,93.1100,93.1400,2400
1472058055,93.1300,93.1500,93.1250,93.1300,4500
1472058109,93.1100,93.1399,93.1100,93.1300,700
1472058152,93.1000,93.1100,93.0900,93.1100,1800
1472058189,93.0900,93.0900,93.0500,93.0800,5300
1472058298,93.1300,93.1300,93.0900,93.0900,2400
1472058303,93.1400,93.1400,93.0900,93.1300,2200
1472058396,93.1800,93.1800,93.1400,93.1400,5100
1472058459,93.2125,93.2400,93.1800,93.1800,1900
1472058480,93.2399,93.2700,93.2300,93.2600,4500
1472058540,93.2800,93.2800,93.2100,93.2100,2300
1472058646,93.3000,93.3197,93.2717,93.2800,7000
1472058699,93.3100,93.3100,93.3100,93.3100,200
1472058733,93.2600,93.3100,93.2600,93.3000,6300
1472058786,93.2500,93.2500,93.2500,93.2500,200
1472058855,93.2500,93.2600,93.2400,93.2400,400
1472058902,93.2600,93.2800,93.2500,93.2600,2700
1472059019,93.3100,93.3300,93.2750,93.2800,2200
1472059021,93.2800,93.3300,93.2800,93.3300,2300
1472059115,93.2500,93.2600,93.2500,93.2600,900
1472059197,93.2900,93.2900,93.2100,93.2300,3200
1472059241,93.2900,93.3000,93.2700,93.3000,1300
1472059314,93.3000,93.3000,93.2700,93.2700,1500
1472059374,93.2697,93.3200,93.2600,93.3100,3200
1472059437,93.2500,93.2600,93.2500,93.2600,1000
1472059487,93.2400,93.2400,93.2300,93.2400,1600
1472059521,93.2600,93.2600,93.2600,93.2600,600
1472059570,93.2500,93.2800,93.2500,93.2600,3600
1472059643,93.2500,93.2700,93.2500,93.2600,3600
1472059693,93.2400,93.2400,93.2400,93.2400,900
1472059781,93.2200,93.2300,93.2100,93.2300,2300
1472059843,93.2400,93.2500,93.1900,93.1900,2800
1472059862,93.2500,93.2500,93.2300,93.2300,2500
1472059921,93.2700,93.2800,93.2600,93.2600,900
1472060026,93.2900,93.3000,93.2800,93.3000,2000
1472060043,93.2900,93.3200,93.2900,93.3000,1700
1472060102,93.3000,93.3100,93.2800,93.3000,2100
1472060170,93.3000,93.3000,93.3000,93.3000,700
1472060226,93.2800,93.3200,93.2800,93.3200,2400
1472060335,93.2600,93.2800,93.2600,93.2700,1000
1472060360,93.2200,93.2600,93.2200,93.2600,3000
1472060401,93.2400,93.2400,93.2200,93.2300,2300
1472060511,93.2900,93.2900,93.2400,93.2400,3000
1472060527,93.3300,93.3400,93.2850,93.3000,1900
1472060638,93.3500,93.3500,93.3400,93.3400,1600
1472060645,93.3750,93.3900,93.3600,93.3600,1900
1472060747,93.3600,93.3800,93.3100,93.3600,7900
1472060779,93.3700,93.3700,93.3700,93.3700,300
1472060830,93.3700,93.3800,93.3400,93.3600,5200
1472060914,93.3400,93.3600,93.3400,93.3600,600
1472060952,93.3500,93.3500,93.3300,93.3500,600
1472061043,93.3600,93.3600,93.3300,93.3300,900
1472061060,93.3100,93.3400,93.3100,93.3400,1300
1472061173,93.2900,93.3300,93.2900,93.3300,900
1472061239,93.2600,93.2900,93.2500,93.2900,2400
1472061294,93.2000,93.2500,93.1850,93.2500,4700
1472061301,93.2500,93.2800,93.2050,93.2100,3900
1472061364,93.2400,93.2400,93.2100,93.2300,2400
1472061459,93.2600,93.2600,93.2450,93.2450,700
1472061538,93.2799,93.2800,93.2400,93.2800,3300
1472061551,93.2700,93.2900,93.2700,93.2800,2200
1472061656,93.2500,93.2700,93.2500,93.2700,2100
1472061665,93.2200,93.2400,93.1900,93.2400,1900
1472061721,93.2100,93.2400,93.2100,93.2400,600
1472061832,93.1700,93.2100,93.1700,93.2100,2500
1472061895,93.1125,93.1800,93.1125,93.1800,2500
1472061952,93.0000,93.1200,93.0000,93.1200,14300
1472061963,93.0400,93.0400,93.0100,93.0200,2300
1472062023,93.0500,93.0600,93.0300,93.0400,4100
1472062092,93.0700,93.0700,93.0400,93.0500,1400
1472062144,93.0900,93.0900,93.0700,93.0900,1100
1472062254,93.0500,93.1100,93.0500,93.1100,2400
1472062317,93.0600,93.0600,93.0400,93.0400,900
1472062375,93.0700,93.0700,93.0500,93.0500,900
1472062388,93.0600,93.0900,93.0600,93.0700,3200
1472062457,93.0700,93.0700,93.0700,93.0700,100
1472062503,93.0300,93.0700,93.0300,93.0700,4000
1472062560,93.0400,93.0400,93.0200,93.0300,2200
1472062669,93.0400,93.0400,93.0400,93.0400,700
1472062739,93.0300,93.0400,93.0300,93.0400,2300
1472062740,93.0100,93.0500,93.0000,93.0500,2000
1472062803,92.9750,93.0300,92.9750,93.0300,4400
1472062871,92.9618,92.9800,92.9600,92.9800,2800
1472062921,92.8900,92.9600,92.8900,92.9600,4500
1472062981,92.8300,92.9100,92.8150,92.9000,12100
1472063053,92.7700,92.8300,92.7600,92.8300,2700
1472063140,92.7899,92.8000,92.7700,92.7800,5000
1472063162,92.8000,92.8000,92.7800,92.8000,3000
1472063224,92.8000,92.8000,92.7900,92.7900,4100
1472063289,92.7900,92.8000,92.7700,92.8000,3400
1472063365,92.8000,92.8000,92.7900,92.8000,2300
1472063403,92.7900,92.8000,92.7900,92.7900,4700
1472063468,92.7300,92.8000,92.7300,92.7900,7500
1472063565,92.7600,92.7600,92.7300,92.7400,1500
1472063581,92.7700,92.7800,92.7500,92.7650,2800
1472063649,92.7850,92.7900,92.7750,92.7800,1800
1472063700,92.7900,92.8000,92.7850,92.7900,3300
1472063802,92.7810,92.7900,92.7810,92.7900,500
1472063827,92.7975,92.8000,92.7800,92.8000,9300
1472063912,92.7900,92.7900,92.7800,92.7900,3300
1472063946,92.7900,92.8100,92.7800,92.8000,8400
1472064059,92.8000,92.8000,92.7800,92.8000,3000
1472064061,92.8000,92.8000,92.7900,92.7900,3600
1472064122,92.8100,92.8100,92.8000,92.8000,3300
1472064181,92.8400,92.8400,92.8200,92.8200,1600
1472064248,92.8575,92.8600,92.8500,92.8500,3600
1472064303,92.8600,92.8700,92.8600,92.8700,1200
1472064372,92.8600,92.8700,92.8600,92.8700,1100
1472064476,92.8600,92.8600,92.8400,92.8500,2200
1472064539,92.8301,92.8700,92.8301,92.8600,4200
1472064554,92.8300,92.8400,92.8200,92.8400,2800
1472064603,92.8300,92.8400,92.8275,92.8300,2700
1472064715,92.8600,92.8700,92.8550,92.8550,600
1472064722,92.8700,92.8701,92.8600,92.8700,3400
1472064792,92.8700,92.8800,92.8700,92.8800,7200
1472064887,92.8700,92.8700,92.8600,92.8700,1300
1472064903,92.9300,92.9300,92.8775,92.8800,3300
1472064961,92.9390,92.9500,92.9300,92.9400,1900
1472065076,92.9400,92.9597,92.9300,92.9300,1300
1472065089,92.9450,92.9500,92.9450,92.9500,4200
1472065140,92.9500,92.9500,92.9450,92.9450,4000
1472065253,92.9550,92.9600,92.9500,92.9600,3000
1472065311,92.9550,92.9600,92.9531,92.9550,1500
1472065373,92.9750,92.9800,92.9550,92.9550,4200
1472065380,93.0000,93.0200,92.9700,92.9800,6300
1472065496,93.0000,93.0100,92.9950,93.0000,2600
1472065503,92.9400,93.0100,92.9400,93.0100,15500
1472065615,92.9000,92.9300,92.9000,92.9300,4000
1472065679,92.8800,92.8900,92.8800,92.8900,2800
1472065739,92.8500,92.8900,92.8500,92.8900,4900
1472065740,92.8500,92.8900,92.8450,92.8500,4800
1472065800,92.8000,92.8500,92.8000,92.8500,6800
1472065917,92.8200,92.8300,92.7900,92.7900,5700
1472065920,92.7700,92.8100,92.7600,92.8100,3400
1472065980,92.7600,92.7900,92.7600,92.7650,3100
1472066051,92.7600,92.7700,92.7510,92.7600,2600
1472066103,92.8000,92.8000,92.7650,92.7700,3600
1472066215,92.7900,92.8100,92.7900,92.8000,3200
1472066221,92.7800,92.7999,92.7700,92.7999,3100
1472066332,92.7833,92.8300,92.7800,92.7800,9100
1472066344,92.7500,92.7900,92.7500,92.7900,3200
1472066400,92.7500,92.7500,92.7300,92.7400,3200
1472066466,92.7600,92.7600,92.7300,92.7500,4800
1472066536,92.7800,92.8000,92.7650,92.7650,3000
1472066619,92.7650,92.7900,92.7650,92.7900,2300
1472066693,92.7400,92.7700,92.7400,92.7700,2100
1472066759,92.7350,92.7400,92.7350,92.7400,3600
1472066819,92.7100,92.7400,92.7000,92.7400,6400
1472066826,92.7100,92.7200,92.7000,92.7100,4000
1472066882,92.7400,92.7500,92.7050,92.7100,5600
1472066989,92.7299,92.7470,92.7299,92.7400,2300
1472067003,92.7100,92.7400,92.7100,92.7300,5400
1472067069,92.7200,92.7400,92.7100,92.7100,3300
1472067121,92.6999,92.7200,92.6900,92.7200,4100
1472067235,92.7100,92.7200,92.7000,92.7000,3900
1472067256,92.6700,92.7100,92.6699,92.7100,4800
1472067303,92.6500,92.6800,92.6400,92.6700,7300
1472067364,92.6850,92.7100,92.6500,92.6578,4600
1472067421,92.6100,92.6900,92.5800,92.6800,11300
1472067488,92.5500,92.5800,92.5200,92.5800,11400
1472067552,92.5100,92.5500,92.5000,92.5500,6100
1472067651,92.4900,92.5500,92.4900,92.5100,13000
1472067660,92.5100,92.5250,92.5050,92.5100,5600
1472067720,92.5200,92.5200,92.4950,92.5100,5700
1472067784,92.3800,92.5200,92.3600,92.5100,18600
1472067840,92.4500,92.4800,92.3900,92.3900,5800
1472067903,92.5000,92.5000,92.4400,92.4400,5600
1472068014,92.3600,92.5100,92.3400,92.5100,14100
1472068073,92.4700,92.4700,92.3700,92.3700,4800
1472068081,92.5000,92.5100,92.4500,92.4600,5600
1472068198,92.5300,92.5300,92.4950,92.5000,12800
1472068200,92.5800,92.5900,92.5160,92.5200,13200
1472068264,92.5500,92.5700,92.5400,92.5700,13600
1472068322,92.5800,92.5800,92.5400,92.5600,10000
1472068380,92.5500,92.5800,92.5500,92.5800,11600
1472068441,92.5700,92.5800,92.5500,92.5550,14300
1472068500,92.5950,92.6000,92.5800,92.5800,13200
1472068619,92.5600,92.6000,92.5600,92.5900,13700
1472068679,92.5800,92.5900,92.5500,92.5700,22000
1472068680,92.6100,92.6200,92.5800,92.5900,21600
1472068742,92.6100,92.6100,92.6100,92.6100,114100
1472068800,92.6900,92.6900,92.6900,92.6900,0