uri:/instrument/1.0/MJN/chartdata;type=quote;range=1d/csv
ticker:mjn
Company-Name:Mead Johnson Nutrition Company 
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:83.7500
Timestamp:1472650200,1472673600
labels:1472652000,1472655600,1472659200,1472662800,1472666400,1472670000,1472673600
values:Timestamp,close,high,low,open,volume
close:83.8200,85.5700
high:83.8850,85.6100
low:83.7550,85.5500
open:83.8100,85.5600
volume:100,164200
1472650252,84.0900,84.0900,84.0900,84.0900,11900
1472650285,84.0000,84.1200,83.9800,83.9900,1500
1472650320,83.8850,83.8850,83.8400,83.8400,4000
1472650392,84.0200,84.0200,83.9600,83.9800,1400
1472650480,84.0050,84.0050,84.0050,84.0050,300
1472650553,83.8200,83.8900,83.7550,83.8300,5300
1472650610,84.0000,84.0000,83.8100,83.8100,3000
1472650664,83.9800,83.9900,83.9800,83.9800,1100
1472650735,83.8800,83.9800,83.8800,83.9800,1300
1472650795,83.8928,83.9200,83.8800,83.8800,1600
1472650850,84.1700,84.1700,83.9300,83.9300,15700
1472650897,84.2600,84.2600,84.0600,84.1500,3300
1472650953,84.3300,84.3900,84.2600,84.2600,5900
1472650985,84.4050,84.4050,84.3000,84.3400,1800
1472651050,84.6400,84.6700,84.4010,84.4010,4100
1472651154,84.6100,84.6200,84.5000,84.6190,2200
1472651212,84.6200,84.6500,84.6000,84.6090,2400
1472651262,84.5900,84.6000,84.5000,84.6000,3700
1472651283,84.4500,84.5100,84.4500,84.5100,5200
1472651382,84.5900,84.5900,84.5800,84.5800,200
1472651411,84.5600,84.6300,84.5500,84.5850,7000
1472651465,84.6400,84.6400,84.5400,84.5625,2100
1472651520,84.6650,84.6700,84.6250,84.6250,2000
1472651631,84.8200,84.8200,84.6700,84.6700,8200
1472651640,85.0400,85.1500,84.7600,84.8150,52300
1472651707,85.0000,85.0100,84.9200,84.9300,3500
1472651819,84.9900,85.0300,84.9500,84.9800,3200
1472651873,85.1000,85.2100,85.0100,85.0100,6300
1472651937,85.1500,85.1500,85.0800,85.1300,3800
1472651999,85.1700,85.2200,85.0800,85.1350,6800
1472652057,85.1600,85.2350,85.1200,85.2200,2200
1472652065,85.0500,85.2400,85.0500,85.1840,34900
1472652173,85.1000,85.1000,84.9900,84.9900,2500
1472652185,85.0100,85.1500,84.9700,85.1100,6300
1472652297,85.0650,85.1900,85.0500,85.0500,5500
1472652355,85.0400,85.0550,84.9300,85.0300,7200
1472652373,85.0000,85.0200,84.9400,85.0000,9500
1472652476,84.9900,85.0200,84.9400,85.0200,4700
1472652490,84.9000,85.0200,84.8501,84.9900,9200
1472652544,84.9300,85.0199,84.8900,84.9200,57300
1472652659,84.5600,84.9200,84.4600,84.9100,67400
1472652714,84.4100,84.5900,84.3600,84.5800,5900
1472652721,84.4300,84.4900,84.3500,84.4499,10900
1472652835,84.4800,84.5200,84.4599,84.4599,7200
1472652869,84.5000,84.5000,84.4800,84.4940,400
1472652955,84.8300,84.8300,84.4900,84.4900,18900
1472653007,84.9900,84.9900,84.6500,84.7700,14300
1472653026,84.9200,84.9800,84.9000,84.9800,1700
1472653181,84.8900,84.9200,84.8700,84.9000,2500
1472653200,84.8700,84.9100,84.8200,84.9000,2900
1472653260,84.8600,84.8900,84.8401,84.8700,2600
1472653327,84.7200,84.8600,84.7200,84.8600,2300
1472653382,84.7900,84.8500,84.7200,84.7200,5900
1472653444,84.9700,84.9700,84.7700,84.7700,23100
1472653553,84.9400,84.9600,84.9100,84.9100,5100
1472653618,84.9900,84.9900,84.9400,84.9500,1200
1472653677,84.8900,84.9600,84.8900,84.9600,2800
1472653682,84.8300,84.9000,84.8100,84.8800,2100
1472653796,84.7000,84.8000,84.7000,84.8000,600
1472653856,84.8000,84.8100,84.6000,84.6000,7000
1472653870,84.8075,84.8200,84.7400,84.8050,5400
1472653947,84.8000,84.8400,84.8000,84.8300,2600
1472653994,84.8200,84.8400,84.7900,84.8400,300
1472654059,84.7400,84.8100,84.7400,84.8000,2600
1472654149,84.6800,84.7100,84.6500,84.6700,3400
1472654180,84.7000,84.7000,84.7000,84.7000,200
1472654226,84.6500,84.7300,84.6500,84.7100,2100
1472654328,84.7200,84.7200,84.6600,84.6900,1500
1472654397,84.7300,84.7300,84.7000,84.7075,2300
1472654404,84.7600,84.7600,84.7280,84.7400,8500
1472654478,84.6600,84.7500,84.6600,84.7500,1800
1472654526,84.6400,84.6400,84.6270,84.6350,1100
1472654636,84.6600,84.6600,84.6100,84.6400,4400
1472654682,84.6600,84.6600,84.6400,84.6550,1500
1472654721,84.7300,84.7300,84.6650,84.6650,4000
1472654818,84.7300,84.7300,84.7100,84.7100,300
1472654875,84.7100,84.7600,84.7100,84.7300,5200
1472654882,84.7600,84.7600,84.7000,84.7400,3300
1472654990,84.7800,84.7800,84.7500,84.7600,1200
1472655059,84.7300,84.7800,84.7200,84.7750,6000
1472655063,84.7500,84.7600,84.7100,84.7300,11000
1472655178,84.7500,84.7900,84.7200,84.7200,8500
1472655186,84.7900,84.8300,84.7500,84.7500,10700
1472655249,84.7900,84.8100,84.7900,84.7900,5200
1472655301,84.7700,84.7800,84.7400,84.7700,4300
1472655370,84.7600,84.8562,84.7500,84.7600,7300
1472655420,84.7700,84.8100,84.6600,84.7600,39500
1472655522,84.7600,84.7700,84.7500,84.7700,1700
1472655559,84.8000,84.8000,84.7300,84.7500,9100
1472655610,84.7500,84.7700,84.7200,84.7700,6200
1472655704,84.7600,84.7600,84.7400,84.7550,2900
1472655770,84.7800,84.8000,84.7500,84.7500,9500
1472655789,84.7900,84.7900,84.7600,84.7600,1100
1472655889,84.7900,84.7900,84.7500,84.7500,3200
1472655956,84.7500,84.7900,84.7500,84.7800,5400
1472656015,84.8300,84.8300,84.7500,84.7500,6000
1472656077,84.7800,84.8300,84.7800,84.8300,6500
1472656139,84.8507,85.1000,84.7800,84.7800,134400
1472656199,84.8337,85.0000,84.8100,84.9100,80800
1472656258,84.8800,84.9150,84.7600,84.8600,8200
1472656261,84.7200,84.8800,84.7200,84.8700,12200
1472656340,84.7200,84.7580,84.7200,84.7580,2400
1472656420,84.6000,84.6900,84.6000,84.6900,600
1472656449,84.5700,84.6400,84.5700,84.6400,4800
1472656510,84.7500,84.8000,84.5600,84.5799,14800
1472656617,84.7708,84.7708,84.7700,84.7700,800
1472656622,84.7800,84.7800,84.6800,84.7550,3000
1472656688,84.8100,84.8230,84.7848,84.7848,2600
1472656764,85.0000,85.0300,84.8299,84.8300,55100
1472656804,84.9800,84.9900,84.9593,84.9900,10900
1472656912,85.0000,85.0000,84.9600,84.9600,1600
1472656976,85.0600,85.0600,85.0200,85.0200,3700
1472656988,85.1000,85.1100,85.0700,85.0700,8100
1472657098,85.0725,85.0800,85.0600,85.0800,1200
1472657158,85.1900,85.2000,85.0600,85.0600,10200
1472657160,85.2000,85.2000,85.1400,85.2000,2600
1472657279,85.2200,85.2400,85.1700,85.2000,14300
1472657283,85.2400,85.3200,85.2400,85.2500,61400
1472657342,85.2170,85.2400,85.2100,85.2300,800
1472657455,85.2700,85.2700,85.2100,85.2200,9100
1472657518,85.3000,85.3000,85.2700,85.2780,3400
1472657574,85.3800,85.3800,85.3200,85.3400,9900
1472657636,85.3400,85.3870,85.3400,85.3600,9800
1472657642,85.4500,85.4500,85.3200,85.3200,7500
1472657702,85.3550,85.4300,85.3550,85.4200,2400
1472657817,85.2500,85.2900,85.2500,85.2900,1300
1472657878,85.2500,85.2700,85.2500,85.2500,4300
1472657887,85.2500,85.2700,85.2400,85.2600,1400
1472657943,85.2000,85.2300,85.1800,85.2300,1300
1472658056,85.1700,85.1800,85.1400,85.1800,2200
1472658070,85.0900,85.1600,85.0900,85.1600,1500
1472658177,85.1400,85.1500,85.1000,85.1000,2100
1472658190,85.1700,85.1800,85.1500,85.1500,1200
1472658292,85.2400,85.2800,85.1800,85.1900,5000
1472658359,85.2900,85.3000,85.1700,85.2300,12900
1472658361,85.2170,85.3300,85.2170,85.2900,7400
1472658436,85.1600,85.1800,85.1500,85.1800,500
1472658522,85.1600,85.1600,85.1500,85.1500,500
1472658552,85.1400,85.1600,85.1400,85.1600,2200
1472658602,85.1790,85.1800,85.1500,85.1500,3200
1472658662,85.2100,85.2100,85.1700,85.1800,3900
1472658737,85.1400,85.1900,85.1300,85.1900,4300
1472658791,85.1700,85.1900,85.1500,85.1500,2000
1472658841,85.1700,85.1700,85.1400,85.1400,700
1472658902,85.2000,85.2000,85.1375,85.1375,4200
1472658999,85.1300,85.1600,85.1300,85.1600,1300
1472659030,85.1500,85.1550,85.1400,85.1400,1600
1472659118,85.1325,85.1325,85.1300,85.1300,600
1472659196,85.1150,85.1150,85.1075,85.1075,1000
1472659246,85.0650,85.1200,85.0600,85.1000,4300
1472659260,85.0400,85.0600,85.0300,85.0600,7900
1472659356,84.9800,85.0400,84.9700,85.0400,2900
1472659380,84.9500,84.9800,84.9500,84.9700,1300
1472659442,84.9420,84.9600,84.9400,84.9400,4100
1472659502,84.9900,84.9900,84.9250,84.9250,3100
1472659569,85.0400,85.0400,84.9800,85.0000,2500
1472659643,85.0001,85.0512,85.0001,85.0512,2700
1472659700,85.0900,85.0900,85.0100,85.0100,1900
1472659794,85.0600,85.0900,85.0600,85.0900,1100
1472659801,85.0400,85.0700,85.0400,85.0700,1900
1472659866,85.0500,85.0600,85.0300,85.0300,2100
1472659944,85.0500,85.0605,85.0400,85.0500,600
1472659988,85.0650,85.0650,85.0399,85.0600,1500
1472660078,85.0800,85.0800,85.0500,85.0550,2500
1472660103,85.0499,85.0670,85.0499,85.0670,800
1472660169,85.0300,85.0400,85.0000,85.0200,3300
1472660237,85.0550,85.0550,85.0200,85.0200,600
1472660321,85.0100,85.0300,85.0000,85.0300,1100
1472660387,85.0000,85.0000,84.9900,84.9900,800
1472660402,85.0100,85.0200,84.9950,84.9950,2600
1472660463,84.9900,85.0000,84.9899,84.9900,1100
1472660542,84.9600,85.0400,84.9600,85.0100,3600
1472660582,84.9670,84.9680,84.9500,84.9680,1000
1472660653,84.9300,84.9600,84.9300,84.9400,2000
1472660745,84.9300,84.9350,84.9300,84.9350,900
1472660771,84.9450,84.9500,84.9400,84.9400,600
1472660839,84.9400,84.9400,84.9400,84.9400,600
1472660921,84.9500,84.9500,84.9300,84.9300,700
1472660950,84.9500,84.9600,84.9300,84.9500,2300
1472661003,84.9300,84.9480,84.9300,84.9400,3200
1472661115,84.9400,84.9400,84.9100,84.9100,2100
1472661121,84.9200,84.9350,84.9100,84.9350,2900
1472661187,84.9600,84.9600,84.9100,84.9100,6900
1472661297,85.0300,85.0300,84.9700,84.9700,1400
1472661301,85.1000,85.1000,85.0250,85.0500,4900
1472661360,85.1000,85.1300,85.1000,85.1300,3300
1472661420,85.1000,85.1100,85.0800,85.0900,2300
1472661552,85.0900,85.0900,85.0700,85.0900,1000
1472661647,85.1100,85.1100,85.0700,85.0700,2600
1472661706,85.1000,85.1000,85.0800,85.0800,400
1472661752,85.0900,85.0900,85.0900,85.0900,100
1472661792,85.0900,85.1000,85.0900,85.0900,2100
1472661898,85.0900,85.1000,85.0900,85.1000,300
1472661948,85.1500,85.1500,85.0900,85.1000,3200
1472662013,85.1600,85.1800,85.1600,85.1600,1600
1472662045,85.1600,85.1600,85.1600,85.1600,400
1472662092,85.2200,85.2200,85.1700,85.1700,2000
1472662160,85.1800,85.2100,85.1800,85.2100,1500
1472662200,85.1600,85.1800,85.1600,85.1800,2400
1472662306,85.1700,85.1700,85.1500,85.1500,1400
1472662330,85.1900,85.1900,85.1800,85.1800,2400
1472662420,85.1700,85.1800,85.1700,85.1800,1200
1472662489,85.1900,85.1900,85.1600,85.1600,1500
1472662500,85.1700,85.2000,85.1600,85.1900,4700
1472662584,85.2200,85.2200,85.1800,85.1800,2200
1472662628,85.1900,85.2100,85.1800,85.2100,2800
1472662682,85.2100,85.2200,85.2000,85.2000,2200
1472662776,85.1800,85.2000,85.1800,85.2000,1000
1472662800,85.1900,85.2100,85.1800,85.1800,3500
1472662917,85.2200,85.2200,85.1800,85.1800,2200
1472662924,85.2100,85.2200,85.2100,85.2200,1300
1472662990,85.1950,85.1950,85.1950,85.1950,300
1472663051,85.1800,85.2100,85.1800,85.2000,27000
1472663147,85.1700,85.1750,85.1600,85.1700,1400
1472663218,85.1700,85.1800,85.1600,85.1800,1200
1472663236,85.1800,85.1800,85.1700,85.1700,1100
1472663291,85.1700,85.2000,85.1700,85.1700,2500
1472663399,85.1300,85.1400,85.1200,85.1400,1700
1472663402,85.1500,85.1500,85.1200,85.1200,1200
1472663470,85.1900,85.1900,85.1600,85.1600,2100
1472663559,85.2100,85.2100,85.1900,85.1900,2200
1472663636,85.1900,85.2290,85.1900,85.2100,2400
1472663691,85.1600,85.1800,85.1600,85.1800,800
1472663756,85.0900,85.1600,85.0900,85.1600,2500
1472663805,85.0500,85.1000,85.0500,85.1000,1400
1472663833,85.1000,85.1000,85.0500,85.0500,1100
1472663937,85.1200,85.1200,85.1000,85.1000,1100
1472663990,85.1200,85.1200,85.1100,85.1200,2100
1472664002,85.0900,85.1500,85.0900,85.1100,5100
1472664066,85.0900,85.0900,85.0400,85.0600,1300
1472664121,85.0800,85.1300,85.0800,85.0800,2000
1472664201,85.0900,85.0900,85.0900,85.0900,200
1472664276,85.1200,85.1200,85.0800,85.0800,1500
1472664325,85.1400,85.1500,85.1300,85.1300,2400
1472664393,85.1200,85.1200,85.0900,85.1100,1900
1472664474,85.1500,85.1500,85.1200,85.1200,1000
1472664484,85.1500,85.1600,85.1500,85.1600,1000
1472664578,85.1300,85.1300,85.1200,85.1200,300
1472664602,85.1700,85.1700,85.1200,85.1200,2100
1472664662,85.1600,85.1800,85.1600,85.1800,3400
1472664740,85.2499,85.2500,85.1700,85.1700,2700
1472664782,85.2000,85.2400,85.2000,85.2400,3300
1472664845,85.1900,85.1900,85.1700,85.1800,1000
1472664958,85.1900,85.2050,85.1800,85.1800,1600
1472664982,85.2200,85.2200,85.1900,85.1900,1600
1472665058,85.2300,85.2300,85.2300,85.2300,300
1472665097,85.1900,85.2300,85.1900,85.2300,3200
1472665150,85.1800,85.1800,85.1500,85.1700,2700
1472665202,85.1700,85.1850,85.1600,85.1800,1800
1472665317,85.2800,85.3000,85.1800,85.1800,5700
1472665328,85.2700,85.2700,85.2700,85.2700,300
1472665387,85.3400,85.3400,85.2800,85.2800,1300
1472665496,85.3550,85.3550,85.3000,85.3100,6000
1472665502,85.3800,85.3800,85.3400,85.3400,2500
1472665563,85.4100,85.4100,85.3700,85.3800,2500
1472665679,85.3970,85.4000,85.3600,85.4000,2200
1472665736,85.4000,85.4000,85.3970,85.3970,500
1472665759,85.3970,85.3999,85.3970,85.3999,300
1472665802,85.3900,85.4400,85.3700,85.3700,5100
1472665913,85.3800,85.3900,85.3700,85.3900,600
1472665959,85.3900,85.3900,85.3500,85.3700,3100
1472665992,85.3800,85.3900,85.3700,85.3700,3000
1472666041,85.4200,85.4200,85.3726,85.3726,1600
1472666102,85.4100,85.4250,85.4100,85.4100,2400
1472666167,85.4100,85.4200,85.4100,85.4200,1000
1472666261,85.4100,85.4200,85.4000,85.4100,2500
1472666298,85.4000,85.4100,85.4000,85.4100,1400
1472666393,85.4700,85.4800,85.4050,85.4100,6100
1472666402,85.4300,85.4800,85.4300,85.4600,3600
1472666470,85.4700,85.4700,85.4300,85.4300,8900
1472666577,85.5700,85.6100,85.4700,85.4700,21300
1472666582,85.5500,85.5600,85.5500,85.5600,1700
1472666660,85.4800,85.5400,85.4800,85.5400,2600
1472666702,85.4600,85.4900,85.4400,85.4600,11100
1472666815,85.4600,85.4900,85.4300,85.4900,6700
1472666820,85.3400,85.4900,85.3100,85.4700,18600
1472666883,85.3100,85.4000,85.3100,85.3500,5100
1472666963,85.3600,85.3700,85.2900,85.3100,5000
1472667002,85.2900,85.3500,85.2900,85.3500,3100
1472667064,85.3100,85.3100,85.2100,85.3000,7800
1472667177,85.2900,85.3100,85.2900,85.3100,2500
1472667180,85.2700,85.3300,85.2700,85.2800,2900
1472667294,85.2800,85.3100,85.2800,85.3000,8800
1472667359,85.2100,85.2700,85.2050,85.2700,2400
1472667409,85.2000,85.2100,85.1800,85.2000,3800
1472667466,85.1700,85.2200,85.1600,85.1900,3600
1472667539,85.1000,85.1600,85.1000,85.1600,16900
1472667541,85.1500,85.1500,85.1000,85.1000,3700
1472667657,85.1450,85.1450,85.1300,85.1400,700
1472667718,85.1300,85.1700,85.1300,85.1500,1900
1472667779,85.1400,85.1600,85.1400,85.1500,2100
1472667784,85.1800,85.1800,85.1400,85.1400,1400
1472667896,85.1400,85.1800,85.1400,85.1800,1500
1472667911,85.0800,85.1300,85.0800,85.1300,1600
1472668017,85.0500,85.0500,85.0200,85.0500,3500
1472668077,85.1100,85.1200,85.0700,85.0700,4600
1472668094,85.1300,85.1800,85.0700,85.1000,10000
1472668140,85.1800,85.2200,85.1800,85.2000,3500
1472668255,85.1900,85.1900,85.1600,85.1700,5500
1472668317,85.1950,85.2500,85.1950,85.2000,3900
1472668364,85.1100,85.2400,85.1100,85.1915,3800
1472668418,85.1400,85.1400,85.1100,85.1100,1400
1472668496,85.1100,85.1300,85.1100,85.1300,1400
1472668558,85.1700,85.1700,85.0800,85.1000,5700
1472668617,85.1580,85.1800,85.1580,85.1800,1200
1472668633,85.1200,85.1400,85.1200,85.1400,1400
1472668701,85.0600,85.1060,85.0600,85.1060,600
1472668779,85.1400,85.1500,85.0700,85.0700,2100
1472668810,85.0500,85.1200,85.0500,85.1200,1500
1472668860,85.0100,85.0400,84.9700,85.0400,6500
1472668971,84.9400,85.0200,84.9400,85.0100,900
1472669039,84.9300,84.9500,84.9100,84.9500,3300
1472669043,84.8700,84.9200,84.8700,84.9200,2100
1472669149,84.8600,84.8800,84.8500,84.8700,1700
1472669161,84.9070,84.9100,84.8600,84.8600,11000
1472669285,84.8100,84.8700,84.8100,84.8700,4000
1472669341,84.8300,84.8400,84.8000,84.8100,8700
1472669458,84.7760,84.8101,84.7500,84.8101,2800
1472669477,84.7600,84.7760,84.7400,84.7400,400
1472669524,84.7700,84.7800,84.7600,84.7800,2200
1472669590,84.7580,84.7600,84.7580,84.7600,600
1472669650,84.8000,84.8000,84.7300,84.7300,2300
1472669722,84.7860,84.8200,84.7860,84.8200,700
1472669805,84.8000,84.8000,84.7900,84.7900,900
1472669848,84.8000,84.8000,84.8000,84.8000,1900
1472669890,84.7700,84.8000,84.7700,84.7750,1400
1472669993,84.7800,84.7900,84.7500,84.7500,1700
1472670054,84.7600,84.8100,84.7500,84.7800,2900
1472670103,84.7700,84.7900,84.7600,84.7899,2700
1472670165,84.7300,84.7800,84.7300,84.7800,1500
1472670184,84.7600,84.7600,84.7300,84.7350,3900
1472670244,84.7900,84.8000,84.7700,84.7700,1400
1472670313,84.7700,84.7980,84.7700,84.7900,1800
1472670369,84.7600,84.8000,84.7600,84.7900,1600
1472670432,84.7700,84.7700,84.7600,84.7600,1900
1472670537,84.8300,84.8600,84.7800,84.7800,8600
1472670592,84.8700,84.9400,84.8300,84.8300,5200
1472670646,84.8400,84.8900,84.8400,84.8700,1400
1472670660,84.8100,84.8400,84.8100,84.8400,2200
1472670730,84.8200,84.8300,84.8100,84.8100,1700
1472670789,84.8300,84.8400,84.8100,84.8400,3100
1472670896,84.8300,84.8350,84.8200,84.8350,1500
1472670954,84.8543,84.8800,84.8500,84.8500,3800
1472670964,84.8200,84.8500,84.8200,84.8500,1900
1472671030,84.8200,84.8300,84.8200,84.8300,800
1472671133,84.8400,84.8400,84.8100,84.8100,2800
1472671194,84.8000,84.8400,84.7900,84.8400,2000
1472671203,84.7800,84.8100,84.7800,84.8050,5300
1472671316,84.7650,84.7800,84.7600,84.7600,5200
1472671322,84.8100,84.8100,84.7600,84.7600,5100
1472671403,84.7800,84.7900,84.7800,84.7900,1900
1472671499,84.7900,84.8300,84.7800,84.7900,3100
1472671512,84.8100,84.8100,84.7800,84.8070,2500
1472671618,84.8200,84.8200,84.8000,84.8000,4200
1472671678,84.8125,84.8400,84.8100,84.8200,7000
1472671737,84.8100,84.8300,84.8100,84.8200,1800
1472671793,84.9000,84.9000,84.8100,84.8300,6900
1472671859,84.9100,84.9400,84.8900,84.9100,6100
1472671919,84.9000,84.9300,84.8900,84.9100,3500
1472671923,84.9000,84.9700,84.9000,84.9000,5400
1472671987,84.8700,84.9000,84.8700,84.8950,4500
1472672099,84.9200,84.9200,84.8600,84.8700,2900
1472672100,84.9200,84.9400,84.9000,84.9200,3600
1472672213,84.9400,84.9400,84.9200,84.9200,4500
1472672223,84.9200,84.9400,84.9000,84.9400,3700
1472672283,84.9400,84.9400,84.9400,84.9400,1500
1472672393,84.9300,84.9500,84.9000,84.9400,4500
1472672403,84.9600,84.9600,84.9200,84.9200,2400
1472672518,85.0125,85.0125,84.9700,84.9700,7700
1472672573,85.0200,85.0250,85.0100,85.0200,2200
1472672635,84.9800,85.0150,84.9800,85.0150,5800
1472672693,85.0000,85.0100,84.9800,85.0100,5700
1472672754,84.9600,85.0000,84.9600,84.9800,16100
1472672812,84.9500,84.9700,84.9500,84.9700,5700
1472672825,84.9800,84.9800,84.9550,84.9800,9300
1472672937,84.9900,84.9900,84.9750,84.9900,6000
1472672952,85.0000,85.0050,85.0000,85.0000,6900
1472673006,85.0100,85.0100,84.9900,85.0000,6000
1472673080,85.0400,85.0400,85.0100,85.0100,3400
1472673177,85.0300,85.0380,85.0150,85.0300,11500
1472673223,85.0150,85.0300,85.0150,85.0250,4300
1472673255,85.0200,85.0200,85.0000,85.0100,25200
1472673330,85.0200,85.0300,85.0000,85.0000,14100
1472673417,85.0600,85.0600,85.0200,85.0200,7300
1472673477,85.0600,85.0600,85.0400,85.0500,15900
1472673487,85.0700,85.0800,85.0500,85.0600,15100
1472673544,85.1100,85.1200,85.0800,85.0810,30100
1472673600,85.0700,85.0700,85.0700,85.0700,164200