uri:/instrument/1.0/MSI/chartdata;type=quote;range=1d/csv
ticker:msi
Company-Name:Motorola Solutions, Inc. Common
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:75.4400
Timestamp:1471354200,1471377600
labels:1471356000,1471359600,1471363200,1471366800,1471370400,1471374000,1471377600
values:Timestamp,close,high,low,open,volume
close:74.8050,75.6800
high:74.8300,75.6850
low:74.7900,75.6700
open:74.7900,75.6800
volume:100,46300
1471354320,75.2900,75.4400,75.2900,75.4300,11000
1471354470,75.1300,75.1400,75.1300,75.1400,400
1471354547,75.0950,75.1400,75.0950,75.1400,1100
1471354568,75.1900,75.1900,75.1000,75.1000,1700
1471354705,75.0900,75.0900,75.0900,75.0900,600
1471354896,75.0300,75.0400,75.0200,75.0400,700
1471354948,74.9100,74.9800,74.9100,74.9800,1200
1471355007,74.8900,74.8900,74.8900,74.8900,100
1471355080,74.9800,74.9800,74.8800,74.8800,2000
1471355122,75.0200,75.0200,74.9800,74.9800,500
1471355217,75.1900,75.2000,75.0000,75.0000,4700
1471355227,75.1500,75.2100,75.1500,75.1900,2700
1471355291,75.1900,75.1900,75.1750,75.1750,300
1471355383,75.0900,75.2100,75.0900,75.1900,3500
1471355420,75.0500,75.0700,75.0500,75.0700,700
1471355514,75.0400,75.0700,75.0400,75.0600,1300
1471355526,75.0200,75.0300,75.0200,75.0300,400
1471355581,75.0000,75.0022,74.9600,75.0022,3300
1471355641,74.9300,74.9900,74.9300,74.9700,1500
1471355721,74.9000,74.9300,74.9000,74.9300,700
1471355762,74.8300,74.8700,74.8300,74.8700,800
1471355822,74.8050,74.8300,74.7900,74.7900,2400
1471355938,74.9150,74.9150,74.8000,74.8000,4100
1471355940,74.8800,74.9800,74.8800,74.9450,3000
1471356000,74.9600,74.9600,74.9300,74.9300,800
1471356062,75.0500,75.0600,74.9700,74.9700,1900
1471356177,75.1200,75.1200,75.1200,75.1200,200
1471356238,75.1201,75.1900,75.1200,75.1200,4500
1471356241,75.1800,75.1800,75.1400,75.1400,2400
1471356309,75.1400,75.2000,75.1100,75.2000,4700
1471356394,74.9800,75.1100,74.9800,75.1100,3100
1471356434,75.0250,75.0500,75.0000,75.0000,2700
1471356504,74.9300,75.0100,74.9300,75.0100,2200
1471356578,74.8950,74.9300,74.7900,74.9300,5500
1471356625,74.9600,74.9600,74.9250,74.9250,1200
1471356745,74.9600,74.9600,74.9600,74.9600,300
1471356820,75.0000,75.0050,74.9600,74.9800,4800
1471356892,74.9850,75.0000,74.9700,75.0000,1600
1471356958,74.9500,75.0000,74.9500,74.9800,2700
1471356963,74.9800,74.9800,74.9100,74.9400,2000
1471357060,75.0000,75.0100,74.9999,74.9999,1200
1471357114,74.9900,75.0000,74.9700,75.0000,900
1471357180,74.9900,74.9900,74.9900,74.9900,100
1471357237,74.9800,74.9800,74.9750,74.9750,500
1471357263,74.9400,74.9600,74.9400,74.9600,2900
1471357368,74.9500,74.9600,74.9500,74.9580,3700
1471357399,74.8600,74.9500,74.8600,74.9500,3400
1471357480,74.8400,74.8400,74.8400,74.8400,400
1471357512,74.8500,74.8600,74.8400,74.8400,4000
1471357569,74.8600,74.8600,74.8400,74.8500,16800
1471357660,74.9600,74.9900,74.8700,74.8800,11500
1471357739,74.9600,74.9600,74.9600,74.9600,700
1471357751,74.9900,74.9900,74.9700,74.9700,1400
1471357803,75.1300,75.1300,74.9800,74.9800,3900
1471357914,75.1000,75.1300,75.1000,75.1300,4400
1471357952,75.1200,75.1300,75.1100,75.1100,700
1471358016,75.1700,75.1700,75.1200,75.1200,1200
1471358047,75.1400,75.1600,75.1350,75.1600,1900
1471358119,75.1500,75.1600,75.1300,75.1300,1600
1471358200,75.2000,75.2100,75.1600,75.1600,3100
1471358224,75.1800,75.2150,75.1700,75.2150,15700
1471358343,75.1300,75.1800,75.1300,75.1700,7300
1471358401,75.1700,75.1700,75.1400,75.1400,1300
1471358512,75.1700,75.1800,75.1600,75.1800,3500
1471358523,75.1700,75.1700,75.1700,75.1700,200
1471358687,75.2000,75.2000,75.1700,75.1700,4300
1471358747,75.1900,75.2000,75.1800,75.1800,3000
1471358815,75.1700,75.1800,75.1500,75.1800,3100
1471358837,75.1899,75.1899,75.1700,75.1700,200
1471358883,75.1700,75.1700,75.1700,75.1700,100
1471358977,75.2000,75.2000,75.1900,75.1900,1000
1471359041,75.2000,75.2000,75.1900,75.1900,800
1471359063,75.2150,75.2150,75.1800,75.1800,7800
1471359207,75.2150,75.2150,75.2150,75.2150,100
1471359298,75.2200,75.2300,75.2100,75.2150,700
1471359337,75.1800,75.2200,75.1800,75.2200,2900
1471359418,75.1400,75.1800,75.1400,75.1800,1400
1471359424,75.1399,75.1400,75.1300,75.1400,600
1471359539,75.1000,75.1200,75.0900,75.1200,2700
1471359592,75.1000,75.1100,75.1000,75.1100,1400
1471359602,75.1200,75.1200,75.0900,75.0950,5800
1471359686,75.1700,75.1700,75.1100,75.1150,5300
1471359729,75.1700,75.1700,75.1600,75.1600,500
1471359828,75.1700,75.1800,75.1600,75.1800,1100
1471359855,75.1500,75.1700,75.1400,75.1700,5000
1471359945,75.1500,75.1500,75.1400,75.1400,200
1471359963,75.1100,75.1450,75.1100,75.1300,23100
1471360021,75.1000,75.1150,75.0965,75.1100,2900
1471360126,75.0950,75.0950,75.0900,75.0900,2000
1471360141,75.1250,75.1250,75.1000,75.1000,2300
1471360256,75.1400,75.1400,75.1300,75.1300,1300
1471360278,75.1300,75.1400,75.1200,75.1400,4500
1471360323,75.1400,75.1400,75.1200,75.1200,2200
1471360437,75.1250,75.1500,75.1200,75.1500,3700
1471360449,75.1300,75.1700,75.1200,75.1300,7100
1471360500,75.1800,75.1800,75.1300,75.1400,14500
1471360613,75.1800,75.1900,75.1600,75.1900,1200
1471360666,75.2100,75.2100,75.1800,75.1800,1600
1471360683,75.1700,75.2000,75.1700,75.2000,3000
1471360763,75.1699,75.1699,75.1699,75.1699,100
1471360807,75.1600,75.1700,75.1600,75.1700,400
1471360916,75.1544,75.1550,75.1400,75.1500,4900
1471360939,75.1300,75.1550,75.1300,75.1550,7700
1471361014,75.1800,75.1800,75.1300,75.1300,2000
1471361043,75.1800,75.1850,75.1800,75.1800,900
1471361102,75.1400,75.1900,75.1400,75.1900,1800
1471361217,75.1700,75.1800,75.1300,75.1300,2200
1471361221,75.1700,75.1700,75.1650,75.1700,1100
1471361343,75.1500,75.1600,75.1500,75.1600,1700
1471361402,75.1600,75.1699,75.1500,75.1500,2900
1471361461,75.1700,75.1700,75.1600,75.1600,1600
1471361558,75.1800,75.1950,75.1800,75.1800,1200
1471361583,75.1700,75.1850,75.1700,75.1800,1900
1471361645,75.1650,75.1700,75.1500,75.1550,4600
1471361759,75.1650,75.1800,75.1650,75.1800,200
1471361763,75.1450,75.1600,75.1400,75.1600,2600
1471361873,75.1561,75.1561,75.1125,75.1200,2500
1471361936,75.2000,75.2000,75.1500,75.1600,5700
1471361943,75.2200,75.2200,75.2000,75.2000,900
1471362022,75.2200,75.2300,75.2100,75.2100,1500
1471362118,75.2350,75.2600,75.2300,75.2400,1900
1471362171,75.2050,75.2300,75.2050,75.2300,1200
1471362187,75.2200,75.2200,75.1900,75.2000,4500
1471362245,75.2510,75.2700,75.2300,75.2300,1700
1471362303,75.2550,75.2550,75.2400,75.2400,1700
1471362372,75.2600,75.2800,75.2500,75.2500,2800
1471362440,75.2700,75.2700,75.2600,75.2600,800
1471362481,75.2700,75.2800,75.2600,75.2800,1700
1471362544,75.3500,75.3500,75.2900,75.3000,1300
1471362635,75.2750,75.3500,75.2750,75.3500,2400
1471362663,75.2650,75.2650,75.2600,75.2600,1000
1471362772,75.2800,75.2850,75.2600,75.2700,2800
1471362843,75.2100,75.2750,75.2100,75.2600,14100
1471362956,75.2500,75.2500,75.2000,75.2100,2200
1471362980,75.2500,75.2500,75.2500,75.2500,100
1471363023,75.2400,75.2400,75.2200,75.2200,500
1471363084,75.2700,75.2800,75.2400,75.2400,5700
1471363182,75.2800,75.2850,75.2700,75.2800,2800
1471363202,75.3300,75.3300,75.2900,75.2900,3500
1471363263,75.3500,75.3550,75.3200,75.3200,1600
1471363368,75.4099,75.4100,75.3400,75.3400,34400
1471363431,75.3700,75.3900,75.3700,75.3800,1300
1471363445,75.3400,75.3450,75.3300,75.3400,1900
1471363537,75.2950,75.3100,75.2950,75.3100,900
1471363562,75.2800,75.2939,75.2800,75.2939,300
1471363674,75.2600,75.2600,75.2400,75.2600,2900
1471363680,75.2700,75.2700,75.2700,75.2700,100
1471363743,75.2600,75.2600,75.2400,75.2400,300
1471363813,75.2800,75.2800,75.2700,75.2700,1200
1471363869,75.2900,75.2950,75.2900,75.2900,900
1471363965,75.2932,75.2932,75.2800,75.2800,1300
1471363990,75.3000,75.3100,75.3000,75.3000,1700
1471364072,75.3250,75.3250,75.3250,75.3250,200
1471364103,75.2800,75.3100,75.2800,75.3100,1800
1471364278,75.2950,75.2950,75.2899,75.2900,1200
1471364334,75.2800,75.2950,75.2700,75.2950,4600
1471364361,75.2900,75.2900,75.2900,75.2900,300
1471364454,75.2700,75.2800,75.2700,75.2800,2600
1471364519,75.2450,75.2700,75.2400,75.2700,6400
1471364521,75.2600,75.2600,75.2350,75.2450,4100
1471364628,75.2500,75.2625,75.2500,75.2500,700
1471364643,75.2500,75.2500,75.2400,75.2400,1500
1471364714,75.2550,75.2600,75.2450,75.2500,3800
1471364808,75.2900,75.2900,75.2425,75.2500,3200
1471364879,75.2700,75.2800,75.2700,75.2800,2700
1471364896,75.3000,75.3000,75.2700,75.2700,1100
1471365039,75.2900,75.2900,75.2800,75.2800,1400
1471365069,75.2800,75.2850,75.2800,75.2800,700
1471365153,75.2400,75.2800,75.2400,75.2800,5900
1471365183,75.1900,75.2300,75.1900,75.2300,1200
1471365246,75.1600,75.1850,75.1600,75.1800,1900
1471365353,75.1300,75.1400,75.1200,75.1400,1400
1471365375,75.1300,75.1500,75.1200,75.1300,2500
1471365520,75.1250,75.1250,75.1250,75.1250,100
1471365543,75.1700,75.1700,75.1200,75.1200,2600
1471365620,75.1700,75.1800,75.1700,75.1800,5800
1471365667,75.2000,75.2000,75.1700,75.1700,4800
1471365746,75.2000,75.2000,75.1750,75.1900,2200
1471365792,75.1800,75.2100,75.1800,75.2000,5500
1471365956,75.2050,75.2050,75.1700,75.1700,2900
1471365991,75.1800,75.2050,75.1800,75.2000,3900
1471366038,75.2000,75.2000,75.1800,75.1800,1600
1471366124,75.2050,75.2050,75.1900,75.1900,200
1471366161,75.2050,75.2050,75.2025,75.2025,200
1471366251,75.1850,75.2000,75.1800,75.2000,1700
1471366300,75.1800,75.1850,75.1800,75.1800,1300
1471366334,75.2000,75.2100,75.1850,75.1900,3200
1471366401,75.1900,75.1950,75.1900,75.1950,300
1471366440,75.2000,75.2000,75.1800,75.1800,4000
1471366520,75.2000,75.2000,75.2000,75.2000,100
1471366566,75.1500,75.2100,75.1500,75.2000,11200
1471366623,75.1700,75.1700,75.1400,75.1400,2100
1471366709,75.2050,75.2100,75.1800,75.1800,2100
1471366754,75.2000,75.2000,75.1900,75.1900,1000
1471366803,75.2200,75.2200,75.2000,75.2000,400
1471366861,75.2000,75.2100,75.2000,75.2100,500
1471366933,75.1800,75.1950,75.1700,75.1950,3100
1471367032,75.2150,75.2150,75.1800,75.1850,900
1471367092,75.2200,75.2200,75.2200,75.2200,100
1471367130,75.1900,75.2300,75.1800,75.2300,2800
1471367163,75.2000,75.2000,75.1700,75.1700,1900
1471367223,75.1800,75.2000,75.1700,75.2000,2300
1471367339,75.1701,75.1900,75.1700,75.1900,1100
1471367343,75.1675,75.1800,75.1675,75.1700,1200
1471367447,75.1400,75.1500,75.1400,75.1500,400
1471367480,75.1700,75.1700,75.1500,75.1500,1400
1471367523,75.2200,75.2200,75.1700,75.1700,3700
1471367585,75.1800,75.2000,75.1800,75.2000,1100
1471367662,75.2100,75.2100,75.1900,75.1900,1100
1471367703,75.2000,75.2100,75.2000,75.2000,900
1471367859,75.2000,75.2000,75.2000,75.2000,600
1471367883,75.1700,75.2000,75.1700,75.2000,2700
1471367999,75.1400,75.1500,75.1400,75.1500,1000
1471368005,75.1800,75.1900,75.1400,75.1400,3900
1471368063,75.1700,75.1700,75.1500,75.1500,600
1471368140,75.1567,75.1600,75.1567,75.1600,700
1471368226,75.1500,75.1700,75.1500,75.1500,1100
1471368293,75.1400,75.1500,75.1400,75.1500,2300
1471368318,75.1750,75.1750,75.1500,75.1500,1200
1471368363,75.2000,75.2100,75.1800,75.1800,1500
1471368421,75.2050,75.2050,75.2000,75.2000,400
1471368506,75.2099,75.2099,75.2099,75.2099,100
1471368597,75.1800,75.2099,75.1800,75.2099,2700
1471368653,75.1500,75.1800,75.1500,75.1800,1300
1471368660,75.1500,75.1600,75.1500,75.1500,2700
1471368741,75.1400,75.1450,75.1400,75.1400,2000
1471368781,75.1350,75.1350,75.1300,75.1350,1500
1471368840,75.1350,75.1400,75.1300,75.1350,1900
1471368946,75.1500,75.1500,75.1399,75.1399,2300
1471368963,75.2200,75.2300,75.1500,75.1500,3200
1471369064,75.2200,75.2300,75.2200,75.2300,1100
1471369092,75.2200,75.2200,75.2200,75.2200,600
1471369173,75.2334,75.2400,75.2200,75.2200,1400
1471369202,75.2200,75.2350,75.2200,75.2350,1300
1471369299,75.2100,75.2200,75.2100,75.2100,500
1471369323,75.2000,75.2100,75.1800,75.2100,3900
1471369439,75.2000,75.2110,75.2000,75.2110,700
1471369465,75.1950,75.2100,75.1950,75.2100,1000
1471369503,75.1850,75.1850,75.1800,75.1800,400
1471369619,75.1933,75.1933,75.1700,75.1800,3400
1471369626,75.1936,75.1968,75.1850,75.1900,1500
1471369739,75.2300,75.2300,75.1900,75.1900,1400
1471369763,75.2670,75.2670,75.2400,75.2411,3100
1471369845,75.2500,75.2800,75.2500,75.2700,2800
1471369863,75.2000,75.2400,75.2000,75.2400,4900
1471369932,75.2300,75.2300,75.2050,75.2050,800
1471370037,75.2300,75.2350,75.2300,75.2300,1500
1471370043,75.1900,75.2210,75.1900,75.2200,1500
1471370123,75.2200,75.2200,75.2000,75.2000,2000
1471370223,75.2200,75.2200,75.1900,75.2000,3000
1471370338,75.2300,75.2300,75.2200,75.2201,1700
1471370349,75.2400,75.2400,75.2300,75.2300,900
1471370403,75.2480,75.2550,75.2400,75.2400,2000
1471370483,75.2700,75.2700,75.2500,75.2500,1700
1471370525,75.2600,75.2800,75.2500,75.2800,3200
1471370638,75.2800,75.2850,75.2500,75.2500,3100
1471370644,75.2500,75.2600,75.2500,75.2600,3400
1471370702,75.2700,75.2700,75.2600,75.2600,2600
1471370761,75.2700,75.2700,75.2600,75.2650,600
1471370864,75.2699,75.2700,75.2650,75.2650,300
1471370884,75.2900,75.2900,75.2600,75.2700,2700
1471370998,75.3000,75.3250,75.3000,75.3000,3900
1471371009,75.3350,75.3400,75.3100,75.3100,1500
1471371118,75.3250,75.3250,75.3200,75.3200,1300
1471371167,75.2836,75.3150,75.2836,75.3100,1300
1471371188,75.2850,75.2850,75.2800,75.2800,500
1471371293,75.2600,75.2850,75.2600,75.2850,2300
1471371357,75.2500,75.2600,75.2450,75.2600,5800
1471371394,75.2450,75.2500,75.2400,75.2500,2600
1471371421,75.2700,75.2750,75.2500,75.2500,2700
1471371483,75.3300,75.3300,75.2700,75.2700,2800
1471371647,75.3250,75.3300,75.3250,75.3300,1100
1471371661,75.2800,75.3250,75.2800,75.3250,4300
1471371762,75.2700,75.2950,75.2700,75.2900,900
1471371797,75.2700,75.2850,75.2700,75.2800,1100
1471371843,75.2900,75.2900,75.2700,75.2700,6100
1471371914,75.2600,75.2850,75.2600,75.2850,900
1471371960,75.3200,75.3200,75.2700,75.2700,3100
1471372023,75.3350,75.3350,75.3200,75.3200,1000
1471372129,75.3600,75.3600,75.3200,75.3200,900
1471372189,75.3600,75.3600,75.3500,75.3600,1100
1471372248,75.3500,75.3700,75.3500,75.3500,3000
1471372280,75.3700,75.3700,75.3500,75.3500,1000
1471372375,75.3400,75.3800,75.3300,75.3800,10200
1471372436,75.3500,75.3500,75.3300,75.3300,400
1471372496,75.3300,75.3450,75.3200,75.3400,1400
1471372547,75.3600,75.3600,75.3380,75.3399,2100
1471372563,75.3300,75.3300,75.3300,75.3300,100
1471372636,75.3300,75.3600,75.3300,75.3500,2900
1471372735,75.3150,75.3150,75.3000,75.3000,500
1471372797,75.3100,75.3100,75.3000,75.3000,200
1471372858,75.3400,75.3450,75.3300,75.3300,2300
1471372918,75.3750,75.3800,75.3500,75.3500,900
1471372923,75.3650,75.4000,75.3600,75.3700,4100
1471372986,75.4100,75.4100,75.3700,75.3700,1900
1471373043,75.4100,75.4100,75.4000,75.4000,600
1471373152,75.3700,75.4050,75.3700,75.4000,2000
1471373169,75.3700,75.3750,75.3700,75.3700,2600
1471373252,75.3700,75.3900,75.3700,75.3800,2700
1471373337,75.3900,75.4000,75.3700,75.3700,1200
1471373373,75.4200,75.4400,75.3900,75.3900,2700
1471373405,75.4200,75.4400,75.4100,75.4100,1500
1471373509,75.4300,75.4300,75.4200,75.4200,2100
1471373530,75.4300,75.4300,75.4200,75.4200,1000
1471373638,75.4800,75.4800,75.4300,75.4300,4500
1471373691,75.4700,75.5000,75.4600,75.4900,3400
1471373758,75.4750,75.4900,75.4750,75.4750,4500
1471373817,75.4800,75.5100,75.4800,75.4800,3400
1471373823,75.4800,75.4800,75.4800,75.4800,200
1471373924,75.5100,75.5300,75.5000,75.5100,3100
1471373998,75.5250,75.5300,75.5000,75.5100,3000
1471374003,75.5250,75.5300,75.5100,75.5100,3900
1471374065,75.5200,75.5250,75.5100,75.5200,3700
1471374172,75.5300,75.5450,75.5200,75.5300,3100
1471374231,75.5350,75.5400,75.5200,75.5200,4600
1471374298,75.5550,75.5550,75.5400,75.5400,5800
1471374356,75.5700,75.5700,75.5600,75.5600,1200
1471374360,75.6200,75.6200,75.5700,75.5700,11900
1471374422,75.6200,75.6250,75.6100,75.6200,3200
1471374498,75.6250,75.6250,75.6200,75.6200,1200
1471374543,75.6100,75.6300,75.6100,75.6250,8500
1471374609,75.6400,75.6500,75.6299,75.6299,8400
1471374718,75.6600,75.6750,75.6400,75.6400,5200
1471374775,75.6500,75.6600,75.6400,75.6600,3100
1471374805,75.6400,75.6450,75.6400,75.6400,600
1471374899,75.6400,75.6500,75.6400,75.6400,400
1471374957,75.6500,75.6550,75.6400,75.6400,5600
1471374962,75.6100,75.6450,75.6100,75.6450,3400
1471375029,75.6300,75.6300,75.6100,75.6200,2500
1471375083,75.6350,75.6350,75.6100,75.6100,4100
1471375145,75.6225,75.6300,75.6200,75.6300,3100
1471375244,75.6300,75.6400,75.6300,75.6300,5500
1471375319,75.6300,75.6350,75.6200,75.6300,2800
1471375323,75.6200,75.6500,75.6200,75.6400,4200
1471375437,75.6150,75.6150,75.6100,75.6150,3200
1471375443,75.6400,75.6400,75.6100,75.6100,8300
1471375517,75.6450,75.6450,75.6400,75.6450,1000
1471375561,75.6700,75.6800,75.6400,75.6450,14400
1471375623,75.6800,75.6800,75.6600,75.6600,2200
1471375682,75.6700,75.6850,75.6700,75.6800,3100
1471375740,75.6700,75.6700,75.6620,75.6700,1900
1471375803,75.6600,75.6800,75.6500,75.6700,7300
1471375867,75.6650,75.6650,75.6600,75.6600,2600
1471375928,75.6700,75.6750,75.6600,75.6650,2400
1471376038,75.6750,75.6750,75.6600,75.6600,1400
1471376046,75.6700,75.6750,75.6700,75.6700,3200
1471376151,75.6450,75.6700,75.6400,75.6700,12700
1471376162,75.6150,75.6500,75.6100,75.6500,4200
1471376274,75.6000,75.6150,75.5900,75.6100,8000
1471376297,75.5900,75.6100,75.5900,75.5990,4300
1471376382,75.5300,75.5800,75.5300,75.5800,3200
1471376450,75.4800,75.5400,75.4800,75.5200,6400
1471376477,75.5000,75.5000,75.4800,75.4800,1900
1471376523,75.4400,75.5000,75.4400,75.4900,5200
1471376636,75.4500,75.4650,75.4500,75.4500,4500
1471376641,75.4500,75.4500,75.4200,75.4400,4700
1471376758,75.4900,75.5000,75.4600,75.4600,5700
1471376762,75.5100,75.5100,75.4800,75.5000,4900
1471376824,75.5500,75.5500,75.5050,75.5050,3000
1471376938,75.5700,75.5800,75.5400,75.5400,22900
1471376941,75.5700,75.5800,75.5700,75.5750,17100
1471377059,75.5750,75.5800,75.5700,75.5750,22600
1471377063,75.5750,75.5800,75.5700,75.5700,7200
1471377178,75.5799,75.5800,75.5700,75.5750,5200
1471377180,75.5900,75.5900,75.5700,75.5750,14300
1471377242,75.5900,75.5900,75.5800,75.5850,17900
1471377359,75.5850,75.5900,75.5800,75.5850,11000
1471377360,75.5600,75.5850,75.5200,75.5800,46300
1471377420,75.5800,75.5800,75.5500,75.5500,27800
1471377539,75.5703,75.5800,75.5700,75.5700,17300
1471377540,75.5700,75.5800,75.5700,75.5700,32300
1471377600,75.5750,75.5750,75.5750,75.5750,100