uri:/instrument/1.0/O/chartdata;type=quote;range=1d/csv
ticker:o
Company-Name:Realty Income Corporation Commo
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:67.8100
Timestamp:1471613400,1471636800
labels:1471615200,1471618800,1471622400,1471626000,1471629600,1471633200,1471636800
values:Timestamp,close,high,low,open,volume
close:66.5200,67.9899
high:66.5200,68.0000
low:66.5170,67.9899
open:66.5170,68.0000
volume:100,83300
1471613419,67.9899,68.0000,67.9899,68.0000,83300
1471613497,67.7500,67.8400,67.7500,67.8400,1300
1471613538,67.7550,67.7550,67.7550,67.7550,200
1471613600,67.8150,67.8150,67.8150,67.8150,800
1471613662,67.6650,67.6800,67.6019,67.6800,2000
1471613761,67.4800,67.5250,67.4000,67.5000,4600
1471613828,67.4900,67.4900,67.4800,67.4800,1000
1471613953,67.3600,67.3600,67.3600,67.3600,200
1471614001,67.4300,67.4300,67.4100,67.4100,200
1471614068,67.3900,67.4200,67.3400,67.4100,1900
1471614177,67.4650,67.4650,67.3600,67.4300,400
1471614180,67.5000,67.5400,67.4690,67.4690,5800
1471614253,67.4750,67.4900,67.4400,67.4450,1000
1471614305,67.4650,67.4700,67.4300,67.4300,900
1471614378,67.4615,67.4700,67.4600,67.4700,600
1471614440,67.4450,67.4690,67.4450,67.4690,400
1471614493,67.4600,67.4700,67.3700,67.4414,7800
1471614548,67.3600,67.4400,67.3600,67.4400,1300
1471614601,67.3400,67.4400,67.3400,67.3900,3100
1471614718,67.5000,67.5200,67.3900,67.3900,2600
1471614722,67.4600,67.4700,67.4500,67.4700,900
1471614838,67.3500,67.4500,67.3500,67.4500,1500
1471614842,67.2950,67.3500,67.2600,67.3500,2600
1471614915,67.3500,67.3500,67.2600,67.2600,2900
1471614970,67.3580,67.3580,67.2800,67.2900,1400
1471615073,67.2800,67.3299,67.2800,67.3299,500
1471615088,67.2000,67.2690,67.2000,67.2600,1300
1471615190,67.1300,67.2200,67.1300,67.2100,3300
1471615257,67.1800,67.2000,67.1600,67.1600,2800
1471615262,67.2600,67.2600,67.1762,67.1762,1900
1471615351,67.2400,67.2650,67.2350,67.2500,2000
1471615381,67.2300,67.2300,67.2300,67.2300,300
1471615441,67.1800,67.2100,67.1700,67.2000,2400
1471615503,67.2100,67.2400,67.2000,67.2000,2700
1471615566,67.1700,67.2000,67.1700,67.1900,2500
1471615628,67.1800,67.1800,67.1800,67.1800,200
1471615686,67.1900,67.1900,67.1750,67.1800,1400
1471615756,67.1400,67.1900,67.1400,67.1900,1800
1471615858,67.0900,67.1300,67.0900,67.1300,4800
1471615917,67.0900,67.1100,67.0800,67.0801,3500
1471615923,67.1100,67.1100,67.0800,67.1000,1700
1471615992,67.1000,67.1000,67.0800,67.0900,900
1471616052,67.0840,67.1100,67.0840,67.1060,2700
1471616101,67.0800,67.1100,67.0800,67.0900,3900
1471616175,67.0600,67.0700,67.0500,67.0700,2700
1471616279,67.0800,67.1000,67.0400,67.0600,3600
1471616337,67.0700,67.1100,67.0691,67.0759,5100
1471616351,67.1200,67.1200,67.0900,67.0900,1500
1471616405,67.1836,67.2000,67.1240,67.1300,5800
1471616505,67.0900,67.1600,67.0800,67.1600,1300
1471616531,67.0800,67.0800,67.0500,67.0800,3600
1471616594,67.0800,67.0800,67.0700,67.0800,1100
1471616698,67.0400,67.0800,67.0400,67.0800,2600
1471616710,67.0100,67.0700,67.0100,67.0400,4400
1471616771,66.9812,67.0200,66.9800,67.0100,4800
1471616826,67.0000,67.0000,66.9700,66.9800,2500
1471616883,66.9900,67.0100,66.9900,67.0100,2500
1471616967,66.9900,67.0000,66.9900,66.9900,800
1471617020,66.9800,67.0300,66.9800,67.0100,4300
1471617115,67.0300,67.0300,67.0100,67.0100,2500
1471617173,66.9890,67.0100,66.9800,67.0100,1900
1471617184,66.9966,67.0100,66.9850,66.9900,2100
1471617240,67.0000,67.0000,66.9900,66.9900,1100
1471617314,66.9700,67.0100,66.9600,67.0000,3000
1471617375,66.9900,66.9900,66.9700,66.9700,1800
1471617475,66.9800,66.9800,66.9650,66.9800,2800
1471617483,66.9800,66.9900,66.9800,66.9900,800
1471617543,67.0100,67.0100,66.9850,66.9850,1100
1471617601,67.0100,67.0250,67.0000,67.0250,1500
1471617661,67.0400,67.0600,67.0200,67.0200,3400
1471617741,67.0200,67.0200,67.0200,67.0200,200
1471617780,66.9900,67.0000,66.9700,67.0000,5700
1471617848,66.9896,66.9934,66.9800,66.9900,1000
1471617958,66.9700,66.9934,66.9700,66.9934,1700
1471617962,66.9100,66.9600,66.9100,66.9600,4400
1471618033,66.8901,66.9100,66.8800,66.9042,5200
1471618084,66.9278,66.9278,66.8800,66.8900,3400
1471618172,66.9000,66.9100,66.8986,66.9100,1200
1471618207,66.9200,66.9500,66.9000,66.9000,2200
1471618260,66.8900,66.9300,66.8900,66.9300,3700
1471618340,66.8800,66.8900,66.8800,66.8900,600
1471618439,66.8990,66.8990,66.8750,66.8799,2500
1471618450,66.8600,66.9000,66.8600,66.8800,5200
1471618504,66.8224,66.8500,66.8200,66.8500,2600
1471618619,66.8200,66.8200,66.8100,66.8200,2200
1471618628,66.8200,66.8300,66.8100,66.8290,1000
1471618738,66.8200,66.8402,66.8200,66.8300,5600
1471618797,66.8250,66.8300,66.8000,66.8100,3300
1471618800,66.8500,66.8500,66.8300,66.8300,2500
1471618872,66.9100,66.9100,66.8500,66.8500,3600
1471618975,66.9200,66.9200,66.9000,66.9100,6000
1471618982,66.9100,66.9200,66.8950,66.9200,3000
1471619044,66.9650,66.9900,66.9100,66.9100,2600
1471619104,66.9000,66.9600,66.9000,66.9600,1600
1471619161,66.8450,66.8700,66.8450,66.8550,3900
1471619221,66.8700,66.8900,66.8700,66.8800,1100
1471619292,66.8200,66.8612,66.8200,66.8612,1100
1471619361,66.8000,66.8200,66.8000,66.8200,900
1471619403,66.8222,66.8300,66.8100,66.8200,2900
1471619480,66.8190,66.8190,66.7950,66.8000,1700
1471619529,66.8000,66.8200,66.8000,66.8100,2000
1471619612,66.8150,66.8300,66.8150,66.8200,900
1471619692,66.8777,66.8800,66.8400,66.8400,1900
1471619719,66.8600,66.8896,66.8600,66.8700,1400
1471619776,66.8650,66.8650,66.8650,66.8650,100
1471619836,66.8500,66.8600,66.8400,66.8600,2300
1471619890,66.8300,66.8500,66.8300,66.8500,16200
1471619940,66.8900,66.8900,66.8000,66.8240,3600
1471620006,66.8200,66.9080,66.8100,66.9000,2800
1471620079,66.8200,66.8200,66.8000,66.8200,600
1471620138,66.8000,66.8500,66.8000,66.8400,2000
1471620189,66.7450,66.7712,66.7300,66.7600,1700
1471620246,66.7200,66.7400,66.7100,66.7400,2800
1471620303,66.7600,66.7600,66.7242,66.7300,2400
1471620395,66.7400,66.7560,66.7300,66.7500,3100
1471620425,66.7400,66.7400,66.7300,66.7300,2100
1471620497,66.7520,66.7520,66.7300,66.7300,2000
1471620552,66.7200,66.7300,66.7100,66.7300,1200
1471620655,66.6500,66.7100,66.6400,66.7100,10000
1471620719,66.5900,66.6500,66.5800,66.6500,9600
1471620769,66.6001,66.6100,66.5900,66.6000,7800
1471620833,66.6000,66.6200,66.5900,66.6000,7100
1471620845,66.6000,66.6000,66.6000,66.6000,200
1471620909,66.5500,66.6100,66.5500,66.6000,7300
1471620961,66.6300,66.6300,66.5460,66.5460,4500
1471621028,66.6600,66.6600,66.6520,66.6520,900
1471621090,66.6900,66.6900,66.6499,66.6499,1600
1471621154,66.7000,66.7100,66.6700,66.6800,1400
1471621210,66.6980,66.6980,66.6800,66.6800,700
1471621302,66.7250,66.7250,66.7000,66.7000,700
1471621330,66.7500,66.7500,66.7100,66.7100,8300
1471621388,66.8061,66.8061,66.7500,66.7500,7800
1471621458,66.7600,66.8100,66.7600,66.8100,2100
1471621502,66.7200,66.7400,66.7100,66.7400,1800
1471621566,66.7134,66.7200,66.7101,66.7200,1700
1471621673,66.6900,66.7100,66.6900,66.7100,700
1471621687,66.7180,66.7180,66.6919,66.6919,2100
1471621740,66.7200,66.7283,66.7200,66.7200,2100
1471621855,66.7000,66.7000,66.6600,66.6900,3000
1471621865,66.6934,66.7000,66.6934,66.7000,800
1471621926,66.6600,66.7060,66.6600,66.7060,1700
1471621985,66.7200,66.7200,66.6600,66.6600,4200
1471622047,66.7300,66.7499,66.7300,66.7499,500
1471622109,66.7657,66.7657,66.7480,66.7480,900
1471622184,66.7300,66.7300,66.7300,66.7300,400
1471622227,66.7400,66.7580,66.7400,66.7400,3200
1471622289,66.7160,66.7400,66.7160,66.7400,1600
1471622391,66.7400,66.7400,66.7000,66.7200,2800
1471622402,66.7400,66.7400,66.7300,66.7400,2000
1471622507,66.7600,66.7800,66.7350,66.7350,4700
1471622521,66.7600,66.7600,66.7500,66.7600,1200
1471622582,66.8100,66.8200,66.7500,66.7500,3100
1471622650,66.8100,66.8280,66.8091,66.8280,800
1471622752,66.7454,66.7900,66.7454,66.7900,900
1471622764,66.7390,66.7400,66.7200,66.7400,1400
1471622823,66.6950,66.7300,66.6910,66.7300,4000
1471622889,66.7600,66.7600,66.7000,66.7000,1800
1471622946,66.7503,66.7580,66.7503,66.7580,400
1471623002,66.7800,66.7900,66.7700,66.7700,1000
1471623112,66.7599,66.7700,66.7500,66.7700,800
1471623121,66.7500,66.7500,66.7500,66.7500,1000
1471623231,66.7900,66.8000,66.7600,66.7600,1600
1471623249,66.7800,66.7850,66.7800,66.7820,700
1471623314,66.7900,66.7900,66.7790,66.7790,1500
1471623360,66.7800,66.7800,66.7800,66.7800,1400
1471623467,66.7600,66.7700,66.7600,66.7700,700
1471623489,66.7600,66.7600,66.7600,66.7600,900
1471623555,66.7400,66.7600,66.7300,66.7600,3600
1471623661,66.7440,66.7500,66.7300,66.7300,2400
1471623742,66.7532,66.7532,66.7500,66.7500,400
1471623838,66.7500,66.7500,66.7400,66.7400,200
1471623855,66.7700,66.7700,66.7600,66.7600,1100
1471623903,66.7500,66.7700,66.7500,66.7700,2500
1471623993,66.7500,66.7632,66.7500,66.7632,400
1471624022,66.7500,66.7599,66.7400,66.7400,2900
1471624136,66.7400,66.7400,66.7300,66.7300,2800
1471624148,66.7400,66.7480,66.7250,66.7300,3400
1471624213,66.7200,66.7300,66.7100,66.7300,4600
1471624312,66.7200,66.7300,66.7100,66.7134,2100
1471624335,66.7000,66.7300,66.7000,66.7250,2700
1471624416,66.6700,66.6900,66.6700,66.6900,1100
1471624455,66.6300,66.6800,66.6300,66.6750,3300
1471624502,66.6284,66.6400,66.6100,66.6300,3700
1471624585,66.6200,66.6200,66.6200,66.6200,200
1471624674,66.6300,66.6500,66.5650,66.6300,26500
1471624694,66.6100,66.6300,66.6100,66.6250,1800
1471624771,66.6030,66.6030,66.6030,66.6030,400
1471624858,66.6100,66.6200,66.6100,66.6200,800
1471624896,66.5970,66.6154,66.5970,66.6050,3200
1471624922,66.5834,66.5900,66.5750,66.5800,2600
1471625023,66.5900,66.5900,66.5900,66.5900,600
1471625095,66.6000,66.6000,66.5900,66.6000,1800
1471625103,66.5800,66.6000,66.5800,66.5935,2900
1471625160,66.5450,66.5799,66.5450,66.5799,3200
1471625278,66.5400,66.5634,66.5400,66.5500,3300
1471625282,66.5400,66.5500,66.5246,66.5300,1900
1471625344,66.5500,66.5600,66.5500,66.5500,1400
1471625440,66.5416,66.5416,66.5416,66.5416,600
1471625460,66.5450,66.5500,66.5200,66.5310,3000
1471625538,66.5200,66.5200,66.5170,66.5170,500
1471625582,66.5500,66.5600,66.5300,66.5300,2500
1471625649,66.5700,66.5700,66.5500,66.5500,1000
1471625754,66.5800,66.5800,66.5600,66.5600,1000
1471625780,66.5956,66.5956,66.5900,66.5900,600
1471625829,66.5929,66.5929,66.5900,66.5900,1800
1471625891,66.5900,66.5900,66.5900,66.5900,400
1471625940,66.6000,66.6000,66.5900,66.5900,2000
1471626017,66.5800,66.5800,66.5600,66.5800,3200
1471626118,66.5750,66.5750,66.5700,66.5700,200
1471626121,66.5600,66.5799,66.5550,66.5710,4000
1471626220,66.5600,66.5600,66.5550,66.5600,1000
1471626241,66.5900,66.5900,66.5720,66.5800,1300
1471626339,66.5900,66.5900,66.5900,66.5900,800
1471626371,66.6300,66.6300,66.5950,66.5950,2600
1471626427,66.6600,66.6600,66.6400,66.6400,2300
1471626481,66.6100,66.6600,66.6100,66.6600,3700
1471626554,66.6200,66.6200,66.6000,66.6020,1600
1471626604,66.6300,66.6300,66.6276,66.6300,1500
1471626676,66.6500,66.6500,66.6300,66.6300,1700
1471626727,66.6567,66.6567,66.6500,66.6500,500
1471626781,66.6500,66.6500,66.6500,66.6500,500
1471626910,66.6200,66.6500,66.6200,66.6500,2200
1471626991,66.6100,66.6265,66.6100,66.6200,3100
1471627026,66.6100,66.6100,66.6000,66.6042,1900
1471627092,66.6200,66.6201,66.6200,66.6200,700
1471627152,66.6100,66.6183,66.6100,66.6183,500
1471627205,66.6400,66.6500,66.6200,66.6200,2600
1471627282,66.6300,66.6300,66.6250,66.6300,700
1471627323,66.6600,66.6600,66.6500,66.6500,800
1471627397,66.6700,66.6700,66.6700,66.6700,300
1471627509,66.6310,66.6600,66.6310,66.6600,3400
1471627574,66.6450,66.6450,66.6310,66.6310,1500
1471627648,66.6600,66.6600,66.6450,66.6500,1100
1471627738,66.6650,66.6650,66.6650,66.6650,200
1471627772,66.6600,66.6666,66.6600,66.6666,1900
1471627804,66.6100,66.6454,66.6001,66.6454,1800
1471627917,66.6066,66.6066,66.6050,66.6050,900
1471627954,66.6500,66.6500,66.6100,66.6100,2300
1471627988,66.6400,66.6400,66.6101,66.6101,600
1471628101,66.6000,66.6100,66.6000,66.6100,900
1471628188,66.6099,66.6099,66.6000,66.6000,900
1471628276,66.6200,66.6200,66.6100,66.6100,1900
1471628337,66.6400,66.6400,66.6246,66.6246,800
1471628342,66.6400,66.6400,66.6327,66.6327,1100
1471628407,66.6400,66.6500,66.6300,66.6300,1100
1471628463,66.6000,66.6300,66.6000,66.6300,2300
1471628575,66.6000,66.6100,66.5950,66.6000,1300
1471628594,66.6000,66.6100,66.6000,66.6100,800
1471628710,66.6000,66.6099,66.6000,66.6000,1800
1471628761,66.6050,66.6050,66.5900,66.6008,3600
1471628844,66.6035,66.6035,66.6035,66.6035,100
1471628894,66.5901,66.6000,66.5900,66.6000,900
1471629000,66.6010,66.6066,66.6000,66.6000,2800
1471629112,66.5901,66.5950,66.5901,66.5950,600
1471629174,66.6000,66.6100,66.5900,66.6000,2300
1471629198,66.5916,66.5916,66.5916,66.5916,200
1471629264,66.6000,66.6100,66.6000,66.6000,1200
1471629309,66.6000,66.6100,66.6000,66.6034,2200
1471629360,66.6000,66.6000,66.6000,66.6000,900
1471629421,66.5799,66.6099,66.5765,66.6099,3200
1471629487,66.5600,66.5700,66.5600,66.5700,400
1471629549,66.5701,66.5830,66.5700,66.5700,2700
1471629655,66.5800,66.5800,66.5700,66.5700,700
1471629666,66.5900,66.5900,66.5800,66.5800,2800
1471629753,66.5800,66.5900,66.5800,66.5900,1800
1471629782,66.5800,66.5800,66.5700,66.5750,1000
1471629853,66.5600,66.5850,66.5600,66.5800,3700
1471629900,66.5500,66.5600,66.5500,66.5600,5300
1471630010,66.5700,66.5738,66.5450,66.5500,4200
1471630029,66.5920,66.6000,66.5799,66.5799,1100
1471630100,66.5900,66.5900,66.5720,66.5900,2100
1471630151,66.6000,66.6000,66.5920,66.6000,400
1471630208,66.6000,66.6000,66.5900,66.5910,2000
1471630272,66.5920,66.5920,66.5920,66.5920,500
1471630322,66.6000,66.6000,66.5900,66.5950,900
1471630404,66.5950,66.6000,66.5950,66.6000,500
1471630451,66.6200,66.6200,66.6000,66.6000,3600
1471630556,66.6220,66.6300,66.6150,66.6200,1500
1471630567,66.6350,66.6350,66.6250,66.6250,1400
1471630663,66.6100,66.6310,66.6100,66.6310,2300
1471630680,66.5865,66.6000,66.5865,66.6000,2700
1471630793,66.5700,66.5800,66.5620,66.5700,2000
1471630801,66.6000,66.6000,66.5680,66.5732,1800
1471630872,66.5700,66.5899,66.5700,66.5899,800
1471630930,66.5700,66.5750,66.5692,66.5692,1200
1471631001,66.5943,66.5943,66.5800,66.5800,1300
1471631074,66.5950,66.5950,66.5950,66.5950,500
1471631149,66.5965,66.5965,66.5900,66.5950,1800
1471631166,66.5940,66.6000,66.5920,66.5990,600
1471631275,66.5900,66.5900,66.5800,66.5900,2200
1471631325,66.6066,66.6066,66.6000,66.6000,900
1471631356,66.6100,66.6100,66.6001,66.6001,1400
1471631454,66.6117,66.6350,66.6117,66.6300,2100
1471631477,66.6300,66.6300,66.6100,66.6100,1400
1471631541,66.6430,66.6460,66.6400,66.6460,500
1471631638,66.6322,66.6400,66.6200,66.6400,2500
1471631650,66.6300,66.6300,66.6300,66.6300,200
1471631754,66.6182,66.6299,66.6100,66.6235,2100
1471631761,66.6510,66.6510,66.6199,66.6199,2600
1471631854,66.6600,66.6600,66.6600,66.6600,700
1471631883,66.6765,66.6765,66.6600,66.6600,700
1471631951,66.6800,66.6800,66.6800,66.6800,300
1471632033,66.6600,66.6862,66.6600,66.6862,2400
1471632097,66.6450,66.6500,66.6450,66.6500,1100
1471632130,66.6600,66.6600,66.6600,66.6600,200
1471632194,66.6600,66.6700,66.6600,66.6600,4800
1471632251,66.6650,66.6800,66.6600,66.6800,4400
1471632359,66.6600,66.6700,66.6588,66.6700,900
1471632361,66.6400,66.6600,66.6400,66.6600,1900
1471632478,66.6800,66.6800,66.6400,66.6400,1400
1471632491,66.6680,66.6680,66.6600,66.6600,2700
1471632541,66.6680,66.6700,66.6620,66.6620,700
1471632602,66.6750,66.6750,66.6600,66.6600,1800
1471632665,66.6600,66.6750,66.6550,66.6750,8400
1471632774,66.6600,66.6800,66.6600,66.6700,3900
1471632781,66.6600,66.6650,66.6540,66.6635,1300
1471632852,66.7090,66.7090,66.6600,66.6600,2500
1471632904,66.7150,66.7150,66.6950,66.7000,1600
1471632981,66.7100,66.7300,66.7100,66.7200,2100
1471633024,66.6700,66.6900,66.6650,66.6900,4200
1471633137,66.7020,66.7080,66.6800,66.6800,2800
1471633191,66.7000,66.7000,66.6850,66.7000,1100
1471633207,66.6600,66.6900,66.6600,66.6884,1200
1471633261,66.6600,66.6800,66.6600,66.6680,3000
1471633334,66.6800,66.6900,66.6800,66.6900,200
1471633399,66.6850,66.6900,66.6850,66.6900,1000
1471633444,66.6888,66.6888,66.6888,66.6888,400
1471633501,66.6900,66.6900,66.6837,66.6837,2100
1471633566,66.6900,66.7050,66.6850,66.6900,2300
1471633631,66.6800,66.6900,66.6800,66.6858,400
1471633690,66.6550,66.6800,66.6550,66.6800,1900
1471633743,66.6700,66.6700,66.6600,66.6600,1200
1471633812,66.6550,66.6650,66.6500,66.6600,1800
1471633868,66.6500,66.6500,66.6490,66.6490,800
1471633978,66.6550,66.6600,66.6500,66.6599,1900
1471633983,66.6600,66.6600,66.6466,66.6516,2700
1471634062,66.6400,66.6500,66.6400,66.6500,1500
1471634116,66.6400,66.6400,66.6400,66.6400,1400
1471634169,66.6200,66.6400,66.6200,66.6400,1100
1471634220,66.6301,66.6400,66.6250,66.6250,2400
1471634289,66.6200,66.6310,66.6200,66.6310,1000
1471634399,66.6500,66.6600,66.6300,66.6300,3100
1471634400,66.6320,66.6500,66.6320,66.6500,1300
1471634496,66.6400,66.6400,66.6350,66.6350,200
1471634520,66.6500,66.6500,66.6300,66.6300,1500
1471634587,66.6500,66.6675,66.6500,66.6500,2800
1471634651,66.6500,66.6500,66.6500,66.6500,400
1471634701,66.6600,66.6600,66.6450,66.6450,3600
1471634763,66.6852,66.6900,66.6600,66.6600,1400
1471634827,66.6700,66.6850,66.6700,66.6800,2000
1471634890,66.6800,66.6900,66.6650,66.6700,2900
1471634948,66.6800,66.6900,66.6800,66.6800,2800
1471635059,66.6700,66.6800,66.6700,66.6800,1400
1471635060,66.6600,66.6700,66.6500,66.6600,4100
1471635121,66.6650,66.6750,66.6500,66.6600,3000
1471635180,66.6800,66.7000,66.6700,66.6899,3500
1471635243,66.7200,66.7300,66.7000,66.7000,2500
1471635310,66.7000,66.7300,66.7000,66.7300,2000
1471635374,66.6940,66.7035,66.6940,66.7000,1700
1471635428,66.7000,66.7000,66.6900,66.7000,1200
1471635537,66.7058,66.7270,66.7058,66.7200,3000
1471635591,66.7101,66.7200,66.7000,66.7000,2400
1471635602,66.7300,66.7300,66.7100,66.7100,2700
1471635664,66.7200,66.7300,66.7200,66.7299,6700
1471635720,66.7100,66.7300,66.7100,66.7300,5800
1471635838,66.7100,66.7100,66.7100,66.7100,1100
1471635842,66.7200,66.7200,66.7000,66.7100,8800
1471635900,66.7400,66.7480,66.7300,66.7300,7500
1471635964,66.7465,66.7500,66.7400,66.7400,2700
1471636028,66.7600,66.7600,66.7400,66.7450,5100
1471636135,66.7550,66.7600,66.7550,66.7600,2000
1471636197,66.7350,66.7600,66.7300,66.7600,8800
1471636200,66.7500,66.7500,66.7300,66.7400,2300
1471636319,66.7550,66.7600,66.7400,66.7500,4700
1471636379,66.7600,66.7800,66.7500,66.7591,6300
1471636439,66.7700,66.7900,66.7700,66.7700,8400
1471636491,66.7550,66.7700,66.7500,66.7700,6900
1471636500,66.7800,66.7800,66.7500,66.7600,7300
1471636619,66.7850,66.7900,66.7800,66.7900,6300
1471636620,66.8200,66.8200,66.7850,66.7900,5500
1471636680,66.8200,66.8300,66.8100,66.8200,10000
1471636741,66.8000,66.8300,66.7900,66.8200,26900
1471636800,66.7900,66.7900,66.7900,66.7900,100