uri:/instrument/1.0/OXY/chartdata;type=quote;range=1d/csv
ticker:oxy
Company-Name:Occidental Petroleum Corporatio
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:74.2500
Timestamp:1471008600,1471032000
labels:1471010400,1471014000,1471017600,1471021200,1471024800,1471028400,1471032000
values:Timestamp,close,high,low,open,volume
close:73.8600,74.5700
high:73.9900,74.6000
low:73.8500,74.5600
open:73.8900,74.5700
volume:200,212700
1471008620,74.4900,74.4999,74.1800,74.3700,33300
1471008775,74.1800,74.3000,74.1800,74.2450,6200
1471008780,74.1800,74.2800,74.1800,74.2600,19800
1471008886,74.2000,74.4600,74.2000,74.2500,17400
1471008904,74.2000,74.2799,74.1800,74.1900,7400
1471008978,74.0000,74.1801,74.0000,74.1801,7100
1471009024,73.9796,74.0300,73.9500,74.0000,7900
1471009083,74.0100,74.0700,73.9800,74.0100,15000
1471009143,74.0000,74.0200,74.0000,74.0100,4000
1471009206,73.9500,74.1000,73.9500,74.0100,16500
1471009263,74.0100,74.0600,73.9600,73.9600,3500
1471009325,73.8600,73.9930,73.8500,73.9900,12300
1471009392,73.9100,73.9900,73.8800,73.8900,12600
1471009443,74.0200,74.0200,73.9100,73.9400,3400
1471009557,74.1400,74.1400,74.0900,74.1300,9800
1471009563,74.1400,74.1700,74.1150,74.1600,2800
1471009624,74.1000,74.1300,74.1000,74.1300,1800
1471009684,74.1100,74.1400,74.1000,74.1200,5000
1471009744,74.0500,74.0900,73.9900,74.0900,8100
1471009805,74.0900,74.0900,74.0500,74.0600,4700
1471009863,74.1200,74.1350,74.1000,74.1100,2900
1471009928,74.1700,74.2150,74.1700,74.1700,3000
1471010039,74.1970,74.1970,74.1800,74.1800,2600
1471010043,74.2000,74.2200,74.1900,74.2100,2800
1471010105,74.2300,74.2300,74.1900,74.2000,3000
1471010168,74.2400,74.2600,74.2300,74.2400,3500
1471010259,74.2300,74.2690,74.2300,74.2500,3000
1471010280,74.2400,74.2800,74.2200,74.2400,4400
1471010399,74.2200,74.2599,74.2196,74.2196,23100
1471010402,74.2200,74.2200,74.1600,74.2000,5900
1471010465,74.2000,74.2800,74.1900,74.2400,7500
1471010541,74.2000,74.2200,74.2000,74.2200,1100
1471010587,74.2500,74.2500,74.2150,74.2200,4200
1471010650,74.2300,74.2500,74.2100,74.2438,12600
1471010758,74.1200,74.2500,74.0900,74.2400,14000
1471010771,74.1700,74.1800,74.1200,74.1250,4000
1471010835,74.2200,74.2400,74.1800,74.1800,1600
1471010881,74.2320,74.2320,74.2200,74.2250,1600
1471010996,74.2050,74.2700,74.1900,74.2600,5500
1471011003,74.2400,74.2700,74.2100,74.2100,4800
1471011060,74.2100,74.2500,74.1900,74.2400,8700
1471011128,74.2100,74.2300,74.2000,74.2300,1900
1471011193,74.2000,74.2100,74.2000,74.2100,1500
1471011242,74.2799,74.2950,74.2000,74.2000,3800
1471011303,74.2700,74.3000,74.2700,74.2800,3700
1471011413,74.2801,74.3000,74.2800,74.2800,1400
1471011479,74.2800,74.3200,74.2700,74.3100,2100
1471011485,74.2500,74.2800,74.2400,74.2500,1100
1471011545,74.1700,74.2250,74.1700,74.2250,3200
1471011652,74.1800,74.1900,74.1550,74.1600,3700
1471011715,74.1325,74.2000,74.1300,74.2000,3100
1471011723,74.1400,74.1600,74.1300,74.1400,7000
1471011837,74.1600,74.1600,74.1400,74.1600,1600
1471011844,74.1600,74.1700,74.1600,74.1700,1000
1471011902,74.2300,74.2300,74.1700,74.1700,2100
1471012017,74.1800,74.2200,74.1800,74.2200,2500
1471012021,74.1700,74.2100,74.1700,74.2100,2400
1471012091,74.1600,74.1600,74.1200,74.1600,1600
1471012185,74.1600,74.1690,74.1400,74.1400,1900
1471012202,74.1600,74.1600,74.1200,74.1500,3600
1471012262,74.1400,74.1899,74.1400,74.1700,2900
1471012323,74.1500,74.1700,74.1500,74.1500,3200
1471012383,74.1700,74.1900,74.1600,74.1700,2600
1471012494,74.1600,74.1700,74.1400,74.1700,3300
1471012509,74.1300,74.1400,74.1200,74.1400,1700
1471012566,74.1400,74.1600,74.1000,74.1200,3800
1471012620,74.2000,74.2300,74.1500,74.1500,25500
1471012693,74.1900,74.2000,74.1900,74.1910,1500
1471012748,74.1800,74.2000,74.1800,74.1950,1700
1471012854,74.1700,74.1700,74.1500,74.1700,3300
1471012918,74.2500,74.2622,74.1900,74.1900,3200
1471012920,74.2700,74.3100,74.2400,74.2600,7600
1471013039,74.2600,74.2700,74.2600,74.2700,900
1471013041,74.2600,74.2700,74.2500,74.2600,1900
1471013102,74.2700,74.3100,74.2644,74.2644,10100
1471013196,74.2800,74.3000,74.2700,74.2800,3100
1471013223,74.2300,74.2800,74.2250,74.2800,12400
1471013280,74.2800,74.2800,74.2300,74.2300,4700
1471013340,74.2600,74.2800,74.2600,74.2700,7200
1471013405,74.3000,74.3000,74.2400,74.2400,5100
1471013466,74.3200,74.3500,74.3100,74.3100,9900
1471013578,74.3500,74.3500,74.3400,74.3400,12600
1471013580,74.3467,74.3500,74.3201,74.3500,5400
1471013699,74.3450,74.3500,74.3300,74.3500,11200
1471013757,74.3500,74.3500,74.3400,74.3500,6700
1471013762,74.3800,74.3800,74.3400,74.3500,7500
1471013823,74.4200,74.4200,74.3900,74.3900,2200
1471013889,74.3650,74.4200,74.3650,74.4200,5300
1471013999,74.4000,74.4000,74.3800,74.3800,7200
1471014047,74.4160,74.4200,74.4100,74.4150,500
1471014072,74.4200,74.4261,74.4000,74.4200,5000
1471014127,74.4100,74.4100,74.4000,74.4100,1700
1471014238,74.4200,74.4200,74.4000,74.4100,6900
1471014240,74.4189,74.4300,74.4150,74.4200,4300
1471014303,74.4500,74.4700,74.4200,74.4200,6800
1471014369,74.4600,74.4700,74.4600,74.4600,1400
1471014478,74.4350,74.4755,74.4300,74.4600,7600
1471014482,74.4400,74.4500,74.4300,74.4400,3100
1471014541,74.4799,74.4799,74.4500,74.4500,5100
1471014604,74.4800,74.4900,74.4600,74.4700,9900
1471014660,74.4650,74.4700,74.4600,74.4700,7900
1471014720,74.4600,74.4700,74.4600,74.4700,6600
1471014839,74.4700,74.4700,74.4650,74.4700,15900
1471014841,74.4650,74.4700,74.4600,74.4700,8000
1471014957,74.5530,74.5530,74.4675,74.4700,14300
1471014960,74.5400,74.6000,74.5400,74.5600,8700
1471015025,74.5450,74.5700,74.5400,74.5600,2200
1471015089,74.4900,74.5350,74.4900,74.5201,2700
1471015142,74.5100,74.5200,74.5000,74.5000,4700
1471015209,74.4905,74.5083,74.4900,74.5083,1100
1471015316,74.4900,74.5100,74.4900,74.4900,9600
1471015320,74.5200,74.5200,74.4900,74.4950,2700
1471015405,74.5300,74.5300,74.5100,74.5300,2400
1471015443,74.5600,74.5900,74.5300,74.5300,4000
1471015504,74.5200,74.5460,74.5200,74.5400,2100
1471015566,74.5500,74.5500,74.5200,74.5350,2800
1471015621,74.5160,74.5500,74.5000,74.5500,8500
1471015704,74.5200,74.5300,74.5200,74.5300,1000
1471015799,74.5600,74.5600,74.5200,74.5400,3000
1471015855,74.5700,74.5800,74.5600,74.5600,3500
1471015917,74.5500,74.5800,74.5500,74.5700,3400
1471015926,74.5080,74.5558,74.5000,74.5558,6100
1471016013,74.5200,74.5200,74.5170,74.5170,1900
1471016053,74.5000,74.5250,74.5000,74.5200,2700
1471016107,74.5500,74.5500,74.5100,74.5100,3000
1471016162,74.4900,74.5600,74.4900,74.5600,2500
1471016334,74.4900,74.5100,74.4800,74.4800,3400
1471016341,74.3900,74.4500,74.3900,74.4345,6700
1471016459,74.3300,74.4100,74.3300,74.4100,13800
1471016462,74.3900,74.4000,74.3400,74.3400,3000
1471016527,74.3700,74.3959,74.3700,74.3959,800
1471016584,74.4000,74.4200,74.3900,74.3900,1300
1471016655,74.4236,74.4300,74.4236,74.4300,500
1471016704,74.3900,74.4200,74.3700,74.4200,7300
1471016814,74.3940,74.4000,74.3800,74.3900,2200
1471016879,74.4100,74.4100,74.3800,74.3900,3300
1471016883,74.4400,74.4400,74.4200,74.4200,1000
1471016941,74.4300,74.4400,74.3995,74.4400,3900
1471017022,74.4350,74.4350,74.4300,74.4300,700
1471017062,74.4400,74.4500,74.4300,74.4400,800
1471017120,74.3801,74.4300,74.3801,74.4300,2500
1471017183,74.3800,74.3900,74.3800,74.3900,600
1471017249,74.3650,74.3900,74.3600,74.3800,1900
1471017303,74.4300,74.4300,74.3800,74.3800,2400
1471017365,74.3900,74.4200,74.3900,74.4200,2900
1471017447,74.4000,74.4100,74.3980,74.4100,1100
1471017488,74.3500,74.3900,74.3400,74.3900,1800
1471017596,74.3900,74.3900,74.3300,74.3400,2300
1471017648,74.4200,74.4200,74.3900,74.3900,3400
1471017661,74.4400,74.4400,74.3968,74.4100,4400
1471017720,74.4300,74.4400,74.4100,74.4400,2800
1471017838,74.4541,74.4600,74.4400,74.4400,3600
1471017849,74.4200,74.4499,74.4100,74.4499,3400
1471017954,74.4000,74.4100,74.3600,74.4100,6200
1471017968,74.3500,74.4000,74.3500,74.3900,2200
1471018021,74.3500,74.3700,74.3100,74.3488,3000
1471018135,74.3400,74.3400,74.3200,74.3250,2300
1471018140,74.3400,74.3400,74.3200,74.3400,700
1471018209,74.3000,74.3400,74.3000,74.3400,2200
1471018263,74.3100,74.3200,74.2900,74.2900,5700
1471018373,74.2800,74.3100,74.2800,74.3000,2500
1471018385,74.2932,74.3000,74.2700,74.2700,1800
1471018460,74.2980,74.3000,74.2700,74.2700,1400
1471018511,74.3180,74.3200,74.2800,74.2932,4200
1471018560,74.3400,74.3500,74.3135,74.3135,1300
1471018620,74.3400,74.3500,74.3400,74.3500,1800
1471018680,74.3500,74.3500,74.3100,74.3500,4600
1471018740,74.2900,74.3300,74.2900,74.3300,1500
1471018815,74.3000,74.3100,74.2800,74.2823,1900
1471018876,74.3200,74.3400,74.3100,74.3100,2000
1471018932,74.3200,74.3400,74.3000,74.3000,1300
1471018983,74.3300,74.3300,74.3163,74.3200,2200
1471019097,74.3500,74.3600,74.3000,74.3400,2400
1471019102,74.3700,74.3700,74.3400,74.3500,2500
1471019219,74.4000,74.4000,74.3600,74.3800,3200
1471019221,74.3900,74.4300,74.3900,74.4100,2200
1471019282,74.3900,74.4100,74.3900,74.3900,1600
1471019341,74.4000,74.4000,74.3800,74.3800,1700
1471019453,74.3700,74.4120,74.3700,74.4120,800
1471019518,74.4000,74.4100,74.3700,74.3700,3700
1471019563,74.3800,74.4000,74.3800,74.4000,1600
1471019639,74.3800,74.3900,74.3700,74.3800,1100
1471019642,74.4000,74.4100,74.3800,74.3800,2100
1471019727,74.4029,74.4100,74.4000,74.4100,1000
1471019813,74.4000,74.4100,74.3900,74.4100,5700
1471019822,74.4200,74.4200,74.3900,74.3900,3000
1471019888,74.3900,74.4000,74.3700,74.4000,1900
1471019943,74.3850,74.3950,74.3800,74.3900,2300
1471020001,74.3800,74.3900,74.3701,74.3900,2300
1471020112,74.4100,74.4100,74.3900,74.3900,1900
1471020122,74.4000,74.4200,74.4000,74.4100,1500
1471020215,74.3500,74.4010,74.3500,74.4010,2500
1471020255,74.3644,74.3700,74.3600,74.3600,1700
1471020307,74.3400,74.3500,74.3321,74.3500,1200
1471020378,74.3400,74.3400,74.3300,74.3399,400
1471020446,74.3300,74.3350,74.3300,74.3350,900
1471020482,74.3400,74.3600,74.3250,74.3300,2800
1471020575,74.3300,74.3400,74.3300,74.3400,500
1471020609,74.2900,74.3300,74.2800,74.3300,11300
1471020672,74.3100,74.3200,74.3000,74.3000,2200
1471020726,74.3400,74.3400,74.3100,74.3200,1600
1471020796,74.2800,74.3300,74.2800,74.3200,1700
1471020899,74.2600,74.2800,74.2600,74.2700,1600
1471020958,74.2750,74.3000,74.2600,74.2600,5300
1471020966,74.2600,74.2700,74.2400,74.2700,1200
1471021027,74.2600,74.2600,74.2500,74.2500,1200
1471021087,74.2700,74.2900,74.2700,74.2750,2400
1471021144,74.2311,74.2584,74.2300,74.2568,1400
1471021259,74.2000,74.2600,74.1900,74.2400,10000
1471021262,74.2100,74.2100,74.2000,74.2000,400
1471021331,74.2200,74.2400,74.2100,74.2100,2400
1471021388,74.1600,74.1900,74.1400,74.1900,2500
1471021450,74.1100,74.1550,74.1100,74.1550,2300
1471021556,74.1100,74.1200,74.0820,74.1100,7100
1471021617,74.1290,74.1300,74.1150,74.1200,3700
1471021679,74.1650,74.1900,74.1300,74.1300,4800
1471021681,74.1900,74.1900,74.1800,74.1800,200
1471021741,74.1800,74.2100,74.1700,74.1700,2200
1471021858,74.1800,74.2199,74.1800,74.2199,300
1471021917,74.2300,74.2400,74.1913,74.1913,1900
1471021920,74.2300,74.2400,74.2000,74.2000,9600
1471022036,74.2400,74.2400,74.2400,74.2400,700
1471022040,74.2700,74.2700,74.2400,74.2400,2200
1471022124,74.2800,74.2800,74.2500,74.2500,1000
1471022214,74.2900,74.3100,74.2800,74.2900,2500
1471022221,74.2700,74.3025,74.2700,74.2900,4700
1471022338,74.2800,74.2900,74.2800,74.2800,1700
1471022342,74.2900,74.2900,74.2800,74.2900,1000
1471022459,74.3100,74.3100,74.3100,74.3100,200
1471022461,74.3100,74.3300,74.2900,74.3100,1300
1471022575,74.3260,74.3300,74.3200,74.3200,1500
1471022639,74.3100,74.3400,74.3100,74.3200,7300
1471022643,74.2900,74.3300,74.2900,74.3200,3000
1471022759,74.2800,74.2850,74.2700,74.2800,4600
1471022760,74.3800,74.3800,74.2797,74.2900,5800
1471022865,74.3400,74.3700,74.3300,74.3600,2100
1471022937,74.3700,74.3700,74.3400,74.3400,1500
1471022958,74.3700,74.3900,74.3700,74.3900,2200
1471023015,74.3800,74.3800,74.3700,74.3800,1000
1471023060,74.3500,74.3800,74.3500,74.3800,2800
1471023178,74.3400,74.3600,74.3400,74.3550,4300
1471023180,74.3700,74.3800,74.3400,74.3400,4500
1471023254,74.3700,74.3800,74.3700,74.3700,800
1471023301,74.4000,74.4000,74.3700,74.3700,1400
1471023366,74.3700,74.3900,74.3700,74.3900,1800
1471023424,74.4200,74.4200,74.3800,74.3800,1700
1471023520,74.4400,74.4700,74.4100,74.4150,20300
1471023555,74.4460,74.4500,74.4310,74.4400,700
1471023654,74.5100,74.5100,74.4500,74.4500,3700
1471023664,74.4900,74.4900,74.4800,74.4900,6600
1471023773,74.4900,74.4900,74.4900,74.4900,400
1471023783,74.4300,74.4900,74.4000,74.4900,12700
1471023852,74.4400,74.4500,74.4300,74.4300,1500
1471023913,74.4500,74.4500,74.4300,74.4300,1900
1471023980,74.4500,74.4550,74.4500,74.4550,900
1471024079,74.4650,74.4800,74.4500,74.4500,8600
1471024084,74.4350,74.4600,74.4300,74.4500,1900
1471024140,74.4300,74.4500,74.4300,74.4300,2200
1471024259,74.3900,74.4400,74.3800,74.4400,13600
1471024260,74.4200,74.4300,74.4000,74.4000,2900
1471024326,74.3900,74.4000,74.3850,74.4000,1100
1471024430,74.4100,74.4100,74.3850,74.3900,2700
1471024445,74.3800,74.4100,74.3800,74.4100,1400
1471024558,74.3400,74.3800,74.3300,74.3800,8600
1471024566,74.3100,74.3300,74.3100,74.3300,5400
1471024641,74.3200,74.3200,74.3100,74.3100,2600
1471024738,74.3000,74.3100,74.3000,74.3100,600
1471024740,74.3100,74.3137,74.3100,74.3100,1400
1471024835,74.3100,74.3100,74.3100,74.3100,1100
1471024917,74.3000,74.3100,74.3000,74.3100,1700
1471024979,74.2600,74.3100,74.2500,74.3060,14000
1471025039,74.1900,74.2500,74.1900,74.2500,8500
1471025041,74.2131,74.2200,74.1900,74.1900,3900
1471025120,74.2500,74.2600,74.2200,74.2200,1800
1471025163,74.2500,74.2500,74.2400,74.2400,900
1471025279,74.3300,74.3300,74.2700,74.2800,2000
1471025280,74.3500,74.3500,74.3200,74.3300,1400
1471025340,74.3300,74.3600,74.3300,74.3600,1500
1471025403,74.3600,74.3600,74.3300,74.3300,1900
1471025467,74.3600,74.3600,74.3400,74.3600,5800
1471025535,74.3400,74.3500,74.3400,74.3400,1500
1471025589,74.3300,74.3400,74.3200,74.3200,1800
1471025655,74.3350,74.3500,74.3200,74.3200,5100
1471025758,74.3499,74.3600,74.3300,74.3300,6100
1471025811,74.3300,74.3466,74.3300,74.3400,3600
1471025872,74.3500,74.3500,74.3200,74.3300,2800
1471025935,74.3500,74.3600,74.3400,74.3400,3300
1471025943,74.3500,74.3600,74.3500,74.3500,3800
1471026010,74.3500,74.3550,74.3400,74.3500,2200
1471026118,74.3600,74.3699,74.3500,74.3500,9700
1471026177,74.3600,74.3650,74.3500,74.3500,3600
1471026198,74.3600,74.3600,74.3500,74.3600,2000
1471026240,74.3950,74.3950,74.3600,74.3600,3400
1471026359,74.4199,74.4300,74.3950,74.4000,5300
1471026373,74.3950,74.4190,74.3850,74.4190,7200
1471026470,74.3900,74.4000,74.3700,74.3900,6200
1471026481,74.4300,74.4300,74.4000,74.4000,2900
1471026545,74.4000,74.4300,74.4000,74.4249,4100
1471026601,74.4000,74.4020,74.3900,74.4000,2500
1471026684,74.3900,74.4000,74.3900,74.4000,2500
1471026777,74.4050,74.4050,74.3800,74.3900,14400
1471026782,74.3800,74.4000,74.3800,74.4000,3900
1471026895,74.3800,74.3879,74.3800,74.3800,1200
1471026959,74.3500,74.3800,74.3500,74.3800,5800
1471026961,74.3400,74.3500,74.3400,74.3400,4100
1471027022,74.3300,74.3400,74.3300,74.3400,3500
1471027080,74.3200,74.3250,74.3150,74.3200,3500
1471027140,74.3100,74.3300,74.3100,74.3300,2400
1471027257,74.3100,74.3299,74.3000,74.3200,5400
1471027260,74.3100,74.3100,74.3000,74.3100,2400
1471027379,74.3400,74.3500,74.3200,74.3200,7800
1471027380,74.3700,74.3800,74.3400,74.3400,3100
1471027463,74.3700,74.3800,74.3700,74.3700,1000
1471027512,74.3500,74.3600,74.3500,74.3600,1000
1471027561,74.3900,74.3900,74.3600,74.3600,2500
1471027637,74.4100,74.4100,74.3901,74.3901,1800
1471027735,74.4100,74.4100,74.4100,74.4100,200
1471027754,74.4050,74.4150,74.4050,74.4100,3200
1471027819,74.4100,74.4200,74.4100,74.4100,1100
1471027862,74.4050,74.4200,74.4050,74.4200,1900
1471027920,74.3900,74.4000,74.3800,74.4000,3500
1471027988,74.3900,74.3900,74.3850,74.3850,5500
1471028044,74.3800,74.4000,74.3800,74.4000,5100
1471028118,74.3700,74.3700,74.3600,74.3700,2200
1471028174,74.3600,74.3700,74.3600,74.3600,2300
1471028224,74.3739,74.3766,74.3600,74.3600,5000
1471028284,74.3800,74.3800,74.3700,74.3750,2500
1471028399,74.3799,74.3799,74.3600,74.3700,4300
1471028401,74.3700,74.3800,74.3700,74.3700,1800
1471028470,74.3790,74.3800,74.3650,74.3700,7000
1471028526,74.3750,74.3800,74.3700,74.3800,1400
1471028580,74.3900,74.3900,74.3700,74.3700,8200
1471028640,74.3899,74.4000,74.3899,74.3900,3300
1471028710,74.3900,74.3900,74.3800,74.3900,700
1471028762,74.3700,74.3900,74.3700,74.3828,5100
1471028838,74.3400,74.3600,74.3400,74.3600,3200
1471028881,74.3400,74.3500,74.3400,74.3456,4900
1471028947,74.3300,74.3400,74.3300,74.3400,4200
1471029047,74.3300,74.3300,74.3300,74.3300,700
1471029066,74.3100,74.3300,74.3100,74.3300,5000
1471029124,74.3000,74.3100,74.3000,74.3000,1000
1471029194,74.3000,74.3100,74.3000,74.3000,800
1471029299,74.3100,74.3336,74.3000,74.3050,8800
1471029300,74.3200,74.3200,74.3000,74.3200,4800
1471029418,74.3400,74.3400,74.3200,74.3200,3300
1471029422,74.3400,74.3500,74.3400,74.3500,4600
1471029516,74.3600,74.3600,74.3500,74.3500,1600
1471029543,74.3500,74.3601,74.3500,74.3532,7400
1471029609,74.3500,74.3600,74.3500,74.3500,1100
1471029712,74.3499,74.3599,74.3400,74.3598,3900
1471029725,74.3400,74.3500,74.3400,74.3400,2300
1471029796,74.3400,74.3500,74.3400,74.3400,1000
1471029845,74.3700,74.3700,74.3450,74.3450,7800
1471029910,74.3700,74.3800,74.3500,74.3600,7100
1471029976,74.3800,74.3800,74.3700,74.3700,600
1471030078,74.3899,74.3900,74.3700,74.3700,4100
1471030089,74.3800,74.3900,74.3800,74.3800,3500
1471030140,74.3900,74.3900,74.3799,74.3799,4400
1471030258,74.4000,74.4100,74.3900,74.4000,13100
1471030265,74.3950,74.4000,74.3900,74.4000,3700
1471030330,74.4200,74.4200,74.3950,74.3950,14200
1471030384,74.4400,74.4500,74.4300,74.4300,10800
1471030494,74.4600,74.4600,74.4200,74.4300,13000
1471030558,74.4700,74.4700,74.4500,74.4500,6300
1471030617,74.4699,74.4700,74.4600,74.4700,14700
1471030633,74.4600,74.4700,74.4600,74.4650,7800
1471030686,74.4650,74.4696,74.4600,74.4600,1600
1471030799,74.4600,74.4700,74.4600,74.4600,3100
1471030800,74.4900,74.5000,74.4600,74.4600,15000
1471030918,74.5000,74.5000,74.4900,74.5000,7600
1471030979,74.5100,74.5100,74.4910,74.5000,6900
1471030983,74.5300,74.5300,74.5000,74.5100,37500
1471031047,74.5400,74.5500,74.5300,74.5300,6500
1471031100,74.4700,74.5600,74.4700,74.5300,28000
1471031163,74.4700,74.4800,74.4600,74.4700,8000
1471031228,74.4750,74.4800,74.4600,74.4800,8200
1471031338,74.4800,74.4800,74.4700,74.4700,4100
1471031398,74.5300,74.5300,74.4800,74.4800,9900
1471031458,74.4800,74.5100,74.4800,74.5100,14100
1471031461,74.4700,74.4850,74.4600,74.4850,4300
1471031521,74.4550,74.4700,74.4500,74.4601,6100
1471031591,74.4300,74.4599,74.4300,74.4500,4700
1471031640,74.4250,74.4350,74.4150,74.4350,19000
1471031758,74.4650,74.4661,74.4300,74.4300,14700
1471031817,74.4700,74.4700,74.4600,74.4700,11900
1471031878,74.4550,74.4600,74.4400,74.4400,17100
1471031889,74.4600,74.4650,74.4500,74.4600,17000
1471031951,74.4100,74.4650,74.4100,74.4550,64700
1471032000,74.4600,74.4600,74.4600,74.4600,212700