uri:/instrument/1.0/PPG/chartdata;type=quote;range=1d/csv
ticker:ppg
Company-Name:PPG Industries, Inc. Common Sto
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:104.5200
Timestamp:1467725400,1467748800
labels:1467727200,1467730800,1467734400,1467738000,1467741600,1467745200,1467748800
values:Timestamp,close,high,low,open,volume
close:101.8000,103.9000
high:101.8300,103.9300
low:101.8000,103.7801
open:101.8100,103.9000
volume:100,58600
1467725438,103.7200,103.7200,103.7200,103.7200,11400
1467725466,103.6050,103.7000,103.5250,103.7000,1600
1467725537,103.8300,103.8300,103.6600,103.6900,1400
1467725586,103.7000,103.7850,103.6950,103.7850,1300
1467725668,103.5750,103.7100,103.5700,103.7100,4400
1467725704,103.6500,103.6600,103.5600,103.6600,900
1467725764,103.6300,103.6700,103.4220,103.5600,3400
1467725872,103.8400,103.8450,103.7100,103.7100,2200
1467725892,103.8000,103.8950,103.7100,103.7200,1800
1467725946,103.9000,103.9300,103.7801,103.9000,5200
1467726000,103.6700,103.8700,103.6700,103.8300,6400
1467726061,103.6500,103.6600,103.6000,103.6500,3300
1467726122,103.6400,103.6600,103.6100,103.6100,1700
1467726227,103.5200,103.5200,103.5200,103.5200,100
1467726251,103.6400,103.6400,103.5300,103.5300,1000
1467726359,103.4350,103.6500,103.3600,103.6500,2600
1467726399,103.4200,103.5500,103.3800,103.4600,5500
1467726451,103.4650,103.4700,103.3900,103.4700,2900
1467726501,103.2700,103.5000,103.2700,103.4800,9900
1467726595,103.1400,103.2750,103.1300,103.2750,19000
1467726602,103.1500,103.1600,103.1100,103.1250,2300
1467726699,103.1700,103.2000,103.1300,103.1300,2800
1467726767,103.1600,103.1850,103.1600,103.1850,900
1467726782,103.0700,103.1700,103.0700,103.1300,1100
1467726860,103.0600,103.0700,103.0600,103.0700,400
1467726910,103.0800,103.0900,103.0600,103.0800,1400
1467726962,103.1000,103.1000,103.0100,103.0900,3300
1467727049,103.1300,103.1300,103.1000,103.1000,1000
1467727089,103.1100,103.1100,103.0600,103.1100,1600
1467727187,103.1100,103.1100,103.0800,103.0800,1400
1467727226,102.9900,103.0650,102.9900,103.0500,1700
1467727269,102.9100,103.0100,102.9000,102.9500,3900
1467727324,102.8400,102.9045,102.8400,102.8700,2000
1467727437,102.8900,102.8900,102.8000,102.8400,3300
1467727495,102.8500,102.8800,102.8400,102.8700,1100
1467727500,102.8400,102.8500,102.8100,102.8300,1500
1467727561,102.7820,102.8600,102.7800,102.8500,2100
1467727644,102.7700,102.8000,102.7500,102.7900,1900
1467727739,102.6800,102.8100,102.6800,102.7803,6800
1467727740,102.6500,102.6600,102.6268,102.6600,800
1467727819,102.6200,102.6400,102.6000,102.6400,2800
1467727917,102.5700,102.5700,102.5700,102.5700,200
1467727933,102.7000,102.7000,102.6100,102.6100,4400
1467728036,102.7000,102.7100,102.7000,102.7100,200
1467728041,102.7000,102.7650,102.7000,102.7300,3300
1467728117,102.7000,102.7150,102.6100,102.7150,7700
1467728201,102.6700,102.7000,102.6510,102.7000,2300
1467728271,102.5600,102.6300,102.5600,102.6300,900
1467728302,102.5700,102.6200,102.5300,102.5650,3900
1467728351,102.4400,102.6000,102.4400,102.5900,11500
1467728408,102.3600,102.4200,102.3600,102.4200,900
1467728460,102.3500,102.4300,102.3500,102.3900,5700
1467728571,102.3700,102.3700,102.3400,102.3500,2600
1467728639,102.4300,102.4500,102.3500,102.3900,5800
1467728641,102.5800,102.5900,102.4300,102.4400,3900
1467728716,102.5000,102.5000,102.5000,102.5000,100
1467728807,102.5100,102.5400,102.5100,102.5400,1200
1467728879,102.4900,102.4900,102.4300,102.4600,2200
1467728882,102.4900,102.4900,102.4600,102.4700,600
1467728998,102.6100,102.6500,102.5600,102.5600,2400
1467729042,102.6350,102.6650,102.5600,102.5600,1200
1467729068,102.6500,102.6900,102.6500,102.6600,6600
1467729149,102.5400,102.6400,102.5400,102.6400,1500
1467729185,102.5900,102.6400,102.5550,102.5550,3500
1467729278,102.6800,102.6800,102.5950,102.5950,3800
1467729304,102.6600,102.6600,102.6200,102.6600,3700
1467729360,102.6600,102.7000,102.6550,102.6550,3700
1467729425,102.6100,102.6300,102.6000,102.6300,1100
1467729538,102.5650,102.6050,102.5600,102.6050,31200
1467729543,102.5800,102.6300,102.5800,102.5800,10400
1467729601,102.6175,102.6600,102.5900,102.5900,6200
1467729666,102.6100,102.6300,102.5800,102.5800,2500
1467729724,102.5900,102.6300,102.5600,102.5800,5800
1467729780,102.6000,102.6400,102.6000,102.6000,4200
1467729842,102.5300,102.5950,102.5300,102.5900,2700
1467729959,102.4600,102.5400,102.4400,102.5200,7900
1467730012,102.5400,102.5900,102.4700,102.4700,29900
1467730028,102.5500,102.5600,102.5300,102.5400,1100
1467730083,102.5200,102.5600,102.4900,102.5600,6400
1467730149,102.4700,102.5400,102.4700,102.5400,2600
1467730256,102.4501,102.4700,102.4103,102.4400,3100
1467730315,102.5000,102.5000,102.4800,102.4800,1400
1467730325,102.3900,102.5200,102.3900,102.4900,4300
1467730436,102.3600,102.3900,102.3300,102.3595,3000
1467730467,102.3200,102.3700,102.3200,102.3700,900
1467730520,102.3900,102.3900,102.3300,102.3550,3100
1467730565,102.3550,102.3700,102.3500,102.3500,1000
1467730631,102.3100,102.4000,102.2800,102.3700,6000
1467730694,102.3600,102.4000,102.3400,102.3400,4100
1467730780,102.2700,102.3400,102.2700,102.3400,1600
1467730856,102.3500,102.3600,102.2900,102.2900,5300
1467730860,102.2700,102.3611,102.2700,102.3500,6500
1467730922,102.2200,102.2600,102.1900,102.2600,3400
1467731014,102.2400,102.2400,102.2400,102.2400,1200
1467731041,102.2300,102.2700,102.2200,102.2400,2600
1467731102,102.1700,102.2200,102.1700,102.2200,1000
1467731168,102.1500,102.1800,102.1500,102.1800,4500
1467731230,102.1400,102.1400,102.1150,102.1150,900
1467731289,102.2550,102.2550,102.1315,102.1500,6300
1467731343,102.2700,102.2700,102.2200,102.2400,2100
1467731410,102.1900,102.2400,102.1900,102.2400,1800
1467731475,102.1500,102.2200,102.1500,102.2000,1400
1467731523,102.1300,102.1500,102.1102,102.1500,1500
1467731591,102.1200,102.1500,102.1000,102.1500,2200
1467731698,102.0100,102.1000,101.9700,102.1000,3000
1467731700,102.2300,102.2300,102.0500,102.0500,5000
1467731781,102.2200,102.2400,102.2100,102.2400,2700
1467731822,102.3140,102.3140,102.2300,102.2300,1300
1467731937,102.3600,102.3899,102.3600,102.3899,400
1467731964,102.3400,102.3800,102.3400,102.3800,500
1467732017,102.3900,102.3900,102.3600,102.3600,1800
1467732063,102.4247,102.4600,102.3850,102.3900,2000
1467732173,102.4800,102.5000,102.4600,102.4600,2500
1467732205,102.4650,102.4650,102.4600,102.4600,3200
1467732295,102.4550,102.4800,102.4300,102.4300,1100
1467732345,102.4600,102.4600,102.4425,102.4425,400
1467732419,102.5300,102.5300,102.4700,102.4700,2000
1467732421,102.4900,102.5300,102.4900,102.5300,2800
1467732538,102.4800,102.5200,102.4800,102.4900,2200
1467732575,102.4800,102.4900,102.4600,102.4900,3100
1467732658,102.4200,102.4650,102.4000,102.4650,800
1467732719,102.4500,102.4600,102.4000,102.4000,1800
1467732777,102.4200,102.4400,102.4000,102.4400,2400
1467732793,102.4700,102.4700,102.4300,102.4300,1000
1467732856,102.4950,102.5200,102.4800,102.4800,3000
1467732909,102.4500,102.5000,102.4500,102.4950,1300
1467732988,102.4100,102.4300,102.4100,102.4300,700
1467733039,102.4000,102.4025,102.3950,102.4025,1100
1467733084,102.3700,102.4000,102.3500,102.4000,3500
1467733140,102.4200,102.4200,102.3900,102.3900,500
1467733205,102.3800,102.4500,102.3800,102.4287,2600
1467733263,102.4000,102.4200,102.4000,102.4000,1400
1467733323,102.3000,102.3900,102.3000,102.3900,1600
1467733439,102.2100,102.3000,102.2100,102.2900,1000
1467733489,102.2500,102.2600,102.1900,102.2100,3400
1467733552,102.2380,102.2600,102.1900,102.2600,2100
1467733619,102.2450,102.2500,102.2100,102.2300,2000
1467733625,102.2500,102.2500,102.2300,102.2350,1500
1467733709,102.2800,102.2900,102.2500,102.2500,1700
1467733743,102.2900,102.3100,102.2750,102.2750,1700
1467733801,102.2700,102.3100,102.2600,102.3000,2300
1467733893,102.2900,102.2900,102.2900,102.2900,400
1467733924,102.3800,102.3800,102.2900,102.2900,3200
1467734021,102.3600,102.3600,102.3600,102.3600,100
1467734073,102.3700,102.3700,102.3700,102.3700,100
1467734123,102.3200,102.3500,102.3200,102.3500,2300
1467734171,102.2900,102.3200,102.2800,102.3200,1600
1467734226,102.2800,102.3000,102.2800,102.2800,3600
1467734313,102.3500,102.3500,102.3000,102.3000,1600
1467734343,102.3900,102.3900,102.3800,102.3800,2000
1467734411,102.3200,102.3800,102.3200,102.3700,2200
1467734518,102.3200,102.3500,102.3100,102.3100,5300
1467734551,102.3200,102.3200,102.3100,102.3100,300
1467734581,102.2800,102.3300,102.2800,102.3100,3900
1467734657,102.2800,102.2900,102.2500,102.2750,2200
1467734747,102.2750,102.2800,102.2700,102.2700,1600
1467734770,102.2900,102.2900,102.2550,102.2700,1900
1467734840,102.3400,102.3400,102.2860,102.3000,1900
1467734909,102.3100,102.3400,102.3100,102.3400,1400
1467734945,102.3200,102.3600,102.3200,102.3200,2700
1467735035,102.3000,102.3000,102.3000,102.3000,100
1467735071,102.3600,102.3600,102.3200,102.3200,1000
1467735179,102.3200,102.3700,102.3100,102.3700,2100
1467735239,102.2700,102.3300,102.2700,102.3200,2900
1467735299,102.2600,102.2900,102.2500,102.2600,4700
1467735301,102.3100,102.3100,102.2500,102.2600,2400
1467735380,102.3300,102.3400,102.3200,102.3300,800
1467735428,102.3200,102.3600,102.3200,102.3600,1300
1467735492,102.2700,102.3500,102.2600,102.3350,3500
1467735557,102.3000,102.3100,102.2750,102.2750,2200
1467735658,102.2900,102.3100,102.2800,102.2900,2300
1467735663,102.3300,102.3300,102.2900,102.2900,2500
1467735773,102.3496,102.3500,102.3200,102.3200,1800
1467735787,102.3800,102.3800,102.3450,102.3450,4700
1467735891,102.4000,102.4000,102.3800,102.3800,1300
1467735905,102.4000,102.4300,102.4000,102.4100,2000
1467736016,102.3900,102.4000,102.3850,102.3900,1800
1467736023,102.4100,102.4300,102.4000,102.4100,3200
1467736085,102.4380,102.4600,102.4200,102.4500,2500
1467736157,102.4500,102.4500,102.4000,102.4400,2800
1467736211,102.4100,102.4600,102.4100,102.4500,3300
1467736273,102.4400,102.4400,102.3900,102.4100,2800
1467736323,102.4100,102.4300,102.4000,102.4300,2000
1467736439,102.3900,102.3900,102.3900,102.3900,300
1467736469,102.4300,102.4300,102.3900,102.3900,3200
1467736511,102.3900,102.4300,102.3900,102.4100,2700
1467736615,102.4000,102.4200,102.4000,102.4100,1300
1467736622,102.2800,102.3900,102.2800,102.3900,1700
1467736735,102.2100,102.2900,102.2100,102.2900,2900
1467736740,102.2100,102.2300,102.1900,102.2100,2300
1467736812,102.2500,102.2600,102.2200,102.2200,2000
1467736876,102.2400,102.2400,102.2400,102.2400,1400
1467736970,102.2700,102.2700,102.2400,102.2500,2600
1467736983,102.2500,102.2700,102.2500,102.2700,300
1467737075,102.2200,102.2600,102.2200,102.2600,2300
1467737100,102.2100,102.2300,102.2100,102.2100,2200
1467737181,102.2200,102.2450,102.2200,102.2300,1900
1467737244,102.2500,102.2700,102.2500,102.2500,900
1467737339,102.2500,102.2700,102.2500,102.2700,3100
1467737355,102.2200,102.2550,102.2200,102.2550,1100
1467737458,102.1200,102.2100,102.1000,102.2100,3300
1467737461,102.0400,102.1100,102.0400,102.1100,3000
1467737571,102.0850,102.1000,102.0400,102.0500,1300
1467737581,102.0900,102.0900,102.0800,102.0900,500
1467737646,102.1100,102.1100,102.0500,102.0894,3700
1467737709,102.0700,102.1025,102.0700,102.0975,2800
1467737819,102.0800,102.1000,102.0800,102.0800,2100
1467737820,102.1000,102.1000,102.0800,102.0800,1200
1467737930,102.0700,102.1000,102.0660,102.1000,2500
1467737940,102.1150,102.1450,102.0600,102.0700,7500
1467738058,102.1200,102.1200,102.1100,102.1150,2100
1467738063,102.1300,102.1300,102.1100,102.1200,2500
1467738179,102.1475,102.1600,102.1400,102.1400,5100
1467738229,102.1100,102.1550,102.1100,102.1550,2900
1467738284,102.0800,102.1400,102.0800,102.1150,2700
1467738303,102.0000,102.0800,102.0000,102.0800,2200
1467738410,102.0200,102.0400,102.0200,102.0200,2500
1467738422,102.0800,102.0800,102.0200,102.0200,1400
1467738533,102.0630,102.0700,102.0600,102.0700,2400
1467738556,102.0700,102.0900,102.0600,102.0700,3200
1467738618,102.0900,102.0900,102.0764,102.0764,1100
1467738717,102.0200,102.0900,102.0200,102.0800,2600
1467738724,101.9800,102.0200,101.9800,102.0200,1700
1467738835,101.9700,101.9900,101.9700,101.9900,1400
1467738840,101.9200,101.9780,101.9200,101.9780,4400
1467738954,101.8600,101.9329,101.8600,101.9100,4600
1467738970,101.9200,101.9300,101.8700,101.8750,2300
1467739079,101.8900,101.9400,101.8900,101.9400,3200
1467739080,101.8700,101.9000,101.8600,101.8900,1900
1467739144,101.8200,101.8700,101.8200,101.8700,5100
1467739204,101.8000,101.8300,101.8000,101.8150,1800
1467739269,101.8475,101.8500,101.8100,101.8200,2600
1467739323,101.8350,101.8650,101.8100,101.8400,2700
1467739380,101.8600,101.8700,101.8100,101.8100,8100
1467739480,101.8900,101.8900,101.8700,101.8700,1800
1467739559,101.9500,101.9500,101.8800,101.8800,1000
1467739572,101.9800,101.9800,101.9400,101.9600,5300
1467739633,101.9800,101.9900,101.9700,101.9800,7500
1467739735,101.9700,102.0100,101.9700,102.0100,2700
1467739742,101.9700,101.9800,101.9700,101.9700,500
1467739858,101.9950,102.0000,101.9500,101.9700,9900
1467739861,101.9968,102.0000,101.9800,101.9800,3100
1467739930,102.0300,102.0300,102.0000,102.0000,2700
1467740030,102.0400,102.0400,102.0200,102.0400,2300
1467740095,102.0500,102.0500,102.0306,102.0400,3900
1467740115,102.0300,102.0497,102.0300,102.0497,3600
1467740161,102.0700,102.0700,102.0400,102.0400,1400
1467740232,102.0700,102.0700,102.0700,102.0700,300
1467740339,102.0100,102.1000,102.0100,102.0700,4500
1467740398,102.0350,102.0400,102.0100,102.0100,4400
1467740403,102.0300,102.0300,102.0100,102.0300,900
1467740519,102.0000,102.0300,102.0000,102.0300,4900
1467740522,102.0100,102.0200,101.9600,102.0000,6600
1467740585,102.0000,102.0000,101.9800,102.0000,2800
1467740697,101.9850,101.9900,101.9750,101.9750,1800
1467740759,101.9600,102.0000,101.9400,101.9925,5700
1467740814,101.9500,101.9700,101.9500,101.9700,2100
1467740856,101.9200,101.9500,101.9000,101.9500,3000
1467740880,101.9700,101.9700,101.9000,101.9200,2800
1467740991,101.9700,101.9700,101.9600,101.9700,1000
1467741058,101.9750,102.0000,101.9700,101.9750,1200
1467741061,102.0000,102.0100,101.9800,101.9800,900
1467741122,102.0100,102.0150,101.9980,101.9980,2600
1467741237,102.0100,102.0200,101.9700,102.0100,6400
1467741242,101.9900,102.0100,101.9700,102.0050,1900
1467741359,102.0396,102.0400,102.0000,102.0000,6200
1467741360,102.0900,102.0900,102.0300,102.0300,2800
1467741420,102.1000,102.1000,102.0700,102.0800,3100
1467741482,102.1600,102.1600,102.1000,102.1000,4000
1467741544,102.2100,102.2100,102.1700,102.1700,6100
1467741656,102.2000,102.2200,102.1800,102.1800,4500
1467741660,102.2400,102.2400,102.1950,102.2000,2800
1467741741,102.2400,102.2400,102.2400,102.2400,400
1467741788,102.3000,102.3000,102.2500,102.2500,3600
1467741859,102.3300,102.3500,102.2900,102.2900,5800
1467741957,102.3300,102.3800,102.3150,102.3200,8400
1467741965,102.3400,102.3500,102.3200,102.3500,3700
1467742065,102.3700,102.3800,102.3400,102.3400,3600
1467742080,102.3900,102.3900,102.3600,102.3600,2800
1467742197,102.3650,102.3900,102.3400,102.3900,5300
1467742205,102.4100,102.4200,102.3650,102.3700,4200
1467742266,102.4400,102.4400,102.4000,102.4000,1700
1467742326,102.4700,102.4800,102.4350,102.4350,3000
1467742438,102.5100,102.5100,102.4600,102.4700,3000
1467742442,102.5200,102.5400,102.4800,102.5100,3600
1467742512,102.5350,102.6000,102.5350,102.5400,3600
1467742610,102.5750,102.6300,102.5500,102.5500,6700
1467742620,102.5600,102.6000,102.5600,102.5900,2300
1467742684,102.5200,102.5400,102.5200,102.5400,900
1467742798,102.5000,102.5200,102.5000,102.5058,1300
1467742803,102.5000,102.5300,102.5000,102.5000,4100
1467742869,102.4900,102.5120,102.4900,102.5120,4000
1467742974,102.4400,102.4800,102.4115,102.4800,4700
1467742994,102.4700,102.4700,102.4400,102.4400,3200
1467743045,102.4200,102.4500,102.4000,102.4500,2800
1467743158,102.3300,102.4200,102.3300,102.4200,1800
1467743218,102.3500,102.3700,102.3300,102.3300,2900
1467743220,102.3100,102.3400,102.2900,102.3400,1500
1467743335,102.3300,102.3400,102.3000,102.3000,3800
1467743398,102.3700,102.3700,102.3400,102.3400,1600
1467743423,102.3700,102.3700,102.3300,102.3700,3600
1467743480,102.4300,102.4300,102.3700,102.3700,2100
1467743577,102.5000,102.5000,102.4400,102.4400,1700
1467743580,102.4850,102.5100,102.4700,102.5100,3000
1467743693,102.5200,102.5200,102.4700,102.4775,2400
1467743700,102.4700,102.5100,102.4700,102.5100,5200
1467743766,102.4400,102.4600,102.4400,102.4600,1000
1467743828,102.5100,102.5100,102.4500,102.4500,4700
1467743883,102.5100,102.5300,102.4900,102.5300,2500
1467743944,102.4700,102.5100,102.4700,102.5100,6300
1467744011,102.4500,102.4600,102.4400,102.4400,1400
1467744064,102.3900,102.4300,102.3900,102.4300,2100
1467744121,102.4000,102.4200,102.3700,102.3800,5500
1467744236,102.4600,102.4600,102.4000,102.4000,2800
1467744299,102.4900,102.4900,102.4400,102.4500,5800
1467744301,102.5300,102.5300,102.4900,102.5000,1900
1467744374,102.4400,102.5300,102.4400,102.5200,6400
1467744474,102.4100,102.4200,102.3900,102.4200,800
1467744480,102.4000,102.4200,102.4000,102.4200,3000
1467744591,102.3900,102.4100,102.3900,102.4100,3000
1467744609,102.4000,102.4100,102.3960,102.4000,900
1467744669,102.3500,102.4200,102.3500,102.4000,7800
1467744720,102.4100,102.4100,102.3400,102.3600,6800
1467744785,102.4900,102.5000,102.4000,102.4029,4900
1467744842,102.5000,102.5096,102.4900,102.4900,3600
1467744904,102.4900,102.5100,102.4800,102.4900,4600
1467744960,102.5200,102.5300,102.5000,102.5000,4100
1467745044,102.5100,102.5300,102.5000,102.5300,6200
1467745134,102.5200,102.5400,102.4900,102.5000,2600
1467745140,102.5200,102.5300,102.5100,102.5200,4100
1467745250,102.5100,102.5200,102.4900,102.5100,6900
1467745319,102.5000,102.5200,102.4900,102.5000,3900
1467745321,102.5000,102.5150,102.4900,102.5000,2600
1467745386,102.5200,102.5200,102.4900,102.5000,2700
1467745443,102.5900,102.5900,102.5300,102.5300,3500
1467745503,102.5800,102.6100,102.5800,102.6100,5600
1467745575,102.5400,102.5890,102.5000,102.5800,4100
1467745662,102.5700,102.5800,102.5300,102.5300,2300
1467745683,102.5600,102.5900,102.5600,102.5800,2300
1467745799,102.5600,102.5700,102.5400,102.5550,3700
1467745856,102.6300,102.6400,102.5700,102.5700,4100
1467745863,102.6800,102.6800,102.6200,102.6200,5300
1467745925,102.6640,102.6950,102.6600,102.6899,8400
1467746036,102.6800,102.6800,102.6700,102.6800,2900
1467746096,102.7196,102.7200,102.6900,102.6900,9500
1467746102,102.6700,102.7000,102.6500,102.7000,8600
1467746166,102.5700,102.6600,102.5700,102.6600,3400
1467746279,102.5700,102.5900,102.5650,102.5700,4100
1467746282,102.6000,102.6000,102.5600,102.5700,3000
1467746396,102.6000,102.6500,102.6000,102.6300,4300
1467746454,102.5800,102.5900,102.5700,102.5850,4000
1467746463,102.5650,102.5900,102.5600,102.5800,4300
1467746579,102.5700,102.5800,102.5500,102.5700,4300
1467746639,102.6100,102.6100,102.5550,102.5800,1700
1467746640,102.6600,102.6800,102.5900,102.5900,4700
1467746757,102.6700,102.6800,102.6501,102.6700,4700
1467746768,102.7000,102.7000,102.6700,102.6700,3300
1467746822,102.6850,102.6850,102.6700,102.6800,4300
1467746896,102.7300,102.7300,102.6900,102.6900,4700
1467746943,102.7200,102.7450,102.7200,102.7400,7400
1467747010,102.6900,102.7200,102.6600,102.7200,12100
1467747062,102.6800,102.7300,102.6800,102.6900,25400
1467747176,102.6800,102.7300,102.6700,102.6900,17600
1467747239,102.7500,102.7500,102.6700,102.6700,9000
1467747299,102.7200,102.7700,102.7200,102.7600,9300
1467747305,102.7200,102.7400,102.7000,102.7300,6300
1467747418,102.7600,102.7700,102.7300,102.7300,6100
1467747479,102.7300,102.7600,102.7200,102.7600,6000
1467747528,102.7500,102.7600,102.7400,102.7400,4300
1467747550,102.7300,102.7600,102.7300,102.7500,7200
1467747658,102.7300,102.7550,102.7200,102.7350,8500
1467747664,102.8000,102.8000,102.7300,102.7300,6400
1467747722,102.7900,102.8650,102.7900,102.8100,8700
1467747837,102.8179,102.8300,102.7700,102.7800,7200
1467747899,102.7900,102.8300,102.7700,102.8300,13300
1467747900,102.8650,102.8700,102.7800,102.8000,16700
1467747960,102.8350,102.8800,102.8350,102.8695,8200
1467748078,102.8400,102.8500,102.8100,102.8300,9200
1467748133,102.8300,102.8500,102.8200,102.8400,6400
1467748140,102.8850,102.8900,102.8300,102.8300,11200
1467748259,102.8050,102.8850,102.8000,102.8800,16100
1467748262,102.7900,102.8000,102.7900,102.8000,4800
1467748323,102.7150,102.7900,102.7100,102.7900,15600
1467748439,102.7200,102.7400,102.7100,102.7100,15900
1467748496,102.7500,102.7500,102.7200,102.7200,13300
1467748559,102.7650,102.7800,102.7300,102.7500,22100
1467748618,102.7050,102.7700,102.6900,102.7700,15300
1467748621,102.7000,102.7200,102.7000,102.7000,13300
1467748680,102.7100,102.7300,102.7000,102.7100,23100
1467748740,102.6600,102.7700,102.6300,102.7200,58600
1467748800,102.6600,102.6600,102.6600,102.6600,100