uri:/instrument/1.0/SYK/chartdata;type=quote;range=1d/csv
ticker:syk
Company-Name:Stryker Corporation Common Stoc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:116.2800
Timestamp:1470058200,1470081600
labels:1470060000,1470063600,1470067200,1470070800,1470074400,1470078000,1470081600
values:Timestamp,close,high,low,open,volume
close:116.2800,117.6500
high:116.2800,117.6500
low:116.2800,117.6008
open:116.2800,117.6250
volume:100,23100
1470058244,116.4100,116.4100,116.4100,116.4100,17500
1470058281,116.2800,116.2800,116.2800,116.2800,200
1470058372,116.2900,116.3500,116.2900,116.3500,200
1470058380,116.4500,116.6300,116.2900,116.2900,5000
1470058493,116.6200,116.6200,116.6000,116.6000,400
1470058556,116.5900,116.5900,116.4400,116.4600,2100
1470058610,116.5500,116.7500,116.5300,116.5900,3700
1470058623,116.5200,116.6400,116.4300,116.6400,3700
1470058681,116.3700,116.4300,116.3700,116.4300,2400
1470058754,116.4300,116.4800,116.3450,116.4800,3500
1470058800,116.3700,116.3800,116.3700,116.3700,1500
1470058890,116.4500,116.4500,116.4500,116.4500,200
1470058921,116.4800,116.5100,116.3500,116.4000,2300
1470059041,116.4553,116.5000,116.4100,116.4200,1600
1470059101,116.4000,116.5000,116.4000,116.4200,1800
1470059162,116.5000,116.5000,116.4200,116.4200,1800
1470059226,116.4000,116.4500,116.3900,116.4500,2200
1470059283,116.4000,116.4000,116.3500,116.3800,1500
1470059391,116.3300,116.3950,116.3300,116.3700,1600
1470059443,116.4300,116.4300,116.3100,116.3300,2000
1470059501,116.4800,116.4800,116.3900,116.3900,1600
1470059577,116.4700,116.5600,116.4700,116.5200,3100
1470059625,116.4900,116.5500,116.4900,116.5400,1800
1470059643,116.5100,116.5200,116.4600,116.5200,1800
1470059762,116.4700,116.4800,116.4500,116.4600,800
1470059868,116.4700,116.4900,116.4700,116.4900,2400
1470059939,116.4300,116.4600,116.3800,116.3900,1500
1470059959,116.3800,116.4300,116.3800,116.4300,1200
1470060001,116.4183,116.4183,116.3600,116.3600,5400
1470060082,116.3800,116.3975,116.3800,116.3975,400
1470060121,116.4450,116.4600,116.4400,116.4600,5700
1470060236,116.4500,116.4900,116.4500,116.4600,3600
1470060291,116.4050,116.4600,116.3900,116.4400,3000
1470060355,116.4200,116.4300,116.3900,116.4100,4000
1470060384,116.4000,116.4300,116.4000,116.4300,1500
1470060430,116.4400,116.4400,116.4100,116.4250,2000
1470060481,116.4700,116.4700,116.4400,116.4600,2700
1470060546,116.4800,116.4800,116.4700,116.4700,900
1470060601,116.4600,116.4700,116.4300,116.4500,1800
1470060671,116.4300,116.4300,116.4000,116.4000,1500
1470060720,116.4500,116.4600,116.4100,116.4500,1500
1470060785,116.5000,116.5000,116.4400,116.4400,2200
1470060873,116.5420,116.5500,116.5400,116.5400,400
1470060903,116.6100,116.6100,116.5600,116.5700,2300
1470060963,116.5800,116.5950,116.5700,116.5900,1000
1470061072,116.6000,116.6000,116.5650,116.5900,6200
1470061080,116.6000,116.6200,116.5900,116.6200,2000
1470061141,116.5800,116.6100,116.5800,116.6100,2400
1470061245,116.5500,116.5650,116.5300,116.5500,1200
1470061309,116.5600,116.5600,116.5600,116.5600,300
1470061327,116.6000,116.6000,116.5600,116.5600,1500
1470061387,116.6100,116.6100,116.5950,116.5950,500
1470061451,116.5900,116.5900,116.5800,116.5800,600
1470061555,116.6000,116.6000,116.5600,116.5700,1200
1470061561,116.5900,116.6100,116.5700,116.6100,3100
1470061626,116.6050,116.6050,116.5900,116.5900,3300
1470061799,116.6000,116.6100,116.5800,116.5900,4100
1470061838,116.6000,116.6300,116.6000,116.6200,1100
1470061913,116.5800,116.6200,116.5800,116.5900,3600
1470061928,116.5500,116.5800,116.5500,116.5800,1500
1470062029,116.5500,116.5500,116.5400,116.5400,500
1470062057,116.5500,116.5500,116.5500,116.5500,200
1470062158,116.5600,116.5600,116.5580,116.5580,600
1470062171,116.6000,116.6000,116.5600,116.5600,600
1470062279,116.5600,116.6000,116.5600,116.5900,2500
1470062321,116.5900,116.5900,116.5800,116.5800,200
1470062357,116.4850,116.5785,116.4850,116.5785,2100
1470062427,116.5400,116.5400,116.5100,116.5100,800
1470062533,116.5899,116.5900,116.5800,116.5800,1700
1470062588,116.6500,116.6500,116.5800,116.5800,2600
1470062642,116.5600,116.6400,116.5400,116.6400,4600
1470062730,116.5350,116.5350,116.5350,116.5350,100
1470062763,116.5400,116.5500,116.5100,116.5100,1100
1470062852,116.5900,116.5900,116.5600,116.5600,1200
1470062907,116.5900,116.5900,116.5900,116.5900,100
1470062945,116.7200,116.7200,116.6000,116.6000,2500
1470063003,116.7900,116.7900,116.7200,116.7250,5900
1470063128,116.8700,116.8800,116.7304,116.7350,10000
1470063188,116.8550,116.8700,116.8459,116.8600,1300
1470063296,116.8000,116.8700,116.7500,116.8700,6000
1470063357,116.7800,116.7900,116.7600,116.7764,1100
1470063363,116.8600,116.8600,116.7800,116.7800,900
1470063452,116.8900,116.8900,116.8375,116.8375,1800
1470063530,116.9500,116.9600,116.9489,116.9500,1000
1470063596,116.9700,116.9800,116.9400,116.9800,4100
1470063650,117.0100,117.0100,116.9600,116.9800,4900
1470063717,117.0100,117.0200,116.9400,117.0100,4100
1470063720,116.9800,117.0100,116.9600,116.9700,2400
1470063780,117.0000,117.0200,116.9500,117.0000,10500
1470063898,117.0600,117.0600,116.9900,116.9900,2800
1470063903,117.1400,117.1400,117.0400,117.0700,16500
1470064011,117.1600,117.1800,117.1400,117.1700,1200
1470064024,117.1600,117.1600,117.1300,117.1450,1500
1470064105,117.1400,117.1400,117.1400,117.1400,100
1470064140,117.2300,117.2400,117.1600,117.1600,2900
1470064208,117.2100,117.2600,117.1900,117.2300,5100
1470064318,117.2300,117.2300,117.1600,117.1900,2900
1470064349,117.2400,117.2400,117.2400,117.2400,4900
1470064385,117.2800,117.3000,117.2500,117.2700,4700
1470064452,117.2840,117.3400,117.2840,117.3300,3800
1470064500,117.2800,117.3200,117.2600,117.2850,2500
1470064563,117.2900,117.3100,117.2800,117.2880,1700
1470064622,117.2900,117.3000,117.2510,117.2900,1200
1470064680,117.2900,117.2900,117.2900,117.2900,600
1470064792,117.3200,117.3400,117.3200,117.3215,2700
1470064856,117.3600,117.3700,117.3494,117.3700,2000
1470064865,117.3200,117.3700,117.3200,117.3670,1700
1470064936,117.3200,117.3300,117.3000,117.3300,900
1470065038,117.3310,117.3500,117.3300,117.3300,700
1470065040,117.3400,117.3700,117.3400,117.3599,800
1470065110,117.4800,117.4800,117.3600,117.3600,4100
1470065210,117.4900,117.5100,117.4900,117.5000,1500
1470065279,117.5700,117.5900,117.5100,117.5100,2800
1470065318,117.6290,117.6400,117.5900,117.5900,5100
1470065376,117.6500,117.6500,117.5900,117.6210,5800
1470065456,117.6200,117.6400,117.6008,117.6100,3800
1470065482,117.6050,117.6400,117.6000,117.6250,4100
1470065531,117.6200,117.6200,117.5900,117.6200,1700
1470065638,117.5000,117.5900,117.5000,117.5700,3100
1470065643,117.4900,117.5100,117.4800,117.5100,1500
1470065701,117.4700,117.5200,117.4700,117.5200,1400
1470065789,117.4700,117.4700,117.4500,117.4500,1100
1470065870,117.4400,117.4400,117.4200,117.4300,1200
1470065909,117.4500,117.4500,117.4100,117.4100,1100
1470065974,117.4700,117.4700,117.4300,117.4500,900
1470066002,117.4900,117.4900,117.4400,117.4400,1800
1470066087,117.4847,117.5000,117.4800,117.4800,1700
1470066130,117.4700,117.5000,117.4700,117.5000,2100
1470066180,117.4700,117.4800,117.4500,117.4650,1400
1470066275,117.4400,117.4600,117.4300,117.4400,1300
1470066357,117.3505,117.4300,117.3505,117.4300,2600
1470066371,117.3300,117.3700,117.2904,117.3690,2900
1470066500,117.3100,117.3200,117.2800,117.3200,1900
1470066548,117.3100,117.3100,117.3000,117.3000,700
1470066610,117.1600,117.2900,117.1600,117.2900,2400
1470066660,117.1650,117.1950,117.1500,117.1950,1700
1470066773,117.1900,117.1900,117.1500,117.1650,1200
1470066780,117.2100,117.2100,117.2000,117.2000,700
1470066894,117.1900,117.1900,117.1900,117.1900,100
1470066923,117.2300,117.2500,117.2100,117.2100,5000
1470066962,117.2500,117.2500,117.2200,117.2500,1800
1470067026,117.2200,117.2600,117.2200,117.2400,1900
1470067241,117.2100,117.2400,117.2000,117.2300,5100
1470067307,117.2100,117.2200,117.1950,117.2100,2500
1470067430,117.2200,117.2200,117.1800,117.2100,2300
1470067461,117.2600,117.2600,117.2300,117.2300,1200
1470067506,117.2200,117.2650,117.2000,117.2600,1800
1470067567,117.1900,117.2200,117.1800,117.1900,1800
1470067729,117.1500,117.2000,117.1500,117.1800,3900
1470067742,117.1600,117.1700,117.1500,117.1700,1000
1470067833,117.1100,117.1300,117.1090,117.1300,900
1470067860,117.1200,117.1200,117.0900,117.0900,4300
1470067976,117.2100,117.2200,117.1100,117.1300,4400
1470068031,117.2000,117.2100,117.1800,117.2100,3100
1470068060,117.2000,117.2000,117.1400,117.1600,1900
1470068107,117.1650,117.1700,117.1400,117.1700,1700
1470068202,117.1400,117.1800,117.1400,117.1800,900
1470068257,117.1600,117.1600,117.1600,117.1600,700
1470068284,117.1500,117.1500,117.1500,117.1500,200
1470068376,117.1200,117.1500,117.1010,117.1400,2200
1470068400,117.0700,117.1200,117.0600,117.1200,1700
1470068481,117.1000,117.1000,117.0700,117.0700,1900
1470068574,117.1300,117.1300,117.0900,117.0900,1400
1470068584,117.1200,117.1200,117.1200,117.1200,500
1470068678,117.1100,117.1200,117.0700,117.1200,2100
1470068713,117.1300,117.1400,117.0950,117.0950,3900
1470068808,117.1200,117.1400,117.1100,117.1400,2100
1470068821,117.1200,117.1200,117.1000,117.1000,900
1470068885,117.1200,117.1200,117.1100,117.1100,800
1470068951,117.2000,117.2000,117.1295,117.1400,7400
1470069003,117.2300,117.2300,117.2000,117.2200,3000
1470069121,117.2100,117.2300,117.1900,117.2200,1900
1470069188,117.1600,117.1800,117.1600,117.1800,1900
1470069292,117.2060,117.2100,117.2050,117.2100,2100
1470069302,117.2300,117.2300,117.2100,117.2100,1800
1470069419,117.2200,117.2300,117.2100,117.2200,2500
1470069431,117.2300,117.2300,117.2200,117.2200,300
1470069493,117.2700,117.2700,117.2400,117.2400,1000
1470069540,117.2900,117.2900,117.2800,117.2800,1100
1470069600,117.3200,117.3200,117.3000,117.3100,400
1470069699,117.2900,117.3200,117.2900,117.3200,2200
1470069750,117.2800,117.3000,117.2800,117.3000,1700
1470069783,117.2600,117.2800,117.2600,117.2800,1300
1470069863,117.2100,117.2200,117.2100,117.2200,800
1470069952,117.1900,117.1900,117.1750,117.1900,800
1470069963,117.1600,117.1600,117.1600,117.1600,500
1470070025,117.2100,117.2100,117.1700,117.1700,1200
1470070129,117.2800,117.2800,117.2400,117.2400,1500
1470070182,117.2800,117.2800,117.2800,117.2800,200
1470070226,117.2600,117.2700,117.2400,117.2600,2600
1470070300,117.2400,117.2500,117.2400,117.2500,500
1470070322,117.2400,117.2500,117.2300,117.2300,900
1470070392,117.2400,117.2400,117.2300,117.2400,400
1470070471,117.2300,117.2300,117.2300,117.2300,100
1470070511,117.1800,117.2100,117.1800,117.2100,1800
1470070600,117.1600,117.1600,117.1600,117.1600,100
1470070627,117.2000,117.2000,117.1700,117.1700,500
1470070719,117.2000,117.2000,117.1800,117.1900,1000
1470070752,117.2300,117.2300,117.2200,117.2200,300
1470070811,117.2800,117.2800,117.2400,117.2400,6200
1470070888,117.2200,117.2600,117.2200,117.2600,1100
1470070923,117.2100,117.2208,117.2000,117.2208,2000
1470070987,117.2000,117.2000,117.1900,117.2000,800
1470071049,117.1300,117.1800,117.1300,117.1600,12000
1470071113,117.1200,117.1300,117.1200,117.1200,1400
1470071161,117.1200,117.1300,117.1200,117.1300,1000
1470071225,117.1200,117.1200,117.1200,117.1200,600
1470071280,117.1900,117.1910,117.1300,117.1300,2700
1470071396,117.2300,117.2300,117.1900,117.1900,1000
1470071405,117.1900,117.2100,117.1900,117.2100,1500
1470071547,117.1900,117.1900,117.1800,117.1800,200
1470071592,117.2300,117.2300,117.1810,117.1810,900
1470071684,117.2400,117.2800,117.2400,117.2400,4000
1470071724,117.1900,117.2350,117.1900,117.2300,900
1470071795,117.2180,117.2180,117.2000,117.2020,4400
1470071823,117.2800,117.2800,117.2200,117.2200,4100
1470071929,117.2100,117.2800,117.2100,117.2800,2300
1470071963,117.2000,117.2000,117.2000,117.2000,300
1470072003,117.1500,117.1900,117.1400,117.1900,1400
1470072072,117.2300,117.2300,117.1600,117.1600,3200
1470072180,117.1900,117.2200,117.1900,117.2200,1100
1470072300,117.2039,117.2200,117.1700,117.2199,700
1470072397,117.2000,117.2000,117.1910,117.1910,300
1470072478,117.1700,117.2000,117.1601,117.2000,2000
1470072480,117.2020,117.2248,117.1700,117.1700,3600
1470072580,117.2100,117.2100,117.2100,117.2100,500
1470072624,117.2709,117.2709,117.2300,117.2300,2300
1470072711,117.2300,117.2650,117.2300,117.2600,1400
1470072721,117.2200,117.2200,117.2000,117.2100,1600
1470072790,117.2100,117.2200,117.1908,117.2200,600
1470072869,117.2330,117.2330,117.2102,117.2102,1700
1470072943,117.2200,117.2450,117.2200,117.2404,3300
1470073008,117.1900,117.1900,117.1710,117.1800,3300
1470073022,117.2000,117.2000,117.1900,117.1900,900
1470073081,117.1600,117.2100,117.1500,117.2100,1900
1470073191,117.1400,117.1650,117.1400,117.1650,1000
1470073257,117.1000,117.1400,117.1000,117.1400,1200
1470073311,117.1100,117.1100,117.0400,117.0700,2800
1470073342,117.1400,117.1600,117.1200,117.1200,2900
1470073423,117.1500,117.1600,117.1500,117.1500,600
1470073455,117.1500,117.1700,117.1500,117.1600,1400
1470073543,117.1400,117.1600,117.1300,117.1600,1500
1470073615,117.1100,117.1580,117.1100,117.1500,1900
1470073633,117.1200,117.1300,117.1100,117.1200,1700
1470073704,117.1000,117.1100,117.1000,117.1100,700
1470073755,117.0900,117.1000,117.0800,117.0900,1400
1470073811,117.1000,117.1200,117.1000,117.1000,1100
1470073864,117.1100,117.1200,117.1010,117.1100,1800
1470073921,117.1100,117.1300,117.1100,117.1100,1000
1470073997,117.0800,117.1100,117.0800,117.1100,1500
1470074047,117.0200,117.0500,117.0200,117.0500,1600
1470074103,117.0730,117.0800,117.0300,117.0300,1600
1470074215,117.1000,117.1000,117.0700,117.0801,2300
1470074263,117.1050,117.1100,117.0900,117.1000,700
1470074286,117.2200,117.2200,117.1100,117.1100,2300
1470074399,117.2874,117.3100,117.2500,117.2500,5400
1470074459,117.2900,117.3200,117.2700,117.2750,4200
1470074461,117.2900,117.3200,117.2879,117.2879,1200
1470074526,117.2300,117.2800,117.2300,117.2700,2300
1470074619,117.2200,117.2400,117.2200,117.2200,1400
1470074686,117.2400,117.2400,117.2400,117.2400,400
1470074702,117.3000,117.3000,117.2500,117.2500,2000
1470074765,117.3000,117.3050,117.3000,117.3050,700
1470074820,117.2500,117.3000,117.2500,117.3000,2700
1470074886,117.2400,117.2500,117.2400,117.2500,700
1470074966,117.1700,117.2100,117.1700,117.1900,4300
1470075051,117.0700,117.1700,117.0700,117.1700,1500
1470075070,117.0800,117.0900,117.0500,117.0500,1700
1470075126,117.1400,117.1400,117.0800,117.0800,2400
1470075239,117.1800,117.1800,117.1300,117.1300,2400
1470075243,117.2190,117.2200,117.1800,117.1800,1300
1470075322,117.2000,117.2300,117.1800,117.2200,3300
1470075398,117.2000,117.2100,117.2000,117.2100,1100
1470075452,117.1800,117.1800,117.1800,117.1800,200
1470075480,117.1300,117.1700,117.1300,117.1700,3500
1470075549,117.1300,117.1399,117.1300,117.1399,1200
1470075621,117.1390,117.1390,117.1390,117.1390,400
1470075713,117.1600,117.1700,117.1400,117.1400,3500
1470075726,117.1700,117.1700,117.1500,117.1500,1400
1470075780,117.2100,117.2199,117.1800,117.1800,1600
1470075841,117.1700,117.2000,117.1700,117.2000,2600
1470075900,117.1600,117.1800,117.1600,117.1600,1900
1470075964,117.1200,117.1600,117.1200,117.1500,1500
1470076023,117.1100,117.1200,117.1000,117.1100,2100
1470076113,117.0800,117.1000,117.0800,117.1000,500
1470076161,117.0300,117.0600,117.0300,117.0600,3600
1470076259,117.0400,117.0400,117.0100,117.0200,2800
1470076287,117.0300,117.0300,117.0200,117.0200,900
1470076356,117.0400,117.0500,117.0400,117.0400,2300
1470076385,117.1100,117.1100,117.0600,117.0600,3300
1470076457,117.0200,117.0800,117.0200,117.0800,2000
1470076532,117.0400,117.0400,117.0300,117.0300,1400
1470076626,117.0900,117.0900,117.0500,117.0500,2600
1470076685,117.0900,117.1100,117.0900,117.1100,1400
1470076777,117.0500,117.0800,117.0500,117.0800,1900
1470076820,117.0000,117.0200,117.0000,117.0200,1100
1470076876,117.0500,117.0500,117.0000,117.0000,2500
1470076929,117.0500,117.0500,117.0400,117.0400,900
1470076981,117.0000,117.0500,117.0000,117.0500,3900
1470077044,117.0000,117.0200,117.0000,117.0200,1400
1470077153,117.0000,117.0100,116.9900,116.9900,1800
1470077164,116.9900,117.0100,116.9900,117.0000,1800
1470077273,117.0400,117.0500,116.9600,116.9800,3200
1470077284,117.0600,117.0600,117.0400,117.0454,1000
1470077443,116.9700,117.0600,116.9700,117.0500,8600
1470077464,116.9980,117.0100,116.9800,117.0000,1500
1470077520,116.9500,116.9800,116.9500,116.9800,1100
1470077610,116.9600,116.9600,116.9300,116.9500,2100
1470077647,116.9500,116.9700,116.9500,116.9700,1100
1470077734,116.9400,116.9400,116.9300,116.9400,800
1470077760,117.0061,117.0061,116.9200,116.9200,3200
1470077871,117.0000,117.0000,117.0000,117.0000,800
1470077934,116.9800,117.0000,116.9610,117.0000,1900
1470077944,117.0200,117.0200,116.9600,116.9600,1400
1470078051,117.0500,117.0500,117.0100,117.0100,1400
1470078080,116.9800,117.0100,116.9800,117.0100,1700
1470078135,116.9900,116.9900,116.9700,116.9700,1200
1470078190,117.0500,117.0600,116.9900,116.9900,2400
1470078253,117.0500,117.0700,117.0300,117.0500,3300
1470078329,116.9800,117.0200,116.9800,117.0160,2000
1470078417,117.0000,117.0100,117.0000,117.0100,800
1470078426,117.0100,117.0100,116.9900,116.9900,700
1470078481,117.0400,117.0500,117.0000,117.0000,3400
1470078549,117.0100,117.0300,117.0100,117.0300,1200
1470078605,117.0300,117.0300,116.9800,117.0000,5000
1470078661,117.0700,117.0800,117.0600,117.0700,3700
1470078721,117.1100,117.1100,117.1000,117.1000,700
1470078782,117.0600,117.1250,117.0600,117.1250,1900
1470078846,116.9600,117.0700,116.9600,117.0700,2600
1470078908,116.9650,116.9753,116.9600,116.9600,1400
1470078976,116.9700,116.9800,116.9700,116.9800,800
1470079055,116.9100,116.9600,116.9100,116.9600,2600
1470079130,116.8900,116.8900,116.8700,116.8700,2300
1470079161,116.8900,116.8900,116.8800,116.8850,1100
1470079202,116.8400,116.8800,116.8400,116.8800,1900
1470079260,116.7800,116.8400,116.7700,116.8400,2100
1470079322,116.7800,116.7900,116.7700,116.7800,1800
1470079381,116.8200,116.8200,116.7850,116.7850,2700
1470079450,116.8100,116.8200,116.7900,116.8200,3700
1470079556,116.7910,116.8100,116.7900,116.8100,1200
1470079606,116.7950,116.8100,116.7900,116.8000,2000
1470079672,116.8500,116.8500,116.8100,116.8100,10700
1470079697,116.8400,116.8699,116.8400,116.8500,700
1470079742,116.7800,116.8500,116.7500,116.8500,4800
1470079808,116.8300,116.8300,116.7700,116.7795,3400
1470079861,116.8600,116.8800,116.8465,116.8465,2700
1470079932,116.8600,116.8700,116.8500,116.8500,2300
1470079999,116.8800,116.9000,116.8800,116.8800,3300
1470080051,116.8500,116.8765,116.8500,116.8765,1500
1470080102,116.8800,116.8800,116.8500,116.8500,3300
1470080208,116.8700,116.9300,116.8700,116.8900,5700
1470080244,116.8899,116.8900,116.8600,116.8600,800
1470080324,116.9500,116.9600,116.8800,116.8900,4700
1470080342,116.9600,116.9700,116.9300,116.9500,2600
1470080400,116.9400,116.9800,116.9400,116.9600,5600
1470080461,117.0100,117.0100,116.9400,116.9400,3900
1470080525,116.9700,117.0200,116.9400,117.0000,5400
1470080583,117.0300,117.0300,116.9700,116.9700,1900
1470080646,117.0300,117.1000,117.0300,117.0700,4900
1470080755,117.0900,117.0900,117.0100,117.0200,6600
1470080762,117.0700,117.0800,117.0500,117.0800,3600
1470080830,117.0200,117.0750,117.0200,117.0600,4200
1470080880,116.9600,117.0300,116.9600,117.0300,4100
1470080943,116.9700,116.9900,116.9600,116.9600,4500
1470081002,116.9200,116.9700,116.9200,116.9700,8100
1470081061,116.9450,116.9600,116.9300,116.9300,5000
1470081177,116.8900,116.9400,116.8900,116.9400,8000
1470081187,116.8900,116.8950,116.8700,116.8800,7500
1470081291,116.9100,116.9100,116.8900,116.8900,7500
1470081300,116.9400,116.9700,116.9100,116.9100,11300
1470081360,116.8900,116.9400,116.8700,116.9400,10300
1470081420,116.8400,116.8900,116.8400,116.8800,8500
1470081480,116.9200,116.9200,116.8100,116.8300,10100
1470081542,116.9900,117.0100,116.9100,116.9200,23100
1470081600,117.0100,117.0100,117.0100,117.0100,100