uri:/instrument/1.0/T/chartdata;type=quote;range=1d/csv
ticker:t
Company-Name:AT&T Inc.
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:42.7100
Timestamp:1469107800,1469131200
labels:1469109600,1469113200,1469116800,1469120400,1469124000,1469127600,1469131200
values:Timestamp,close,high,low,open,volume
close:42.3800,42.7800
high:42.3900,42.7800
low:42.3400,42.7700
open:42.3800,42.7800
volume:100,710200
1469107819,42.5600,42.5800,42.5100,42.5100,357700
1469107862,42.5500,42.5900,42.5300,42.5800,49800
1469107978,42.4800,42.5600,42.4700,42.5490,154100
1469108039,42.4640,42.5000,42.4640,42.4700,44400
1469108099,42.4850,42.4900,42.4550,42.4600,66500
1469108159,42.4800,42.5000,42.4800,42.4863,45300
1469108218,42.4060,42.4800,42.4000,42.4800,95600
1469108220,42.4100,42.4600,42.4000,42.4090,76500
1469108339,42.3850,42.4200,42.3400,42.4200,137200
1469108340,42.3900,42.4100,42.3800,42.3800,95400
1469108403,42.4500,42.4500,42.3900,42.4000,45100
1469108519,42.4400,42.4539,42.4250,42.4400,49700
1469108579,42.4300,42.4400,42.4100,42.4400,56900
1469108639,42.4561,42.4700,42.4300,42.4300,79800
1469108641,42.5000,42.5050,42.4450,42.4530,178100
1469108758,42.5300,42.5300,42.4940,42.5000,56900
1469108760,42.4900,42.5350,42.4900,42.5300,50400
1469108825,42.4780,42.5200,42.4780,42.4950,54700
1469108939,42.4900,42.5000,42.4700,42.4750,97000
1469108998,42.5300,42.5300,42.4880,42.4900,30500
1469109059,42.5310,42.5400,42.5200,42.5300,33000
1469109061,42.5400,42.5500,42.5300,42.5351,51400
1469109179,42.5000,42.5500,42.5000,42.5400,134400
1469109239,42.4900,42.5350,42.4750,42.5100,159100
1469109298,42.4900,42.5000,42.4850,42.4999,36000
1469109359,42.4963,42.5050,42.4840,42.4851,30800
1469109419,42.4650,42.5000,42.4650,42.4900,26300
1469109478,42.4800,42.4800,42.4600,42.4650,45800
1469109539,42.4800,42.4800,42.4700,42.4800,32000
1469109541,42.4900,42.5150,42.4720,42.4800,31800
1469109658,42.5150,42.5200,42.4900,42.4900,27300
1469109719,42.5150,42.5200,42.5010,42.5141,33200
1469109721,42.4945,42.5200,42.4900,42.5150,24400
1469109782,42.5400,42.5400,42.4900,42.4900,57200
1469109842,42.5500,42.5600,42.5321,42.5350,36500
1469109959,42.5750,42.5750,42.5400,42.5450,70100
1469109962,42.5849,42.5900,42.5700,42.5700,25000
1469110078,42.5950,42.6100,42.5730,42.5800,43900
1469110080,42.6049,42.6100,42.5900,42.5910,31900
1469110141,42.6000,42.6100,42.5900,42.6050,30900
1469110203,42.6100,42.6100,42.5900,42.6000,32300
1469110312,42.6040,42.6200,42.6000,42.6061,47100
1469110377,42.6200,42.6400,42.6049,42.6049,103200
1469110381,42.6000,42.6300,42.6000,42.6200,70600
1469110499,42.6300,42.6300,42.5927,42.5960,36400
1469110556,42.6100,42.6300,42.6050,42.6250,24500
1469110562,42.5902,42.6000,42.5900,42.6000,9900
1469110679,42.5900,42.5910,42.5700,42.5900,27600
1469110680,42.5800,42.6000,42.5800,42.5900,13200
1469110740,42.5600,42.5900,42.5550,42.5899,26400
1469110803,42.5899,42.5899,42.5600,42.5600,25200
1469110862,42.5800,42.5980,42.5800,42.5900,18600
1469110920,42.5885,42.5900,42.5700,42.5800,18500
1469111036,42.5900,42.5900,42.5800,42.5900,5400
1469111098,42.6200,42.6200,42.5850,42.5850,41600
1469111100,42.6300,42.6400,42.6200,42.6200,59800
1469111160,42.6260,42.6300,42.6200,42.6200,13300
1469111221,42.6010,42.6350,42.5900,42.6200,97200
1469111291,42.6100,42.6200,42.6010,42.6010,115200
1469111343,42.6099,42.6150,42.6000,42.6099,25300
1469111458,42.6100,42.6200,42.6000,42.6050,43300
1469111460,42.6250,42.6400,42.6050,42.6100,73300
1469111574,42.6250,42.6300,42.6150,42.6260,29000
1469111638,42.6244,42.6300,42.6200,42.6250,11500
1469111640,42.6100,42.6300,42.6100,42.6250,22600
1469111758,42.6000,42.6200,42.5900,42.6100,23900
1469111760,42.5850,42.6000,42.5800,42.5950,17200
1469111876,42.5950,42.6000,42.5800,42.5800,13300
1469111883,42.6000,42.6100,42.5900,42.5950,33700
1469111945,42.6000,42.6100,42.6000,42.6000,7100
1469112001,42.6000,42.6200,42.6000,42.6050,37400
1469112117,42.6002,42.6100,42.6000,42.6000,4200
1469112176,42.6000,42.6185,42.5950,42.6000,38800
1469112180,42.5950,42.6050,42.5900,42.5990,25200
1469112293,42.6000,42.6050,42.5950,42.5950,6300
1469112303,42.6300,42.6300,42.6000,42.6037,16700
1469112365,42.6382,42.6450,42.6250,42.6300,47600
1469112424,42.6500,42.6500,42.6300,42.6300,33700
1469112480,42.6490,42.6500,42.6400,42.6449,14800
1469112543,42.6600,42.6600,42.6450,42.6500,101400
1469112659,42.6650,42.6700,42.6500,42.6590,34100
1469112715,42.6600,42.6654,42.6500,42.6602,20600
1469112723,42.6650,42.6700,42.6600,42.6600,4700
1469112786,42.6800,42.6800,42.6650,42.6700,34100
1469112841,42.6900,42.6900,42.6700,42.6700,22000
1469112959,42.7050,42.7100,42.6810,42.6840,24100
1469112960,42.7100,42.7100,42.7001,42.7100,7500
1469113020,42.6900,42.7100,42.6900,42.7030,29800
1469113080,42.6948,42.7000,42.6900,42.7000,18700
1469113142,42.7000,42.7098,42.6901,42.6950,21200
1469113204,42.7090,42.7090,42.6900,42.7070,29200
1469113264,42.7050,42.7090,42.6950,42.7050,28500
1469113379,42.7000,42.7050,42.7000,42.7050,7900
1469113380,42.6950,42.7099,42.6850,42.7050,75000
1469113499,42.6950,42.7000,42.6900,42.6900,7800
1469113500,42.6961,42.6990,42.6800,42.6960,25900
1469113619,42.6600,42.6965,42.6600,42.6956,20800
1469113679,42.6850,42.6900,42.6550,42.6690,46800
1469113739,42.7100,42.7200,42.6900,42.6900,47900
1469113741,42.7200,42.7200,42.7000,42.7152,23200
1469113806,42.7200,42.7200,42.7100,42.7110,25000
1469113919,42.7200,42.7300,42.7200,42.7300,11000
1469113921,42.7100,42.7200,42.7100,42.7200,17200
1469113980,42.7000,42.7200,42.7000,42.7200,19200
1469114099,42.7150,42.7200,42.7000,42.7000,16300
1469114101,42.7300,42.7300,42.7100,42.7110,38000
1469114213,42.7349,42.7400,42.7200,42.7261,23400
1469114221,42.7400,42.7400,42.7300,42.7300,9000
1469114280,42.7400,42.7400,42.7300,42.7350,16300
1469114398,42.7300,42.7400,42.7300,42.7344,11000
1469114458,42.7300,42.7400,42.7300,42.7366,16300
1469114519,42.7300,42.7400,42.7200,42.7385,35100
1469114576,42.7200,42.7300,42.7200,42.7300,17400
1469114639,42.7350,42.7400,42.7200,42.7200,30300
1469114641,42.7400,42.7400,42.7300,42.7350,5400
1469114700,42.7350,42.7400,42.7300,42.7350,7800
1469114818,42.7700,42.7700,42.7300,42.7400,65400
1469114879,42.7649,42.7800,42.7600,42.7700,42500
1469114939,42.7800,42.7800,42.7600,42.7700,34900
1469114942,42.7800,42.7800,42.7700,42.7800,12400
1469115053,42.7600,42.7800,42.7600,42.7800,26100
1469115119,42.7500,42.7650,42.7500,42.7549,23300
1469115121,42.7450,42.7590,42.7400,42.7549,63200
1469115237,42.7300,42.7500,42.7300,42.7463,162300
1469115298,42.7040,42.7310,42.7000,42.7300,29000
1469115359,42.6800,42.7100,42.6800,42.7100,37000
1469115419,42.6800,42.6900,42.6750,42.6800,20600
1469115478,42.6739,42.6900,42.6600,42.6850,53800
1469115538,42.6700,42.6780,42.6600,42.6700,57400
1469115540,42.6500,42.6650,42.6400,42.6650,37300
1469115659,42.6310,42.6550,42.6200,42.6500,112000
1469115716,42.6300,42.6450,42.6300,42.6300,37600
1469115720,42.6000,42.6300,42.5900,42.6300,83400
1469115780,42.6050,42.6100,42.6000,42.6000,17900
1469115840,42.6390,42.6400,42.6150,42.6150,31000
1469115901,42.6500,42.6500,42.6219,42.6300,35300
1469115961,42.6150,42.6450,42.6100,42.6408,55500
1469116026,42.6492,42.6500,42.6150,42.6150,25600
1469116086,42.6450,42.6463,42.6300,42.6400,24300
1469116142,42.6600,42.6600,42.6500,42.6500,11000
1469116254,42.6400,42.6600,42.6400,42.6550,13500
1469116318,42.6600,42.6650,42.6250,42.6400,38200
1469116328,42.6510,42.6600,42.6500,42.6530,8500
1469116381,42.6550,42.6580,42.6300,42.6500,38100
1469116497,42.6800,42.6800,42.6500,42.6556,26300
1469116557,42.6550,42.6800,42.6500,42.6800,30700
1469116619,42.6700,42.6763,42.6500,42.6600,20300
1469116679,42.6699,42.6700,42.6550,42.6600,18500
1469116682,42.6650,42.6700,42.6600,42.6690,10000
1469116794,42.7000,42.7000,42.6600,42.6600,57700
1469116858,42.6950,42.7000,42.6900,42.7000,30600
1469116918,42.6950,42.7000,42.6900,42.6950,17300
1469116978,42.6940,42.7000,42.6900,42.6939,9900
1469116982,42.6910,42.7100,42.6900,42.6948,43700
1469117042,42.6800,42.6950,42.6800,42.6900,15500
1469117103,42.6800,42.6863,42.6800,42.6800,18400
1469117219,42.6700,42.6900,42.6700,42.6900,10700
1469117220,42.6750,42.6800,42.6700,42.6700,9500
1469117339,42.6900,42.7000,42.6700,42.6761,23500
1469117398,42.7050,42.7100,42.6900,42.6950,22200
1469117402,42.7200,42.7200,42.7000,42.7000,18300
1469117519,42.7250,42.7300,42.7100,42.7190,40500
1469117522,42.7200,42.7300,42.7200,42.7250,20300
1469117582,42.7200,42.7250,42.7100,42.7200,9000
1469117642,42.7200,42.7300,42.7100,42.7160,34000
1469117700,42.7222,42.7300,42.7222,42.7300,4400
1469117818,42.7140,42.7300,42.7140,42.7261,15700
1469117820,42.7150,42.7200,42.7100,42.7149,17400
1469117880,42.7500,42.7500,42.7150,42.7150,113400
1469117992,42.7550,42.7550,42.7410,42.7500,19000
1469118001,42.7415,42.7600,42.7300,42.7500,69200
1469118062,42.7100,42.7500,42.7100,42.7465,26700
1469118128,42.7300,42.7300,42.7100,42.7100,21600
1469118238,42.7400,42.7500,42.7349,42.7349,36300
1469118240,42.7200,42.7400,42.7200,42.7400,10300
1469118301,42.7300,42.7300,42.7100,42.7220,9200
1469118362,42.7300,42.7300,42.7200,42.7205,16400
1469118423,42.7250,42.7300,42.7200,42.7250,5000
1469118538,42.7300,42.7300,42.7200,42.7299,16600
1469118597,42.7544,42.7600,42.7300,42.7300,55500
1469118658,42.7550,42.7600,42.7500,42.7590,45200
1469118660,42.7500,42.7600,42.7500,42.7600,6200
1469118779,42.7550,42.7600,42.7500,42.7550,8200
1469118837,42.7500,42.7600,42.7500,42.7510,11600
1469118898,42.7450,42.7600,42.7400,42.7500,36200
1469118901,42.7400,42.7500,42.7400,42.7450,10000
1469119018,42.7500,42.7600,42.7400,42.7450,26500
1469119024,42.7500,42.7590,42.7500,42.7500,3000
1469119082,42.7400,42.7600,42.7400,42.7600,13100
1469119141,42.7410,42.7500,42.7400,42.7400,14800
1469119201,42.7300,42.7440,42.7300,42.7440,11900
1469119319,42.7150,42.7400,42.7050,42.7300,112400
1469119379,42.7200,42.7300,42.7100,42.7150,30400
1469119380,42.7300,42.7300,42.7200,42.7200,5100
1469119499,42.7200,42.7300,42.7200,42.7250,4600
1469119502,42.7200,42.7300,42.7200,42.7300,6000
1469119615,42.7100,42.7300,42.7100,42.7300,9000
1469119676,42.7050,42.7200,42.7000,42.7100,16200
1469119737,42.7100,42.7100,42.7000,42.7000,16300
1469119741,42.7110,42.7200,42.7000,42.7100,27900
1469119805,42.7075,42.7160,42.7010,42.7150,17200
1469119865,42.7049,42.7100,42.6900,42.7090,33400
1469119976,42.7100,42.7200,42.7000,42.7099,11700
1469119981,42.7200,42.7200,42.7100,42.7100,18800
1469120095,42.7210,42.7300,42.7148,42.7148,17600
1469120100,42.7350,42.7400,42.7200,42.7210,46600
1469120216,42.7400,42.7400,42.7300,42.7300,8600
1469120220,42.7300,42.7400,42.7300,42.7350,20700
1469120337,42.7430,42.7430,42.7300,42.7400,12600
1469120341,42.7420,42.7600,42.7400,42.7400,20400
1469120409,42.7451,42.7500,42.7400,42.7437,17200
1469120516,42.7400,42.7500,42.7400,42.7450,19500
1469120574,42.7400,42.7550,42.7400,42.7400,39500
1469120638,42.7250,42.7490,42.7250,42.7450,19800
1469120695,42.7200,42.7274,42.7200,42.7200,6000
1469120700,42.7248,42.7350,42.7100,42.7200,21000
1469120762,42.7300,42.7380,42.7200,42.7200,16700
1469120878,42.7350,42.7450,42.7300,42.7300,25000
1469120938,42.7300,42.7400,42.7300,42.7350,9000
1469120948,42.7300,42.7400,42.7300,42.7361,7500
1469121059,42.7200,42.7300,42.7200,42.7300,14000
1469121060,42.7250,42.7300,42.7200,42.7200,7100
1469121123,42.7349,42.7400,42.7200,42.7250,30900
1469121239,42.7400,42.7500,42.7360,42.7390,24800
1469121240,42.7600,42.7600,42.7500,42.7500,9400
1469121358,42.7560,42.7600,42.7500,42.7501,10500
1469121419,42.7550,42.7600,42.7450,42.7500,43100
1469121479,42.7600,42.7700,42.7500,42.7550,53600
1469121480,42.7500,42.7700,42.7500,42.7600,14800
1469121598,42.7500,42.7599,42.7500,42.7549,9700
1469121659,42.7649,42.7666,42.7500,42.7590,20900
1469121660,42.7600,42.7700,42.7600,42.7637,47000
1469121778,42.7690,42.7700,42.7600,42.7600,6500
1469121781,42.7550,42.7634,42.7500,42.7600,9700
1469121846,42.7500,42.7600,42.7500,42.7500,6600
1469121956,42.7500,42.7600,42.7400,42.7550,197100
1469121962,42.7501,42.7600,42.7400,42.7500,189700
1469122023,42.7700,42.7700,42.7500,42.7600,27100
1469122080,42.7625,42.7700,42.7610,42.7680,19900
1469122199,42.7262,42.7700,42.7200,42.7700,96300
1469122202,42.7100,42.7275,42.7100,42.7249,38700
1469122314,42.6800,42.7100,42.6800,42.7100,122300
1469122377,42.6674,42.6900,42.6450,42.6800,83800
1469122439,42.6400,42.6700,42.6400,42.6600,41400
1469122440,42.6400,42.6540,42.6300,42.6350,55300
1469122559,42.6300,42.6400,42.6200,42.6400,36700
1469122617,42.6000,42.6262,42.6000,42.6200,67500
1469122679,42.5500,42.6050,42.5500,42.6050,162700
1469122680,42.5549,42.5600,42.5300,42.5500,109100
1469122798,42.5420,42.5500,42.5200,42.5500,173500
1469122857,42.5500,42.5500,42.5250,42.5400,33300
1469122860,42.5800,42.5800,42.5450,42.5500,50200
1469122920,42.6065,42.6065,42.5750,42.5800,52500
1469122990,42.6400,42.6400,42.6049,42.6100,75600
1469123041,42.6500,42.6600,42.6400,42.6400,243100
1469123107,42.6500,42.6500,42.6400,42.6500,21200
1469123219,42.6300,42.6500,42.6300,42.6460,20900
1469123277,42.6350,42.6400,42.6200,42.6300,40500
1469123280,42.5850,42.6372,42.5800,42.6372,51800
1469123398,42.5800,42.5900,42.5750,42.5800,41800
1469123459,42.6100,42.6100,42.5750,42.5750,35000
1469123516,42.6100,42.6100,42.5950,42.6000,41300
1469123521,42.5800,42.6100,42.5800,42.6010,26500
1469123638,42.5800,42.5900,42.5800,42.5800,20800
1469123698,42.5749,42.5900,42.5600,42.5800,38100
1469123759,42.5700,42.6000,42.5700,42.5800,60900
1469123816,42.5800,42.5900,42.5701,42.5750,17700
1469123879,42.5800,42.5900,42.5700,42.5856,42600
1469123880,42.5800,42.5900,42.5700,42.5800,42300
1469123940,42.5750,42.5800,42.5700,42.5765,18200
1469124003,42.6100,42.6100,42.5700,42.5700,47500
1469124060,42.6400,42.6484,42.6050,42.6100,27900
1469124124,42.6145,42.6400,42.6100,42.6400,31800
1469124183,42.6100,42.6200,42.6100,42.6190,12800
1469124298,42.6000,42.6200,42.6000,42.6150,27400
1469124359,42.6140,42.6200,42.6000,42.6050,19900
1469124419,42.6100,42.6200,42.6000,42.6166,37100
1469124478,42.6151,42.6200,42.6000,42.6100,20400
1469124539,42.6190,42.6200,42.6100,42.6100,13100
1469124598,42.5950,42.6200,42.5900,42.6150,33000
1469124654,42.5900,42.6074,42.5750,42.5900,152800
1469124661,42.5725,42.5900,42.5600,42.5900,32100
1469124721,42.5800,42.5900,42.5750,42.5750,16700
1469124784,42.5833,42.6001,42.5800,42.5850,305000
1469124845,42.5750,42.5800,42.5610,42.5800,30100
1469124956,42.5900,42.6000,42.5800,42.5800,34800
1469124960,42.5700,42.5900,42.5600,42.5900,28900
1469125022,42.5610,42.5800,42.5600,42.5700,56600
1469125139,42.5401,42.5700,42.5400,42.5610,49000
1469125140,42.5550,42.5590,42.5300,42.5400,36000
1469125207,42.5507,42.5600,42.5432,42.5558,47200
1469125263,42.5561,42.5658,42.5500,42.5507,33300
1469125379,42.5400,42.5600,42.5400,42.5600,286900
1469125380,42.5400,42.5500,42.5350,42.5350,29200
1469125440,42.5500,42.5500,42.5200,42.5450,115100
1469125559,42.5050,42.5500,42.5000,42.5500,122800
1469125560,42.5150,42.5300,42.5000,42.5054,86000
1469125620,42.5100,42.5300,42.5050,42.5200,102500
1469125681,42.5000,42.5200,42.4800,42.5050,157000
1469125799,42.5000,42.5000,42.4900,42.5000,39100
1469125853,42.4807,42.5000,42.4800,42.4910,69100
1469125860,42.4950,42.5000,42.4800,42.4885,53400
1469125920,42.4985,42.5000,42.4900,42.4950,23900
1469125982,42.4999,42.5000,42.4900,42.4925,38400
1469126040,42.4939,42.5000,42.4900,42.4900,19200
1469126103,42.4948,42.5050,42.4900,42.4940,88900
1469126219,42.5000,42.5000,42.4900,42.4935,16700
1469126223,42.5000,42.5000,42.4900,42.4950,25300
1469126285,42.4900,42.5000,42.4845,42.4900,67300
1469126398,42.4900,42.5000,42.4900,42.4950,100400
1469126459,42.4800,42.5000,42.4800,42.4900,21500
1469126460,42.4500,42.4900,42.4500,42.4800,45000
1469126579,42.4300,42.4600,42.4300,42.4500,54100
1469126580,42.4250,42.4450,42.4200,42.4300,129700
1469126698,42.4050,42.4300,42.4000,42.4250,108700
1469126759,42.4000,42.4100,42.3900,42.4050,111800
1469126760,42.4000,42.4100,42.4000,42.4050,35600
1469126821,42.3800,42.4000,42.3600,42.4000,137200
1469126939,42.3863,42.3999,42.3700,42.3840,87600
1469126999,42.3801,42.3900,42.3750,42.3800,47900
1469127059,42.3950,42.4100,42.3800,42.3800,87300
1469127113,42.4345,42.4400,42.3900,42.3999,106400
1469127179,42.4500,42.4650,42.4200,42.4350,86100
1469127239,42.4750,42.4800,42.4500,42.4500,137200
1469127299,42.4650,42.4800,42.4600,42.4700,49300
1469127359,42.4700,42.4750,42.4600,42.4610,56000
1469127419,42.4500,42.4700,42.4400,42.4700,98600
1469127420,42.4600,42.4600,42.4500,42.4500,17600
1469127480,42.4550,42.4659,42.4500,42.4533,44500
1469127549,42.4648,42.4685,42.4500,42.4533,23600
1469127600,42.4600,42.4785,42.4600,42.4650,54400
1469127660,42.4500,42.4685,42.4500,42.4600,37700
1469127779,42.4500,42.4600,42.4500,42.4600,35700
1469127839,42.4550,42.4600,42.4500,42.4550,17700
1469127897,42.4550,42.4600,42.4500,42.4500,18600
1469127900,42.4550,42.4600,42.4500,42.4550,21700
1469127960,42.4550,42.4600,42.4500,42.4550,37600
1469128020,42.4400,42.4600,42.4400,42.4550,45000
1469128138,42.4550,42.4550,42.4300,42.4450,102800
1469128140,42.4500,42.4600,42.4500,42.4550,31700
1469128201,42.4600,42.4600,42.4500,42.4500,32200
1469128261,42.4500,42.4650,42.4500,42.4600,61000
1469128322,42.4550,42.4600,42.4500,42.4500,12800
1469128439,42.4600,42.4600,42.4500,42.4549,34300
1469128499,42.4550,42.4600,42.4500,42.4600,31200
1469128500,42.4350,42.4600,42.4200,42.4510,160700
1469128617,42.4463,42.4500,42.4300,42.4400,56100
1469128679,42.4300,42.4490,42.4300,42.4450,24200
1469128738,42.4300,42.4400,42.4300,42.4300,32500
1469128799,42.4450,42.4500,42.4300,42.4300,53400
1469128859,42.4450,42.4500,42.4400,42.4450,20400
1469128860,42.4525,42.4600,42.4400,42.4450,73900
1469128979,42.4550,42.4600,42.4500,42.4575,37200
1469129038,42.4550,42.4600,42.4500,42.4600,32100
1469129099,42.4900,42.4900,42.4500,42.4525,95200
1469129100,42.5200,42.5200,42.4950,42.4950,69900
1469129217,42.5100,42.5200,42.5000,42.5100,34500
1469129220,42.5000,42.5100,42.5000,42.5050,56400
1469129339,42.4874,42.5080,42.4800,42.5080,42700
1469129340,42.4950,42.5000,42.4800,42.4800,43100
1469129401,42.4861,42.5000,42.4800,42.5000,78700
1469129460,42.4800,42.4900,42.4800,42.4850,40700
1469129520,42.4800,42.4900,42.4800,42.4830,24300
1469129637,42.4850,42.4900,42.4800,42.4800,46000
1469129699,42.4900,42.4900,42.4800,42.4810,65800
1469129759,42.5000,42.5000,42.4800,42.4850,181200
1469129818,42.5310,42.5400,42.4925,42.4925,91600
1469129879,42.5300,42.5400,42.5300,42.5325,32300
1469129939,42.5100,42.5400,42.5100,42.5300,62300
1469129999,42.4810,42.5160,42.4800,42.5100,73200
1469130000,42.5025,42.5100,42.4800,42.4850,80900
1469130119,42.5050,42.5100,42.5000,42.5100,31600
1469130121,42.4800,42.5050,42.4800,42.5049,58600
1469130239,42.4910,42.5000,42.4800,42.4850,119100
1469130240,42.5000,42.5000,42.4900,42.4950,15800
1469130300,42.5050,42.5100,42.4900,42.4900,129900
1469130418,42.5050,42.5100,42.5000,42.5100,66400
1469130479,42.5050,42.5100,42.5000,42.5050,61600
1469130480,42.5110,42.5200,42.5000,42.5100,107400
1469130540,42.5237,42.5300,42.5110,42.5200,68000
1469130659,42.5100,42.5300,42.5100,42.5300,154900
1469130718,42.5000,42.5200,42.5000,42.5100,108700
1469130779,42.4850,42.5100,42.4800,42.5000,149700
1469130780,42.4900,42.5000,42.4800,42.4850,134500
1469130899,42.4900,42.5000,42.4800,42.4900,710200
1469130959,42.5300,42.5300,42.4800,42.4850,184300
1469131019,42.5200,42.5350,42.5200,42.5300,195700
1469131020,42.5100,42.5300,42.5100,42.5200,161600
1469131080,42.5250,42.5400,42.5100,42.5100,398900
1469131140,42.5000,42.5300,42.5000,42.5250,420500
1469131200,42.5000,42.5000,42.5000,42.5000,100