uri:/instrument/1.0/TMK/chartdata;type=quote;range=1d/csv
ticker:tmk
Company-Name:Torchmark Corporation Common St
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:64.6400
Timestamp:1472823000,1472846400
labels:1472824800,1472828400,1472832000,1472835600,1472839200,1472842800,1472846400
values:Timestamp,close,high,low,open,volume
close:64.6700,65.1000
high:64.6700,65.1000
low:64.6700,65.0900
open:64.6700,65.0900
volume:100,15500
1472823205,64.8600,64.8600,64.8150,64.8400,4200
1472823274,64.7750,64.7800,64.7250,64.7800,800
1472823306,64.8100,64.8200,64.6900,64.7500,3100
1472823399,64.8400,64.8400,64.8400,64.8400,100
1472823479,64.7600,64.7600,64.7600,64.7600,400
1472823490,64.7900,64.7900,64.7900,64.7900,300
1472823598,64.8450,64.8450,64.8450,64.8450,500
1472823711,64.8100,64.8200,64.8100,64.8200,500
1472823761,64.7900,64.7900,64.7900,64.7900,100
1472823878,64.8000,64.8600,64.8000,64.8600,1600
1472823943,64.9100,64.9300,64.9000,64.9000,1100
1472823990,64.9400,64.9400,64.9400,64.9400,300
1472824085,64.9400,64.9500,64.9400,64.9400,1500
1472824149,64.9800,65.0000,64.9800,64.9800,2100
1472824259,65.0400,65.0400,64.9900,65.0000,5800
1472824276,65.0300,65.0500,65.0300,65.0500,1300
1472824351,65.0200,65.0300,65.0100,65.0100,1300
1472824397,64.9800,64.9900,64.9800,64.9900,200
1472824535,64.9800,64.9800,64.9800,64.9800,400
1472824599,64.9400,64.9400,64.9400,64.9400,200
1472824816,64.9000,64.9200,64.9000,64.9200,500
1472824945,64.9400,64.9400,64.9100,64.9300,2000
1472824993,64.9700,64.9700,64.9700,64.9700,100
1472825074,64.9600,64.9600,64.9590,64.9590,500
1472825114,64.9600,64.9900,64.9550,64.9550,1000
1472825191,64.9500,64.9500,64.9500,64.9500,100
1472825220,64.9200,64.9600,64.9000,64.9500,13300
1472825290,64.8800,64.8800,64.8800,64.8800,6900
1472825451,64.9200,64.9500,64.9200,64.9400,1100
1472825486,64.8800,64.8800,64.8700,64.8700,300
1472825574,64.9150,64.9150,64.9100,64.9100,5700
1472825586,64.8800,64.9000,64.8800,64.9000,500
1472825657,64.9400,64.9400,64.9000,64.9000,900
1472825701,64.8500,64.8500,64.8500,64.8500,1000
1472825776,64.8800,64.9000,64.8800,64.8900,700
1472826023,64.8700,64.8800,64.8500,64.8800,700
1472826119,64.8900,64.8900,64.8900,64.8900,200
1472826136,64.8800,64.8900,64.8800,64.8900,300
1472826200,64.8600,64.8800,64.8600,64.8800,5700
1472826273,64.8750,64.8750,64.8700,64.8700,5800
1472826419,64.7900,64.8400,64.7900,64.8400,400
1472826443,64.8200,64.8200,64.7900,64.7900,1700
1472826541,64.8500,64.8500,64.8099,64.8200,2400
1472826611,64.8700,64.8700,64.8600,64.8600,300
1472826731,64.8200,64.8300,64.7950,64.8300,1600
1472826794,64.8700,64.8700,64.8600,64.8600,600
1472826981,64.8900,64.8900,64.8900,64.8900,400
1472827037,64.8900,64.8900,64.8900,64.8900,200
1472827133,64.9100,64.9100,64.9000,64.9000,500
1472827239,64.8900,64.8900,64.8800,64.8800,400
1472827382,64.8600,64.8800,64.8600,64.8800,2300
1472827744,64.8900,64.8900,64.8900,64.8900,100
1472827844,64.8700,64.9100,64.8700,64.9100,800
1472827864,64.8600,64.8600,64.8600,64.8600,300
1472827973,64.9000,64.9000,64.9000,64.9000,200
1472828016,64.8900,64.8900,64.8900,64.8900,100
1472828061,64.9100,64.9100,64.9000,64.9000,500
1472828116,64.9300,64.9300,64.9200,64.9200,1600
1472828306,64.8300,64.8600,64.8300,64.8600,1200
1472828360,64.8000,64.8000,64.7900,64.8000,1500
1472828450,64.8300,64.8300,64.8200,64.8200,1500
1472828490,64.8250,64.8400,64.8250,64.8400,900
1472828654,64.8250,64.8600,64.8100,64.8500,14200
1472828766,64.7900,64.8200,64.7900,64.8200,700
1472828932,64.7900,64.8000,64.7900,64.7900,1100
1472828954,64.7500,64.7900,64.7500,64.7900,3200
1472829118,64.7600,64.7800,64.7600,64.7800,400
1472829137,64.7600,64.7600,64.7400,64.7400,2300
1472829204,64.7500,64.7500,64.7200,64.7300,1300
1472829248,64.7500,64.7500,64.7400,64.7400,300
1472829333,64.7700,64.7800,64.7500,64.7500,2000
1472829412,64.7550,64.7900,64.7500,64.7900,1100
1472829431,64.7600,64.7700,64.7600,64.7600,2800
1472829485,64.8100,64.8300,64.7600,64.7700,5300
1472829576,64.7600,64.8100,64.7500,64.8100,3400
1472829647,64.7700,64.7800,64.7700,64.7800,1300
1472829756,64.7900,64.8000,64.7900,64.8000,1200
1472829789,64.7800,64.7800,64.7800,64.7800,1100
1472829898,64.8100,64.8100,64.8100,64.8100,400
1472829938,64.7700,64.8000,64.7700,64.8000,1300
1472829965,64.7800,64.8100,64.7800,64.7900,1100
1472830022,64.7700,64.7950,64.7700,64.7950,400
1472830082,64.7700,64.7800,64.7600,64.7700,1700
1472830160,64.7700,64.7700,64.7700,64.7700,100
1472830315,64.7450,64.7600,64.7400,64.7400,1000
1472830372,64.7600,64.7600,64.7600,64.7600,200
1472830455,64.7600,64.7750,64.7600,64.7750,300
1472830536,64.7600,64.7600,64.7500,64.7500,500
1472830662,64.7500,64.7500,64.7500,64.7500,100
1472830683,64.7800,64.7800,64.7700,64.7700,400
1472830899,64.7500,64.7500,64.7500,64.7500,200
1472830944,64.7550,64.7550,64.7550,64.7550,300
1472831054,64.7700,64.7700,64.7700,64.7700,700
1472831286,64.7900,64.7900,64.7900,64.7900,100
1472831371,64.7750,64.7750,64.7700,64.7700,300
1472831448,64.7700,64.7700,64.7700,64.7700,100
1472831460,64.7500,64.7700,64.7500,64.7700,300
1472831578,64.7500,64.7500,64.7500,64.7500,100
1472831608,64.7700,64.7700,64.7700,64.7700,300
1472831654,64.7700,64.7900,64.7700,64.7900,300
1472831795,64.7800,64.7800,64.7800,64.7800,200
1472831841,64.7900,64.7900,64.7900,64.7900,400
1472831947,64.7950,64.7950,64.7950,64.7950,200
1472832102,64.7700,64.7700,64.7700,64.7700,100
1472832126,64.7800,64.7900,64.7800,64.7800,1200
1472832273,64.7950,64.7950,64.7900,64.7900,600
1472832358,64.8000,64.8100,64.7900,64.7900,1500
1472832362,64.7900,64.8000,64.7900,64.8000,1100
1472832570,64.7900,64.7900,64.7800,64.7900,1900
1472832683,64.7800,64.7800,64.7700,64.7800,1200
1472832768,64.7800,64.7800,64.7800,64.7800,100
1472832804,64.7800,64.7800,64.7800,64.7800,300
1472832934,64.7300,64.7400,64.7200,64.7400,1900
1472833001,64.7700,64.7700,64.7400,64.7400,700
1472833051,64.7500,64.7500,64.7500,64.7500,100
1472833123,64.7600,64.7600,64.7600,64.7600,100
1472833146,64.7300,64.7500,64.7300,64.7500,200
1472833223,64.7100,64.7100,64.7100,64.7100,500
1472833331,64.6900,64.6900,64.6800,64.6800,600
1472833416,64.6800,64.6800,64.6800,64.6800,400
1472833553,64.6700,64.6750,64.6700,64.6700,1600
1472833574,64.6700,64.6700,64.6700,64.6700,300
1472833667,64.6800,64.6800,64.6800,64.6800,400
1472833710,64.6800,64.6800,64.6800,64.6800,100
1472833749,64.7000,64.7000,64.7000,64.7000,100
1472833830,64.7100,64.7100,64.6900,64.7000,900
1472833885,64.7100,64.7200,64.7100,64.7200,1000
1472833973,64.7200,64.7200,64.7200,64.7200,100
1472834024,64.7400,64.7400,64.7300,64.7300,400
1472834077,64.7400,64.7400,64.7300,64.7300,900
1472834184,64.7650,64.7650,64.7650,64.7650,100
1472834251,64.8000,64.8100,64.8000,64.8000,400
1472834322,64.7900,64.7900,64.7800,64.7800,1900
1472834341,64.7800,64.7800,64.7800,64.7800,100
1472834459,64.7500,64.7800,64.7500,64.7800,1900
1472834495,64.7600,64.7600,64.7600,64.7600,200
1472834543,64.7800,64.7800,64.7600,64.7600,600
1472834636,64.7700,64.7700,64.7700,64.7700,400
1472834702,64.7400,64.7700,64.7400,64.7700,900
1472834856,64.7000,64.7100,64.7000,64.7100,200
1472834922,64.7000,64.7050,64.7000,64.7050,800
1472834959,64.7000,64.7000,64.6900,64.6900,1000
1472835008,64.7300,64.7300,64.7100,64.7100,700
1472835161,64.7600,64.7600,64.7600,64.7600,2000
1472835189,64.7500,64.7500,64.7400,64.7400,200
1472835353,64.7500,64.7700,64.7500,64.7500,1500
1472835472,64.7400,64.7600,64.7400,64.7600,2800
1472835539,64.7750,64.7800,64.7400,64.7400,3200
1472835543,64.7725,64.7725,64.7600,64.7700,11100
1472835647,64.7500,64.7500,64.7500,64.7500,100
1472835758,64.7450,64.7450,64.7450,64.7450,200
1472835817,64.7500,64.7500,64.7500,64.7500,100
1472835874,64.7600,64.7600,64.7600,64.7600,100
1472835941,64.7700,64.7700,64.7600,64.7600,600
1472836048,64.7700,64.7700,64.7500,64.7500,600
1472836179,64.7700,64.7700,64.7600,64.7600,200
1472836228,64.7650,64.7650,64.7600,64.7600,200
1472836289,64.7700,64.7700,64.7700,64.7700,100
1472836371,64.7800,64.7800,64.7800,64.7800,900
1472836420,64.8000,64.8050,64.7900,64.8001,2600
1472836467,64.7900,64.7900,64.7900,64.7900,100
1472836513,64.7800,64.7800,64.7800,64.7800,100
1472836619,64.8000,64.8100,64.7900,64.7900,1200
1472836682,64.7800,64.8000,64.7800,64.7900,900
1472836785,64.7900,64.7900,64.7900,64.7900,500
1472836904,64.8000,64.8000,64.7750,64.7800,1000
1472836974,64.8200,64.8200,64.7900,64.7900,1200
1472837067,64.8100,64.8200,64.8100,64.8200,1200
1472837156,64.8200,64.8200,64.8100,64.8100,800
1472837211,64.7900,64.8150,64.7900,64.8100,900
1472837240,64.8100,64.8100,64.8000,64.8000,600
1472837327,64.8500,64.8500,64.8500,64.8500,400
1472837441,64.8500,64.8500,64.8500,64.8500,100
1472837480,64.8500,64.8500,64.8500,64.8500,200
1472837571,64.8500,64.8500,64.8400,64.8400,300
1472837628,64.8200,64.8500,64.8200,64.8500,13000
1472837726,64.8200,64.8300,64.8200,64.8300,200
1472837802,64.7990,64.7990,64.7990,64.7990,100
1472837912,64.7800,64.7800,64.7800,64.7800,1700
1472838041,64.7900,64.7900,64.7900,64.7900,200
1472838098,64.8000,64.8000,64.8000,64.8000,400
1472838171,64.8200,64.8250,64.8200,64.8200,400
1472838231,64.8300,64.8300,64.8200,64.8200,200
1472838359,64.8400,64.8400,64.8400,64.8400,1200
1472838403,64.8300,64.8400,64.8300,64.8400,400
1472838433,64.8400,64.8400,64.8400,64.8400,300
1472838515,64.8600,64.8600,64.8500,64.8500,500
1472838607,64.8800,64.8800,64.8700,64.8700,500
1472838756,64.8700,64.8700,64.8700,64.8700,300
1472838865,64.8800,64.8800,64.8800,64.8800,700
1472838917,64.8600,64.8700,64.8600,64.8700,400
1472839057,64.8600,64.8600,64.8600,64.8600,300
1472839082,64.8700,64.8700,64.8600,64.8650,1800
1472839150,64.8799,64.8799,64.8799,64.8799,200
1472839215,64.8800,64.8800,64.8800,64.8800,600
1472839266,64.8700,64.8800,64.8700,64.8800,300
1472839346,64.8600,64.8600,64.8600,64.8600,500
1472839493,64.8600,64.8600,64.8600,64.8600,500
1472839578,64.8800,64.8800,64.8800,64.8800,1500
1472839730,64.9100,64.9100,64.8900,64.8900,500
1472839745,64.9100,64.9400,64.9100,64.9200,600
1472839871,64.8800,64.9000,64.8800,64.9000,1300
1472839940,64.8900,64.9000,64.8900,64.9000,500
1472840025,64.9000,64.9000,64.9000,64.9000,300
1472840042,64.8900,64.9000,64.8700,64.9000,3500
1472840104,64.9300,64.9300,64.8900,64.8900,800
1472840267,64.9500,64.9500,64.9500,64.9500,100
1472840315,64.9400,64.9400,64.9400,64.9400,700
1472840443,64.9500,64.9500,64.9300,64.9368,500
1472840472,64.9200,64.9400,64.9200,64.9400,1400
1472840550,64.9300,64.9400,64.9300,64.9400,300
1472840587,64.9400,64.9400,64.9400,64.9400,300
1472840648,64.9400,64.9400,64.9400,64.9400,100
1472840813,64.9400,64.9400,64.9400,64.9400,200
1472840840,64.9600,64.9600,64.9500,64.9500,400
1472841046,64.9735,64.9735,64.9600,64.9700,600
1472841097,64.9700,64.9700,64.9700,64.9700,500
1472841286,64.9800,64.9800,64.9800,64.9800,200
1472841379,64.9700,64.9700,64.9600,64.9600,2000
1472841453,64.9600,64.9600,64.9600,64.9600,300
1472841543,64.9600,64.9600,64.9600,64.9600,900
1472841668,64.9800,64.9900,64.9800,64.9900,1000
1472841743,64.9900,64.9900,64.9800,64.9800,700
1472841837,64.9600,64.9700,64.9600,64.9700,800
1472841842,64.9500,64.9500,64.9500,64.9500,200
1472841997,64.9400,64.9500,64.9400,64.9500,1200
1472842049,64.9400,64.9500,64.9300,64.9300,1100
1472842199,64.9600,64.9600,64.9600,64.9600,400
1472842250,64.9700,64.9700,64.9500,64.9500,500
1472842327,64.9685,64.9700,64.9685,64.9700,400
1472842445,65.0000,65.0100,65.0000,65.0000,1100
1472842504,65.0100,65.0100,65.0100,65.0100,100
1472842615,65.0200,65.0200,65.0100,65.0100,600
1472842630,65.0200,65.0200,65.0200,65.0200,100
1472842730,65.0000,65.0100,64.9900,65.0100,1200
1472842757,64.9900,64.9900,64.9900,64.9900,200
1472842846,65.0200,65.0300,65.0100,65.0100,1200
1472842895,65.0300,65.0300,65.0300,65.0300,300
1472842979,65.0100,65.0400,65.0100,65.0300,1300
1472843010,65.0100,65.0200,65.0100,65.0100,1200
1472843081,65.0200,65.0200,65.0200,65.0200,200
1472843101,65.0600,65.0600,65.0100,65.0200,900
1472843218,65.0200,65.0500,65.0200,65.0500,1900
1472843227,65.0000,65.0400,65.0000,65.0400,1100
1472843318,65.0000,65.0000,65.0000,65.0000,200
1472843340,65.0100,65.0100,65.0100,65.0100,600
1472843404,65.0000,65.0000,64.9800,64.9900,500
1472843535,65.0100,65.0100,65.0100,65.0100,300
1472843587,65.0000,65.0000,65.0000,65.0000,200
1472843813,65.0200,65.0200,65.0100,65.0100,1000
1472843853,65.0300,65.0300,65.0300,65.0300,300
1472843892,65.0500,65.0600,65.0400,65.0400,2000
1472843957,65.0500,65.0500,65.0400,65.0500,1200
1472844029,65.0500,65.0500,65.0500,65.0500,200
1472844067,65.0700,65.0700,65.0500,65.0500,1100
1472844179,65.0600,65.0600,65.0600,65.0600,100
1472844180,65.0500,65.0600,65.0500,65.0600,1300
1472844351,65.0700,65.0700,65.0500,65.0500,900
1472844373,65.0600,65.0800,65.0600,65.0800,700
1472844473,65.0700,65.0700,65.0600,65.0700,400
1472844487,65.0600,65.0600,65.0600,65.0600,100
1472844552,65.0600,65.0800,65.0600,65.0600,1300
1472844654,65.0600,65.0600,65.0501,65.0501,1400
1472844674,65.0600,65.0650,65.0600,65.0600,2100
1472844763,65.0800,65.0800,65.0650,65.0700,1300
1472844782,65.0700,65.0850,65.0700,65.0850,2500
1472844847,65.0600,65.0700,65.0500,65.0600,1800
1472844950,65.0500,65.0500,65.0500,65.0500,600
1472844960,65.0400,65.0400,65.0400,65.0400,100
1472845038,65.0600,65.0600,65.0600,65.0600,2700
1472845138,65.0800,65.0800,65.0800,65.0800,100
1472845154,65.0800,65.0800,65.0800,65.0800,600
1472845242,65.0900,65.0900,65.0900,65.0900,1500
1472845273,65.0900,65.0900,65.0800,65.0900,1400
1472845326,65.0800,65.0900,65.0800,65.0800,800
1472845404,65.0800,65.0800,65.0800,65.0800,800
1472845447,65.0700,65.0800,65.0700,65.0800,600
1472845516,65.0800,65.0900,65.0700,65.0700,2100
1472845579,65.0800,65.0800,65.0800,65.0800,1900
1472845633,65.0600,65.0700,65.0600,65.0700,15500
1472845738,65.0300,65.0700,65.0300,65.0700,12100
1472845774,65.0200,65.0300,65.0200,65.0300,700
1472845805,65.0100,65.0200,65.0100,65.0200,2000
1472845935,65.0200,65.0200,65.0100,65.0100,2200
1472846022,65.0500,65.0500,65.0300,65.0300,1500
1472846058,65.0400,65.0400,65.0400,65.0400,1700
1472846132,65.0700,65.0700,65.0600,65.0600,2500
1472846198,65.0600,65.0600,65.0500,65.0500,2500
1472846279,65.0600,65.0600,65.0600,65.0600,500
1472846295,65.0800,65.0800,65.0700,65.0800,4300
1472846387,65.1000,65.1000,65.0800,65.0800,4400
1472846400,65.0800,65.0800,65.0800,65.0800,1700