uri:/instrument/1.0/WBA/chartdata;type=quote;range=1d/csv
ticker:wba
Company-Name:Walgreens Boots Alliance, Inc.
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:80.5000
Timestamp:1467984600,1468008000
labels:1467986400,1467990000,1467993600,1467997200,1468000800,1468004400,1468008000
values:Timestamp,close,high,low,open,volume
close:80.6700,81.8000
high:80.6919,81.8000
low:80.6300,81.8000
open:80.6700,81.8000
volume:400,382500
1467984653,80.9102,80.9950,80.9102,80.9950,95900
1467984666,80.9400,80.9400,80.8000,80.8200,8000
1467984778,80.9270,80.9900,80.8700,80.9900,6300
1467984830,80.8900,80.9500,80.8300,80.8500,5700
1467984846,80.8900,80.9500,80.8500,80.8500,9600
1467984915,80.9400,80.9400,80.8900,80.9400,13300
1467984961,80.9100,80.9750,80.8800,80.9400,24000
1467985079,81.0580,81.0700,80.8800,80.9300,11500
1467985081,81.0000,81.0500,81.0000,81.0400,5700
1467985141,81.0000,81.0000,80.9700,81.0000,10800
1467985204,80.9600,80.9900,80.9500,80.9700,18900
1467985319,80.9300,80.9800,80.8900,80.9601,18200
1467985320,80.8700,80.9300,80.8400,80.9100,8700
1467985380,80.9000,80.9000,80.8400,80.8700,15600
1467985440,80.8800,80.9000,80.8300,80.9000,170900
1467985500,80.9000,80.9300,80.8400,80.8800,65200
1467985619,80.8600,80.8810,80.8400,80.8810,13600
1467985620,80.8850,80.8900,80.8400,80.8800,12400
1467985729,80.8600,80.8850,80.8500,80.8850,14700
1467985740,80.8050,80.8700,80.8050,80.8700,22200
1467985800,80.8750,80.8800,80.8100,80.8100,18000
1467985919,80.8750,80.8750,80.8200,80.8750,19300
1467985979,80.8600,80.8900,80.8600,80.8750,19500
1467986038,80.8000,80.8600,80.7900,80.8550,18300
1467986099,80.7800,80.8300,80.7800,80.8000,16700
1467986102,80.7664,80.8100,80.7500,80.7840,12900
1467986164,80.7300,80.7700,80.7300,80.7700,9100
1467986220,80.7575,80.7700,80.7200,80.7400,15500
1467986280,80.7400,80.7900,80.7400,80.7600,18200
1467986399,80.7700,80.7700,80.7200,80.7500,12900
1467986459,80.6900,80.8100,80.6900,80.7850,27900
1467986516,80.6900,80.7400,80.6900,80.7000,22600
1467986578,80.6800,80.7500,80.6800,80.7000,26300
1467986580,80.7000,80.7055,80.6301,80.6700,8800
1467986640,80.6700,80.6919,80.6300,80.6919,72500
1467986701,80.7892,80.8000,80.6700,80.6700,15500
1467986816,80.8000,80.8100,80.7650,80.7700,14500
1467986869,80.7900,80.8150,80.7850,80.8000,12900
1467986880,80.8640,80.8800,80.7950,80.8000,53600
1467986941,80.9000,80.9200,80.8600,80.8700,18600
1467987000,80.9100,80.9100,80.8600,80.9050,17200
1467987111,80.8700,80.9099,80.8700,80.9000,8300
1467987123,80.8400,80.8800,80.8400,80.8700,5800
1467987186,80.8500,80.8500,80.8400,80.8450,7500
1467987240,80.8700,80.8800,80.8450,80.8500,19300
1467987359,80.8500,80.8750,80.8400,80.8700,16900
1467987360,80.8400,80.8700,80.8300,80.8500,11000
1467987421,80.8550,80.8700,80.8400,80.8400,9100
1467987538,80.8400,80.8600,80.8400,80.8600,11400
1467987597,80.8000,80.8500,80.7900,80.8500,12400
1467987600,80.8000,80.8100,80.7900,80.8100,5900
1467987719,80.7500,80.8100,80.7500,80.8000,21400
1467987777,80.8200,80.8200,80.7500,80.7500,10100
1467987785,80.7900,80.8200,80.7900,80.8200,9700
1467987892,80.8500,80.8650,80.7950,80.8000,17900
1467987957,80.8400,80.8550,80.8300,80.8500,12900
1467987961,80.8200,80.8450,80.8200,80.8450,6200
1467988078,80.8200,80.8400,80.8200,80.8200,9300
1467988080,80.8500,80.8800,80.8200,80.8200,15400
1467988149,80.8750,80.8798,80.8400,80.8400,6200
1467988259,80.8900,80.9100,80.8750,80.8800,22400
1467988310,80.8800,80.9100,80.8700,80.9000,6700
1467988378,80.9200,80.9200,80.8800,80.8900,7300
1467988439,80.8800,80.9200,80.8800,80.9150,12000
1467988441,80.8700,80.9000,80.8300,80.8800,20800
1467988500,80.9000,80.9000,80.8600,80.8600,8200
1467988619,80.9000,80.9400,80.8950,80.9100,18700
1467988673,80.8950,80.9000,80.8600,80.9000,17600
1467988737,80.8900,80.9000,80.8900,80.8950,8700
1467988743,80.9000,80.9000,80.8900,80.8900,1500
1467988859,80.9400,81.0000,80.8950,80.9000,23600
1467988860,80.9000,80.9301,80.8900,80.9301,19100
1467988926,80.8980,80.9000,80.8800,80.9000,8200
1467988983,80.8900,80.8900,80.8700,80.8900,6000
1467989097,80.8700,80.9100,80.8500,80.8900,232400
1467989159,80.8700,80.9100,80.8700,80.8800,17000
1467989160,80.9200,80.9300,80.8700,80.8800,9500
1467989222,80.9000,80.9200,80.8900,80.9200,8500
1467989289,80.8850,80.9100,80.8800,80.9000,8700
1467989355,80.8900,80.8900,80.8750,80.8850,13100
1467989410,80.8900,80.8950,80.8700,80.8900,5200
1467989510,80.8960,80.9000,80.8800,80.8900,6200
1467989529,80.8900,80.8960,80.8650,80.8900,13100
1467989627,80.9000,80.9100,80.8900,80.9000,10400
1467989644,80.8900,80.9100,80.8900,80.8980,19400
1467989700,80.8850,80.9000,80.8800,80.8800,11500
1467989819,80.9000,80.9100,80.8800,80.8800,31600
1467989867,80.9000,80.9100,80.8900,80.9000,19200
1467989938,80.8950,80.9000,80.8800,80.8900,5600
1467989996,80.8900,80.9000,80.8800,80.9000,10100
1467990059,80.8900,80.9100,80.8800,80.8900,17500
1467990117,80.9050,80.9075,80.8900,80.8900,69500
1467990121,81.0250,81.0300,80.8900,80.9050,23100
1467990238,81.0100,81.0300,81.0100,81.0250,20300
1467990240,81.1300,81.1300,81.0100,81.0100,28600
1467990301,81.1000,81.1700,81.0900,81.1300,28000
1467990363,81.0800,81.1025,81.0660,81.1000,17400
1467990423,81.0499,81.0800,81.0400,81.0800,26100
1467990539,81.0201,81.0425,81.0200,81.0400,9600
1467990592,80.9900,81.0300,80.9900,81.0200,9000
1467990656,81.0750,81.0750,81.0000,81.0000,16300
1467990719,81.0750,81.0900,81.0650,81.0750,6600
1467990779,81.0900,81.1060,81.0750,81.0800,21500
1467990839,81.1400,81.1400,81.0900,81.0900,11200
1467990898,81.1500,81.1600,81.1300,81.1400,14800
1467990958,81.1450,81.1500,81.1300,81.1300,17500
1467991019,81.0800,81.1475,81.0800,81.1475,15800
1467991077,81.1200,81.1200,81.0800,81.0800,32200
1467991081,81.1050,81.1250,81.0900,81.1200,15600
1467991198,81.1550,81.1600,81.1050,81.1098,14900
1467991259,81.1850,81.1900,81.1400,81.1550,22000
1467991316,81.1900,81.2100,81.1800,81.1800,17100
1467991361,81.1800,81.2000,81.1800,81.2000,22700
1467991383,81.2100,81.2100,81.1850,81.1850,12300
1467991497,81.2500,81.2600,81.2200,81.2200,12900
1467991558,81.3050,81.3100,81.2600,81.2600,19000
1467991561,81.3000,81.3050,81.2600,81.3031,20600
1467991621,81.2900,81.3199,81.2900,81.2950,12500
1467991738,81.2600,81.3000,81.2600,81.2900,76300
1467991799,81.2400,81.2600,81.2400,81.2600,21900
1467991800,81.2800,81.2800,81.2300,81.2400,14800
1467991862,81.3100,81.3100,81.2600,81.2751,11500
1467991976,81.3400,81.3400,81.3000,81.3100,10800
1467991980,81.2800,81.3550,81.2601,81.3400,26000
1467992041,81.2950,81.2950,81.2700,81.2800,7500
1467992155,81.3000,81.3100,81.2800,81.3000,14000
1467992218,81.3250,81.3250,81.3000,81.3050,14100
1467992277,81.3600,81.3600,81.3300,81.3300,6600
1467992283,81.3375,81.3600,81.3300,81.3501,10700
1467992399,81.3200,81.3499,81.3200,81.3400,8900
1467992400,81.3500,81.3500,81.3200,81.3200,13300
1467992460,81.3450,81.3600,81.3400,81.3500,5900
1467992521,81.3400,81.3500,81.3300,81.3500,7600
1467992636,81.3450,81.3500,81.3400,81.3400,1500
1467992679,81.3300,81.3500,81.3300,81.3450,6900
1467992701,81.2900,81.3300,81.2900,81.3300,17000
1467992770,81.3200,81.3200,81.2950,81.2950,13100
1467992870,81.3400,81.3500,81.3200,81.3200,6600
1467992927,81.3700,81.3700,81.3400,81.3400,6200
1467992947,81.4150,81.4200,81.3700,81.3700,11600
1467993021,81.4000,81.4300,81.4000,81.4200,12200
1467993061,81.4100,81.4200,81.4000,81.4000,11000
1467993130,81.4201,81.4500,81.4000,81.4033,31200
1467993187,81.4300,81.4300,81.4200,81.4200,9000
1467993245,81.4300,81.4400,81.4200,81.4300,7700
1467993303,81.4300,81.4400,81.4300,81.4361,4700
1467993419,81.4500,81.4700,81.4400,81.4400,64300
1467993479,81.4400,81.4600,81.4300,81.4600,8200
1467993532,81.4000,81.4300,81.4000,81.4300,6900
1467993596,81.4400,81.4400,81.4100,81.4100,12700
1467993655,81.4290,81.4400,81.4200,81.4350,10300
1467993715,81.4300,81.4400,81.4300,81.4300,2100
1467993779,81.4350,81.4500,81.4300,81.4400,7200
1467993782,81.3950,81.4350,81.3950,81.4300,9800
1467993899,81.4000,81.4050,81.3900,81.4000,15600
1467993958,81.3800,81.4000,81.3700,81.4000,8700
1467993962,81.3900,81.4000,81.3700,81.3850,5900
1467994079,81.4000,81.4000,81.3850,81.3900,7200
1467994138,81.4050,81.4100,81.3950,81.4000,8800
1467994144,81.3900,81.4100,81.3900,81.4000,4800
1467994254,81.3750,81.3910,81.3750,81.3900,4400
1467994267,81.3900,81.4099,81.3700,81.3750,25000
1467994328,81.3600,81.3900,81.3600,81.3840,7900
1467994414,81.3670,81.3750,81.3600,81.3700,5500
1467994499,81.3400,81.3800,81.3400,81.3610,12300
1467994506,81.3200,81.3450,81.3200,81.3400,5300
1467994562,81.3350,81.3400,81.3200,81.3300,6900
1467994627,81.3038,81.3389,81.3038,81.3389,6200
1467994682,81.3000,81.3051,81.3000,81.3000,1700
1467994793,81.3000,81.3050,81.3000,81.3000,400
1467994804,81.2970,81.3100,81.2900,81.3050,12700
1467994862,81.2637,81.3000,81.2600,81.2950,6600
1467994979,81.2401,81.2600,81.2300,81.2600,11900
1467995039,81.2250,81.2400,81.2100,81.2400,14000
1467995047,81.2800,81.2800,81.2250,81.2300,13000
1467995113,81.2600,81.2850,81.2600,81.2750,3400
1467995218,81.2250,81.2650,81.2250,81.2600,11400
1467995279,81.2100,81.2300,81.2100,81.2201,10300
1467995337,81.2000,81.2200,81.2000,81.2200,10200
1467995340,81.1600,81.2200,81.1600,81.2000,25000
1467995402,81.1800,81.1900,81.1700,81.1700,4300
1467995477,81.1915,81.1915,81.1700,81.1800,4800
1467995537,81.2300,81.2400,81.1900,81.1900,5000
1467995584,81.2200,81.2400,81.2200,81.2350,14500
1467995699,81.2050,81.2200,81.2000,81.2200,3200
1467995700,81.2100,81.2200,81.2000,81.2050,9000
1467995819,81.1850,81.2100,81.1800,81.2100,12800
1467995878,81.2100,81.2100,81.1834,81.1850,10400
1467995935,81.3000,81.3000,81.2200,81.2200,8400
1467995992,81.2600,81.2900,81.2600,81.2900,6500
1467996011,81.2601,81.2650,81.2500,81.2600,5400
1467996063,81.2650,81.2850,81.2600,81.2600,6700
1467996177,81.2568,81.2610,81.2500,81.2610,9300
1467996239,81.3000,81.3000,81.2600,81.2600,6900
1467996240,81.2900,81.2999,81.2800,81.2950,6600
1467996300,81.2800,81.2900,81.2800,81.2850,4100
1467996419,81.2500,81.2800,81.2500,81.2800,5500
1467996439,81.2300,81.2550,81.2300,81.2550,7100
1467996539,81.2050,81.2300,81.1950,81.2300,7700
1467996541,81.1900,81.2200,81.1900,81.2100,4900
1467996615,81.1910,81.2000,81.1900,81.2000,2000
1467996667,81.2000,81.2000,81.1800,81.2000,5200
1467996736,81.2100,81.2200,81.1801,81.1900,11500
1467996787,81.1800,81.2100,81.1800,81.2100,14800
1467996896,81.1750,81.1900,81.1700,81.1800,3500
1467996902,81.2100,81.2100,81.1700,81.1700,2600
1467997010,81.2500,81.2500,81.2190,81.2200,8100
1467997074,81.2293,81.2470,81.2100,81.2470,8200
1467997086,81.2100,81.2260,81.1900,81.2260,4700
1467997166,81.2400,81.2400,81.2139,81.2200,3300
1467997259,81.2540,81.2579,81.2400,81.2400,7400
1467997262,81.3100,81.3100,81.2600,81.2600,4100
1467997332,81.3300,81.3300,81.3050,81.3050,1600
1467997439,81.3500,81.3600,81.3338,81.3350,2300
1467997442,81.3800,81.3800,81.3300,81.3600,19900
1467997558,81.4000,81.4000,81.3800,81.3850,2500
1467997561,81.3900,81.4100,81.3900,81.4000,3500
1467997672,81.3989,81.4000,81.3950,81.4000,1900
1467997690,81.4000,81.4100,81.3900,81.3900,6100
1467997742,81.4050,81.4100,81.3900,81.3999,7400
1467997857,81.3950,81.4000,81.3900,81.4000,4200
1467997866,81.3800,81.3901,81.3800,81.3901,9200
1467997926,81.3700,81.3800,81.3700,81.3800,3100
1467997982,81.3800,81.3800,81.3600,81.3699,5500
1467998096,81.3400,81.3800,81.3400,81.3800,4700
1467998102,81.2950,81.3432,81.2900,81.3400,4700
1467998163,81.2900,81.3000,81.2800,81.3000,2900
1467998273,81.2500,81.2900,81.2400,81.2900,16500
1467998322,81.2300,81.2500,81.2300,81.2450,3200
1467998344,81.2000,81.2300,81.2000,81.2300,3200
1467998400,81.2200,81.2200,81.2000,81.2100,4100
1467998513,81.2100,81.2100,81.2100,81.2100,5600
1467998573,81.2200,81.2200,81.2100,81.2100,2400
1467998585,81.2300,81.2400,81.2200,81.2200,2700
1467998641,81.2900,81.2900,81.2325,81.2325,3800
1467998753,81.3135,81.3200,81.3000,81.3000,2400
1467998760,81.3100,81.3400,81.3100,81.3150,7100
1467998824,81.3200,81.3200,81.3001,81.3050,3800
1467998886,81.3400,81.3600,81.3050,81.3100,6800
1467998952,81.3500,81.3700,81.3500,81.3500,2100
1467999001,81.3700,81.3795,81.3450,81.3500,7000
1467999066,81.3500,81.3725,81.3500,81.3725,2400
1467999176,81.3400,81.3600,81.3400,81.3500,2800
1467999238,81.3000,81.3400,81.3000,81.3400,6900
1467999242,81.2900,81.3000,81.2700,81.3000,10300
1467999354,81.2750,81.3000,81.2750,81.2900,9300
1467999419,81.2900,81.2975,81.2700,81.2700,5700
1467999479,81.3300,81.3400,81.2900,81.2900,16000
1467999530,81.3342,81.3342,81.3200,81.3200,2100
1467999540,81.3200,81.3337,81.3200,81.3337,900
1467999608,81.3700,81.3700,81.3400,81.3400,3900
1467999712,81.3500,81.3700,81.3450,81.3700,9100
1467999720,81.3700,81.3700,81.3300,81.3500,8100
1467999784,81.3500,81.3900,81.3400,81.3900,4900
1467999842,81.3550,81.3600,81.3500,81.3536,4100
1467999951,81.3450,81.3500,81.3400,81.3500,2100
1468000015,81.3525,81.3700,81.3400,81.3450,4600
1468000065,81.3601,81.3601,81.3400,81.3500,5000
1468000081,81.3600,81.3671,81.3500,81.3600,1800
1468000140,81.3600,81.3600,81.3500,81.3529,1500
1468000204,81.3550,81.3550,81.3500,81.3550,30900
1468000271,81.3600,81.3600,81.3500,81.3550,8400
1468000374,81.3700,81.3700,81.3550,81.3600,13900
1468000384,81.3650,81.3650,81.3600,81.3650,1600
1468000446,81.3999,81.3999,81.3700,81.3700,2600
1468000559,81.4200,81.4300,81.4000,81.4000,5700
1468000560,81.4200,81.4300,81.4200,81.4250,9500
1468000670,81.4250,81.4268,81.4200,81.4200,1400
1468000686,81.4300,81.4300,81.4200,81.4200,1900
1468000746,81.4500,81.4500,81.4300,81.4300,9000
1468000858,81.4750,81.4900,81.4600,81.4600,10500
1468000919,81.4700,81.4900,81.4700,81.4800,6500
1468000925,81.4850,81.4900,81.4700,81.4700,3600
1468000981,81.4850,81.5000,81.4800,81.4900,3000
1468001051,81.4800,81.5000,81.4800,81.4900,9700
1468001156,81.4850,81.4900,81.4800,81.4800,6300
1468001218,81.4850,81.5000,81.4800,81.4800,13400
1468001279,81.4900,81.4950,81.4800,81.4850,4800
1468001283,81.5100,81.5100,81.4800,81.4800,2900
1468001341,81.5200,81.5200,81.4950,81.5000,13000
1468001400,81.5200,81.5200,81.5100,81.5200,2900
1468001508,81.5200,81.5300,81.5200,81.5300,4300
1468001520,81.5200,81.5300,81.5100,81.5300,10400
1468001630,81.5000,81.5150,81.5000,81.5100,7400
1468001652,81.5071,81.5200,81.5000,81.5100,8700
1468001701,81.5200,81.5200,81.4950,81.5000,12300
1468001819,81.5099,81.5300,81.5000,81.5200,7700
1468001820,81.5200,81.5200,81.5100,81.5100,3300
1468001937,81.5250,81.5300,81.5100,81.5300,5200
1468001999,81.5000,81.5500,81.4850,81.5300,46000
1468002048,81.5400,81.5400,81.4950,81.5000,11100
1468002061,81.5400,81.5538,81.5200,81.5538,4400
1468002121,81.5400,81.5400,81.5200,81.5300,1600
1468002239,81.5350,81.5500,81.5300,81.5400,3300
1468002298,81.5350,81.5400,81.5300,81.5300,2200
1468002305,81.5400,81.5400,81.5400,81.5400,2800
1468002372,81.5500,81.5500,81.5350,81.5450,11300
1468002425,81.5800,81.5800,81.5500,81.5500,2900
1468002533,81.6100,81.6100,81.5862,81.5862,6900
1468002595,81.6300,81.6300,81.6000,81.6100,4600
1468002656,81.6400,81.6400,81.6100,81.6200,6900
1468002660,81.7300,81.7300,81.6350,81.6350,16700
1468002771,81.7200,81.7240,81.7100,81.7200,3200
1468002836,81.7400,81.7700,81.7300,81.7300,6200
1468002892,81.7400,81.7500,81.7300,81.7300,3200
1468002959,81.7100,81.7500,81.7100,81.7300,10700
1468002963,81.7100,81.7151,81.6900,81.7151,13000
1468003078,81.7000,81.7200,81.6900,81.7100,5000
1468003081,81.7000,81.7150,81.6989,81.7000,4100
1468003140,81.6900,81.6935,81.6800,81.6935,3900
1468003202,81.6900,81.7000,81.6800,81.6800,4500
1468003318,81.6850,81.6900,81.6800,81.6800,10100
1468003321,81.6900,81.7000,81.6800,81.6800,19400
1468003380,81.7090,81.7090,81.6800,81.6900,8000
1468003496,81.7000,81.7100,81.7000,81.7000,5100
1468003559,81.7000,81.7100,81.6900,81.7000,2600
1468003607,81.7000,81.7100,81.7000,81.7000,2700
1468003621,81.7000,81.7100,81.6902,81.7000,7600
1468003681,81.7200,81.7300,81.6950,81.6950,9600
1468003741,81.7150,81.7300,81.7100,81.7200,4100
1468003800,81.7050,81.7200,81.7050,81.7200,7400
1468003865,81.7100,81.7200,81.7038,81.7100,4400
1468003979,81.7150,81.7300,81.7000,81.7100,6100
1468004039,81.7100,81.7200,81.7100,81.7199,3000
1468004040,81.7800,81.7800,81.7100,81.7100,18400
1468004150,81.7600,81.7900,81.7600,81.7900,11400
1468004164,81.7750,81.7950,81.7610,81.7650,7700
1468004274,81.7700,81.7750,81.7600,81.7700,5000
1468004331,81.7900,81.7900,81.7600,81.7700,8200
1468004341,81.8000,81.8000,81.7800,81.7900,6400
1468004459,81.7700,81.7900,81.7600,81.7800,9800
1468004460,81.7800,81.7850,81.7700,81.7700,7300
1468004577,81.7400,81.7750,81.7400,81.7750,11800
1468004580,81.7101,81.7400,81.7100,81.7400,9700
1468004698,81.7050,81.7200,81.7000,81.7200,6400
1468004700,81.6850,81.7050,81.6850,81.7050,8400
1468004817,81.7050,81.7050,81.6900,81.6900,7400
1468004826,81.7250,81.7250,81.7000,81.7000,7400
1468004889,81.7350,81.7400,81.7300,81.7300,7300
1468004998,81.7500,81.7650,81.7350,81.7400,17200
1468005004,81.7000,81.7500,81.7000,81.7500,12400
1468005070,81.7100,81.7300,81.7000,81.7000,12300
1468005179,81.6950,81.7050,81.6900,81.7000,6200
1468005180,81.7000,81.7050,81.6900,81.6950,21500
1468005297,81.7000,81.7000,81.6850,81.6950,10800
1468005303,81.6900,81.6950,81.6900,81.6900,4200
1468005363,81.7000,81.7000,81.6800,81.6800,23500
1468005479,81.6900,81.7100,81.6850,81.6950,12700
1468005480,81.6850,81.6950,81.6800,81.6950,6700
1468005546,81.7000,81.7050,81.6800,81.6850,9300
1468005655,81.6938,81.7000,81.6850,81.6900,11200
1468005717,81.7100,81.7100,81.6850,81.6900,9500
1468005778,81.6850,81.7000,81.6850,81.7000,6600
1468005781,81.6800,81.6950,81.6800,81.6900,14100
1468005847,81.6800,81.7000,81.6800,81.6900,11600
1468005959,81.6900,81.7000,81.6800,81.6800,16600
1468005960,81.6800,81.7000,81.6800,81.6800,12000
1468006027,81.6800,81.6900,81.6750,81.6800,22100
1468006080,81.6850,81.6900,81.6800,81.6900,9200
1468006197,81.6800,81.6900,81.6800,81.6800,26700
1468006259,81.6350,81.6900,81.6300,81.6800,33100
1468006319,81.6500,81.6550,81.6300,81.6350,17800
1468006323,81.5800,81.6500,81.5800,81.6450,15200
1468006381,81.5700,81.6000,81.5700,81.5850,15700
1468006498,81.5750,81.5900,81.5724,81.5750,15700
1468006559,81.5300,81.5800,81.5300,81.5700,17100
1468006617,81.5400,81.5450,81.5200,81.5200,21900
1468006678,81.5750,81.5800,81.5300,81.5400,20300
1468006684,81.6050,81.6100,81.5700,81.5750,16800
1468006745,81.6250,81.6350,81.6000,81.6050,9700
1468006801,81.6250,81.6251,81.5950,81.6250,22800
1468006918,81.6200,81.6300,81.6200,81.6300,12200
1468006979,81.6250,81.6300,81.6200,81.6250,10900
1468006980,81.6350,81.6400,81.6200,81.6350,22300
1468007041,81.6400,81.6450,81.6200,81.6350,42100
1468007157,81.6650,81.6700,81.6300,81.6450,26300
1468007160,81.6700,81.6700,81.6350,81.6600,23400
1468007278,81.6800,81.6800,81.6600,81.6700,13700
1468007280,81.6900,81.6900,81.6700,81.6750,17700
1468007399,81.6900,81.7200,81.6800,81.6900,32000
1468007400,81.7250,81.7300,81.6899,81.7000,42900
1468007519,81.7100,81.7300,81.7000,81.7250,21500
1468007579,81.6600,81.7150,81.6500,81.7100,26100
1468007639,81.6900,81.6900,81.6500,81.6550,40500
1468007640,81.7500,81.7500,81.6900,81.7000,41600
1468007758,81.7600,81.7600,81.7300,81.7400,28600
1468007819,81.7650,81.7800,81.7400,81.7600,42600
1468007876,81.7600,81.7800,81.7600,81.7650,33300
1468007880,81.7700,81.7800,81.7600,81.7601,63900
1468007999,81.8000,81.8000,81.7300,81.7800,190300
1468008000,81.8000,81.8000,81.8000,81.8000,382500