uri:/instrument/1.0/WFC/chartdata;type=quote;range=1d/csv
ticker:wfc
Company-Name:Wells Fargo & Company Common St
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:48.6300
Timestamp:1471959000,1471982400
labels:1471960800,1471964400,1471968000,1471971600,1471975200,1471978800,1471982400
values:Timestamp,close,high,low,open,volume
close:48.3900,48.7379
high:48.4000,48.7500
low:48.3900,48.7290
open:48.3900,48.7390
volume:100,551500
1471959008,48.6900,48.6900,48.6900,48.6900,18700
1471959119,48.6200,48.6700,48.5500,48.6400,551500
1471959179,48.6700,48.7100,48.6200,48.6200,96000
1471959238,48.6800,48.7200,48.6800,48.6800,89700
1471959299,48.6700,48.6853,48.6550,48.6800,43000
1471959300,48.7200,48.7300,48.6800,48.6800,88100
1471959413,48.7379,48.7500,48.6950,48.7100,100300
1471959478,48.7307,48.7500,48.7290,48.7390,26100
1471959539,48.7150,48.7474,48.7100,48.7300,83000
1471959599,48.7200,48.7400,48.6950,48.7150,111500
1471959600,48.7100,48.7366,48.7000,48.7292,94000
1471959662,48.7039,48.7453,48.7039,48.7115,77700
1471959779,48.7150,48.7200,48.7000,48.7100,71900
1471959780,48.7041,48.7300,48.7000,48.7200,34800
1471959842,48.7100,48.7300,48.7000,48.7100,55700
1471959903,48.7378,48.7400,48.7100,48.7200,40100
1471960015,48.7200,48.7350,48.7100,48.7300,68000
1471960021,48.6950,48.7200,48.6800,48.7153,112700
1471960086,48.7000,48.7000,48.6800,48.6900,39400
1471960199,48.6900,48.7263,48.6800,48.7000,68200
1471960259,48.7136,48.7200,48.6950,48.7000,44600
1471960263,48.6900,48.7150,48.6700,48.7150,78300
1471960320,48.6800,48.7000,48.6800,48.6950,13900
1471960439,48.6699,48.6950,48.6600,48.6865,74600
1471960442,48.6600,48.6700,48.6400,48.6657,55400
1471960500,48.6800,48.6900,48.6500,48.6700,38500
1471960564,48.6865,48.6900,48.6800,48.6800,25600
1471960621,48.7000,48.7000,48.6800,48.6836,23800
1471960680,48.6858,48.7000,48.6800,48.6953,20400
1471960795,48.6800,48.6900,48.6700,48.6900,28500
1471960859,48.7000,48.7000,48.6800,48.6800,44600
1471960860,48.7000,48.7000,48.6900,48.7000,29800
1471960922,48.7000,48.7050,48.6900,48.6962,33100
1471960980,48.6966,48.7000,48.6800,48.6938,28700
1471961041,48.6900,48.7100,48.6900,48.6910,120300
1471961109,48.6800,48.7000,48.6800,48.7000,12200
1471961161,48.6500,48.6900,48.6500,48.6900,16200
1471961223,48.6550,48.6600,48.6500,48.6536,18400
1471961284,48.6899,48.6950,48.6550,48.6550,26800
1471961341,48.6800,48.7000,48.6800,48.6858,31500
1471961459,48.6800,48.6800,48.6650,48.6733,38200
1471961460,48.6910,48.7000,48.6700,48.6757,29100
1471961579,48.6900,48.7000,48.6900,48.6950,33300
1471961639,48.6700,48.7000,48.6700,48.6939,30800
1471961640,48.6600,48.6900,48.6600,48.6700,66500
1471961700,48.6750,48.6800,48.6600,48.6600,31100
1471961761,48.6850,48.6900,48.6700,48.6710,29100
1471961820,48.6950,48.6990,48.6800,48.6890,15700
1471961939,48.6950,48.7100,48.6950,48.7000,50500
1471961940,48.6700,48.7100,48.6600,48.7000,32600
1471962000,48.6950,48.7000,48.6650,48.6650,20200
1471962119,48.7000,48.7000,48.6810,48.6900,31100
1471962127,48.6850,48.7000,48.6800,48.6939,30300
1471962187,48.6700,48.6899,48.6650,48.6839,43800
1471962245,48.6800,48.6800,48.6700,48.6700,8500
1471962301,48.6650,48.6900,48.6600,48.6700,52700
1471962361,48.6900,48.6900,48.6600,48.6650,32000
1471962476,48.6850,48.6900,48.6800,48.6800,5700
1471962481,48.6842,48.6900,48.6800,48.6850,20600
1471962599,48.6800,48.7000,48.6800,48.6885,39400
1471962603,48.6900,48.7000,48.6700,48.6850,49800
1471962660,48.6800,48.7000,48.6800,48.6950,16100
1471962779,48.6610,48.6850,48.6600,48.6850,37100
1471962783,48.6550,48.6700,48.6500,48.6700,17600
1471962894,48.6562,48.6600,48.6500,48.6600,6500
1471962900,48.6350,48.6500,48.6200,48.6500,58700
1471962960,48.6250,48.6400,48.6200,48.6400,13000
1471963023,48.6410,48.6500,48.6200,48.6250,25100
1471963139,48.6550,48.6590,48.6401,48.6401,9600
1471963199,48.6600,48.6600,48.6400,48.6599,24700
1471963259,48.6700,48.6700,48.6500,48.6535,20300
1471963319,48.6650,48.6700,48.6600,48.6700,9300
1471963324,48.6650,48.6700,48.6600,48.6653,16300
1471963381,48.6700,48.6700,48.6600,48.6647,8400
1471963499,48.6600,48.6700,48.6600,48.6700,7900
1471963504,48.6850,48.6900,48.6650,48.6700,44200
1471963570,48.6950,48.7000,48.6810,48.6839,14200
1471963632,48.6950,48.7000,48.6900,48.7000,14900
1471963680,48.6850,48.7000,48.6800,48.7000,46700
1471963742,48.7000,48.7100,48.6900,48.6900,94300
1471963858,48.6900,48.7000,48.6850,48.7000,17900
1471963861,48.7000,48.7100,48.6850,48.6900,33000
1471963979,48.7100,48.7100,48.7000,48.7000,15900
1471963980,48.6950,48.7100,48.6900,48.7050,23700
1471964047,48.7000,48.7000,48.6900,48.7000,8000
1471964158,48.6965,48.7000,48.6900,48.6900,4800
1471964160,48.6840,48.7100,48.6800,48.7000,127800
1471964278,48.6700,48.6800,48.6500,48.6800,82500
1471964280,48.6700,48.6800,48.6600,48.6650,15100
1471964340,48.6853,48.6900,48.6700,48.6750,28200
1471964400,48.6800,48.6900,48.6600,48.6862,46800
1471964518,48.6710,48.6800,48.6600,48.6734,36300
1471964579,48.6436,48.6800,48.6400,48.6773,31100
1471964580,48.6400,48.6600,48.6400,48.6400,40100
1471964640,48.6200,48.6500,48.6200,48.6400,43000
1471964759,48.6100,48.6290,48.6100,48.6200,6800
1471964760,48.6250,48.6300,48.6100,48.6100,13100
1471964877,48.6100,48.6300,48.6100,48.6250,45900
1471964938,48.5950,48.6138,48.5900,48.6100,34300
1471964940,48.6064,48.6150,48.5901,48.5901,25900
1471965000,48.6100,48.6100,48.6031,48.6031,5100
1471965103,48.6011,48.6099,48.5900,48.6050,46600
1471965126,48.6400,48.6400,48.6000,48.6026,44600
1471965183,48.6200,48.6400,48.6200,48.6400,26300
1471965241,48.6100,48.6250,48.6000,48.6210,20900
1471965303,48.6050,48.6100,48.6000,48.6066,6800
1471965419,48.5838,48.6100,48.5800,48.6050,37400
1471965421,48.5900,48.6000,48.5800,48.5858,16400
1471965537,48.5950,48.6000,48.5800,48.5850,25900
1471965541,48.5900,48.6000,48.5800,48.5950,42300
1471965601,48.5970,48.5970,48.5800,48.5810,14200
1471965662,48.5900,48.6000,48.5900,48.6000,15000
1471965775,48.5950,48.6000,48.5900,48.6000,11200
1471965780,48.5853,48.6000,48.5801,48.5924,27800
1471965840,48.5950,48.5999,48.5800,48.5842,24700
1471965900,48.5800,48.6000,48.5700,48.5900,41700
1471966018,48.6000,48.6100,48.5750,48.5800,38800
1471966079,48.6099,48.6150,48.6000,48.6100,30500
1471966139,48.6000,48.6100,48.6000,48.6100,7700
1471966140,48.6100,48.6200,48.6062,48.6100,17600
1471966203,48.6100,48.6200,48.6000,48.6200,17200
1471966319,48.6100,48.6150,48.6050,48.6100,16600
1471966371,48.6101,48.6200,48.6100,48.6150,12400
1471966439,48.6190,48.6200,48.6100,48.6150,7600
1471966442,48.6153,48.6200,48.6100,48.6200,8200
1471966501,48.6162,48.6200,48.6100,48.6147,13500
1471966560,48.6150,48.6200,48.6100,48.6150,22000
1471966620,48.6150,48.6200,48.6100,48.6200,9900
1471966682,48.6150,48.6200,48.6100,48.6200,14000
1471966740,48.6140,48.6200,48.6100,48.6150,13400
1471966801,48.6100,48.6200,48.6100,48.6100,18700
1471966870,48.6100,48.6200,48.6100,48.6100,15800
1471966927,48.6000,48.6190,48.6000,48.6100,24900
1471966986,48.6050,48.6090,48.5900,48.6001,34600
1471967043,48.6150,48.6200,48.6050,48.6100,34100
1471967103,48.6150,48.6199,48.6100,48.6199,6000
1471967160,48.6050,48.6136,48.6000,48.6136,38100
1471967222,48.5900,48.6063,48.5900,48.6050,19000
1471967283,48.6050,48.6100,48.5900,48.5900,23700
1471967340,48.5900,48.6096,48.5900,48.6096,27000
1471967401,48.5950,48.6000,48.5900,48.5964,10200
1471967519,48.5700,48.6000,48.5700,48.5950,31700
1471967520,48.5600,48.5775,48.5600,48.5750,38600
1471967581,48.5500,48.5600,48.5500,48.5600,15900
1471967640,48.5500,48.5570,48.5300,48.5550,72000
1471967708,48.5545,48.5600,48.5500,48.5600,11800
1471967819,48.5500,48.5600,48.5500,48.5600,17300
1471967872,48.5438,48.5550,48.5400,48.5500,21600
1471967883,48.5450,48.5490,48.5400,48.5410,10300
1471967943,48.5150,48.5400,48.5000,48.5400,145700
1471968059,48.5100,48.5200,48.5100,48.5150,22800
1471968064,48.5000,48.5200,48.5000,48.5200,25200
1471968178,48.4800,48.5100,48.4800,48.5100,80900
1471968180,48.4750,48.4890,48.4700,48.4880,21200
1471968240,48.4700,48.4900,48.4700,48.4750,56200
1471968353,48.4700,48.4800,48.4700,48.4766,13400
1471968414,48.4700,48.4800,48.4700,48.4800,27100
1471968478,48.4700,48.4800,48.4600,48.4750,47400
1471968483,48.4800,48.4900,48.4700,48.4751,40800
1471968599,48.4800,48.4900,48.4700,48.4900,18500
1471968601,48.4899,48.4900,48.4700,48.4700,29400
1471968664,48.5000,48.5200,48.4850,48.4865,76100
1471968724,48.5200,48.5200,48.4910,48.5000,14700
1471968780,48.5139,48.5200,48.5100,48.5100,8300
1471968847,48.5100,48.5200,48.5100,48.5150,14500
1471968905,48.5000,48.5200,48.5000,48.5150,60600
1471969017,48.5010,48.5100,48.5000,48.5050,8400
1471969076,48.4850,48.5050,48.4800,48.5050,78600
1471969139,48.4850,48.4888,48.4700,48.4853,37800
1471969199,48.4700,48.4899,48.4700,48.4850,69500
1471969201,48.4850,48.4870,48.4700,48.4700,30500
1471969266,48.4950,48.5000,48.4800,48.4850,53400
1471969323,48.4850,48.5000,48.4800,48.5000,29000
1471969381,48.4700,48.4900,48.4690,48.4839,43100
1471969496,48.4850,48.4900,48.4700,48.4750,19600
1471969501,48.4800,48.4900,48.4800,48.4850,8000
1471969564,48.4800,48.4900,48.4700,48.4850,33600
1471969620,48.4750,48.4850,48.4700,48.4750,136800
1471969680,48.4761,48.4800,48.4700,48.4700,6600
1471969798,48.4900,48.4999,48.4800,48.4800,33000
1471969800,48.4850,48.4999,48.4800,48.4900,30700
1471969866,48.4900,48.4900,48.4800,48.4900,14400
1471969927,48.4800,48.5000,48.4800,48.4900,24200
1471969980,48.4700,48.4900,48.4700,48.4850,38400
1471970096,48.4750,48.4800,48.4701,48.4800,7800
1471970100,48.4800,48.4900,48.4739,48.4765,31700
1471970166,48.4800,48.4800,48.4750,48.4750,6500
1471970264,48.4950,48.4999,48.4830,48.4830,11100
1471970339,48.5036,48.5085,48.4900,48.4950,28800
1471970399,48.5064,48.5100,48.5000,48.5053,11300
1471970404,48.5164,48.5200,48.5001,48.5100,21700
1471970461,48.5200,48.5300,48.5050,48.5200,41000
1471970523,48.5253,48.5300,48.5200,48.5250,17700
1471970638,48.5200,48.5300,48.5200,48.5253,7300
1471970698,48.5300,48.5300,48.5200,48.5200,8600
1471970700,48.5253,48.5300,48.5210,48.5300,3800
1471970819,48.5200,48.5300,48.5200,48.5250,18500
1471970828,48.5200,48.5299,48.5100,48.5200,21100
1471970885,48.5299,48.5300,48.5200,48.5250,11000
1471970947,48.5261,48.5270,48.5200,48.5239,5900
1471971059,48.5200,48.5299,48.5200,48.5299,5200
1471971119,48.5200,48.5290,48.5100,48.5200,12500
1471971120,48.5150,48.5290,48.5100,48.5150,19600
1471971238,48.4950,48.5153,48.4900,48.5100,20300
1471971240,48.4500,48.4950,48.4500,48.4900,147300
1471971306,48.4500,48.4600,48.4500,48.4600,26900
1471971372,48.4650,48.4700,48.4500,48.4600,19600
1471971479,48.4600,48.4700,48.4600,48.4650,18300
1471971480,48.4700,48.4700,48.4600,48.4600,23400
1471971599,48.4699,48.4700,48.4600,48.4650,23900
1471971602,48.4600,48.4700,48.4600,48.4700,5000
1471971674,48.4600,48.4700,48.4600,48.4636,16300
1471971721,48.4900,48.4900,48.4600,48.4639,27300
1471971836,48.4800,48.4900,48.4800,48.4900,6800
1471971841,48.5000,48.5000,48.4850,48.4860,16500
1471971900,48.4950,48.5000,48.4900,48.4900,12700
1471972016,48.4950,48.5000,48.4900,48.4961,15200
1471972021,48.4865,48.4950,48.4800,48.4950,27100
1471972080,48.4900,48.4900,48.4800,48.4839,11000
1471972141,48.4850,48.4900,48.4800,48.4847,8100
1471972250,48.5000,48.5000,48.4800,48.4850,24100
1471972260,48.4950,48.5000,48.4900,48.4950,13700
1471972322,48.4953,48.5000,48.4900,48.4900,4600
1471972432,48.4950,48.5000,48.4900,48.4950,21300
1471972496,48.5000,48.5000,48.4900,48.4909,16300
1471972559,48.4900,48.5000,48.4900,48.4950,28700
1471972619,48.4850,48.4950,48.4800,48.4950,38300
1471972622,48.4900,48.4900,48.4800,48.4865,14000
1471972689,48.4800,48.4900,48.4800,48.4900,7000
1471972796,48.4700,48.4900,48.4700,48.4850,26300
1471972859,48.4400,48.4700,48.4400,48.4700,137600
1471972915,48.4350,48.4500,48.4300,48.4450,40500
1471972920,48.4433,48.4600,48.4300,48.4361,165200
1471972984,48.4600,48.4600,48.4450,48.4500,22800
1471973041,48.4600,48.4699,48.4500,48.4548,54500
1471973102,48.4642,48.4700,48.4500,48.4600,33800
1471973160,48.4600,48.4600,48.4500,48.4600,14100
1471973226,48.4482,48.4600,48.4400,48.4550,32300
1471973335,48.4400,48.4500,48.4400,48.4500,60700
1471973399,48.4400,48.4465,48.4200,48.4465,47800
1471973452,48.4400,48.4400,48.4331,48.4358,5300
1471973518,48.4336,48.4387,48.4300,48.4360,13200
1471973523,48.4350,48.4400,48.4300,48.4339,7200
1471973639,48.4300,48.4400,48.4300,48.4300,8000
1471973642,48.4400,48.4450,48.4300,48.4350,72600
1471973759,48.4453,48.4550,48.4352,48.4400,65000
1471973760,48.4350,48.4490,48.4300,48.4460,33000
1471973878,48.4300,48.4400,48.4200,48.4300,59700
1471973881,48.4399,48.4400,48.4300,48.4300,5100
1471973999,48.4200,48.4400,48.4200,48.4300,17300
1471974000,48.4250,48.4300,48.4200,48.4250,31900
1471974119,48.4450,48.4500,48.4200,48.4200,55000
1471974174,48.4450,48.4465,48.4400,48.4400,10200
1471974182,48.4237,48.4490,48.4200,48.4450,48800
1471974294,48.4250,48.4253,48.4200,48.4220,10000
1471974359,48.4200,48.4300,48.4200,48.4250,10300
1471974363,48.4200,48.4300,48.4200,48.4250,17100
1471974420,48.4150,48.4250,48.4100,48.4200,31600
1471974485,48.4300,48.4400,48.4100,48.4150,43200
1471974541,48.4399,48.4400,48.4300,48.4300,7300
1471974655,48.4200,48.4399,48.4100,48.4399,60300
1471974717,48.4200,48.4200,48.4100,48.4114,7300
1471974778,48.4400,48.4400,48.4100,48.4200,39700
1471974836,48.4599,48.4600,48.4353,48.4400,27800
1471974840,48.4699,48.4700,48.4510,48.4600,15500
1471974959,48.4600,48.4700,48.4600,48.4658,55000
1471975017,48.4600,48.4700,48.4599,48.4599,8000
1471975020,48.4664,48.4700,48.4600,48.4600,6000
1471975089,48.4550,48.4700,48.4550,48.4600,23100
1471975198,48.4500,48.4599,48.4500,48.4500,13500
1471975202,48.4350,48.4573,48.4300,48.4500,47800
1471975319,48.4250,48.4400,48.4200,48.4300,21800
1471975323,48.4350,48.4400,48.4200,48.4250,28200
1471975437,48.4300,48.4400,48.4237,48.4350,34500
1471975440,48.4363,48.4400,48.4250,48.4300,14200
1471975503,48.4350,48.4400,48.4300,48.4300,8500
1471975566,48.4350,48.4400,48.4300,48.4350,17700
1471975622,48.4350,48.4400,48.4300,48.4350,12500
1471975682,48.4350,48.4400,48.4300,48.4350,23500
1471975798,48.4400,48.4400,48.4300,48.4300,23200
1471975802,48.4400,48.4400,48.4300,48.4350,26500
1471975862,48.4350,48.4400,48.4300,48.4350,17900
1471975927,48.4400,48.4400,48.4300,48.4350,43600
1471976038,48.4400,48.4400,48.4300,48.4400,9700
1471976041,48.4400,48.4400,48.4300,48.4350,20500
1471976159,48.4401,48.4500,48.4300,48.4300,39700
1471976219,48.4200,48.4477,48.4100,48.4477,86200
1471976220,48.4300,48.4300,48.4200,48.4200,17400
1471976281,48.4300,48.4300,48.4200,48.4300,10200
1471976340,48.4250,48.4300,48.4200,48.4300,14800
1471976455,48.4300,48.4300,48.4200,48.4200,24200
1471976460,48.4250,48.4300,48.4200,48.4300,8000
1471976525,48.4300,48.4400,48.4201,48.4210,32300
1471976633,48.4390,48.4400,48.4285,48.4300,13000
1471976644,48.4350,48.4400,48.4300,48.4345,19200
1471976704,48.4350,48.4400,48.4300,48.4301,11200
1471976763,48.4350,48.4400,48.4300,48.4350,23000
1471976877,48.4461,48.4465,48.4300,48.4400,43100
1471976880,48.4600,48.4650,48.4400,48.4450,81700
1471976999,48.4650,48.4650,48.4550,48.4550,54400
1471977003,48.4700,48.4800,48.4600,48.4700,27500
1471977061,48.4700,48.4800,48.4700,48.4800,13400
1471977178,48.4750,48.4800,48.4700,48.4750,21800
1471977180,48.4750,48.4800,48.4700,48.4742,14600
1471977241,48.4750,48.4800,48.4700,48.4750,22500
1471977304,48.4750,48.4800,48.4700,48.4700,9600
1471977361,48.4753,48.4800,48.4700,48.4799,17400
1471977420,48.4750,48.4800,48.4700,48.4750,13100
1471977482,48.4750,48.4800,48.4700,48.4800,17400
1471977598,48.4750,48.4800,48.4700,48.4754,12700
1471977602,48.4500,48.4800,48.4500,48.4800,58500
1471977665,48.4450,48.4550,48.4400,48.4500,32100
1471977773,48.4450,48.4500,48.4400,48.4500,16100
1471977780,48.4210,48.4500,48.4150,48.4500,71200
1471977841,48.4248,48.4300,48.4200,48.4270,15000
1471977901,48.4200,48.4250,48.4100,48.4200,31400
1471977963,48.4100,48.4169,48.4100,48.4139,58300
1471978079,48.4360,48.4400,48.4150,48.4150,96600
1471978080,48.4300,48.4400,48.4250,48.4323,66500
1471978145,48.4455,48.4500,48.4323,48.4323,67900
1471978201,48.4400,48.4500,48.4400,48.4450,8000
1471978260,48.4400,48.4500,48.4400,48.4450,17500
1471978323,48.4400,48.4469,48.4400,48.4450,9100
1471978439,48.4400,48.4500,48.4400,48.4466,21700
1471978498,48.4500,48.4500,48.4400,48.4448,14100
1471978557,48.4450,48.4500,48.4400,48.4450,31700
1471978561,48.4450,48.4500,48.4400,48.4500,21000
1471978679,48.4400,48.4500,48.4400,48.4400,18200
1471978680,48.4400,48.4500,48.4400,48.4400,11800
1471978799,48.4400,48.4500,48.4400,48.4400,18600
1471978800,48.4460,48.4500,48.4400,48.4400,18000
1471978919,48.4300,48.4410,48.4300,48.4410,40000
1471978976,48.4100,48.4350,48.4100,48.4300,59400
1471979039,48.4150,48.4190,48.4100,48.4100,9500
1471979099,48.4150,48.4200,48.4100,48.4150,16200
1471979101,48.4250,48.4299,48.4100,48.4100,101800
1471979219,48.4253,48.4300,48.4200,48.4253,14600
1471979221,48.4100,48.4250,48.4100,48.4200,16700
1471979285,48.4200,48.4200,48.4100,48.4150,9500
1471979340,48.4134,48.4200,48.4100,48.4147,25800
1471979459,48.4150,48.4200,48.4100,48.4157,19300
1471979518,48.4199,48.4300,48.4100,48.4150,58500
1471979521,48.4099,48.4153,48.4000,48.4150,44300
1471979582,48.4250,48.4290,48.4048,48.4050,67900
1471979644,48.4230,48.4252,48.4200,48.4250,11400
1471979759,48.4000,48.4256,48.4000,48.4250,61300
1471979760,48.3950,48.4100,48.3900,48.4050,64700
1471979878,48.4065,48.4100,48.3901,48.3901,31600
1471979880,48.4150,48.4200,48.4000,48.4000,116300
1471979998,48.4050,48.4200,48.4000,48.4153,53900
1471980059,48.4100,48.4100,48.4000,48.4050,8700
1471980119,48.4000,48.4090,48.4000,48.4050,20800
1471980120,48.4050,48.4100,48.4000,48.4000,16800
1471980181,48.4100,48.4100,48.4000,48.4050,19500
1471980299,48.4010,48.4100,48.4000,48.4000,36400
1471980303,48.3900,48.4100,48.3900,48.4100,83900
1471980418,48.4000,48.4000,48.3900,48.3900,31600
1471980479,48.4085,48.4100,48.3900,48.3960,52800
1471980539,48.4100,48.4200,48.4000,48.4000,40500
1471980599,48.4185,48.4200,48.4100,48.4150,14100
1471980656,48.4150,48.4200,48.4100,48.4150,28800
1471980660,48.4200,48.4300,48.4100,48.4150,77900
1471980721,48.4250,48.4300,48.4200,48.4235,19400
1471980780,48.4300,48.4300,48.4200,48.4250,56500
1471980899,48.4050,48.4200,48.4000,48.4200,92700
1471980901,48.4100,48.4200,48.4000,48.4050,54000
1471981016,48.4050,48.4200,48.4000,48.4150,82500
1471981022,48.4250,48.4300,48.4000,48.4100,141100
1471981138,48.4300,48.4300,48.4200,48.4250,45800
1471981141,48.4310,48.4400,48.4200,48.4300,40100
1471981258,48.4400,48.4400,48.4300,48.4315,39500
1471981319,48.4399,48.4400,48.4300,48.4400,84000
1471981320,48.4301,48.4400,48.4300,48.4400,31400
1471981380,48.4400,48.4400,48.4300,48.4400,35300
1471981498,48.4350,48.4600,48.4300,48.4400,103400
1471981500,48.4400,48.4500,48.4300,48.4400,103500
1471981618,48.4500,48.4500,48.4315,48.4350,107700
1471981621,48.4600,48.4600,48.4410,48.4500,42400
1471981739,48.4600,48.4600,48.4500,48.4600,41100
1471981799,48.4600,48.4600,48.4500,48.4535,54700
1471981859,48.4600,48.4600,48.4500,48.4600,45000
1471981860,48.4600,48.4600,48.4500,48.4600,30000
1471981979,48.4550,48.4600,48.4500,48.4600,60000
1471981980,48.4600,48.4600,48.4500,48.4600,33300
1471982040,48.4600,48.4600,48.4500,48.4600,51300
1471982159,48.4599,48.4600,48.4500,48.4600,66400
1471982219,48.4550,48.4600,48.4500,48.4600,76400
1471982220,48.4250,48.4600,48.4200,48.4550,169500
1471982339,48.4300,48.4300,48.4200,48.4250,134500
1471982399,48.4100,48.4400,48.4100,48.4300,204500
1471982400,48.4100,48.4100,48.4100,48.4100,100