uri:/instrument/1.0/WYNN/chartdata;type=quote;range=1d/csv
ticker:wynn
Company-Name:Wynn Resorts, Limited
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:99.7500
Timestamp:1471267800,1471291200
labels:1471269600,1471273200,1471276800,1471280400,1471284000,1471287600,1471291200
values:Timestamp,close,high,low,open,volume
close:100.2300,104.4100
high:100.6000,104.4400
low:100.1550,104.3650
open:100.2900,104.4300
volume:100,98700
1471267823,101.4400,101.6250,100.8700,100.9175,98700
1471267917,101.7700,102.5000,101.4500,101.4500,75100
1471267979,101.7650,102.0600,101.4700,101.9350,22400
1471267980,101.8200,101.8800,101.5100,101.7650,10000
1471268040,101.7600,101.7600,101.7600,101.7600,100
1471268158,101.4250,101.8399,100.9800,101.4000,42400
1471268219,101.6100,101.9000,101.3650,101.3750,30200
1471268220,101.9350,102.0500,101.5675,101.5675,36600
1471268280,101.8700,102.0100,101.5356,102.0100,14900
1471268341,101.9600,102.0000,101.8200,101.9500,7700
1471268455,101.9500,101.9900,101.8100,101.8500,60600
1471268464,102.0000,102.0500,101.8700,101.8700,26500
1471268521,102.0200,102.0200,101.9550,102.0000,17800
1471268633,102.1500,102.2000,101.8800,101.9695,41900
1471268698,101.9900,102.2000,101.9400,102.1000,17300
1471268759,101.9900,102.1400,101.9400,101.9900,24600
1471268819,101.9800,102.0900,101.9100,102.0000,38700
1471268820,101.9395,102.0900,101.8700,101.9511,36400
1471268937,101.7650,101.9600,101.7200,101.9500,11200
1471268999,101.0400,101.7400,101.0400,101.7300,43500
1471269059,101.4500,101.4500,101.0400,101.0650,23300
1471269060,100.7750,101.4600,100.7750,101.4200,35400
1471269121,100.2300,100.8600,100.2300,100.7750,32100
1471269180,100.4500,100.6000,100.1550,100.2900,40400
1471269241,100.7700,100.8000,100.3200,100.5000,44100
1471269300,100.6200,100.7500,100.4800,100.7500,6900
1471269362,100.6900,100.6900,100.5300,100.6300,7300
1471269477,100.6100,100.7600,100.5950,100.7300,4600
1471269536,100.7700,100.8300,100.6800,100.6800,9400
1471269599,100.5300,100.8000,100.5270,100.7200,23100
1471269600,100.8855,100.8855,100.4800,100.5300,12600
1471269660,101.0500,101.0700,100.8210,100.8900,20400
1471269778,101.1400,101.2700,100.9400,101.0500,22700
1471269838,101.1600,101.2400,101.0900,101.0900,4200
1471269893,101.0400,101.2200,101.0200,101.1877,12800
1471269959,100.8000,101.1600,100.7900,101.1600,10100
1471270018,100.8450,101.0400,100.7500,100.8000,15000
1471270073,101.0700,101.0700,100.8400,100.8400,4700
1471270086,101.1012,101.1200,100.9500,101.0600,14900
1471270197,101.1500,101.2000,101.1100,101.1400,4000
1471270202,101.1900,101.2650,101.1800,101.1900,6300
1471270264,101.2200,101.2400,101.1100,101.2140,7200
1471270323,101.2300,101.3800,101.2200,101.2200,16800
1471270437,101.2750,101.3150,101.1800,101.2200,8000
1471270443,101.3200,101.4100,101.3200,101.3263,9300
1471270505,101.4400,101.4500,101.3200,101.3400,1900
1471270566,101.5400,101.5800,101.4400,101.4400,8700
1471270676,101.6400,101.6400,101.4550,101.5000,14300
1471270739,101.8100,101.8100,101.5520,101.6500,20700
1471270797,101.9100,101.9100,101.5700,101.7500,72300
1471270856,101.9600,102.1400,101.8000,101.9300,28700
1471270919,102.0210,102.1100,101.9400,101.9401,15700
1471270979,102.2100,102.2500,102.0500,102.1300,11900
1471270982,102.1400,102.3000,102.0910,102.2200,25900
1471271045,102.1600,102.2500,102.1600,102.1776,6700
1471271100,102.3400,102.3900,102.0800,102.1100,23900
1471271173,102.4600,102.4700,102.3700,102.3850,16800
1471271278,102.5400,102.6000,102.4010,102.4010,21600
1471271333,102.5500,102.6200,102.5000,102.5500,10500
1471271343,102.6500,102.8900,102.5500,102.5500,39100
1471271459,102.7300,102.8100,102.6800,102.6800,14300
1471271460,102.6800,102.8100,102.6800,102.8000,4200
1471271578,102.7200,102.7500,102.5600,102.7400,18000
1471271639,103.0200,103.2200,102.7000,102.7000,54100
1471271697,102.8490,103.0600,102.8300,102.9900,31200
1471271705,102.9600,102.9600,102.8400,102.8800,3800
1471271777,103.0700,103.1200,102.9500,102.9500,16300
1471271871,103.0200,103.0800,102.9645,103.0137,6200
1471271881,103.2200,103.2200,103.0400,103.0400,7100
1471271940,103.1300,103.2600,103.1300,103.2000,7300
1471272008,103.2150,103.2200,103.1225,103.1600,6500
1471272061,103.0100,103.2800,103.0100,103.2150,12900
1471272121,103.1500,103.1600,103.0000,103.0100,20100
1471272235,103.0390,103.1800,103.0100,103.1499,7300
1471272299,103.0237,103.0900,103.0100,103.0900,4200
1471272353,103.0400,103.0800,103.0000,103.0200,6700
1471272417,103.1300,103.1300,103.0500,103.0700,7100
1471272473,102.9300,103.1150,102.8500,103.1150,21100
1471272527,103.0300,103.0650,102.9801,102.9999,1700
1471272540,102.8050,103.0300,102.7896,103.0300,6500
1471272611,102.8200,102.9200,102.7800,102.7900,6200
1471272673,102.9000,102.9350,102.8700,102.8700,3700
1471272770,102.7000,102.8000,102.5800,102.8000,10700
1471272837,102.7447,102.7650,102.6948,102.7200,2500
1471272897,102.9600,103.0000,102.7700,102.7900,7500
1471272901,103.0200,103.0600,102.9652,102.9700,7000
1471273017,103.1200,103.1500,102.9752,102.9752,7800
1471273077,103.1399,103.1399,103.0000,103.1000,4000
1471273139,103.1650,103.1700,103.1000,103.1000,4300
1471273143,103.0907,103.1700,103.0600,103.1700,12700
1471273202,103.0301,103.1500,103.0300,103.0500,7700
1471273261,103.0400,103.0900,102.9800,103.0900,8500
1471273320,103.0718,103.0718,103.0100,103.0500,2700
1471273439,103.2100,103.2100,103.0800,103.0800,12500
1471273441,103.1700,103.1900,103.0900,103.1900,3400
1471273509,103.0500,103.1900,103.0000,103.1900,14100
1471273566,103.0600,103.0600,103.0200,103.0200,3400
1471273679,103.1100,103.1100,102.9500,103.0100,6400
1471273681,103.1400,103.1600,103.0700,103.1200,3900
1471273755,103.2800,103.2800,103.1300,103.1500,7700
1471273858,103.3600,103.3600,103.2500,103.2500,4800
1471273919,103.3201,103.3900,103.2400,103.3600,21800
1471273920,103.3500,103.3900,103.2500,103.3900,6300
1471273985,103.3300,103.3800,103.2800,103.3800,5200
1471274078,103.2800,103.2800,103.2300,103.2800,1100
1471274159,103.5000,103.5000,103.2900,103.2900,42700
1471274218,103.4700,103.5000,103.3300,103.4800,16700
1471274274,103.5700,103.6500,103.4700,103.4700,16400
1471274331,103.5235,103.5800,103.5200,103.5538,4100
1471274341,103.5400,103.5890,103.5200,103.5200,3000
1471274416,103.5100,103.5400,103.4900,103.5200,5300
1471274465,103.4800,103.5400,103.4800,103.4950,6700
1471274574,103.5100,103.5500,103.4807,103.4900,6900
1471274635,103.5100,103.5500,103.4791,103.4901,19700
1471274645,103.5900,103.6000,103.4700,103.5000,7800
1471274709,103.7000,103.7000,103.5801,103.6000,13200
1471274818,103.7400,103.7500,103.6500,103.6600,9000
1471274879,103.8500,103.8500,103.7208,103.7208,11600
1471274939,103.9040,103.9500,103.7600,103.8110,15900
1471274940,103.9500,103.9500,103.8500,103.9200,10600
1471275052,103.8387,103.9400,103.7700,103.9400,6400
1471275113,103.9000,103.9200,103.8500,103.8500,5100
1471275173,103.9800,104.0000,103.9100,103.9100,38200
1471275181,103.9200,104.0000,103.9010,103.9700,7900
1471275297,103.9800,103.9800,103.8700,103.9100,3900
1471275307,103.9400,103.9700,103.9201,103.9608,3600
1471275389,103.9300,103.9590,103.8800,103.9100,2700
1471275424,104.0000,104.0000,103.9400,103.9700,9900
1471275481,103.9200,104.0699,103.9070,104.0000,21700
1471275588,103.8400,103.9300,103.7800,103.9200,13600
1471275605,103.8000,103.8324,103.7600,103.8324,6700
1471275713,103.7900,103.8500,103.7600,103.8000,3000
1471275776,103.7700,103.8000,103.7100,103.7700,6600
1471275784,103.7650,103.7799,103.7300,103.7300,2800
1471275840,103.7800,103.8100,103.7700,103.8000,3900
1471275957,103.6620,103.7800,103.6300,103.7800,4000
1471275960,103.7300,103.7300,103.6500,103.6500,4200
1471276039,103.6900,103.7200,103.6882,103.7200,900
1471276088,103.6000,103.7200,103.6000,103.6700,4100
1471276195,103.5600,103.6400,103.5400,103.5600,3400
1471276253,103.4800,103.5750,103.4410,103.5500,7100
1471276319,103.4860,103.5000,103.4800,103.4900,6200
1471276368,103.5700,103.5800,103.4800,103.4900,4000
1471276439,103.6349,103.6349,103.5950,103.5950,3500
1471276447,103.6643,103.6900,103.6000,103.6200,6900
1471276508,103.6600,103.6900,103.6400,103.6900,4000
1471276560,103.6800,103.6800,103.6500,103.6600,1500
1471276667,103.6200,103.7050,103.5800,103.6800,6500
1471276736,103.5500,103.6000,103.5100,103.5900,7500
1471276797,103.6200,103.6200,103.5620,103.5620,3200
1471276857,103.5800,103.6050,103.5300,103.6000,4800
1471276919,103.4000,103.5700,103.4000,103.5700,10700
1471276973,103.3493,103.4100,103.3493,103.3900,6900
1471277036,103.4300,103.4500,103.3435,103.3435,8700
1471277094,103.2900,103.4200,103.2710,103.4200,2900
1471277156,103.3300,103.3399,103.2500,103.2600,8200
1471277160,103.3200,103.3800,103.3200,103.3300,4400
1471277271,103.3000,103.3200,103.2887,103.2900,1500
1471277280,103.4100,103.4100,103.2900,103.2900,3900
1471277348,103.4500,103.4600,103.4200,103.4437,3000
1471277458,103.4400,103.5300,103.4400,103.4700,6300
1471277469,103.4100,103.4700,103.3800,103.4700,3500
1471277521,103.4700,103.4700,103.4100,103.4100,5300
1471277628,103.4600,103.4600,103.4300,103.4600,1600
1471277642,103.4500,103.5000,103.4500,103.4700,2300
1471277704,103.5100,103.5200,103.4201,103.4600,3100
1471277818,103.4400,103.5050,103.4400,103.5050,5400
1471277877,103.4900,103.5200,103.4500,103.4500,2800
1471277933,103.5100,103.5300,103.4932,103.5100,8700
1471277952,103.5000,103.5500,103.5000,103.5100,2000
1471278005,103.4900,103.4900,103.4600,103.4600,5800
1471278063,103.5700,103.5700,103.4900,103.4900,2900
1471278126,103.5200,103.6200,103.5000,103.5750,14500
1471278238,103.5400,103.5500,103.4900,103.5300,7000
1471278242,103.5500,103.5900,103.5300,103.5400,6600
1471278318,103.6000,103.6000,103.5650,103.5650,1300
1471278367,103.6500,103.6500,103.6000,103.6100,9300
1471278425,103.6600,103.6900,103.6500,103.6500,4100
1471278483,103.7000,103.7000,103.6685,103.6685,2600
1471278596,103.7825,103.8400,103.7000,103.7000,17800
1471278606,103.6900,103.7610,103.6900,103.7610,3400
1471278679,103.7100,103.7100,103.6700,103.6900,2500
1471278725,103.7300,103.7500,103.7200,103.7300,1200
1471278830,103.7460,103.7700,103.7100,103.7396,2700
1471278848,103.7100,103.7600,103.7100,103.7600,1000
1471278915,103.7800,103.7800,103.7240,103.7400,4600
1471278976,103.8860,103.8900,103.7900,103.7900,5900
1471279079,103.9700,103.9900,103.8600,103.8600,14200
1471279139,104.0710,104.1000,103.9500,103.9700,23400
1471279141,104.1920,104.1920,104.0740,104.0800,14800
1471279203,104.1200,104.2500,104.1000,104.1900,11800
1471279260,104.2260,104.2300,104.1100,104.1100,18700
1471279377,104.2000,104.2900,104.1900,104.2500,27000
1471279438,104.0799,104.2000,104.0300,104.2000,8300
1471279451,104.0799,104.0800,104.0300,104.0600,4600
1471279525,104.1100,104.1100,104.0800,104.0832,900
1471279560,104.1350,104.1800,104.1100,104.1100,1700
1471279645,104.0550,104.1050,104.0550,104.1001,3200
1471279680,104.0900,104.0900,104.0450,104.0800,1100
1471279750,104.2000,104.2000,104.0800,104.1000,5000
1471279857,104.1600,104.2000,104.1500,104.2000,2800
1471279914,104.1400,104.2100,104.1400,104.1800,3600
1471279924,104.1688,104.2200,104.1010,104.1010,5700
1471280038,104.1300,104.2000,104.1200,104.1700,3000
1471280092,104.0100,104.1100,104.0000,104.1100,5200
1471280154,104.0500,104.0500,104.0200,104.0500,1900
1471280167,104.0800,104.1000,104.0400,104.0400,2700
1471280228,103.9900,104.1300,103.9900,104.0800,5300
1471280281,104.0100,104.0100,103.9600,103.9800,3200
1471280399,103.9800,104.0400,103.9200,103.9850,10200
1471280401,103.9400,103.9700,103.9400,103.9400,2000
1471280519,103.9150,103.9800,103.8800,103.9600,22400
1471280520,103.8550,103.9300,103.8001,103.9150,17100
1471280580,103.8900,103.9400,103.8700,103.8700,4400
1471280644,103.9000,103.9100,103.8801,103.9000,5900
1471280710,103.9000,103.9000,103.8800,103.8850,2200
1471280815,103.9800,103.9900,103.8900,103.8900,2400
1471280823,104.0100,104.0100,103.9750,103.9900,1200
1471280934,104.1500,104.1500,104.0300,104.0300,2500
1471280946,104.0900,104.1600,104.0900,104.1300,4000
1471281049,104.0400,104.1200,103.9700,104.0900,3300
1471281065,104.0610,104.0900,104.0040,104.0200,4900
1471281179,104.0750,104.1250,104.0700,104.0700,2200
1471281180,104.0500,104.0900,104.0450,104.0700,1600
1471281247,104.0900,104.1228,104.0700,104.0700,2400
1471281308,104.0800,104.1300,104.0800,104.1175,3400
1471281419,104.1200,104.1200,104.0700,104.0700,2700
1471281475,104.1300,104.1300,104.0840,104.0840,3800
1471281481,104.2100,104.2100,104.1300,104.1300,7500
1471281541,104.2300,104.2490,104.1900,104.2088,4800
1471281616,104.2200,104.2326,104.1900,104.2326,2300
1471281715,104.1200,104.2000,104.1100,104.2000,7500
1471281762,104.1341,104.1400,104.1300,104.1300,1400
1471281828,104.1050,104.1500,104.0900,104.1400,1700
1471281897,104.1900,104.2200,104.1300,104.1300,3200
1471281903,104.1600,104.2000,104.1200,104.2000,3400
1471281970,104.1100,104.1800,104.0800,104.1800,4400
1471282062,104.1300,104.1700,104.1300,104.1300,3200
1471282084,104.1750,104.2200,104.1400,104.1400,3700
1471282145,104.1600,104.1700,104.1000,104.1200,3200
1471282200,104.1700,104.1800,104.1121,104.1800,1800
1471282281,104.2150,104.2300,104.1900,104.1900,2500
1471282327,104.1850,104.2400,104.1800,104.1900,10200
1471282432,104.2700,104.2800,104.2000,104.2000,7100
1471282493,104.2712,104.2900,104.2650,104.2650,2400
1471282552,104.3800,104.3800,104.2900,104.3000,5900
1471282563,104.3650,104.3800,104.3650,104.3700,600
1471282679,104.4100,104.4400,104.3600,104.3800,7300
1471282739,104.3450,104.4300,104.3300,104.4300,4100
1471282741,104.3000,104.3500,104.2799,104.3391,7500
1471282859,104.2500,104.2801,104.2050,104.2801,3200
1471282913,104.1900,104.2800,104.1700,104.2650,3500
1471282920,104.1900,104.2250,104.1800,104.1900,4900
1471283038,104.2100,104.2250,104.2100,104.2100,800
1471283040,104.1360,104.2000,104.1300,104.2000,2300
1471283102,104.1400,104.1600,104.1200,104.1500,2800
1471283166,104.0900,104.1550,104.0500,104.1300,4300
1471283236,104.1000,104.1000,104.0300,104.0400,3700
1471283280,104.0600,104.0950,104.0600,104.0950,900
1471283376,104.1100,104.1300,104.0500,104.0500,2300
1471283404,104.1450,104.1600,104.1110,104.1110,1700
1471283464,104.1200,104.1400,104.1000,104.1350,2600
1471283532,104.1300,104.1600,104.1145,104.1300,3000
1471283591,104.1325,104.1400,104.1120,104.1300,1900
1471283697,104.1100,104.1300,104.1088,104.1200,2100
1471283758,104.1300,104.1300,104.1132,104.1200,1100
1471283813,104.1290,104.1400,104.1200,104.1300,5000
1471283822,104.1600,104.1800,104.1400,104.1400,2000
1471283897,104.1400,104.1600,104.1400,104.1500,2700
1471283945,104.1000,104.1600,104.1000,104.1511,2700
1471284003,104.0900,104.1050,104.0300,104.0975,5200
1471284066,104.0550,104.1000,104.0400,104.0900,6900
1471284122,103.9400,104.0900,103.9200,104.0900,8100
1471284231,103.8800,103.9450,103.8800,103.9200,3200
1471284240,103.9150,103.9500,103.8700,103.9100,3900
1471284302,103.9500,103.9500,103.8800,103.9350,1900
1471284419,103.9410,103.9990,103.9200,103.9500,4600
1471284476,103.8800,103.9419,103.8600,103.9419,3500
1471284539,103.8200,103.9139,103.7800,103.8851,4000
1471284599,103.7900,103.8500,103.7700,103.7950,3200
1471284622,103.7900,103.7900,103.7750,103.7750,800
1471284669,103.8500,103.8500,103.7600,103.7600,2900
1471284724,103.8600,103.8600,103.8300,103.8500,1500
1471284781,103.8900,103.8900,103.8060,103.8400,2600
1471284896,103.9000,103.9300,103.8800,103.9000,2600
1471284957,103.9700,103.9700,103.9200,103.9200,1000
1471285015,103.9300,103.9700,103.9300,103.9700,1700
1471285024,104.0000,104.0000,103.9400,103.9700,1400
1471285133,103.9850,104.0000,103.9700,103.9887,3700
1471285196,103.8800,103.9925,103.8750,103.9925,5800
1471285201,103.7700,103.8800,103.7100,103.8800,17800
1471285309,103.6800,103.7500,103.6800,103.7500,1800
1471285370,103.6600,103.7100,103.6600,103.6751,3600
1471285384,103.7600,103.7600,103.6700,103.7000,2300
1471285499,103.7400,103.7600,103.7000,103.7600,1400
1471285558,103.7300,103.7600,103.7275,103.7499,2300
1471285568,103.7600,103.8199,103.7500,103.7500,4800
1471285632,103.7900,103.7900,103.7400,103.7400,1900
1471285738,103.7600,103.7600,103.7600,103.7600,100
1471285785,103.8000,103.8300,103.7750,103.7900,2600
1471285807,103.7700,103.8100,103.7700,103.8000,6200
1471285877,103.7650,103.7800,103.7600,103.7600,1000
1471285949,103.8423,103.8700,103.8000,103.8000,2000
1471285997,103.9363,103.9500,103.8400,103.8400,2300
1471286051,103.8700,103.9200,103.8700,103.9200,1100
1471286103,103.8120,103.9000,103.8100,103.8800,2300
1471286167,103.8618,103.8800,103.8300,103.8300,1700
1471286223,103.9300,103.9300,103.8510,103.8510,2200
1471286321,103.9700,104.0700,103.9500,103.9500,6800
1471286342,104.0100,104.0100,103.9900,103.9900,900
1471286418,103.9550,103.9550,103.9400,103.9400,1200
1471286511,104.0100,104.0100,103.9330,103.9330,2600
1471286524,103.9900,104.0000,103.9800,103.9950,1200
1471286629,104.0300,104.0300,103.9701,103.9800,3000
1471286643,104.0300,104.0570,103.9600,104.0570,4300
1471286719,104.0100,104.0200,104.0100,104.0200,1500
1471286779,103.9850,103.9990,103.9800,103.9800,700
1471286862,104.0400,104.0400,103.9900,103.9900,1500
1471286882,104.0400,104.0500,104.0000,104.0500,2500
1471286968,104.0100,104.0100,104.0100,104.0100,300
1471287004,104.1000,104.1200,104.0400,104.0600,5200
1471287060,104.0600,104.0750,104.0600,104.0750,700
1471287135,104.0500,104.0500,104.0200,104.0500,2000
1471287239,104.0500,104.0500,104.0300,104.0300,2200
1471287295,103.9301,104.0400,103.9301,104.0400,2700
1471287300,104.0100,104.0100,103.9300,103.9400,3000
1471287361,103.9800,104.0240,103.9800,104.0050,1300
1471287430,103.9899,103.9899,103.9400,103.9700,4200
1471287500,103.9600,103.9800,103.9400,103.9800,1000
1471287541,103.8800,103.9300,103.8700,103.9300,3600
1471287649,103.8900,103.8900,103.8800,103.8800,4800
1471287660,103.9025,103.9100,103.8750,103.8750,2400
1471287776,103.9000,103.9100,103.8900,103.9100,2100
1471287798,103.8600,103.8900,103.8600,103.8800,3700
1471287895,103.8700,103.8800,103.8300,103.8700,2500
1471287955,103.8200,103.8800,103.8200,103.8700,1200
1471288019,103.8000,103.8500,103.8000,103.8500,14000
1471288026,103.7400,103.7900,103.7400,103.7900,1700
1471288138,103.7740,103.7900,103.7400,103.7600,1500
1471288142,103.8300,103.8300,103.7800,103.8100,2800
1471288212,103.9200,103.9500,103.8450,103.8500,3300
1471288314,103.9500,103.9800,103.9400,103.9500,4000
1471288376,103.9200,103.9400,103.8650,103.9310,7900
1471288438,103.9000,103.9100,103.9000,103.9000,1800
1471288498,103.9150,103.9200,103.8900,103.9100,4200
1471288504,104.0100,104.0100,103.9300,103.9300,4800
1471288564,103.9800,104.0200,103.9800,104.0200,3700
1471288624,103.9400,103.9892,103.9400,103.9600,1500
1471288729,103.8362,103.9800,103.8200,103.9800,5900
1471288740,103.8900,103.8900,103.8300,103.8450,2400
1471288856,103.8094,103.8900,103.8094,103.8900,4400
1471288862,103.8000,103.8300,103.8000,103.8100,3500
1471288920,103.7400,103.8200,103.7400,103.8200,2300
1471289033,103.8553,103.8553,103.7600,103.7800,4400
1471289047,103.8216,103.8800,103.8100,103.8700,4700
1471289152,103.8100,103.8200,103.7600,103.8200,3200
1471289217,103.8600,103.8600,103.7900,103.7900,3800
1471289228,103.8700,103.8800,103.8300,103.8300,1700
1471289280,103.9200,103.9200,103.8700,103.8700,4300
1471289398,103.8900,103.9590,103.8800,103.9384,3500
1471289402,103.8600,103.9000,103.8500,103.9000,3600
1471289479,103.9200,103.9200,103.8600,103.8763,9300
1471289579,103.8300,103.9300,103.8300,103.9300,4400
1471289632,103.9000,103.9100,103.8565,103.8565,3800
1471289641,103.8600,103.9400,103.8600,103.9100,5900
1471289759,103.9000,103.9000,103.8510,103.8600,4600
1471289818,103.9300,103.9600,103.9000,103.9100,6900
1471289824,103.9799,103.9900,103.9300,103.9400,8800
1471289886,103.9200,103.9700,103.8800,103.9700,9800
1471289949,103.9600,103.9600,103.9200,103.9200,3100
1471290001,103.9800,104.0000,103.9600,103.9600,7900
1471290119,103.9500,103.9899,103.9300,103.9778,9900
1471290121,103.8300,103.9600,103.8300,103.9600,6800
1471290180,103.8600,103.8900,103.8200,103.8200,12900
1471290242,103.8300,103.8700,103.8200,103.8600,11700
1471290300,103.9800,103.9900,103.8100,103.8100,15700
1471290418,103.9000,103.9800,103.8900,103.9700,7800
1471290477,103.9899,103.9900,103.8800,103.8800,20900
1471290481,103.8500,103.9900,103.8500,103.9900,12200
1471290542,103.9200,103.9200,103.8500,103.8600,19400
1471290600,103.8100,103.9200,103.8000,103.9100,19300
1471290719,103.7900,103.8200,103.7700,103.8200,14500
1471290776,103.7700,103.8000,103.7400,103.7900,27700
1471290781,103.7900,103.8100,103.7600,103.7600,13000
1471290847,103.7700,103.7800,103.7000,103.7800,23600
1471290957,103.8100,103.8100,103.7600,103.7700,18600
1471291018,103.7700,103.8136,103.7700,103.8000,19600
1471291020,103.7400,103.8000,103.7300,103.7700,23200
1471291081,103.8200,103.8200,103.7400,103.7600,39300
1471291199,103.7400,103.8200,103.6700,103.8200,70200
1471291200,103.7400,103.7400,103.7400,103.7400,78100