uri:/instrument/1.0/XOM/chartdata;type=quote;range=1d/csv
ticker:xom
Company-Name:Exxon Mobil Corporation Common 
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:86.8400
Timestamp:1472823000,1472846400
labels:1472824800,1472828400,1472832000,1472835600,1472839200,1472842800,1472846400
values:Timestamp,close,high,low,open,volume
close:86.9750,87.5101
high:87.0399,87.5395
low:86.9350,87.5038
open:86.9400,87.5200
volume:800,909600
1472823042,87.4900,87.5100,87.4900,87.5100,225700
1472823097,87.4300,87.5395,87.4200,87.4900,23800
1472823128,87.2600,87.4000,87.2600,87.4000,33800
1472823238,87.2500,87.3400,87.2500,87.2620,44800
1472823240,87.2490,87.2800,87.1700,87.2500,18300
1472823359,87.3100,87.3700,87.3000,87.3400,46300
1472823363,87.3300,87.3600,87.3200,87.3200,22100
1472823479,87.2700,87.3400,87.2400,87.3300,50100
1472823539,87.3500,87.3600,87.2800,87.2800,15800
1472823598,87.4200,87.4500,87.3600,87.3600,23100
1472823603,87.4100,87.4400,87.4000,87.4200,26400
1472823661,87.4200,87.4650,87.3966,87.4300,39200
1472823779,87.4800,87.4901,87.4200,87.4200,16900
1472823784,87.4300,87.4700,87.4299,87.4700,18100
1472823842,87.4200,87.4300,87.3250,87.4300,33300
1472823903,87.4099,87.4700,87.4099,87.4500,20300
1472823963,87.4301,87.4626,87.4200,87.4300,16800
1472824023,87.4400,87.4400,87.4100,87.4200,16200
1472824139,87.3800,87.4450,87.3750,87.4350,12100
1472824140,87.3800,87.3900,87.3500,87.3775,14600
1472824211,87.3600,87.3900,87.3500,87.3800,16300
1472824269,87.3650,87.3900,87.3500,87.3700,15100
1472824322,87.3100,87.3800,87.3100,87.3600,14300
1472824437,87.2900,87.3100,87.2900,87.3100,16500
1472824494,87.3200,87.3300,87.2800,87.3000,15300
1472824506,87.3900,87.4190,87.3375,87.3375,29500
1472824618,87.3800,87.3875,87.3450,87.3800,12200
1472824624,87.3399,87.3800,87.3300,87.3800,12300
1472824730,87.3450,87.3450,87.3050,87.3300,9500
1472824742,87.3200,87.3400,87.3100,87.3400,7900
1472824856,87.3500,87.3500,87.3200,87.3300,16300
1472824919,87.3648,87.4400,87.3500,87.3550,14700
1472824978,87.3400,87.3800,87.3200,87.3700,19900
1472825039,87.2800,87.3200,87.2700,87.3200,9900
1472825098,87.2399,87.3000,87.2300,87.2800,16800
1472825158,87.2600,87.2600,87.2300,87.2400,11400
1472825219,87.2300,87.2800,87.2300,87.2700,9300
1472825276,87.1925,87.2500,87.1925,87.2400,14500
1472825280,87.2200,87.2300,87.1850,87.2000,23300
1472825398,87.2050,87.2600,87.2050,87.2500,20300
1472825403,87.2100,87.2100,87.1823,87.2000,5800
1472825460,87.1700,87.2200,87.1700,87.2100,17100
1472825521,87.0699,87.1800,87.0699,87.1800,29200
1472825639,87.1100,87.1100,87.0600,87.0600,18400
1472825697,87.0500,87.1350,87.0500,87.1100,19400
1472825759,86.9750,87.0850,86.9600,87.0300,42800
1472825817,87.0700,87.0900,86.9350,86.9400,34600
1472825820,87.0700,87.1500,87.0400,87.0700,27900
1472825935,87.0650,87.0800,87.0600,87.0600,7200
1472825944,87.0400,87.1000,87.0400,87.0742,16900
1472826010,87.0100,87.0399,86.9900,87.0350,21700
1472826119,87.0900,87.1000,87.0000,87.0001,18000
1472826122,87.1800,87.2000,87.0735,87.0900,19000
1472826180,87.2000,87.2200,87.1400,87.1800,31700
1472826299,87.1725,87.2100,87.1725,87.2000,26800
1472826303,87.1600,87.1800,87.1300,87.1800,20100
1472826360,87.1800,87.1870,87.1500,87.1700,13000
1472826423,87.1000,87.1699,87.1000,87.1650,11200
1472826539,87.1600,87.1600,87.0800,87.0850,13100
1472826541,87.1700,87.1800,87.1446,87.1600,15900
1472826659,87.1465,87.1900,87.1300,87.1800,11900
1472826718,87.1200,87.1400,87.1100,87.1400,15400
1472826725,87.1400,87.1400,87.1000,87.1200,9100
1472826787,87.1630,87.1744,87.1600,87.1700,9500
1472826841,87.1000,87.1650,87.1000,87.1650,8000
1472826900,87.1244,87.1300,87.0800,87.1000,10900
1472826960,87.1500,87.1600,87.1100,87.1200,7600
1472827020,87.1600,87.1700,87.1302,87.1600,9300
1472827083,87.1690,87.1750,87.1300,87.1715,9900
1472827197,87.1500,87.1750,87.1500,87.1650,6300
1472827258,87.1500,87.1580,87.1300,87.1500,9500
1472827260,87.1300,87.1500,87.1200,87.1500,6600
1472827379,87.0739,87.1300,87.0739,87.1300,16400
1472827436,87.0801,87.0900,87.0600,87.0700,7700
1472827442,87.1000,87.1000,87.0600,87.0600,15700
1472827504,87.1400,87.1500,87.0900,87.1000,10300
1472827619,87.1500,87.1600,87.1300,87.1500,7700
1472827677,87.1400,87.1600,87.1300,87.1500,11500
1472827737,87.1400,87.1400,87.1250,87.1400,5200
1472827799,87.1900,87.2000,87.1800,87.1800,15500
1472827801,87.2200,87.2350,87.1900,87.1950,9700
1472827861,87.2100,87.2325,87.2000,87.2150,9400
1472827924,87.2400,87.2400,87.2100,87.2100,17100
1472827989,87.2000,87.2600,87.2000,87.2500,12200
1472828096,87.2200,87.2200,87.1900,87.2000,10700
1472828159,87.2350,87.2400,87.2200,87.2250,6000
1472828162,87.2700,87.2700,87.2400,87.2400,9900
1472828279,87.1900,87.2650,87.1900,87.2650,14900
1472828282,87.2100,87.2100,87.1600,87.1900,15400
1472828343,87.2148,87.2148,87.1700,87.1800,6800
1472828400,87.2800,87.2800,87.2200,87.2200,6700
1472828466,87.2900,87.3000,87.2750,87.2750,16800
1472828577,87.2800,87.2850,87.2615,87.2800,9800
1472828588,87.3000,87.3100,87.2800,87.2850,8800
1472828698,87.3350,87.3500,87.3000,87.3000,8800
1472828756,87.3550,87.3900,87.3350,87.3350,18700
1472828817,87.3000,87.3500,87.3000,87.3500,14700
1472828876,87.3400,87.3400,87.3100,87.3100,6400
1472828939,87.3450,87.3600,87.3350,87.3500,8300
1472828999,87.3500,87.3600,87.3300,87.3450,22200
1472829006,87.3000,87.3400,87.2800,87.3400,17700
1472829065,87.2900,87.3100,87.2700,87.3000,20100
1472829179,87.2500,87.3000,87.2500,87.3000,45200
1472829186,87.2900,87.2900,87.2500,87.2700,14600
1472829240,87.3100,87.3150,87.2600,87.2800,20500
1472829303,87.3700,87.3700,87.3150,87.3150,60000
1472829362,87.3847,87.4000,87.3650,87.3900,29300
1472829420,87.3842,87.3910,87.3699,87.3852,6900
1472829536,87.3700,87.4000,87.3700,87.3900,13100
1472829540,87.3900,87.3900,87.3600,87.3600,18500
1472829607,87.3450,87.3800,87.3450,87.3700,9400
1472829662,87.3790,87.4000,87.3500,87.3500,10700
1472829726,87.3600,87.3750,87.3550,87.3700,8100
1472829781,87.3800,87.3800,87.3400,87.3600,7300
1472829899,87.4300,87.4350,87.3700,87.3800,14800
1472829959,87.4100,87.4400,87.4000,87.4250,12600
1472829960,87.4100,87.4150,87.4000,87.4100,12000
1472830020,87.4150,87.4300,87.4100,87.4200,9900
1472830080,87.4050,87.4150,87.3900,87.4100,31400
1472830143,87.3900,87.4150,87.3700,87.4000,25200
1472830205,87.4100,87.4166,87.3900,87.4000,11600
1472830317,87.4050,87.4266,87.3900,87.4200,13700
1472830334,87.4700,87.4700,87.4100,87.4134,12700
1472830434,87.4400,87.4750,87.4400,87.4750,9500
1472830440,87.4300,87.4400,87.4100,87.4400,11000
1472830557,87.4400,87.4400,87.4100,87.4300,9300
1472830618,87.4390,87.4400,87.4202,87.4400,4900
1472830620,87.4400,87.4550,87.4300,87.4400,5200
1472830683,87.4400,87.4500,87.4300,87.4400,4300
1472830744,87.4200,87.4350,87.4000,87.4300,7100
1472830805,87.4100,87.4366,87.4000,87.4300,6500
1472830919,87.4250,87.4250,87.3805,87.4000,8500
1472830970,87.4400,87.4500,87.4300,87.4300,15400
1472831039,87.4600,87.4700,87.4302,87.4500,12800
1472831099,87.4400,87.4800,87.4300,87.4600,11000
1472831101,87.4200,87.4500,87.4200,87.4400,6000
1472831163,87.4500,87.4500,87.4350,87.4350,6100
1472831223,87.4600,87.4600,87.4500,87.4600,4600
1472831331,87.4430,87.4650,87.4430,87.4601,6400
1472831343,87.4200,87.4600,87.4200,87.4500,11800
1472831406,87.4300,87.4400,87.4200,87.4300,3900
1472831465,87.4600,87.4700,87.4300,87.4300,13400
1472831579,87.4650,87.4700,87.4500,87.4500,4200
1472831636,87.4647,87.4850,87.4600,87.4700,14100
1472831652,87.4100,87.4650,87.4100,87.4650,7300
1472831757,87.4300,87.4400,87.4050,87.4100,26500
1472831760,87.4050,87.4200,87.3850,87.4200,39300
1472831831,87.3800,87.4200,87.3742,87.4100,6000
1472831936,87.3950,87.3950,87.3800,87.3800,7100
1472831946,87.4350,87.4350,87.3900,87.3966,4400
1472832059,87.4225,87.4500,87.4200,87.4400,10400
1472832070,87.4350,87.4500,87.4300,87.4300,7700
1472832122,87.4350,87.4650,87.4300,87.4500,14400
1472832189,87.4150,87.4200,87.4016,87.4200,3400
1472832242,87.4200,87.4350,87.4000,87.4200,17900
1472832301,87.4030,87.4400,87.4000,87.4200,13400
1472832419,87.3900,87.4100,87.3900,87.4000,8500
1472832424,87.3800,87.3950,87.3700,87.3900,6800
1472832480,87.3800,87.4000,87.3800,87.3900,6000
1472832549,87.3800,87.3900,87.3800,87.3900,2000
1472832601,87.3800,87.3800,87.3700,87.3700,3000
1472832668,87.3700,87.3900,87.3600,87.3900,4700
1472832730,87.3750,87.3987,87.3700,87.3950,8300
1472832838,87.3902,87.4050,87.3800,87.3800,6600
1472832899,87.3800,87.4200,87.3800,87.4000,17500
1472832901,87.3150,87.4000,87.3150,87.3800,41500
1472832960,87.2800,87.3200,87.2800,87.3200,11400
1472833025,87.3050,87.3050,87.2900,87.2900,3200
1472833091,87.3400,87.3400,87.3000,87.3000,6700
1472833141,87.3000,87.3500,87.3000,87.3434,14200
1472833258,87.2600,87.2900,87.2600,87.2900,10900
1472833260,87.2890,87.2900,87.2400,87.2600,12300
1472833324,87.3100,87.3242,87.2900,87.2900,9400
1472833380,87.3300,87.3400,87.3200,87.3200,4600
1472833499,87.2800,87.3250,87.2700,87.3200,12100
1472833500,87.3000,87.3100,87.2900,87.2900,4800
1472833562,87.3100,87.3100,87.2850,87.2900,1400
1472833620,87.2966,87.3100,87.2966,87.3000,6100
1472833687,87.2700,87.3100,87.2700,87.3000,24600
1472833747,87.2600,87.2700,87.2600,87.2600,7300
1472833801,87.2500,87.2800,87.2500,87.2600,16900
1472833865,87.2999,87.2999,87.2600,87.2600,7200
1472833926,87.3100,87.3100,87.2875,87.2910,7200
1472833988,87.2900,87.3050,87.2850,87.3000,7900
1472834047,87.2800,87.2967,87.2800,87.2900,9200
1472834100,87.3200,87.3200,87.2750,87.2750,15600
1472834218,87.3234,87.3400,87.3065,87.3100,12900
1472834275,87.3366,87.3600,87.3300,87.3300,5700
1472834288,87.3500,87.3500,87.3310,87.3400,9900
1472834395,87.3450,87.3600,87.3400,87.3500,2300
1472834457,87.3600,87.3752,87.3500,87.3500,8300
1472834463,87.3800,87.3800,87.3600,87.3600,2600
1472834530,87.3739,87.3753,87.3600,87.3753,3500
1472834627,87.3800,87.3800,87.3700,87.3800,3200
1472834698,87.3600,87.4000,87.3600,87.3900,10000
1472834759,87.3600,87.3760,87.3500,87.3700,6000
1472834819,87.3600,87.3600,87.3400,87.3600,3900
1472834831,87.3656,87.3800,87.3600,87.3700,3400
1472834880,87.3600,87.3800,87.3600,87.3600,10000
1472834993,87.3600,87.3665,87.3500,87.3600,2400
1472835057,87.3700,87.3750,87.3600,87.3600,7100
1472835066,87.4000,87.4100,87.3800,87.3800,41400
1472835127,87.3961,87.4000,87.3900,87.4000,6400
1472835232,87.4200,87.4300,87.3900,87.3900,14800
1472835240,87.4100,87.4400,87.4100,87.4250,14200
1472835300,87.4000,87.4200,87.3950,87.4100,6600
1472835361,87.3900,87.4000,87.3845,87.3950,4500
1472835445,87.3550,87.3850,87.3550,87.3850,3500
1472835531,87.3700,87.3700,87.3500,87.3600,3200
1472835599,87.3400,87.3700,87.3400,87.3600,8400
1472835655,87.3000,87.3590,87.3000,87.3350,10500
1472835718,87.2800,87.3100,87.2800,87.2900,15400
1472835774,87.3000,87.3000,87.2800,87.2900,5000
1472835787,87.3200,87.3300,87.3000,87.3000,5700
1472835845,87.3151,87.3300,87.3100,87.3100,3300
1472835902,87.3200,87.3300,87.3150,87.3200,10100
1472835965,87.3450,87.3450,87.3100,87.3100,3500
1472836024,87.3650,87.3650,87.3300,87.3300,13600
1472836080,87.3700,87.3700,87.3600,87.3700,5400
1472836196,87.3600,87.3700,87.3600,87.3650,3800
1472836202,87.3900,87.3900,87.3700,87.3700,2800
1472836260,87.3850,87.3900,87.3850,87.3900,4800
1472836377,87.4300,87.4300,87.3573,87.3800,16700
1472836381,87.3900,87.4250,87.3850,87.4250,12400
1472836440,87.3800,87.3948,87.3700,87.3900,4400
1472836559,87.3800,87.3900,87.3600,87.3800,15300
1472836561,87.3750,87.4100,87.3700,87.3800,7400
1472836621,87.3800,87.3800,87.3700,87.3800,2400
1472836686,87.3500,87.3850,87.3500,87.3850,6300
1472836745,87.3500,87.3700,87.3400,87.3599,15700
1472836858,87.3600,87.3700,87.3500,87.3600,7200
1472836861,87.3300,87.3550,87.3300,87.3500,5000
1472836950,87.3600,87.3700,87.3400,87.3400,10200
1472836980,87.3800,87.3900,87.3700,87.3700,2700
1472837096,87.4000,87.4099,87.3798,87.3800,10400
1472837156,87.3825,87.3900,87.3800,87.3900,2900
1472837162,87.3742,87.3800,87.3650,87.3800,10200
1472837222,87.3700,87.3900,87.3600,87.3750,7300
1472837283,87.3834,87.3834,87.3600,87.3735,32200
1472837354,87.3600,87.4000,87.3600,87.3852,8800
1472837402,87.3650,87.3650,87.3500,87.3600,3900
1472837460,87.3535,87.3700,87.3500,87.3700,6200
1472837575,87.3250,87.3600,87.3250,87.3600,4400
1472837639,87.3000,87.3300,87.2800,87.3210,12700
1472837699,87.2900,87.2950,87.2650,87.2950,14000
1472837756,87.3100,87.3100,87.2900,87.2900,3300
1472837819,87.2777,87.3200,87.2700,87.3199,64200
1472837877,87.2700,87.2900,87.2700,87.2800,13900
1472837939,87.2400,87.2600,87.2300,87.2600,16600
1472837997,87.2700,87.2800,87.2400,87.2400,11100
1472838002,87.2500,87.2800,87.2500,87.2800,10300
1472838060,87.2500,87.2700,87.2300,87.2400,13000
1472838125,87.3010,87.3035,87.2600,87.2600,14900
1472838189,87.3200,87.3300,87.3100,87.3100,20700
1472838284,87.3166,87.3200,87.3050,87.3100,2600
1472838359,87.3000,87.3300,87.2942,87.3200,21300
1472838417,87.3200,87.3200,87.2900,87.2900,10800
1472838425,87.3400,87.3600,87.3300,87.3300,12000
1472838482,87.3800,87.3800,87.3500,87.3500,5900
1472838541,87.3750,87.3900,87.3700,87.3800,6400
1472838657,87.3600,87.3800,87.3600,87.3710,12800
1472838661,87.3767,87.3767,87.3500,87.3650,4200
1472838720,87.3700,87.3700,87.3550,87.3700,3600
1472838783,87.3650,87.3800,87.3567,87.3800,6700
1472838897,87.3700,87.3800,87.3600,87.3600,3800
1472838901,87.3550,87.3800,87.3500,87.3702,5300
1472839017,87.3700,87.3700,87.3500,87.3600,6900
1472839073,87.3700,87.3700,87.3500,87.3650,4600
1472839081,87.3625,87.3700,87.3500,87.3650,13700
1472839145,87.3699,87.3700,87.3600,87.3600,4700
1472839256,87.3700,87.3800,87.3700,87.3735,3300
1472839264,87.3700,87.3800,87.3642,87.3800,10700
1472839378,87.3300,87.3750,87.3100,87.3750,19700
1472839436,87.3150,87.3300,87.3100,87.3200,4500
1472839499,87.3200,87.3300,87.2900,87.3100,10000
1472839502,87.3300,87.3500,87.3300,87.3300,5300
1472839618,87.3300,87.3400,87.3101,87.3400,3200
1472839620,87.3200,87.3350,87.3200,87.3300,4200
1472839738,87.3550,87.3550,87.3200,87.3200,23100
1472839741,87.3900,87.4100,87.3500,87.3500,22300
1472839852,87.4100,87.4200,87.3900,87.3939,12100
1472839863,87.4070,87.4110,87.4000,87.4100,10700
1472839920,87.4266,87.4266,87.4000,87.4000,15100
1472840039,87.4050,87.4200,87.3947,87.4200,12600
1472840060,87.4100,87.4100,87.3800,87.3900,5500
1472840103,87.4200,87.4200,87.3965,87.4000,11700
1472840217,87.4350,87.4450,87.4200,87.4253,11600
1472840221,87.4401,87.4600,87.4300,87.4300,13800
1472840281,87.4500,87.4699,87.4500,87.4500,7800
1472840361,87.4825,87.4900,87.4610,87.4610,12800
1472840409,87.4600,87.4850,87.4500,87.4800,15000
1472840518,87.4585,87.4600,87.4434,87.4500,9400
1472840522,87.4500,87.4600,87.4500,87.4600,7500
1472840639,87.4600,87.4700,87.4550,87.4568,9500
1472840641,87.4500,87.4600,87.4500,87.4600,3500
1472840759,87.4900,87.4900,87.4600,87.4600,8500
1472840769,87.4700,87.4900,87.4600,87.4900,16600
1472840821,87.4600,87.4900,87.4600,87.4700,9500
1472840939,87.4450,87.4650,87.4401,87.4600,6300
1472840940,87.4300,87.4600,87.4300,87.4500,4800
1472841057,87.4400,87.4500,87.4250,87.4250,25200
1472841119,87.4500,87.4600,87.4300,87.4400,21100
1472841177,87.4200,87.4585,87.4200,87.4500,14700
1472841181,87.4000,87.4300,87.4000,87.4300,6000
1472841298,87.3900,87.4150,87.3900,87.4000,9800
1472841357,87.3800,87.3945,87.3800,87.3945,9500
1472841360,87.4000,87.4180,87.3900,87.3900,9400
1472841456,87.3900,87.4000,87.3900,87.3950,800
1472841538,87.3800,87.4000,87.3750,87.4000,13400
1472841593,87.4000,87.4100,87.3800,87.3800,21900
1472841602,87.4300,87.4400,87.4000,87.4000,8100
1472841666,87.4200,87.4300,87.4200,87.4300,2800
1472841777,87.4500,87.4500,87.4250,87.4250,3100
1472841781,87.4600,87.4700,87.4500,87.4500,11000
1472841846,87.4550,87.4650,87.4500,87.4600,14000
1472841911,87.4300,87.4650,87.4300,87.4600,9200
1472842017,87.4400,87.4400,87.4200,87.4366,3600
1472842025,87.4500,87.4500,87.4400,87.4500,3600
1472842084,87.4400,87.4700,87.4400,87.4600,5300
1472842198,87.4365,87.4500,87.4365,87.4500,5100
1472842202,87.4550,87.4550,87.4300,87.4300,20100
1472842316,87.4600,87.4650,87.4500,87.4577,7400
1472842377,87.4650,87.4700,87.4450,87.4502,13500
1472842439,87.4900,87.4950,87.4700,87.4700,9500
1472842494,87.4900,87.4950,87.4700,87.4900,10900
1472842500,87.4700,87.4900,87.4700,87.4900,5800
1472842561,87.4850,87.4850,87.4517,87.4700,12600
1472842677,87.4700,87.4800,87.4700,87.4750,2100
1472842681,87.4800,87.4900,87.4600,87.4750,8800
1472842797,87.4900,87.4950,87.4800,87.4900,6400
1472842801,87.4800,87.4900,87.4800,87.4900,9300
1472842870,87.4850,87.5000,87.4800,87.4900,8100
1472842927,87.4900,87.4900,87.4800,87.4900,2600
1472842985,87.4800,87.4950,87.4800,87.4900,13400
1472843054,87.4700,87.4900,87.4650,87.4900,10900
1472843101,87.4900,87.5050,87.4700,87.4700,45300
1472843175,87.4850,87.5000,87.4700,87.5000,6700
1472843227,87.4300,87.4964,87.4300,87.4900,23000
1472843287,87.4700,87.4700,87.4300,87.4300,13300
1472843399,87.4600,87.4700,87.4400,87.4700,9900
1472843452,87.4500,87.4700,87.4500,87.4542,14100
1472843464,87.4600,87.4650,87.4500,87.4550,6400
1472843570,87.4800,87.4850,87.4600,87.4600,7900
1472843637,87.5000,87.5000,87.4800,87.4800,11400
1472843699,87.5050,87.5200,87.4885,87.4900,16800
1472843757,87.4600,87.5050,87.4600,87.5000,16600
1472843763,87.4700,87.4700,87.4400,87.4542,9400
1472843831,87.4750,87.4750,87.4500,87.4700,3200
1472843880,87.5100,87.5100,87.4600,87.4800,15600
1472843999,87.5101,87.5200,87.5038,87.5100,4400
1472844000,87.4800,87.5250,87.4800,87.5200,20700
1472844060,87.4900,87.5300,87.4850,87.4900,20900
1472844134,87.4800,87.5100,87.4800,87.5000,8200
1472844185,87.4400,87.4800,87.4300,87.4700,16600
1472844299,87.4500,87.4500,87.4200,87.4200,6100
1472844353,87.4500,87.4600,87.4400,87.4550,6500
1472844365,87.4333,87.4800,87.4333,87.4697,24900
1472844426,87.4428,87.4564,87.4300,87.4300,29100
1472844480,87.4200,87.4400,87.4200,87.4400,27300
1472844543,87.4025,87.4200,87.4000,87.4200,26000
1472844605,87.3876,87.3950,87.3800,87.3936,6400
1472844671,87.3750,87.3784,87.3700,87.3742,19000
1472844722,87.3700,87.3800,87.3636,87.3700,11800
1472844780,87.3600,87.3742,87.3500,87.3742,13900
1472844896,87.3300,87.3500,87.3242,87.3500,17400
1472844900,87.3350,87.3550,87.3300,87.3400,12100
1472845019,87.3150,87.3400,87.3100,87.3336,22800
1472845020,87.3100,87.3200,87.2900,87.3200,23900
1472845082,87.2900,87.3200,87.2800,87.3142,27800
1472845199,87.3100,87.3150,87.2700,87.2850,28500
1472845201,87.3200,87.3400,87.3046,87.3046,20200
1472845260,87.3350,87.3400,87.3200,87.3200,15000
1472845379,87.3300,87.3350,87.3150,87.3300,35100
1472845439,87.3150,87.3400,87.3100,87.3300,22500
1472845440,87.2750,87.3200,87.2600,87.3150,38100
1472845503,87.3050,87.3100,87.2750,87.2800,23500
1472845615,87.2950,87.3050,87.2700,87.3050,37300
1472845677,87.2810,87.2900,87.2600,87.2600,36400
1472845739,87.2700,87.2900,87.2600,87.2900,28300
1472845748,87.2700,87.2800,87.2550,87.2650,30600
1472845801,87.2900,87.3000,87.2658,87.2800,34400
1472845918,87.2750,87.2850,87.2550,87.2800,32400
1472845977,87.2899,87.3000,87.2700,87.2900,46900
1472845981,87.3250,87.3350,87.2800,87.2850,29500
1472846046,87.3300,87.3500,87.3200,87.3200,57100
1472846101,87.3700,87.3700,87.3200,87.3200,45600
1472846218,87.3700,87.3900,87.3500,87.3900,51400
1472846220,87.3700,87.3700,87.3300,87.3650,51700
1472846280,87.3950,87.4050,87.3700,87.3700,103900
1472846340,87.4000,87.4100,87.3900,87.4100,104900
1472846400,87.4200,87.4200,87.4200,87.4200,909600