uri:/instrument/1.0/AEE/chartdata;type=quote;range=1d/csv
ticker:aee
Company-Name:Ameren Corporation Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:52.3400
Timestamp:1469021400,1469044800
labels:1469023200,1469026800,1469030400,1469034000,1469037600,1469041200,1469044800
values:Timestamp,close,high,low,open,volume
close:52.0000,52.3200
high:52.0000,52.3700
low:51.9950,52.3200
open:52.0000,52.3300
volume:100,45400
1469021510,52.3200,52.3200,52.3200,52.3200,9700
1469021531,52.2250,52.3700,52.2050,52.3300,3100
1469021644,52.2250,52.2900,52.2250,52.2900,1100
1469021754,52.2800,52.2800,52.2350,52.2800,400
1469021779,52.1800,52.2500,52.1600,52.2400,1900
1469021852,52.1700,52.1700,52.1350,52.1350,1000
1469021928,52.1900,52.2300,52.1900,52.1900,5000
1469021941,52.2100,52.2200,52.1700,52.1800,5100
1469022000,52.1600,52.2000,52.1500,52.2000,6100
1469022092,52.1400,52.1400,52.1300,52.1300,500
1469022131,52.1700,52.1800,52.1400,52.1400,2800
1469022200,52.1400,52.1756,52.1300,52.1756,2700
1469022290,52.1500,52.1500,52.1255,52.1255,800
1469022300,52.0700,52.1500,52.0700,52.1500,3500
1469022361,52.1000,52.1100,52.0900,52.0900,1900
1469022476,52.1000,52.1000,52.0800,52.0800,1100
1469022528,52.1100,52.1300,52.1000,52.1000,2300
1469022540,52.1400,52.1400,52.0900,52.1000,4100
1469022650,52.1431,52.1600,52.1400,52.1400,1700
1469022718,52.1400,52.1500,52.1200,52.1500,2500
1469022778,52.1600,52.1600,52.1400,52.1400,1100
1469022838,52.1500,52.1800,52.1500,52.1600,2100
1469022892,52.1500,52.1600,52.1500,52.1600,1400
1469022953,52.1700,52.1700,52.1600,52.1600,1100
1469023019,52.1700,52.1700,52.1400,52.1600,1600
1469023063,52.1500,52.1600,52.1500,52.1600,1200
1469023087,52.1600,52.1600,52.1500,52.1500,2000
1469023202,52.2000,52.2000,52.1600,52.1700,2500
1469023308,52.1400,52.1900,52.1400,52.1900,1600
1469023375,52.1400,52.1700,52.1400,52.1500,2800
1469023385,52.1500,52.1500,52.1450,52.1450,2400
1469023487,52.1500,52.1500,52.1200,52.1500,1200
1469023552,52.1450,52.1500,52.1400,52.1500,1600
1469023567,52.1500,52.1500,52.1400,52.1500,1100
1469023642,52.1300,52.1500,52.1300,52.1500,1800
1469023728,52.1300,52.1300,52.1300,52.1300,600
1469023746,52.1300,52.1300,52.1150,52.1300,3800
1469023858,52.1211,52.1300,52.1200,52.1200,1200
1469023919,52.1100,52.1250,52.1100,52.1250,2200
1469023920,52.0900,52.1100,52.0900,52.1100,2600
1469024036,52.1100,52.1100,52.0900,52.0900,1900
1469024087,52.1100,52.1300,52.1100,52.1200,1200
1469024113,52.1000,52.1100,52.1000,52.1100,1300
1469024205,52.0800,52.0800,52.0800,52.0800,900
1469024222,52.0600,52.0700,52.0600,52.0700,1600
1469024336,52.0500,52.0600,52.0400,52.0600,4200
1469024351,52.0600,52.0600,52.0500,52.0500,1000
1469024402,52.0700,52.0700,52.0450,52.0600,2900
1469024519,52.0600,52.0800,52.0599,52.0700,1800
1469024526,52.0700,52.0800,52.0600,52.0600,800
1469024581,52.0600,52.0700,52.0600,52.0600,1700
1469024655,52.0600,52.0600,52.0500,52.0600,1600
1469024709,52.0700,52.0700,52.0600,52.0700,1000
1469024783,52.0800,52.0800,52.0700,52.0700,1200
1469024822,52.1000,52.1000,52.0850,52.0911,1600
1469024889,52.1100,52.1100,52.0999,52.1000,1600
1469024946,52.1100,52.1100,52.1000,52.1000,400
1469025014,52.1200,52.1200,52.1200,52.1200,200
1469025068,52.1400,52.1400,52.1200,52.1200,800
1469025120,52.1400,52.1586,52.1300,52.1400,2300
1469025225,52.1400,52.1500,52.1300,52.1500,1800
1469025252,52.1050,52.1400,52.0700,52.1400,9700
1469025301,52.1100,52.1100,52.1100,52.1100,1200
1469025401,52.1100,52.1200,52.1100,52.1200,1800
1469025483,52.0900,52.1000,52.0870,52.1000,1400
1469025574,52.0600,52.0800,52.0600,52.0800,2500
1469025612,52.0800,52.0800,52.0700,52.0700,1200
1469025698,52.0700,52.0800,52.0700,52.0800,1100
1469025746,52.0631,52.0700,52.0631,52.0700,400
1469025789,52.0400,52.0600,52.0400,52.0600,2600
1469025840,52.0500,52.0500,52.0500,52.0500,600
1469025913,52.0600,52.0600,52.0600,52.0600,500
1469025981,52.0300,52.0500,52.0300,52.0500,3800
1469026022,52.0500,52.0500,52.0400,52.0400,1400
1469026082,52.0545,52.0600,52.0401,52.0500,3100
1469026177,52.0600,52.0600,52.0550,52.0600,1000
1469026203,52.0750,52.0750,52.0668,52.0668,500
1469026318,52.0699,52.0700,52.0650,52.0700,900
1469026328,52.0600,52.0650,52.0600,52.0600,600
1469026467,52.0500,52.0600,52.0500,52.0600,800
1469026505,52.0400,52.0550,52.0400,52.0550,3900
1469026568,52.0500,52.0600,52.0400,52.0400,3400
1469026652,52.0300,52.0400,52.0200,52.0400,2400
1469026683,52.0300,52.0300,52.0300,52.0300,1400
1469026768,52.0200,52.0200,52.0200,52.0200,1100
1469026821,52.0200,52.0200,52.0200,52.0200,200
1469026865,52.0200,52.0300,52.0200,52.0300,600
1469027037,52.0050,52.0200,52.0000,52.0200,5000
1469027062,52.0200,52.0200,52.0100,52.0100,2200
1469027230,52.0300,52.0300,52.0150,52.0200,1600
1469027290,52.0000,52.0242,52.0000,52.0242,3300
1469027359,52.0000,52.0000,51.9950,52.0000,1100
1469027407,52.0100,52.0100,52.0000,52.0050,500
1469027460,52.0300,52.0300,52.0050,52.0100,5600
1469027524,52.0239,52.0300,52.0239,52.0300,1000
1469027594,52.0300,52.0300,52.0300,52.0300,900
1469027643,52.0300,52.0300,52.0200,52.0300,1500
1469027720,52.0400,52.0400,52.0300,52.0300,2300
1469027790,52.0450,52.0450,52.0400,52.0400,500
1469027838,52.0600,52.0600,52.0500,52.0500,1600
1469027929,52.0900,52.0900,52.0900,52.0900,100
1469027995,52.0900,52.0900,52.0899,52.0899,600
1469028057,52.0900,52.0900,52.0850,52.0850,300
1469028067,52.1100,52.1100,52.0900,52.0900,1200
1469028178,52.1400,52.1400,52.1200,52.1300,2100
1469028236,52.1500,52.1500,52.1250,52.1300,700
1469028242,52.1300,52.1500,52.1300,52.1500,900
1469028307,52.1400,52.1450,52.1400,52.1400,600
1469028368,52.1400,52.1400,52.1399,52.1400,1400
1469028433,52.1300,52.1350,52.1300,52.1350,800
1469028489,52.1350,52.1350,52.1200,52.1300,1100
1469028540,52.1400,52.1400,52.1300,52.1400,2300
1469028623,52.1400,52.1400,52.1300,52.1300,500
1469028673,52.1400,52.1400,52.1400,52.1400,300
1469028726,52.1400,52.1400,52.1300,52.1300,1900
1469028821,52.1400,52.1400,52.1400,52.1400,600
1469028857,52.1600,52.1600,52.1550,52.1550,400
1469028955,52.1600,52.1600,52.1500,52.1600,1500
1469028995,52.1600,52.1650,52.1600,52.1650,300
1469029043,52.1600,52.1600,52.1600,52.1600,500
1469029100,52.1700,52.1700,52.1600,52.1600,1200
1469029197,52.1800,52.1850,52.1750,52.1800,3800
1469029203,52.1800,52.1800,52.1750,52.1800,700
1469029317,52.1800,52.2050,52.1750,52.1900,6300
1469029379,52.2200,52.2200,52.1900,52.1900,4200
1469029397,52.2100,52.2200,52.2100,52.2200,800
1469029445,52.2000,52.2200,52.2000,52.2084,1200
1469029506,52.2000,52.2000,52.2000,52.2000,100
1469029599,52.2000,52.2050,52.2000,52.2000,1600
1469029669,52.2000,52.2050,52.2000,52.2000,600
1469029685,52.2050,52.2050,52.2000,52.2000,800
1469029760,52.2090,52.2090,52.2090,52.2090,200
1469029819,52.1900,52.2100,52.1900,52.2100,1900
1469029875,52.2000,52.2000,52.2000,52.2000,800
1469029994,52.1800,52.1900,52.1800,52.1900,900
1469030065,52.1700,52.1700,52.1700,52.1700,1000
1469030101,52.1900,52.2000,52.1700,52.1700,3100
1469030192,52.1950,52.1950,52.1868,52.1868,900
1469030237,52.1700,52.1900,52.1700,52.1900,1500
1469030285,52.1600,52.1700,52.1600,52.1700,800
1469030360,52.1500,52.1700,52.1500,52.1600,2600
1469030412,52.1500,52.1500,52.1500,52.1500,100
1469030470,52.1300,52.1300,52.1300,52.1300,500
1469030526,52.1400,52.1400,52.1300,52.1300,600
1469030618,52.1500,52.1500,52.1400,52.1500,500
1469030695,52.1500,52.1500,52.1500,52.1500,500
1469030740,52.1500,52.1500,52.1500,52.1500,200
1469030765,52.1300,52.1500,52.1300,52.1500,600
1469030828,52.1300,52.1300,52.1300,52.1300,100
1469030941,52.1400,52.1400,52.1400,52.1400,400
1469031000,52.1350,52.1350,52.1300,52.1300,500
1469031159,52.1200,52.1300,52.1200,52.1300,1900
1469031194,52.1400,52.1400,52.1050,52.1050,3400
1469031255,52.1300,52.1300,52.1300,52.1300,700
1469031343,52.1300,52.1300,52.1300,52.1300,600
1469031374,52.1300,52.1300,52.1300,52.1300,200
1469031480,52.1500,52.1500,52.1400,52.1400,600
1469031612,52.1500,52.1500,52.1500,52.1500,300
1469031691,52.1400,52.1500,52.1400,52.1500,4400
1469031771,52.1300,52.1500,52.1300,52.1499,1900
1469031804,52.1350,52.1350,52.1250,52.1300,900
1469031885,52.1260,52.1300,52.1260,52.1300,900
1469031967,52.1340,52.1340,52.1300,52.1300,1700
1469032146,52.1400,52.1400,52.1300,52.1300,300
1469032201,52.1350,52.1350,52.1350,52.1350,400
1469032270,52.1300,52.1350,52.1300,52.1350,800
1469032366,52.1300,52.1300,52.1300,52.1300,200
1469032380,52.1300,52.1300,52.1300,52.1300,100
1469032457,52.1200,52.1300,52.1200,52.1300,2000
1469032533,52.1200,52.1200,52.1200,52.1200,2200
1469032576,52.1200,52.1200,52.1200,52.1200,200
1469032665,52.1300,52.1300,52.1300,52.1300,2200
1469032758,52.1200,52.1200,52.1200,52.1200,200
1469032899,52.0750,52.1200,52.0700,52.1200,12100
1469032954,52.0850,52.0850,52.0800,52.0800,1000
1469033025,52.0800,52.0830,52.0800,52.0830,400
1469033123,52.0850,52.0850,52.0800,52.0800,300
1469033229,52.0700,52.0850,52.0700,52.0800,3500
1469033324,52.0800,52.0800,52.0800,52.0800,2700
1469033443,52.0800,52.0850,52.0800,52.0850,200
1469033534,52.0850,52.0850,52.0850,52.0850,100
1469033594,52.0700,52.0800,52.0700,52.0800,1700
1469033667,52.0800,52.0900,52.0800,52.0800,1200
1469033718,52.0850,52.0850,52.0850,52.0850,200
1469033836,52.0900,52.0900,52.0900,52.0900,1000
1469033937,52.0900,52.0900,52.0859,52.0859,600
1469033942,52.0900,52.0900,52.0900,52.0900,600
1469034029,52.0800,52.0800,52.0800,52.0800,400
1469034074,52.0900,52.0900,52.0800,52.0800,1500
1469034161,52.0900,52.0900,52.0900,52.0900,700
1469034207,52.1000,52.1000,52.0900,52.0900,600
1469034250,52.0800,52.0900,52.0800,52.0900,800
1469034307,52.0900,52.0950,52.0900,52.0900,400
1469034429,52.1100,52.1100,52.1000,52.1000,2000
1469034512,52.1000,52.1090,52.1000,52.1090,1500
1469034587,52.0950,52.1000,52.0900,52.1000,2400
1469034648,52.0950,52.0950,52.0900,52.0900,200
1469034679,52.1000,52.1000,52.1000,52.1000,2100
1469034778,52.0900,52.1000,52.0900,52.1000,1000
1469034839,52.1000,52.1000,52.0900,52.0900,700
1469034884,52.1000,52.1100,52.1000,52.1100,800
1469034903,52.0950,52.1000,52.0950,52.1000,300
1469035070,52.1000,52.1000,52.1000,52.1000,900
1469035135,52.1000,52.1000,52.0900,52.0900,600
1469035188,52.1100,52.1100,52.1000,52.1000,1500
1469035210,52.1200,52.1200,52.1100,52.1100,2200
1469035316,52.1100,52.1200,52.1100,52.1200,1300
1469035354,52.1000,52.1100,52.1000,52.1100,2300
1469035419,52.1100,52.1100,52.1100,52.1100,1100
1469035489,52.1200,52.1200,52.1200,52.1200,800
1469035510,52.1332,52.1332,52.1300,52.1300,600
1469035598,52.1400,52.1400,52.1400,52.1400,700
1469035653,52.1490,52.1490,52.1490,52.1490,200
1469035729,52.1200,52.1500,52.1200,52.1500,3100
1469035757,52.1400,52.1400,52.1300,52.1300,1900
1469035818,52.1500,52.1500,52.1500,52.1500,300
1469035865,52.1400,52.1400,52.1400,52.1400,900
1469035940,52.1410,52.1410,52.1400,52.1400,300
1469036160,52.1600,52.1600,52.1450,52.1450,4500
1469036233,52.1750,52.1750,52.1700,52.1700,700
1469036303,52.1600,52.1700,52.1600,52.1700,2100
1469036341,52.1500,52.1600,52.1500,52.1600,1700
1469036405,52.1500,52.1500,52.1500,52.1500,100
1469036476,52.1550,52.1550,52.1500,52.1500,800
1469036523,52.1500,52.1600,52.1500,52.1600,1500
1469036589,52.1400,52.1400,52.1400,52.1400,200
1469036688,52.1800,52.1800,52.1500,52.1500,2200
1469036748,52.1700,52.1750,52.1700,52.1750,900
1469036818,52.1600,52.1600,52.1600,52.1600,300
1469036920,52.1700,52.1750,52.1600,52.1600,2700
1469036993,52.1850,52.1900,52.1800,52.1800,2400
1469037010,52.1850,52.1850,52.1850,52.1850,200
1469037131,52.2100,52.2100,52.1900,52.1900,2400
1469037180,52.2100,52.2100,52.2050,52.2100,1600
1469037254,52.2100,52.2100,52.2100,52.2100,300
1469037327,52.2100,52.2100,52.2100,52.2100,500
1469037363,52.2100,52.2100,52.2000,52.2000,1100
1469037492,52.2050,52.2100,52.2000,52.2100,1800
1469037552,52.2050,52.2050,52.2050,52.2050,500
1469037646,52.2050,52.2050,52.2050,52.2050,100
1469037674,52.2100,52.2100,52.2100,52.2100,500
1469037721,52.2150,52.2150,52.2050,52.2050,1100
1469037784,52.2200,52.2200,52.2100,52.2100,4900
1469037922,52.2050,52.2100,52.2050,52.2100,200
1469037985,52.2099,52.2099,52.2099,52.2099,100
1469038051,52.2100,52.2100,52.2050,52.2050,2100
1469038086,52.2200,52.2200,52.2200,52.2200,3400
1469038219,52.2200,52.2200,52.2200,52.2200,100
1469038283,52.2200,52.2200,52.2179,52.2200,300
1469038363,52.1950,52.2100,52.1850,52.2100,8200
1469038422,52.2000,52.2000,52.1900,52.1900,300
1469038442,52.1900,52.1900,52.1900,52.1900,300
1469038601,52.1900,52.2000,52.1900,52.2000,1000
1469038623,52.1950,52.2000,52.1950,52.2000,400
1469038738,52.2150,52.2150,52.1950,52.2000,2300
1469038784,52.2200,52.2200,52.2150,52.2150,900
1469038842,52.2250,52.2250,52.2150,52.2150,1600
1469038908,52.2150,52.2200,52.2150,52.2200,700
1469038939,52.2200,52.2200,52.2050,52.2100,2900
1469039034,52.2300,52.2300,52.2200,52.2200,1500
1469039060,52.2300,52.2300,52.2250,52.2250,2500
1469039136,52.2200,52.2200,52.2200,52.2200,800
1469039164,52.2200,52.2200,52.2100,52.2100,1000
1469039258,52.2100,52.2100,52.2100,52.2100,200
1469039282,52.2100,52.2200,52.2100,52.2200,400
1469039377,52.2100,52.2200,52.2100,52.2200,400
1469039421,52.2100,52.2100,52.2100,52.2100,300
1469039494,52.2050,52.2100,52.2050,52.2100,1100
1469039528,52.2100,52.2150,52.2000,52.2000,7900
1469039581,52.2100,52.2100,52.2050,52.2100,3500
1469039673,52.2050,52.2050,52.2000,52.2000,300
1469039707,52.2100,52.2100,52.1900,52.2000,3900
1469039824,52.2146,52.2150,52.2000,52.2000,2400
1469039906,52.2200,52.2200,52.2100,52.2100,2300
1469039952,52.2300,52.2300,52.2150,52.2150,2400
1469040007,52.2400,52.2450,52.2400,52.2400,1600
1469040166,52.2324,52.2324,52.2324,52.2324,200
1469040236,52.2450,52.2450,52.2300,52.2350,5000
1469040262,52.2500,52.2550,52.2450,52.2500,1800
1469040305,52.2600,52.2600,52.2500,52.2500,900
1469040411,52.2550,52.2550,52.2550,52.2550,200
1469040461,52.2400,52.2500,52.2400,52.2500,4300
1469040484,52.2350,52.2350,52.2350,52.2350,400
1469040623,52.2300,52.2300,52.2300,52.2300,100
1469040668,52.2300,52.2400,52.2300,52.2300,700
1469040746,52.2350,52.2350,52.2300,52.2300,2600
1469040832,52.2400,52.2400,52.2350,52.2400,1400
1469040881,52.2434,52.2500,52.2434,52.2500,1100
1469040938,52.2500,52.2600,52.2450,52.2500,2800
1469040979,52.2400,52.2400,52.2400,52.2400,1700
1469041058,52.2300,52.2300,52.2300,52.2300,300
1469041085,52.2300,52.2362,52.2300,52.2362,500
1469041141,52.2250,52.2300,52.2250,52.2300,700
1469041211,52.2100,52.2200,52.2100,52.2200,1800
1469041317,52.2000,52.2010,52.2000,52.2010,700
1469041321,52.1900,52.1900,52.1850,52.1900,900
1469041427,52.2100,52.2100,52.1850,52.1850,4100
1469041444,52.2100,52.2140,52.2100,52.2140,200
1469041523,52.2100,52.2150,52.2050,52.2100,2900
1469041584,52.2100,52.2100,52.2100,52.2100,300
1469041627,52.2100,52.2100,52.2100,52.2100,500
1469041708,52.2000,52.2000,52.1900,52.2000,2000
1469041756,52.2050,52.2050,52.1900,52.1900,2100
1469041845,52.2050,52.2100,52.2050,52.2100,300
1469041904,52.2099,52.2100,52.2050,52.2050,400
1469041976,52.2100,52.2100,52.2100,52.2100,100
1469042032,52.2150,52.2200,52.2100,52.2100,2100
1469042055,52.2300,52.2300,52.2150,52.2150,1000
1469042134,52.2200,52.2200,52.2171,52.2200,2100
1469042255,52.2150,52.2150,52.2150,52.2150,100
1469042293,52.2100,52.2100,52.2100,52.2100,1200
1469042396,52.2150,52.2200,52.2150,52.2200,200
1469042400,52.2200,52.2200,52.2134,52.2134,800
1469042507,52.2100,52.2100,52.2100,52.2100,200
1469042583,52.2150,52.2150,52.2100,52.2100,1100
1469042660,52.2150,52.2200,52.2150,52.2200,400
1469042719,52.2250,52.2300,52.2150,52.2150,3400
1469042763,52.2300,52.2300,52.2300,52.2300,400
1469042820,52.2200,52.2250,52.2100,52.2250,5100
1469042936,52.2400,52.2400,52.2150,52.2150,7300
1469042943,52.2400,52.2400,52.2400,52.2400,600
1469043004,52.2250,52.2300,52.2200,52.2300,3900
1469043175,52.2400,52.2400,52.2200,52.2250,4400
1469043180,52.2350,52.2400,52.2300,52.2350,700
1469043245,52.2100,52.2300,52.2100,52.2300,3900
1469043345,52.2100,52.2100,52.2100,52.2100,1200
1469043377,52.1900,52.2000,52.1900,52.2000,800
1469043434,52.2100,52.2100,52.1900,52.1900,3600
1469043528,52.1900,52.2000,52.1900,52.2000,1500
1469043544,52.1950,52.2000,52.1900,52.1900,800
1469043643,52.1950,52.1950,52.1950,52.1950,200
1469043667,52.2000,52.2000,52.1950,52.2000,800
1469043720,52.2000,52.2100,52.2000,52.2000,3100
1469043832,52.2000,52.2000,52.1900,52.2000,4700
1469043854,52.1900,52.2000,52.1900,52.2000,500
1469043900,52.2000,52.2100,52.1950,52.2000,9800
1469043987,52.2050,52.2100,52.2000,52.2000,4300
1469044022,52.1900,52.2100,52.1900,52.2100,2500
1469044081,52.2000,52.2000,52.1950,52.2000,800
1469044183,52.2200,52.2200,52.1950,52.2000,7900
1469044201,52.2100,52.2200,52.2050,52.2200,8600
1469044298,52.2200,52.2200,52.2100,52.2100,1700
1469044377,52.2200,52.2200,52.2100,52.2150,1400
1469044380,52.2100,52.2200,52.2100,52.2200,1100
1469044498,52.2100,52.2200,52.2100,52.2100,5600
1469044500,52.2100,52.2200,52.2100,52.2150,2200
1469044561,52.2100,52.2200,52.2100,52.2100,6300
1469044626,52.2200,52.2200,52.2100,52.2150,13300
1469044680,52.2000,52.2200,52.2000,52.2100,10600
1469044740,52.2100,52.2100,52.1800,52.2000,45400
1469044800,52.2100,52.2100,52.2100,52.2100,100