uri:/instrument/1.0/BRK-B/chartdata;type=quote;range=1d/csv
ticker:brk-b
Company-Name:Berkshire Hathaway Inc. New Com
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:144.7900
Timestamp:1467379800,1467403200
labels:1467381600,1467385200,1467388800,1467392400,1467396000,1467399600,1467403200
values:Timestamp,close,high,low,open,volume
close:143.7700,144.7900
high:143.7800,144.8300
low:143.7500,144.7500
open:143.7600,144.7750
volume:400,372600
1467379918,144.6000,144.6200,144.6000,144.6000,77800
1467379942,144.4473,144.4900,144.4000,144.4900,8200
1467379999,144.4700,144.5500,144.4400,144.4497,11500
1467380045,144.4300,144.5500,144.4300,144.5400,9400
1467380107,144.4900,144.5800,144.4000,144.4200,11200
1467380217,144.4600,144.5000,144.4500,144.4500,4100
1467380221,144.5100,144.6000,144.4700,144.4700,10500
1467380339,144.6000,144.6500,144.5200,144.5200,16100
1467380341,144.5200,144.6300,144.5050,144.6000,11100
1467380402,144.5000,144.5300,144.4400,144.5000,8500
1467380516,144.4700,144.5000,144.4400,144.4900,10400
1467380577,144.5500,144.5500,144.4700,144.4900,8700
1467380582,144.7500,144.7800,144.5900,144.5900,15500
1467380640,144.7301,144.7500,144.6800,144.7500,13400
1467380754,144.7900,144.8300,144.7300,144.7699,13700
1467380760,144.7800,144.7850,144.7500,144.7750,8500
1467380842,144.7200,144.7400,144.7200,144.7350,7600
1467380880,144.7200,144.7399,144.7000,144.7300,10700
1467380941,144.7125,144.7240,144.7000,144.7200,13600
1467381000,144.7550,144.7800,144.7099,144.7099,14300
1467381062,144.6900,144.8050,144.6600,144.7500,17500
1467381126,144.6500,144.7200,144.6500,144.6800,6200
1467381237,144.6600,144.6699,144.6200,144.6650,7500
1467381298,144.6200,144.6600,144.6200,144.6600,4600
1467381359,144.5600,144.6400,144.5600,144.6400,5300
1467381361,144.5800,144.6200,144.5378,144.5600,6900
1467381432,144.5500,144.6100,144.5500,144.5800,8100
1467381482,144.5800,144.5800,144.5300,144.5400,7700
1467381542,144.6550,144.6800,144.5900,144.5900,7900
1467381659,144.7550,144.7700,144.6800,144.7000,10500
1467381660,144.7600,144.8000,144.7450,144.7600,10200
1467381721,144.7400,144.7800,144.7300,144.7600,10000
1467381839,144.7450,144.7600,144.6700,144.7500,15000
1467381840,144.7251,144.8000,144.7100,144.7450,13300
1467381917,144.7100,144.7700,144.6800,144.7469,9500
1467381965,144.6400,144.7300,144.6400,144.7100,9800
1467382034,144.6400,144.6600,144.6100,144.6278,4200
1467382080,144.5729,144.6500,144.5700,144.6500,4200
1467382148,144.5200,144.5610,144.5200,144.5610,2700
1467382202,144.4000,144.5300,144.3900,144.5300,7000
1467382265,144.4000,144.4300,144.3700,144.4300,8500
1467382321,144.3799,144.4399,144.3600,144.4103,9000
1467382384,144.3400,144.3800,144.3300,144.3750,5100
1467382442,144.3700,144.3800,144.3300,144.3300,3800
1467382501,144.4300,144.4500,144.3600,144.3800,9000
1467382618,144.4300,144.4500,144.4100,144.4200,6600
1467382627,144.3900,144.4300,144.3800,144.4300,6500
1467382680,144.3400,144.3900,144.3100,144.3900,9900
1467382743,144.2600,144.3300,144.2600,144.3300,9900
1467382811,144.2800,144.2900,144.2600,144.2600,2300
1467382862,144.2607,144.2703,144.2500,144.2700,4100
1467382978,144.2700,144.2900,144.2600,144.2800,3100
1467383035,144.3300,144.3300,144.2600,144.2800,10800
1467383044,144.3650,144.3800,144.3500,144.3600,5400
1467383114,144.3269,144.3699,144.3200,144.3699,4700
1467383176,144.3000,144.3300,144.2810,144.2900,3300
1467383224,144.3000,144.3400,144.3000,144.3128,4300
1467383289,144.3200,144.3350,144.3000,144.3100,4800
1467383396,144.3400,144.3401,144.3200,144.3200,2700
1467383401,144.3600,144.3800,144.3000,144.3400,9600
1467383518,144.3100,144.3600,144.3100,144.3500,4700
1467383579,144.2788,144.3223,144.2600,144.3223,6700
1467383581,144.2800,144.3200,144.2600,144.2823,13100
1467383698,144.3600,144.3600,144.3100,144.3100,2500
1467383701,144.3600,144.3800,144.3400,144.3600,6800
1467383762,144.3600,144.3600,144.2900,144.3400,8800
1467383876,144.3500,144.3900,144.3400,144.3700,4400
1467383881,144.3700,144.3800,144.3500,144.3600,3600
1467383942,144.3800,144.4200,144.3600,144.3600,5900
1467384007,144.3900,144.4200,144.3900,144.3900,4200
1467384061,144.3600,144.3900,144.3500,144.3763,4300
1467384122,144.4000,144.4100,144.3700,144.3700,2900
1467384229,144.4250,144.4300,144.3958,144.4000,4800
1467384294,144.4100,144.4300,144.4000,144.4263,10000
1467384303,144.3800,144.4200,144.3600,144.4200,4900
1467384417,144.3600,144.4100,144.3600,144.3750,6100
1467384478,144.3900,144.4000,144.3600,144.3600,5700
1467384481,144.4425,144.4500,144.3900,144.3900,11400
1467384541,144.4300,144.4800,144.4300,144.4400,7800
1467384659,144.4500,144.4600,144.4100,144.4300,7300
1467384718,144.4700,144.4700,144.4300,144.4539,6200
1467384720,144.4400,144.4600,144.4200,144.4600,6100
1467384834,144.4300,144.4600,144.4200,144.4200,4400
1467384843,144.4400,144.4426,144.4301,144.4400,1500
1467384957,144.4637,144.4700,144.4400,144.4500,4800
1467384961,144.5000,144.5300,144.4700,144.4700,10800
1467385029,144.5200,144.5300,144.5000,144.5000,5800
1467385138,144.4900,144.5100,144.4700,144.5000,2700
1467385147,144.4000,144.4800,144.4000,144.4800,3200
1467385259,144.3600,144.3800,144.3600,144.3700,3500
1467385262,144.4900,144.4900,144.3700,144.3700,7000
1467385328,144.4950,144.5200,144.4950,144.5100,3100
1467385438,144.5099,144.5100,144.4700,144.5000,3500
1467385441,144.4800,144.5100,144.4800,144.5000,1800
1467385558,144.5000,144.5220,144.4700,144.4800,5600
1467385563,144.5099,144.5100,144.4700,144.4700,10600
1467385679,144.4600,144.5100,144.4600,144.5000,6500
1467385737,144.4800,144.4800,144.4400,144.4500,5100
1467385746,144.4300,144.4700,144.4300,144.4500,10000
1467385800,144.4002,144.4499,144.4002,144.4400,3000
1467385869,144.3900,144.4000,144.3600,144.3800,4000
1467385923,144.4000,144.4000,144.3500,144.3900,8500
1467385982,144.4406,144.4700,144.3800,144.3900,4200
1467386094,144.4300,144.4600,144.4200,144.4600,2600
1467386159,144.4110,144.4600,144.4110,144.4525,7400
1467386217,144.3400,144.4400,144.2900,144.4100,11900
1467386222,144.3600,144.3700,144.3400,144.3400,5900
1467386337,144.3900,144.4300,144.3550,144.3600,5900
1467386340,144.3000,144.3900,144.3000,144.3800,6300
1467386410,144.3000,144.3100,144.2700,144.2900,4500
1467386461,144.2800,144.3199,144.2800,144.3199,2000
1467386532,144.2464,144.2800,144.2400,144.2800,8200
1467386580,144.1900,144.2400,144.1610,144.2400,2900
1467386649,144.1600,144.2200,144.1600,144.1800,5900
1467386754,144.2300,144.2450,144.1601,144.1900,4300
1467386815,144.2400,144.2899,144.2200,144.2500,2800
1467386874,144.2799,144.2900,144.2400,144.2441,3900
1467386936,144.2600,144.2800,144.2500,144.2700,1800
1467386998,144.2500,144.2800,144.2500,144.2600,3000
1467387051,144.2800,144.2800,144.2600,144.2600,3300
1467387061,144.2700,144.2700,144.2100,144.2700,5500
1467387177,144.2463,144.2799,144.2400,144.2701,5100
1467387180,144.2300,144.2600,144.2300,144.2410,2800
1467387290,144.2100,144.2300,144.1900,144.2200,4500
1467387309,144.1600,144.2300,144.1600,144.2200,4000
1467387366,144.1201,144.1700,144.1100,144.1500,10800
1467387448,144.1500,144.1500,144.1300,144.1400,1500
1467387481,144.1400,144.1900,144.1200,144.1500,7800
1467387542,144.1400,144.1400,144.1218,144.1400,2800
1467387607,144.1900,144.2161,144.1600,144.1900,4400
1467387668,144.1400,144.1800,144.1400,144.1800,1700
1467387779,144.1500,144.1600,144.1100,144.1500,5900
1467387785,144.1600,144.1600,144.1400,144.1400,4500
1467387848,144.2000,144.2000,144.1700,144.1700,3300
1467387907,144.2100,144.2300,144.1800,144.2100,2900
1467387966,144.1800,144.2500,144.1700,144.2350,5400
1467388021,144.1950,144.2250,144.1800,144.1800,5000
1467388086,144.2200,144.2200,144.1900,144.1900,4700
1467388145,144.2200,144.2450,144.2100,144.2100,3000
1467388200,144.2200,144.2300,144.1900,144.2200,3600
1467388316,144.1601,144.2150,144.1500,144.2100,4700
1467388378,144.1341,144.1400,144.1100,144.1400,3300
1467388383,144.1300,144.1400,144.1200,144.1200,7900
1467388499,144.1400,144.1400,144.1300,144.1400,2900
1467388504,144.1250,144.1400,144.1150,144.1400,4300
1467388617,144.1100,144.1300,144.1000,144.1200,2700
1467388620,144.1900,144.1900,144.1200,144.1200,4900
1467388684,144.1900,144.2300,144.1900,144.1934,4300
1467388748,144.2400,144.2500,144.2100,144.2100,7600
1467388855,144.2700,144.2900,144.2400,144.2432,7200
1467388868,144.2700,144.2900,144.2600,144.2600,2400
1467388930,144.2600,144.2725,144.2500,144.2700,2300
1467389034,144.2100,144.2550,144.2100,144.2500,3100
1467389091,144.1800,144.2300,144.1800,144.2300,2100
1467389101,144.1900,144.2200,144.1900,144.1900,4900
1467389166,144.2000,144.2100,144.1900,144.2000,2400
1467389224,144.1500,144.2000,144.1500,144.2000,10400
1467389305,144.1000,144.1550,144.1000,144.1450,5900
1467389343,144.1400,144.1550,144.0900,144.1000,6700
1467389403,144.1700,144.1800,144.1600,144.1700,4700
1467389514,144.1700,144.1900,144.1600,144.1700,4400
1467389570,144.1700,144.1800,144.1600,144.1800,3100
1467389637,144.0900,144.1500,144.0900,144.1500,3200
1467389640,144.1100,144.1100,144.0900,144.0900,3900
1467389721,144.1200,144.1300,144.1000,144.1100,2100
1467389761,144.1700,144.1800,144.1000,144.1100,8400
1467389830,144.2100,144.2200,144.1600,144.1700,11300
1467389880,144.2100,144.2390,144.2100,144.2100,2000
1467389997,144.2300,144.2400,144.2100,144.2100,2700
1467390007,144.2000,144.2300,144.1900,144.2300,3800
1467390071,144.1850,144.2000,144.1600,144.2000,4400
1467390129,144.2000,144.2200,144.1800,144.1900,4900
1467390184,144.0920,144.1851,144.0800,144.1851,6600
1467390257,144.0800,144.0900,144.0800,144.0900,1600
1467390308,144.0100,144.0700,144.0100,144.0700,5800
1467390367,144.0200,144.0201,144.0000,144.0150,9100
1467390426,143.9900,144.0300,143.9700,144.0300,9400
1467390485,144.0200,144.0250,144.0000,144.0000,4100
1467390552,144.0500,144.0700,144.0400,144.0700,2500
1467390659,144.0400,144.0700,144.0300,144.0300,3400
1467390719,144.0500,144.1100,144.0300,144.0400,9100
1467390735,144.0899,144.0899,144.0500,144.0500,3400
1467390787,144.0800,144.1000,144.0800,144.0801,4800
1467390843,144.0700,144.1100,144.0700,144.0800,3800
1467390953,144.1600,144.1600,144.0600,144.0600,6600
1467390960,144.1500,144.1800,144.1500,144.1600,1500
1467391026,144.1150,144.1500,144.1150,144.1500,2700
1467391085,144.0700,144.1050,144.0700,144.1050,3200
1467391140,144.0400,144.0700,144.0400,144.0700,2700
1467391258,144.0000,144.0300,144.0000,144.0300,2800
1467391260,144.0100,144.0100,143.9400,144.0100,5200
1467391321,144.0000,144.0250,143.9802,144.0200,3900
1467391383,144.0100,144.0100,144.0039,144.0039,1300
1467391440,144.0400,144.0500,144.0200,144.0200,2000
1467391502,144.0100,144.0400,143.9800,144.0400,2600
1467391567,143.9900,144.0200,143.9800,144.0149,2000
1467391677,144.0100,144.0100,143.9750,143.9900,5800
1467391680,144.0400,144.0400,144.0200,144.0200,3000
1467391741,144.0200,144.0500,144.0200,144.0400,2700
1467391807,143.9900,144.0400,143.9900,144.0300,3500
1467391862,143.9600,143.9900,143.9400,143.9900,2800
1467391932,144.0300,144.0300,143.9700,143.9700,3600
1467391986,144.0300,144.0500,144.0300,144.0400,1700
1467392084,144.0000,144.0400,144.0000,144.0100,1900
1467392101,143.9900,144.0300,143.9859,144.0148,3300
1467392207,144.0000,144.0100,143.9900,143.9900,700
1467392222,144.0100,144.0400,143.9900,143.9900,3600
1467392327,144.0000,144.0000,144.0000,144.0000,1400
1467392340,144.0100,144.0100,143.9800,144.0100,3300
1467392412,144.0600,144.0600,144.0000,144.0200,7600
1467392518,144.0900,144.1000,144.0700,144.0700,1600
1467392578,144.1200,144.1500,144.1100,144.1100,4100
1467392639,144.1714,144.2100,144.1100,144.1200,6400
1467392647,144.1600,144.1700,144.1500,144.1600,1200
1467392705,144.2100,144.2200,144.1600,144.1700,2000
1467392765,144.2100,144.2200,144.2100,144.2200,1600
1467392821,144.2200,144.2500,144.2100,144.2300,7400
1467392893,144.1800,144.1800,144.1600,144.1800,2100
1467392946,144.1700,144.1800,144.1450,144.1700,2900
1467393052,144.1883,144.2000,144.1600,144.1600,2700
1467393065,144.1900,144.2160,144.1900,144.1900,1600
1467393166,144.1700,144.1800,144.1700,144.1800,1400
1467393182,144.1650,144.1900,144.1650,144.1900,1900
1467393298,144.1500,144.1700,144.1500,144.1600,900
1467393336,144.1600,144.1650,144.1599,144.1599,1200
1467393362,144.1400,144.1600,144.1300,144.1600,1800
1467393423,144.1300,144.1600,144.1200,144.1300,2600
1467393487,144.1600,144.1600,144.1300,144.1400,1600
1467393541,144.1200,144.1500,144.1100,144.1500,2900
1467393657,144.0700,144.1400,144.0600,144.1300,4900
1467393663,144.0700,144.0750,144.0650,144.0700,2100
1467393777,144.0700,144.0800,144.0600,144.0650,1800
1467393780,144.0800,144.0800,144.0700,144.0700,1400
1467393856,144.0200,144.0700,144.0200,144.0700,1000
1467393913,144.0300,144.0600,144.0200,144.0400,3900
1467394016,143.9800,144.0200,143.9600,144.0200,2700
1467394070,144.0091,144.0091,143.9700,143.9700,1300
1467394089,143.9800,144.0100,143.9800,144.0100,2700
1467394145,143.9500,143.9800,143.9500,143.9800,2000
1467394245,143.9200,143.9400,143.9200,143.9350,1300
1467394319,143.9950,144.0000,143.9100,143.9100,5800
1467394370,144.0300,144.0400,143.9800,143.9800,1700
1467394435,143.9800,144.0300,143.9800,144.0200,3600
1467394440,144.0400,144.0400,143.9900,143.9900,5400
1467394508,143.9851,144.0300,143.9800,144.0101,4500
1467394561,143.9814,144.0000,143.9800,143.9900,1300
1467394622,143.9399,143.9700,143.9399,143.9700,2000
1467394683,143.9400,143.9800,143.9104,143.9339,6300
1467394743,143.9500,143.9600,143.9400,143.9400,1800
1467394813,143.9100,143.9450,143.9100,143.9440,4000
1467394908,143.9600,143.9700,143.9150,143.9200,3000
1467394979,143.9400,143.9800,143.9400,143.9550,1800
1467394980,143.9500,143.9900,143.9341,143.9400,3900
1467395098,143.9600,143.9700,143.9200,143.9450,4400
1467395159,143.9800,143.9800,143.9560,143.9700,5800
1467395161,143.9700,143.9840,143.9700,143.9800,4100
1467395277,143.9734,143.9999,143.9650,143.9850,5100
1467395320,143.9500,143.9800,143.9500,143.9800,700
1467395357,143.9800,143.9800,143.9600,143.9600,1600
1467395400,143.9750,143.9900,143.9700,143.9800,900
1467395465,143.9700,144.0000,143.9700,143.9900,1600
1467395533,143.9800,143.9800,143.9500,143.9500,4000
1467395634,143.9300,143.9700,143.9300,143.9700,5300
1467395646,143.9300,143.9500,143.9200,143.9400,5200
1467395758,143.9800,143.9800,143.9400,143.9600,2900
1467395763,144.0000,144.0000,143.9500,143.9800,6000
1467395823,144.0200,144.0200,143.9900,144.0100,3000
1467395884,143.9300,144.0200,143.9200,144.0200,11700
1467395940,143.9400,143.9700,143.9000,143.9350,12600
1467396001,143.9800,144.0000,143.9701,143.9800,5100
1467396114,143.9400,143.9800,143.9400,143.9800,3300
1467396178,144.0250,144.0400,143.9500,143.9500,8100
1467396184,144.0095,144.0400,144.0037,144.0370,3000
1467396294,144.0050,144.0200,144.0000,144.0000,2200
1467396313,143.9704,143.9900,143.9700,143.9800,2000
1467396366,144.0000,144.0000,143.9800,144.0000,2400
1467396422,143.9800,144.0200,143.9800,144.0101,2700
1467396480,144.0001,144.0100,143.9700,143.9701,2500
1467396577,143.9800,144.0400,143.9800,144.0188,2800
1467396600,144.0200,144.0200,143.9607,143.9800,6100
1467396670,144.0640,144.0640,144.0400,144.0400,5100
1467396720,144.0400,144.0700,144.0000,144.0700,10300
1467396793,144.0200,144.0500,144.0200,144.0386,2500
1467396844,144.0000,144.0300,143.9800,144.0300,5600
1467396954,144.0400,144.0400,143.9900,143.9900,2000
1467396960,143.9756,144.0300,143.9700,144.0300,4700
1467397023,144.0100,144.0125,143.9700,143.9700,2700
1467397087,143.9900,144.0200,143.9800,144.0200,4200
1467397152,144.0300,144.0300,143.9800,144.0000,4600
1467397204,144.0256,144.0400,144.0200,144.0300,3100
1467397261,144.0200,144.0200,143.9900,144.0200,2300
1467397325,144.0200,144.0400,144.0200,144.0300,2500
1467397388,144.0300,144.0300,144.0100,144.0100,1700
1467397488,144.0200,144.0300,144.0200,144.0300,1100
1467397554,143.9600,144.0300,143.9400,144.0300,8400
1467397614,143.9400,143.9500,143.9200,143.9400,3300
1467397625,144.0099,144.0099,143.9200,143.9200,2500
1467397686,144.0300,144.0400,144.0200,144.0200,2600
1467397755,144.0300,144.0500,144.0300,144.0400,11300
1467397801,144.0200,144.0700,144.0200,144.0300,5500
1467397866,144.0200,144.0275,144.0200,144.0200,5100
1467397923,144.0100,144.0200,144.0100,144.0200,1000
1467397989,143.9514,144.0000,143.9514,144.0000,3300
1467398054,143.9100,143.9300,143.9100,143.9300,2200
1467398115,143.9500,143.9650,143.9200,143.9200,4300
1467398162,143.9800,143.9900,143.9500,143.9500,2500
1467398239,143.8900,143.9700,143.8900,143.9700,3700
1467398285,143.9200,143.9200,143.8700,143.8904,4100
1467398340,143.9200,143.9300,143.9001,143.9200,3500
1467398427,143.9400,143.9600,143.9300,143.9300,2000
1467398471,143.8700,143.9300,143.8600,143.9300,3600
1467398520,143.8000,143.8800,143.7900,143.8800,6900
1467398583,143.8300,143.8300,143.7900,143.8000,2900
1467398667,143.8200,143.8225,143.8200,143.8200,900
1467398722,143.8200,143.8500,143.8100,143.8100,2400
1467398816,143.8400,143.8400,143.8050,143.8200,2100
1467398878,143.8200,143.8600,143.8100,143.8600,5400
1467398937,143.7900,143.8300,143.7900,143.8300,6300
1467398999,143.7750,143.7900,143.7500,143.7800,7600
1467399000,143.8300,143.8300,143.7800,143.7800,2100
1467399111,143.8800,143.8900,143.8400,143.8600,5500
1467399124,143.8400,143.8900,143.8400,143.8900,3700
1467399182,143.8600,143.8600,143.8300,143.8500,800
1467399263,143.7700,143.8400,143.7700,143.8400,4100
1467399308,143.7700,143.7800,143.7600,143.7656,2800
1467399373,143.8200,143.8615,143.7600,143.7600,8200
1467399422,143.8700,143.8700,143.8100,143.8200,5000
1467399482,143.8600,143.8701,143.8500,143.8700,2300
1467399549,143.8800,143.8800,143.8610,143.8700,1300
1467399612,143.9200,143.9400,143.8900,143.8900,3500
1467399665,143.9300,143.9400,143.9000,143.9200,8200
1467399727,143.9000,143.9314,143.8900,143.9314,3400
1467399790,143.9000,143.9200,143.9000,143.9100,400
1467399897,143.8400,143.9025,143.8400,143.9000,6900
1467399907,143.9500,143.9600,143.8700,143.8700,6700
1467399977,144.0300,144.0451,143.9480,143.9480,6000
1467400023,144.0600,144.0700,144.0200,144.0500,9500
1467400080,144.0600,144.0900,144.0600,144.0700,5900
1467400142,144.0300,144.0900,144.0300,144.0800,3400
1467400206,144.0600,144.0600,144.0380,144.0380,2500
1467400261,144.1100,144.1100,144.0560,144.0560,3600
1467400322,144.0700,144.1000,144.0700,144.0900,2900
1467400383,144.0800,144.1000,144.0700,144.0700,2900
1467400440,144.0700,144.1300,144.0700,144.1000,7800
1467400509,144.0800,144.1400,144.0800,144.0900,6400
1467400560,144.1100,144.1100,144.0700,144.0700,4300
1467400621,144.0600,144.1100,144.0500,144.1100,5000
1467400735,144.0500,144.0700,144.0500,144.0500,3900
1467400740,144.0400,144.0700,144.0300,144.0500,9200
1467400800,144.0200,144.0700,143.9900,144.0600,17900
1467400863,144.0400,144.0500,144.0200,144.0200,4500
1467400921,144.0800,144.0800,144.0300,144.0300,4300
1467400981,144.0900,144.0900,144.0600,144.0900,3400
1467401099,144.0400,144.1100,144.0400,144.1000,5800
1467401100,144.0500,144.0700,144.0400,144.0500,4000
1467401164,144.0700,144.0700,144.0400,144.0600,3500
1467401224,144.0200,144.0700,144.0101,144.0700,5100
1467401338,144.0800,144.1000,144.0200,144.0200,5100
1467401341,144.1000,144.1300,144.0800,144.0900,4400
1467401459,144.1000,144.1100,144.0700,144.0800,6900
1467401519,144.1800,144.1800,144.0900,144.1000,16700
1467401520,144.1400,144.1900,144.1400,144.1800,7000
1467401580,144.0700,144.1300,144.0700,144.1300,4100
1467401644,144.0900,144.1100,144.0600,144.0800,8900
1467401701,144.1200,144.1400,144.0700,144.0900,4900
1467401761,144.1100,144.1200,144.1000,144.1200,7600
1467401838,144.0400,144.1000,144.0400,144.0900,6700
1467401881,144.0100,144.0650,144.0000,144.0400,5800
1467401999,143.9600,143.9600,143.8900,143.9500,23400
1467402000,143.9400,143.9800,143.9400,143.9500,9300
1467402079,143.9200,143.9310,143.9000,143.9300,5400
1467402126,143.9400,143.9500,143.9100,143.9100,4500
1467402237,143.9500,143.9550,143.9410,143.9550,5400
1467402245,143.9300,143.9563,143.9299,143.9550,8400
1467402309,143.9300,143.9400,143.9000,143.9300,8600
1467402362,143.9000,143.9300,143.8600,143.9300,11200
1467402425,143.9000,143.9300,143.9000,143.9000,4300
1467402485,143.8600,143.9000,143.8600,143.9000,14200
1467402542,143.8800,143.8800,143.8500,143.8600,7500
1467402601,143.9000,143.9000,143.8800,143.8800,12000
1467402660,143.9500,143.9600,143.8892,143.8900,11400
1467402726,143.9220,143.9800,143.9100,143.9650,12000
1467402780,143.9100,143.9300,143.9000,143.9300,9200
1467402844,143.9000,143.9500,143.8950,143.9100,19200
1467402909,144.0200,144.0200,143.9100,143.9100,26800
1467402968,144.0400,144.0400,143.9600,143.9900,19700
1467403078,144.0300,144.0500,144.0200,144.0400,23800
1467403089,143.9900,144.0300,143.9800,144.0200,23900
1467403140,143.8200,144.0300,143.8200,143.9900,66500
1467403200,143.9600,143.9600,143.9600,143.9600,372600