uri:/instrument/1.0/CVX/chartdata;type=quote;range=1d/csv
ticker:cvx
Company-Name:Chevron Corporation Common Stoc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:106.0400
Timestamp:1469021400,1469044800
labels:1469023200,1469026800,1469030400,1469034000,1469037600,1469041200,1469044800
values:Timestamp,close,high,low,open,volume
close:105.0775,106.1200
high:105.1800,106.1300
low:105.0000,106.0938
open:105.0500,106.1100
volume:100,115800
1469021459,105.7800,105.8850,105.7350,105.7350,115800
1469021519,105.7100,105.7800,105.6500,105.7400,22400
1469021520,105.7756,105.7756,105.6700,105.7100,13300
1469021584,105.7000,105.8100,105.7000,105.7800,12500
1469021640,105.7300,105.7400,105.6500,105.6600,12900
1469021703,105.7300,105.7900,105.6100,105.7500,19700
1469021819,105.5800,105.7200,105.5800,105.7200,17700
1469021820,105.5700,105.6800,105.5600,105.5900,21500
1469021939,105.6300,105.6500,105.5800,105.5800,11300
1469021942,105.5850,105.6499,105.5800,105.6400,9200
1469022058,105.5700,105.6100,105.5400,105.5900,27700
1469022118,105.4650,105.5863,105.4200,105.5700,33100
1469022176,105.4500,105.5000,105.4100,105.4800,15600
1469022238,105.4300,105.4600,105.4200,105.4500,11100
1469022292,105.4200,105.4500,105.4100,105.4500,9500
1469022303,105.4000,105.4334,105.3599,105.4300,26900
1469022419,105.2300,105.3900,105.2300,105.3800,36300
1469022479,105.1900,105.2800,105.1700,105.2600,34400
1469022480,105.3300,105.3300,105.1526,105.1750,17600
1469022599,105.4300,105.4300,105.3100,105.3100,24300
1469022659,105.4300,105.5500,105.4300,105.4400,53100
1469022719,105.3600,105.4542,105.3400,105.4542,6700
1469022720,105.3300,105.3700,105.3100,105.3600,12200
1469022789,105.3000,105.3600,105.3000,105.3350,5600
1469022846,105.2700,105.3300,105.2700,105.3100,7700
1469022900,105.2300,105.2700,105.2000,105.2700,17500
1469023018,105.2800,105.3000,105.2000,105.2440,21700
1469023020,105.2400,105.2900,105.2120,105.2800,17600
1469023086,105.2661,105.2700,105.2300,105.2400,11400
1469023194,105.1815,105.2700,105.1800,105.2600,16100
1469023257,105.2300,105.2300,105.1600,105.1850,7500
1469023319,105.2600,105.2800,105.2200,105.2336,7700
1469023320,105.2200,105.2700,105.2200,105.2700,12400
1469023439,105.2100,105.2300,105.1800,105.2200,13600
1469023440,105.2900,105.2900,105.2300,105.2300,8800
1469023502,105.3100,105.3300,105.2700,105.2800,11100
1469023564,105.2500,105.3328,105.2400,105.3100,14000
1469023623,105.2500,105.2600,105.2100,105.2400,9500
1469023681,105.2388,105.2500,105.2300,105.2400,6200
1469023797,105.2100,105.2300,105.2000,105.2300,10600
1469023800,105.2100,105.2350,105.2100,105.2100,4300
1469023862,105.1960,105.2300,105.1900,105.2150,6100
1469023925,105.2500,105.2600,105.1900,105.1900,9300
1469023980,105.3000,105.3300,105.2500,105.2510,18800
1469024043,105.2800,105.3100,105.2300,105.2800,21800
1469024159,105.2600,105.2900,105.2500,105.2900,26900
1469024160,105.2200,105.2800,105.1400,105.2700,65200
1469024221,105.2900,105.3050,105.2120,105.2400,11900
1469024339,105.3300,105.3300,105.2500,105.2800,8200
1469024340,105.3400,105.3600,105.3050,105.3250,19000
1469024459,105.3900,105.4200,105.3000,105.3500,19700
1469024463,105.4900,105.4900,105.3700,105.4100,23300
1469024573,105.5180,105.5400,105.4700,105.4890,14000
1469024638,105.4200,105.5100,105.4200,105.5100,11600
1469024641,105.3500,105.4292,105.3500,105.4000,15500
1469024703,105.3100,105.3900,105.3100,105.3700,16800
1469024819,105.2475,105.3100,105.2400,105.3100,19100
1469024820,105.2100,105.2700,105.1800,105.2600,39700
1469024939,105.2000,105.2200,105.2000,105.2100,22700
1469024940,105.2400,105.3000,105.1500,105.2100,32300
1469025058,105.0775,105.4100,105.0300,105.2900,32200
1469025119,105.1800,105.1800,105.0000,105.0500,52900
1469025120,105.2601,105.2790,105.1900,105.1900,16400
1469025181,105.1950,105.2685,105.1500,105.2685,10900
1469025299,105.3300,105.3590,105.2100,105.2298,12700
1469025300,105.3700,105.4800,105.3000,105.3100,30700
1469025361,105.3800,105.4400,105.3500,105.3700,22100
1469025421,105.3600,105.4000,105.3400,105.4000,10500
1469025480,105.3700,105.4300,105.3300,105.3650,48000
1469025596,105.5000,105.5600,105.3800,105.3800,48700
1469025659,105.4900,105.5100,105.4700,105.5025,20400
1469025660,105.4350,105.5180,105.4100,105.5000,33300
1469025779,105.4700,105.4700,105.4000,105.4497,17800
1469025838,105.4800,105.5000,105.4501,105.4700,17200
1469025840,105.5000,105.5150,105.4600,105.4800,41800
1469025958,105.5400,105.5600,105.5000,105.5100,44000
1469025961,105.6100,105.6600,105.5200,105.5450,26100
1469026030,105.7300,105.7300,105.5700,105.5800,20000
1469026084,105.7100,105.7500,105.7000,105.7300,16200
1469026141,105.6800,105.7300,105.6700,105.7293,26800
1469026255,105.8000,105.8100,105.6600,105.6600,14000
1469026260,105.7090,105.7900,105.7000,105.7900,22700
1469026320,105.6300,105.7150,105.6200,105.7100,21500
1469026439,105.6150,105.6500,105.5900,105.6300,21900
1469026440,105.7499,105.7500,105.6200,105.6200,15700
1469026505,105.7600,105.7800,105.7511,105.7600,6500
1469026562,105.6900,105.7500,105.6210,105.7500,8900
1469026623,105.7400,105.7600,105.6900,105.6900,8900
1469026680,105.7700,105.7800,105.7400,105.7400,9400
1469026796,105.6600,105.7800,105.6400,105.7700,10600
1469026801,105.7100,105.7200,105.6600,105.6600,27300
1469026870,105.7850,105.8000,105.7200,105.7200,6500
1469026921,105.8600,105.8920,105.7600,105.7800,24600
1469026985,105.8500,105.8650,105.7950,105.8500,11400
1469027052,105.7648,105.8699,105.7600,105.8600,10700
1469027109,105.8100,105.8350,105.7600,105.7700,9300
1469027161,105.8400,105.8600,105.8100,105.8144,10400
1469027276,105.8300,105.8700,105.8200,105.8500,4000
1469027282,105.8600,105.8700,105.8300,105.8400,10100
1469027399,105.8300,105.8800,105.8010,105.8700,8600
1469027401,105.7622,105.8250,105.7590,105.8200,9800
1469027517,105.7000,105.7600,105.7000,105.7580,11700
1469027522,105.7700,105.7800,105.7000,105.7040,9600
1469027583,105.7200,105.7800,105.7000,105.7750,22500
1469027649,105.7298,105.7750,105.7000,105.7300,14800
1469027712,105.7400,105.7800,105.7335,105.7400,12100
1469027772,105.7500,105.7600,105.7400,105.7600,2800
1469027820,105.7900,105.7909,105.7200,105.7500,9700
1469027934,105.8400,105.8450,105.7900,105.7900,2600
1469027944,105.9000,105.9200,105.8400,105.8500,11300
1469028059,105.8800,105.9300,105.8800,105.9200,13800
1469028119,105.8770,105.8770,105.8200,105.8600,11500
1469028167,105.8700,105.8800,105.8510,105.8510,3800
1469028180,105.9200,105.9200,105.8700,105.8700,6300
1469028296,105.9100,105.9200,105.8900,105.9199,6100
1469028305,105.9050,105.9200,105.9000,105.9000,3500
1469028365,105.9200,105.9200,105.9000,105.9101,5000
1469028420,105.9076,105.9300,105.8900,105.9250,10000
1469028484,105.9490,105.9490,105.8901,105.9077,14200
1469028599,105.9650,105.9800,105.9400,105.9500,4100
1469028600,105.9450,105.9900,105.9150,105.9610,15700
1469028718,105.9200,105.9700,105.9200,105.9450,6600
1469028729,105.9300,105.9400,105.9000,105.9200,9300
1469028794,105.9600,105.9800,105.9310,105.9310,12800
1469028898,105.9600,105.9700,105.9500,105.9562,5000
1469028901,105.9700,105.9750,105.9150,105.9600,18700
1469029019,105.9700,105.9750,105.9500,105.9659,8000
1469029026,105.8900,105.9650,105.8900,105.9600,9500
1469029139,105.8963,105.9000,105.8600,105.8950,18800
1469029197,105.9600,105.9800,105.8939,105.8950,17200
1469029259,105.9700,105.9700,105.9500,105.9650,10500
1469029319,105.9600,105.9900,105.9500,105.9700,19400
1469029320,105.9400,105.9800,105.9100,105.9700,11500
1469029439,105.9650,105.9650,105.9268,105.9300,5600
1469029498,105.9400,105.9950,105.9300,105.9600,6900
1469029500,105.9400,105.9400,105.8950,105.9300,26900
1469029561,105.9200,105.9600,105.9200,105.9300,3800
1469029634,105.9100,105.9350,105.9100,105.9300,5200
1469029686,105.9000,105.9100,105.8700,105.9100,6200
1469029751,105.9100,105.9250,105.8700,105.8900,18100
1469029809,105.9500,105.9500,105.8900,105.8900,8200
1469029919,106.0250,106.0490,105.9400,105.9500,39700
1469029921,106.0100,106.0297,105.9900,106.0297,8600
1469029984,106.1100,106.1100,106.0050,106.0100,28500
1469030040,106.0600,106.1100,106.0600,106.1100,25800
1469030101,105.9710,106.0700,105.9710,106.0700,14000
1469030162,105.9700,106.0000,105.9600,105.9700,15100
1469030224,106.0100,106.0700,105.9800,105.9900,61600
1469030284,105.9500,106.0100,105.9291,106.0060,39100
1469030341,105.9300,105.9499,105.9200,105.9400,11600
1469030404,105.9000,105.9600,105.8900,105.9200,5400
1469030517,105.9900,105.9900,105.8850,105.9100,45700
1469030578,105.9999,106.0190,105.9800,105.9850,8300
1469030639,105.9730,105.9950,105.9700,105.9900,11000
1469030642,105.9700,105.9900,105.9500,105.9750,8300
1469030703,105.9300,105.9750,105.9300,105.9736,9900
1469030764,105.9300,105.9490,105.9300,105.9390,8800
1469030828,105.9150,105.9450,105.9100,105.9400,13800
1469030881,105.9400,105.9500,105.8900,105.9100,33600
1469030947,105.9400,105.9750,105.9400,105.9450,5700
1469031009,105.9650,105.9650,105.9300,105.9300,7700
1469031074,105.9500,105.9600,105.9400,105.9550,4000
1469031124,105.9700,105.9800,105.9400,105.9500,5800
1469031183,105.9800,105.9950,105.9700,105.9700,6200
1469031299,106.0000,106.0300,105.9750,105.9800,15800
1469031357,106.0500,106.0600,105.9900,106.0000,22200
1469031417,106.0200,106.0650,106.0150,106.0500,8900
1469031476,106.0200,106.0200,106.0000,106.0200,4600
1469031539,105.9700,106.0300,105.9600,106.0200,10900
1469031540,106.0200,106.0400,105.9700,105.9700,13800
1469031603,106.0100,106.0200,106.0000,106.0100,11000
1469031667,106.0050,106.0100,106.0000,106.0100,3800
1469031779,105.9900,106.0050,105.9790,106.0000,12300
1469031838,105.9700,105.9900,105.9400,105.9900,14900
1469031897,105.9400,105.9700,105.9100,105.9600,11600
1469031959,105.9400,105.9400,105.9200,105.9300,3800
1469031963,105.9900,105.9900,105.9400,105.9400,15700
1469032078,106.0100,106.0200,105.9830,105.9830,10600
1469032082,106.0100,106.0200,105.9950,106.0050,14100
1469032198,105.9955,106.0100,105.9900,106.0000,6200
1469032259,105.9800,106.0200,105.9700,105.9900,31300
1469032260,105.9700,105.9900,105.9600,105.9700,10100
1469032321,105.9900,106.0000,105.9800,105.9800,5000
1469032380,105.9900,105.9950,105.9602,105.9900,12100
1469032495,106.0000,106.0100,105.9800,105.9900,4800
1469032502,105.9800,105.9950,105.9750,105.9900,6700
1469032564,106.0500,106.0500,105.9810,105.9810,28600
1469032679,106.0300,106.0750,106.0200,106.0600,37600
1469032685,105.9700,106.0300,105.9600,106.0300,12600
1469032743,105.9700,105.9850,105.9700,105.9700,2000
1469032800,105.9700,105.9800,105.9700,105.9700,2300
1469032879,105.9800,105.9900,105.9700,105.9800,6500
1469032972,105.9800,105.9900,105.9400,105.9701,9500
1469032980,106.0200,106.0450,105.9900,105.9900,12700
1469033094,106.0200,106.0200,106.0000,106.0100,4400
1469033156,106.0300,106.0300,106.0000,106.0100,15300
1469033160,106.0590,106.0590,106.0150,106.0300,17500
1469033279,106.0300,106.0600,106.0000,106.0600,11100
1469033280,106.0400,106.0550,106.0000,106.0400,19900
1469033397,106.0800,106.0800,106.0400,106.0500,7400
1469033400,106.1000,106.1050,106.0700,106.0800,7000
1469033460,106.1200,106.1300,106.0938,106.0938,5500
1469033525,106.0737,106.1150,106.0700,106.1100,5500
1469033584,106.0200,106.0800,106.0200,106.0700,3000
1469033648,106.0300,106.0300,106.0200,106.0200,4200
1469033759,106.0000,106.0254,105.9700,106.0250,11300
1469033819,106.0200,106.0300,105.9900,106.0000,15700
1469033823,106.0100,106.0250,106.0000,106.0200,5400
1469033881,106.0000,106.0000,105.9700,105.9900,3800
1469033944,106.0100,106.0200,105.9800,105.9900,7700
1469034006,105.9900,106.0400,105.9900,106.0200,11900
1469034064,106.0055,106.0300,105.9900,106.0000,11200
1469034120,106.0000,106.0300,106.0000,106.0100,15700
1469034183,106.0200,106.0300,105.9900,105.9970,12800
1469034296,106.0000,106.0250,106.0000,106.0200,3900
1469034301,106.0100,106.0300,105.9900,106.0000,8700
1469034418,106.0250,106.0400,106.0150,106.0150,5600
1469034420,106.0240,106.0300,106.0100,106.0200,6100
1469034539,106.0646,106.0790,106.0200,106.0300,19600
1469034599,106.0400,106.0650,106.0110,106.0600,16900
1469034602,106.0700,106.0950,106.0300,106.0500,12300
1469034718,106.0700,106.0800,106.0600,106.0750,3000
1469034720,106.0100,106.0700,106.0100,106.0600,12600
1469034785,106.0300,106.0600,106.0000,106.0044,12600
1469034843,106.0100,106.0250,105.9900,106.0250,13600
1469034901,106.0000,106.0400,106.0000,106.0000,11400
1469034964,105.9900,106.0050,105.9700,106.0050,15300
1469035021,106.0000,106.0200,105.9800,105.9900,7700
1469035138,106.0500,106.0500,106.0100,106.0100,12600
1469035144,106.0300,106.0450,106.0150,106.0450,11200
1469035254,106.0400,106.0400,106.0200,106.0200,2200
1469035314,106.0000,106.0350,106.0000,106.0334,4300
1469035324,106.0200,106.0200,106.0000,106.0000,6300
1469035437,106.0000,106.0200,106.0000,106.0200,4700
1469035441,106.0200,106.0200,105.9900,106.0000,7600
1469035555,106.0000,106.0150,105.9800,106.0100,4800
1469035560,106.0300,106.0300,106.0100,106.0100,4800
1469035626,106.0300,106.0400,106.0200,106.0250,6400
1469035736,106.0600,106.0800,106.0211,106.0300,24300
1469035793,106.0400,106.0700,106.0300,106.0700,11200
1469035859,106.0200,106.0450,106.0200,106.0400,7900
1469035860,106.0000,106.0250,106.0000,106.0250,8500
1469035927,106.0049,106.0100,106.0000,106.0050,2900
1469036032,106.0150,106.0200,106.0000,106.0100,7400
1469036040,106.0100,106.0400,106.0100,106.0100,19700
1469036107,105.9900,106.0050,105.9700,106.0050,5700
1469036172,106.0500,106.0500,105.9900,106.0000,15500
1469036224,106.0000,106.0450,106.0000,106.0400,9900
1469036287,105.9900,106.0000,105.9900,106.0000,3700
1469036399,106.0350,106.0350,105.9800,105.9936,10800
1469036400,106.0400,106.0450,106.0066,106.0350,10400
1469036517,106.0300,106.0500,106.0300,106.0490,4500
1469036579,106.0200,106.0300,106.0100,106.0300,4500
1469036581,106.0300,106.0368,106.0102,106.0200,6300
1469036641,106.0300,106.0500,106.0201,106.0201,11600
1469036700,106.0002,106.0450,106.0000,106.0300,23700
1469036773,105.9700,106.0050,105.9600,106.0000,6300
1469036824,105.9850,105.9950,105.9700,105.9700,10100
1469036880,106.0050,106.0050,105.9700,105.9800,17500
1469036940,106.0110,106.0300,106.0100,106.0100,10000
1469037052,106.0100,106.0300,106.0100,106.0200,3500
1469037060,106.0100,106.0300,106.0100,106.0200,7600
1469037127,105.9850,106.0200,105.9800,106.0100,4800
1469037183,105.9900,105.9950,105.9770,105.9839,6800
1469037297,105.9800,105.9850,105.9650,105.9850,7100
1469037303,105.9950,106.0050,105.9800,105.9800,8100
1469037362,105.9900,106.0100,105.9800,105.9900,7100
1469037428,105.9800,105.9950,105.9500,105.9900,35100
1469037539,105.9800,106.0050,105.9800,105.9850,8700
1469037541,105.9800,105.9900,105.9800,105.9800,5500
1469037659,105.9900,106.0050,105.9700,105.9800,10000
1469037662,105.9800,105.9900,105.9700,105.9900,5800
1469037726,105.9844,105.9900,105.9800,105.9800,7200
1469037839,105.9666,105.9900,105.9600,105.9900,16800
1469037842,105.9600,105.9700,105.9400,105.9600,22300
1469037901,105.9600,105.9700,105.9600,105.9600,4700
1469038017,105.9711,105.9800,105.9500,105.9500,14400
1469038020,105.9910,106.0000,105.9708,105.9708,13500
1469038081,106.0100,106.0400,105.9900,105.9900,13600
1469038197,105.9850,106.0250,105.9700,106.0110,12100
1469038202,106.0000,106.0000,105.9800,105.9800,6800
1469038318,105.9550,106.0254,105.9500,106.0100,15100
1469038379,105.9500,105.9550,105.9300,105.9550,4700
1469038438,105.9450,105.9600,105.9400,105.9500,8800
1469038443,105.9450,105.9500,105.9300,105.9400,4000
1469038500,105.9300,105.9450,105.9200,105.9400,7500
1469038562,106.0100,106.0100,105.9400,105.9400,8000
1469038626,105.9960,106.0050,105.9800,106.0000,10200
1469038738,105.9900,106.0090,105.9800,106.0000,4000
1469038740,105.9300,105.9850,105.9200,105.9840,7400
1469038859,105.9600,105.9900,105.9200,105.9200,10800
1469038863,105.9610,105.9950,105.9500,105.9500,8400
1469038927,105.9200,105.9650,105.9200,105.9640,9100
1469038983,105.9200,105.9250,105.9000,105.9250,7300
1469039040,105.8900,105.9200,105.8800,105.9200,8900
1469039158,105.9200,105.9400,105.8900,105.8900,10400
1469039160,105.9000,105.9200,105.8850,105.9200,12200
1469039277,105.9450,105.9600,105.9099,105.9100,26200
1469039281,105.9400,105.9580,105.9301,105.9500,6600
1469039399,105.9210,105.9350,105.9000,105.9300,8900
1469039400,105.9090,105.9200,105.9000,105.9200,5500
1469039463,105.8950,105.9100,105.8900,105.9000,37000
1469039533,105.8950,105.9100,105.8910,105.9000,5700
1469039582,105.8940,105.9200,105.8940,105.9000,10000
1469039641,105.8900,105.9000,105.8800,105.9000,5100
1469039758,105.9300,105.9300,105.8900,105.8900,15900
1469039762,105.9000,105.9200,105.8950,105.9200,9100
1469039878,105.8950,105.9200,105.8800,105.9000,11700
1469039880,105.9300,105.9400,105.8900,105.8971,14200
1469039999,105.9500,105.9500,105.9100,105.9200,12200
1469040001,105.9400,105.9650,105.9400,105.9500,8100
1469040068,105.9299,105.9500,105.9200,105.9400,7400
1469040178,105.9766,105.9900,105.9300,105.9400,8100
1469040239,106.0100,106.0290,105.9700,105.9734,22900
1469040297,106.0000,106.0200,105.9900,106.0100,8300
1469040359,106.0200,106.0300,106.0000,106.0000,11100
1469040361,105.9950,106.0350,105.9900,106.0210,16200
1469040479,105.9550,105.9850,105.9550,105.9800,12000
1469040480,105.9400,105.9950,105.9400,105.9800,14000
1469040598,105.9350,105.9600,105.9300,105.9350,10100
1469040601,105.9550,105.9800,105.9300,105.9300,8500
1469040660,105.9900,105.9900,105.9500,105.9500,4600
1469040724,105.9800,105.9850,105.9400,105.9800,12500
1469040838,106.0050,106.0100,105.9702,105.9800,11000
1469040844,106.0000,106.0050,105.9800,106.0050,5600
1469040907,105.9900,106.0050,105.9800,106.0000,8000
1469040961,105.9990,106.0000,105.9700,105.9900,11000
1469041078,106.0050,106.0200,105.9900,105.9900,30900
1469041080,105.9450,106.0100,105.9400,106.0000,18200
1469041140,105.9100,105.9475,105.9000,105.9475,13300
1469041203,105.8900,105.9050,105.8800,105.9050,10400
1469041261,105.9050,105.9100,105.8800,105.8950,10700
1469041322,105.8850,105.9100,105.8800,105.9000,8300
1469041386,105.8950,105.9100,105.8600,105.8825,17200
1469041448,105.8400,105.9000,105.8400,105.8945,10900
1469041502,105.8300,105.8500,105.8200,105.8439,14800
1469041563,105.8250,105.8350,105.8100,105.8350,8900
1469041626,105.8300,105.8300,105.8200,105.8250,6100
1469041683,105.8200,105.8400,105.8200,105.8300,6500
1469041740,105.8150,105.8400,105.8100,105.8250,9100
1469041851,105.7761,105.8100,105.7600,105.8100,13700
1469041862,105.7750,105.7800,105.7600,105.7750,10000
1469041923,105.7600,105.7850,105.7600,105.7800,7000
1469041988,105.7400,105.7750,105.7400,105.7700,9200
1469042042,105.7600,105.7600,105.7350,105.7350,11100
1469042100,105.7300,105.7700,105.7250,105.7587,11100
1469042162,105.7162,105.7400,105.7162,105.7300,9000
1469042279,105.6750,105.7200,105.6750,105.7200,6900
1469042280,105.6700,105.6950,105.6600,105.6750,13100
1469042340,105.6300,105.6800,105.6300,105.6750,7500
1469042456,105.6500,105.6500,105.6250,105.6300,17600
1469042461,105.6850,105.6900,105.6440,105.6500,15600
1469042520,105.6550,105.6900,105.6550,105.6800,15100
1469042639,105.6500,105.6800,105.6500,105.6600,18200
1469042642,105.6700,105.6700,105.6400,105.6544,13400
1469042700,105.6601,105.6850,105.6600,105.6600,18600
1469042819,105.6500,105.6650,105.6400,105.6600,11900
1469042820,105.5700,105.6600,105.5600,105.6450,35900
1469042939,105.5850,105.5900,105.5650,105.5750,22800
1469042940,105.5750,105.5850,105.5400,105.5800,20800
1469043002,105.5800,105.5950,105.5600,105.5800,22900
1469043061,105.5750,105.5800,105.5600,105.5800,12700
1469043120,105.5900,105.5900,105.5600,105.5700,17200
1469043238,105.5600,105.5897,105.5600,105.5850,23400
1469043299,105.5850,105.5900,105.5600,105.5600,16800
1469043359,105.5400,105.5875,105.5400,105.5850,36500
1469043360,105.5400,105.5600,105.5400,105.5450,17600
1469043479,105.5550,105.5650,105.5350,105.5400,24600
1469043480,105.5250,105.5900,105.5200,105.5600,38200
1469043599,105.5550,105.5700,105.5250,105.5250,30800
1469043600,105.6350,105.6390,105.5500,105.5500,37600
1469043719,105.5960,105.6400,105.5700,105.6400,35300
1469043728,105.5600,105.6000,105.5600,105.6000,25500
1469043839,105.5300,105.5600,105.5300,105.5600,27500
1469043840,105.5700,105.5700,105.5300,105.5300,46200
1469043900,105.6000,105.6300,105.5700,105.5700,25600
1469044017,105.6200,105.6200,105.5900,105.5950,19300
1469044021,105.6000,105.6200,105.5900,105.6150,27600
1469044137,105.6250,105.6300,105.6000,105.6000,14300
1469044199,105.6000,105.6300,105.5900,105.6201,25100
1469044259,105.5800,105.6000,105.5700,105.5900,29600
1469044262,105.5650,105.6000,105.5650,105.5800,35500
1469044379,105.5650,105.5800,105.5600,105.5700,47500
1469044438,105.5985,105.6000,105.5700,105.5700,23300
1469044499,105.6400,105.6400,105.5900,105.6000,40300
1469044500,105.6400,105.6500,105.6200,105.6400,52600
1469044619,105.6400,105.6400,105.6300,105.6400,34500
1469044679,105.6250,105.6400,105.6200,105.6350,48300
1469044680,105.6050,105.6300,105.6000,105.6250,55800
1469044740,105.5800,105.6100,105.5700,105.6100,95500
1469044800,105.5800,105.5800,105.5800,105.5800,100