uri:/instrument/1.0/EMR/chartdata;type=quote;range=1d/csv
ticker:emr
Company-Name:Emerson Electric Company Common
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:52.9100
Timestamp:1470317400,1470340800
labels:1470319200,1470322800,1470326400,1470330000,1470333600,1470337200,1470340800
values:Timestamp,close,high,low,open,volume
close:52.8650,53.4600
high:52.9000,53.4600
low:52.8500,53.4300
open:52.8600,53.4500
volume:600,58100
1470317407,53.1200,53.1200,52.8600,52.8600,57300
1470317514,52.9700,53.0794,52.9700,53.0300,3600
1470317520,52.9700,52.9805,52.8800,52.9805,8700
1470317581,52.9700,52.9900,52.9130,52.9700,5500
1470317641,52.8650,52.9000,52.8500,52.9000,3200
1470317719,52.9400,52.9620,52.8700,52.8700,6700
1470317765,53.0100,53.0200,52.9400,52.9700,10000
1470317830,53.0800,53.1225,53.0000,53.0100,13200
1470317938,53.2000,53.2000,53.0610,53.0610,6400
1470317999,53.2500,53.2550,53.2000,53.2100,16400
1470318052,53.1775,53.3100,53.1700,53.2500,31600
1470318118,53.0800,53.2000,53.0800,53.1800,7400
1470318170,53.1400,53.1400,53.0600,53.0700,7000
1470318239,53.0600,53.1800,53.0600,53.1300,9500
1470318244,53.0900,53.1400,52.9400,53.0300,17800
1470318305,53.0700,53.1200,53.0544,53.1000,10500
1470318417,53.0658,53.1000,53.0300,53.0700,12200
1470318478,53.1200,53.1200,53.0400,53.0600,7600
1470318480,53.0800,53.1700,53.0800,53.1300,19000
1470318541,53.0500,53.1300,53.0500,53.1000,18000
1470318658,53.1135,53.1300,53.0600,53.0600,7000
1470318714,53.1600,53.1700,53.1000,53.1200,8400
1470318773,53.1800,53.1800,53.1500,53.1650,12100
1470318831,53.1700,53.1800,53.1500,53.1800,7400
1470318899,53.1200,53.2100,53.1200,53.1700,30400
1470318902,53.1400,53.1800,53.1300,53.1300,7200
1470318960,53.1500,53.1700,53.1300,53.1400,12700
1470319076,53.1380,53.1800,53.1200,53.1500,25000
1470319084,53.1000,53.1400,53.0900,53.1300,6200
1470319199,53.0800,53.1000,53.0350,53.1000,7300
1470319200,53.1300,53.1300,53.0950,53.1000,9700
1470319262,53.0200,53.1400,53.0200,53.1400,16100
1470319373,53.0300,53.0800,53.0300,53.0400,10000
1470319381,53.0700,53.0800,53.0400,53.0400,8100
1470319499,53.0600,53.0850,53.0600,53.0800,5500
1470319506,53.0300,53.0658,53.0100,53.0600,10100
1470319619,52.9800,53.0400,52.9800,53.0200,10500
1470319675,52.9600,52.9900,52.9300,52.9749,10200
1470319683,53.0000,53.0000,52.9400,52.9400,12700
1470319798,53.0200,53.0300,52.9950,53.0000,8700
1470319857,53.0300,53.0400,53.0000,53.0150,4500
1470319860,53.0700,53.0700,53.0100,53.0200,6800
1470319923,53.1200,53.1300,53.0800,53.0800,8000
1470320039,53.1150,53.1200,53.1000,53.1200,5900
1470320097,53.1500,53.1500,53.1100,53.1150,7900
1470320158,53.1600,53.1700,53.1500,53.1500,4300
1470320165,53.1900,53.2150,53.1600,53.1600,17500
1470320225,53.1700,53.2100,53.1400,53.1900,15900
1470320339,53.1700,53.2000,53.1600,53.1800,10100
1470320399,53.1600,53.2000,53.1600,53.1800,6900
1470320459,53.1400,53.1800,53.1250,53.1700,6800
1470320517,53.1350,53.1550,53.1300,53.1300,7400
1470320525,53.1050,53.1300,53.0950,53.1300,13000
1470320636,53.0950,53.1200,53.0900,53.1000,5500
1470320646,53.1150,53.1200,53.1000,53.1000,2900
1470320758,53.1700,53.1800,53.1200,53.1200,10200
1470320810,53.1500,53.1700,53.1450,53.1700,4400
1470320875,53.1500,53.1800,53.1400,53.1400,9100
1470320939,53.1500,53.1600,53.1435,53.1600,6600
1470320943,53.1650,53.1800,53.1500,53.1500,6500
1470321057,53.2100,53.2300,53.1600,53.1700,12700
1470321109,53.1900,53.2000,53.1750,53.2000,7000
1470321174,53.2000,53.2050,53.1800,53.1900,7600
1470321238,53.2200,53.2500,53.2100,53.2100,12100
1470321299,53.2100,53.2230,53.2000,53.2230,4600
1470321303,53.2400,53.2400,53.2000,53.2150,4100
1470321418,53.2200,53.2500,53.2200,53.2400,6100
1470321479,53.2200,53.2250,53.1800,53.2200,4700
1470321533,53.2300,53.2400,53.2100,53.2200,7200
1470321542,53.2100,53.2300,53.2000,53.2300,7400
1470321655,53.1700,53.2100,53.1700,53.2000,5800
1470321718,53.1500,53.1800,53.1500,53.1800,4400
1470321726,53.1400,53.1700,53.1400,53.1500,6000
1470321839,53.1700,53.1700,53.1350,53.1450,7800
1470321842,53.2100,53.2100,53.1700,53.1700,5800
1470321901,53.2100,53.2300,53.2100,53.2200,6600
1470321961,53.2250,53.2499,53.2100,53.2150,9000
1470322027,53.2000,53.2350,53.1950,53.2300,12100
1470322139,53.1700,53.2100,53.1600,53.1950,6300
1470322194,53.1600,53.1800,53.1500,53.1750,4100
1470322201,53.1700,53.2000,53.1500,53.1600,13200
1470322318,53.1599,53.1700,53.1310,53.1700,6500
1470322330,53.1300,53.1500,53.1300,53.1500,2700
1470322388,53.1250,53.1400,53.1150,53.1300,6900
1470322447,53.1100,53.1250,53.1050,53.1200,3800
1470322508,53.1280,53.1300,53.1100,53.1100,3200
1470322569,53.1300,53.1399,53.1150,53.1200,3100
1470322620,53.1400,53.1400,53.1050,53.1200,8300
1470322680,53.1750,53.1800,53.1400,53.1500,9400
1470322799,53.1700,53.1850,53.1700,53.1800,7300
1470322858,53.1300,53.1600,53.1300,53.1600,8100
1470322918,53.1700,53.1700,53.1300,53.1300,6800
1470322974,53.1900,53.2000,53.1700,53.1800,4700
1470323035,53.1700,53.1950,53.1700,53.1901,3300
1470323044,53.1700,53.1900,53.1700,53.1700,5700
1470323158,53.1450,53.1700,53.1400,53.1700,4300
1470323217,53.1350,53.1550,53.1100,53.1400,11800
1470323279,53.1400,53.1450,53.1250,53.1300,6300
1470323339,53.1666,53.1750,53.1233,53.1233,15000
1470323343,53.1631,53.1686,53.1400,53.1600,7800
1470323459,53.2450,53.2500,53.1700,53.1700,15600
1470323460,53.2100,53.2400,53.2100,53.2400,9200
1470323529,53.2200,53.2290,53.2100,53.2100,5200
1470323637,53.1950,53.2149,53.1850,53.2149,6000
1470323691,53.2000,53.2000,53.1900,53.1900,3900
1470323758,53.1699,53.2000,53.1400,53.1900,8600
1470323766,53.1750,53.1750,53.1500,53.1600,3600
1470323821,53.1700,53.1800,53.1650,53.1700,4700
1470323939,53.1400,53.1800,53.1400,53.1800,4400
1470323944,53.1500,53.1580,53.1400,53.1500,5300
1470324058,53.2000,53.2070,53.1490,53.1600,5600
1470324069,53.2300,53.2300,53.2000,53.2000,5300
1470324179,53.2056,53.2200,53.2056,53.2100,4800
1470324235,53.2200,53.2200,53.2000,53.2100,5400
1470324294,53.2200,53.2300,53.2200,53.2300,4000
1470324358,53.2500,53.2500,53.2300,53.2300,10700
1470324419,53.2300,53.2500,53.2300,53.2500,31900
1470324423,53.2400,53.2400,53.2200,53.2250,8800
1470324483,53.2500,53.2600,53.2300,53.2300,7600
1470324594,53.2000,53.2400,53.1900,53.2400,3400
1470324657,53.1950,53.2100,53.1900,53.2100,2500
1470324667,53.2156,53.2200,53.2000,53.2000,8300
1470324779,53.2200,53.2300,53.2000,53.2100,3800
1470324785,53.2200,53.2400,53.2140,53.2140,6500
1470324896,53.2400,53.2400,53.2000,53.2200,7800
1470324948,53.2500,53.2600,53.2300,53.2300,3100
1470325013,53.2450,53.2550,53.2400,53.2500,5200
1470325022,53.2500,53.2600,53.2500,53.2500,3100
1470325139,53.2800,53.2850,53.2400,53.2400,7600
1470325199,53.3000,53.3000,53.2800,53.2800,12900
1470325201,53.3200,53.3250,53.2901,53.3000,7200
1470325314,53.3300,53.3300,53.3200,53.3200,6500
1470325378,53.3350,53.3500,53.3300,53.3400,9800
1470325435,53.3700,53.3700,53.3300,53.3400,9500
1470325497,53.3700,53.3700,53.3568,53.3600,4100
1470325559,53.3500,53.3650,53.3500,53.3650,4800
1470325619,53.3300,53.3550,53.3200,53.3550,8600
1470325663,53.3200,53.3300,53.3200,53.3200,1900
1470325684,53.2900,53.3200,53.2900,53.3100,7000
1470325741,53.3000,53.3000,53.2800,53.2900,7300
1470325800,53.3000,53.3000,53.2800,53.3000,7600
1470325891,53.3000,53.3000,53.2950,53.3000,2100
1470325931,53.3000,53.3100,53.2950,53.3000,6000
1470325983,53.2900,53.3000,53.2700,53.3000,11900
1470326096,53.2800,53.3000,53.2800,53.2850,3200
1470326156,53.3200,53.3300,53.2800,53.2800,6800
1470326217,53.3200,53.3400,53.3200,53.3260,4600
1470326277,53.4074,53.4150,53.3300,53.3300,19600
1470326339,53.4100,53.4200,53.4000,53.4100,10100
1470326340,53.4300,53.4400,53.4025,53.4025,8500
1470326459,53.4300,53.4400,53.4300,53.4300,21500
1470326519,53.4000,53.4400,53.4000,53.4400,7500
1470326520,53.3900,53.4150,53.3900,53.4000,6200
1470326584,53.3800,53.3900,53.3800,53.3900,5200
1470326645,53.3900,53.3900,53.3700,53.3800,5200
1470326709,53.4050,53.4050,53.3800,53.3900,12800
1470326818,53.4600,53.4600,53.4000,53.4055,6900
1470326879,53.4250,53.4500,53.4250,53.4500,5200
1470326881,53.4250,53.4350,53.4250,53.4255,3700
1470326943,53.4200,53.4250,53.4100,53.4250,4200
1470327053,53.4200,53.4401,53.4101,53.4300,8700
1470327119,53.4200,53.4200,53.4100,53.4200,2200
1470327127,53.4000,53.4350,53.4000,53.4200,11300
1470327239,53.3800,53.4000,53.3800,53.4000,4100
1470327257,53.3800,53.3892,53.3800,53.3800,2500
1470327303,53.3742,53.3800,53.3742,53.3800,2400
1470327361,53.3700,53.3900,53.3500,53.3800,5700
1470327422,53.3200,53.3700,53.3100,53.3700,28100
1470327535,53.3825,53.3825,53.3100,53.3232,50900
1470327540,53.3800,53.3900,53.3800,53.3800,8400
1470327609,53.3800,53.3900,53.3800,53.3850,3900
1470327661,53.4000,53.4050,53.3900,53.3900,8100
1470327770,53.4100,53.4100,53.3900,53.4000,4000
1470327839,53.4035,53.4100,53.4000,53.4000,5800
1470327841,53.4100,53.4100,53.4000,53.4000,2000
1470327959,53.4300,53.4400,53.4050,53.4100,13000
1470327967,53.4000,53.4400,53.4000,53.4399,8900
1470328075,53.4200,53.4200,53.4000,53.4000,7500
1470328127,53.4000,53.4200,53.3950,53.4200,3800
1470328194,53.3900,53.4100,53.3900,53.4100,6900
1470328252,53.3690,53.3800,53.3600,53.3800,3600
1470328262,53.3500,53.3610,53.3500,53.3610,5300
1470328321,53.3100,53.3450,53.3100,53.3450,2100
1470328431,53.3100,53.3152,53.3000,53.3150,4700
1470328496,53.3200,53.3300,53.3100,53.3100,5000
1470328558,53.3400,53.3400,53.3100,53.3100,2700
1470328615,53.3300,53.3400,53.3150,53.3300,4200
1470328677,53.3100,53.3400,53.3100,53.3400,4600
1470328739,53.3700,53.3800,53.3155,53.3157,16300
1470328799,53.3875,53.3900,53.3700,53.3800,25000
1470328854,53.3900,53.3950,53.3800,53.3900,5200
1470328904,53.4100,53.4100,53.3800,53.3800,9600
1470328976,53.3855,53.4150,53.3810,53.4100,7600
1470329028,53.3900,53.4100,53.3855,53.3900,8700
1470329085,53.3850,53.3955,53.3800,53.3955,4600
1470329101,53.3800,53.3850,53.3700,53.3850,3900
1470329214,53.3800,53.3800,53.3700,53.3791,1800
1470329229,53.3900,53.3900,53.3800,53.3800,5400
1470329339,53.3800,53.3863,53.3700,53.3850,7800
1470329342,53.3600,53.3750,53.3600,53.3700,5100
1470329401,53.3700,53.3800,53.3600,53.3600,4500
1470329514,53.3700,53.3753,53.3650,53.3700,2800
1470329571,53.3600,53.3750,53.3550,53.3700,6300
1470329621,53.3400,53.3600,53.3350,53.3600,3100
1470329688,53.3300,53.3400,53.3300,53.3400,600
1470329753,53.3300,53.3400,53.3300,53.3350,7100
1470329804,53.3300,53.3400,53.3300,53.3347,8100
1470329878,53.3000,53.3250,53.2850,53.3200,9200
1470329883,53.2699,53.2960,53.2610,53.2960,4300
1470329946,53.2660,53.2800,53.2600,53.2650,4000
1470330059,53.2500,53.2700,53.2300,53.2690,11100
1470330061,53.2400,53.2500,53.2400,53.2450,6200
1470330179,53.2500,53.2550,53.2400,53.2401,7600
1470330238,53.2300,53.2500,53.2300,53.2500,9000
1470330296,53.2185,53.2300,53.2000,53.2300,7300
1470330300,53.2162,53.2200,53.2010,53.2110,5300
1470330414,53.2300,53.2450,53.2100,53.2110,20600
1470330471,53.2500,53.2500,53.2400,53.2400,12300
1470330537,53.2500,53.2500,53.2200,53.2450,11600
1470330598,53.2411,53.2500,53.2310,53.2400,11600
1470330658,53.2200,53.2500,53.2200,53.2450,34000
1470330716,53.2499,53.2499,53.2200,53.2250,7700
1470330722,53.2500,53.2500,53.2350,53.2400,4300
1470330838,53.2450,53.2500,53.2300,53.2500,10700
1470330899,53.2400,53.2500,53.2300,53.2500,2100
1470330953,53.2500,53.2550,53.2300,53.2300,7200
1470330963,53.2750,53.2800,53.2450,53.2500,2800
1470331058,53.2600,53.2800,53.2600,53.2700,5300
1470331081,53.2635,53.2635,53.2500,53.2600,4600
1470331141,53.2700,53.2700,53.2600,53.2600,1400
1470331247,53.3000,53.3000,53.2650,53.2700,5400
1470331269,53.3200,53.3200,53.2900,53.2900,10200
1470331378,53.2800,53.3100,53.2800,53.3100,9800
1470331427,53.2434,53.2700,53.2434,53.2700,2500
1470331440,53.2200,53.2400,53.2200,53.2400,6700
1470331557,53.2100,53.2400,53.2100,53.2300,16000
1470331619,53.2200,53.2200,53.2050,53.2100,3700
1470331630,53.2200,53.2200,53.2100,53.2200,2200
1470331738,53.2400,53.2500,53.2150,53.2150,6000
1470331798,53.2700,53.2700,53.2400,53.2400,4100
1470331857,53.2800,53.2800,53.2550,53.2650,13700
1470331919,53.2600,53.2800,53.2500,53.2800,8200
1470331925,53.2750,53.2800,53.2550,53.2550,4800
1470331986,53.2600,53.2800,53.2600,53.2800,6500
1470332078,53.2699,53.2700,53.2550,53.2600,1900
1470332158,53.2750,53.2750,53.2600,53.2700,3900
1470332212,53.2800,53.2800,53.2650,53.2800,5600
1470332275,53.2800,53.2800,53.2700,53.2800,2100
1470332338,53.2850,53.2900,53.2700,53.2705,4500
1470332399,53.3000,53.3000,53.2855,53.2900,12700
1470332459,53.2600,53.3050,53.2600,53.3000,13400
1470332460,53.2300,53.2600,53.2300,53.2600,4600
1470332564,53.2350,53.2400,53.2300,53.2400,1800
1470332636,53.2000,53.2300,53.2000,53.2300,7400
1470332644,53.1900,53.2000,53.1600,53.2000,24500
1470332759,53.2000,53.2100,53.2000,53.2000,1100
1470332814,53.2100,53.2100,53.1950,53.1950,1300
1470332877,53.2100,53.2100,53.2000,53.2000,1900
1470332885,53.2300,53.2300,53.2100,53.2100,5500
1470332999,53.2099,53.2300,53.1900,53.2300,8700
1470333059,53.2100,53.2200,53.2001,53.2100,3800
1470333062,53.2000,53.2190,53.2000,53.2100,2300
1470333121,53.1738,53.1910,53.1738,53.1910,1600
1470333180,53.1800,53.1900,53.1700,53.1739,4000
1470333242,53.1800,53.1850,53.1750,53.1750,2200
1470333358,53.1800,53.1800,53.1700,53.1711,800
1470333362,53.1598,53.1754,53.1500,53.1754,4500
1470333427,53.1450,53.1500,53.1400,53.1500,2300
1470333538,53.1550,53.1600,53.1400,53.1400,7200
1470333591,53.1600,53.1600,53.1550,53.1550,1000
1470333658,53.1200,53.1500,53.1200,53.1500,10900
1470333719,53.1050,53.1200,53.1050,53.1200,7400
1470333779,53.1050,53.1150,53.1050,53.1150,5600
1470333833,53.1100,53.1100,53.1000,53.1054,1100
1470333840,53.1650,53.1700,53.1100,53.1100,27400
1470333959,53.1600,53.1700,53.1400,53.1600,6000
1470333966,53.1600,53.1600,53.1450,53.1500,2000
1470334020,53.1400,53.1550,53.1400,53.1550,5600
1470334139,53.1350,53.1600,53.1350,53.1400,7200
1470334141,53.1290,53.1400,53.1290,53.1400,1400
1470334258,53.1400,53.1500,53.1250,53.1250,8300
1470334310,53.1550,53.1700,53.1450,53.1450,5600
1470334329,53.1400,53.1600,53.1400,53.1500,7600
1470334383,53.0900,53.1300,53.0800,53.1300,11400
1470334446,53.1255,53.1255,53.0750,53.0800,31100
1470334559,53.1000,53.1200,53.0900,53.1200,14900
1470334616,53.1100,53.1200,53.0950,53.1000,18700
1470334678,53.1000,53.1100,53.0950,53.1100,5900
1470334680,53.1034,53.1150,53.1000,53.1000,7000
1470334799,53.1050,53.1200,53.1000,53.1000,9000
1470334859,53.1000,53.1050,53.1000,53.1000,8200
1470334860,53.1200,53.1200,53.0950,53.1065,6300
1470334921,53.0834,53.1100,53.0834,53.1100,13000
1470334984,53.0835,53.1000,53.0800,53.0800,13000
1470335091,53.0600,53.0800,53.0600,53.0800,5600
1470335109,53.0810,53.0900,53.0650,53.0700,5100
1470335215,53.0750,53.0898,53.0700,53.0898,5400
1470335227,53.0500,53.0798,53.0500,53.0798,3900
1470335339,53.0700,53.0700,53.0400,53.0500,6200
1470335340,53.0700,53.0701,53.0600,53.0700,3900
1470335454,53.0900,53.1000,53.0699,53.0699,7300
1470335463,53.1000,53.1000,53.0800,53.0850,2400
1470335568,53.0700,53.1050,53.0700,53.0990,12300
1470335622,53.0500,53.0600,53.0450,53.0600,5800
1470335655,53.0700,53.0700,53.0500,53.0600,3900
1470335755,53.0850,53.0850,53.0600,53.0700,3100
1470335762,53.0850,53.1000,53.0850,53.0900,5000
1470335839,53.0650,53.0855,53.0650,53.0855,3000
1470335936,53.0900,53.0900,53.0700,53.0700,3700
1470335999,53.0800,53.0800,53.0700,53.0800,3400
1470336010,53.1000,53.1000,53.0750,53.0750,7200
1470336061,53.0750,53.1000,53.0750,53.1000,6200
1470336177,53.1000,53.1000,53.0800,53.0800,5300
1470336228,53.0700,53.0900,53.0700,53.0900,3200
1470336242,53.0832,53.0850,53.0650,53.0699,2700
1470336354,53.1000,53.1001,53.0750,53.0800,4600
1470336419,53.1200,53.1250,53.0910,53.1000,6700
1470336420,53.1300,53.1300,53.1100,53.1150,3700
1470336522,53.1100,53.1300,53.1100,53.1300,7300
1470336596,53.1150,53.1200,53.1134,53.1200,700
1470336650,53.0856,53.1150,53.0800,53.1100,7000
1470336662,53.0950,53.1000,53.0800,53.0850,10500
1470336779,53.0800,53.0900,53.0800,53.0900,1600
1470336798,53.0800,53.0900,53.0800,53.0870,1700
1470336892,53.1160,53.1300,53.0800,53.0800,14900
1470336901,53.1300,53.1300,53.1000,53.1100,4800
1470336991,53.1100,53.1250,53.1100,53.1250,3300
1470337073,53.1100,53.1200,53.1100,53.1100,2000
1470337085,53.0950,53.1000,53.0850,53.1000,4600
1470337140,53.0900,53.0920,53.0900,53.0920,3400
1470337200,53.0700,53.0900,53.0700,53.0900,4100
1470337285,53.0800,53.0800,53.0700,53.0700,1500
1470337372,53.0650,53.0800,53.0600,53.0751,3200
1470337431,53.0300,53.0700,53.0300,53.0700,8200
1470337496,53.0450,53.0500,53.0300,53.0300,12200
1470337551,53.0550,53.0700,53.0400,53.0500,5700
1470337560,53.0600,53.0600,53.0540,53.0600,1700
1470337626,53.0400,53.0600,53.0400,53.0600,5800
1470337682,53.0450,53.0700,53.0450,53.0450,5900
1470337790,53.0350,53.0450,53.0350,53.0450,2400
1470337809,53.0385,53.0400,53.0350,53.0400,5400
1470337919,53.0200,53.0400,53.0200,53.0350,5800
1470337930,53.0150,53.0300,53.0100,53.0100,6900
1470337981,53.0000,53.0200,53.0000,53.0200,4800
1470338086,53.0200,53.0285,53.0005,53.0060,5500
1470338101,53.0150,53.0300,53.0100,53.0200,5500
1470338162,53.0150,53.0300,53.0100,53.0200,9400
1470338277,53.0101,53.0200,53.0100,53.0200,1100
1470338339,53.0150,53.0200,53.0100,53.0100,3300
1470338343,53.0200,53.0300,53.0100,53.0150,9300
1470338404,52.9920,53.0200,52.9900,53.0150,9200
1470338482,53.0000,53.0000,52.9900,53.0000,1200
1470338520,52.9765,52.9901,52.9700,52.9901,8500
1470338590,52.9500,52.9800,52.9500,52.9700,6300
1470338640,52.9700,52.9700,52.9500,52.9500,9400
1470338737,52.9650,52.9700,52.9600,52.9700,1600
1470338771,52.9790,52.9800,52.9650,52.9690,9700
1470338877,52.9765,52.9800,52.9700,52.9700,3100
1470338932,52.9800,52.9800,52.9700,52.9800,4400
1470338941,53.0000,53.0100,52.9750,52.9800,9000
1470339059,53.0150,53.0300,53.0100,53.0100,23400
1470339116,53.0168,53.0300,53.0000,53.0150,18500
1470339178,53.0125,53.0200,53.0000,53.0100,15600
1470339180,53.0400,53.0400,53.0150,53.0200,9300
1470339241,53.0600,53.0600,53.0300,53.0350,20200
1470339359,53.0750,53.0800,53.0550,53.0600,11100
1470339417,53.1000,53.1000,53.0750,53.0800,15000
1470339474,53.0700,53.1000,53.0700,53.1000,15000
1470339482,53.0650,53.0750,53.0600,53.0750,5100
1470339541,53.0600,53.0700,53.0401,53.0600,14400
1470339649,53.0800,53.0900,53.0650,53.0650,8000
1470339718,53.0900,53.0900,53.0750,53.0800,5500
1470339771,53.0450,53.0850,53.0450,53.0800,17400
1470339838,53.0350,53.0450,53.0300,53.0450,4200
1470339842,53.0350,53.0400,53.0300,53.0350,2100
1470339958,53.0350,53.0400,53.0300,53.0300,9500
1470340019,53.0500,53.0500,53.0300,53.0300,21200
1470340079,53.0700,53.0700,53.0500,53.0500,10300
1470340136,53.1100,53.1100,53.0700,53.0750,33100
1470340140,53.1000,53.1200,53.0950,53.1010,25600
1470340258,53.0700,53.0950,53.0700,53.0950,17300
1470340308,53.0550,53.0750,53.0550,53.0700,12500
1470340377,53.0800,53.0800,53.0500,53.0600,25700
1470340438,53.0700,53.0850,53.0700,53.0700,13300
1470340499,53.0650,53.0800,53.0600,53.0700,31500
1470340559,53.0500,53.0800,53.0500,53.0600,33600
1470340619,53.0500,53.0550,53.0300,53.0550,26500
1470340621,53.0750,53.0800,53.0400,53.0450,20300
1470340680,53.0600,53.1000,53.0600,53.0700,58100
1470340741,53.0400,53.0600,53.0300,53.0600,38400
1470340800,53.0400,53.0400,53.0400,53.0400,2400