uri:/instrument/1.0/GPC/chartdata;type=quote;range=1d/csv
ticker:gpc
Company-Name:Genuine Parts Company Common St
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:100.4700
Timestamp:1469539800,1469563200
labels:1469541600,1469545200,1469548800,1469552400,1469556000,1469559600,1469563200
values:Timestamp,close,high,low,open,volume
close:100.4800,101.1000
high:100.5100,101.1400
low:100.4800,101.1000
open:100.5000,101.1000
volume:100,40300
1469539941,100.6800,100.7200,100.5600,100.5600,18900
1469539990,100.6700,100.7400,100.6700,100.7400,800
1469540119,100.8100,100.8100,100.7400,100.7400,1400
1469540167,100.9300,100.9300,100.8150,100.8150,1300
1469540310,100.8700,100.9700,100.8200,100.9600,2100
1469540389,100.9200,100.9200,100.8300,100.9000,900
1469540404,100.9700,100.9700,100.9100,100.9100,500
1469540473,100.9100,100.9100,100.9100,100.9100,2700
1469540687,100.9900,100.9900,100.7900,100.8100,1800
1469540744,101.0300,101.0600,100.9600,100.9700,600
1469540764,101.0400,101.0400,101.0300,101.0300,700
1469540855,100.9200,100.9850,100.9100,100.9600,1700
1469540918,100.9500,100.9600,100.9500,100.9500,1200
1469540945,100.9600,100.9600,100.9100,100.9450,1100
1469541011,100.9000,100.9200,100.9000,100.9200,1600
1469541077,100.8260,100.8900,100.8260,100.8900,1000
1469541192,100.9200,100.9400,100.8400,100.8400,1400
1469541289,100.9799,100.9800,100.9700,100.9700,400
1469541346,100.9900,101.0500,100.9900,101.0500,1000
1469541385,100.9600,100.9900,100.9400,100.9900,2200
1469541436,100.9200,100.9650,100.9200,100.9650,1400
1469541584,101.0600,101.0600,101.0600,101.0600,3600
1469541604,101.0600,101.1400,101.0400,101.0700,4000
1469541696,101.0900,101.1000,101.0600,101.0600,600
1469541726,101.0800,101.1400,101.0800,101.1000,2500
1469541831,101.0000,101.0600,100.9600,101.0500,6100
1469541844,101.0100,101.0200,100.9600,101.0000,2700
1469541905,101.0600,101.0600,101.0600,101.0600,400
1469541975,101.0700,101.1000,101.0600,101.0600,2800
1469542091,101.0300,101.0500,101.0300,101.0500,1200
1469542178,101.0100,101.0100,101.0000,101.0100,600
1469542242,101.0900,101.0900,101.0400,101.0400,2000
1469542410,101.0500,101.0500,101.0200,101.0200,700
1469542495,101.0500,101.0900,101.0500,101.0900,700
1469542501,101.0300,101.0700,101.0000,101.0500,1700
1469542569,101.0700,101.0700,101.0700,101.0700,300
1469542633,101.0500,101.0600,101.0200,101.0600,1200
1469542719,101.0500,101.0500,101.0300,101.0400,300
1469542764,101.0600,101.0600,101.0600,101.0600,700
1469542811,101.1000,101.1000,101.1000,101.1000,3900
1469542885,101.0500,101.1000,101.0500,101.1000,700
1469542933,101.0200,101.0200,101.0200,101.0200,100
1469542983,100.9700,101.0100,100.9700,101.0100,900
1469543076,101.0522,101.0900,100.9800,100.9900,4100
1469543118,101.0900,101.0900,101.0500,101.0500,200
1469543163,101.0700,101.0900,101.0500,101.0900,1500
1469543314,101.0250,101.0250,101.0100,101.0100,500
1469543369,101.0200,101.0200,101.0200,101.0200,300
1469543437,101.0700,101.0900,101.0500,101.0500,1200
1469543518,101.1000,101.1000,101.0700,101.0700,1000
1469543524,101.0600,101.0700,101.0000,101.0700,1800
1469543654,101.0500,101.0500,101.0400,101.0400,500
1469543716,101.0700,101.0700,101.0400,101.0400,1700
1469543803,101.0500,101.0700,101.0500,101.0700,700
1469543820,101.0120,101.0300,101.0120,101.0300,200
1469543906,101.0200,101.0300,101.0000,101.0000,600
1469543952,101.0200,101.0200,101.0100,101.0100,600
1469544054,101.0500,101.0600,101.0400,101.0600,600
1469544063,101.0300,101.0300,101.0300,101.0300,500
1469544147,100.9850,100.9900,100.9800,100.9900,600
1469544191,100.9101,100.9800,100.9100,100.9800,1500
1469544257,100.9500,100.9500,100.9400,100.9400,1000
1469544321,100.9700,101.0100,100.9700,101.0100,1700
1469544442,100.9000,100.9200,100.9000,100.9200,800
1469544520,100.9200,100.9200,100.9000,100.9100,900
1469544562,100.8800,100.9000,100.8800,100.9000,1400
1469544656,100.8500,100.8700,100.8500,100.8500,1800
1469544718,100.8700,100.8700,100.8550,100.8550,500
1469544747,100.8300,100.8600,100.8300,100.8600,1700
1469544836,100.8400,100.8400,100.8400,100.8400,800
1469544841,100.6600,100.8300,100.6600,100.8300,3100
1469544941,100.6700,100.6900,100.6300,100.6300,2600
1469545137,100.7800,100.7800,100.7600,100.7700,5500
1469545146,100.7200,100.7700,100.6900,100.7500,3500
1469545244,100.6200,100.6200,100.5540,100.5540,1200
1469545268,100.6200,100.6200,100.6200,100.6200,1000
1469545324,100.5900,100.5900,100.5900,100.5900,400
1469545417,100.6300,100.6300,100.6000,100.6000,1200
1469545492,100.6000,100.6100,100.6000,100.6100,500
1469545508,100.5600,100.5600,100.5600,100.5600,1100
1469545571,100.5900,100.5900,100.5900,100.5900,300
1469545645,100.6000,100.6000,100.5700,100.5700,1700
1469545799,100.6700,100.6700,100.6100,100.6100,600
1469545838,100.5900,100.6100,100.5900,100.6100,1100
1469545868,100.5700,100.5900,100.5700,100.5900,500
1469545924,100.5100,100.5100,100.5000,100.5000,1000
1469546033,100.4800,100.5400,100.4800,100.5400,1200
1469546087,100.5300,100.5300,100.5160,100.5160,600
1469546110,100.5700,100.5700,100.5700,100.5700,900
1469546167,100.5100,100.5700,100.5100,100.5700,1700
1469546229,100.5500,100.5500,100.5200,100.5200,800
1469546328,100.6000,100.6000,100.6000,100.6000,500
1469546356,100.5800,100.5900,100.5800,100.5900,900
1469546407,100.5600,100.5600,100.5600,100.5600,200
1469546530,100.5700,100.5700,100.5200,100.5200,1200
1469546610,100.6500,100.6700,100.5900,100.5900,2900
1469546743,100.6400,100.6400,100.6400,100.6400,200
1469546776,100.6300,100.6500,100.6300,100.6300,700
1469546852,100.5500,100.5880,100.5500,100.5800,1200
1469546917,100.5900,100.5900,100.5900,100.5900,200
1469546951,100.6900,100.7000,100.6400,100.6400,2200
1469547011,100.7100,100.7200,100.7100,100.7100,600
1469547061,100.6997,100.6997,100.6900,100.6900,1500
1469547125,100.7400,100.7400,100.6600,100.6600,1100
1469547181,100.7200,100.7200,100.7200,100.7200,300
1469547356,100.8000,100.8000,100.7200,100.7200,2600
1469547374,100.7600,100.7900,100.7600,100.7900,2300
1469547469,100.7000,100.7500,100.7000,100.7500,400
1469547500,100.7400,100.7400,100.7100,100.7100,800
1469547621,100.7350,100.7400,100.7200,100.7400,1300
1469547661,100.7700,100.7700,100.6900,100.6900,1400
1469547738,100.8000,100.8200,100.8000,100.8200,400
1469547796,100.8100,100.8500,100.8000,100.8000,2000
1469547868,100.7600,100.7600,100.7600,100.7600,100
1469547916,100.7800,100.7800,100.7800,100.7800,100
1469547978,100.7836,100.7836,100.7836,100.7836,100
1469548045,100.8400,100.8400,100.8000,100.8000,1000
1469548099,100.8500,100.8500,100.8500,100.8500,1300
1469548186,100.8275,100.8750,100.8200,100.8635,3100
1469548211,100.8900,100.8900,100.8000,100.8000,500
1469548312,100.9400,100.9700,100.9200,100.9200,2200
1469548338,100.9200,100.9400,100.9200,100.9400,400
1469548396,100.9200,100.9200,100.8800,100.8800,500
1469548466,100.9600,100.9600,100.9200,100.9200,3700
1469548559,100.9500,100.9500,100.9400,100.9400,500
1469548582,101.0100,101.0200,100.9700,100.9700,1100
1469548634,100.9600,100.9900,100.9600,100.9900,1600
1469548693,100.9900,100.9900,100.9400,100.9500,1000
1469548765,101.0100,101.0100,100.9850,100.9850,800
1469548892,100.9800,101.0320,100.9800,101.0320,1200
1469548963,100.9700,100.9900,100.9700,100.9800,800
1469549042,100.9900,100.9900,100.9500,100.9600,2300
1469549167,100.9600,100.9800,100.9600,100.9800,900
1469549245,100.9974,101.0100,100.9950,101.0000,2100
1469549298,100.9700,100.9800,100.9700,100.9800,1000
1469549429,100.9500,100.9500,100.9500,100.9500,100
1469549486,100.9600,100.9600,100.9600,100.9600,400
1469549537,100.9700,100.9800,100.9700,100.9700,2100
1469549644,100.9700,100.9900,100.9000,100.9900,5100
1469549711,100.9700,100.9700,100.9600,100.9600,300
1469549782,100.9700,100.9700,100.9700,100.9700,1400
1469549866,100.9700,100.9800,100.9700,100.9700,800
1469549938,100.9700,100.9750,100.9700,100.9750,2600
1469549960,100.9700,100.9700,100.9700,100.9700,600
1469550019,100.9900,101.0000,100.9700,100.9700,3100
1469550068,101.0000,101.0000,100.9700,100.9900,1800
1469550121,101.0000,101.0200,101.0000,101.0189,2000
1469550259,100.9800,100.9800,100.9800,100.9800,200
1469550308,100.9810,100.9810,100.9810,100.9810,600
1469550379,101.0200,101.0400,101.0200,101.0300,1800
1469550442,101.0250,101.0250,101.0165,101.0165,600
1469550651,101.0300,101.0300,101.0300,101.0300,300
1469550711,100.9900,101.0000,100.9900,101.0000,900
1469550722,101.0100,101.0100,101.0000,101.0000,500
1469550837,101.0300,101.0300,101.0200,101.0200,300
1469550881,101.0300,101.0300,101.0300,101.0300,100
1469550937,101.0200,101.0200,101.0200,101.0200,500
1469551019,100.9500,100.9800,100.9500,100.9800,3200
1469551024,100.9500,100.9500,100.9500,100.9500,1200
1469551086,100.9600,100.9600,100.9600,100.9600,100
1469551174,100.9500,100.9500,100.9500,100.9500,300
1469551214,100.9400,100.9701,100.9400,100.9701,700
1469551332,100.9200,100.9200,100.9200,100.9200,100
1469551416,100.9500,100.9500,100.9200,100.9200,400
1469551476,100.9440,100.9440,100.9400,100.9400,300
1469551528,100.9200,100.9200,100.9200,100.9200,400
1469551587,100.9500,100.9500,100.9200,100.9200,1400
1469551669,100.9611,100.9611,100.9600,100.9600,200
1469551732,100.9600,100.9600,100.9500,100.9500,700
1469551771,100.9300,100.9460,100.9300,100.9460,900
1469551850,100.9010,100.9010,100.9010,100.9010,400
1469551893,100.9000,100.9000,100.8900,100.8900,500
1469551922,100.8900,100.8900,100.8900,100.8900,600
1469551987,100.9200,100.9200,100.8849,100.8849,1400
1469552088,100.9190,100.9372,100.9100,100.9300,1300
1469552153,100.9100,100.9100,100.9100,100.9100,400
1469552277,100.8800,100.8900,100.8800,100.8900,1500
1469552281,100.8900,100.8900,100.8800,100.8800,600
1469552400,100.9200,100.9200,100.8700,100.8800,1300
1469552510,100.9200,100.9200,100.9200,100.9200,100
1469552546,100.8700,100.9022,100.8700,100.9022,200
1469552597,100.8900,100.8900,100.8900,100.8900,200
1469552687,100.8700,100.8700,100.8700,100.8700,100
1469552729,100.8500,100.8600,100.8400,100.8600,700
1469552792,100.8700,100.8700,100.8400,100.8400,1000
1469552844,100.8600,100.8800,100.8600,100.8620,1000
1469552931,100.9100,100.9100,100.8900,100.8900,1100
1469552957,100.9220,100.9220,100.9220,100.9220,200
1469553033,100.9260,100.9260,100.9260,100.9260,500
1469553080,100.8900,100.8900,100.8900,100.8900,500
1469553194,100.9200,100.9200,100.8950,100.9080,900
1469553284,100.9300,100.9400,100.9069,100.9200,3000
1469553304,100.9300,100.9300,100.9100,100.9150,500
1469553478,100.9300,100.9300,100.9300,100.9300,100
1469553497,100.9150,100.9300,100.9100,100.9300,1100
1469553571,100.9300,100.9300,100.9300,100.9300,100
1469553600,100.8350,100.9000,100.8350,100.9000,1100
1469553700,100.7800,100.8000,100.7700,100.8000,2100
1469553722,100.7300,100.7900,100.7300,100.7900,2800
1469553865,100.7590,100.7590,100.7590,100.7590,800
1469553901,100.7300,100.7500,100.7300,100.7500,300
1469554013,100.6900,100.7200,100.6900,100.7200,800
1469554039,100.7200,100.7200,100.7109,100.7109,500
1469554117,100.7200,100.7200,100.7200,100.7200,100
1469554140,100.6900,100.7400,100.6900,100.7300,500
1469554215,100.7100,100.7100,100.6850,100.6850,900
1469554290,100.7200,100.7200,100.7100,100.7100,400
1469554335,100.7000,100.7000,100.7000,100.7000,100
1469554488,100.6900,100.7100,100.6900,100.7000,300
1469554545,100.6400,100.6400,100.6400,100.6400,1400
1469554583,100.6800,100.6800,100.6800,100.6800,800
1469554641,100.7000,100.7000,100.6800,100.6900,1000
1469554750,100.7300,100.7400,100.6700,100.6700,1200
1469554926,100.7200,100.7300,100.7200,100.7300,800
1469555016,100.7050,100.7050,100.7050,100.7050,500
1469555090,100.7100,100.7300,100.7100,100.7300,200
1469555137,100.7400,100.7400,100.7100,100.7100,400
1469555196,100.7190,100.7190,100.7190,100.7190,100
1469555276,100.7000,100.7000,100.7000,100.7000,200
1469555287,100.7700,100.7700,100.7200,100.7400,3400
1469555411,100.7300,100.7450,100.7300,100.7450,900
1469555463,100.7100,100.7300,100.7000,100.7300,800
1469555530,100.7200,100.7300,100.7200,100.7200,600
1469555585,100.7000,100.7000,100.7000,100.7000,300
1469555647,100.6500,100.6600,100.6500,100.6600,600
1469555745,100.6300,100.6300,100.6300,100.6300,100
1469555795,100.6700,100.6700,100.6200,100.6200,700
1469555846,100.6700,100.6700,100.6300,100.6300,300
1469555934,100.7100,100.7200,100.6500,100.6700,2400
1469555960,100.6700,100.7100,100.6500,100.7100,2500
1469556013,100.6700,100.6700,100.6500,100.6600,900
1469556134,100.6300,100.6800,100.6300,100.6800,1300
1469556197,100.6600,100.6900,100.6300,100.6300,1300
1469556300,100.6400,100.6476,100.6300,100.6300,800
1469556387,100.5900,100.5900,100.5700,100.5700,400
1469556448,100.5900,100.5900,100.5800,100.5800,200
1469556480,100.5895,100.5950,100.5800,100.5800,500
1469556567,100.5400,100.5750,100.5400,100.5750,300
1469556634,100.5300,100.5500,100.5300,100.5500,1100
1469556703,100.5300,100.5300,100.5300,100.5300,100
1469556747,100.5600,100.5600,100.5300,100.5300,800
1469556792,100.6100,100.6100,100.5400,100.5400,2300
1469556851,100.6200,100.6300,100.6200,100.6300,600
1469556930,100.6000,100.6100,100.6000,100.6000,500
1469556986,100.6200,100.6200,100.6048,100.6048,500
1469557025,100.6000,100.6200,100.6000,100.6200,800
1469557134,100.6400,100.6400,100.5900,100.5900,700
1469557199,100.6100,100.6400,100.6100,100.6400,500
1469557230,100.6200,100.6300,100.6200,100.6300,700
1469557270,100.6100,100.6100,100.5900,100.6100,1600
1469557343,100.6700,100.6700,100.6200,100.6200,2500
1469557411,100.7200,100.7200,100.7003,100.7003,700
1469557441,100.7300,100.7300,100.7300,100.7300,500
1469557511,100.7000,100.7300,100.7000,100.7300,300
1469557585,100.7600,100.7600,100.7600,100.7600,300
1469557625,100.7600,100.7600,100.7500,100.7500,800
1469557711,100.7400,100.7400,100.7400,100.7400,300
1469557779,100.6900,100.7200,100.6900,100.7200,1000
1469557805,100.7400,100.7400,100.6800,100.6800,2100
1469557894,100.7500,100.7500,100.7300,100.7300,1200
1469558017,100.6700,100.6900,100.6700,100.6900,200
1469558056,100.6700,100.7000,100.6700,100.7000,200
1469558135,100.7100,100.7400,100.7100,100.7400,1300
1469558278,100.7100,100.7400,100.6900,100.7400,500
1469558311,100.7050,100.7050,100.7050,100.7050,400
1469558368,100.7200,100.7200,100.7200,100.7200,400
1469558422,100.7200,100.7200,100.7200,100.7200,900
1469558460,100.6900,100.7100,100.6900,100.7100,1300
1469558561,100.7000,100.7000,100.7000,100.7000,300
1469558585,100.6814,100.6950,100.6700,100.6950,1000
1469558650,100.6900,100.6900,100.6900,100.6900,1300
1469558749,100.6200,100.6800,100.6200,100.6800,1400
1469558819,100.5900,100.6300,100.5900,100.6300,1000
1469558836,100.5700,100.5700,100.5700,100.5700,300
1469558910,100.6300,100.6300,100.6100,100.6100,800
1469558986,100.6550,100.6550,100.6400,100.6400,500
1469559087,100.6300,100.6300,100.5900,100.5900,500
1469559123,100.7500,100.7900,100.5900,100.5900,17600
1469559208,100.7800,100.7800,100.7700,100.7779,1900
1469559289,100.7600,100.7600,100.7600,100.7600,100
1469559301,100.7700,100.7700,100.7600,100.7600,900
1469559381,100.8000,100.8000,100.7900,100.8000,1100
1469559425,100.8000,100.8000,100.7900,100.7900,200
1469559537,100.7900,100.7900,100.7900,100.7900,300
1469559598,100.8010,100.8300,100.7800,100.7900,4900
1469559602,100.8100,100.8100,100.7900,100.8088,1400
1469559663,100.8700,100.8700,100.8200,100.8200,1700
1469559838,100.8800,100.8900,100.8800,100.8900,700
1469559855,100.9200,100.9200,100.8900,100.8900,1500
1469559950,100.8500,100.9100,100.8500,100.9100,3100
1469559972,100.8600,100.8600,100.8600,100.8600,200
1469560023,100.8300,100.8500,100.7800,100.8500,5800
1469560095,100.8400,100.8450,100.8300,100.8300,1500
1469560146,100.8800,100.8800,100.8400,100.8400,1800
1469560250,100.8900,100.9100,100.8700,100.9000,3500
1469560260,100.8860,100.9000,100.8860,100.9000,200
1469560377,100.8830,100.9000,100.8800,100.9000,2100
1469560424,100.8900,100.8900,100.8800,100.8808,1100
1469560450,100.8800,100.8830,100.8600,100.8830,3200
1469560525,100.9200,100.9200,100.8900,100.8900,2000
1469560615,100.8500,100.9100,100.8500,100.9100,3000
1469560622,100.8700,100.8700,100.8400,100.8400,1800
1469560682,100.8440,100.8600,100.8440,100.8600,800
1469560770,100.8000,100.8300,100.8000,100.8300,900
1469560813,100.7800,100.8000,100.7700,100.7700,800
1469560873,100.8300,100.8500,100.7600,100.7800,3000
1469560948,100.8400,100.8400,100.8400,100.8400,500
1469560984,100.9100,100.9100,100.8899,100.8899,1100
1469561057,100.9000,100.9000,100.8900,100.9000,1900
1469561105,100.9200,100.9200,100.9000,100.9000,900
1469561161,100.8900,100.9300,100.8900,100.9200,3900
1469561262,100.9308,100.9308,100.9308,100.9308,1000
1469561290,100.9400,100.9400,100.9400,100.9400,300
1469561355,100.9600,100.9600,100.9400,100.9400,2900
1469561405,100.9600,100.9700,100.9600,100.9700,2300
1469561516,100.9000,100.9400,100.9000,100.9200,3700
1469561531,100.9601,100.9700,100.9000,100.9050,2600
1469561594,100.9500,100.9600,100.9500,100.9600,900
1469561646,100.9600,100.9600,100.9400,100.9400,2200
1469561725,100.9400,100.9500,100.9400,100.9500,1300
1469561768,100.9800,100.9800,100.9400,100.9576,3000
1469561820,100.9500,101.0000,100.9500,101.0000,3100
1469561889,100.9750,100.9800,100.9500,100.9658,3600
1469561973,100.9800,100.9800,100.9600,100.9600,1200
1469562059,100.9400,100.9450,100.9400,100.9400,1000
1469562113,100.9700,100.9800,100.9500,100.9500,3300
1469562133,100.9400,100.9500,100.9100,100.9500,4200
1469562198,100.9600,100.9600,100.9600,100.9600,3800
1469562299,100.9600,100.9600,100.9400,100.9400,1900
1469562305,100.9800,100.9850,100.9700,100.9700,4700
1469562367,101.0000,101.0000,100.9600,100.9750,4200
1469562420,100.9900,101.0000,100.9850,101.0000,3300
1469562485,100.9900,100.9950,100.9900,100.9900,3500
1469562548,100.9800,100.9950,100.9700,100.9900,4600
1469562657,100.9900,100.9900,100.9700,100.9750,3600
1469562661,100.9650,100.9900,100.9600,100.9800,6200
1469562742,100.9700,100.9800,100.9600,100.9700,2000
1469562793,100.9600,100.9600,100.9450,100.9600,7700
1469562850,100.9600,100.9700,100.9600,100.9650,1600
1469562900,100.9800,100.9800,100.9400,100.9600,11200
1469562971,100.9550,100.9800,100.9400,100.9800,7600
1469563028,101.0200,101.0200,100.9700,100.9700,9100
1469563092,101.0300,101.0300,101.0100,101.0100,6300
1469563146,101.0000,101.0500,101.0000,101.0500,13100
1469563200,101.0100,101.0100,101.0100,101.0100,40300