uri:/instrument/1.0/HSY/chartdata;type=quote;range=1d/csv
ticker:hsy
Company-Name:The Hershey Company Common Stoc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:96.7800
Timestamp:1466170200,1466193600
labels:1466172000,1466175600,1466179200,1466182800,1466186400,1466190000,1466193600
values:Timestamp,close,high,low,open,volume
close:95.5700,97.1000
high:95.5800,97.1500
low:95.5400,97.1000
open:95.5700,97.1100
volume:100,187900
1466170328,96.2400,96.2800,96.1600,96.2000,98200
1466170395,96.1200,96.2550,96.1200,96.2500,1500
1466170479,96.1350,96.2800,96.1200,96.1600,1900
1466170516,95.7000,96.0446,95.7000,96.0000,15700
1466170618,95.9750,96.0400,95.8400,95.8400,1800
1466170623,96.1000,96.1000,96.0100,96.0400,1900
1466170690,96.1700,96.2000,96.1600,96.1600,1500
1466170796,96.0600,96.1900,96.0300,96.1689,5800
1466170853,96.2000,96.2000,96.0000,96.0000,1400
1466170874,96.3000,96.3000,96.2000,96.2300,1800
1466170929,96.1500,96.2400,96.1300,96.2400,4900
1466171033,96.0700,96.1900,96.0100,96.1900,2600
1466171051,96.0600,96.1300,95.9900,96.1300,3300
1466171131,95.9400,95.9950,95.9400,95.9816,3800
1466171220,95.7500,95.8626,95.7500,95.8500,2500
1466171280,95.8200,95.8300,95.6900,95.7300,5700
1466171341,95.8550,95.8700,95.8100,95.8300,2700
1466171458,95.8200,95.8300,95.7900,95.8300,2300
1466171464,95.8150,95.8150,95.7600,95.7614,1600
1466171565,95.8600,95.8600,95.8300,95.8300,2200
1466171586,95.8200,95.8400,95.8200,95.8400,700
1466171645,95.7301,95.8700,95.7301,95.8200,3100
1466171733,95.8100,95.8100,95.7900,95.7900,2000
1466171771,95.7800,95.8500,95.7800,95.8150,4300
1466171833,95.8200,95.8300,95.7712,95.7712,900
1466171893,95.8600,95.8600,95.8100,95.8300,1600
1466171953,95.8150,95.8600,95.7800,95.8600,2800
1466172059,95.7500,95.8261,95.7500,95.8200,2000
1466172109,95.8450,95.8450,95.7100,95.7100,6900
1466172166,95.7700,95.8250,95.7700,95.8250,2100
1466172192,95.7800,95.7800,95.7100,95.7800,3000
1466172358,95.8000,95.8000,95.7700,95.7700,500
1466172414,95.7500,95.8375,95.7500,95.8375,2900
1466172429,95.8200,95.8200,95.7000,95.7000,2700
1466172493,95.7700,95.8300,95.7610,95.8300,3500
1466172549,95.7750,95.7750,95.7750,95.7750,300
1466172621,95.9000,95.9000,95.7800,95.7800,14400
1466172663,95.9700,95.9700,95.9000,95.9300,3400
1466172731,95.9600,95.9600,95.9300,95.9400,1600
1466172826,95.9300,95.9500,95.8600,95.9500,2100
1466172855,95.9800,95.9800,95.9200,95.9300,3300
1466172950,96.0000,96.0000,96.0000,96.0000,200
1466172980,96.0599,96.0599,96.0100,96.0200,1000
1466173029,96.0300,96.0456,96.0300,96.0456,1200
1466173089,96.0100,96.0200,96.0100,96.0200,700
1466173140,96.0400,96.0400,95.9900,96.0100,14700
1466173215,96.0200,96.0300,96.0000,96.0300,1300
1466173276,96.0600,96.0900,96.0200,96.0200,4200
1466173331,96.0200,96.0400,96.0000,96.0400,5600
1466173397,96.0100,96.0300,96.0000,96.0100,3800
1466173494,96.0000,96.0300,95.9900,96.0000,3500
1466173525,96.0000,96.0000,95.9800,96.0000,4100
1466173566,96.0400,96.0400,96.0100,96.0100,1400
1466173629,96.0300,96.0300,96.0300,96.0300,1600
1466173739,96.0500,96.0500,95.9600,95.9600,4700
1466173795,96.0600,96.0600,96.0100,96.0400,5500
1466173859,96.0600,96.1100,96.0400,96.0700,9400
1466173875,96.0100,96.0100,96.0100,96.0100,2800
1466173968,95.9000,95.9100,95.9000,95.9100,200
1466174028,95.8400,95.9125,95.8400,95.9125,1100
1466174052,95.8100,95.8300,95.8100,95.8100,1000
1466174158,95.7700,95.7700,95.7700,95.7700,1600
1466174172,95.7695,95.7700,95.7695,95.7700,300
1466174276,95.8100,95.8500,95.7700,95.7700,14800
1466174284,95.8800,95.9000,95.8000,95.8400,5100
1466174372,95.8800,95.8800,95.8100,95.8600,3700
1466174454,95.9500,95.9500,95.8700,95.8800,3800
1466174519,95.9700,95.9900,95.9400,95.9700,4300
1466174577,95.9700,95.9900,95.9600,95.9700,2700
1466174636,95.9800,95.9900,95.9400,95.9900,4000
1466174685,95.9800,96.0000,95.9300,95.9800,4400
1466174701,95.9740,95.9800,95.9740,95.9800,500
1466174772,95.9600,95.9900,95.9400,95.9600,900
1466174831,95.9600,95.9600,95.9600,95.9600,500
1466175001,95.9201,95.9300,95.9100,95.9300,4700
1466175072,95.8508,95.8800,95.8500,95.8800,900
1466175174,95.8300,95.8600,95.8300,95.8500,1600
1466175185,95.8000,95.8400,95.8000,95.8400,1200
1466175246,95.8224,95.8300,95.8100,95.8100,2300
1466175324,95.8240,95.8240,95.8240,95.8240,100
1466175374,95.8100,95.8200,95.8100,95.8200,900
1466175430,95.8000,95.8199,95.8000,95.8190,1000
1466175531,95.7900,95.7900,95.7600,95.7800,600
1466175542,95.7800,95.8000,95.7800,95.7980,3300
1466175614,95.7600,95.7900,95.7600,95.7900,1500
1466175662,95.7700,95.7700,95.7500,95.7500,1000
1466175765,95.7415,95.7700,95.7415,95.7700,1000
1466175786,95.7200,95.7400,95.7003,95.7400,1800
1466175844,95.7200,95.7200,95.7100,95.7100,400
1466175955,95.6400,95.7300,95.6400,95.7300,2400
1466175974,95.5900,95.6400,95.5900,95.6300,3200
1466176069,95.5900,95.6000,95.5700,95.6000,1700
1466176081,95.5900,95.5900,95.5700,95.5800,1900
1466176141,95.5800,95.5900,95.5800,95.5900,2400
1466176222,95.5900,95.5900,95.5700,95.5700,500
1466176265,95.5700,95.5800,95.5400,95.5800,4300
1466176327,95.5800,95.6100,95.5686,95.5800,2500
1466176401,95.6500,95.6800,95.5900,95.5900,2700
1466176449,95.6500,95.6500,95.6401,95.6401,1500
1466176515,95.6300,95.6800,95.6300,95.6700,3100
1466176587,95.6700,95.6899,95.6700,95.6899,300
1466176628,95.7000,95.7000,95.6700,95.6700,3600
1466176702,95.7099,95.7099,95.6806,95.6900,700
1466176796,95.7000,95.7100,95.6800,95.7000,3400
1466176816,95.6800,95.7200,95.6800,95.7100,3700
1466176916,95.6800,95.6800,95.6800,95.6800,100
1466176978,95.6300,95.6800,95.6200,95.6700,2400
1466176991,95.5900,95.6100,95.5800,95.6100,2900
1466177052,95.6850,95.7200,95.6000,95.6000,5400
1466177111,95.6800,95.6800,95.6600,95.6600,1100
1466177170,95.6899,95.6900,95.6800,95.6900,1100
1466177221,95.6500,95.6700,95.6500,95.6600,1300
1466177330,95.6200,95.6500,95.6200,95.6500,800
1466177340,95.5900,95.6000,95.5700,95.6000,2300
1466177457,95.6200,95.6200,95.5800,95.5800,800
1466177515,95.6100,95.6300,95.6000,95.6300,1800
1466177578,95.7000,95.7050,95.6300,95.6300,3100
1466177639,95.6600,95.7050,95.6400,95.7050,2100
1466177658,95.6900,95.6900,95.6900,95.6900,400
1466177755,95.6700,95.7000,95.6600,95.6900,3100
1466177819,95.7000,95.7000,95.6700,95.6800,800
1466177856,95.7000,95.7200,95.7000,95.7000,1400
1466177918,95.6600,95.7000,95.6600,95.7000,1300
1466177945,95.6300,95.6700,95.6200,95.6700,2700
1466178040,95.6300,95.6408,95.6300,95.6300,1200
1466178066,95.5900,95.6200,95.5900,95.6200,1200
1466178123,95.6500,95.6500,95.6100,95.6100,1400
1466178234,95.6704,95.6704,95.6704,95.6704,100
1466178247,95.7000,95.7000,95.6600,95.6800,1400
1466178323,95.6620,95.6900,95.6600,95.6900,1900
1466178408,95.6800,95.6800,95.6700,95.6700,500
1466178428,95.7100,95.7100,95.6900,95.6900,500
1466178532,95.6900,95.6900,95.6900,95.6900,100
1466178548,95.6900,95.7300,95.6900,95.7100,4800
1466178708,95.7100,95.7100,95.6800,95.7000,5000
1466178735,95.6900,95.7000,95.6900,95.7000,1200
1466178839,95.7000,95.7000,95.6900,95.6900,1100
1466178869,95.7000,95.7000,95.7000,95.7000,100
1466178940,95.7100,95.7200,95.6801,95.6801,2400
1466178961,95.7000,95.7100,95.6900,95.7100,1800
1466179073,95.7000,95.7200,95.6800,95.7100,5600
1466179138,95.7200,95.7200,95.6900,95.6900,2700
1466179199,95.7300,95.7400,95.7200,95.7250,3500
1466179202,95.7600,95.7800,95.7350,95.7350,5600
1466179274,95.8900,95.8900,95.7750,95.7750,3200
1466179379,95.9400,95.9500,95.8900,95.8900,2700
1466179415,95.9700,95.9700,95.9599,95.9599,700
1466179490,95.9500,95.9900,95.9500,95.9900,1200
1466179509,95.9600,95.9600,95.9400,95.9400,1200
1466179566,95.9800,96.0000,95.9800,95.9800,1500
1466179668,96.0300,96.0300,96.0100,96.0200,1300
1466179738,96.0500,96.0500,96.0399,96.0399,900
1466179756,96.1000,96.1000,96.0509,96.0509,800
1466179804,96.1300,96.1600,96.1100,96.1400,3500
1466179881,96.1600,96.1600,96.1400,96.1400,300
1466179921,96.1500,96.1500,96.1400,96.1500,900
1466180048,96.1500,96.1500,96.1500,96.1500,400
1466180101,96.1800,96.1900,96.1800,96.1900,1300
1466180193,96.1600,96.1800,96.1500,96.1800,1300
1466180251,96.1700,96.1700,96.1700,96.1700,200
1466180313,96.2000,96.2000,96.1800,96.1800,2800
1466180369,96.2250,96.2250,96.2250,96.2250,200
1466180403,96.2700,96.2700,96.2500,96.2500,1400
1466180507,96.3000,96.3000,96.2600,96.2600,4300
1466180543,96.3000,96.3000,96.3000,96.3000,500
1466180633,96.3100,96.3100,96.3000,96.3100,1800
1466180645,96.2952,96.3300,96.2952,96.3300,1900
1466180719,96.3100,96.3100,96.3000,96.3000,500
1466180841,96.3100,96.3200,96.3100,96.3200,400
1466180882,96.3200,96.3200,96.3200,96.3200,900
1466180942,96.3100,96.3400,96.3100,96.3300,1800
1466181020,96.3200,96.3300,96.3200,96.3300,700
1466181165,96.3200,96.3500,96.3200,96.3200,4800
1466181237,96.3300,96.3400,96.3100,96.3200,3000
1466181267,96.3200,96.3300,96.3100,96.3300,1800
1466181309,96.3300,96.3300,96.3000,96.3100,3200
1466181360,96.3200,96.3700,96.3200,96.3310,2600
1466181421,96.3305,96.3305,96.3100,96.3300,1900
1466181537,96.3100,96.3100,96.3100,96.3100,300
1466181574,96.2900,96.3005,96.2900,96.2900,500
1466181616,96.2800,96.2800,96.2600,96.2700,1300
1466181775,96.3600,96.3600,96.2800,96.2800,1900
1466181820,96.3300,96.3600,96.3300,96.3600,1400
1466181845,96.3800,96.3800,96.3401,96.3401,1200
1466181933,96.3800,96.3800,96.3700,96.3800,1500
1466181993,96.3700,96.3700,96.3700,96.3700,400
1466182025,96.3500,96.3600,96.3500,96.3500,1500
1466182094,96.3600,96.3900,96.3500,96.3900,1400
1466182153,96.3400,96.3550,96.3400,96.3500,2200
1466182209,96.4200,96.4200,96.3600,96.3600,1500
1466182297,96.3869,96.3869,96.3869,96.3869,600
1466182364,96.3800,96.3800,96.3800,96.3800,800
1466182412,96.3900,96.3900,96.3900,96.3900,500
1466182473,96.3800,96.3800,96.3800,96.3800,100
1466182547,96.3600,96.3600,96.3500,96.3600,1500
1466182570,96.3600,96.3700,96.3600,96.3700,1200
1466182712,96.3800,96.3800,96.3800,96.3800,100
1466182787,96.3600,96.3800,96.3600,96.3800,1500
1466182822,96.3800,96.3900,96.3600,96.3600,600
1466182881,96.3300,96.3600,96.3300,96.3600,2400
1466182937,96.2900,96.2900,96.2900,96.2900,1700
1466182984,96.3000,96.3000,96.2800,96.2900,1200
1466183092,96.2800,96.2800,96.2800,96.2800,700
1466183142,96.2700,96.2700,96.2700,96.2700,400
1466183165,96.3000,96.3100,96.2800,96.2800,2100
1466183265,96.3200,96.3200,96.3100,96.3100,600
1466183315,96.3511,96.3511,96.3200,96.3200,1100
1466183376,96.3501,96.3700,96.3500,96.3600,1900
1466183457,96.3400,96.3700,96.3400,96.3700,2200
1466183480,96.3300,96.3400,96.3300,96.3400,1200
1466183557,96.3100,96.3300,96.3100,96.3300,900
1466183636,96.3600,96.3600,96.2900,96.3000,2100
1466183683,96.3800,96.3800,96.3800,96.3800,400
1466183752,96.4000,96.4100,96.4000,96.4000,1000
1466183801,96.4200,96.4200,96.4200,96.4200,100
1466183868,96.4100,96.4100,96.4100,96.4100,300
1466183893,96.4244,96.4244,96.4200,96.4200,800
1466183995,96.4000,96.4100,96.4000,96.4100,500
1466184021,96.4000,96.4000,96.4000,96.4000,100
1466184060,96.4200,96.4400,96.4100,96.4100,2000
1466184140,96.4200,96.4200,96.4200,96.4200,100
1466184218,96.4100,96.4100,96.4100,96.4100,400
1466184255,96.4000,96.4000,96.4000,96.4000,400
1466184317,96.4600,96.4600,96.4200,96.4200,1300
1466184364,96.4300,96.4900,96.4300,96.4700,900
1466184495,96.4500,96.4500,96.4500,96.4500,100
1466184567,96.4100,96.4500,96.4100,96.4500,1000
1466184622,96.3750,96.3800,96.3750,96.3800,1200
1466184668,96.3700,96.3700,96.3500,96.3500,1000
1466184727,96.3900,96.4050,96.3900,96.4050,2100
1466184792,96.3800,96.4000,96.3800,96.4000,1000
1466184894,96.3800,96.3900,96.3800,96.3900,500
1466184906,96.3600,96.3900,96.3600,96.3795,700
1466184987,96.3600,96.3600,96.3600,96.3600,700
1466185059,96.3500,96.3500,96.3500,96.3500,300
1466185136,96.3152,96.3152,96.3100,96.3100,1500
1466185143,96.3300,96.3300,96.3000,96.3000,800
1466185289,96.3500,96.3500,96.3500,96.3500,1900
1466185405,96.3400,96.3400,96.3400,96.3400,200
1466185461,96.3500,96.3500,96.3300,96.3300,700
1466185557,96.3700,96.3800,96.3700,96.3700,800
1466185565,96.4000,96.4100,96.3900,96.3900,2400
1466185660,96.4200,96.4200,96.4100,96.4100,200
1466185691,96.4200,96.4400,96.4200,96.4400,2900
1466185813,96.4200,96.4300,96.4100,96.4300,2100
1466185906,96.4400,96.4400,96.4300,96.4300,600
1466185933,96.4200,96.4200,96.4200,96.4200,500
1466186022,96.4200,96.4200,96.4200,96.4200,200
1466186095,96.3960,96.4000,96.3900,96.4000,2500
1466186115,96.4000,96.4100,96.4000,96.4000,800
1466186163,96.3900,96.4100,96.3900,96.4000,400
1466186222,96.3600,96.3900,96.3600,96.3900,1600
1466186335,96.3500,96.3750,96.3400,96.3600,10900
1466186392,96.3600,96.3800,96.3600,96.3600,1000
1466186400,96.3600,96.3619,96.3500,96.3619,4400
1466186473,96.4060,96.4200,96.3800,96.3800,2000
1466186606,96.3800,96.4100,96.3800,96.4100,3200
1466186652,96.4100,96.4300,96.4100,96.4100,1000
1466186746,96.4000,96.4100,96.3800,96.4100,2100
1466186770,96.4100,96.4100,96.3900,96.3950,2000
1466186825,96.3827,96.4000,96.3827,96.4000,2600
1466186935,96.4000,96.4200,96.3600,96.3700,4600
1466186946,96.4000,96.4000,96.4000,96.4000,200
1466187048,96.5000,96.5100,96.4300,96.4300,5500
1466187089,96.5200,96.5200,96.4950,96.5100,1500
1466187160,96.5300,96.5600,96.5200,96.5600,500
1466187223,96.5100,96.5400,96.5100,96.5399,700
1466187254,96.5050,96.5050,96.5025,96.5025,500
1466187362,96.5750,96.5800,96.5200,96.5200,3300
1466187465,96.5800,96.5800,96.5800,96.5800,100
1466187518,96.5800,96.5800,96.5800,96.5800,100
1466187542,96.5200,96.5800,96.5100,96.5800,7800
1466187642,96.5300,96.5300,96.5100,96.5100,2100
1466187670,96.5100,96.5300,96.5100,96.5300,1900
1466187776,96.5600,96.5600,96.5100,96.5100,3900
1466187791,96.6200,96.6400,96.5700,96.5700,3400
1466187869,96.6200,96.6200,96.6000,96.6100,1200
1466187911,96.6200,96.6200,96.6200,96.6200,600
1466187977,96.6300,96.6300,96.6100,96.6100,1000
1466188033,96.5836,96.6400,96.5836,96.6400,900
1466188130,96.6200,96.6200,96.6200,96.6200,200
1466188169,96.6200,96.6400,96.6100,96.6100,1600
1466188239,96.6200,96.6200,96.6200,96.6200,1600
1466188291,96.7000,96.7200,96.6500,96.6600,1900
1466188347,96.7100,96.7100,96.7100,96.7100,400
1466188390,96.7500,96.7500,96.7100,96.7100,1200
1466188440,96.7700,96.7700,96.7400,96.7400,2700
1466188503,96.7500,96.7500,96.7200,96.7500,2100
1466188618,96.7400,96.7500,96.7400,96.7500,2200
1466188670,96.7700,96.7800,96.7400,96.7400,6100
1466188684,96.7700,96.8000,96.7600,96.7800,1800
1466188741,96.7500,96.7600,96.7300,96.7600,8000
1466188858,96.7700,96.7700,96.7600,96.7600,2300
1466188903,96.7200,96.7500,96.7200,96.7500,2400
1466188929,96.7600,96.7600,96.7300,96.7300,2900
1466188995,96.7700,96.7800,96.7410,96.7800,2900
1466189055,96.7700,96.8200,96.7700,96.7800,3800
1466189157,96.8100,96.8200,96.7600,96.7700,2300
1466189198,96.8200,96.8300,96.7900,96.8100,900
1466189225,96.7900,96.8000,96.7600,96.7900,3300
1466189335,96.8400,96.8400,96.7900,96.7900,1900
1466189391,96.8400,96.8500,96.8200,96.8400,1200
1466189409,96.8300,96.8600,96.8260,96.8300,4000
1466189462,96.8400,96.8400,96.8300,96.8300,700
1466189565,96.8200,96.8400,96.8200,96.8300,3300
1466189580,96.7900,96.8200,96.7800,96.8200,1800
1466189644,96.8000,96.8000,96.7900,96.7900,2700
1466189704,96.8200,96.8200,96.8000,96.8000,2800
1466189773,96.8600,96.8600,96.8150,96.8200,2000
1466189876,96.8350,96.8600,96.8300,96.8600,2700
1466189883,96.8300,96.8300,96.8300,96.8300,2000
1466189998,96.8100,96.8400,96.8100,96.8300,3000
1466190005,96.8212,96.8250,96.8100,96.8250,1100
1466190095,96.8100,96.8200,96.8000,96.8150,1200
1466190128,96.8100,96.8100,96.8050,96.8100,400
1466190182,96.8600,96.8600,96.8000,96.8000,7000
1466190246,96.8399,96.8700,96.8399,96.8600,6800
1466190358,96.8050,96.8300,96.8050,96.8300,2800
1466190414,96.8100,96.8100,96.8000,96.8050,1500
1466190433,96.7950,96.8100,96.7950,96.8000,4400
1466190488,96.8000,96.8000,96.7700,96.7800,2200
1466190546,96.7900,96.8000,96.7700,96.7900,1900
1466190612,96.8200,96.8500,96.7900,96.7900,6500
1466190712,96.8000,96.8200,96.8000,96.8200,4000
1466190777,96.8600,96.8600,96.8050,96.8050,5500
1466190825,96.8150,96.8300,96.8100,96.8300,1400
1466190896,96.8399,96.8500,96.8150,96.8200,3900
1466190900,96.8250,96.8300,96.8200,96.8200,1500
1466191007,96.8200,96.8500,96.8100,96.8200,3500
1466191062,96.7500,96.8200,96.7500,96.8100,2600
1466191132,96.7900,96.7900,96.7700,96.7778,2400
1466191147,96.8100,96.8200,96.7700,96.7750,3600
1466191217,96.8200,96.8200,96.8000,96.8000,1800
1466191264,96.8400,96.8400,96.7900,96.8100,9500
1466191326,96.8200,96.8600,96.8026,96.8500,11900
1466191438,96.8300,96.8300,96.8100,96.8100,2800
1466191440,96.8000,96.8400,96.8000,96.8400,3000
1466191501,96.8400,96.8400,96.8100,96.8200,6200
1466191605,96.8200,96.8400,96.8100,96.8100,4800
1466191622,96.7800,96.8200,96.7800,96.8018,3700
1466191696,96.7900,96.7900,96.7700,96.7800,3100
1466191740,96.8300,96.8300,96.7850,96.7900,10400
1466191858,96.7600,96.8100,96.7600,96.8000,1900
1466191910,96.8500,96.8500,96.7700,96.7700,7100
1466191975,96.8700,96.8700,96.8300,96.8500,5500
1466192031,96.8900,96.8900,96.8510,96.8900,6300
1466192040,96.8800,96.9100,96.8750,96.9000,4600
1466192105,96.9100,96.9400,96.8950,96.9000,8300
1466192163,96.8600,96.9000,96.8600,96.9000,5700
1466192221,96.8900,96.9050,96.8600,96.8600,15700
1466192284,96.9100,96.9101,96.8900,96.8900,7500
1466192347,96.8950,96.9200,96.8900,96.9200,6000
1466192445,96.8800,96.9000,96.8750,96.8800,5000
1466192467,96.8800,96.8800,96.8500,96.8800,18900
1466192579,96.8650,96.9000,96.8550,96.9000,7200
1466192580,96.8600,96.8650,96.8600,96.8650,3400
1466192648,96.8900,96.9000,96.8600,96.8600,11800
1466192759,96.9900,97.0000,96.9100,96.9100,40400
1466192818,97.0150,97.0200,96.9800,96.9800,15300
1466192828,96.9900,96.9950,96.9700,96.9950,16000
1466192890,97.0000,97.0050,96.9800,96.9900,14300
1466192944,97.0400,97.0500,97.0100,97.0100,12700
1466193000,97.0200,97.0500,97.0200,97.0500,25700
1466193119,97.0300,97.0400,97.0300,97.0300,23700
1466193125,97.0200,97.0200,97.0100,97.0200,14200
1466193236,96.9900,97.0300,96.9900,97.0300,7700
1466193293,96.9900,97.0100,96.9900,96.9900,16400
1466193359,97.0500,97.0700,97.0000,97.0300,43800
1466193416,97.0900,97.0950,97.0400,97.0400,25800
1466193475,97.0800,97.1500,97.0800,97.0900,37400
1466193536,97.0625,97.0900,97.0500,97.0900,20900
1466193599,97.1000,97.1300,97.0400,97.1100,187900
1466193600,97.1000,97.1000,97.1000,97.1000,100