uri:/instrument/1.0/LRCX/chartdata;type=quote;range=1d/csv
ticker:lrcx
Company-Name:Lam Research Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:84.6600
Timestamp:1466602200,1466625600
labels:1466604000,1466607600,1466611200,1466614800,1466618400,1466622000,1466625600
values:Timestamp,close,high,low,open,volume
close:84.7750,85.8700
high:84.8100,85.8850
low:84.6000,85.8500
open:84.6450,85.8800
volume:200,75700
1466602276,84.8000,84.8400,84.6000,84.6450,25100
1466602334,84.7750,84.8300,84.7180,84.7212,2200
1466602387,84.8100,84.8100,84.6500,84.7700,6600
1466602495,84.8290,84.8400,84.6900,84.7100,2400
1466602553,85.0000,85.0000,84.7850,84.7850,6600
1466602564,85.0800,85.1900,85.0000,85.0000,57900
1466602679,85.1600,85.1800,85.1300,85.1500,3000
1466602691,85.0550,85.1742,85.0550,85.1742,2400
1466602751,85.0200,85.1250,85.0000,85.1250,5100
1466602859,85.1200,85.1600,84.9400,85.0272,10900
1466602866,85.1200,85.1400,85.0901,85.1000,5000
1466602930,85.1350,85.1350,85.0800,85.1000,1000
1466603029,85.1300,85.2000,85.0700,85.1500,6500
1466603045,85.0900,85.1500,85.0100,85.1400,3300
1466603100,85.0400,85.1000,85.0000,85.0300,3100
1466603219,85.1200,85.1200,85.0500,85.0500,6200
1466603278,85.1500,85.2000,85.1200,85.1200,6800
1466603290,85.1100,85.1500,85.0500,85.1500,5500
1466603345,85.1400,85.1600,85.0900,85.1200,6200
1466603459,85.1900,85.1900,85.1203,85.1400,6700
1466603464,85.2000,85.2300,85.1700,85.1900,7900
1466603579,85.1800,85.2400,85.1300,85.2200,16000
1466603584,85.1700,85.1900,85.1300,85.1600,2500
1466603642,85.2000,85.2100,85.1600,85.1700,6100
1466603700,85.1800,85.2200,85.1800,85.2000,3700
1466603760,85.2200,85.3000,85.2000,85.2150,6200
1466603821,85.2500,85.2600,85.1800,85.2200,6600
1466603880,85.2400,85.2800,85.2400,85.2400,4600
1466603942,85.1600,85.2200,85.1200,85.2200,4600
1466604059,85.1500,85.1600,85.1100,85.1600,5400
1466604060,85.1400,85.2000,85.0950,85.1500,8700
1466604156,85.2000,85.2000,85.1100,85.1500,2600
1466604180,85.1500,85.2200,85.1100,85.2200,23900
1466604296,85.1100,85.1800,85.1100,85.1300,4500
1466604352,85.1699,85.2000,85.1190,85.1190,3000
1466604366,85.1700,85.2000,85.1500,85.1500,3100
1466604479,85.2600,85.2600,85.1500,85.1800,4900
1466604537,85.2300,85.2700,85.1850,85.2467,5900
1466604573,85.2400,85.2500,85.2000,85.2300,1900
1466604604,85.2450,85.2500,85.2200,85.2402,2200
1466604716,85.2800,85.2999,85.2200,85.2200,4200
1466604778,85.2850,85.2950,85.2500,85.2700,6000
1466604837,85.2900,85.3300,85.2800,85.3000,14400
1466604899,85.3400,85.3400,85.3000,85.3000,6000
1466604901,85.3000,85.3400,85.2900,85.3200,5200
1466604966,85.3100,85.3250,85.2800,85.3150,2200
1466605021,85.3400,85.3400,85.2850,85.3000,3000
1466605080,85.3500,85.3600,85.3400,85.3400,1500
1466605141,85.3900,85.4200,85.3600,85.3600,7900
1466605203,85.4900,85.5000,85.4000,85.4000,11500
1466605262,85.5300,85.5300,85.4700,85.4800,10800
1466605376,85.5100,85.5400,85.5000,85.5300,8000
1466605381,85.4350,85.5300,85.4350,85.5300,6400
1466605496,85.4250,85.4400,85.3600,85.4144,7900
1466605502,85.3900,85.3975,85.3550,85.3975,3500
1466605570,85.3942,85.3942,85.3900,85.3900,600
1466605625,85.4400,85.4400,85.3900,85.4200,3000
1466605734,85.4900,85.5100,85.4400,85.4400,2500
1466605799,85.5000,85.5000,85.4500,85.4500,2300
1466605856,85.4250,85.4900,85.4100,85.4700,4700
1466605919,85.4800,85.4900,85.4100,85.4100,5300
1466605921,85.4807,85.5300,85.4734,85.4800,9200
1466605986,85.4900,85.5200,85.4600,85.4800,6100
1466606047,85.5200,85.5300,85.4800,85.4900,3600
1466606159,85.5250,85.5600,85.4750,85.4850,19500
1466606160,85.5500,85.5800,85.5200,85.5300,9400
1466606278,85.5700,85.5800,85.5500,85.5500,3600
1466606293,85.5900,85.5900,85.5600,85.5600,1300
1466606395,85.5699,85.6000,85.5600,85.5700,20500
1466606408,85.5600,85.5800,85.5400,85.5800,1500
1466606472,85.5200,85.5628,85.5000,85.5628,2100
1466606570,85.5500,85.5500,85.5200,85.5200,3200
1466606589,85.6000,85.6100,85.5700,85.5700,5400
1466606643,85.6100,85.6100,85.5500,85.6000,1700
1466606759,85.6000,85.6000,85.5700,85.5900,4100
1466606760,85.6200,85.6300,85.5900,85.6000,4200
1466606826,85.6400,85.6700,85.6100,85.6250,10700
1466606884,85.6800,85.6900,85.6300,85.6500,19000
1466606999,85.7102,85.7200,85.6650,85.6650,3700
1466607001,85.7400,85.7800,85.7100,85.7100,4600
1466607061,85.7450,85.7625,85.7300,85.7500,5600
1466607132,85.7500,85.7650,85.7500,85.7600,1200
1466607182,85.7400,85.7600,85.7400,85.7500,1600
1466607245,85.7700,85.7700,85.7400,85.7500,7300
1466607300,85.7800,85.7800,85.7500,85.7600,6000
1466607360,85.7500,85.7800,85.7500,85.7800,5100
1466607426,85.7400,85.7799,85.7400,85.7600,4400
1466607480,85.7200,85.7350,85.7000,85.7300,5500
1466607557,85.7200,85.7250,85.7200,85.7200,1100
1466607657,85.7166,85.7300,85.7000,85.7200,34200
1466607660,85.6900,85.7200,85.6900,85.7100,14700
1466607772,85.6800,85.7000,85.6699,85.6900,6200
1466607793,85.6799,85.6900,85.6708,85.6708,1100
1466607844,85.6400,85.6700,85.6400,85.6572,1500
1466607907,85.6100,85.6200,85.6100,85.6200,1100
1466607965,85.6100,85.6300,85.6100,85.6150,1600
1466608072,85.6100,85.6100,85.6100,85.6100,300
1466608080,85.6100,85.6200,85.6000,85.6100,2900
1466608143,85.6200,85.6200,85.6036,85.6050,3200
1466608208,85.6300,85.6500,85.6200,85.6500,2200
1466608262,85.6250,85.6300,85.6100,85.6200,1900
1466608338,85.6000,85.6200,85.5950,85.6200,11200
1466608381,85.6100,85.6100,85.5900,85.5950,10000
1466608496,85.6000,85.6400,85.6000,85.6200,3000
1466608559,85.6100,85.6250,85.6000,85.6000,2600
1466608567,85.6300,85.6400,85.6200,85.6200,2500
1466608624,85.6500,85.6500,85.6300,85.6300,4700
1466608684,85.6600,85.6600,85.6400,85.6500,1500
1466608791,85.6700,85.6900,85.6600,85.6600,3100
1466608803,85.7300,85.7700,85.6800,85.6800,36300
1466608916,85.7300,85.7500,85.7200,85.7400,13200
1466608924,85.7400,85.7400,85.7100,85.7250,3400
1466608997,85.7200,85.7450,85.7100,85.7450,5900
1466609058,85.7100,85.7300,85.7100,85.7300,7100
1466609103,85.7400,85.7400,85.7000,85.7000,2900
1466609160,85.7100,85.7250,85.7000,85.7250,1800
1466609234,85.7400,85.7500,85.7120,85.7200,3100
1466609323,85.7450,85.7450,85.7250,85.7250,1100
1466609341,85.7900,85.7900,85.7400,85.7500,4200
1466609458,85.6300,85.7900,85.6200,85.7800,11300
1466609509,85.6700,85.6800,85.6400,85.6400,2200
1466609522,85.6320,85.6600,85.6200,85.6600,2900
1466609583,85.6100,85.6400,85.6000,85.6400,6600
1466609662,85.6550,85.6600,85.6100,85.6400,1900
1466609700,85.6500,85.6600,85.6200,85.6300,3100
1466609792,85.7000,85.7000,85.6700,85.6700,600
1466609820,85.7547,85.7700,85.7200,85.7200,4400
1466609937,85.7600,85.7600,85.7400,85.7500,2700
1466609941,85.7900,85.7900,85.7601,85.7601,2000
1466610044,85.7700,85.7700,85.7564,85.7600,2000
1466610069,85.8000,85.8100,85.7800,85.7800,6300
1466610179,85.7800,85.8100,85.7600,85.8000,6000
1466610238,85.8200,85.8400,85.7800,85.7900,3900
1466610243,85.8100,85.8400,85.8000,85.8100,5500
1466610303,85.8500,85.8500,85.8000,85.8200,1300
1466610360,85.8300,85.8750,85.8300,85.8401,4100
1466610425,85.8500,85.8600,85.8400,85.8500,900
1466610530,85.8275,85.8700,85.8200,85.8600,2500
1466610549,85.8600,85.8700,85.8400,85.8400,2600
1466610608,85.8700,85.8800,85.8400,85.8400,1400
1466610669,85.8500,85.8850,85.8500,85.8800,3500
1466610721,85.8200,85.8300,85.8100,85.8100,1200
1466610780,85.7800,85.8300,85.7700,85.8100,5900
1466610841,85.7300,85.7800,85.7300,85.7800,3300
1466610903,85.7500,85.7500,85.7200,85.7300,1200
1466610964,85.7300,85.7300,85.7200,85.7200,700
1466611022,85.7400,85.7400,85.7100,85.7100,1500
1466611139,85.7900,85.7900,85.7400,85.7400,1300
1466611148,85.8200,85.8200,85.7900,85.8000,2400
1466611213,85.8000,85.8400,85.8000,85.8400,2200
1466611313,85.7800,85.7800,85.7500,85.7700,1400
1466611322,85.7600,85.7900,85.7600,85.7900,1400
1466611386,85.7400,85.7600,85.7300,85.7600,6700
1466611445,85.7100,85.7400,85.7089,85.7300,4800
1466611509,85.6800,85.7000,85.6500,85.7000,1900
1466611567,85.6800,85.7100,85.6800,85.6900,2300
1466611633,85.6500,85.6700,85.6400,85.6700,1500
1466611732,85.6247,85.6536,85.6247,85.6536,3800
1466611743,85.6500,85.6500,85.6300,85.6300,1300
1466611814,85.6800,85.6800,85.6600,85.6600,700
1466611861,85.6500,85.6750,85.6474,85.6750,4900
1466611942,85.6500,85.6700,85.6500,85.6700,1100
1466611980,85.6600,85.6600,85.6400,85.6400,1000
1466612076,85.6600,85.6700,85.6600,85.6700,400
1466612112,85.6900,85.6950,85.6600,85.6600,1600
1466612179,85.7399,85.7399,85.7000,85.7000,2700
1466612220,85.7300,85.7600,85.7100,85.7100,3200
1466612285,85.6600,85.7200,85.6100,85.7200,7600
1466612399,85.6200,85.6700,85.6100,85.6500,2400
1466612402,85.5800,85.6300,85.5800,85.6300,2000
1466612519,85.5800,85.5800,85.5400,85.5700,19300
1466612520,85.5600,85.5899,85.5600,85.5800,1400
1466612580,85.5700,85.5700,85.5300,85.5600,5700
1466612699,85.5400,85.5800,85.5300,85.5700,9500
1466612700,85.5500,85.5600,85.5250,85.5450,9600
1466612769,85.5600,85.5600,85.5200,85.5400,6300
1466612823,85.5900,85.5900,85.5400,85.5400,4600
1466612937,85.5900,85.5950,85.5650,85.5800,2200
1466612943,85.5950,85.6000,85.5899,85.5950,5600
1466613000,85.5950,85.6000,85.5800,85.6000,3000
1466613063,85.5900,85.6000,85.5600,85.5800,7000
1466613174,85.6000,85.6000,85.5800,85.5900,2000
1466613185,85.6100,85.6100,85.5850,85.5900,2300
1466613298,85.6499,85.6500,85.6000,85.6000,5300
1466613304,85.6499,85.6550,85.6400,85.6450,2400
1466613417,85.6600,85.6900,85.6400,85.6500,13600
1466613440,85.6450,85.6600,85.6300,85.6400,5100
1466613496,85.6400,85.6500,85.6399,85.6399,1700
1466613540,85.6000,85.6350,85.6000,85.6300,7400
1466613658,85.6200,85.6400,85.6200,85.6200,2200
1466613719,85.6500,85.6500,85.6250,85.6250,5100
1466613779,85.6400,85.6600,85.6311,85.6400,8100
1466613780,85.6550,85.6799,85.6400,85.6400,3300
1466613853,85.6425,85.6700,85.6400,85.6500,7600
1466613901,85.6100,85.6450,85.6000,85.6400,7700
1466613971,85.6625,85.6700,85.6100,85.6100,4400
1466614031,85.6400,85.6600,85.6000,85.6600,4300
1466614090,85.6700,85.6700,85.6500,85.6600,3700
1466614153,85.6800,85.7000,85.6700,85.6700,3300
1466614203,85.7200,85.7400,85.7000,85.7000,3400
1466614265,85.7300,85.7300,85.7100,85.7200,5000
1466614359,85.7500,85.7500,85.7300,85.7400,2400
1466614439,85.7100,85.7600,85.7000,85.7600,2400
1466614446,85.7060,85.7200,85.7050,85.7100,2500
1466614507,85.7200,85.7400,85.7100,85.7300,2900
1466614585,85.7300,85.7300,85.7000,85.7100,2900
1466614624,85.7200,85.7400,85.7000,85.7300,5200
1466614685,85.7350,85.7400,85.7200,85.7400,2300
1466614796,85.7100,85.7500,85.7100,85.7300,2800
1466614801,85.6600,85.7000,85.6500,85.7000,5800
1466614919,85.6200,85.6600,85.6200,85.6600,3800
1466614922,85.6150,85.6300,85.6150,85.6250,5000
1466614999,85.5650,85.6150,85.5650,85.6150,3800
1466615040,85.6000,85.6000,85.5700,85.5700,5100
1466615101,85.6000,85.6100,85.5900,85.6000,1600
1466615172,85.5950,85.6000,85.5850,85.6000,4000
1466615278,85.5200,85.6050,85.5200,85.6000,7900
1466615338,85.4850,85.5350,85.4600,85.5300,5700
1466615346,85.4650,85.5000,85.4650,85.4800,3400
1466615446,85.4300,85.4650,85.4100,85.4500,3900
1466615462,85.4350,85.4350,85.4100,85.4250,1100
1466615529,85.4100,85.4300,85.4100,85.4300,1700
1466615638,85.4300,85.4300,85.3950,85.4000,3700
1466615641,85.4400,85.4550,85.4200,85.4200,4200
1466615706,85.4310,85.4400,85.4104,85.4400,1300
1466615776,85.4300,85.4300,85.4100,85.4200,1000
1466615879,85.4500,85.4500,85.4200,85.4400,4700
1466615880,85.4400,85.4600,85.4203,85.4400,3500
1466615947,85.4750,85.4750,85.4300,85.4400,5300
1466616009,85.5000,85.5100,85.4800,85.4800,6500
1466616119,85.5000,85.5100,85.4900,85.5000,3400
1466616173,85.5000,85.5200,85.4900,85.5000,3800
1466616239,85.5150,85.5150,85.4900,85.5000,4600
1466616240,85.4800,85.5100,85.4800,85.5100,7200
1466616352,85.5100,85.5100,85.4700,85.4800,5100
1466616367,85.4800,85.5100,85.4800,85.5000,1800
1466616420,85.5100,85.5200,85.4850,85.4850,2400
1466616539,85.5300,85.5400,85.5000,85.5200,9800
1466616542,85.5200,85.5439,85.5200,85.5300,4200
1466616655,85.5000,85.5300,85.4700,85.5300,8800
1466616719,85.4900,85.5100,85.4700,85.5000,7100
1466616720,85.5300,85.5300,85.4800,85.4900,1500
1466616783,85.5000,85.5300,85.4900,85.5200,2500
1466616840,85.5200,85.5400,85.5100,85.5100,1400
1466616954,85.5100,85.5100,85.4900,85.5000,7400
1466616960,85.5300,85.5300,85.5000,85.5100,2300
1466617031,85.5300,85.5400,85.5200,85.5200,2400
1466617083,85.5400,85.5599,85.5200,85.5200,2900
1466617144,85.5199,85.5500,85.5100,85.5400,1600
1466617200,85.5350,85.5450,85.5050,85.5050,4800
1466617317,85.5100,85.5350,85.5100,85.5300,2700
1466617340,85.5000,85.5300,85.5000,85.5200,1500
1466617420,85.5068,85.5068,85.4900,85.5000,800
1466617440,85.5400,85.5400,85.5050,85.5050,4200
1466617507,85.5500,85.5550,85.5300,85.5400,1000
1466617617,85.5700,85.5800,85.5400,85.5400,2900
1466617621,85.5500,85.5600,85.5500,85.5600,500
1466617689,85.5600,85.5700,85.5600,85.5600,1300
1466617781,85.5600,85.5600,85.5450,85.5450,900
1466617804,85.6300,85.6400,85.5600,85.5674,5400
1466617880,85.6500,85.6600,85.6100,85.6101,1700
1466617967,85.7200,85.7400,85.6500,85.6500,3100
1466617993,85.7200,85.7200,85.7200,85.7200,500
1466618041,85.7800,85.8100,85.7411,85.7411,8400
1466618158,85.7609,85.8000,85.7609,85.7650,2800
1466618161,85.7650,85.7900,85.7650,85.7900,700
1466618227,85.7500,85.7800,85.7500,85.7650,2300
1466618280,85.7200,85.7500,85.7200,85.7400,13500
1466618398,85.7100,85.7300,85.7000,85.7300,1000
1466618457,85.6500,85.7037,85.6500,85.7037,3100
1466618491,85.6600,85.6600,85.6500,85.6500,1300
1466618533,85.6800,85.6800,85.6600,85.6600,5700
1466618588,85.6800,85.6800,85.6600,85.6600,2200
1466618699,85.6799,85.6900,85.6700,85.6700,1500
1466618702,85.7200,85.7300,85.6700,85.6700,3800
1466618766,85.6900,85.7200,85.6800,85.7100,4500
1466618842,85.6800,85.6900,85.6800,85.6900,200
1466618880,85.6600,85.6800,85.6300,85.6779,3100
1466618999,85.6500,85.6700,85.6500,85.6600,1700
1466619000,85.6800,85.6800,85.6400,85.6500,7400
1466619110,85.7000,85.7100,85.6800,85.6800,11600
1466619123,85.6900,85.7100,85.6900,85.6900,5300
1466619189,85.7100,85.7100,85.6900,85.7000,5600
1466619296,85.6800,85.7000,85.6800,85.7000,2400
1466619300,85.6900,85.6900,85.6873,85.6900,700
1466619419,85.7300,85.7300,85.7000,85.7000,54400
1466619422,85.7700,85.7800,85.7200,85.7200,16600
1466619493,85.7700,85.7700,85.7573,85.7600,3700
1466619562,85.7100,85.7600,85.7100,85.7600,2800
1466619659,85.7200,85.7200,85.6500,85.6900,4900
1466619660,85.7100,85.7199,85.7100,85.7199,800
1466619723,85.7100,85.7200,85.6900,85.7000,5900
1466619825,85.7200,85.7400,85.7050,85.7100,6900
1466619843,85.7200,85.7400,85.7150,85.7200,4000
1466619913,85.7473,85.7600,85.7200,85.7200,7100
1466619992,85.7650,85.7900,85.7600,85.7600,2800
1466620026,85.7600,85.7800,85.7500,85.7700,2300
1466620084,85.8100,85.8300,85.7532,85.7600,57200
1466620150,85.8000,85.8200,85.8000,85.8100,2100
1466620237,85.8000,85.8000,85.8000,85.8000,200
1466620263,85.7700,85.8000,85.7700,85.8000,2200
1466620323,85.7500,85.7800,85.7500,85.7711,7400
1466620393,85.7800,85.7800,85.7600,85.7600,2500
1466620452,85.8000,85.8100,85.7800,85.7800,3000
1466620559,85.7500,85.7900,85.7500,85.7900,6500
1466620562,85.7400,85.7600,85.7200,85.7400,6900
1466620637,85.7500,85.7600,85.7400,85.7500,3800
1466620739,85.7400,85.7600,85.7236,85.7500,5500
1466620742,85.7400,85.7600,85.7350,85.7400,3800
1466620815,85.7900,85.7900,85.7400,85.7500,5700
1466620916,85.7750,85.8000,85.7400,85.8000,6600
1466620924,85.7600,85.7900,85.7500,85.7900,4900
1466620989,85.7300,85.7500,85.7100,85.7500,3200
1466621073,85.7399,85.7399,85.7200,85.7200,1800
1466621110,85.7300,85.7500,85.7200,85.7400,3200
1466621209,85.7200,85.7200,85.6900,85.7200,5200
1466621277,85.6800,85.7050,85.6776,85.7050,2500
1466621330,85.7200,85.7200,85.6800,85.6800,4100
1466621340,85.7000,85.7200,85.6800,85.7000,5200
1466621415,85.7000,85.7100,85.6900,85.6900,3500
1466621473,85.6700,85.7000,85.6700,85.7000,3900
1466621528,85.6800,85.6800,85.6500,85.6700,3400
1466621637,85.6800,85.6999,85.6800,85.6900,1600
1466621693,85.6900,85.7100,85.6700,85.6800,7400
1466621757,85.6900,85.6900,85.6700,85.6800,2800
1466621818,85.6836,85.6900,85.6800,85.6900,1400
1466621820,85.6800,85.6900,85.6700,85.6900,5500
1466621886,85.6600,85.6800,85.6600,85.6700,2900
1466621944,85.6900,85.7000,85.6600,85.6600,6000
1466622019,85.6700,85.7000,85.6500,85.7000,7800
1466622060,85.6900,85.7000,85.6700,85.6800,5400
1466622126,85.7200,85.7300,85.6500,85.6900,43600
1466622186,85.7100,85.7200,85.7000,85.7200,4200
1466622250,85.7000,85.7150,85.7000,85.7100,2600
1466622301,85.7000,85.7200,85.7000,85.7100,4600
1466622416,85.7100,85.7100,85.6900,85.7000,2600
1466622422,85.6800,85.7200,85.6700,85.7100,5700
1466622538,85.6550,85.6700,85.6500,85.6600,4400
1466622540,85.5950,85.6500,85.5950,85.6500,16600
1466622601,85.6200,85.6300,85.6000,85.6000,3900
1466622698,85.6200,85.6400,85.6100,85.6200,1700
1466622723,85.6300,85.6400,85.6200,85.6200,3000
1466622781,85.6800,85.6800,85.6300,85.6300,3800
1466622899,85.6500,85.6700,85.6500,85.6700,4000
1466622943,85.6850,85.6850,85.6500,85.6550,2200
1466622963,85.6640,85.6900,85.6640,85.6700,2500
1466623077,85.6790,85.6800,85.6400,85.6600,5800
1466623131,85.6800,85.6800,85.6650,85.6700,800
1466623141,85.6400,85.7000,85.6400,85.6800,5000
1466623255,85.6200,85.6500,85.6200,85.6400,7400
1466623260,85.6400,85.6400,85.6000,85.6200,6500
1466623335,85.6100,85.6300,85.6000,85.6300,7000
1466623384,85.6100,85.6200,85.6000,85.6100,2300
1466623443,85.6035,85.6200,85.6035,85.6150,3000
1466623501,85.6000,85.6100,85.5900,85.6000,8500
1466623616,85.5900,85.5950,85.5800,85.5950,3900
1466623678,85.6300,85.6500,85.5900,85.6000,17300
1466623739,85.6000,85.6200,85.6000,85.6200,6700
1466623798,85.6200,85.6200,85.5900,85.6000,13200
1466623801,85.6100,85.6200,85.5900,85.6200,7500
1466623861,85.6250,85.6300,85.6100,85.6100,5000
1466623922,85.6200,85.6250,85.6100,85.6200,4200
1466623995,85.6150,85.6200,85.6100,85.6200,5300
1466624097,85.6100,85.6200,85.5900,85.6100,5400
1466624108,85.5950,85.6100,85.5900,85.6000,5600
1466624164,85.5800,85.5900,85.5800,85.5900,3400
1466624220,85.6300,85.6400,85.5900,85.5900,6900
1466624295,85.6600,85.6600,85.6200,85.6250,9800
1466624395,85.6550,85.6800,85.6500,85.6600,5000
1466624400,85.6825,85.6825,85.6550,85.6600,6300
1466624519,85.6800,85.6900,85.6700,85.6900,2900
1466624520,85.6700,85.6800,85.6600,85.6750,7100
1466624592,85.6450,85.6600,85.6250,85.6550,11000
1466624640,85.6300,85.6450,85.6250,85.6300,3900
1466624703,85.6300,85.6500,85.6200,85.6200,7200
1466624765,85.5600,85.6250,85.5600,85.6250,6000
1466624871,85.5750,85.5900,85.5500,85.5600,6800
1466624938,85.5600,85.5700,85.5500,85.5700,5500
1466624998,85.5650,85.5900,85.5500,85.5550,13900
1466625059,85.5900,85.5900,85.5600,85.5650,34600
1466625060,85.5950,85.6050,85.5800,85.5850,28200
1466625120,85.6000,85.6000,85.5800,85.6000,18700
1466625239,85.6250,85.6250,85.6000,85.6100,12000
1466625299,85.6400,85.6400,85.6200,85.6200,11800
1466625300,85.6450,85.6500,85.6300,85.6300,9200
1466625361,85.6350,85.6500,85.6300,85.6500,31600
1466625479,85.6250,85.6400,85.6200,85.6325,24300
1466625480,85.6500,85.6600,85.5800,85.6300,75700
1466625540,85.6600,85.6800,85.6400,85.6500,37900
1466625600,85.6500,85.6500,85.6500,85.6500,58000