uri:/instrument/1.0/LUK/chartdata;type=quote;range=1d/csv
ticker:luk
Company-Name:Leucadia National Corporation C
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:18.1400
Timestamp:1469539800,1469563200
labels:1469541600,1469545200,1469548800,1469552400,1469556000,1469559600,1469563200
values:Timestamp,close,high,low,open,volume
close:18.0800,18.2100
high:18.0900,18.2100
low:18.0800,18.1950
open:18.0801,18.2100
volume:100,85200
1469539878,18.1102,18.1102,18.1102,18.1102,10000
1469539961,18.1200,18.1200,18.1100,18.1100,1500
1469540039,18.1400,18.1500,18.1400,18.1440,3700
1469540096,18.1700,18.1700,18.1499,18.1499,3900
1469540102,18.1950,18.1950,18.1600,18.1600,14500
1469540271,18.1900,18.1900,18.1900,18.1900,1500
1469540320,18.1900,18.1900,18.1866,18.1866,1400
1469540353,18.1900,18.1900,18.1900,18.1900,900
1469540455,18.2100,18.2100,18.1900,18.1900,17600
1469540518,18.1900,18.2100,18.1900,18.2100,7400
1469540579,18.1900,18.2000,18.1900,18.1900,3800
1469540588,18.1900,18.1900,18.1900,18.1900,1600
1469540648,18.1900,18.1900,18.1600,18.1800,10200
1469540747,18.1800,18.1900,18.1800,18.1800,3900
1469540818,18.1700,18.1900,18.1700,18.1800,13000
1469540828,18.1700,18.1700,18.1700,18.1700,100
1469540887,18.1800,18.1800,18.1700,18.1700,1600
1469540998,18.1800,18.1850,18.1700,18.1850,5800
1469541048,18.1901,18.2000,18.1900,18.1900,15000
1469541075,18.1900,18.1900,18.1900,18.1900,800
1469541175,18.1800,18.1850,18.1800,18.1800,3800
1469541242,18.1700,18.1850,18.1700,18.1800,1100
1469541303,18.1600,18.1700,18.1600,18.1600,4600
1469541436,18.1700,18.1700,18.1700,18.1700,300
1469541536,18.1600,18.1600,18.1600,18.1600,200
1469541581,18.1700,18.1800,18.1650,18.1700,2100
1469541639,18.1800,18.1800,18.1800,18.1800,3200
1469541696,18.1900,18.1900,18.1800,18.1800,2100
1469541773,18.1900,18.1900,18.1800,18.1900,600
1469541854,18.1750,18.1800,18.1750,18.1800,300
1469541958,18.1750,18.1750,18.1750,18.1750,100
1469541982,18.1700,18.1700,18.1700,18.1700,1000
1469542075,18.1600,18.1600,18.1600,18.1600,100
1469542088,18.1600,18.1700,18.1550,18.1699,3300
1469542233,18.1600,18.1600,18.1550,18.1600,700
1469542303,18.1600,18.1600,18.1550,18.1550,200
1469542339,18.1550,18.1550,18.1550,18.1550,100
1469542384,18.1400,18.1450,18.1400,18.1450,5200
1469542567,18.1600,18.1600,18.1550,18.1550,1500
1469542675,18.1700,18.1700,18.1650,18.1700,1900
1469542683,18.1600,18.1642,18.1600,18.1642,600
1469542788,18.1600,18.1600,18.1600,18.1600,1100
1469542859,18.1850,18.1850,18.1650,18.1700,2300
1469542919,18.1800,18.1900,18.1800,18.1900,700
1469542943,18.1800,18.1800,18.1800,18.1800,1500
1469543033,18.1800,18.1800,18.1750,18.1800,1200
1469543054,18.1900,18.1900,18.1900,18.1900,600
1469543120,18.1900,18.1900,18.1900,18.1900,1100
1469543212,18.2000,18.2000,18.1950,18.1950,2700
1469543224,18.2000,18.2000,18.1950,18.1950,600
1469543298,18.1900,18.1900,18.1900,18.1900,600
1469543389,18.1750,18.1800,18.1750,18.1800,800
1469543408,18.1900,18.1950,18.1800,18.1800,4000
1469543519,18.1900,18.2000,18.1900,18.2000,300
1469543522,18.1650,18.1950,18.1650,18.1950,2600
1469543639,18.1800,18.1800,18.1800,18.1800,200
1469543699,18.1800,18.1800,18.1750,18.1750,400
1469543754,18.1800,18.1800,18.1700,18.1800,400
1469543769,18.1900,18.1900,18.1800,18.1800,2000
1469543881,18.1850,18.1900,18.1850,18.1900,600
1469544053,18.1900,18.1900,18.1900,18.1900,100
1469544093,18.1800,18.1801,18.1800,18.1800,1300
1469544131,18.1800,18.1800,18.1800,18.1800,1000
1469544199,18.1800,18.1850,18.1800,18.1850,2500
1469544297,18.1900,18.1900,18.1700,18.1800,14700
1469544350,18.1900,18.1900,18.1900,18.1900,100
1469544366,18.1835,18.1850,18.1835,18.1850,500
1469544550,18.1900,18.1900,18.1850,18.1850,1000
1469544659,18.1800,18.1900,18.1800,18.1800,3800
1469544663,18.1800,18.1800,18.1800,18.1800,1000
1469544746,18.1850,18.1850,18.1800,18.1800,1100
1469544839,18.1900,18.1900,18.1800,18.1801,800
1469544892,18.1400,18.1600,18.1400,18.1600,2000
1469544956,18.1300,18.1400,18.1200,18.1400,2500
1469544971,18.1500,18.1500,18.1400,18.1400,700
1469545061,18.1400,18.1450,18.1400,18.1450,700
1469545084,18.1400,18.1400,18.1400,18.1400,1900
1469545182,18.1000,18.1200,18.1000,18.1200,2100
1469545242,18.0900,18.0900,18.0900,18.0900,1500
1469545266,18.1100,18.1200,18.1100,18.1100,3900
1469545376,18.1150,18.1150,18.1100,18.1100,400
1469545439,18.1200,18.1200,18.1100,18.1100,800
1469545452,18.1100,18.1200,18.1100,18.1200,300
1469545550,18.1100,18.1100,18.1100,18.1100,500
1469545640,18.1000,18.1100,18.1000,18.1100,700
1469545737,18.0900,18.1000,18.0900,18.1000,3500
1469545799,18.1000,18.1000,18.0900,18.0900,1400
1469545845,18.1000,18.1000,18.1000,18.1000,100
1469545875,18.1000,18.1000,18.0900,18.0900,600
1469545958,18.0800,18.0900,18.0800,18.0900,2300
1469545986,18.0900,18.0900,18.0801,18.0801,500
1469546054,18.0900,18.0900,18.0850,18.0900,1700
1469546157,18.1100,18.1100,18.1100,18.1100,2900
1469546163,18.1100,18.1100,18.1100,18.1100,1300
1469546270,18.1050,18.1100,18.1050,18.1100,200
1469546288,18.1200,18.1200,18.1050,18.1100,2700
1469546353,18.1300,18.1350,18.1300,18.1300,900
1469546418,18.1250,18.1250,18.1250,18.1250,200
1469546517,18.1200,18.1250,18.1200,18.1250,2800
1469546547,18.1300,18.1300,18.1200,18.1200,700
1469546618,18.1450,18.1450,18.1400,18.1400,800
1469546660,18.1300,18.1350,18.1200,18.1300,6000
1469546757,18.1300,18.1300,18.1300,18.1300,600
1469546810,18.1390,18.1390,18.1300,18.1300,900
1469546830,18.1250,18.1350,18.1250,18.1350,900
1469546890,18.1200,18.1200,18.1200,18.1200,3300
1469546987,18.1200,18.1200,18.1200,18.1200,600
1469547059,18.1200,18.1200,18.1200,18.1200,600
1469547070,18.1200,18.1200,18.1200,18.1200,600
1469547144,18.1101,18.1101,18.1100,18.1100,200
1469547181,18.1200,18.1200,18.1200,18.1200,600
1469547255,18.1139,18.1150,18.1139,18.1150,3100
1469547357,18.1400,18.1400,18.1150,18.1200,2400
1469547413,18.1300,18.1300,18.1300,18.1300,400
1469547468,18.1100,18.1200,18.1100,18.1200,1900
1469547491,18.1200,18.1200,18.1150,18.1150,1400
1469547643,18.1200,18.1200,18.1200,18.1200,700
1469547729,18.1300,18.1300,18.1300,18.1300,1700
1469547840,18.1200,18.1250,18.1185,18.1200,2600
1469547910,18.1200,18.1200,18.1100,18.1100,1700
1469548015,18.1300,18.1300,18.1200,18.1300,800
1469548131,18.1500,18.1500,18.1400,18.1400,1300
1469548148,18.1450,18.1450,18.1450,18.1450,100
1469548201,18.1500,18.1500,18.1300,18.1400,6200
1469548287,18.1600,18.1600,18.1600,18.1600,200
1469548375,18.1400,18.1430,18.1350,18.1430,3200
1469548384,18.1500,18.1500,18.1400,18.1400,600
1469548455,18.1439,18.1500,18.1439,18.1500,300
1469548504,18.1500,18.1500,18.1500,18.1500,100
1469548607,18.1500,18.1500,18.1450,18.1450,300
1469548684,18.1400,18.1400,18.1350,18.1400,1400
1469548799,18.1400,18.1400,18.1400,18.1400,400
1469548823,18.1500,18.1500,18.1400,18.1400,1200
1469548899,18.1400,18.1500,18.1400,18.1500,1500
1469549070,18.1400,18.1400,18.1400,18.1400,500
1469549174,18.1400,18.1400,18.1400,18.1400,1200
1469549300,18.1400,18.1400,18.1400,18.1400,300
1469549379,18.1400,18.1400,18.1400,18.1400,600
1469549447,18.1400,18.1400,18.1400,18.1400,200
1469549475,18.1350,18.1400,18.1350,18.1400,300
1469549589,18.1500,18.1500,18.1500,18.1500,2800
1469549823,18.1550,18.1550,18.1550,18.1550,100
1469549896,18.1500,18.1500,18.1450,18.1500,2300
1469549961,18.1600,18.1600,18.1600,18.1600,800
1469550037,18.1600,18.1600,18.1600,18.1600,800
1469550119,18.1700,18.1700,18.1700,18.1700,500
1469550124,18.1700,18.1700,18.1601,18.1601,500
1469550287,18.1650,18.1650,18.1650,18.1650,200
1469550411,18.1650,18.1700,18.1650,18.1700,3200
1469550477,18.1650,18.1650,18.1650,18.1650,100
1469550498,18.1650,18.1650,18.1650,18.1650,100
1469550597,18.1700,18.1700,18.1700,18.1700,200
1469550652,18.1700,18.1700,18.1700,18.1700,100
1469550779,18.1600,18.1601,18.1600,18.1600,3000
1469550836,18.1600,18.1600,18.1600,18.1600,200
1469550869,18.1600,18.1700,18.1600,18.1700,200
1469550959,18.1650,18.1650,18.1600,18.1600,400
1469551019,18.1650,18.1700,18.1650,18.1700,2700
1469551054,18.1700,18.1700,18.1700,18.1700,900
1469551082,18.1750,18.1800,18.1700,18.1700,1000
1469551184,18.1700,18.1750,18.1700,18.1700,600
1469551317,18.1700,18.1750,18.1700,18.1700,800
1469551354,18.1750,18.1800,18.1700,18.1800,500
1469551380,18.1600,18.1700,18.1600,18.1700,1700
1469551472,18.1700,18.1700,18.1700,18.1700,1400
1469551500,18.1750,18.1800,18.1750,18.1800,900
1469551609,18.1800,18.1800,18.1800,18.1800,300
1469551667,18.1701,18.1750,18.1701,18.1750,300
1469551713,18.1800,18.1800,18.1750,18.1800,600
1469551749,18.1701,18.1701,18.1701,18.1701,100
1469551816,18.1800,18.1800,18.1800,18.1800,100
1469551883,18.1700,18.1750,18.1700,18.1700,3500
1469551951,18.1800,18.1800,18.1700,18.1700,1800
1469552022,18.1750,18.1750,18.1750,18.1750,100
1469552052,18.1700,18.1700,18.1700,18.1700,1000
1469552212,18.1700,18.1700,18.1700,18.1700,100
1469552237,18.1650,18.1650,18.1650,18.1650,100
1469552329,18.1700,18.1700,18.1650,18.1700,400
1469552413,18.1650,18.1650,18.1650,18.1650,200
1469552463,18.1650,18.1650,18.1650,18.1650,100
1469552555,18.1750,18.1750,18.1750,18.1750,2200
1469552608,18.1800,18.1800,18.1766,18.1766,500
1469552659,18.1650,18.1650,18.1650,18.1650,2000
1469552773,18.1700,18.1700,18.1600,18.1600,1700
1469552847,18.1600,18.1600,18.1600,18.1600,1500
1469552942,18.1750,18.1750,18.1750,18.1750,400
1469553049,18.1700,18.1700,18.1700,18.1700,100
1469553062,18.1700,18.1700,18.1700,18.1700,900
1469553175,18.1738,18.1738,18.1738,18.1738,1700
1469553211,18.1800,18.1800,18.1800,18.1800,200
1469553290,18.1750,18.1800,18.1750,18.1800,300
1469553324,18.1800,18.1800,18.1800,18.1800,200
1469553385,18.1800,18.1800,18.1800,18.1800,600
1469553449,18.1750,18.1750,18.1750,18.1750,100
1469553535,18.1800,18.1800,18.1800,18.1800,100
1469553542,18.1800,18.1800,18.1750,18.1750,300
1469553661,18.1500,18.1600,18.1500,18.1600,3900
1469553760,18.1350,18.1500,18.1350,18.1500,1800
1469553801,18.1350,18.1400,18.1350,18.1375,2200
1469553888,18.1200,18.1300,18.1200,18.1300,2300
1469553956,18.1400,18.1400,18.1300,18.1300,2500
1469554016,18.1400,18.1400,18.1300,18.1300,200
1469554036,18.1300,18.1400,18.1300,18.1400,2200
1469554082,18.1300,18.1300,18.1300,18.1300,100
1469554233,18.1350,18.1350,18.1350,18.1350,100
1469554375,18.1300,18.1375,18.1300,18.1375,5100
1469554422,18.1200,18.1300,18.1200,18.1300,300
1469554475,18.1400,18.1400,18.1300,18.1300,1400
1469554507,18.1300,18.1300,18.1300,18.1300,900
1469554560,18.1450,18.1450,18.1300,18.1300,900
1469554676,18.1400,18.1400,18.1350,18.1400,600
1469554708,18.1350,18.1400,18.1300,18.1400,500
1469554784,18.1334,18.1400,18.1334,18.1400,900
1469554852,18.1400,18.1400,18.1350,18.1400,900
1469554884,18.1300,18.1350,18.1300,18.1300,1700
1469554977,18.1350,18.1350,18.1350,18.1350,100
1469554984,18.1400,18.1400,18.1300,18.1300,800
1469555074,18.1350,18.1350,18.1350,18.1350,200
1469555103,18.1350,18.1350,18.1350,18.1350,200
1469555214,18.1400,18.1400,18.1400,18.1400,100
1469555251,18.1400,18.1400,18.1400,18.1400,400
1469555326,18.1400,18.1400,18.1400,18.1400,1200
1469555389,18.1300,18.1400,18.1300,18.1400,1100
1469555403,18.1300,18.1350,18.1300,18.1300,1400
1469555517,18.1350,18.1350,18.1300,18.1350,500
1469555569,18.1400,18.1400,18.1350,18.1350,200
1469555581,18.1300,18.1300,18.1300,18.1300,3100
1469555650,18.1300,18.1300,18.1300,18.1300,1900
1469555740,18.1347,18.1347,18.1300,18.1300,1600
1469555809,18.1300,18.1354,18.1300,18.1354,800
1469555870,18.1400,18.1400,18.1400,18.1400,100
1469555900,18.1300,18.1300,18.1300,18.1300,300
1469555960,18.1300,18.1300,18.1300,18.1300,2500
1469556029,18.1200,18.1250,18.1200,18.1250,300
1469556063,18.1318,18.1400,18.1300,18.1300,3700
1469556155,18.1300,18.1400,18.1300,18.1400,4100
1469556196,18.1300,18.1300,18.1300,18.1300,800
1469556299,18.1200,18.1300,18.1200,18.1300,2100
1469556319,18.1200,18.1200,18.1200,18.1200,700
1469556413,18.1050,18.1100,18.1050,18.1100,2100
1469556470,18.1100,18.1100,18.1050,18.1050,700
1469556539,18.1100,18.1100,18.1050,18.1100,1400
1469556571,18.1050,18.1050,18.1050,18.1050,400
1469556616,18.0950,18.1000,18.0950,18.1000,2500
1469556685,18.0950,18.0950,18.0950,18.0950,100
1469556747,18.0950,18.0950,18.0900,18.0900,300
1469556829,18.1000,18.1000,18.0800,18.0900,4400
1469556896,18.1000,18.1000,18.0946,18.1000,800
1469556934,18.1050,18.1100,18.1000,18.1000,2100
1469556987,18.1100,18.1100,18.1100,18.1100,200
1469557025,18.1050,18.1100,18.1050,18.1100,500
1469557112,18.1100,18.1100,18.1050,18.1052,1400
1469557166,18.1050,18.1100,18.1050,18.1050,400
1469557261,18.1100,18.1100,18.1050,18.1050,2300
1469557333,18.1200,18.1200,18.1100,18.1100,1700
1469557387,18.1300,18.1300,18.1300,18.1300,400
1469557493,18.1250,18.1300,18.1250,18.1300,600
1469557550,18.1300,18.1300,18.1300,18.1300,100
1469557615,18.1260,18.1300,18.1250,18.1270,1600
1469557622,18.1450,18.1450,18.1300,18.1300,3100
1469557684,18.1450,18.1450,18.1400,18.1400,1700
1469557780,18.1400,18.1400,18.1400,18.1400,1900
1469557802,18.1400,18.1400,18.1400,18.1400,1000
1469557901,18.1500,18.1550,18.1500,18.1500,900
1469557929,18.1600,18.1600,18.1550,18.1550,600
1469558038,18.1450,18.1600,18.1450,18.1600,2000
1469558092,18.1500,18.1500,18.1500,18.1500,400
1469558117,18.1400,18.1500,18.1400,18.1450,500
1469558164,18.1500,18.1500,18.1500,18.1500,2700
1469558263,18.1500,18.1500,18.1500,18.1500,1400
1469558287,18.1400,18.1500,18.1400,18.1500,1900
1469558469,18.1450,18.1500,18.1450,18.1450,300
1469558574,18.1450,18.1450,18.1400,18.1400,1500
1469558601,18.1450,18.1450,18.1449,18.1449,400
1469558641,18.1500,18.1500,18.1450,18.1500,700
1469558734,18.1400,18.1400,18.1300,18.1400,1800
1469558761,18.1350,18.1400,18.1350,18.1400,1200
1469558827,18.1300,18.1300,18.1300,18.1300,500
1469558900,18.1300,18.1400,18.1300,18.1400,700
1469558993,18.1200,18.1400,18.1200,18.1400,2200
1469559004,18.1250,18.1250,18.1200,18.1250,1800
1469559124,18.1300,18.1300,18.1250,18.1250,400
1469559218,18.1200,18.1250,18.1200,18.1200,900
1469559245,18.1200,18.1200,18.1200,18.1200,100
1469559320,18.1200,18.1200,18.1200,18.1200,100
1469559375,18.1300,18.1300,18.1200,18.1200,1400
1469559429,18.1200,18.1210,18.1200,18.1200,1700
1469559489,18.1200,18.1300,18.1200,18.1200,400
1469559561,18.1200,18.1200,18.1200,18.1200,5900
1469559646,18.1200,18.1200,18.1200,18.1200,700
1469559712,18.1300,18.1300,18.1250,18.1250,1800
1469559740,18.1400,18.1400,18.1400,18.1400,400
1469559943,18.1350,18.1400,18.1300,18.1400,500
1469559997,18.1400,18.1400,18.1400,18.1400,100
1469560041,18.1300,18.1300,18.1250,18.1300,4400
1469560102,18.1350,18.1350,18.1350,18.1350,100
1469560196,18.1350,18.1350,18.1350,18.1350,400
1469560252,18.1350,18.1400,18.1300,18.1300,900
1469560307,18.1400,18.1400,18.1340,18.1340,1400
1469560330,18.1400,18.1400,18.1350,18.1350,3100
1469560469,18.1300,18.1300,18.1300,18.1300,500
1469560610,18.1300,18.1300,18.1300,18.1300,400
1469560671,18.1300,18.1300,18.1250,18.1250,3000
1469560735,18.1200,18.1300,18.1200,18.1200,700
1469560745,18.1200,18.1201,18.1200,18.1200,4000
1469560821,18.1200,18.1235,18.1200,18.1200,1200
1469560910,18.1200,18.1235,18.1200,18.1200,1500
1469560956,18.1235,18.1250,18.1200,18.1200,1000
1469561034,18.1300,18.1300,18.1200,18.1200,1900
1469561052,18.1250,18.1250,18.1200,18.1200,200
1469561159,18.1300,18.1300,18.1200,18.1200,600
1469561212,18.1200,18.1300,18.1200,18.1300,1300
1469561273,18.1300,18.1300,18.1200,18.1250,1500
1469561298,18.1300,18.1300,18.1200,18.1250,6500
1469561349,18.1350,18.1350,18.1300,18.1300,300
1469561408,18.1400,18.1400,18.1400,18.1400,1200
1469561615,18.1300,18.1350,18.1300,18.1350,1600
1469561697,18.1310,18.1400,18.1310,18.1400,400
1469561741,18.1301,18.1400,18.1300,18.1300,1000
1469561791,18.1400,18.1400,18.1334,18.1334,1500
1469561824,18.1350,18.1400,18.1300,18.1300,1500
1469561918,18.1300,18.1400,18.1300,18.1310,1500
1469561997,18.1300,18.1400,18.1300,18.1300,1200
1469562057,18.1300,18.1350,18.1300,18.1300,1300
1469562072,18.1400,18.1400,18.1300,18.1300,1700
1469562177,18.1300,18.1400,18.1300,18.1300,3300
1469562237,18.1300,18.1400,18.1300,18.1300,900
1469562299,18.1300,18.1400,18.1300,18.1300,1500
1469562305,18.1400,18.1400,18.1300,18.1400,4800
1469562418,18.1350,18.1400,18.1300,18.1300,4300
1469562477,18.1300,18.1400,18.1300,18.1300,2500
1469562539,18.1350,18.1350,18.1300,18.1350,6500
1469562598,18.1300,18.1400,18.1300,18.1300,4200
1469562641,18.1200,18.1350,18.1200,18.1300,15200
1469562716,18.1200,18.1250,18.1200,18.1200,2700
1469562766,18.1200,18.1250,18.1200,18.1250,6500
1469562838,18.1250,18.1300,18.1200,18.1250,5800
1469562899,18.1300,18.1300,18.1200,18.1200,6300
1469562935,18.1250,18.1300,18.1200,18.1200,18100
1469562990,18.1300,18.1300,18.1300,18.1300,13700
1469563073,18.1250,18.1300,18.1200,18.1250,16900
1469563139,18.1250,18.1300,18.1200,18.1250,15800
1469563145,18.1200,18.1300,18.1200,18.1300,26900
1469563200,18.1200,18.1200,18.1200,18.1200,85200