uri:/instrument/1.0/NRG/chartdata;type=quote;range=1d/csv
ticker:nrg
Company-Name:NRG Energy, Inc. Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:13.6200
Timestamp:1470663000,1470686400
labels:1470664800,1470668400,1470672000,1470675600,1470679200,1470682800,1470686400
values:Timestamp,close,high,low,open,volume
close:13.5050,13.8650
high:13.5180,13.8800
low:13.5000,13.8400
open:13.5050,13.8600
volume:100,314200
1470663055,13.8400,13.8400,13.8400,13.8400,44400
1470663091,13.7750,13.8000,13.7750,13.7800,3100
1470663179,13.8200,13.8300,13.7400,13.7900,5400
1470663237,13.8200,13.8600,13.7900,13.8200,11500
1470663295,13.7150,13.8000,13.7000,13.8000,13800
1470663356,13.7100,13.7200,13.6600,13.7150,34800
1470663409,13.7400,13.7700,13.7100,13.7100,11400
1470663469,13.7700,13.7800,13.7300,13.7600,5000
1470663537,13.7200,13.7700,13.7200,13.7700,16900
1470663595,13.7000,13.7300,13.6900,13.7200,10700
1470663608,13.7150,13.7350,13.7100,13.7100,8100
1470663667,13.7200,13.7200,13.6900,13.7100,8500
1470663772,13.7000,13.7200,13.6875,13.7200,8800
1470663837,13.7200,13.7300,13.6950,13.7150,11500
1470663841,13.7500,13.7500,13.7100,13.7100,11800
1470663956,13.7600,13.7600,13.7300,13.7400,5000
1470664019,13.7800,13.7900,13.7500,13.7700,16300
1470664077,13.7400,13.7850,13.7400,13.7800,8200
1470664080,13.7600,13.7600,13.7450,13.7500,3500
1470664198,13.7700,13.7700,13.7300,13.7600,7400
1470664257,13.7900,13.7900,13.7700,13.7700,12200
1470664317,13.7800,13.8100,13.7800,13.8100,16300
1470664378,13.7900,13.8100,13.7800,13.7800,7900
1470664437,13.7838,13.7900,13.7800,13.7850,8100
1470664499,13.7900,13.7900,13.7800,13.7800,2500
1470664559,13.7900,13.8000,13.7800,13.7900,9100
1470664619,13.8200,13.8300,13.7850,13.7850,5600
1470664679,13.8650,13.8800,13.8200,13.8299,21900
1470664681,13.8350,13.8600,13.8300,13.8600,31200
1470664798,13.8300,13.8500,13.8200,13.8500,10300
1470664859,13.8300,13.8400,13.8100,13.8400,22400
1470664909,13.6700,13.8000,13.6700,13.8000,96300
1470664978,13.6600,13.6800,13.6600,13.6800,16300
1470664983,13.6900,13.6900,13.6300,13.6600,19200
1470665095,13.7000,13.7400,13.7000,13.7000,23800
1470665157,13.7250,13.7400,13.7200,13.7400,6700
1470665219,13.7600,13.7700,13.7300,13.7300,15100
1470665223,13.7500,13.7600,13.7400,13.7500,7900
1470665296,13.7400,13.7500,13.7400,13.7500,5500
1470665396,13.6900,13.7300,13.6850,13.7300,15200
1470665449,13.6700,13.6900,13.6700,13.6900,11600
1470665469,13.6750,13.6900,13.6750,13.6750,9300
1470665520,13.6550,13.6800,13.6550,13.6700,10500
1470665586,13.6600,13.6600,13.6300,13.6500,8700
1470665643,13.6500,13.6500,13.6250,13.6500,8000
1470665704,13.6700,13.6800,13.6400,13.6500,4000
1470665814,13.6700,13.6769,13.6550,13.6600,11300
1470665823,13.6700,13.6890,13.6400,13.6700,13500
1470665889,13.6700,13.6700,13.6650,13.6700,4600
1470665945,13.7200,13.7200,13.6800,13.6800,10600
1470666015,13.7200,13.7200,13.7050,13.7050,3000
1470666108,13.7500,13.7500,13.7100,13.7250,13100
1470666130,13.7500,13.7500,13.7400,13.7500,7100
1470666213,13.7200,13.7400,13.7200,13.7400,3300
1470666241,13.7100,13.7200,13.6900,13.7200,7300
1470666317,13.7500,13.7500,13.7200,13.7200,12900
1470666370,13.7500,13.7600,13.7400,13.7450,5400
1470666422,13.7600,13.7700,13.7500,13.7500,9300
1470666492,13.7325,13.7600,13.7300,13.7550,4400
1470666544,13.7600,13.7600,13.7500,13.7500,4700
1470666607,13.7300,13.7500,13.7300,13.7500,10900
1470666670,13.7450,13.7450,13.7200,13.7400,8700
1470666778,13.7066,13.7450,13.7066,13.7450,18800
1470666839,13.7100,13.7100,13.6936,13.7100,5200
1470666841,13.7050,13.7200,13.7050,13.7100,7600
1470666957,13.7200,13.7200,13.6950,13.7050,15500
1470667018,13.7150,13.7200,13.7100,13.7100,1800
1470667025,13.7100,13.7200,13.7000,13.7150,9800
1470667136,13.7100,13.7100,13.7050,13.7050,6200
1470667191,13.7100,13.7100,13.7050,13.7050,1800
1470667259,13.7490,13.7490,13.7100,13.7200,13400
1470667319,13.7250,13.7500,13.7250,13.7500,8600
1470667320,13.7400,13.7400,13.7250,13.7300,13100
1470667435,13.7300,13.7400,13.7250,13.7400,4900
1470667495,13.7500,13.7500,13.7300,13.7300,13200
1470667510,13.7400,13.7500,13.7400,13.7450,2500
1470667607,13.7300,13.7400,13.7300,13.7300,15100
1470667658,13.7300,13.7500,13.7200,13.7350,20600
1470667733,13.6950,13.7200,13.6900,13.7200,14200
1470667746,13.6700,13.7000,13.6700,13.7000,19700
1470667818,13.6700,13.6700,13.6550,13.6600,8800
1470667864,13.6800,13.6800,13.6650,13.6700,13800
1470667967,13.7000,13.7000,13.6800,13.6850,27400
1470668030,13.7000,13.7000,13.6900,13.7000,41800
1470668042,13.7200,13.7300,13.7000,13.7000,11400
1470668134,13.7300,13.7300,13.7250,13.7300,1500
1470668205,13.7400,13.7400,13.7300,13.7300,2300
1470668267,13.7350,13.7350,13.7338,13.7338,2100
1470668320,13.7000,13.7400,13.6950,13.7400,11500
1470668392,13.7100,13.7100,13.7000,13.7000,13600
1470668451,13.7200,13.7250,13.7100,13.7200,3400
1470668510,13.7400,13.7400,13.7200,13.7200,2600
1470668578,13.7500,13.7500,13.7400,13.7400,5200
1470668636,13.7600,13.7600,13.7500,13.7500,7000
1470668697,13.7800,13.7800,13.7600,13.7600,12000
1470668749,13.7700,13.7800,13.7650,13.7800,3400
1470668815,13.7800,13.7800,13.7650,13.7650,8500
1470668872,13.7800,13.7800,13.7800,13.7800,3500
1470668882,13.7800,13.7800,13.7700,13.7800,4300
1470668999,13.7800,13.7800,13.7700,13.7800,10900
1470669058,13.7750,13.7800,13.7700,13.7800,14200
1470669105,13.7750,13.7800,13.7700,13.7700,9500
1470669172,13.7750,13.7800,13.7700,13.7800,4800
1470669221,13.7600,13.7900,13.7600,13.7800,10500
1470669288,13.7500,13.7700,13.7500,13.7650,10200
1470669334,13.7600,13.7600,13.7500,13.7500,3200
1470669363,13.7800,13.7800,13.7600,13.7600,10600
1470669470,13.7800,13.7800,13.7750,13.7800,1300
1470669539,13.7900,13.7900,13.7800,13.7800,6500
1470669540,13.7900,13.7900,13.7900,13.7900,2400
1470669649,13.7850,13.7900,13.7800,13.7800,8100
1470669716,13.8000,13.8000,13.7800,13.7850,13000
1470669776,13.8150,13.8150,13.8000,13.8000,9900
1470669787,13.8075,13.8150,13.7900,13.8150,10700
1470669864,13.8000,13.8050,13.8000,13.8050,3500
1470669905,13.8400,13.8400,13.8100,13.8100,7500
1470669979,13.8300,13.8500,13.8300,13.8500,10800
1470670022,13.8150,13.8400,13.8100,13.8375,10500
1470670128,13.8150,13.8200,13.8100,13.8200,2400
1470670191,13.7900,13.8100,13.7900,13.8100,39100
1470670200,13.8000,13.8000,13.7950,13.7950,2800
1470670271,13.7950,13.8050,13.7900,13.8050,7200
1470670378,13.7850,13.7950,13.7800,13.7950,18100
1470670437,13.7800,13.7900,13.7800,13.7850,16400
1470670499,13.7850,13.7900,13.7810,13.7850,8400
1470670500,13.8000,13.8000,13.7850,13.7850,6300
1470670619,13.8200,13.8200,13.7950,13.8000,6700
1470670676,13.8200,13.8300,13.8150,13.8200,7200
1470670733,13.8350,13.8400,13.8300,13.8300,4500
1470670740,13.8397,13.8400,13.8350,13.8350,2800
1470670855,13.8000,13.8300,13.8000,13.8300,17800
1470670919,13.8050,13.8100,13.8000,13.8050,2900
1470670979,13.8000,13.8100,13.8000,13.8050,1100
1470670980,13.7950,13.8100,13.7950,13.8100,6000
1470671099,13.7975,13.7975,13.7900,13.7950,4400
1470671135,13.7900,13.7950,13.7800,13.7900,10000
1470671219,13.7800,13.7900,13.7800,13.7800,2600
1470671227,13.7700,13.7900,13.7700,13.7800,4300
1470671333,13.7550,13.7800,13.7500,13.7800,32400
1470671399,13.7350,13.7527,13.7350,13.7500,8800
1470671451,13.7200,13.7400,13.7200,13.7400,18600
1470671508,13.7390,13.7390,13.7250,13.7300,4500
1470671579,13.7400,13.7400,13.7300,13.7400,6700
1470671624,13.7450,13.7500,13.7400,13.7400,5600
1470671698,13.7350,13.7500,13.7300,13.7450,14200
1470671702,13.7400,13.7400,13.7200,13.7400,36500
1470671786,13.7400,13.7400,13.7301,13.7301,2500
1470671849,13.7300,13.7400,13.7300,13.7300,800
1470671925,13.7400,13.7400,13.7300,13.7390,2200
1470671942,13.7300,13.7400,13.7300,13.7400,2300
1470672014,13.7390,13.7390,13.7390,13.7390,300
1470672119,13.7400,13.7400,13.7390,13.7400,1200
1470672179,13.7600,13.7600,13.7400,13.7400,9800
1470672239,13.7800,13.7800,13.7600,13.7600,12000
1470672299,13.8000,13.8000,13.7800,13.7800,13600
1470672359,13.8100,13.8100,13.8000,13.8000,8700
1470672416,13.8100,13.8200,13.8000,13.8100,9000
1470672477,13.8200,13.8200,13.8200,13.8200,1900
1470672539,13.8300,13.8300,13.8200,13.8200,5500
1470672540,13.8200,13.8400,13.8200,13.8300,8900
1470672644,13.8400,13.8400,13.8300,13.8300,2300
1470672661,13.8150,13.8300,13.8100,13.8300,8600
1470672779,13.8000,13.8150,13.7950,13.8150,4800
1470672791,13.7800,13.7900,13.7800,13.7900,2900
1470672846,13.7850,13.7893,13.7800,13.7800,1100
1470672914,13.7800,13.7800,13.7800,13.7800,900
1470672995,13.7850,13.7850,13.7850,13.7850,1400
1470673021,13.8000,13.8000,13.7900,13.7900,7500
1470673125,13.7700,13.7900,13.7700,13.7900,6100
1470673140,13.7800,13.7800,13.7700,13.7700,2600
1470673246,13.7800,13.7800,13.7700,13.7700,1000
1470673312,13.7750,13.7800,13.7750,13.7800,1600
1470673335,13.7800,13.7800,13.7700,13.7790,2200
1470673434,13.7750,13.7790,13.7750,13.7790,1100
1470673499,13.7600,13.7750,13.7600,13.7700,15300
1470673558,13.7550,13.7600,13.7450,13.7600,14800
1470673573,13.7550,13.7600,13.7550,13.7550,1000
1470673731,13.7450,13.7500,13.7400,13.7500,4100
1470673743,13.7600,13.7600,13.7400,13.7400,8400
1470673821,13.7575,13.7600,13.7500,13.7500,1200
1470673911,13.7500,13.7500,13.7300,13.7500,10500
1470673975,13.7500,13.7500,13.7400,13.7500,8300
1470674036,13.7500,13.7500,13.7450,13.7490,1800
1470674041,13.7500,13.7550,13.7400,13.7500,6000
1470674158,13.7600,13.7600,13.7450,13.7500,2800
1470674212,13.7550,13.7600,13.7550,13.7600,1200
1470674224,13.7500,13.7600,13.7400,13.7550,8000
1470674286,13.7500,13.7550,13.7500,13.7500,10400
1470674399,13.7600,13.7600,13.7450,13.7450,5600
1470674448,13.7500,13.7700,13.7500,13.7600,10300
1470674513,13.7500,13.7550,13.7427,13.7450,12800
1470674565,13.7300,13.7500,13.7200,13.7450,8400
1470674639,13.7100,13.7250,13.7100,13.7250,3600
1470674696,13.7000,13.7100,13.7000,13.7100,3400
1470674751,13.7090,13.7100,13.7000,13.7050,3600
1470674762,13.7100,13.7100,13.6900,13.7050,20500
1470674879,13.7130,13.7130,13.7050,13.7100,4700
1470674932,13.7200,13.7200,13.7000,13.7100,13400
1470674997,13.7100,13.7100,13.7090,13.7100,4600
1470675053,13.7150,13.7200,13.7050,13.7050,4300
1470675100,13.7200,13.7200,13.7200,13.7200,300
1470675138,13.7100,13.7100,13.7100,13.7100,9800
1470675219,13.7100,13.7100,13.7050,13.7100,4900
1470675293,13.7000,13.7000,13.6900,13.7000,10200
1470675350,13.7200,13.7200,13.7000,13.7000,5200
1470675418,13.7100,13.7200,13.7100,13.7200,9800
1470675455,13.7200,13.7200,13.7200,13.7200,800
1470675535,13.7250,13.7250,13.7150,13.7150,3500
1470675597,13.7200,13.7300,13.7100,13.7300,16800
1470675635,13.7200,13.7300,13.7200,13.7300,1300
1470675717,13.7300,13.7300,13.7250,13.7250,800
1470675773,13.7150,13.7200,13.7100,13.7200,7100
1470675787,13.7200,13.7200,13.7150,13.7200,1600
1470675896,13.7200,13.7200,13.7100,13.7200,2000
1470675951,13.7100,13.7200,13.7100,13.7200,7400
1470676018,13.7100,13.7100,13.7000,13.7100,1900
1470676076,13.7100,13.7150,13.7000,13.7100,10500
1470676137,13.7200,13.7200,13.7100,13.7100,2900
1470676196,13.7300,13.7300,13.7200,13.7200,3900
1470676256,13.7300,13.7300,13.7300,13.7300,900
1470676263,13.7150,13.7300,13.7100,13.7300,6000
1470676321,13.7150,13.7200,13.7150,13.7200,200
1470676428,13.7150,13.7150,13.7100,13.7150,500
1470676474,13.7250,13.7300,13.7150,13.7150,7200
1470676506,13.7200,13.7250,13.7200,13.7250,1100
1470676601,13.7100,13.7200,13.7100,13.7200,6400
1470676661,13.7050,13.7100,13.7000,13.7100,300
1470676730,13.7100,13.7100,13.7000,13.7100,1900
1470676777,13.7150,13.7200,13.7000,13.7050,5800
1470676853,13.7200,13.7250,13.7100,13.7150,6000
1470676918,13.7300,13.7300,13.7150,13.7200,7100
1470676938,13.7300,13.7300,13.7300,13.7300,100
1470677022,13.7200,13.7250,13.7150,13.7250,4700
1470677087,13.7100,13.7100,13.7050,13.7100,2800
1470677146,13.7100,13.7100,13.7000,13.7000,400
1470677213,13.6900,13.7100,13.6900,13.7000,19600
1470677220,13.6900,13.7000,13.6900,13.6950,1400
1470677338,13.6850,13.6900,13.6850,13.6900,40400
1470677352,13.6900,13.6900,13.6800,13.6800,400
1470677436,13.6800,13.6890,13.6700,13.6850,22800
1470677511,13.7000,13.7000,13.6900,13.6900,9100
1470677573,13.7200,13.7200,13.7000,13.7000,8800
1470677628,13.7200,13.7300,13.7190,13.7190,8500
1470677696,13.7300,13.7300,13.7200,13.7200,2800
1470677756,13.7300,13.7300,13.7200,13.7300,6600
1470677816,13.7500,13.7500,13.7300,13.7300,9900
1470677878,13.7700,13.7700,13.7490,13.7500,8100
1470677935,13.7700,13.7700,13.7700,13.7700,2000
1470677998,13.7700,13.7700,13.7600,13.7700,2900
1470678003,13.7690,13.7750,13.7600,13.7700,13000
1470678064,13.7700,13.7700,13.7700,13.7700,800
1470678129,13.7500,13.7650,13.7500,13.7650,7700
1470678189,13.7490,13.7500,13.7490,13.7500,2700
1470678289,13.7400,13.7500,13.7400,13.7400,1700
1470678346,13.7500,13.7500,13.7400,13.7500,1100
1470678371,13.7500,13.7500,13.7400,13.7400,1100
1470678423,13.7450,13.7500,13.7400,13.7400,2500
1470678490,13.7300,13.7400,13.7300,13.7400,9200
1470678596,13.7200,13.7300,13.7100,13.7300,11900
1470678658,13.7250,13.7250,13.7200,13.7250,1600
1470678717,13.7250,13.7300,13.7250,13.7300,1500
1470678725,13.7300,13.7300,13.7250,13.7250,800
1470678796,13.7200,13.7300,13.7200,13.7200,600
1470678895,13.7300,13.7300,13.7200,13.7200,1700
1470678901,13.7400,13.7400,13.7200,13.7200,14800
1470679018,13.7350,13.7400,13.7300,13.7350,500
1470679070,13.7400,13.7400,13.7300,13.7300,3200
1470679086,13.7390,13.7400,13.7350,13.7400,1100
1470679142,13.7350,13.7400,13.7300,13.7400,3900
1470679230,13.7250,13.7300,13.7200,13.7300,4900
1470679270,13.7200,13.7300,13.7200,13.7275,1200
1470679375,13.7100,13.7200,13.7000,13.7200,14300
1470679438,13.6850,13.7100,13.6850,13.7050,9400
1470679493,13.6800,13.6900,13.6800,13.6800,4000
1470679500,13.6800,13.6950,13.6800,13.6850,21100
1470679614,13.6810,13.6900,13.6810,13.6850,2100
1470679679,13.7050,13.7100,13.6850,13.6900,14900
1470679738,13.7100,13.7100,13.7050,13.7100,1800
1470679743,13.6800,13.7100,13.6700,13.7100,20000
1470679804,13.6750,13.6800,13.6700,13.6750,5600
1470679919,13.6700,13.6800,13.6700,13.6800,2000
1470679973,13.6600,13.6750,13.6600,13.6750,14200
1470680036,13.6600,13.6700,13.6600,13.6600,2300
1470680093,13.6650,13.6700,13.6600,13.6600,2500
1470680100,13.6500,13.6700,13.6500,13.6700,8700
1470680219,13.6400,13.6600,13.6400,13.6550,9000
1470680221,13.6350,13.6450,13.6300,13.6400,8300
1470680292,13.6300,13.6400,13.6300,13.6350,1700
1470680398,13.6150,13.6350,13.6150,13.6350,25100
1470680457,13.5950,13.6150,13.5950,13.6150,12200
1470680518,13.5900,13.6000,13.5900,13.5900,2400
1470680528,13.5800,13.6000,13.5800,13.5925,11000
1470680639,13.5850,13.5900,13.5800,13.5900,2300
1470680697,13.5500,13.5850,13.5500,13.5850,22200
1470680703,13.5550,13.5600,13.5500,13.5550,4900
1470680819,13.5550,13.5600,13.5500,13.5550,7800
1470680825,13.5200,13.5600,13.5200,13.5500,23000
1470680888,13.5250,13.5300,13.5100,13.5200,31200
1470680998,13.5250,13.5300,13.5100,13.5200,14100
1470681004,13.5200,13.5200,13.5100,13.5200,28100
1470681119,13.5200,13.5200,13.5105,13.5200,28500
1470681170,13.5200,13.5200,13.5100,13.5200,4100
1470681239,13.5300,13.5300,13.5200,13.5200,7500
1470681299,13.5500,13.5500,13.5250,13.5262,10300
1470681355,13.5700,13.5750,13.5500,13.5500,13600
1470681414,13.5800,13.5800,13.5700,13.5700,3800
1470681479,13.5800,13.5800,13.5750,13.5800,2600
1470681539,13.5750,13.5800,13.5750,13.5750,3300
1470681597,13.5800,13.5800,13.5800,13.5800,3000
1470681659,13.5800,13.5800,13.5750,13.5790,2700
1470681662,13.5800,13.5900,13.5750,13.5750,21900
1470681777,13.5850,13.5900,13.5800,13.5800,6400
1470681780,13.5900,13.5900,13.5850,13.5900,800
1470681846,13.6050,13.6050,13.5900,13.5900,9000
1470681956,13.5700,13.6050,13.5700,13.6050,20100
1470682004,13.5862,13.5900,13.5750,13.5775,10000
1470682071,13.5900,13.5900,13.5800,13.5890,2800
1470682130,13.5850,13.5890,13.5800,13.5850,800
1470682144,13.5700,13.5850,13.5700,13.5850,8600
1470682257,13.5700,13.5750,13.5700,13.5700,2300
1470682268,13.5700,13.5790,13.5700,13.5700,1500
1470682370,13.5750,13.5800,13.5700,13.5750,3900
1470682436,13.5800,13.5800,13.5700,13.5800,1600
1470682499,13.5750,13.5790,13.5700,13.5750,6400
1470682500,13.5700,13.5790,13.5700,13.5750,3100
1470682562,13.5700,13.5800,13.5700,13.5800,3200
1470682621,13.5750,13.5800,13.5700,13.5750,5100
1470682737,13.5650,13.5700,13.5600,13.5700,13300
1470682797,13.5500,13.5650,13.5500,13.5650,10700
1470682802,13.5300,13.5400,13.5300,13.5400,24000
1470682916,13.5300,13.5300,13.5200,13.5300,19000
1470682974,13.5350,13.5400,13.5300,13.5350,8400
1470683033,13.5400,13.5400,13.5350,13.5350,2200
1470683099,13.5350,13.5400,13.5350,13.5400,2300
1470683154,13.5500,13.5500,13.5400,13.5400,7300
1470683218,13.5750,13.5800,13.5500,13.5500,18200
1470683278,13.5673,13.5700,13.5650,13.5650,3700
1470683338,13.5700,13.5700,13.5600,13.5700,15500
1470683396,13.5650,13.5700,13.5600,13.5650,6700
1470683453,13.5700,13.5700,13.5600,13.5700,2500
1470683519,13.5490,13.5700,13.5450,13.5700,22200
1470683578,13.5450,13.5500,13.5400,13.5500,2500
1470683628,13.5600,13.5600,13.5350,13.5400,20000
1470683697,13.5550,13.5600,13.5550,13.5600,2400
1470683758,13.5600,13.5600,13.5550,13.5600,3900
1470683819,13.5550,13.5600,13.5500,13.5600,4100
1470683821,13.5600,13.5600,13.5500,13.5600,2500
1470683881,13.5550,13.5600,13.5500,13.5550,3100
1470683995,13.5600,13.5600,13.5500,13.5500,12600
1470684058,13.5700,13.5700,13.5650,13.5700,4500
1470684119,13.5700,13.5750,13.5600,13.5650,14000
1470684175,13.5750,13.5800,13.5700,13.5756,3800
1470684237,13.5750,13.5800,13.5700,13.5800,3900
1470684289,13.5800,13.5800,13.5750,13.5800,1300
1470684358,13.5800,13.5800,13.5700,13.5750,5100
1470684419,13.5900,13.5900,13.5800,13.5800,12800
1470684479,13.5900,13.5900,13.5850,13.5850,2500
1470684487,13.5900,13.5900,13.5850,13.5890,4500
1470684595,13.5850,13.5900,13.5800,13.5850,5900
1470684657,13.5900,13.5900,13.5800,13.5850,13300
1470684666,13.5900,13.5900,13.5800,13.5900,2800
1470684776,13.5900,13.5900,13.5800,13.5850,23700
1470684838,13.5900,13.5900,13.5800,13.5890,9300
1470684898,13.5800,13.5900,13.5800,13.5850,9200
1470684900,13.5850,13.5900,13.5800,13.5850,8300
1470685017,13.5750,13.5900,13.5700,13.5900,32300
1470685021,13.5750,13.5750,13.5700,13.5750,4700
1470685082,13.5750,13.5750,13.5700,13.5700,8100
1470685141,13.5600,13.5750,13.5600,13.5750,16500
1470685201,13.5400,13.5650,13.5400,13.5650,22900
1470685264,13.5400,13.5500,13.5400,13.5400,15000
1470685323,13.5400,13.5500,13.5400,13.5450,26500
1470685439,13.5300,13.5490,13.5300,13.5490,29800
1470685496,13.5100,13.5350,13.5100,13.5310,22500
1470685500,13.5300,13.5300,13.5150,13.5150,72200
1470685619,13.5200,13.5300,13.5100,13.5300,31600
1470685678,13.5150,13.5200,13.5100,13.5110,12300
1470685738,13.5050,13.5180,13.5000,13.5150,50200
1470685799,13.5150,13.5200,13.5000,13.5050,80800
1470685857,13.5100,13.5200,13.5100,13.5200,14100
1470685917,13.5150,13.5200,13.5100,13.5150,52400
1470685926,13.5100,13.5200,13.5100,13.5150,39000
1470685980,13.5150,13.5200,13.5100,13.5100,30800
1470686048,13.5200,13.5200,13.5100,13.5150,113600
1470686115,13.5300,13.5300,13.5250,13.5300,45500
1470686218,13.5300,13.5300,13.5250,13.5250,29700
1470686279,13.5250,13.5300,13.5250,13.5250,39100
1470686334,13.5150,13.5300,13.5100,13.5300,95700
1470686350,13.5150,13.5200,13.5100,13.5200,80000
1470686400,13.5200,13.5200,13.5200,13.5200,314200