uri:/instrument/1.0/PNC/chartdata;type=quote;range=1d/csv
ticker:pnc
Company-Name:PNC Financial Services Group, I
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:82.8300
Timestamp:1469453400,1469476800
labels:1469455200,1469458800,1469462400,1469466000,1469469600,1469473200,1469476800
values:Timestamp,close,high,low,open,volume
close:82.5100,83.0150
high:82.5400,83.0700
low:82.5100,83.0000
open:82.5100,83.0300
volume:100,36300
1469453430,82.9200,82.9200,82.9200,82.9200,22500
1469453632,82.8197,82.9100,82.7700,82.9100,12300
1469453643,82.8500,82.9300,82.8200,82.8790,13500
1469453700,82.8400,82.9000,82.7800,82.8640,9300
1469453789,82.8400,82.8400,82.7900,82.8300,2600
1469453827,82.7900,82.8500,82.7900,82.8500,2700
1469453917,82.7200,82.7900,82.7200,82.7800,2000
1469453994,82.7800,82.7800,82.7200,82.7500,5200
1469454004,82.7300,82.7700,82.7300,82.7600,500
1469454071,82.7900,82.8000,82.6800,82.6900,4800
1469454120,82.8600,82.8600,82.7830,82.7900,6400
1469454190,82.8000,82.8399,82.7900,82.8100,5500
1469454263,82.7875,82.8200,82.7800,82.8200,1900
1469454356,82.9030,82.9400,82.8400,82.8400,9100
1469454390,82.9300,82.9400,82.9000,82.9000,3500
1469454479,82.8600,82.9500,82.8600,82.9500,6700
1469454487,82.8400,82.8700,82.8100,82.8700,5800
1469454550,82.8300,82.8300,82.8200,82.8200,600
1469454659,82.7600,82.7800,82.7600,82.7800,800
1469454673,82.8100,82.8100,82.7600,82.7600,4300
1469454728,82.8200,82.8700,82.8111,82.8111,2700
1469454831,82.9000,82.9100,82.8600,82.8600,1800
1469454846,82.9200,82.9500,82.9000,82.9200,6300
1469454907,82.8750,82.9000,82.8750,82.9000,3200
1469455015,82.9350,82.9800,82.9000,82.9000,8300
1469455046,83.0000,83.0000,82.9100,82.9350,9400
1469455084,83.0150,83.0700,83.0000,83.0200,4700
1469455194,82.9900,83.0500,82.9900,83.0300,11900
1469455257,82.8900,82.9800,82.8850,82.9800,8500
1469455291,82.9541,82.9541,82.9400,82.9400,4600
1469455320,82.8800,82.9800,82.8800,82.9700,5500
1469455388,82.8600,82.8900,82.8500,82.8500,3900
1469455440,82.8700,82.8900,82.8630,82.8700,4800
1469455597,82.8000,82.8400,82.8000,82.8400,1900
1469455677,82.7800,82.7800,82.7400,82.7400,2900
1469455682,82.7100,82.7900,82.7000,82.7800,6900
1469455763,82.7100,82.7100,82.6900,82.7100,1500
1469455828,82.6800,82.6900,82.6800,82.6900,500
1469455865,82.6300,82.6684,82.6300,82.6684,2700
1469455923,82.6200,82.6300,82.6000,82.6300,1700
1469455984,82.5800,82.6300,82.5800,82.6200,3100
1469456053,82.5900,82.6000,82.5700,82.6000,3000
1469456124,82.5100,82.5800,82.5100,82.5800,2000
1469456200,82.5300,82.5400,82.5100,82.5100,1000
1469456224,82.6100,82.6200,82.5400,82.5400,5200
1469456336,82.7000,82.7200,82.6200,82.6200,9200
1469456359,82.7200,82.7200,82.7000,82.7000,1300
1469456455,82.6900,82.7200,82.6900,82.7200,6300
1469456460,82.7000,82.7000,82.6700,82.6900,3100
1469456520,82.6800,82.7000,82.6700,82.7000,4100
1469456638,82.7100,82.7200,82.6900,82.6900,1900
1469456641,82.6800,82.7000,82.6800,82.7000,2500
1469456703,82.6700,82.6900,82.6600,82.6900,5300
1469456767,82.6900,82.7100,82.6800,82.6800,6400
1469456842,82.6800,82.6900,82.6800,82.6900,1200
1469456885,82.7100,82.7200,82.6800,82.6800,4300
1469456991,82.7200,82.7300,82.7150,82.7150,1100
1469457059,82.7000,82.7200,82.6899,82.7200,14400
1469457118,82.6800,82.7000,82.6700,82.7000,4900
1469457138,82.6700,82.6900,82.6700,82.6900,2400
1469457233,82.6600,82.6900,82.6500,82.6800,2500
1469457296,82.6900,82.6900,82.6600,82.6600,2000
1469457301,82.7000,82.7000,82.6700,82.6800,7700
1469457418,82.7600,82.7700,82.7194,82.7200,5400
1469457474,82.7800,82.7900,82.7500,82.7700,2400
1469457533,82.8300,82.8500,82.7900,82.7900,3400
1469457543,82.8600,82.8800,82.8400,82.8400,5800
1469457657,82.8700,82.8800,82.8500,82.8500,6300
1469457719,82.8700,82.8800,82.8600,82.8800,1800
1469457760,82.8800,82.8800,82.8600,82.8700,7000
1469457837,82.8000,82.8700,82.7800,82.8600,4500
1469457842,82.7800,82.7900,82.7800,82.7800,1400
1469457911,82.8000,82.8000,82.7800,82.7800,2700
1469457960,82.9000,82.9000,82.8100,82.8100,4000
1469458025,82.8750,82.9200,82.8700,82.9100,4600
1469458139,82.8600,82.8700,82.8500,82.8600,2700
1469458141,82.8400,82.8600,82.8400,82.8600,1000
1469458256,82.8300,82.8400,82.7900,82.8400,6000
1469458319,82.8800,82.8900,82.8200,82.8200,4300
1469458330,82.8800,82.8900,82.8700,82.8800,2800
1469458395,82.8900,82.9000,82.8700,82.8700,2000
1469458495,82.8900,82.8900,82.8800,82.8800,2900
1469458553,82.8900,82.9000,82.8800,82.9000,2900
1469458560,82.8400,82.9000,82.8400,82.9000,3300
1469458625,82.8000,82.8400,82.8000,82.8300,4600
1469458692,82.8100,82.8200,82.8000,82.8000,2500
1469458740,82.8000,82.8100,82.8000,82.8000,2000
1469458852,82.7500,82.7900,82.7500,82.7900,2800
1469458867,82.7400,82.7500,82.7400,82.7500,4400
1469458921,82.7600,82.7600,82.7200,82.7300,5800
1469459009,82.7600,82.7600,82.7600,82.7600,1000
1469459043,82.6900,82.7550,82.6900,82.7550,6500
1469459159,82.6800,82.7100,82.6800,82.6900,3000
1469459217,82.6700,82.6700,82.6600,82.6700,3500
1469459222,82.5600,82.6400,82.5600,82.6310,11700
1469459331,82.5900,82.5900,82.5900,82.5900,2700
1469459350,82.5800,82.5900,82.5800,82.5800,1900
1469459423,82.5900,82.6000,82.5700,82.5800,6300
1469459466,82.5600,82.5800,82.5550,82.5700,2300
1469459561,82.5600,82.5600,82.5600,82.5600,1400
1469459597,82.5700,82.5800,82.5500,82.5600,6200
1469459691,82.5800,82.5800,82.5500,82.5800,4100
1469459736,82.5900,82.5900,82.5800,82.5800,3000
1469459818,82.6200,82.6200,82.6000,82.6000,5600
1469459848,82.6100,82.6200,82.5900,82.6200,2800
1469459883,82.6090,82.6090,82.5550,82.5900,2800
1469459959,82.6000,82.6200,82.6000,82.6200,500
1469460054,82.5700,82.6100,82.5700,82.5900,3600
1469460114,82.5800,82.6000,82.5665,82.5665,3300
1469460178,82.6400,82.6400,82.6100,82.6100,7300
1469460182,82.6600,82.6700,82.6300,82.6300,2500
1469460249,82.7000,82.7000,82.6700,82.6700,1900
1469460311,82.7400,82.7400,82.7100,82.7200,4200
1469460361,82.6800,82.7300,82.6800,82.7300,1600
1469460478,82.6800,82.6820,82.6650,82.6650,3400
1469460481,82.6600,82.6700,82.6500,82.6700,2100
1469460596,82.6700,82.7000,82.6500,82.6700,7500
1469460600,82.6300,82.6700,82.6300,82.6700,2000
1469460663,82.7000,82.7000,82.6280,82.6300,2800
1469460720,82.7000,82.7000,82.6710,82.7000,2300
1469460804,82.7100,82.7100,82.6900,82.7000,1900
1469460850,82.7600,82.7690,82.7200,82.7200,3800
1469460903,82.7366,82.7500,82.7366,82.7500,1400
1469460963,82.7400,82.7400,82.7259,82.7300,1200
1469461021,82.7300,82.7300,82.7200,82.7200,1200
1469461092,82.7000,82.7400,82.6900,82.7400,5000
1469461168,82.7100,82.7100,82.7000,82.7000,1800
1469461206,82.6700,82.7100,82.6700,82.7100,4300
1469461267,82.6500,82.6700,82.6500,82.6600,3000
1469461350,82.6555,82.6700,82.6500,82.6500,2800
1469461385,82.6900,82.6900,82.6600,82.6600,800
1469461497,82.6750,82.6900,82.6701,82.6900,2200
1469461559,82.6925,82.7000,82.6700,82.6700,4000
1469461567,82.6600,82.6950,82.6600,82.6900,2400
1469461627,82.7300,82.7300,82.6700,82.6700,8400
1469461721,82.7185,82.7200,82.7185,82.7200,700
1469461798,82.6600,82.7100,82.6600,82.7100,3300
1469461857,82.6600,82.6600,82.6500,82.6500,1500
1469461881,82.7300,82.7300,82.6650,82.6650,4600
1469461978,82.7500,82.7500,82.7473,82.7473,1000
1469462019,82.7600,82.7700,82.7500,82.7500,2400
1469462043,82.7400,82.7500,82.7200,82.7500,1100
1469462168,82.7200,82.7600,82.7200,82.7470,3200
1469462220,82.7000,82.7300,82.7000,82.7300,800
1469462287,82.7500,82.7500,82.7000,82.7000,1900
1469462341,82.7100,82.7700,82.7100,82.7600,2600
1469462405,82.7200,82.7360,82.7100,82.7200,3200
1469462512,82.7000,82.7000,82.7000,82.7000,700
1469462551,82.6700,82.6900,82.6700,82.6900,300
1469462581,82.7200,82.7200,82.6800,82.6800,2600
1469462685,82.7200,82.7200,82.7100,82.7100,1600
1469462754,82.7200,82.7200,82.7000,82.7100,2000
1469462796,82.7300,82.7400,82.7200,82.7200,3000
1469462826,82.7600,82.7600,82.7300,82.7400,1600
1469462902,82.7600,82.7600,82.7400,82.7600,3000
1469462988,82.7700,82.7700,82.7700,82.7700,200
1469463000,82.6900,82.7700,82.6900,82.7700,2900
1469463060,82.7000,82.7000,82.6800,82.6900,2100
1469463161,82.6900,82.7000,82.6900,82.7000,600
1469463189,82.6900,82.7100,82.6800,82.6900,2100
1469463246,82.6911,82.7000,82.6911,82.7000,1200
1469463309,82.6900,82.6925,82.6750,82.6900,2100
1469463393,82.6900,82.6900,82.6900,82.6900,1000
1469463426,82.7000,82.7000,82.6900,82.6900,2900
1469463480,82.6600,82.7100,82.6600,82.7000,3900
1469463559,82.6600,82.6600,82.6500,82.6500,1000
1469463622,82.6700,82.6750,82.6600,82.6600,1400
1469463685,82.7199,82.7199,82.6700,82.6700,3600
1469463768,82.7100,82.7200,82.7100,82.7100,2800
1469463784,82.7600,82.7600,82.7100,82.7100,5300
1469463860,82.7500,82.7500,82.7500,82.7500,1300
1469463942,82.7500,82.7500,82.7500,82.7500,100
1469463966,82.7300,82.7500,82.7300,82.7500,800
1469464025,82.7200,82.7300,82.7100,82.7300,1700
1469464103,82.7400,82.7400,82.7200,82.7200,3200
1469464141,82.7300,82.7400,82.7300,82.7300,2000
1469464208,82.7400,82.7500,82.7300,82.7300,4700
1469464287,82.7100,82.7300,82.7100,82.7300,800
1469464323,82.7200,82.7200,82.7200,82.7200,1300
1469464386,82.7000,82.7200,82.7000,82.7200,1400
1469464470,82.7150,82.7150,82.7000,82.7000,700
1469464558,82.7300,82.7400,82.7200,82.7200,4500
1469464619,82.6950,82.7300,82.6900,82.7300,4500
1469464620,82.7100,82.7100,82.6950,82.6950,1000
1469464683,82.7400,82.7600,82.7000,82.7100,11200
1469464743,82.7200,82.7300,82.7200,82.7300,400
1469464820,82.7700,82.7725,82.7399,82.7399,2000
1469464868,82.7700,82.7700,82.7682,82.7682,1000
1469464978,82.8000,82.8000,82.7700,82.7800,1500
1469465018,82.7900,82.8000,82.7700,82.8000,3200
1469465046,82.7700,82.7800,82.7700,82.7800,900
1469465149,82.8200,82.8300,82.7900,82.7900,3700
1469465167,82.8200,82.8200,82.8200,82.8200,1100
1469465279,82.8800,82.8800,82.8300,82.8300,1500
1469465291,82.8600,82.8900,82.8600,82.8800,2800
1469465399,82.8900,82.8900,82.8800,82.8800,4700
1469465441,82.8900,82.9000,82.8900,82.9000,800
1469465466,82.8900,82.9100,82.8800,82.9000,1700
1469465535,82.8600,82.8700,82.8600,82.8700,1800
1469465638,82.8800,82.8800,82.8500,82.8500,2000
1469465644,82.8700,82.8800,82.8700,82.8800,900
1469465758,82.8500,82.8899,82.8500,82.8700,3700
1469465769,82.8500,82.8500,82.8500,82.8500,600
1469465841,82.8400,82.8400,82.8400,82.8400,400
1469465912,82.8300,82.8400,82.8300,82.8400,2200
1469465952,82.8200,82.8300,82.8200,82.8300,1200
1469466007,82.8100,82.8200,82.8000,82.8200,2200
1469466062,82.8500,82.8500,82.8241,82.8241,25500
1469466156,82.8400,82.8500,82.8400,82.8500,1100
1469466197,82.8300,82.8400,82.8300,82.8400,600
1469466263,82.7800,82.8100,82.7800,82.8100,1300
1469466313,82.7210,82.7500,82.7200,82.7500,12700
1469466415,82.7353,82.7353,82.7353,82.7353,100
1469466473,82.7600,82.7600,82.7400,82.7400,1100
1469466480,82.7400,82.7600,82.7400,82.7600,20500
1469466544,82.7500,82.7500,82.7400,82.7400,1100
1469466617,82.7300,82.7450,82.7200,82.7400,4800
1469466779,82.7300,82.7400,82.7300,82.7300,1500
1469466790,82.7000,82.7300,82.7000,82.7300,2000
1469466893,82.6500,82.7000,82.6500,82.7000,2800
1469466959,82.6500,82.6622,82.6500,82.6622,700
1469466975,82.6600,82.6700,82.6500,82.6500,4300
1469467026,82.6800,82.7000,82.6800,82.7000,1900
1469467102,82.6800,82.6800,82.6800,82.6800,1100
1469467196,82.6700,82.6900,82.6700,82.6900,800
1469467201,82.6900,82.6900,82.6600,82.6700,2100
1469467298,82.6900,82.6900,82.6900,82.6900,600
1469467324,82.7000,82.7000,82.6900,82.6900,1400
1469467386,82.7200,82.7200,82.7100,82.7100,1500
1469467445,82.7100,82.7200,82.7100,82.7200,3100
1469467518,82.7300,82.7500,82.7300,82.7300,2500
1469467566,82.7400,82.7400,82.7400,82.7400,200
1469467628,82.7800,82.7800,82.7500,82.7500,3000
1469467757,82.7700,82.7700,82.7500,82.7500,1300
1469467801,82.7800,82.7800,82.7700,82.7700,2300
1469467917,82.7800,82.8000,82.7800,82.7800,4100
1469467923,82.7500,82.7800,82.7500,82.7800,1600
1469467986,82.7400,82.7400,82.7100,82.7100,1000
1469468040,82.7400,82.7400,82.7400,82.7400,200
1469468159,82.7200,82.7500,82.7200,82.7500,4200
1469468212,82.7300,82.7400,82.7300,82.7300,2300
1469468228,82.7000,82.7100,82.6972,82.7100,3500
1469468319,82.6900,82.7000,82.6900,82.7000,2500
1469468360,82.7000,82.7000,82.6800,82.6800,2200
1469468410,82.6800,82.6900,82.6800,82.6900,1500
1469468503,82.6700,82.6700,82.6700,82.6700,400
1469468535,82.6700,82.6700,82.6700,82.6700,700
1469468594,82.6900,82.6900,82.6750,82.6800,1400
1469468641,82.7000,82.7000,82.6750,82.6800,4800
1469468729,82.6900,82.6900,82.6800,82.6800,400
1469468816,82.6800,82.6900,82.6800,82.6900,900
1469468876,82.6700,82.6750,82.6700,82.6700,600
1469468889,82.6700,82.6700,82.6700,82.6700,1000
1469468941,82.6450,82.6650,82.6450,82.6600,2400
1469469002,82.6550,82.6600,82.6500,82.6500,2000
1469469068,82.6500,82.6600,82.6500,82.6600,1100
1469469123,82.6400,82.6500,82.6300,82.6500,3700
1469469187,82.6400,82.6450,82.6400,82.6400,600
1469469242,82.6200,82.6500,82.6150,82.6450,8600
1469469320,82.6200,82.6200,82.6200,82.6200,300
1469469409,82.6400,82.6450,82.6200,82.6250,2200
1469469435,82.6400,82.6450,82.6400,82.6400,300
1469469499,82.6500,82.6600,82.6400,82.6400,2700
1469469548,82.6500,82.6500,82.6400,82.6500,4000
1469469615,82.6600,82.6600,82.6600,82.6600,3300
1469469719,82.6600,82.6600,82.6400,82.6600,2500
1469469732,82.6800,82.6800,82.6600,82.6600,1800
1469469784,82.6800,82.6900,82.6800,82.6900,1200
1469469850,82.7000,82.7050,82.6807,82.6807,3000
1469469953,82.7200,82.7300,82.7100,82.7200,2000
1469469973,82.7100,82.7200,82.7100,82.7200,1300
1469470079,82.7290,82.7300,82.7100,82.7200,3500
1469470137,82.7300,82.7400,82.7200,82.7200,3000
1469470140,82.7300,82.7300,82.7200,82.7300,2500
1469470222,82.7100,82.7300,82.7100,82.7300,1900
1469470318,82.7200,82.7200,82.7000,82.7000,2200
1469470364,82.7200,82.7300,82.7200,82.7300,500
1469470385,82.7201,82.7250,82.7100,82.7250,3300
1469470497,82.7100,82.7300,82.7100,82.7250,3500
1469470502,82.7199,82.7200,82.7100,82.7200,1400
1469470571,82.7100,82.7200,82.7000,82.7200,5000
1469470622,82.7100,82.7200,82.7100,82.7200,1700
1469470680,82.7100,82.7200,82.7000,82.7100,1000
1469470766,82.6900,82.7150,82.6900,82.7150,2700
1469470840,82.6800,82.6800,82.6800,82.6800,1000
1469470861,82.6900,82.6900,82.6800,82.6812,2500
1469470935,82.6900,82.6900,82.6900,82.6900,700
1469471000,82.6990,82.6990,82.6900,82.6900,900
1469471094,82.6901,82.6901,82.6900,82.6900,2200
1469471113,82.6800,82.7000,82.6800,82.6950,7100
1469471184,82.6300,82.6700,82.6300,82.6700,4800
1469471245,82.6300,82.6300,82.6200,82.6300,1500
1469471339,82.6500,82.7000,82.6200,82.6300,28500
1469471344,82.6300,82.6427,82.6300,82.6427,700
1469471457,82.6300,82.6500,82.6100,82.6400,3000
1469471518,82.6155,82.6240,82.6100,82.6200,2600
1469471527,82.6400,82.6400,82.6200,82.6200,3200
1469471637,82.6600,82.6700,82.6400,82.6400,3400
1469471640,82.6701,82.6701,82.6600,82.6600,2400
1469471703,82.6800,82.6800,82.6700,82.6700,900
1469471760,82.6800,82.6800,82.6700,82.6800,6300
1469471875,82.6732,82.6900,82.6700,82.6900,3600
1469471932,82.6800,82.6800,82.6600,82.6800,3600
1469471979,82.6500,82.6850,82.6500,82.6800,11400
1469472004,82.6200,82.6400,82.6200,82.6400,30700
1469472068,82.6250,82.6350,82.6200,82.6300,2400
1469472170,82.6300,82.6300,82.6200,82.6300,3500
1469472189,82.6400,82.6500,82.6200,82.6300,4300
1469472248,82.6400,82.6400,82.6300,82.6400,800
1469472311,82.6200,82.6400,82.6200,82.6300,6400
1469472414,82.6200,82.6500,82.6200,82.6300,3100
1469472479,82.6200,82.6200,82.6100,82.6200,1700
1469472530,82.6350,82.6350,82.6200,82.6300,2700
1469472595,82.6400,82.6400,82.6200,82.6300,8400
1469472607,82.6500,82.6500,82.6300,82.6400,7300
1469472662,82.6400,82.6500,82.6400,82.6500,1100
1469472743,82.6400,82.6590,82.6400,82.6400,4800
1469472780,82.6300,82.6400,82.6300,82.6400,1100
1469472899,82.6200,82.6400,82.6200,82.6300,7100
1469472919,82.6200,82.6200,82.6100,82.6200,2500
1469472972,82.6100,82.6350,82.6100,82.6232,7700
1469473023,82.6216,82.6300,82.6100,82.6200,5600
1469473085,82.6300,82.6350,82.6200,82.6300,3100
1469473140,82.6500,82.6500,82.6300,82.6300,1000
1469473203,82.6400,82.6400,82.6300,82.6301,4100
1469473277,82.6500,82.6500,82.6300,82.6400,1600
1469473330,82.6200,82.6400,82.6200,82.6400,4600
1469473434,82.6300,82.6400,82.6200,82.6300,6100
1469473440,82.6358,82.6400,82.6358,82.6400,1100
1469473500,82.6300,82.6350,82.6300,82.6350,900
1469473582,82.6100,82.6300,82.6100,82.6300,5600
1469473630,82.6000,82.6150,82.6000,82.6100,5000
1469473736,82.6150,82.6200,82.6100,82.6100,5200
1469473750,82.5900,82.6200,82.5900,82.6200,9500
1469473855,82.6250,82.6300,82.5900,82.5950,9600
1469473860,82.6200,82.6300,82.6200,82.6210,11400
1469473923,82.6600,82.6600,82.6200,82.6250,12500
1469474038,82.6550,82.6550,82.6500,82.6500,300
1469474097,82.6550,82.6600,82.6500,82.6600,4400
1469474103,82.6650,82.6750,82.6500,82.6600,20200
1469474163,82.6800,82.6900,82.6600,82.6700,12300
1469474228,82.6850,82.6900,82.6800,82.6800,11200
1469474338,82.6890,82.6900,82.6800,82.6850,1600
1469474382,82.6800,82.6850,82.6800,82.6800,500
1469474422,82.6800,82.6900,82.6600,82.6800,23300
1469474519,82.6650,82.6850,82.6600,82.6850,5000
1469474521,82.6800,82.6900,82.6600,82.6700,15600
1469474583,82.6900,82.7000,82.6900,82.7000,4900
1469474640,82.7000,82.7100,82.6900,82.6950,7700
1469474703,82.6800,82.7100,82.6800,82.7000,8000
1469474761,82.6950,82.7000,82.6800,82.6800,4700
1469474826,82.6800,82.6950,82.6800,82.6950,4700
1469474933,82.6900,82.7000,82.6800,82.6866,5500
1469474998,82.7000,82.7000,82.6900,82.6900,1100
1469475052,82.7000,82.7100,82.7000,82.7100,6200
1469475064,82.6850,82.6900,82.6850,82.6900,1900
1469475121,82.7300,82.7350,82.6890,82.6890,10000
1469475237,82.7500,82.7500,82.7200,82.7259,5600
1469475248,82.7300,82.7400,82.7300,82.7300,4300
1469475357,82.7400,82.7450,82.7300,82.7300,5200
1469475417,82.7400,82.7500,82.7400,82.7400,2800
1469475477,82.7300,82.7400,82.7300,82.7400,5400
1469475484,82.7300,82.7350,82.7200,82.7350,10700
1469475540,82.7300,82.7350,82.7200,82.7200,7900
1469475610,82.7600,82.7700,82.7350,82.7400,8900
1469475667,82.7500,82.7650,82.7500,82.7600,3800
1469475721,82.7400,82.7500,82.7400,82.7500,4500
1469475786,82.7300,82.7400,82.7300,82.7400,6400
1469475897,82.7200,82.7350,82.7200,82.7200,6900
1469475957,82.7200,82.7285,82.7100,82.7200,13000
1469475966,82.7400,82.7500,82.7200,82.7200,6800
1469476021,82.7700,82.7750,82.7500,82.7500,12000
1469476138,82.7700,82.7800,82.7600,82.7700,9100
1469476194,82.7600,82.7700,82.7600,82.7600,4200
1469476201,82.7300,82.7600,82.7300,82.7600,6000
1469476316,82.7400,82.7500,82.7300,82.7400,9200
1469476322,82.7400,82.7500,82.7300,82.7400,7400
1469476390,82.7300,82.7400,82.7300,82.7400,5100
1469476497,82.7300,82.7400,82.7300,82.7300,3500
1469476500,82.7100,82.7200,82.7100,82.7100,12800
1469476617,82.7000,82.7100,82.6900,82.7000,15500
1469476679,82.7100,82.7200,82.6900,82.6900,12800
1469476731,82.7200,82.7300,82.7050,82.7050,14400
1469476740,82.7700,82.7700,82.7200,82.7200,36300
1469476800,82.7600,82.7600,82.7600,82.7600,3900