uri:/instrument/1.0/SJM/chartdata;type=quote;range=1d/csv
ticker:sjm
Company-Name:J.M. Smucker Company (The) New 
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:147.0900
Timestamp:1466688600,1466712000
labels:1466690400,1466694000,1466697600,1466701200,1466704800,1466708400,1466712000
values:Timestamp,close,high,low,open,volume
close:145.5600,147.4100
high:145.5700,147.4100
low:145.5400,147.4100
open:145.5600,147.4100
volume:100,57900
1466688642,147.4100,147.4100,147.4100,147.4100,16500
1466688680,147.3400,147.3400,147.0800,147.2500,2800
1466688754,147.3100,147.3100,147.3100,147.3100,300
1466688791,147.1141,147.3750,147.1141,147.3700,2600
1466688876,147.2900,147.2900,147.0512,147.0512,2100
1466688952,147.1103,147.1300,147.1103,147.1300,200
1466688963,146.8600,147.1200,146.7900,147.1200,2200
1466689070,146.8550,146.9600,146.7900,146.9100,1500
1466689108,146.7700,146.8000,146.7700,146.8000,1800
1466689198,146.4800,146.6900,146.4800,146.6900,3000
1466689206,146.7800,146.7800,146.5000,146.5000,3800
1466689262,146.8600,146.9400,146.7900,146.8700,1900
1466689339,146.8350,146.8350,146.8350,146.8350,200
1466689382,146.9100,146.9100,146.8100,146.9000,1800
1466689441,146.9500,146.9500,146.8500,146.8500,600
1466689511,146.9500,147.1000,146.9200,146.9200,3100
1466689619,146.7300,146.9000,146.7000,146.9000,5000
1466689620,146.6600,146.7250,146.6400,146.7200,900
1466689691,146.8000,146.8000,146.6900,146.7300,3700
1466689792,146.6200,146.7900,146.6200,146.7900,1200
1466689811,146.7200,146.7200,146.6100,146.6100,500
1466689896,146.5600,146.7100,146.5600,146.7100,1000
1466689922,146.5700,146.5700,146.5500,146.5500,800
1466689985,146.5600,146.6265,146.5500,146.5500,1600
1466690040,146.6100,146.6500,146.5750,146.5750,2500
1466690130,146.7000,146.7200,146.6100,146.6100,3300
1466690160,146.4400,146.6400,146.4400,146.6400,3000
1466690221,146.3780,146.4300,146.3100,146.4300,2000
1466690280,146.4700,146.5600,146.4200,146.4300,3300
1466690392,146.4700,146.4700,146.4100,146.4300,2800
1466690401,146.5400,146.6600,146.4800,146.4800,2900
1466690467,146.6200,146.6800,146.5500,146.5900,20700
1466690573,146.5300,146.7200,146.5300,146.6850,5400
1466690637,146.4800,146.5899,146.4300,146.5300,3200
1466690644,146.4750,146.5200,146.4200,146.4750,1400
1466690708,146.4200,146.5300,146.4200,146.4600,7600
1466690771,146.4900,146.4900,146.3300,146.3300,3600
1466690877,146.3500,146.5000,146.3500,146.5000,3300
1466690882,146.2900,146.3200,146.2600,146.3200,1900
1466690954,146.2840,146.3100,146.2800,146.2900,1700
1466691001,146.3200,146.3500,146.2600,146.2900,4000
1466691118,146.3700,146.3700,146.2931,146.2931,2800
1466691120,146.4900,146.4900,146.3100,146.3700,4200
1466691187,146.3800,146.4650,146.3800,146.4400,4800
1466691299,146.3475,146.4900,146.3300,146.4000,5100
1466691314,146.4500,146.4550,146.3200,146.3500,1800
1466691372,146.2800,146.3600,146.2800,146.3600,3500
1466691427,146.4300,146.4400,146.2808,146.2808,3600
1466691484,146.4500,146.4500,146.3900,146.4200,800
1466691541,146.1700,146.4700,146.1700,146.4700,7400
1466691602,146.3300,146.3900,146.1800,146.1800,3500
1466691718,146.2400,146.2959,146.2400,146.2959,1100
1466691775,146.1500,146.2400,146.1500,146.2400,1400
1466691781,146.2100,146.2100,146.1500,146.1500,800
1466691897,146.1800,146.2200,146.1800,146.2000,2500
1466691947,146.3600,146.3700,146.2000,146.2000,2800
1466691960,146.3000,146.4300,146.3000,146.3600,2600
1466692057,146.2300,146.2300,146.1800,146.2300,300
1466692094,146.3050,146.3200,146.2400,146.2400,2400
1466692149,146.1900,146.3000,146.1900,146.2800,1800
1466692219,146.2000,146.2600,146.2000,146.2000,2900
1466692286,146.3200,146.3300,146.2700,146.2700,1100
1466692386,146.1950,146.2500,146.1700,146.2500,1600
1466692444,146.1400,146.1900,146.1400,146.1900,1000
1466692518,146.2450,146.2600,146.1800,146.1800,26900
1466692617,146.3450,146.3500,146.3000,146.3000,2500
1466692627,146.2700,146.3800,146.2700,146.3800,1500
1466692687,146.2500,146.3500,146.2500,146.2900,1500
1466692741,146.2600,146.2999,146.2500,146.2900,1500
1466692852,146.3300,146.3300,146.2700,146.2700,1100
1466692914,146.3050,146.3599,146.2900,146.3200,2600
1466692971,146.3000,146.3200,146.3000,146.3100,1200
1466692984,146.2900,146.3500,146.2700,146.3400,3200
1466693057,146.2950,146.3300,146.2950,146.3300,200
1466693146,146.2890,146.3100,146.2600,146.3100,500
1466693176,146.1800,146.2600,146.1800,146.2500,3000
1466693275,146.2000,146.2300,146.2000,146.2000,1000
1466693283,146.2450,146.3100,146.2400,146.2400,2400
1466693357,146.3000,146.3000,146.2700,146.2700,700
1466693414,146.2800,146.2917,146.2700,146.2917,1500
1466693503,146.2800,146.2800,146.2400,146.2400,700
1466693576,146.3700,146.3700,146.2900,146.2900,1200
1466693635,146.4000,146.4300,146.3471,146.3471,3300
1466693647,146.4000,146.4000,146.3100,146.3600,4800
1466693710,146.2600,146.3900,146.2501,146.3400,5700
1466693815,146.2900,146.2900,146.2600,146.2600,1700
1466693821,146.3900,146.3900,146.3200,146.3200,3100
1466693939,146.3800,146.4100,146.3500,146.3900,1700
1466693941,146.3750,146.4100,146.3200,146.3600,3600
1466694016,146.3600,146.3900,146.3200,146.3400,3000
1466694066,146.3850,146.4000,146.3700,146.3800,900
1466694120,146.4100,146.4500,146.4000,146.4000,2600
1466694181,146.4000,146.4400,146.4000,146.4300,2300
1466694297,146.4400,146.4500,146.4200,146.4500,900
1466694355,146.4600,146.5000,146.4400,146.4400,3200
1466694360,146.4200,146.4650,146.4200,146.4500,1500
1466694431,146.4350,146.4350,146.3697,146.3800,2800
1466694485,146.4100,146.4450,146.4100,146.4300,1800
1466694590,146.4000,146.4000,146.3800,146.3800,900
1466694626,146.3800,146.3800,146.3800,146.3800,100
1466694686,146.3650,146.4000,146.3650,146.3900,1600
1466694736,146.4450,146.4450,146.3700,146.3900,2800
1466694781,146.4100,146.4400,146.4000,146.4400,2000
1466694840,146.5000,146.5000,146.3800,146.3800,1900
1466694905,146.5500,146.5500,146.5100,146.5100,700
1466695018,146.5100,146.5600,146.5100,146.5600,1700
1466695029,146.5100,146.5100,146.4601,146.4900,2500
1466695084,146.5100,146.5100,146.5100,146.5100,300
1466695149,146.5000,146.5200,146.5000,146.5000,1300
1466695214,146.5000,146.5000,146.5000,146.5000,300
1466695264,146.5100,146.5700,146.5100,146.5500,4100
1466695330,146.4800,146.5000,146.4700,146.4800,23200
1466695400,146.4068,146.4800,146.4068,146.4600,2500
1466695441,146.4950,146.5000,146.4700,146.4700,2300
1466695532,146.4400,146.5150,146.4400,146.5000,3000
1466695578,146.3800,146.3800,146.3400,146.3600,1800
1466695710,146.4700,146.4700,146.4700,146.4700,500
1466695752,146.5100,146.5100,146.4950,146.4950,400
1466695857,146.4500,146.5150,146.4500,146.5100,2700
1466695860,146.5000,146.5300,146.4600,146.5000,2400
1466695991,146.4900,146.5100,146.4600,146.5100,500
1466696098,146.5500,146.5500,146.4900,146.4900,1600
1466696151,146.5200,146.5800,146.5200,146.5500,3300
1466696174,146.5700,146.5700,146.5400,146.5400,900
1466696277,146.5000,146.5450,146.5000,146.5300,1300
1466696280,146.5000,146.5000,146.4800,146.5000,1000
1466696350,146.4900,146.4900,146.4900,146.4900,100
1466696400,146.5600,146.5700,146.5000,146.5000,2700
1466696467,146.5700,146.5700,146.5200,146.5400,2600
1466696524,146.5500,146.6100,146.5500,146.6100,2300
1466696584,146.5000,146.5500,146.4900,146.5500,1900
1466696640,146.5600,146.5850,146.5100,146.5100,1100
1466696709,146.5400,146.5600,146.5300,146.5600,1500
1466696773,146.5450,146.5602,146.5301,146.5301,500
1466696837,146.5300,146.5350,146.4800,146.5300,1400
1466696885,146.4500,146.4650,146.4100,146.4400,1700
1466696977,146.4900,146.4900,146.4900,146.4900,200
1466697005,146.5400,146.5400,146.5000,146.5000,700
1466697070,146.6000,146.6000,146.6000,146.6000,200
1466697138,146.6000,146.6200,146.6000,146.6100,600
1466697188,146.5500,146.5900,146.5500,146.5800,2000
1466697266,146.4900,146.5550,146.4900,146.5550,1300
1466697305,146.5100,146.5300,146.4800,146.4800,1200
1466697399,146.4700,146.4800,146.4700,146.4800,200
1466697464,146.4800,146.4900,146.4800,146.4900,300
1466697481,146.4200,146.4700,146.4200,146.4700,3300
1466697542,146.3700,146.4200,146.3600,146.4100,2800
1466697605,146.4650,146.4700,146.3800,146.3800,2000
1466697661,146.5100,146.5100,146.4500,146.4500,700
1466697804,146.5400,146.5400,146.5200,146.5200,500
1466697847,146.4800,146.5500,146.4600,146.5500,3200
1466697921,146.5400,146.5400,146.4900,146.4900,1400
1466698019,146.5700,146.5700,146.5400,146.5400,300
1466698022,146.5200,146.5550,146.5200,146.5500,2600
1466698152,146.5399,146.5400,146.5000,146.5200,900
1466698203,146.5300,146.5400,146.5300,146.5400,600
1466698271,146.5500,146.5500,146.5300,146.5400,1300
1466698348,146.5300,146.5300,146.5295,146.5295,300
1466698388,146.5400,146.5450,146.5100,146.5300,3200
1466698441,146.5000,146.5100,146.5000,146.5100,2000
1466698555,146.4899,146.4899,146.4700,146.4700,300
1466698567,146.4500,146.4800,146.4500,146.4700,1400
1466698636,146.4300,146.4300,146.4200,146.4200,800
1466698680,146.4250,146.4400,146.4001,146.4400,800
1466698772,146.4100,146.4100,146.4050,146.4050,500
1466698845,146.3901,146.4000,146.3901,146.4000,300
1466698874,146.4400,146.4400,146.4100,146.4100,1500
1466698968,146.4400,146.4800,146.4201,146.4800,2200
1466698991,146.4400,146.4400,146.4400,146.4400,600
1466699077,146.3900,146.4200,146.3600,146.4200,1600
1466699101,146.4000,146.4200,146.3700,146.3700,900
1466699204,146.3850,146.3850,146.3850,146.3850,200
1466699278,146.3000,146.3899,146.3000,146.3800,1600
1466699281,146.3200,146.3200,146.2100,146.2900,9700
1466699401,146.2400,146.2800,146.2400,146.2700,1100
1466699520,146.1900,146.2500,146.1900,146.2500,1500
1466699596,146.2000,146.2100,146.1801,146.1801,800
1466699642,146.3350,146.3400,146.2300,146.2300,2100
1466699733,146.3100,146.3100,146.2703,146.2900,1000
1466699775,146.2900,146.2900,146.2900,146.2900,200
1466699821,146.2800,146.3000,146.2800,146.3000,2200
1466699922,146.3000,146.3000,146.2900,146.2900,600
1466699979,146.2900,146.3200,146.2700,146.3200,500
1466700029,146.2600,146.2600,146.2600,146.2600,400
1466700061,146.2400,146.2400,146.2400,146.2400,100
1466700122,146.1800,146.2600,146.1800,146.2600,2200
1466700252,146.1700,146.1800,146.1700,146.1700,400
1466700307,146.1200,146.1700,146.1200,146.1700,1000
1466700394,146.0600,146.0900,146.0500,146.0900,2900
1466700426,146.1400,146.1400,146.0800,146.0800,2100
1466700538,146.1500,146.1700,146.1300,146.1300,300
1466700556,146.1100,146.1700,146.1100,146.1700,400
1466700658,146.0801,146.1000,146.0700,146.0700,1400
1466700661,146.1400,146.1500,146.1299,146.1500,3300
1466700742,146.1400,146.1500,146.1400,146.1500,600
1466700784,146.1500,146.1500,146.1321,146.1321,700
1466700872,146.1350,146.1600,146.1200,146.1600,2000
1466700961,146.1100,146.1399,146.1100,146.1399,300
1466701031,146.1000,146.1100,146.0800,146.0800,700
1466701090,146.0999,146.1000,146.0689,146.1000,1000
1466701149,146.0850,146.0900,146.0850,146.0900,900
1466701215,146.0821,146.1000,146.0821,146.1000,800
1466701348,146.1100,146.1100,146.1100,146.1100,700
1466701404,146.1600,146.1600,146.1200,146.1200,1500
1466701492,146.1400,146.1700,146.1400,146.1500,700
1466701503,146.0900,146.1550,146.0900,146.1400,2500
1466701597,146.0400,146.0400,146.0000,146.0000,600
1466701641,146.0600,146.0600,146.0600,146.0600,300
1466701701,146.0600,146.0600,146.0600,146.0600,500
1466701779,146.0711,146.0711,146.0711,146.0711,300
1466701829,146.0500,146.0800,146.0500,146.0800,800
1466701879,146.0300,146.0400,146.0200,146.0400,1700
1466701947,146.0300,146.0600,146.0300,146.0600,200
1466702039,146.0700,146.0700,146.0700,146.0700,100
1466702091,145.9800,146.0207,145.9800,146.0200,3100
1466702140,145.9400,145.9700,145.9100,145.9700,1800
1466702164,145.9600,146.0500,145.9500,145.9600,5900
1466702230,145.9500,145.9700,145.9400,145.9700,1100
1466702280,145.9700,146.0100,145.9600,145.9600,700
1466702349,146.0100,146.0100,146.0100,146.0100,300
1466702447,146.0000,146.0200,146.0000,146.0200,900
1466702479,146.0600,146.0600,146.0300,146.0300,900
1466702523,146.0496,146.0900,146.0300,146.0400,2000
1466702605,146.0450,146.0600,146.0450,146.0600,300
1466702643,145.9900,146.0300,145.9900,146.0300,1500
1466702740,145.9200,145.9300,145.9200,145.9300,600
1466702783,145.9000,145.9000,145.9000,145.9000,100
1466702829,145.9000,145.9000,145.8600,145.9000,2000
1466702885,145.8850,145.8850,145.8600,145.8700,1300
1466702950,145.8500,145.8500,145.8500,145.8500,600
1466703059,145.8500,145.8700,145.8400,145.8600,3300
1466703070,145.8500,145.8500,145.8200,145.8300,2200
1466703153,145.8800,145.8900,145.8600,145.8600,700
1466703225,145.8700,145.8700,145.8700,145.8700,700
1466703241,145.8300,145.8300,145.8000,145.8300,3100
1466703326,145.7900,145.8200,145.7900,145.8200,2600
1466703412,145.7900,145.7900,145.7800,145.7800,500
1466703474,145.8100,145.8300,145.7900,145.7900,2800
1466703485,145.8200,145.8200,145.7977,145.7977,200
1466703598,145.8400,145.8400,145.8300,145.8300,800
1466703628,145.8600,145.8600,145.8500,145.8500,700
1466703666,145.7600,145.8700,145.7600,145.8450,2800
1466703728,145.7200,145.7300,145.7200,145.7300,800
1466703784,145.7650,145.7650,145.7300,145.7400,4700
1466703843,145.7000,145.7400,145.7000,145.7400,1400
1466703954,145.7000,145.7100,145.7000,145.7100,500
1466704019,145.6700,145.6900,145.6600,145.6800,2900
1466704033,145.6650,145.6800,145.6500,145.6700,1700
1466704097,145.6400,145.6600,145.6400,145.6600,2000
1466704147,145.6300,145.6600,145.6300,145.6500,3000
1466704203,145.6000,145.6300,145.6000,145.6150,1500
1466704303,145.6600,145.6600,145.6300,145.6300,1800
1466704342,145.6700,145.6700,145.6700,145.6700,200
1466704384,145.6800,145.6900,145.6600,145.6700,3800
1466704452,145.6468,145.6800,145.6468,145.6800,1800
1466704502,145.6400,145.6400,145.6300,145.6300,700
1466704564,145.6200,145.6400,145.6100,145.6400,3800
1466704650,145.6500,145.6500,145.6375,145.6375,200
1466704692,145.6500,145.6500,145.6500,145.6500,400
1466704789,145.6300,145.6500,145.6200,145.6400,2900
1466704801,145.6400,145.6600,145.6100,145.6200,6800
1466704880,145.5900,145.6400,145.5900,145.6400,1900
1466704922,145.5600,145.6000,145.5400,145.6000,57900
1466705033,145.5600,145.5700,145.5500,145.5600,2400
1466705048,145.5700,145.5700,145.5600,145.5695,3300
1466705100,145.6000,145.6000,145.5781,145.5800,3300
1466705162,145.6000,145.6100,145.5800,145.6100,5600
1466705229,145.5950,145.6100,145.5900,145.6100,2500
1466705339,145.6100,145.6100,145.5800,145.6000,4700
1466705342,145.7600,145.7700,145.6200,145.6200,4600
1466705422,145.8250,145.8250,145.7850,145.8090,3600
1466705482,145.8200,145.8200,145.8200,145.8200,200
1466705538,145.8400,145.8600,145.8200,145.8200,1700
1466705594,145.8600,145.8700,145.8500,145.8500,1400
1466705648,145.8200,145.8700,145.8200,145.8400,3200
1466705723,145.7850,145.8250,145.7850,145.8200,1500
1466705790,145.8100,145.8100,145.7900,145.7900,700
1466705841,145.7415,145.8100,145.7400,145.8100,3800
1466705881,145.7100,145.7600,145.7100,145.7400,4500
1466705949,145.7200,145.7300,145.6800,145.7100,3500
1466706037,145.7200,145.7200,145.7150,145.7200,2400
1466706072,145.7500,145.7500,145.7200,145.7200,600
1466706136,145.7300,145.7450,145.7200,145.7350,3000
1466706181,145.7300,145.7800,145.7100,145.7200,5600
1466706247,145.7200,145.7300,145.7100,145.7200,1600
1466706307,145.7500,145.7699,145.7200,145.7200,3400
1466706379,145.7700,145.7700,145.7600,145.7600,1900
1466706446,145.7800,145.7800,145.7350,145.7800,3900
1466706525,145.7786,145.7800,145.7600,145.7700,1100
1466706552,145.7800,145.8000,145.7700,145.7700,1900
1466706601,145.8300,145.8300,145.7700,145.7800,1200
1466706713,145.8599,145.8599,145.8400,145.8400,2000
1466706720,145.7900,145.8500,145.7900,145.8500,2600
1466706810,145.7700,145.7900,145.7700,145.7900,2000
1466706896,145.8200,145.8200,145.7300,145.7500,8800
1466706906,145.8199,145.8199,145.8199,145.8199,100
1466706977,145.7600,145.8000,145.7600,145.8000,3100
1466707020,145.7700,145.7900,145.7600,145.7600,3600
1466707138,145.7700,145.7700,145.7400,145.7600,1900
1466707147,145.7700,145.7900,145.7500,145.7500,1500
1466707207,145.8100,145.8100,145.7700,145.7700,1900
1466707283,145.8100,145.8100,145.8000,145.8000,500
1466707322,145.7720,145.8000,145.7300,145.7900,9100
1466707397,145.7800,145.7800,145.7500,145.7600,1000
1466707490,145.7500,145.7900,145.7500,145.7600,500
1466707504,145.7500,145.7800,145.7400,145.7650,5300
1466707562,145.7700,145.7700,145.7500,145.7500,3400
1466707633,145.8100,145.8100,145.7700,145.7900,2500
1466707683,145.8300,145.8400,145.8100,145.8200,2100
1466707749,145.8100,145.8300,145.8100,145.8300,1300
1466707853,145.8200,145.8200,145.8100,145.8100,4300
1466707865,145.8400,145.8800,145.8300,145.8400,9600
1466707922,145.8799,145.8800,145.8500,145.8500,900
1466707981,145.8500,145.8699,145.8400,145.8600,3200
1466708062,145.8300,145.8400,145.8200,145.8200,2600
1466708110,145.8400,145.8500,145.8300,145.8300,3900
1466708174,145.8400,145.8400,145.8300,145.8300,600
1466708265,145.8300,145.8500,145.8300,145.8387,2800
1466708335,145.8200,145.8300,145.8100,145.8200,4100
1466708342,145.8700,145.8800,145.8200,145.8200,6900
1466708412,145.8700,145.8900,145.8600,145.8600,2200
1466708481,145.8700,145.8700,145.8600,145.8700,2100
1466708528,145.9300,145.9500,145.8700,145.8700,7500
1466708597,145.9000,145.9300,145.8900,145.9300,1700
1466708697,145.8700,145.8800,145.8700,145.8800,700
1466708702,145.8603,145.8700,145.8600,145.8600,13200
1466708761,145.8701,145.8900,145.8690,145.8690,16900
1466708826,145.8900,145.8900,145.8650,145.8700,3600
1466708931,145.9200,145.9200,145.8850,145.8850,1900
1466708942,145.9300,145.9500,145.9300,145.9350,2000
1466709047,145.9470,145.9500,145.9300,145.9400,2300
1466709081,145.9500,145.9600,145.9400,145.9500,1100
1466709129,145.9600,145.9800,145.9550,145.9550,2500
1466709194,145.9897,145.9900,145.9750,145.9900,1000
1466709299,145.9600,145.9900,145.9600,145.9900,3800
1466709352,145.9300,145.9600,145.9200,145.9600,3600
1466709362,145.9300,145.9400,145.9250,145.9400,1400
1466709421,145.8900,145.9300,145.8900,145.9300,2400
1466709495,145.8400,145.8700,145.8400,145.8700,4500
1466709553,145.8750,145.8899,145.8500,145.8500,2600
1466709615,145.8700,145.8700,145.8700,145.8700,1600
1466709663,145.8700,145.8700,145.8500,145.8700,3900
1466709779,145.9000,145.9000,145.8800,145.8800,3600
1466709781,145.9100,145.9100,145.8899,145.9100,900
1466709841,145.8999,145.9000,145.8700,145.9000,3500
1466709901,145.8700,145.9000,145.8600,145.9000,5800
1466709998,145.8700,145.8900,145.8700,145.8700,3500
1466710020,145.9099,145.9099,145.8600,145.8700,1500
1466710090,145.8900,145.9100,145.8800,145.8800,2200
1466710148,145.8700,145.8900,145.8700,145.8700,4900
1466710200,145.8600,145.8700,145.8550,145.8700,3500
1466710314,145.8900,145.8900,145.8550,145.8600,5700
1466710322,145.9200,145.9200,145.9023,145.9100,1500
1466710389,145.9300,145.9300,145.9160,145.9200,3800
1466710443,145.9800,145.9900,145.9400,145.9500,6400
1466710557,146.0050,146.0100,145.9550,145.9800,5600
1466710617,146.0300,146.0300,145.9900,146.0000,2300
1466710677,146.0500,146.0800,146.0400,146.0400,8200
1466710735,146.0100,146.0500,146.0100,146.0400,3200
1466710796,146.0100,146.0300,146.0000,146.0200,2000
1466710801,146.0000,146.0200,146.0000,146.0100,2000
1466710919,145.9900,146.0100,145.9900,146.0100,9200
1466710979,146.0100,146.0300,145.9900,145.9900,8200
1466710983,146.0600,146.0600,146.0100,146.0200,6300
1466711044,146.1600,146.1600,146.0600,146.0600,5000
1466711100,146.1575,146.2500,146.1500,146.1700,13300
1466711162,146.1500,146.1700,146.1401,146.1600,6000
1466711276,146.1550,146.1600,146.1328,146.1500,6300
1466711280,146.1800,146.1800,146.1400,146.1550,5700
1466711341,146.2400,146.2400,146.1700,146.1750,3000
1466711402,146.3200,146.3200,146.2400,146.2400,4900
1466711463,146.3400,146.3600,146.3100,146.3200,14200
1466711572,146.3450,146.3700,146.3150,146.3300,8000
1466711596,146.3700,146.3701,146.3400,146.3500,6000
1466711643,146.3800,146.4200,146.3650,146.3800,9800
1466711757,146.4200,146.4300,146.3700,146.3800,6900
1466711819,146.4182,146.4200,146.3700,146.4100,8300
1466711877,146.4700,146.4900,146.4200,146.4200,8200
1466711881,146.5000,146.5000,146.4750,146.4800,15000
1466711949,146.5500,146.5600,146.4900,146.5000,22800
1466712000,146.5500,146.5500,146.5500,146.5500,100