uri:/instrument/1.0/SLB/chartdata;type=quote;range=1d/csv
ticker:slb
Company-Name:Schlumberger N.V. Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:82.5000
Timestamp:1470749400,1470772800
labels:1470751200,1470754800,1470758400,1470762000,1470765600,1470769200,1470772800
values:Timestamp,close,high,low,open,volume
close:81.4800,82.7950
high:81.5200,82.8901
low:81.4800,82.7950
open:81.4800,82.8901
volume:1500,266400
1470749458,82.7950,82.8901,82.7950,82.8901,73800
1470749477,82.7300,82.8700,82.6600,82.7750,15500
1470749577,82.7450,82.8000,82.6600,82.7400,8100
1470749582,82.6800,82.7900,82.6500,82.7550,8300
1470749644,82.6000,82.7400,82.5300,82.7000,21900
1470749758,82.5900,82.6800,82.5300,82.5900,20600
1470749818,82.6800,82.6800,82.5300,82.5600,23300
1470749825,82.6300,82.6800,82.6000,82.6800,15200
1470749881,82.6200,82.6700,82.6000,82.6300,14000
1470749942,82.6400,82.6600,82.5700,82.6200,41600
1470750053,82.6600,82.6900,82.6000,82.6800,25900
1470750117,82.6600,82.6700,82.6000,82.6700,16900
1470750176,82.6500,82.7000,82.6000,82.6800,16100
1470750182,82.6000,82.6700,82.6000,82.6500,20000
1470750299,82.5700,82.6500,82.5000,82.6200,38300
1470750356,82.6400,82.6400,82.5700,82.5700,75100
1470750360,82.7500,82.7700,82.5900,82.6600,23400
1470750479,82.5800,82.7800,82.5800,82.7300,10900
1470750484,82.5700,82.6200,82.5610,82.6100,9600
1470750541,82.5700,82.6400,82.5660,82.5800,14200
1470750602,82.5700,82.5700,82.5300,82.5700,6400
1470750660,82.5400,82.5800,82.5300,82.5600,12200
1470750722,82.5300,82.6000,82.5300,82.5400,4700
1470750792,82.5400,82.5600,82.5000,82.5400,12600
1470750847,82.5000,82.5400,82.5000,82.5200,18200
1470750900,82.5100,82.5200,82.5000,82.5100,10900
1470750960,82.4000,82.5050,82.4000,82.5000,24400
1470751078,82.4300,82.4300,82.3700,82.3800,10700
1470751139,82.4200,82.4350,82.3700,82.4350,10000
1470751141,82.4501,82.4600,82.4150,82.4150,19100
1470751258,82.4400,82.5100,82.4400,82.5000,32500
1470751265,82.2900,82.4600,82.2600,82.4600,14600
1470751378,82.3600,82.4200,82.2900,82.3000,15500
1470751384,82.3400,82.3632,82.3200,82.3632,6100
1470751499,82.2200,82.3700,82.2200,82.3400,17600
1470751503,82.1600,82.2500,82.1600,82.2300,8100
1470751616,82.2100,82.2106,82.1300,82.1300,14500
1470751678,82.3100,82.3100,82.2010,82.2010,8600
1470751681,82.2900,82.3300,82.2600,82.3010,17700
1470751799,82.1900,82.2900,82.1900,82.2900,5100
1470751802,82.2800,82.2800,82.1900,82.2100,8300
1470751860,82.3500,82.3500,82.3000,82.3000,12300
1470751920,82.3700,82.3700,82.3350,82.3500,8400
1470751993,82.3400,82.4000,82.3300,82.4000,8800
1470752042,82.3900,82.4100,82.3500,82.3500,7100
1470752100,82.4300,82.4400,82.3600,82.3700,8900
1470752161,82.4800,82.5300,82.4300,82.4400,14500
1470752220,82.4600,82.5100,82.4600,82.4900,14500
1470752283,82.4700,82.4800,82.4400,82.4700,61900
1470752340,82.5000,82.5300,82.4500,82.4800,22500
1470752404,82.4800,82.5000,82.4700,82.5000,11300
1470752467,82.5200,82.5200,82.4700,82.4700,11300
1470752520,82.4400,82.5200,82.4300,82.5200,6900
1470752588,82.3400,82.4400,82.3400,82.4400,6700
1470752640,82.3500,82.3800,82.3300,82.3300,10000
1470752759,82.3700,82.3900,82.3400,82.3600,7600
1470752819,82.3900,82.4000,82.3800,82.3800,5200
1470752838,82.4300,82.4400,82.4100,82.4300,7000
1470752936,82.4100,82.4500,82.4100,82.4334,7900
1470752996,82.3000,82.4000,82.3000,82.4000,8100
1470753059,82.2935,82.3200,82.2700,82.3100,7100
1470753060,82.3100,82.3200,82.2900,82.3000,7700
1470753171,82.2300,82.2800,82.1900,82.2800,7400
1470753180,82.2390,82.2500,82.2200,82.2200,7700
1470753299,82.2000,82.2340,82.1600,82.2300,11500
1470753359,82.2138,82.2400,82.1963,82.2100,6000
1470753417,82.2450,82.2900,82.2200,82.2200,8600
1470753476,82.2800,82.2800,82.2300,82.2550,9900
1470753539,82.3800,82.3800,82.2890,82.2890,10000
1470753599,82.3000,82.3950,82.2900,82.3900,11400
1470753603,82.2900,82.3200,82.2850,82.3100,9600
1470753717,82.2300,82.2910,82.2101,82.2910,8500
1470753775,82.1550,82.2199,82.1550,82.2100,12500
1470753835,82.2000,82.2000,82.1550,82.1600,17800
1470753840,82.2300,82.2700,82.2100,82.2100,8000
1470753900,82.2500,82.2550,82.2300,82.2300,5400
1470753960,82.2900,82.3100,82.2500,82.2500,6900
1470754021,82.3300,82.3600,82.3050,82.3050,11000
1470754139,82.3300,82.3500,82.3000,82.3300,9300
1470754145,82.2700,82.3300,82.2350,82.3300,7700
1470754205,82.2900,82.3000,82.2600,82.2600,16300
1470754264,82.2300,82.2900,82.2300,82.2800,8600
1470754379,82.1650,82.2300,82.1400,82.2300,13600
1470754439,82.1700,82.1700,82.1450,82.1600,6600
1470754446,82.2000,82.2000,82.1700,82.1800,9000
1470754503,82.2500,82.2600,82.2000,82.2000,7200
1470754619,82.3350,82.3350,82.2832,82.3100,8500
1470754676,82.3200,82.3600,82.3100,82.3400,6900
1470754735,82.2400,82.3300,82.2400,82.3300,4800
1470754742,82.2700,82.2800,82.2400,82.2400,8000
1470754807,82.2900,82.2950,82.2700,82.2700,7100
1470754866,82.3000,82.3039,82.2700,82.2900,8500
1470754922,82.3300,82.3400,82.3000,82.3000,6900
1470754987,82.3400,82.3550,82.3400,82.3400,5700
1470755094,82.3100,82.3300,82.2900,82.3300,7700
1470755158,82.2800,82.3200,82.2500,82.3100,27800
1470755161,82.3500,82.3500,82.2820,82.2820,8800
1470755279,82.3601,82.3800,82.3450,82.3500,13100
1470755336,82.3650,82.3700,82.3400,82.3700,7200
1470755396,82.3600,82.3850,82.3500,82.3700,9500
1470755400,82.3100,82.3650,82.3000,82.3600,14600
1470755462,82.2600,82.3100,82.2600,82.3050,7200
1470755520,82.2600,82.2600,82.2300,82.2600,16300
1470755580,82.2500,82.2900,82.2400,82.2800,5800
1470755646,82.2200,82.2700,82.2200,82.2600,5000
1470755754,82.2600,82.2600,82.2300,82.2300,8400
1470755764,82.2700,82.2900,82.2650,82.2650,6600
1470755875,82.2900,82.3050,82.2600,82.2600,4100
1470755880,82.3400,82.3500,82.3000,82.3000,4600
1470755949,82.3800,82.3800,82.3360,82.3500,7200
1470756057,82.3764,82.3900,82.3550,82.3900,7100
1470756119,82.3800,82.3900,82.3600,82.3650,6800
1470756120,82.4000,82.4100,82.3800,82.3800,9400
1470756188,82.4300,82.4300,82.4150,82.4300,9100
1470756242,82.4700,82.4750,82.4400,82.4400,10600
1470756335,82.4702,82.4900,82.4600,82.4900,3200
1470756369,82.4850,82.5000,82.4500,82.4700,4400
1470756423,82.4000,82.4891,82.4000,82.4800,7400
1470756481,82.4300,82.4300,82.3705,82.3800,8300
1470756540,82.4500,82.4600,82.4300,82.4400,7400
1470756601,82.4400,82.4600,82.4100,82.4600,9300
1470756662,82.4300,82.4600,82.4300,82.4400,7100
1470756731,82.4100,82.4400,82.4100,82.4200,6500
1470756785,82.4100,82.4140,82.4000,82.4000,3900
1470756840,82.4069,82.4300,82.4000,82.4000,9100
1470756900,82.3950,82.4100,82.3800,82.4000,8200
1470756961,82.4018,82.4100,82.3700,82.3850,6400
1470757026,82.3900,82.4100,82.3900,82.4100,3700
1470757080,82.4000,82.4300,82.4000,82.4000,6900
1470757198,82.4000,82.4000,82.3700,82.4000,3800
1470757217,82.3600,82.4100,82.3600,82.4100,6500
1470757265,82.3100,82.3500,82.3100,82.3500,7000
1470757337,82.3059,82.3300,82.3059,82.3200,5600
1470757382,82.3500,82.3500,82.3000,82.3000,24400
1470757440,82.3500,82.3700,82.3450,82.3500,10300
1470757552,82.3500,82.3500,82.3300,82.3500,4000
1470757562,82.3500,82.3600,82.3450,82.3500,8400
1470757679,82.3300,82.3700,82.3300,82.3600,8300
1470757685,82.3400,82.3600,82.3350,82.3350,6700
1470757740,82.3400,82.3500,82.3340,82.3340,9000
1470757804,82.3700,82.3700,82.3400,82.3500,5800
1470757860,82.3300,82.3600,82.3300,82.3600,4800
1470757922,82.3125,82.3400,82.3000,82.3300,15700
1470757981,82.3100,82.3300,82.3100,82.3100,5800
1470758095,82.3100,82.3200,82.3000,82.3200,6900
1470758158,82.2900,82.3100,82.2900,82.3100,2500
1470758216,82.3000,82.3100,82.2850,82.2850,5400
1470758276,82.3100,82.3200,82.3000,82.3000,7700
1470758338,82.2900,82.3200,82.2800,82.3100,8100
1470758385,82.3100,82.3200,82.2900,82.2900,7200
1470758459,82.3500,82.3600,82.3100,82.3100,7700
1470758460,82.3400,82.3553,82.3400,82.3500,3300
1470758530,82.3900,82.3900,82.3400,82.3400,4200
1470758589,82.4200,82.4300,82.4000,82.4000,11000
1470758640,82.4150,82.4300,82.4100,82.4200,7200
1470758759,82.4200,82.4300,82.4100,82.4200,5900
1470758817,82.3800,82.4200,82.3650,82.4200,10300
1470758875,82.3700,82.3900,82.3700,82.3800,7600
1470758936,82.3600,82.3700,82.3600,82.3700,4700
1470758943,82.3700,82.3700,82.3500,82.3700,14900
1470759004,82.3900,82.4000,82.3700,82.3700,7300
1470759067,82.4100,82.4100,82.3900,82.3900,2600
1470759174,82.4200,82.4200,82.4000,82.4000,3200
1470759188,82.4100,82.4200,82.4100,82.4200,6200
1470759242,82.4100,82.4300,82.3900,82.4200,8300
1470759304,82.3800,82.4100,82.3700,82.4000,6400
1470759363,82.3900,82.3900,82.3600,82.3700,4700
1470759430,82.3800,82.3840,82.3700,82.3800,3600
1470759482,82.3500,82.3790,82.3410,82.3790,4700
1470759540,82.3600,82.3600,82.3500,82.3600,10100
1470759658,82.3700,82.3730,82.3600,82.3600,5200
1470759662,82.3400,82.3700,82.3400,82.3700,6100
1470759779,82.3400,82.3500,82.3300,82.3500,7200
1470759787,82.2365,82.3000,82.2300,82.3000,18600
1470759841,82.2300,82.2600,82.2300,82.2400,12300
1470759903,82.1890,82.2300,82.1700,82.2300,5400
1470760016,82.1300,82.1800,82.1300,82.1800,8300
1470760075,82.1400,82.1500,82.1300,82.1300,7700
1470760136,82.1300,82.1500,82.1300,82.1400,6700
1470760142,82.1000,82.1300,82.1000,82.1200,3200
1470760201,82.1000,82.1100,82.0940,82.0940,3000
1470760271,82.0800,82.1100,82.0800,82.1000,4600
1470760320,82.0365,82.0900,82.0300,82.0820,8800
1470760381,81.9400,82.0200,81.9400,82.0200,10600
1470760440,81.9300,81.9600,81.9100,81.9300,19500
1470760500,81.9700,81.9700,81.9200,81.9200,7000
1470760619,81.9600,81.9800,81.9550,81.9800,3000
1470760620,81.9700,81.9700,81.9550,81.9700,5300
1470760680,81.9400,81.9800,81.9400,81.9800,6300
1470760744,81.9300,81.9400,81.9000,81.9400,9400
1470760817,81.8900,81.9400,81.8900,81.9300,3000
1470760919,81.8900,81.9200,81.8800,81.9000,7300
1470760920,81.8500,81.8900,81.8500,81.8900,6800
1470760984,81.8200,81.8500,81.8200,81.8500,6100
1470761044,81.8400,81.8500,81.8100,81.8100,9600
1470761156,81.9600,81.9600,81.8100,81.8300,24900
1470761161,81.8600,81.8700,81.8500,81.8550,8300
1470761227,81.8600,81.8900,81.8600,81.8700,4900
1470761335,81.8600,81.8790,81.8500,81.8700,6400
1470761357,81.8300,81.8700,81.8300,81.8600,4100
1470761402,81.8500,81.8800,81.8450,81.8450,3200
1470761460,81.8300,81.8600,81.8300,81.8500,5700
1470761525,81.8500,81.8600,81.8300,81.8400,5900
1470761581,81.8200,81.8600,81.8100,81.8500,11400
1470761645,81.8300,81.8400,81.8200,81.8300,3400
1470761707,81.8300,81.8600,81.8100,81.8100,4500
1470761764,81.8000,81.8300,81.8000,81.8200,4600
1470761824,81.8250,81.8300,81.8000,81.8027,4000
1470761903,81.7900,81.8300,81.7900,81.8250,6600
1470761942,81.7900,81.8000,81.7800,81.7900,3900
1470762056,81.8200,81.8200,81.7900,81.8000,10500
1470762118,81.8050,81.8200,81.8000,81.8200,4300
1470762122,81.7500,81.8000,81.7500,81.8000,10300
1470762180,81.7600,81.7600,81.7300,81.7500,7300
1470762245,81.7800,81.7800,81.7650,81.7650,5100
1470762305,81.8350,81.8350,81.7875,81.7900,8300
1470762363,81.8462,81.8600,81.8275,81.8300,3100
1470762431,81.8600,81.8726,81.8500,81.8500,4500
1470762480,81.8500,81.8600,81.8400,81.8400,7800
1470762599,81.8000,81.8411,81.8000,81.8400,5900
1470762659,81.7900,81.8000,81.7800,81.8000,6700
1470762661,81.7600,81.8000,81.7600,81.8000,2400
1470762778,81.7800,81.8000,81.7600,81.7600,4100
1470762839,81.8100,81.8100,81.7800,81.7800,4300
1470762898,81.7700,81.8190,81.7700,81.8190,3300
1470762954,81.7700,81.7800,81.7700,81.7700,3500
1470763016,81.7200,81.7750,81.6800,81.7750,14900
1470763078,81.7100,81.7200,81.6900,81.7200,9900
1470763091,81.7100,81.7200,81.7000,81.7100,3500
1470763142,81.7100,81.7300,81.6900,81.7100,4500
1470763200,81.7500,81.7600,81.7100,81.7100,6900
1470763319,81.7800,81.7800,81.7500,81.7500,3200
1470763320,81.7700,81.7800,81.7700,81.7800,2600
1470763380,81.7500,81.7800,81.7500,81.7700,5400
1470763443,81.7500,81.7500,81.7300,81.7400,2300
1470763500,81.7400,81.7600,81.7300,81.7600,2400
1470763571,81.7400,81.7500,81.7400,81.7400,1800
1470763622,81.7300,81.7700,81.7300,81.7500,3800
1470763737,81.7300,81.7400,81.7200,81.7400,3100
1470763798,81.7200,81.7300,81.7000,81.7300,4600
1470763857,81.7300,81.7400,81.7110,81.7247,13900
1470763869,81.7500,81.7500,81.7200,81.7300,4300
1470763974,81.7400,81.7500,81.7400,81.7500,2900
1470764038,81.7000,81.7500,81.7000,81.7400,25500
1470764098,81.6800,81.7100,81.6600,81.7000,5300
1470764158,81.6900,81.6900,81.6750,81.6800,11300
1470764160,81.6600,81.6900,81.6500,81.6900,5000
1470764221,81.7100,81.7100,81.6700,81.6700,5200
1470764338,81.7200,81.7200,81.7000,81.7100,5100
1470764349,81.7100,81.7250,81.7000,81.7250,2200
1470764459,81.7000,81.7150,81.6900,81.7150,4700
1470764462,81.6900,81.7100,81.6900,81.7000,2900
1470764578,81.6650,81.6800,81.6600,81.6800,7600
1470764588,81.6700,81.6700,81.6600,81.6650,1500
1470764640,81.6650,81.6700,81.6600,81.6700,3000
1470764700,81.6600,81.6700,81.6600,81.6700,6400
1470764781,81.6900,81.6900,81.6600,81.6600,3500
1470764879,81.6750,81.6800,81.6700,81.6800,2200
1470764880,81.6600,81.6800,81.6600,81.6750,2800
1470764945,81.6700,81.7000,81.6700,81.6900,8600
1470765007,81.6900,81.6990,81.6700,81.6800,6700
1470765069,81.7200,81.7200,81.7000,81.7000,3300
1470765124,81.6900,81.7000,81.6900,81.7000,3600
1470765237,81.6900,81.7000,81.6800,81.7000,4700
1470765243,81.6600,81.6950,81.6600,81.6950,8800
1470765358,81.6600,81.6650,81.6410,81.6650,12700
1470765372,81.6710,81.6800,81.6600,81.6700,5300
1470765423,81.6957,81.7000,81.6800,81.6800,3800
1470765536,81.7000,81.7200,81.7000,81.7000,5300
1470765597,81.6700,81.7000,81.6700,81.6942,5300
1470765603,81.7000,81.7100,81.6800,81.6800,8100
1470765670,81.7200,81.7200,81.7099,81.7100,5300
1470765779,81.7100,81.7200,81.7000,81.7200,3500
1470765784,81.7100,81.7200,81.7034,81.7150,5200
1470765848,81.7100,81.7100,81.6900,81.7100,3200
1470765959,81.7100,81.7200,81.7100,81.7100,6200
1470765965,81.7400,81.7400,81.7100,81.7200,10700
1470766028,81.7400,81.7500,81.7300,81.7399,5300
1470766088,81.7500,81.7500,81.7350,81.7400,3800
1470766141,81.7900,81.7900,81.7450,81.7500,10100
1470766257,81.8000,81.8000,81.7800,81.7900,11600
1470766316,81.7800,81.7948,81.7700,81.7948,6500
1470766379,81.7790,81.7790,81.7600,81.7750,4500
1470766439,81.7890,81.7900,81.7600,81.7700,2600
1470766498,81.7700,81.7900,81.7600,81.7900,8600
1470766501,81.7700,81.7800,81.7700,81.7700,4400
1470766560,81.7759,81.7800,81.7700,81.7700,1800
1470766679,81.7500,81.7800,81.7500,81.7800,4000
1470766681,81.7300,81.7500,81.7300,81.7500,4100
1470766796,81.7200,81.7400,81.7100,81.7200,5700
1470766800,81.7300,81.7500,81.7200,81.7200,4300
1470766864,81.7300,81.7300,81.7188,81.7300,2900
1470766926,81.7700,81.7700,81.7400,81.7400,3800
1470767035,81.7300,81.7650,81.7200,81.7600,3900
1470767095,81.7200,81.7200,81.6800,81.7000,9400
1470767102,81.6800,81.7200,81.6800,81.7100,5100
1470767160,81.6900,81.7000,81.6700,81.6800,4700
1470767220,81.7000,81.7300,81.6700,81.6900,13200
1470767281,81.7000,81.7100,81.6900,81.6900,3600
1470767391,81.6600,81.7000,81.6600,81.7000,4800
1470767403,81.6800,81.6900,81.6700,81.6700,7400
1470767470,81.6500,81.6900,81.6400,81.6900,12000
1470767525,81.6100,81.6600,81.5800,81.6400,15100
1470767638,81.6100,81.6200,81.6000,81.6100,9500
1470767641,81.5400,81.6023,81.5300,81.6023,12500
1470767759,81.5500,81.5700,81.5350,81.5400,5800
1470767766,81.5200,81.5450,81.5000,81.5450,11000
1470767877,81.5400,81.5500,81.5100,81.5100,4600
1470767883,81.5300,81.5400,81.5200,81.5300,3900
1470767999,81.4800,81.5300,81.4800,81.5300,14300
1470768001,81.5100,81.5200,81.4800,81.4800,5100
1470768117,81.5300,81.5300,81.5000,81.5100,4000
1470768120,81.5200,81.5300,81.5200,81.5200,3300
1470768237,81.5100,81.5200,81.5099,81.5200,5200
1470768298,81.5300,81.5400,81.5100,81.5100,14600
1470768357,81.5200,81.5400,81.5100,81.5335,5800
1470768360,81.5299,81.5400,81.5000,81.5100,9200
1470768424,81.5600,81.5600,81.5250,81.5250,4000
1470768492,81.5600,81.5700,81.5500,81.5550,4700
1470768599,81.5300,81.5600,81.5300,81.5500,4100
1470768603,81.5400,81.5410,81.5399,81.5400,2600
1470768660,81.5600,81.5600,81.5300,81.5400,7400
1470768723,81.5800,81.5900,81.5534,81.5534,9600
1470768791,81.5800,81.5800,81.5600,81.5800,5800
1470768899,81.5800,81.5800,81.5600,81.5800,5000
1470768959,81.5950,81.5958,81.5700,81.5900,4300
1470768961,81.6000,81.6000,81.5700,81.5900,6300
1470769037,81.5750,81.6000,81.5700,81.5900,8100
1470769099,81.5895,81.6000,81.5700,81.6000,5800
1470769199,81.5700,81.5800,81.5500,81.5800,8000
1470769258,81.5850,81.6100,81.5800,81.5800,12600
1470769260,81.5900,81.6000,81.5850,81.5900,15500
1470769376,81.5500,81.5900,81.5500,81.5850,19400
1470769437,81.5550,81.5775,81.5500,81.5500,10800
1470769447,81.5510,81.5700,81.5450,81.5600,9400
1470769500,81.5800,81.5800,81.5500,81.5500,8200
1470769619,81.5580,81.5900,81.5500,81.5900,11000
1470769677,81.5600,81.5700,81.5500,81.5500,7200
1470769739,81.5600,81.5600,81.5500,81.5600,2900
1470769796,81.5600,81.5600,81.5500,81.5507,7900
1470769808,81.5720,81.5720,81.5600,81.5700,5600
1470769868,81.5700,81.5800,81.5700,81.5700,3100
1470769920,81.5300,81.5800,81.5300,81.5700,12600
1470769980,81.5200,81.5300,81.5100,81.5300,6300
1470770041,81.5100,81.5250,81.5100,81.5100,5800
1470770159,81.5150,81.5200,81.5100,81.5100,3700
1470770214,81.5300,81.5400,81.5150,81.5200,10100
1470770220,81.5200,81.5300,81.5100,81.5300,8600
1470770283,81.5300,81.5300,81.5100,81.5135,8400
1470770349,81.5200,81.5332,81.5200,81.5300,4000
1470770400,81.5200,81.5300,81.5200,81.5200,3700
1470770519,81.5300,81.5400,81.5200,81.5200,6900
1470770522,81.5400,81.5600,81.5300,81.5300,12400
1470770638,81.5700,81.5800,81.5400,81.5400,6300
1470770648,81.5700,81.5800,81.5600,81.5800,12400
1470770706,81.5900,81.5900,81.5600,81.5700,8400
1470770774,81.6150,81.6200,81.6000,81.6000,16000
1470770826,81.5900,81.6150,81.5900,81.6150,13200
1470770937,81.6200,81.6200,81.5900,81.5900,9000
1470770999,81.6000,81.6150,81.6000,81.6150,7600
1470771059,81.6200,81.6300,81.6000,81.6000,13000
1470771060,81.6350,81.6400,81.6150,81.6200,8800
1470771178,81.6300,81.6400,81.6250,81.6300,11000
1470771180,81.6250,81.6342,81.6200,81.6300,9500
1470771297,81.6600,81.6600,81.6301,81.6301,10500
1470771302,81.6500,81.6700,81.6500,81.6590,7200
1470771409,81.6690,81.6700,81.6500,81.6500,10200
1470771420,81.6600,81.6800,81.6600,81.6700,10600
1470771484,81.6600,81.6699,81.6500,81.6699,10600
1470771598,81.6700,81.6700,81.6400,81.6650,13600
1470771603,81.6885,81.6900,81.6750,81.6800,12400
1470771717,81.6950,81.7100,81.6890,81.6890,12800
1470771720,81.7000,81.7200,81.6900,81.6950,14900
1470771838,81.6950,81.7050,81.6800,81.6993,14500
1470771898,81.6900,81.7000,81.6900,81.7000,8000
1470771900,81.7600,81.7600,81.6900,81.6900,18000
1470772015,81.7910,81.8000,81.7700,81.7700,15300
1470772022,81.7950,81.8000,81.7900,81.7900,8800
1470772080,81.7900,81.8100,81.7900,81.8000,18200
1470772141,81.8000,81.8050,81.7850,81.7900,18500
1470772202,81.8200,81.8300,81.8075,81.8100,19900
1470772313,81.8200,81.8300,81.8100,81.8200,15600
1470772322,81.8050,81.8250,81.8050,81.8250,28900
1470772380,81.8050,81.8100,81.8000,81.8000,22700
1470772499,81.8264,81.8300,81.8010,81.8100,21200
1470772514,81.8000,81.8250,81.7850,81.8250,32400
1470772563,81.8150,81.8200,81.8000,81.8000,18000
1470772679,81.8100,81.8150,81.8000,81.8100,21000
1470772680,81.7900,81.7950,81.7800,81.7950,41700
1470772744,81.8200,81.8200,81.7600,81.7700,128600
1470772800,81.8300,81.8300,81.8300,81.8300,266400