uri:/instrument/1.0/SRCL/chartdata;type=quote;range=1d/csv
ticker:srcl
Company-Name:Stericycle, Inc.
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:104.1200
Timestamp:1467379800,1467403200
labels:1467381600,1467385200,1467388800,1467392400,1467396000,1467399600,1467403200
values:Timestamp,close,high,low,open,volume
close:103.9001,104.6700
high:103.9001,104.6800
low:103.9000,104.6500
open:103.9001,104.6800
volume:0,75900
1467379862,104.1900,104.1900,104.1900,104.1900,5000
1467379979,103.9001,103.9001,103.9001,103.9001,1800
1467379997,104.0650,104.0650,103.9200,104.0600,300
1467380050,104.0550,104.1550,104.0000,104.0000,700
1467380120,104.2100,104.4250,103.9800,103.9800,3600
1467380180,104.2200,104.3750,104.2200,104.2300,800
1467380269,104.2300,104.2850,104.2300,104.2850,200
1467380356,104.3100,104.3100,104.1800,104.2200,1600
1467380400,104.4000,104.4650,104.3100,104.3200,1000
1467380472,104.3900,104.3900,104.3500,104.3500,700
1467380524,104.3416,104.3416,104.3000,104.3000,800
1467380624,104.3400,104.3400,104.2800,104.2800,1000
1467380649,104.3600,104.4100,104.3600,104.4100,200
1467380711,104.4900,104.4900,104.3900,104.3950,3000
1467380763,104.4600,104.5200,104.4500,104.5000,4500
1467380832,104.5300,104.5400,104.4200,104.4200,3200
1467380882,104.4100,104.5200,104.4100,104.5200,1600
1467380980,104.4600,104.4600,104.4600,104.4600,400
1467381002,104.4900,104.6100,104.4700,104.4700,6200
1467381060,104.5500,104.5500,104.4900,104.5000,4000
1467381157,104.5700,104.6200,104.5500,104.6100,2600
1467381206,104.4700,104.5600,104.4700,104.5600,1400
1467381261,104.3600,104.3700,104.3600,104.3650,600
1467381343,104.4600,104.4600,104.3450,104.3450,700
1467381360,104.3899,104.3899,104.3600,104.3600,700
1467381458,104.2900,104.2900,104.2900,104.2900,300
1467381482,104.3000,104.3000,104.3000,104.3000,600
1467381544,104.3500,104.3600,104.2600,104.3300,1400
1467381600,104.4900,104.5000,104.4100,104.4400,2800
1467381661,104.5400,104.5400,104.5000,104.5000,500
1467381774,104.4600,104.5200,104.4600,104.5100,700
1467381785,104.4200,104.5100,104.4200,104.5100,600
1467381848,104.5200,104.5200,104.4100,104.4100,4500
1467381912,104.4100,104.4100,104.4100,104.4100,500
1467382050,104.4400,104.4400,104.4000,104.4000,1700
1467382111,104.4100,104.4800,104.4100,104.4600,1600
1467382194,104.3500,104.4100,104.3500,104.4100,800
1467382204,104.2300,104.3800,104.2300,104.3800,1100
1467382269,104.2400,104.2700,104.2200,104.2200,700
1467382376,104.3000,104.3100,104.3000,104.3100,600
1467382401,104.2200,104.2700,104.2200,104.2700,600
1467382461,104.1500,104.1600,104.1500,104.1600,400
1467382513,104.1300,104.1300,104.0900,104.0900,1600
1467382627,104.0800,104.1316,104.0550,104.1316,1600
1467382749,104.0400,104.0600,104.0300,104.0600,1000
1467382845,104.0000,104.0100,104.0000,104.0100,200
1467382904,103.9600,103.9600,103.9600,103.9600,100
1467382937,103.9500,103.9600,103.9100,103.9600,1400
1467383082,103.9507,103.9507,103.9507,103.9507,200
1467383157,103.9700,103.9700,103.9100,103.9450,1900
1467383166,104.0500,104.0700,103.9700,103.9700,1400
1467383272,104.0800,104.0800,104.0800,104.0800,200
1467383297,104.0900,104.1000,104.0600,104.0900,2200
1467383382,104.1500,104.1500,104.0900,104.0900,1200
1467383400,104.1700,104.1700,104.1700,104.1700,300
1467383474,104.1000,104.1800,104.0500,104.1800,2700
1467383540,104.1400,104.1400,104.0900,104.0900,1700
1467383590,104.1000,104.1100,104.1000,104.1100,300
1467383698,104.1000,104.1100,104.0750,104.1000,1200
1467383744,104.1600,104.1600,104.1300,104.1500,300
1467383813,104.1200,104.1700,104.1200,104.1700,800
1467383823,104.1300,104.1300,104.1000,104.1100,1300
1467383908,104.1300,104.1500,104.1300,104.1500,700
1467384031,104.1300,104.1300,104.0400,104.1100,2100
1467384095,104.1900,104.1900,104.1500,104.1500,800
1467384122,104.1300,104.1800,104.0950,104.1800,1700
1467384240,104.1500,104.1500,104.1100,104.1100,1400
1467384343,104.2300,104.2300,104.2300,104.2300,300
1467384397,104.2200,104.2400,104.2000,104.2200,1200
1467384420,104.2000,104.2200,104.1900,104.2000,2600
1467384536,104.2050,104.2050,104.1800,104.1800,1200
1467384551,104.2400,104.2400,104.2400,104.2400,200
1467384618,104.2400,104.2400,104.2400,104.2400,1200
1467384661,104.2600,104.2600,104.2600,104.2600,400
1467384773,104.3400,104.3600,104.3100,104.3100,900
1467384780,104.3900,104.3900,104.3500,104.3500,1000
1467384867,104.4350,104.4350,104.4350,104.4350,100
1467384955,104.4450,104.4450,104.4450,104.4450,100
1467384974,104.4700,104.4700,104.4700,104.4700,200
1467385074,104.5000,104.5200,104.4300,104.4400,3300
1467385091,104.5800,104.5800,104.5500,104.5800,3900
1467385197,104.5700,104.5750,104.5450,104.5600,1400
1467385212,104.5850,104.5850,104.5300,104.5300,1100
1467385316,104.5450,104.6300,104.5100,104.6000,4000
1467385320,104.4900,104.5450,104.4800,104.5450,3600
1467385383,104.5000,104.5050,104.5000,104.5000,1000
1467385468,104.5300,104.5300,104.5300,104.5300,100
1467385509,104.5000,104.5200,104.5000,104.5200,1200
1467385561,104.4900,104.5100,104.4800,104.4800,3500
1467385670,104.4440,104.4900,104.4440,104.4900,1700
1467385738,104.5900,104.6000,104.4800,104.4800,4600
1467385743,104.6500,104.6500,104.5700,104.5900,6600
1467385858,104.6700,104.6800,104.6200,104.6800,6900
1467385861,104.5700,104.6400,104.5700,104.6400,1000
1467385923,104.5900,104.5900,104.5700,104.5700,1000
1467386030,104.6500,104.6500,104.6100,104.6100,800
1467386070,104.6400,104.6800,104.6400,104.6800,300
1467386110,104.6500,104.6800,104.6500,104.6800,800
1467386212,104.5900,104.6500,104.5600,104.6500,2700
1467386279,104.6300,104.6400,104.6200,104.6300,1600
1467386332,104.5300,104.6200,104.5300,104.6200,2000
1467386340,104.5100,104.5400,104.4900,104.5400,1500
1467386433,104.5300,104.5300,104.5300,104.5300,300
1467386489,104.5300,104.5600,104.5300,104.5600,700
1467386578,104.3820,104.4700,104.3820,104.4700,1900
1467386593,104.3600,104.3800,104.3600,104.3800,1000
1467386687,104.2400,104.3200,104.2400,104.3200,900
1467386720,104.2500,104.2600,104.2300,104.2300,600
1467386780,104.2900,104.2900,104.2900,104.2900,500
1467386877,104.2940,104.2940,104.2940,104.2940,100
1467386894,104.3700,104.3700,104.3200,104.3200,600
1467387038,104.3800,104.3800,104.3500,104.3500,1000
1467387064,104.4200,104.4400,104.3500,104.3900,2800
1467387177,104.4229,104.4229,104.4229,104.4229,500
1467387255,104.4100,104.4200,104.4100,104.4100,600
1467387345,104.4400,104.4400,104.3701,104.3800,1500
1467387377,104.3800,104.4000,104.3600,104.4000,1500
1467387463,104.3800,104.3800,104.3800,104.3800,100
1467387517,104.3800,104.3800,104.3600,104.3600,900
1467387642,104.4000,104.4400,104.3800,104.3800,1300
1467387679,104.3700,104.3800,104.3700,104.3800,200
1467387739,104.3100,104.3700,104.2800,104.3600,2000
1467387838,104.4100,104.4100,104.3200,104.3200,400
1467387846,104.4100,104.4100,104.4000,104.4000,1100
1467387956,104.4100,104.4100,104.4100,104.4100,100
1467387994,104.4300,104.4300,104.4000,104.4100,600
1467388079,104.4200,104.4500,104.4200,104.4425,1000
1467388093,104.4000,104.4200,104.4000,104.4200,1100
1467388192,104.4400,104.4400,104.4100,104.4100,400
1467388237,104.4300,104.4700,104.4300,104.4699,800
1467388389,104.5100,104.5100,104.4300,104.4300,4200
1467388520,104.4900,104.4900,104.4600,104.4900,2000
1467388572,104.5000,104.5300,104.5000,104.5300,2000
1467388652,104.4900,104.4900,104.4900,104.4900,200
1467388835,104.4600,104.4900,104.4600,104.4900,700
1467388878,104.5000,104.5000,104.4800,104.4804,1000
1467388957,104.4300,104.5000,104.4300,104.5000,2700
1467389063,104.4200,104.4400,104.4200,104.4300,700
1467389141,104.3500,104.4000,104.3500,104.4000,1600
1467389170,104.3000,104.3500,104.3000,104.3500,1300
1467389244,104.2600,104.2940,104.2600,104.2940,800
1467389281,104.2200,104.2800,104.2100,104.2800,1800
1467389351,104.2200,104.2200,104.1500,104.1800,3400
1467389449,104.2300,104.2300,104.2000,104.2000,1800
1467389482,104.2800,104.3100,104.2300,104.2300,2000
1467389569,104.2599,104.2600,104.2400,104.2600,1500
1467389589,104.2200,104.2300,104.2200,104.2300,800
1467389643,104.2100,104.2400,104.1700,104.2100,3600
1467389715,104.2600,104.2600,104.2144,104.2144,1700
1467389770,104.2800,104.3100,104.2600,104.2600,1800
1467389842,104.2100,104.2500,104.2100,104.2500,1200
1467389934,104.2200,104.2200,104.2200,104.2200,100
1467389956,104.2501,104.2600,104.2300,104.2400,1500
1467390021,104.2900,104.3100,104.2900,104.3000,1300
1467390219,104.2500,104.2800,104.2500,104.2800,1000
1467390298,104.2300,104.2600,104.2300,104.2400,600
1467390303,104.1600,104.2200,104.1600,104.2200,1600
1467390367,104.1300,104.1500,104.1300,104.1500,900
1467390420,104.1500,104.1600,104.1500,104.1500,1700
1467390543,104.2300,104.2300,104.1600,104.1600,1600
1467390660,104.2600,104.2600,104.2000,104.2000,900
1467390723,104.2500,104.2700,104.2500,104.2600,1200
1467390836,104.3200,104.3200,104.2700,104.2700,2500
1467390851,104.3000,104.3100,104.3000,104.3100,600
1467390962,104.2500,104.2800,104.2500,104.2800,2000
1467391077,104.2900,104.2900,104.2900,104.2900,100
1467391080,104.2100,104.2500,104.2100,104.2500,1100
1467391169,104.1900,104.2000,104.1900,104.2000,500
1467391222,104.1900,104.1900,104.1900,104.1900,100
1467391276,104.2500,104.2600,104.1200,104.1300,4500
1467391365,104.3100,104.3100,104.2600,104.2600,800
1467391386,104.3000,104.3200,104.3000,104.3200,1000
1467391531,104.2900,104.3400,104.2900,104.3000,2500
1467391599,104.2900,104.3100,104.2900,104.3100,1400
1467391643,104.2500,104.2900,104.2400,104.2900,3000
1467391685,104.2900,104.2900,104.2500,104.2500,900
1467391775,104.2800,104.2900,104.2800,104.2900,1000
1467391845,104.2500,104.2900,104.2500,104.2800,300
1467391868,104.2300,104.2500,104.2300,104.2500,500
1467391921,104.2750,104.3000,104.2400,104.2500,1800
1467392038,104.3600,104.3800,104.3100,104.3100,1500
1467392040,104.3600,104.3600,104.3600,104.3600,200
1467392143,104.3500,104.3500,104.3500,104.3500,100
1467392202,104.3500,104.3500,104.3500,104.3500,400
1467392228,104.3400,104.3400,104.3400,104.3400,300
1467392341,104.3300,104.3300,104.2900,104.3300,5000
1467392400,104.2900,104.3100,104.2900,104.3100,1300
1467392491,104.3400,104.3400,104.3000,104.3000,500
1467392540,104.3800,104.3800,104.3600,104.3600,600
1467392587,104.4300,104.4500,104.4300,104.4400,1400
1467392640,104.3700,104.4400,104.3700,104.4400,2200
1467392716,104.3700,104.3700,104.3600,104.3600,1800
1467392765,104.3600,104.3700,104.3600,104.3700,200
1467392821,104.4200,104.4300,104.3800,104.3800,4000
1467392894,104.3900,104.4100,104.3900,104.4100,400
1467393008,104.4600,104.4700,104.3900,104.3900,1600
1467393065,104.4400,104.4600,104.4400,104.4600,1000
1467393149,104.4200,104.4264,104.4200,104.4264,900
1467393237,104.3800,104.4100,104.3800,104.4100,900
1467393269,104.3200,104.3800,104.3200,104.3800,1100
1467393310,104.3100,104.3400,104.3100,104.3400,300
1467393390,104.2800,104.3100,104.2800,104.3100,1000
1467393553,104.2500,104.2700,104.2500,104.2600,1400
1467393634,104.2000,104.2300,104.1900,104.2300,1900
1467393710,104.2000,104.2100,104.2000,104.2100,200
1467393772,104.1800,104.2200,104.1500,104.2100,2900
1467393780,104.1400,104.1800,104.1400,104.1800,800
1467393841,104.1700,104.1700,104.1400,104.1400,1400
1467393918,104.1700,104.2300,104.1700,104.1800,2500
1467393983,104.1400,104.1500,104.1400,104.1500,400
1467394057,104.1700,104.1700,104.1400,104.1400,1600
1467394102,104.1400,104.1600,104.1400,104.1600,500
1467394146,104.0300,104.1100,104.0100,104.1100,4500
1467394202,104.0000,104.0100,104.0000,104.0100,500
1467394281,104.0550,104.0600,104.0000,104.0000,3700
1467394324,104.0600,104.0700,104.0300,104.0600,2500
1467394396,104.0401,104.0401,104.0400,104.0400,1000
1467394454,104.0700,104.1000,104.0700,104.0700,3600
1467394521,104.0400,104.0500,104.0400,104.0500,700
1467394613,103.9900,104.0200,103.9900,104.0200,2100
1467394626,103.9300,103.9800,103.9200,103.9800,900
1467394721,103.9700,103.9700,103.9000,103.9200,2900
1467394746,103.9319,103.9319,103.9300,103.9300,600
1467394845,103.9427,103.9427,103.9427,103.9427,600
1467394893,104.0100,104.0500,103.9600,103.9600,4500
1467394976,103.9900,104.0000,103.9900,104.0000,900
1467394988,104.0100,104.0100,103.9800,103.9800,600
1467395055,104.0000,104.0000,104.0000,104.0000,300
1467395132,103.9831,104.0000,103.9800,104.0000,1600
1467395180,103.9400,103.9700,103.9400,103.9700,700
1467395272,103.9900,103.9900,103.9600,103.9600,1000
1467395287,104.0300,104.0300,104.0000,104.0000,1000
1467395370,104.0100,104.0200,104.0100,104.0200,500
1467395413,104.0100,104.0100,104.0000,104.0003,1600
1467395465,104.0300,104.0300,103.9900,104.0100,800
1467395579,104.0000,104.0100,104.0000,104.0100,500
1467395597,103.9800,104.0000,103.9800,104.0000,1400
1467395672,103.9800,103.9800,103.9800,103.9800,300
1467395744,103.9800,103.9800,103.9800,103.9800,100
1467395760,104.0000,104.0100,103.9800,103.9800,1200
1467395853,104.0000,104.0100,103.9800,103.9800,700
1467395892,103.9700,104.0100,103.9700,104.0100,1400
1467396002,103.9900,103.9900,103.9700,103.9790,1400
1467396101,103.9400,103.9700,103.9200,103.9700,2500
1467396123,104.0300,104.0300,103.9700,103.9700,1500
1467396191,104.0225,104.0300,104.0225,104.0300,400
1467396268,104.0200,104.0700,104.0200,104.0300,1900
1467396316,104.0000,104.0101,104.0000,104.0101,1200
1467396394,103.9800,103.9900,103.9800,103.9900,800
1467396420,104.0100,104.0400,104.0000,104.0000,2800
1467396480,104.0400,104.0600,104.0300,104.0300,600
1467396653,104.0400,104.0500,104.0300,104.0400,2100
1467396703,104.0600,104.0600,104.0600,104.0600,200
1467396729,104.0100,104.0600,104.0100,104.0600,1300
1467396816,103.9600,103.9600,103.9600,103.9600,400
1467396853,103.9504,103.9504,103.9300,103.9400,1700
1467396979,103.9460,103.9460,103.9300,103.9400,500
1467397059,103.9400,103.9400,103.9400,103.9400,100
1467397174,103.9300,103.9300,103.9300,103.9300,200
1467397216,103.9800,103.9800,103.9400,103.9400,2000
1467397318,103.9900,103.9900,103.9900,103.9900,300
1467397375,104.0000,104.0000,104.0000,104.0000,300
1467397395,104.0100,104.0100,104.0100,104.0100,500
1467397487,104.0100,104.0100,103.9900,104.0000,1000
1467397554,103.9400,103.9900,103.9400,103.9900,1300
1467397567,103.9400,103.9500,103.9400,103.9500,500
1467397674,103.9400,103.9500,103.9200,103.9200,1900
1467397733,104.0000,104.0000,103.9600,103.9600,500
1467397785,103.9700,104.0000,103.9700,104.0000,200
1467397848,103.9300,103.9800,103.9300,103.9800,1600
1467397872,103.9600,103.9600,103.9400,103.9400,700
1467397955,103.9800,103.9800,103.9700,103.9700,800
1467397993,103.9500,103.9700,103.9500,103.9700,600
1467398053,103.9550,103.9700,103.9500,103.9500,1500
1467398156,103.9600,103.9700,103.9400,103.9500,2300
1467398219,104.0200,104.0400,103.9500,103.9500,2700
1467398220,104.0200,104.0300,104.0100,104.0200,2800
1467398307,104.0300,104.0400,104.0300,104.0300,1200
1467398343,104.0600,104.0600,104.0300,104.0300,900
1467398402,104.0800,104.1000,104.0500,104.0900,4200
1467398461,104.0500,104.0600,104.0300,104.0300,3700
1467398562,104.0000,104.0200,104.0000,104.0000,1300
1467398623,104.0250,104.0250,104.0000,104.0000,2100
1467398650,104.0400,104.0400,104.0300,104.0400,1500
1467398756,104.0800,104.1000,104.0600,104.0600,2400
1467398761,104.0900,104.0900,104.0200,104.0600,4400
1467398828,104.0750,104.1000,104.0700,104.0900,3000
1467398929,104.0819,104.0819,104.0819,104.0819,100
1467398969,104.0600,104.1000,104.0600,104.1000,2400
1467399013,104.1000,104.1000,104.0500,104.0650,3200
1467399086,104.0850,104.1000,104.0850,104.1000,600
1467399147,104.0400,104.0700,104.0400,104.0700,2500
1467399180,104.0200,104.0300,104.0200,104.0300,800
1467399273,104.0400,104.0500,104.0400,104.0400,2500
1467399332,104.0700,104.0700,104.0400,104.0400,800
1467399415,104.1400,104.1400,104.0410,104.0410,6500
1467399422,104.1600,104.1600,104.1400,104.1400,3500
1467399533,104.2000,104.2000,104.1700,104.1700,1500
1467399574,104.1900,104.2000,104.1600,104.2000,1500
1467399614,104.2500,104.2500,104.1600,104.1600,3000
1467399665,104.2900,104.2900,104.2500,104.2500,1600
1467399768,104.2700,104.2800,104.2700,104.2800,1800
1467399782,104.3500,104.3500,104.2800,104.2800,2300
1467399854,104.3470,104.3500,104.3200,104.3300,2300
1467399903,104.4100,104.4100,104.3400,104.3400,1600
1467399968,104.4700,104.4700,104.4100,104.4100,1900
1467400063,104.5000,104.5500,104.5000,104.5000,3500
1467400080,104.4170,104.5000,104.4000,104.5000,5200
1467400145,104.2100,104.4300,104.1800,104.4200,16100
1467400222,104.2500,104.2500,104.2500,104.2500,500
1467400262,104.3400,104.3400,104.2850,104.2850,1700
1467400340,104.3400,104.3600,104.3300,104.3600,3400
1467400391,104.3600,104.3600,104.3100,104.3400,1900
1467400486,104.3850,104.4300,104.3700,104.3700,2800
1467400511,104.3550,104.3550,104.3550,104.3550,1900
1467400578,104.3800,104.3800,104.3575,104.3600,1100
1467400648,104.4150,104.4150,104.4000,104.4000,1300
1467400736,104.4800,104.4800,104.4000,104.4000,1600
1467400755,104.4900,104.5000,104.4600,104.5000,2100
1467400840,104.4350,104.4800,104.4350,104.4800,2600
1467400919,104.4799,104.4799,104.4300,104.4400,2000
1467400946,104.4900,104.4900,104.4800,104.4800,1100
1467400983,104.5000,104.5100,104.4615,104.5000,5800
1467401042,104.4400,104.5000,104.4300,104.5000,3800
1467401100,104.4600,104.4600,104.4300,104.4300,1500
1467401164,104.4900,104.5000,104.4800,104.4860,1500
1467401230,104.4800,104.5200,104.4800,104.4800,5600
1467401339,104.5200,104.5200,104.5200,104.5200,1400
1467401352,104.3572,104.5300,104.2500,104.5300,24500
1467401409,104.3800,104.3800,104.3300,104.3400,1800
1467401467,104.4200,104.4200,104.4000,104.4000,1600
1467401522,104.4200,104.4200,104.4000,104.4000,1800
1467401603,104.4700,104.4700,104.4100,104.4200,2000
1467401662,104.4600,104.5000,104.4600,104.4800,5200
1467401758,104.4800,104.4900,104.4700,104.4700,2200
1467401760,104.4400,104.4900,104.4300,104.4700,2500
1467401843,104.3700,104.4280,104.3700,104.4280,3900
1467401939,104.3000,104.3600,104.3000,104.3600,2000
1467401941,104.2800,104.2900,104.2400,104.2900,4600
1467402027,104.2700,104.2800,104.2700,104.2700,500
1467402063,104.3100,104.3100,104.2700,104.2900,2600
1467402134,104.3700,104.3700,104.3100,104.3100,1800
1467402195,104.3600,104.3600,104.3500,104.3500,2500
1467402256,104.3700,104.4000,104.3700,104.3700,5500
1467402342,104.3500,104.3500,104.3300,104.3500,2800
1467402371,104.3900,104.3900,104.3500,104.3700,2900
1467402421,104.3800,104.4150,104.3800,104.3999,3900
1467402536,104.3100,104.3700,104.2900,104.3700,3200
1467402593,104.3500,104.3500,104.3000,104.3000,2400
1467402607,104.3900,104.4200,104.3550,104.3550,10800
1467402666,104.3400,104.3500,104.3300,104.3500,3700
1467402722,104.3600,104.3600,104.3400,104.3500,2500
1467402788,104.2900,104.3650,104.2500,104.3424,10500
1467402899,104.2900,104.3300,104.2400,104.3000,12200
1467402901,104.3400,104.3400,104.1900,104.2800,14800
1467403012,104.3300,104.4000,104.2700,104.3700,20000
1467403021,104.2800,104.3200,104.1100,104.2900,35900
1467403082,104.2300,104.3200,104.1000,104.3000,37200
1467403140,104.3800,104.3800,104.2300,104.2300,75900
1467403200,104.3300,104.3300,104.3300,104.3300,0