uri:/instrument/1.0/TMO/chartdata;type=quote;range=1d/csv
ticker:tmo
Company-Name:Thermo Fisher Scientific Inc Co
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:158.8400
Timestamp:1470058200,1470081600
labels:1470060000,1470063600,1470067200,1470070800,1470074400,1470078000,1470081600
values:Timestamp,close,high,low,open,volume
close:158.6000,160.6600
high:158.6600,160.6750
low:158.5700,160.6300
open:158.6400,160.6700
volume:100,33400
1470058232,158.8900,158.8900,158.8900,158.8900,18800
1470058285,158.6000,158.7200,158.6000,158.7100,2200
1470058377,158.6200,158.7752,158.6200,158.6600,4200
1470058437,158.6100,158.6700,158.5700,158.6700,5100
1470058443,158.6600,158.6600,158.6000,158.6400,3800
1470058515,158.7000,158.7000,158.6000,158.6500,5900
1470058618,159.1800,159.1800,158.7000,158.7300,5400
1470058633,159.0625,159.0625,158.8400,159.0000,3200
1470058680,158.9700,159.0700,158.9450,158.9900,4800
1470058749,159.0000,159.1200,158.9600,158.9900,3400
1470058800,158.9792,159.0200,158.9400,159.0000,4200
1470058881,159.0600,159.0600,158.9700,158.9800,6500
1470058942,159.0900,159.0900,159.0900,159.0900,200
1470058982,159.0800,159.1200,159.0100,159.0200,3200
1470059046,159.0400,159.1400,159.0400,159.0900,2000
1470059101,159.0100,159.0800,159.0100,159.0400,1800
1470059167,158.9900,159.0300,158.9900,159.0000,900
1470059260,158.9400,159.0300,158.8800,159.0300,2000
1470059285,158.9000,158.9600,158.9000,158.9600,2900
1470059370,158.8100,158.8600,158.7900,158.8300,3500
1470059440,159.0300,159.0700,158.8300,158.8300,3000
1470059510,159.1450,159.1500,159.0700,159.0700,3100
1470059573,159.0700,159.1500,159.0500,159.1100,5100
1470059639,159.2500,159.2500,159.0700,159.0700,10800
1470059648,159.3600,159.3600,159.2300,159.2700,2700
1470059721,159.2100,159.2700,159.1300,159.2700,2400
1470059818,159.3000,159.3193,159.1700,159.2200,5200
1470059826,159.3050,159.3200,159.2275,159.3000,4300
1470059933,159.3600,159.4000,159.3300,159.3400,1200
1470059942,159.3550,159.4000,159.3300,159.4000,1900
1470060000,159.3300,159.3625,159.2900,159.3625,2100
1470060072,159.2900,159.3800,159.2900,159.3500,5000
1470060128,159.3100,159.3200,159.2500,159.2900,4000
1470060185,159.3200,159.3400,159.2800,159.3300,3500
1470060254,159.3000,159.3400,159.2500,159.3100,5500
1470060355,159.4100,159.4100,159.2800,159.2900,5600
1470060416,159.4000,159.4100,159.3700,159.4100,3900
1470060470,159.3800,159.4100,159.3600,159.4100,4500
1470060531,159.4400,159.5000,159.3500,159.3600,5300
1470060594,159.4000,159.4700,159.4000,159.4600,2400
1470060657,159.4075,159.4800,159.4000,159.4100,3600
1470060718,159.5300,159.5300,159.4100,159.4100,7600
1470060720,159.5200,159.5300,159.4825,159.5200,7200
1470060831,159.6000,159.6000,159.5100,159.5100,7700
1470060844,159.5950,159.6200,159.5400,159.6100,5300
1470060910,159.6250,159.6500,159.6000,159.6300,4000
1470060965,159.7800,159.7800,159.6500,159.6900,2000
1470061072,159.7400,159.7700,159.7100,159.7300,1300
1470061084,159.7100,159.7800,159.7100,159.7800,1800
1470061143,159.7700,159.8000,159.7400,159.7400,3000
1470061207,159.7300,159.7700,159.7300,159.7600,1600
1470061265,159.7600,159.7900,159.7400,159.7700,4000
1470061367,159.7400,159.7750,159.7000,159.7000,2700
1470061383,159.7200,159.7900,159.7200,159.7801,1500
1470061443,159.6900,159.7300,159.6800,159.7300,1600
1470061558,159.7600,159.7600,159.6500,159.6800,2800
1470061561,159.8000,159.8000,159.7200,159.7300,3300
1470061678,159.8081,159.8200,159.7900,159.8200,2700
1470061695,159.7100,159.8200,159.7100,159.7800,5000
1470061794,159.7400,159.7700,159.7000,159.7000,1400
1470061810,159.6900,159.7300,159.6900,159.7300,1100
1470061867,159.6500,159.6700,159.6100,159.6700,4200
1470061978,159.5500,159.6200,159.5300,159.6200,3800
1470061987,159.5200,159.5600,159.5200,159.5600,33400
1470062099,159.5400,159.5600,159.4800,159.5100,17800
1470062115,159.5300,159.5300,159.5000,159.5000,1700
1470062164,159.5300,159.5300,159.4900,159.4900,1300
1470062276,159.5200,159.5300,159.4800,159.5000,2900
1470062334,159.5100,159.5400,159.4700,159.5300,27000
1470062342,159.4200,159.5000,159.4000,159.5000,2800
1470062455,159.4300,159.4500,159.4100,159.4400,900
1470062462,159.4700,159.5200,159.4300,159.4300,6000
1470062528,159.4500,159.4900,159.4500,159.4700,2500
1470062611,159.5000,159.5000,159.4600,159.4600,1700
1470062648,159.5100,159.5100,159.4700,159.4800,1900
1470062712,159.4500,159.4600,159.4300,159.4400,4300
1470062792,159.4400,159.4400,159.4150,159.4200,1300
1470062869,159.5200,159.5247,159.4700,159.4700,1600
1470062881,159.5200,159.5600,159.5100,159.5200,2300
1470062967,159.6200,159.6200,159.5400,159.5400,1500
1470063008,159.7500,159.7500,159.6500,159.6500,4300
1470063062,159.7500,159.7800,159.7100,159.7700,3400
1470063179,159.7380,159.7500,159.7380,159.7500,300
1470063223,159.7300,159.7400,159.6700,159.7350,11500
1470063283,159.6100,159.7200,159.6100,159.7128,4500
1470063300,159.6600,159.6800,159.6100,159.6100,5800
1470063417,159.5600,159.6600,159.5600,159.6600,2400
1470063478,159.6600,159.6600,159.5500,159.5500,4000
1470063480,159.7000,159.7100,159.6400,159.6600,1400
1470063558,159.6840,159.7000,159.6692,159.6692,1500
1470063608,159.6700,159.7100,159.6700,159.7100,800
1470063714,159.7000,159.7000,159.6400,159.6900,5800
1470063720,159.6700,159.7000,159.6400,159.6800,2000
1470063804,159.6700,159.6900,159.6640,159.6640,4200
1470063898,159.7100,159.7100,159.6700,159.6800,2800
1470063959,159.9000,159.9000,159.7100,159.7100,13500
1470064018,159.8900,159.9100,159.8600,159.9100,7200
1470064076,159.9400,159.9400,159.8900,159.9000,4400
1470064138,159.9200,159.9300,159.9100,159.9200,3500
1470064195,159.9300,159.9300,159.8800,159.9200,4900
1470064202,159.9900,159.9900,159.9000,159.9000,4000
1470064319,160.1700,160.2000,159.9800,159.9900,28600
1470064320,160.3000,160.3150,160.1700,160.1850,11000
1470064383,160.3900,160.3900,160.2800,160.3100,4700
1470064494,160.3800,160.4000,160.3405,160.3405,4700
1470064558,160.3700,160.3900,160.3212,160.3630,4600
1470064616,160.3400,160.3968,160.3400,160.3900,1500
1470064621,160.3300,160.3393,160.3300,160.3393,1100
1470064688,160.3000,160.3100,160.2700,160.3100,1600
1470064757,160.2600,160.2900,160.2500,160.2700,4300
1470064804,160.3100,160.3500,160.2800,160.2800,3800
1470064868,160.3884,160.3900,160.3300,160.3300,3200
1470064979,160.4700,160.4700,160.3900,160.4000,2800
1470064980,160.5000,160.5300,160.4800,160.4800,4000
1470065041,160.5000,160.5200,160.4900,160.5000,3200
1470065100,160.5600,160.5800,160.5100,160.5100,10000
1470065170,160.6000,160.6200,160.5800,160.5800,1400
1470065226,160.5800,160.6050,160.5700,160.5900,7000
1470065328,160.6250,160.6450,160.5800,160.6200,14300
1470065398,160.6000,160.6500,160.5900,160.6200,7400
1470065402,160.5850,160.6000,160.5500,160.6000,10800
1470065517,160.5700,160.5800,160.5500,160.5700,4300
1470065524,160.5500,160.5900,160.5500,160.5700,8500
1470065639,160.5550,160.5800,160.5500,160.5500,5400
1470065693,160.5800,160.5800,160.5200,160.5700,3500
1470065754,160.5750,160.6000,160.5600,160.5900,5100
1470065819,160.5476,160.5900,160.5200,160.5900,4700
1470065877,160.5100,160.5700,160.5100,160.5600,8600
1470065936,160.5300,160.5300,160.5200,160.5200,1800
1470065969,160.5500,160.5500,160.5200,160.5300,1500
1470066011,160.5100,160.5500,160.5100,160.5500,1900
1470066068,160.5500,160.5500,160.5000,160.5002,5800
1470066168,160.6300,160.6300,160.5400,160.5400,6300
1470066237,160.6593,160.6593,160.6000,160.6300,3800
1470066297,160.6600,160.6750,160.6300,160.6300,5500
1470066310,160.6500,160.6700,160.6200,160.6700,5000
1470066416,160.6300,160.6700,160.6200,160.6500,5500
1470066427,160.6300,160.6700,160.6300,160.6400,5100
1470066501,160.6200,160.6300,160.6100,160.6200,3500
1470066599,160.6400,160.6500,160.6200,160.6200,4000
1470066602,160.4100,160.6500,160.4100,160.6300,11300
1470066671,160.3400,160.4100,160.3400,160.4100,3000
1470066772,160.3200,160.3400,160.2900,160.3400,4100
1470066782,160.3250,160.3400,160.3100,160.3300,3500
1470066899,160.3200,160.3650,160.3200,160.3500,3600
1470066920,160.2500,160.3100,160.2500,160.2900,1600
1470067019,160.2800,160.3100,160.2800,160.2900,2800
1470067078,160.3100,160.3100,160.2708,160.2800,4000
1470067082,160.3000,160.3200,160.2600,160.3200,3300
1470067165,160.3100,160.3400,160.3100,160.3300,900
1470067212,160.2900,160.3400,160.2800,160.3400,2700
1470067307,160.2600,160.2900,160.2500,160.2700,3200
1470067322,160.2500,160.2600,160.2100,160.2400,2500
1470067426,160.2450,160.2450,160.2450,160.2450,200
1470067499,160.2600,160.2800,160.2300,160.2300,3800
1470067506,160.1900,160.2500,160.1900,160.2500,4900
1470067618,160.2300,160.2300,160.2000,160.2300,3200
1470067623,160.2300,160.2300,160.2100,160.2300,2300
1470067694,160.2200,160.2500,160.2000,160.2200,8100
1470067740,160.2000,160.2200,160.1950,160.2100,7000
1470067800,160.1800,160.1900,160.1800,160.1900,3700
1470067860,160.1100,160.1800,160.1000,160.1800,5700
1470067974,160.1392,160.1500,160.0800,160.0800,3400
1470067984,160.0400,160.1450,160.0400,160.1450,4300
1470068048,160.0200,160.1000,160.0200,160.0201,8500
1470068133,160.0500,160.0500,160.0200,160.0350,4900
1470068182,160.0300,160.1000,160.0300,160.0700,9500
1470068229,160.0700,160.0700,160.0400,160.0400,1000
1470068281,160.0500,160.0800,160.0500,160.0500,1200
1470068340,160.0600,160.0600,160.0300,160.0400,1300
1470068454,160.0700,160.1000,160.0500,160.0800,7900
1470068471,160.0700,160.0800,160.0500,160.0500,1900
1470068534,160.0900,160.0900,160.0600,160.0750,900
1470068636,160.1600,160.1600,160.1100,160.1100,700
1470068653,160.0200,160.1350,159.9900,160.1300,3600
1470068710,160.0700,160.0700,160.0350,160.0350,1900
1470068763,160.0400,160.0700,160.0200,160.0700,1800
1470068821,160.0400,160.0500,160.0100,160.0100,2300
1470068884,160.0600,160.0600,160.0400,160.0400,1100
1470068944,160.0800,160.1000,160.0700,160.0700,2100
1470069037,160.0400,160.0700,160.0400,160.0700,1100
1470069117,160.0700,160.0700,160.0400,160.0700,1300
1470069121,160.0050,160.0900,160.0050,160.0900,3500
1470069198,159.9500,159.9600,159.9100,159.9600,3000
1470069292,159.9400,159.9700,159.9300,159.9400,1300
1470069304,159.9200,159.9600,159.9200,159.9400,2000
1470069395,159.9100,159.9300,159.9100,159.9300,1400
1470069444,159.9500,159.9500,159.9100,159.9100,1200
1470069491,159.9700,159.9900,159.9500,159.9650,1400
1470069596,160.0000,160.0100,159.9900,160.0100,500
1470069609,160.0150,160.0300,160.0000,160.0000,4600
1470069694,160.0600,160.0600,160.0200,160.0300,800
1470069770,160.0200,160.0300,160.0200,160.0300,1500
1470069837,160.0100,160.0300,160.0100,160.0300,900
1470069892,160.0500,160.0500,160.0100,160.0100,3200
1470069906,160.0300,160.0500,160.0250,160.0400,4000
1470069964,160.0900,160.1100,160.0300,160.0300,4000
1470070079,160.1200,160.1500,160.1200,160.1200,5300
1470070080,160.1600,160.1800,160.1200,160.1300,2000
1470070172,160.1200,160.1600,160.1200,160.1600,1100
1470070210,160.0700,160.1125,160.0400,160.1100,3400
1470070317,160.0300,160.0830,160.0300,160.0700,1100
1470070356,160.0615,160.0615,160.0500,160.0500,4900
1470070432,160.0200,160.0500,160.0000,160.0500,9600
1470070447,160.0200,160.0300,160.0200,160.0200,3100
1470070521,160.0300,160.0300,160.0200,160.0300,3100
1470070562,160.0000,160.0200,160.0000,160.0200,3600
1470070630,160.0700,160.0700,160.0200,160.0200,2400
1470070703,160.0450,160.0600,160.0300,160.0500,1300
1470070740,160.0500,160.0500,160.0400,160.0500,1000
1470070802,160.1300,160.1300,160.0600,160.0700,2700
1470070875,160.1000,160.1140,160.0850,160.1140,1600
1470070971,160.0200,160.1017,160.0100,160.0800,3600
1470070998,160.0200,160.0400,160.0200,160.0400,500
1470071046,159.9700,160.0200,159.9600,160.0200,2400
1470071136,159.9800,159.9800,159.9800,159.9800,100
1470071161,159.9900,159.9950,159.9600,159.9700,2500
1470071225,160.0350,160.0400,160.0100,160.0100,2200
1470071337,160.0400,160.0800,160.0300,160.0400,3300
1470071394,160.0000,160.0100,159.9800,160.0100,1400
1470071459,159.9300,160.0000,159.9300,160.0000,2200
1470071496,159.9700,159.9700,159.9600,159.9600,900
1470071567,160.0000,160.0000,160.0000,160.0000,100
1470071581,160.0400,160.0400,160.0000,160.0000,1500
1470071685,160.1300,160.1550,160.0500,160.0500,4900
1470071710,160.0700,160.0900,160.0700,160.0900,2800
1470071817,160.0400,160.0900,160.0400,160.0700,3500
1470071822,160.1100,160.1100,160.0500,160.0500,1200
1470071939,160.2700,160.2700,160.0950,160.0950,16100
1470071940,160.2800,160.3200,160.2400,160.2600,8300
1470072011,160.2550,160.2990,160.2400,160.2990,4800
1470072068,160.3100,160.3200,160.2550,160.2700,3500
1470072139,160.3300,160.3550,160.3200,160.3200,1100
1470072238,160.2500,160.3200,160.2200,160.3000,15000
1470072242,160.2700,160.2900,160.2700,160.2700,1400
1470072308,160.2900,160.3000,160.2700,160.2800,2400
1470072360,160.2700,160.3200,160.2700,160.2700,1400
1470072420,160.2600,160.2700,160.2450,160.2700,2200
1470072485,160.3300,160.3400,160.2700,160.2700,2600
1470072554,160.3700,160.3800,160.3700,160.3700,600
1470072602,160.4200,160.4200,160.3500,160.3600,6000
1470072719,160.3950,160.4150,160.3950,160.4150,1300
1470072724,160.4300,160.4400,160.4050,160.4050,1600
1470072780,160.4300,160.4500,160.4300,160.4400,3000
1470072899,160.4428,160.4600,160.4400,160.4500,2200
1470072915,160.4700,160.4800,160.4600,160.4800,1800
1470072960,160.5100,160.5100,160.4800,160.4800,2500
1470073028,160.5300,160.5300,160.5000,160.5100,2300
1470073136,160.4300,160.5200,160.3900,160.5200,4400
1470073197,160.3500,160.4200,160.3400,160.4200,1800
1470073205,160.2400,160.3200,160.2400,160.3200,1600
1470073313,160.1300,160.1600,160.1300,160.1600,4800
1470073323,160.1400,160.1400,160.1200,160.1200,2100
1470073393,160.1700,160.1700,160.1500,160.1500,400
1470073499,160.1850,160.1850,160.1850,160.1850,200
1470073500,160.1500,160.1900,160.1200,160.1900,1800
1470073615,160.1100,160.1400,160.1100,160.1400,2400
1470073632,160.1900,160.1900,160.1100,160.1100,5000
1470073721,160.2050,160.2050,160.1800,160.1900,1900
1470073751,160.1300,160.2050,160.1300,160.2050,1800
1470073845,160.1300,160.1600,160.1200,160.1300,3100
1470073884,160.1300,160.1500,160.1300,160.1500,300
1470073954,160.0900,160.1100,160.0800,160.0900,1800
1470073985,159.9600,160.1000,159.9600,160.0900,4900
1470074043,159.9100,159.9500,159.9100,159.9400,1100
1470074102,159.9400,159.9500,159.9000,159.9100,2600
1470074215,159.9500,159.9600,159.9000,159.9600,2800
1470074248,159.9500,159.9500,159.9500,159.9500,600
1470074295,160.1300,160.1300,160.0000,160.0000,2800
1470074399,160.3400,160.3400,160.2400,160.2500,3300
1470074400,160.3300,160.4000,160.2710,160.3300,7000
1470074516,160.2800,160.3700,160.2800,160.3700,5400
1470074538,160.1450,160.3000,160.1450,160.2900,2500
1470074636,160.1400,160.1700,160.1200,160.1600,3700
1470074648,160.1544,160.1600,160.1300,160.1300,900
1470074704,160.1400,160.1900,160.1400,160.1700,4200
1470074814,160.1400,160.1550,160.1200,160.1300,4600
1470074820,160.1100,160.1450,160.1100,160.1450,1100
1470074939,160.0400,160.1225,160.0400,160.1200,3300
1470074941,159.9800,160.0600,159.9500,160.0500,3800
1470075002,159.8100,160.0000,159.7800,160.0000,7300
1470075065,159.8800,159.9100,159.7900,159.7901,6400
1470075133,159.8000,159.9100,159.8000,159.9100,2500
1470075184,159.8200,159.8400,159.7700,159.8000,3700
1470075241,159.8400,159.9000,159.8400,159.8600,2700
1470075304,159.8800,159.9000,159.8400,159.8700,3800
1470075372,159.8200,159.8500,159.8000,159.8500,3000
1470075457,159.8000,159.8000,159.7800,159.8000,800
1470075484,159.7900,159.8300,159.7800,159.7959,4800
1470075598,159.8200,159.8500,159.8000,159.8000,3900
1470075659,159.7700,159.8400,159.7500,159.8300,6900
1470075668,159.7600,159.7600,159.7400,159.7600,3200
1470075724,159.8200,159.8500,159.7200,159.7500,7800
1470075780,159.8300,159.8700,159.8300,159.8600,4400
1470075890,159.8100,159.8200,159.7800,159.8200,2100
1470075944,159.8319,159.8400,159.8200,159.8300,2600
1470075974,159.8100,159.8500,159.8100,159.8500,4300
1470076030,159.7900,159.8600,159.7900,159.8300,5700
1470076113,159.7700,159.7901,159.7600,159.7900,3000
1470076192,159.6700,159.7600,159.6101,159.7600,5700
1470076206,159.6700,159.6700,159.6400,159.6600,2600
1470076287,159.6000,159.6500,159.6000,159.6300,4600
1470076325,159.5700,159.5900,159.5400,159.5700,4400
1470076385,159.6300,159.6900,159.6000,159.6000,4700
1470076499,159.5200,159.6200,159.5200,159.6200,2100
1470076518,159.5700,159.6000,159.5200,159.5200,6000
1470076561,159.6200,159.6200,159.5700,159.5731,1800
1470076626,159.7700,159.7700,159.6200,159.6300,1900
1470076681,159.6800,159.7500,159.6800,159.7500,4900
1470076742,159.6900,159.6900,159.6700,159.6700,1400
1470076803,159.5600,159.6800,159.5600,159.6800,2600
1470076912,159.6000,159.6000,159.5100,159.5100,4500
1470076926,159.6400,159.6400,159.6100,159.6100,1700
1470076993,159.6200,159.6300,159.5700,159.6300,3700
1470077046,159.5700,159.6800,159.5700,159.6600,3100
1470077103,159.6400,159.6400,159.5700,159.5800,4000
1470077172,159.6500,159.6700,159.6300,159.6700,1300
1470077223,159.7400,159.7800,159.6400,159.6400,4600
1470077327,159.7500,159.7800,159.6900,159.7500,1800
1470077347,159.7400,159.7600,159.7200,159.7200,1500
1470077404,159.7300,159.7900,159.7300,159.7800,2200
1470077517,159.6900,159.7400,159.6900,159.7400,2000
1470077571,159.6500,159.6800,159.6300,159.6800,2200
1470077589,159.6100,159.6500,159.6100,159.6500,1700
1470077644,159.6300,159.6300,159.6300,159.6300,1600
1470077701,159.6100,159.6400,159.5600,159.6400,5400
1470077765,159.6700,159.6700,159.6300,159.6300,1900
1470077820,159.6800,159.6900,159.6300,159.6700,2900
1470077933,159.5800,159.6400,159.5800,159.6400,1100
1470077997,159.6700,159.7100,159.6100,159.6100,5000
1470078012,159.6600,159.6600,159.6300,159.6600,1900
1470078066,159.5800,159.6300,159.5400,159.6200,5200
1470078177,159.5600,159.5700,159.5300,159.5700,3100
1470078238,159.6200,159.6300,159.5570,159.5570,2200
1470078298,159.6500,159.6900,159.5900,159.6200,5900
1470078321,159.5700,159.6200,159.5400,159.6200,4800
1470078364,159.5500,159.5900,159.5500,159.5800,2000
1470078461,159.5600,159.5700,159.5600,159.5600,1500
1470078481,159.5500,159.5600,159.5200,159.5400,4000
1470078555,159.5500,159.5500,159.5200,159.5500,1800
1470078654,159.5200,159.5300,159.4400,159.5300,5200
1470078661,159.6100,159.6100,159.5400,159.5600,4200
1470078731,159.6300,159.6800,159.6300,159.6400,1800
1470078798,159.6500,159.6700,159.6500,159.6700,2600
1470078864,159.5900,159.6400,159.5600,159.6400,4500
1470078902,159.6000,159.6100,159.5900,159.5900,1700
1470078982,159.5700,159.6400,159.5700,159.6400,2300
1470079023,159.4200,159.6000,159.4200,159.6000,4300
1470079081,159.3500,159.4600,159.3200,159.4100,4700
1470079190,159.3350,159.3500,159.3000,159.3500,1600
1470079204,159.3400,159.3400,159.3000,159.3299,3300
1470079289,159.2400,159.3200,159.2400,159.3200,9100
1470079320,159.2600,159.2600,159.2100,159.2200,3400
1470079380,159.2800,159.3000,159.2550,159.2600,6800
1470079449,159.3500,159.3500,159.3250,159.3250,2300
1470079500,159.2600,159.3400,159.2600,159.3400,4000
1470079574,159.3000,159.3000,159.2300,159.2300,6100
1470079667,159.3700,159.3800,159.3100,159.3100,2500
1470079725,159.3900,159.3900,159.3700,159.3900,2700
1470079783,159.3100,159.3800,159.2500,159.3800,6100
1470079858,159.3600,159.3800,159.2900,159.2900,4900
1470079861,159.3700,159.4100,159.3700,159.3700,2600
1470079926,159.3600,159.3600,159.2900,159.3600,6800
1470079988,159.3700,159.4000,159.3300,159.3300,3200
1470080066,159.3500,159.3500,159.3400,159.3500,2400
1470080102,159.3300,159.3500,159.3200,159.3300,5000
1470080163,159.3000,159.3600,159.3000,159.3400,6700
1470080221,159.3300,159.3600,159.3200,159.3200,3800
1470080281,159.4400,159.4400,159.3500,159.3500,4800
1470080387,159.4500,159.4500,159.4100,159.4300,5200
1470080400,159.3700,159.4500,159.3700,159.4300,10000
1470080463,159.4500,159.4600,159.3900,159.3950,7600
1470080523,159.4300,159.4700,159.4300,159.4300,4400
1470080633,159.5200,159.5300,159.4400,159.4400,2900
1470080699,159.5700,159.6100,159.5100,159.5100,8200
1470080700,159.6600,159.7000,159.5200,159.5700,14400
1470080764,159.6300,159.6400,159.6100,159.6325,3300
1470080830,159.6400,159.6700,159.6232,159.6300,6500
1470080894,159.5000,159.6400,159.5000,159.6400,9400
1470080940,159.5100,159.5300,159.5000,159.5100,5400
1470081000,159.4300,159.5300,159.4300,159.5200,9900
1470081062,159.4600,159.4700,159.4400,159.4400,7100
1470081120,159.4300,159.4700,159.4300,159.4700,7500
1470081233,159.5000,159.5000,159.4000,159.4200,9200
1470081240,159.4900,159.5000,159.4700,159.4900,11600
1470081301,159.5200,159.5400,159.4800,159.4800,9900
1470081360,159.4200,159.5400,159.4200,159.5400,11700
1470081421,159.3300,159.4300,159.3300,159.4300,13700
1470081480,159.4500,159.4500,159.3300,159.3300,15400
1470081541,159.5600,159.6100,159.4400,159.4400,28700
1470081600,159.5400,159.5400,159.5400,159.5400,100