uri:/instrument/1.0/VAR/chartdata;type=quote;range=1d/csv
ticker:var
Company-Name:Varian Medical Systems, Inc. Co
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:85.8000
Timestamp:1468330200,1468353600
labels:1468332000,1468335600,1468339200,1468342800,1468346400,1468350000,1468353600
values:Timestamp,close,high,low,open,volume
close:85.9100,86.9100
high:85.9100,86.9200
low:85.9100,86.9100
open:85.9100,86.9100
volume:100,51000
1468330422,85.9100,85.9100,85.9100,85.9100,15400
1468330576,86.1200,86.2200,86.1200,86.2000,1200
1468330629,86.0300,86.0300,86.0300,86.0300,1300
1468330716,86.0100,86.0100,86.0100,86.0100,200
1468330776,86.0550,86.1200,86.0550,86.0800,600
1468330916,86.0800,86.1400,86.0800,86.1200,1500
1468330955,86.1800,86.1800,86.1377,86.1377,500
1468331014,86.1300,86.1300,86.1300,86.1300,200
1468331048,86.1700,86.1700,86.1200,86.1200,600
1468331159,86.1600,86.1900,86.1500,86.1500,1400
1468331192,86.1800,86.1800,86.1300,86.1330,1700
1468331270,86.1600,86.1600,86.1300,86.1300,600
1468331399,86.1200,86.1600,86.1200,86.1600,500
1468331425,86.1500,86.1500,86.1100,86.1100,500
1468331489,86.2300,86.2300,86.1800,86.1800,1000
1468331558,86.2100,86.2300,86.2100,86.2300,500
1468331584,86.1700,86.2300,86.1100,86.2300,10400
1468331654,86.1800,86.1800,86.1800,86.1800,300
1468331810,86.1000,86.1600,86.1000,86.1400,700
1468331839,86.1500,86.1700,86.0800,86.1500,7500
1468331882,86.1200,86.1400,86.0500,86.0700,3100
1468331970,86.1700,86.1700,86.1700,86.1700,100
1468332056,86.2100,86.2100,86.2100,86.2100,300
1468332117,86.2500,86.2500,86.1900,86.1900,2400
1468332131,86.2501,86.2700,86.2400,86.2600,700
1468332209,86.2550,86.2750,86.2200,86.2750,3700
1468332268,86.2500,86.2600,86.2500,86.2600,1700
1468332328,86.2950,86.3100,86.2800,86.3100,1100
1468332481,86.2600,86.2800,86.2600,86.2800,600
1468332547,86.2700,86.3000,86.2700,86.2800,2200
1468332640,86.2900,86.3100,86.2900,86.3100,400
1468332719,86.1200,86.2700,86.1200,86.2700,2200
1468332724,86.1500,86.1500,86.1300,86.1300,600
1468332788,86.1600,86.1600,86.1600,86.1600,500
1468332844,86.1300,86.1300,86.1000,86.1000,2100
1468332965,86.2500,86.2700,86.1900,86.1900,5100
1468333026,86.2200,86.2350,86.2200,86.2350,6000
1468333127,86.2800,86.2800,86.2350,86.2500,1200
1468333198,86.3300,86.3300,86.2600,86.2600,1400
1468333200,86.2900,86.3300,86.2600,86.3050,2600
1468333272,86.3000,86.3400,86.2850,86.3400,3100
1468333344,86.3600,86.3600,86.3450,86.3450,8000
1468333437,86.3200,86.3500,86.2800,86.3500,3900
1468333442,86.3500,86.3500,86.2780,86.3450,12600
1468333530,86.3050,86.3500,86.3050,86.3450,5200
1468333617,86.3350,86.3400,86.3000,86.3200,3800
1468333673,86.3400,86.3900,86.2700,86.3400,7800
1468333737,86.4000,86.4200,86.3200,86.3700,14300
1468333747,86.3800,86.4600,86.3750,86.3750,2000
1468333851,86.3900,86.5200,86.3900,86.4100,20600
1468333918,86.4000,86.4200,86.3600,86.4150,4800
1468333978,86.3800,86.4100,86.3600,86.4000,4800
1468334035,86.4200,86.4650,86.3800,86.3800,3300
1468334097,86.4500,86.4700,86.4000,86.4150,14800
1468334104,86.4000,86.4300,86.4000,86.4300,1400
1468334167,86.4000,86.4100,86.3900,86.4000,1800
1468334220,86.3700,86.3800,86.3700,86.3800,2900
1468334339,86.3900,86.3900,86.3600,86.3600,1100
1468334346,86.4000,86.4200,86.3900,86.4000,3300
1468334459,86.4500,86.4900,86.4200,86.4200,2800
1468334515,86.4400,86.4500,86.4300,86.4500,600
1468334574,86.4100,86.4200,86.4100,86.4200,2400
1468334580,86.4400,86.4400,86.4000,86.4000,1000
1468334677,86.4900,86.5300,86.4400,86.4400,3900
1468334701,86.5100,86.5100,86.5100,86.5100,600
1468334794,86.4400,86.5300,86.4300,86.5300,4900
1468334877,86.4600,86.4800,86.4400,86.4400,3000
1468334914,86.4800,86.4900,86.4500,86.4500,1800
1468334940,86.5305,86.5400,86.5000,86.5000,1800
1468335052,86.5600,86.5700,86.5400,86.5700,800
1468335089,86.5600,86.5600,86.5600,86.5600,1600
1468335146,86.5600,86.5600,86.5600,86.5600,100
1468335186,86.5300,86.5300,86.5300,86.5300,300
1468335386,86.4100,86.4830,86.4100,86.4800,1100
1468335445,86.4200,86.4300,86.4100,86.4300,600
1468335491,86.4500,86.4500,86.4150,86.4200,3400
1468335544,86.4000,86.4650,86.3800,86.4650,1800
1468335625,86.3900,86.4100,86.3900,86.4100,1000
1468335665,86.4500,86.4500,86.4100,86.4100,1000
1468335720,86.4300,86.4400,86.4300,86.4400,700
1468335832,86.4301,86.4400,86.4033,86.4033,1900
1468335887,86.4600,86.4600,86.4500,86.4500,200
1468335919,86.4300,86.4650,86.4300,86.4600,2600
1468336079,86.4900,86.5200,86.4900,86.5200,2200
1468336112,86.4900,86.4900,86.4800,86.4800,500
1468336145,86.4200,86.4800,86.4200,86.4800,1700
1468336205,86.4400,86.4400,86.3925,86.4150,1000
1468336283,86.4700,86.4700,86.4700,86.4700,1300
1468336324,86.4700,86.4700,86.4700,86.4700,100
1468336393,86.5000,86.5000,86.5000,86.5000,500
1468336455,86.4900,86.4900,86.4900,86.4900,800
1468336520,86.4800,86.4900,86.4800,86.4900,400
1468336581,86.4900,86.4900,86.4900,86.4900,100
1468336624,86.4800,86.4800,86.4700,86.4800,2000
1468336684,86.5400,86.5400,86.4900,86.4900,900
1468336824,86.5600,86.5600,86.5500,86.5500,1400
1468336868,86.5200,86.5500,86.5200,86.5500,1200
1468336935,86.4800,86.4800,86.4700,86.4700,1400
1468337003,86.4800,86.4800,86.4700,86.4700,1100
1468337049,86.5300,86.5300,86.5100,86.5100,800
1468337133,86.5400,86.5400,86.5400,86.5400,1700
1468337291,86.5500,86.5900,86.5500,86.5900,2700
1468337363,86.5800,86.5800,86.5700,86.5700,1300
1468337413,86.5500,86.5500,86.5500,86.5500,900
1468337565,86.5500,86.5500,86.5500,86.5500,200
1468337607,86.5800,86.5800,86.5800,86.5800,600
1468337750,86.6200,86.6200,86.6200,86.6200,800
1468337792,86.5900,86.6250,86.5900,86.6200,2300
1468337848,86.5900,86.5900,86.5600,86.5600,1000
1468337898,86.5800,86.5800,86.5800,86.5800,900
1468338044,86.6000,86.6000,86.6000,86.6000,500
1468338182,86.5800,86.6100,86.5800,86.6100,2100
1468338302,86.6000,86.6000,86.5900,86.6000,1800
1468338404,86.6000,86.6000,86.6000,86.6000,500
1468338451,86.5700,86.6000,86.5700,86.6000,400
1468338543,86.5700,86.5800,86.5700,86.5800,300
1468338654,86.5582,86.5600,86.5582,86.5600,600
1468338668,86.5500,86.5600,86.5500,86.5600,200
1468338823,86.5400,86.5400,86.5400,86.5400,100
1468338866,86.5200,86.5400,86.5200,86.5400,300
1468338911,86.5400,86.5400,86.5300,86.5300,1600
1468338984,86.5700,86.5700,86.5600,86.5600,400
1468339044,86.6000,86.6000,86.5800,86.5800,1100
1468339135,86.5800,86.5900,86.5800,86.5900,700
1468339146,86.6000,86.6000,86.5900,86.5900,1200
1468339330,86.5900,86.5900,86.5900,86.5900,100
1468339422,86.5800,86.5800,86.5700,86.5700,400
1468339503,86.6000,86.6000,86.5861,86.5861,1400
1468339614,86.6000,86.6000,86.6000,86.6000,300
1468339782,86.6000,86.6000,86.5900,86.6000,600
1468339808,86.6200,86.6200,86.6000,86.6000,800
1468339891,86.6400,86.6400,86.6300,86.6300,300
1468339942,86.6400,86.6400,86.6400,86.6400,700
1468340008,86.6600,86.6600,86.6400,86.6400,200
1468340114,86.6600,86.6600,86.6600,86.6600,600
1468340204,86.6800,86.6800,86.6700,86.6700,900
1468340309,86.6900,86.7000,86.6900,86.6900,2400
1468340422,86.6900,86.6900,86.6900,86.6900,800
1468340490,86.7000,86.7000,86.7000,86.7000,900
1468340586,86.7200,86.7200,86.7200,86.7200,200
1468340708,86.7200,86.7200,86.6900,86.7100,2200
1468340878,86.7650,86.7800,86.7200,86.7200,7900
1468340891,86.7700,86.7700,86.7600,86.7600,1100
1468340998,86.7900,86.8000,86.7900,86.7900,1000
1468341014,86.7900,86.8000,86.7900,86.8000,200
1468341097,86.7900,86.8000,86.7900,86.8000,1200
1468341131,86.7800,86.7800,86.7800,86.7800,1500
1468341283,86.7800,86.7800,86.7700,86.7700,600
1468341353,86.7800,86.7800,86.7600,86.7800,700
1468341368,86.7700,86.7700,86.7600,86.7600,500
1468341450,86.7600,86.7650,86.7550,86.7600,2600
1468341523,86.7600,86.7600,86.7600,86.7600,100
1468341586,86.7900,86.7900,86.7600,86.7600,3000
1468341604,86.7900,86.7900,86.7900,86.7900,400
1468341697,86.7900,86.7900,86.7900,86.7900,300
1468341743,86.8000,86.8000,86.8000,86.8000,1000
1468341825,86.7800,86.8000,86.7800,86.8000,3500
1468341893,86.7500,86.7900,86.7500,86.7800,1000
1468341908,86.7500,86.7500,86.7500,86.7500,200
1468342004,86.7450,86.7600,86.7450,86.7550,1600
1468342020,86.7600,86.7600,86.7500,86.7500,1500
1468342205,86.7500,86.7550,86.7500,86.7500,5100
1468342301,86.7900,86.7900,86.7800,86.7800,300
1468342320,86.8000,86.8000,86.7800,86.8000,1300
1468342388,86.8100,86.8100,86.8100,86.8100,300
1468342471,86.8100,86.8100,86.8050,86.8050,500
1468342509,86.8100,86.8200,86.8000,86.8150,2600
1468342570,86.7910,86.8000,86.7910,86.8000,1500
1468342781,86.8200,86.8200,86.7800,86.8000,1900
1468342811,86.8200,86.8200,86.8200,86.8200,200
1468342917,86.8300,86.8300,86.8200,86.8200,1400
1468342922,86.8100,86.8350,86.8100,86.8300,3700
1468343025,86.8200,86.8200,86.8100,86.8100,700
1468343133,86.8400,86.8400,86.8300,86.8300,800
1468343203,86.8300,86.8300,86.8000,86.8200,2300
1468343252,86.8300,86.8300,86.8300,86.8300,100
1468343301,86.8200,86.8200,86.8200,86.8200,1700
1468343398,86.8000,86.8000,86.8000,86.8000,100
1468343412,86.7800,86.7800,86.7800,86.7800,200
1468343665,86.8200,86.8200,86.8000,86.8000,2800
1468343706,86.8300,86.8500,86.8250,86.8250,1600
1468343798,86.8450,86.8500,86.8400,86.8400,800
1468343847,86.8300,86.8300,86.8300,86.8300,800
1468343897,86.8400,86.8400,86.8300,86.8300,700
1468343953,86.8600,86.8650,86.8600,86.8600,1400
1468344045,86.8600,86.8600,86.8600,86.8600,200
1468344117,86.8850,86.8900,86.8700,86.8700,2900
1468344121,86.8950,86.8950,86.8800,86.8800,1900
1468344243,86.8800,86.8800,86.8800,86.8800,1900
1468344302,86.8950,86.8950,86.8800,86.8800,400
1468344375,86.8800,86.8850,86.8800,86.8850,200
1468344459,86.9000,86.9050,86.9000,86.9050,1600
1468344539,86.8800,86.8800,86.8800,86.8800,700
1468344544,86.9100,86.9100,86.8900,86.8900,2100
1468344644,86.9000,86.9100,86.9000,86.9100,1100
1468344671,86.8900,86.9100,86.8900,86.9100,1300
1468344779,86.9000,86.9000,86.8900,86.8900,1100
1468344815,86.9050,86.9050,86.9050,86.9050,300
1468344887,86.9100,86.9100,86.9100,86.9100,1400
1468344953,86.8950,86.9100,86.8950,86.9100,1000
1468345003,86.8850,86.8900,86.8850,86.8900,200
1468345071,86.9000,86.9000,86.8850,86.8850,1800
1468345134,86.8900,86.8900,86.8900,86.8900,300
1468345184,86.8900,86.8900,86.8900,86.8900,200
1468345257,86.9000,86.9000,86.8850,86.8900,1200
1468345260,86.8950,86.9000,86.8950,86.8950,400
1468345369,86.9000,86.9200,86.9000,86.9050,2300
1468345380,86.8850,86.8950,86.8750,86.8950,4800
1468345484,86.8900,86.8950,86.8900,86.8950,200
1468345538,86.8700,86.8900,86.8700,86.8900,1200
1468345619,86.8300,86.8500,86.8300,86.8500,600
1468345652,86.8200,86.8200,86.8200,86.8200,100
1468345738,86.8000,86.8200,86.8000,86.8200,700
1468345797,86.7900,86.8000,86.7900,86.8000,1700
1468345839,86.7801,86.8000,86.7801,86.8000,700
1468345886,86.7800,86.7900,86.7800,86.7900,1000
1468345921,86.7700,86.7940,86.7700,86.7800,1800
1468345996,86.6900,86.7700,86.6900,86.7700,6700
1468346071,86.6700,86.7000,86.6700,86.6800,1200
1468346136,86.6900,86.7000,86.6800,86.6800,2900
1468346188,86.6700,86.6800,86.6700,86.6800,900
1468346279,86.6600,86.6600,86.6300,86.6300,2700
1468346329,86.6400,86.6400,86.6300,86.6300,600
1468346352,86.6100,86.6300,86.6100,86.6300,500
1468346403,86.6600,86.6600,86.6250,86.6250,1800
1468346519,86.6400,86.6600,86.6400,86.6600,1600
1468346577,86.6700,86.6800,86.6400,86.6500,1500
1468346634,86.6900,86.7000,86.6800,86.6800,1800
1468346679,86.6900,86.7000,86.6900,86.6900,1700
1468346744,86.6900,86.7000,86.6900,86.6900,2500
1468346769,86.7000,86.7000,86.6900,86.7000,1100
1468346823,86.6400,86.6900,86.6400,86.6900,800
1468346889,86.6400,86.6450,86.6300,86.6300,1300
1468346943,86.6500,86.6500,86.6400,86.6400,600
1468347045,86.6600,86.6700,86.6500,86.6500,1800
1468347061,86.6400,86.6600,86.6400,86.6400,1000
1468347135,86.6300,86.6400,86.6300,86.6300,700
1468347186,86.6000,86.6300,86.6000,86.6300,1100
1468347297,86.6100,86.6200,86.5800,86.6100,1700
1468347316,86.6000,86.6100,86.6000,86.6100,400
1468347416,86.6200,86.6200,86.6000,86.6100,1200
1468347473,86.6300,86.6300,86.6200,86.6200,1000
1468347496,86.6300,86.6300,86.6300,86.6300,300
1468347543,86.6200,86.6500,86.6200,86.6300,900
1468347628,86.6000,86.6150,86.6000,86.6000,600
1468347670,86.6000,86.6000,86.6000,86.6000,200
1468347778,86.6000,86.6200,86.6000,86.6000,1000
1468347781,86.5900,86.6100,86.5800,86.6100,1200
1468347899,86.5850,86.6000,86.5700,86.5900,2500
1468347901,86.6093,86.6093,86.5950,86.5950,4000
1468348017,86.5650,86.5950,86.5650,86.5700,1100
1468348025,86.5800,86.5800,86.5400,86.5500,900
1468348130,86.5700,86.5900,86.5700,86.5900,500
1468348140,86.6100,86.6100,86.5700,86.5700,1800
1468348206,86.6200,86.6200,86.5900,86.5900,2300
1468348268,86.6400,86.6400,86.6300,86.6300,1600
1468348321,86.6400,86.6400,86.6000,86.6400,1200
1468348405,86.5900,86.5900,86.5900,86.5900,200
1468348451,86.5600,86.5900,86.5600,86.5900,1500
1468348508,86.5700,86.5800,86.5400,86.5600,2300
1468348618,86.5900,86.5900,86.5900,86.5900,200
1468348687,86.5700,86.6100,86.5700,86.5700,600
1468348743,86.5800,86.5900,86.5700,86.5900,800
1468348807,86.6200,86.6250,86.6100,86.6100,1400
1468348901,86.6000,86.6250,86.6000,86.6100,1100
1468348975,86.6000,86.6100,86.6000,86.6000,1000
1468348986,86.6600,86.6600,86.6000,86.6000,2000
1468349066,86.6300,86.6500,86.6300,86.6500,200
1468349118,86.6200,86.6300,86.6100,86.6300,1000
1468349198,86.6000,86.6200,86.6000,86.6200,200
1468349236,86.6000,86.6000,86.6000,86.6000,300
1468349337,86.6200,86.6400,86.6000,86.6000,1600
1468349366,86.6200,86.6200,86.6100,86.6100,400
1468349410,86.6100,86.6300,86.6000,86.6000,2500
1468349464,86.6200,86.6400,86.6200,86.6200,2100
1468349525,86.5800,86.6100,86.5800,86.6100,3000
1468349615,86.5900,86.5900,86.5900,86.5900,500
1468349695,86.5800,86.5800,86.5800,86.5800,500
1468349701,86.5600,86.5800,86.5500,86.5800,1800
1468349807,86.5700,86.5700,86.5500,86.5550,6300
1468349875,86.5900,86.5900,86.5500,86.5500,6000
1468349885,86.5800,86.5800,86.5800,86.5800,1100
1468349983,86.5650,86.5700,86.5600,86.5700,2300
1468350052,86.6200,86.6200,86.5400,86.5400,3200
1468350066,86.6200,86.6350,86.6100,86.6200,2300
1468350145,86.5950,86.6100,86.5900,86.5900,5600
1468350180,86.6300,86.6300,86.5900,86.5900,1500
1468350240,86.5950,86.6500,86.5950,86.6400,2300
1468350353,86.5900,86.6000,86.5900,86.6000,2100
1468350413,86.6000,86.6100,86.6000,86.6100,1300
1468350423,86.6000,86.6200,86.5900,86.6000,2100
1468350504,86.6000,86.6200,86.5950,86.6000,2600
1468350565,86.5700,86.5900,86.5700,86.5900,900
1468350600,86.5200,86.5600,86.5200,86.5600,1500
1468350705,86.5000,86.5200,86.5000,86.5200,1100
1468350777,86.4900,86.5200,86.4900,86.5200,2000
1468350783,86.4600,86.4900,86.4600,86.4900,1300
1468350853,86.4500,86.4700,86.4400,86.4700,1300
1468350957,86.4800,86.4800,86.4500,86.4500,2600
1468350970,86.4700,86.4800,86.4600,86.4800,5300
1468351057,86.4500,86.4500,86.4500,86.4500,600
1468351092,86.4450,86.4500,86.4400,86.4400,3800
1468351174,86.4200,86.4200,86.4100,86.4200,2900
1468351234,86.4100,86.4400,86.4100,86.4400,700
1468351281,86.4100,86.4200,86.4100,86.4100,1600
1468351358,86.4100,86.4100,86.4100,86.4100,700
1468351385,86.4150,86.4300,86.4100,86.4200,3800
1468351442,86.4000,86.4100,86.3800,86.4100,2000
1468351547,86.4300,86.4400,86.3900,86.3900,7500
1468351615,86.4600,86.4699,86.4500,86.4600,1900
1468351637,86.4500,86.4600,86.4500,86.4600,2400
1468351730,86.4400,86.4550,86.4400,86.4500,3000
1468351748,86.4200,86.4300,86.4100,86.4200,2100
1468351817,86.4100,86.4200,86.4100,86.4200,3100
1468351871,86.4050,86.4100,86.4050,86.4100,2200
1468351938,86.3900,86.4100,86.3900,86.4000,4000
1468352038,86.3700,86.3800,86.3575,86.3600,3500
1468352099,86.3800,86.3800,86.3700,86.3800,2600
1468352115,86.3700,86.3800,86.3550,86.3700,3500
1468352176,86.3700,86.3850,86.3700,86.3850,500
1468352234,86.3700,86.3900,86.3700,86.3900,2500
1468352304,86.3750,86.3800,86.3700,86.3700,2700
1468352350,86.3700,86.3700,86.3700,86.3700,2400
1468352455,86.3750,86.3800,86.3600,86.3600,2300
1468352462,86.3300,86.3750,86.3200,86.3700,5100
1468352579,86.3100,86.3200,86.3050,86.3100,2900
1468352629,86.2900,86.3100,86.2850,86.3100,3000
1468352640,86.2700,86.2800,86.2700,86.2800,2500
1468352747,86.2550,86.2700,86.2550,86.2700,4700
1468352811,86.2700,86.2700,86.2600,86.2600,3300
1468352832,86.2900,86.3100,86.2650,86.2700,4400
1468352926,86.2800,86.3000,86.2700,86.3000,3200
1468352988,86.2800,86.2900,86.2800,86.2850,2200
1468353015,86.2500,86.2850,86.2500,86.2850,6000
1468353064,86.2800,86.2800,86.2500,86.2600,7600
1468353169,86.2800,86.2800,86.2700,86.2800,900
1468353204,86.2600,86.2600,86.2500,86.2500,4900
1468353258,86.2600,86.2650,86.2600,86.2600,1800
1468353300,86.2900,86.2900,86.2600,86.2600,5600
1468353396,86.2900,86.2900,86.2800,86.2850,5600
1468353423,86.2700,86.2800,86.2700,86.2800,7900
1468353536,86.2400,86.2700,86.2300,86.2700,17300
1468353543,86.2300,86.2400,86.2200,86.2400,16300
1468353600,86.2600,86.2600,86.2600,86.2600,51000