uri:/instrument/1.0/WM/chartdata;type=quote;range=1d/csv
ticker:wm
Company-Name:Waste Management, Inc. Common S
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:63.4500
Timestamp:1466775000,1466798400
labels:1466776800,1466780400,1466784000,1466787600,1466791200,1466794800,1466798400
values:Timestamp,close,high,low,open,volume
close:62.0200,63.9100
high:62.0500,64.0000
low:61.8200,63.8700
open:61.8625,63.9050
volume:100,109700
1466775033,62.0200,62.0500,61.8625,61.8625,34500
1466775063,62.2700,62.2800,61.8200,61.9700,7400
1466775122,62.3500,62.3500,62.1850,62.1850,15600
1466775222,62.4900,62.4900,62.3958,62.4200,1700
1466775295,62.6200,62.6300,62.5500,62.5500,2900
1466775335,62.4700,62.4750,62.4500,62.4600,7800
1466775364,62.4500,62.4700,62.4100,62.4100,1500
1466775470,62.4200,62.4550,62.3900,62.4400,4200
1466775538,62.4400,62.4400,62.3800,62.3800,2500
1466775567,62.4200,62.4300,62.3900,62.4150,10500
1466775648,62.4072,62.4072,62.4072,62.4072,7900
1466775718,62.4100,62.4300,62.3400,62.3400,5300
1466775730,62.4100,62.4100,62.3400,62.3600,3000
1466775784,62.5600,62.5800,62.4400,62.4400,5500
1466775844,62.5700,62.6100,62.5600,62.5700,8300
1466775927,62.5300,62.5700,62.5300,62.5600,2100
1466775995,62.6300,62.6300,62.6000,62.6000,500
1466776027,62.5400,62.6000,62.5400,62.5700,6400
1466776135,62.7000,62.7000,62.5400,62.5400,4200
1466776197,62.6800,62.7100,62.6700,62.6900,5100
1466776253,62.7400,62.7600,62.7024,62.7024,14600
1466776271,62.7400,62.7400,62.7200,62.7400,7300
1466776336,62.7281,62.8000,62.7281,62.7900,2100
1466776388,62.7600,62.7600,62.7400,62.7400,2200
1466776499,62.8600,62.8600,62.8200,62.8400,4000
1466776500,62.9500,62.9500,62.8335,62.8500,5100
1466776561,63.0000,63.0000,62.9460,62.9460,6100
1466776622,62.8900,63.0000,62.8500,62.9700,10900
1466776681,62.8610,62.8900,62.8500,62.8500,1600
1466776746,62.8230,62.9100,62.8230,62.8900,7300
1466776805,62.7900,62.8200,62.7400,62.7700,4600
1466776896,62.8900,62.8900,62.8300,62.8400,3800
1466776971,62.9500,62.9650,62.9500,62.9500,6400
1466776983,62.9300,62.9460,62.9300,62.9460,6200
1466777057,62.9300,62.9750,62.9300,62.9400,7600
1466777138,62.8550,62.8600,62.8500,62.8500,2300
1466777201,62.9100,62.9100,62.8800,62.8900,7200
1466777227,62.9200,62.9300,62.9200,62.9200,11200
1466777335,63.0150,63.0150,63.0000,63.0000,200
1466777347,63.0200,63.0300,63.0200,63.0200,3500
1466777446,63.0800,63.0800,63.0800,63.0800,800
1466777460,63.0400,63.1300,63.0400,63.1300,4500
1466777533,62.9900,63.0460,62.9600,63.0460,4500
1466777585,63.0100,63.0200,62.9900,63.0000,2200
1466777644,62.9800,63.0200,62.9800,62.9900,4800
1466777728,62.9700,62.9700,62.9300,62.9500,2100
1466777774,62.9700,62.9700,62.9600,62.9600,3600
1466777876,63.0000,63.0000,62.9500,62.9600,4100
1466777883,62.9800,63.0050,62.9600,63.0000,6900
1466777998,62.9600,62.9900,62.9300,62.9800,7700
1466778058,62.9780,62.9780,62.9500,62.9600,2900
1466778060,62.9600,62.9800,62.9300,62.9800,8400
1466778146,62.9400,62.9500,62.9400,62.9400,2700
1466778235,62.8800,62.9400,62.8600,62.9400,2200
1466778240,62.9500,62.9680,62.8700,62.8766,4500
1466778355,62.9100,62.9600,62.8900,62.9600,4300
1466778363,62.9100,62.9300,62.9100,62.9300,2000
1466778420,62.9300,62.9300,62.9200,62.9300,4600
1466778480,62.9800,62.9800,62.9400,62.9400,3500
1466778595,63.0000,63.0200,62.9674,62.9800,5200
1466778609,63.0200,63.0200,62.9937,63.0000,1400
1466778668,62.9900,63.0000,62.9700,63.0000,2300
1466778722,62.9874,62.9900,62.9700,62.9900,3300
1466778795,62.9600,63.0000,62.9500,63.0000,3900
1466778852,62.9180,62.9600,62.9100,62.9600,3700
1466778921,62.9200,62.9350,62.9200,62.9300,2500
1466778963,62.9650,63.0000,62.9500,62.9500,10800
1466779023,62.9501,62.9700,62.9500,62.9700,3600
1466779084,63.0000,63.0000,62.9600,62.9800,9200
1466779199,63.1200,63.1200,63.0100,63.0100,7900
1466779203,63.0800,63.1100,63.0700,63.1000,4700
1466779316,63.0600,63.1000,63.0500,63.0800,5600
1466779322,63.0900,63.1000,63.0300,63.0600,4200
1466779438,63.1177,63.1177,63.0900,63.0900,1300
1466779443,63.1700,63.1700,63.1200,63.1200,4300
1466779559,63.1300,63.1800,63.1300,63.1700,3300
1466779568,63.1900,63.1900,63.1300,63.1300,3000
1466779672,63.1700,63.1800,63.1550,63.1800,1000
1466779680,63.1700,63.1750,63.1700,63.1700,2500
1466779748,63.1399,63.1700,63.1399,63.1700,2100
1466779800,63.1790,63.1790,63.1500,63.1500,3900
1466779914,63.2000,63.2100,63.1900,63.1900,2400
1466779975,63.2200,63.2200,63.2000,63.2100,1300
1466780020,63.2300,63.2500,63.2100,63.2200,6300
1466780048,63.2300,63.2300,63.2100,63.2300,2400
1466780104,63.2600,63.2800,63.2300,63.2300,6600
1466780171,63.2500,63.2550,63.2500,63.2500,1300
1466780221,63.1800,63.2500,63.1800,63.2500,6700
1466780284,63.2000,63.2400,63.2000,63.2000,40100
1466780399,63.1300,63.1800,63.1300,63.1800,6900
1466780401,63.1100,63.1650,63.1100,63.1300,6900
1466780467,63.0750,63.1150,63.0750,63.1000,3500
1466780572,63.0400,63.0900,63.0400,63.0900,6600
1466780580,63.0650,63.0650,63.0500,63.0500,3000
1466780699,63.0300,63.0460,63.0300,63.0450,3100
1466780711,63.0500,63.0700,63.0400,63.0400,4700
1466780819,63.0700,63.0800,63.0400,63.0500,9100
1466780821,63.0600,63.0900,63.0400,63.0600,6900
1466780882,63.0600,63.0850,63.0501,63.0600,2200
1466780999,63.1100,63.1100,63.0599,63.0599,4300
1466781001,63.1000,63.1200,63.0800,63.1100,7900
1466781114,63.1592,63.1600,63.1000,63.1000,3800
1466781128,63.1700,63.1900,63.1500,63.1700,3400
1466781183,63.1622,63.1950,63.1300,63.1800,4800
1466781279,63.2000,63.2000,63.1700,63.1700,1300
1466781302,63.1200,63.1750,63.1200,63.1750,4600
1466781418,63.1100,63.1456,63.1000,63.1456,2500
1466781478,63.0800,63.1100,63.0800,63.1100,2700
1466781539,63.1200,63.1300,63.0800,63.0800,4800
1466781540,63.1500,63.1500,63.1300,63.1300,1000
1466781601,63.1000,63.1500,63.1000,63.1499,2900
1466781715,63.1150,63.1300,63.0900,63.0900,2100
1466781776,63.1100,63.1300,63.1100,63.1100,1900
1466781781,63.0800,63.1000,63.0800,63.1000,2100
1466781899,63.0800,63.1100,63.0600,63.1100,3700
1466781904,63.0500,63.0900,63.0425,63.0850,5500
1466782011,63.1100,63.1100,63.0600,63.0600,6300
1466782021,63.1259,63.1259,63.1000,63.1000,2700
1466782094,63.1500,63.2000,63.1300,63.1300,5800
1466782144,63.2100,63.2100,63.1600,63.1700,4100
1466782209,63.2300,63.2350,63.2200,63.2300,4800
1466782316,63.2100,63.2300,63.2050,63.2230,2500
1466782325,63.2260,63.2450,63.2099,63.2099,5500
1466782435,63.2200,63.2300,63.2100,63.2250,2200
1466782498,63.2100,63.2300,63.1900,63.2200,5300
1466782501,63.2400,63.2600,63.2100,63.2200,7600
1466782568,63.2400,63.2400,63.2300,63.2300,900
1466782679,63.2500,63.2600,63.2275,63.2400,3200
1466782683,63.2300,63.2600,63.2300,63.2600,2000
1466782798,63.2500,63.2800,63.2400,63.2500,3600
1466782851,63.2700,63.3000,63.2500,63.2500,5200
1466782863,63.2300,63.2500,63.2275,63.2500,2100
1466782974,63.3000,63.3000,63.2500,63.2500,2100
1466782983,63.2700,63.3000,63.2500,63.3000,7700
1466783091,63.3600,63.3700,63.2900,63.2900,8600
1466783104,63.4400,63.4400,63.3600,63.3600,9300
1466783212,63.4800,63.5200,63.4200,63.4500,7800
1466783221,63.4700,63.4900,63.4600,63.4800,4100
1466783327,63.4800,63.4800,63.4500,63.4800,5700
1466783341,63.4900,63.5000,63.4800,63.4800,5400
1466783401,63.5100,63.5500,63.5100,63.5100,6100
1466783464,63.5250,63.5300,63.5100,63.5100,4300
1466783523,63.5450,63.5600,63.5250,63.5254,6900
1466783583,63.5300,63.5400,63.5300,63.5350,3100
1466783646,63.5000,63.5250,63.5000,63.5200,2800
1466783754,63.5199,63.5199,63.5100,63.5100,1100
1466783819,63.5000,63.5280,63.4900,63.5100,6600
1466783877,63.5100,63.5400,63.5100,63.5100,11700
1466783880,63.4850,63.5100,63.4800,63.5100,2100
1466783941,63.5700,63.5700,63.4800,63.4800,7800
1466784000,63.5500,63.5850,63.5500,63.5700,15100
1466784078,63.5600,63.5600,63.5450,63.5600,4700
1466784125,63.6000,63.6000,63.5600,63.5700,15200
1466784180,63.5900,63.6200,63.5825,63.6000,21900
1466784240,63.5750,63.6000,63.5700,63.5900,6400
1466784357,63.5700,63.5800,63.5500,63.5700,3800
1466784362,63.5400,63.5650,63.5200,63.5650,12500
1466784440,63.5200,63.5408,63.5200,63.5408,1400
1466784480,63.5180,63.5200,63.5150,63.5200,600
1466784598,63.5000,63.5300,63.5000,63.5200,6700
1466784601,63.4500,63.4950,63.4500,63.4900,4200
1466784671,63.4350,63.4550,63.4200,63.4500,4000
1466784725,63.4000,63.4350,63.3800,63.4300,8900
1466784781,63.3950,63.3950,63.3900,63.3900,5000
1466784840,63.4200,63.4200,63.3900,63.3900,10100
1466784923,63.4300,63.4300,63.4100,63.4200,2500
1466784960,63.4300,63.4400,63.4300,63.4300,4100
1466785068,63.4320,63.4400,63.4300,63.4300,1200
1466785081,63.4700,63.4700,63.4350,63.4400,5700
1466785147,63.4500,63.4800,63.4300,63.4750,5300
1466785200,63.4900,63.4900,63.4600,63.4600,4100
1466785269,63.5150,63.5200,63.4900,63.4900,4600
1466785326,63.5800,63.5800,63.5100,63.5152,4900
1466785380,63.5400,63.6000,63.5400,63.5900,6200
1466785449,63.5400,63.5650,63.5400,63.5400,4000
1466785502,63.5333,63.5333,63.5200,63.5300,2600
1466785564,63.5400,63.5450,63.5300,63.5350,3100
1466785679,63.6200,63.6200,63.5400,63.5400,2500
1466785685,63.6150,63.6300,63.6100,63.6100,2500
1466785740,63.5950,63.6100,63.5800,63.6100,3500
1466785854,63.5900,63.6000,63.5900,63.5900,2500
1466785864,63.6150,63.6200,63.5820,63.5820,3400
1466785972,63.6100,63.6200,63.5900,63.6150,5700
1466786034,63.5360,63.6050,63.5300,63.6000,8100
1466786040,63.4300,63.5350,63.4300,63.5350,9100
1466786151,63.4900,63.4950,63.4300,63.4301,4400
1466786163,63.4850,63.4850,63.4800,63.4800,2800
1466786279,63.5000,63.5100,63.4900,63.4900,21600
1466786282,63.4600,63.4950,63.4600,63.4900,2000
1466786354,63.4150,63.4500,63.4150,63.4500,3700
1466786457,63.4000,63.4200,63.4000,63.4100,7500
1466786460,63.4000,63.4100,63.4000,63.4050,1800
1466786531,63.4300,63.4400,63.4200,63.4200,3900
1466786580,63.4300,63.4350,63.4294,63.4300,2800
1466786643,63.3800,63.4200,63.3600,63.4200,5800
1466786709,63.3500,63.3700,63.3500,63.3700,1100
1466786817,63.3600,63.3800,63.3500,63.3550,5600
1466786823,63.3600,63.3700,63.3500,63.3700,3100
1466786886,63.3500,63.3600,63.3301,63.3500,2100
1466786940,63.3900,63.3900,63.3600,63.3700,2000
1466787009,63.4100,63.4350,63.3900,63.3900,5600
1466787105,63.4100,63.4200,63.4100,63.4100,1200
1466787177,63.4125,63.4300,63.4100,63.4199,4800
1466787181,63.3900,63.4150,63.3800,63.4100,2800
1466787242,63.4500,63.4500,63.3761,63.3900,3800
1466787315,63.4700,63.4750,63.4600,63.4700,3200
1466787362,63.4350,63.4750,63.4300,63.4700,2900
1466787436,63.4250,63.4300,63.4200,63.4300,1500
1466787483,63.3700,63.4100,63.3700,63.4100,1900
1466787544,63.4100,63.4100,63.3800,63.3800,2000
1466787614,63.4000,63.4100,63.3900,63.4100,4100
1466787672,63.4600,63.4748,63.4100,63.4100,6600
1466787763,63.4200,63.4500,63.4200,63.4500,2800
1466787839,63.4500,63.4600,63.4300,63.4332,3800
1466787888,63.4300,63.4500,63.4300,63.4400,1700
1466787901,63.3950,63.4200,63.3900,63.4200,2500
1466787960,63.3800,63.3900,63.3600,63.3800,3600
1466788032,63.3650,63.3800,63.3600,63.3800,1300
1466788080,63.3500,63.3800,63.3500,63.3600,5500
1466788143,63.3600,63.3600,63.3400,63.3400,3100
1466788210,63.3700,63.3800,63.3600,63.3700,24400
1466788271,63.3500,63.3700,63.3500,63.3600,4600
1466788325,63.3400,63.3400,63.3000,63.3400,3900
1466788436,63.3750,63.3999,63.3500,63.3500,5200
1466788495,63.4500,63.4500,63.3800,63.3800,7300
1466788559,63.4700,63.5100,63.4600,63.4600,12700
1466788569,63.4001,63.4401,63.4001,63.4401,1900
1466788650,63.4050,63.4050,63.4050,63.4050,300
1466788683,63.4400,63.4400,63.3900,63.3900,2900
1466788798,63.4800,63.4800,63.4500,63.4500,1800
1466788805,63.4700,63.5000,63.4700,63.4700,3900
1466788862,63.4800,63.4800,63.4496,63.4700,2500
1466788929,63.4459,63.4900,63.4459,63.4800,4300
1466789039,63.4000,63.4300,63.3990,63.4300,2900
1466789053,63.4500,63.4500,63.4100,63.4100,3500
1466789157,63.4500,63.4600,63.4494,63.4500,2400
1466789160,63.4300,63.4700,63.4300,63.4600,5300
1466789228,63.4301,63.4400,63.4300,63.4300,3000
1466789308,63.4050,63.4250,63.4000,63.4250,3600
1466789346,63.4020,63.4050,63.3900,63.3910,18200
1466789455,63.4100,63.4200,63.4000,63.4050,3400
1466789519,63.5100,63.5200,63.4100,63.4100,19900
1466789528,63.5300,63.5360,63.4900,63.5000,21300
1466789582,63.5500,63.5700,63.5300,63.5394,4300
1466789699,63.5700,63.5850,63.5700,63.5700,2100
1466789706,63.6200,63.6200,63.5600,63.5799,3700
1466789766,63.6300,63.6400,63.6000,63.6100,6300
1466789827,63.6600,63.6800,63.6300,63.6300,7500
1466789887,63.6750,63.6800,63.6500,63.6500,7200
1466789994,63.6750,63.6800,63.6700,63.6700,4300
1466790053,63.6900,63.7000,63.6700,63.6900,16500
1466790065,63.7000,63.7060,63.6900,63.7000,8300
1466790173,63.6400,63.7000,63.6100,63.6900,16500
1466790239,63.6550,63.6550,63.6300,63.6400,4500
1466790240,63.6400,63.6600,63.6400,63.6500,2900
1466790301,63.6250,63.6420,63.6200,63.6420,6400
1466790360,63.5900,63.6300,63.5900,63.6200,10000
1466790478,63.5550,63.5800,63.5500,63.5800,15700
1466790487,63.5250,63.5700,63.5000,63.5600,5800
1466790553,63.5500,63.5500,63.5300,63.5300,1400
1466790601,63.5205,63.5850,63.5205,63.5500,3500
1466790711,63.5000,63.5200,63.5000,63.5100,1600
1466790777,63.5059,63.5200,63.4800,63.5150,15000
1466790785,63.5200,63.5200,63.5048,63.5160,2000
1466790899,63.5500,63.5650,63.5200,63.5200,5500
1466790903,63.5400,63.5600,63.5400,63.5400,3400
1466791004,63.5250,63.5500,63.5250,63.5400,2100
1466791045,63.4850,63.5150,63.4800,63.5150,4600
1466791081,63.5050,63.5100,63.4900,63.4900,13700
1466791145,63.5300,63.5300,63.5000,63.5000,6100
1466791257,63.5480,63.5750,63.5301,63.5500,7400
1466791265,63.5600,63.5600,63.5500,63.5500,4500
1466791324,63.5450,63.5600,63.5400,63.5600,5100
1466791385,63.5200,63.5650,63.5000,63.5500,9400
1466791446,63.5418,63.5418,63.5200,63.5200,4100
1466791500,63.5800,63.5800,63.5300,63.5300,12300
1466791618,63.5700,63.5900,63.5700,63.5900,1300
1466791674,63.5900,63.6000,63.5700,63.5700,6100
1466791702,63.6400,63.6500,63.5890,63.5890,16500
1466791740,63.6700,63.6700,63.6300,63.6400,3500
1466791855,63.7100,63.7200,63.6800,63.6800,6200
1466791860,63.6950,63.7050,63.6900,63.7050,3100
1466791929,63.7100,63.7150,63.6950,63.6950,4500
1466792037,63.6750,63.7000,63.6700,63.7000,2000
1466792042,63.7000,63.7100,63.6700,63.6700,4500
1466792158,63.6900,63.7050,63.6800,63.7050,2900
1466792160,63.6700,63.6800,63.6500,63.6800,11000
1466792271,63.6800,63.6800,63.6700,63.6700,2700
1466792284,63.6900,63.6950,63.6900,63.6900,1300
1466792352,63.6501,63.6951,63.6501,63.6900,6200
1466792400,63.6550,63.6600,63.6400,63.6500,4400
1466792514,63.6300,63.6400,63.6300,63.6400,6500
1466792524,63.6200,63.6400,63.5999,63.6300,17500
1466792586,63.5700,63.6150,63.5700,63.6100,5100
1466792640,63.5700,63.5750,63.5500,63.5750,10100
1466792758,63.5700,63.5750,63.5500,63.5600,6700
1466792764,63.5900,63.6100,63.5650,63.5700,4900
1466792877,63.5700,63.5900,63.5600,63.5867,5300
1466792885,63.5500,63.5650,63.5400,63.5600,9800
1466792995,63.5300,63.5600,63.5300,63.5400,4900
1466793005,63.5000,63.5400,63.5000,63.5300,21700
1466793119,63.5000,63.5100,63.5000,63.5000,16900
1466793120,63.5050,63.5100,63.5000,63.5000,15100
1466793239,63.5000,63.5067,63.5000,63.5000,14800
1466793298,63.5150,63.5150,63.4900,63.5000,19300
1466793303,63.4700,63.5150,63.4700,63.5100,10000
1466793407,63.5000,63.5100,63.4500,63.4600,12700
1466793420,63.4980,63.5100,63.4800,63.4900,10700
1466793480,63.5800,63.5800,63.5000,63.5000,8200
1466793598,63.6100,63.6300,63.5800,63.5800,8300
1466793601,63.5700,63.6100,63.5700,63.6100,4600
1466793718,63.6300,63.6300,63.5700,63.5750,5800
1466793779,63.6550,63.6600,63.6000,63.6300,6200
1466793837,63.6400,63.6700,63.6400,63.6600,6000
1466793897,63.6350,63.6400,63.6350,63.6400,1400
1466793902,63.5700,63.6350,63.5600,63.6300,5200
1466794018,63.5700,63.5700,63.5600,63.5700,2600
1466794075,63.5200,63.5700,63.5147,63.5700,3300
1466794080,63.5600,63.5700,63.5200,63.5200,4800
1466794199,63.5700,63.5700,63.5354,63.5600,3200
1466794207,63.6000,63.6000,63.5500,63.5650,2700
1466794263,63.5800,63.6100,63.5700,63.6000,9600
1466794326,63.6200,63.6600,63.5700,63.5750,10400
1466794438,63.6700,63.6700,63.6300,63.6300,3800
1466794444,63.7500,63.7500,63.6700,63.6700,7100
1466794502,63.7600,63.8100,63.7400,63.7400,7200
1466794561,63.7600,63.7900,63.7500,63.7600,3000
1466794664,63.7100,63.7600,63.7100,63.7500,3200
1466794688,63.6900,63.7400,63.6800,63.7200,3400
1466794741,63.7050,63.7100,63.6850,63.6900,10900
1466794801,63.7000,63.7100,63.6500,63.7000,9600
1466794864,63.7100,63.7100,63.6600,63.7050,8800
1466794920,63.7200,63.7300,63.7100,63.7100,6000
1466795038,63.6967,63.7250,63.6900,63.7250,8300
1466795043,63.6950,63.7200,63.6800,63.6900,13900
1466795158,63.6700,63.7000,63.6400,63.7000,10900
1466795167,63.6400,63.6800,63.6300,63.6800,12000
1466795276,63.6400,63.6700,63.6350,63.6350,6900
1466795286,63.6600,63.6600,63.6100,63.6400,8100
1466795340,63.6200,63.6300,63.6000,63.6300,5300
1466795402,63.5500,63.6200,63.5400,63.6200,9500
1466795519,63.5500,63.5700,63.5500,63.5500,3100
1466795579,63.4900,63.5600,63.4800,63.5600,9500
1466795639,63.4600,63.5000,63.4600,63.4800,5800
1466795694,63.5100,63.5100,63.4500,63.4600,7300
1466795753,63.4600,63.5100,63.4600,63.5000,8300
1466795769,63.4400,63.4600,63.4300,63.4600,8300
1466795820,63.4200,63.4450,63.4100,63.4300,18300
1466795886,63.4100,63.4300,63.4099,63.4300,17400
1466795943,63.3800,63.4150,63.3700,63.4100,18200
1466796002,63.4000,63.4000,63.3700,63.3867,9900
1466796118,63.4600,63.4700,63.4000,63.4000,11500
1466796120,63.4700,63.4800,63.4500,63.4600,8700
1466796181,63.4700,63.4950,63.4600,63.4700,7200
1466796290,63.4400,63.4750,63.4000,63.4700,13800
1466796357,63.4900,63.4900,63.4400,63.4500,7700
1466796362,63.4300,63.4800,63.4100,63.4800,7800
1466796422,63.4300,63.4550,63.4200,63.4200,6100
1466796539,63.4833,63.5000,63.4400,63.4400,26300
1466796541,63.5000,63.5390,63.4800,63.4900,14900
1466796600,63.5100,63.5300,63.4850,63.5000,18600
1466796660,63.5200,63.5450,63.5000,63.5100,9400
1466796720,63.6000,63.6200,63.5300,63.5300,38900
1466796839,63.6300,63.6400,63.5700,63.5900,41100
1466796840,63.6900,63.6900,63.6400,63.6400,11700
1466796900,63.7700,63.7850,63.6900,63.6900,22200
1466796960,63.7400,63.7700,63.7000,63.7500,36500
1466797028,63.6700,63.7300,63.6600,63.7100,16700
1466797138,63.6325,63.6700,63.6325,63.6600,16800
1466797145,63.6300,63.6600,63.6000,63.6400,15600
1466797202,63.6500,63.6600,63.6100,63.6200,9200
1466797319,63.7400,63.7400,63.6200,63.6600,28800
1466797320,63.7000,63.7450,63.6750,63.7450,10400
1466797439,63.7100,63.7250,63.6600,63.7000,14900
1466797440,63.6600,63.7050,63.6200,63.7000,16100
1466797500,63.6800,63.7000,63.6200,63.6500,47900
1466797561,63.6700,63.7000,63.6500,63.6600,26800
1466797622,63.6700,63.6800,63.6400,63.6500,15700
1466797680,63.7200,63.7300,63.6600,63.6700,16500
1466797797,63.7199,63.7300,63.7100,63.7250,15300
1466797800,63.7800,63.7800,63.7150,63.7200,18700
1466797860,63.8600,63.8600,63.7700,63.7700,23500
1466797977,63.9100,63.9100,63.8600,63.8700,30100
1466797980,63.8700,63.9400,63.8700,63.9050,44000
1466798099,63.9100,63.9100,63.8700,63.8900,49600
1466798100,63.9100,64.0000,63.8700,63.9000,97900
1466798219,63.8801,63.9000,63.8100,63.9000,100900
1466798220,63.8200,63.9003,63.8200,63.8800,90100
1466798280,63.6300,63.8800,63.6300,63.8400,107800
1466798340,63.7000,63.7500,63.6400,63.6400,109700
1466798400,63.7000,63.7000,63.7000,63.7000,100